D:\0 ICPMS Data\User Data\Hakim, Fahmi\24_03_22_ap_ne_FIMI.b\24_03_22_a02.d
Intensity Vs Time,CPS
Acquired      : 22/03/2024 10:01:05 using Batch 24_03_22_ap_ne_FIMI.b
Time [Sec],Li7,B11,Na23,Mg24,Al27,Si29,P31,S34,Cl35,K39,Ca43,Ca44,Sc45,Ti49,V51,Mn55,Fe56,Fe57,Ni60,Cu63,Zn66,As75,Br81,Rb85,Sr88,Y89,Zr90,Nb93,Sb121,I127,Cs133,Ba137,La139,Ce140,Pr141,Nd146,Sm147,Eu153,Gd157,Dy163,Er166,Yb172,Hf178,Ta181,Pb208
36.2870,1000.03,0.00,23018.15,0.00,0.00,21015.19,2000.14,4000.55,1750.11,56610.82,0.00,6501.47,500.01,0.00,0.00,1000.04,103876.72,5501.06,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,1250.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
36.4670,2000.14,0.00,29028.86,0.00,1500.08,18011.16,4000.55,2000.14,2250.17,58116.79,0.00,9503.14,0.00,0.00,0.00,4500.71,94310.64,4000.56,0.00,0.00,0.00,0.00,1500.08,0.00,0.00,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
36.6471,1000.03,0.00,24019.76,0.00,500.01,14507.24,2000.14,1250.05,1500.08,58116.79,500.01,11004.21,0.00,0.00,0.00,2000.14,91794.31,2000.14,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,500.01,750.02,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
36.8271,0.00,0.00,25021.44,0.00,0.00,20013.77,5000.86,3250.36,1750.11,46073.43,0.00,10003.48,0.00,0.00,0.00,4500.71,92297.54,3000.32,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
37.0072,500.01,0.00,23518.95,0.00,500.01,16008.82,2000.14,500.01,250.00,46073.43,0.00,9503.14,0.00,0.00,0.00,2500.22,99344.63,4000.56,0.00,0.00,0.00,500.01,750.02,0.00,0.00,0.00,0.00,0.00,0.00,1000.04,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
37.1872,1000.03,0.00,24520.59,0.00,500.01,18511.79,500.01,2500.22,1250.05,62133.47,0.00,9503.14,0.00,0.00,0.00,4500.71,94310.64,5000.88,0.00,0.00,0.00,500.01,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,1500.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
37.3673,1500.08,0.00,23518.95,0.00,1500.08,18011.16,1500.08,3750.49,1250.05,61631.33,0.00,10003.48,0.00,0.00,0.00,3500.43,95317.29,6501.48,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
37.5473,2000.14,500.01,24019.76,0.00,0.00,16008.82,2000.14,2750.26,2000.14,67155.90,500.01,10503.83,0.00,0.00,0.00,3500.43,102869.47,2500.22,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,1500.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
37.7274,500.01,0.00,22517.37,0.00,0.00,15508.27,3000.31,2000.14,1250.05,59622.92,500.01,15007.83,0.00,0.00,500.01,1500.08,82236.29,4000.56,0.00,0.00,0.00,500.01,250.00,0.00,0.00,0.00,0.00,0.00,0.00,1500.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
37.9074,1500.08,0.00,16509.34,0.00,1000.03,11504.55,2500.22,2250.17,1500.08,61129.20,500.01,10003.48,0.00,0.00,0.00,5000.88,101862.28,2000.14,0.00,500.01,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
38.0875,1500.08,0.00,25021.44,0.00,1500.08,11504.55,2500.22,1250.05,2000.14,53599.35,500.01,8502.51,0.00,0.00,0.00,3000.32,91794.31,6501.48,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
38.2675,500.01,0.00,16509.34,0.00,500.01,13506.28,1500.08,1000.03,1000.03,59120.85,0.00,12005.01,500.01,0.00,0.00,2500.22,90284.72,5000.88,0.00,0.00,0.00,500.01,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
38.4475,500.01,0.00,22517.37,0.00,1500.08,14507.24,2500.22,2500.22,2500.22,53097.51,0.00,18011.27,0.00,0.00,0.00,3500.43,117481.64,9503.17,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,1750.11,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
38.6276,1000.03,0.00,24019.76,0.00,500.01,16509.37,2500.22,2000.14,750.02,54101.22,0.00,9002.82,500.01,0.00,0.00,3000.32,92297.54,4500.71,0.00,0.00,0.00,0.00,1250.06,0.00,0.00,0.00,0.00,0.00,500.01,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
38.8076,500.01,0.00,21015.13,0.00,500.01,16509.37,1500.08,2000.14,500.01,59120.85,500.01,9503.14,0.00,0.00,0.00,4000.56,93304.05,4500.71,0.00,0.00,500.01,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00
38.9877,500.01,0.00,24019.76,0.00,2000.14,16008.82,3000.31,1250.05,750.02,54101.22,500.01,13005.88,0.00,0.00,0.00,3500.43,93304.05,8002.24,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
39.1677,1500.08,0.00,22517.37,500.01,0.00,22016.67,3500.42,1750.11,2000.14,63640.01,0.00,11504.60,0.00,0.00,0.00,5000.88,99848.12,4000.56,0.00,0.00,0.00,0.00,250.00,500.01,0.00,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
39.3478,1500.08,500.01,26023.19,0.00,1000.03,16008.82,2000.14,1750.11,2250.17,49083.33,500.01,12005.01,0.00,0.00,0.00,3500.43,99344.63,6501.48,0.00,0.00,0.00,500.01,750.02,0.00,0.00,0.00,0.00,0.00,500.01,1500.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
39.5278,2500.21,0.00,22517.37,0.00,1000.03,15508.27,1500.08,1000.03,1750.11,50086.77,0.00,9503.14,0.00,0.00,0.00,1500.08,98841.15,4500.71,500.01,0.00,0.00,500.01,1250.06,0.00,0.00,0.00,0.00,0.00,500.01,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
39.7079,3000.31,0.00,27025.01,0.00,500.01,16509.37,3500.42,3000.31,1750.11,51592.06,500.01,7501.96,0.00,0.00,500.01,3000.32,96827.41,2500.22,0.00,0.00,0.00,500.01,750.02,0.00,0.00,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
39.8879,1500.08,0.00,25522.31,0.00,0.00,16509.37,1500.08,1750.11,1000.03,63640.01,500.01,11004.21,0.00,0.00,0.00,3000.32,99344.63,6001.26,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
40.0679,1000.03,0.00,21015.13,0.00,500.01,19513.10,2000.14,2500.22,1000.03,55105.01,0.00,7501.96,0.00,0.00,0.00,4000.56,93304.05,5000.88,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
40.2480,1000.03,500.01,22016.60,500.01,500.01,21015.19,2500.22,2750.26,1250.05,57614.78,500.01,11504.60,500.01,0.00,0.00,3500.43,85756.92,4500.71,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,1250.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
40.4280,1500.08,0.00,22517.37,0.00,500.01,17510.55,3500.42,1500.08,1500.08,55606.93,1000.03,11504.60,0.00,0.00,0.00,3000.32,84750.94,3000.32,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,500.01,500.01,0.00,0.00,3500.45,8002.37,54108.11,21016.38,25524.17,160960.05,44072.47,68676.45,102392.47,65159.74,73705.08,255960.78,139748.79
40.6081,134107.09,58114.60,44583210.94,161894.07,1803240.48,1753276.73,41058.01,20764.88,5751.14,1005340.15,67658.66,1399971.19,265428.38,33038.03,403096.04,418030.98,1623372.80,56612.15,144227.13,341557.89,149787.19,60127.99,2750.27,896829.96,1151568.97,1028528.56,534544.13,840090.82,243650.09,4500.74,1251636.72,111960.76,977586.06,1727191.77,1287002.81,231980.41,179691.27,624717.71,195924.10,282971.95,402497.19,258495.94,353159.12,1080536.38,647256.16
40.7881,918758.73,134613.33,232666209.82,707776.06,10834306.08,9419333.78,113945.70,38049.93,19763.49,3568075.44,229312.35,4264068.46,976586.43,63640.95,1249768.43,1121369.26,2220797.38,78213.91,260359.95,559299.01,229848.39,153329.59,4250.64,2065940.43,2183174.80,2121222.41,1046302.25,1834312.13,663715.52,2250.19,2056786.13,303870.30,1966188.84,2479103.38,2377193.36,368985.23,345374.08,1099274.29,322336.64,503326.48,616457.28,426244.17,543455.02,1770388.06,846232.48
40.9682,1421355.59,227242.37,493356291.65,1006060.61,34955340.71,13872226.57,175555.77,39052.59,12755.62,4186218.23,475734.68,7951662.23,1585361.21,96322.53,2048237.79,1711807.25,2296609.16,81230.71,266471.53,757683.78,225275.86,256818.91,5751.18,3767015.68,2856327.84,3166178.64,1483903.20,2713136.11,652704.35,2750.28,2538447.54,316658.23,2795902.23,2871680.20,3485423.89,485597.41,465925.51,1590528.08,432375.34,669395.94,864181.40,567909.48,635425.78,2092218.78,1246113.77
41.1482,1485692.74,216583.31,415855714.35,1138813.35,23448021.06,22717301.54,667510.50,32536.51,17510.59,3644391.25,520753.60,9145212.04,2088728.48,130592.13,2360298.18,2104115.68,2591942.99,87769.28,486681.55,916121.03,260369.32,218683.62,3000.32,2347185.19,5101062.26,3557067.64,1603833.74,3021725.04,724695.25,2000.15,2953864.49,494877.08,3122335.55,3449640.52,4181102.60,610005.74,568766.11,1826428.47,528225.46,756366.76,972808.59,668963.44,743873.60,2276967.84,1154161.99
41.3283,1448358.11,167953.69,404291199.46,1348672.37,24063028.51,20448009.42,952791.50,28778.57,16509.41,2913181.75,633125.85,10524537.59,2266871.63,157358.95,2386260.61,2244987.45,2209775.36,107402.95,412389.50,975377.93,297591.16,221222.79,7502.00,2124971.45,3107883.75,3285235.27,1537978.06,2921157.13,641701.84,2000.15,2656251.11,362793.79,3021646.28,3008472.70,3714757.86,633556.27,553655.40,1918058.51,555809.88,764300.72,984632.63,643760.44,817542.18,2646382.99,1213202.27
41.5083,1573933.76,162391.74,550265921.15,1193678.24,22116970.90,19723685.48,175760.27,26023.37,15508.31,2590943.21,600261.66,9787198.14,2243349.21,129583.04,2239488.07,2307087.72,4332434.30,98841.37,369741.33,1006972.35,318027.80,221730.67,4000.57,2233213.76,3149910.88,3621237.90,1541660.31,2689330.89,617108.46,1500.08,2741354.46,351501.89,2793885.22,3083123.23,3793465.15,600074.28,528161.13,1706070.91,550080.26,808284.73,1051467.16,708963.99,873990.23,2677160.68,1180916.87
41.6884,1635766.17,206438.95,576871533.97,1339676.13,24863168.19,18339471.33,169990.07,29029.07,28528.10,3523003.45,523863.46,9972397.52,2041432.73,135133.94,2132376.73,2464005.53,2219596.27,96324.23,350770.08,957201.72,279223.08,288421.48,3500.44,2656099.73,3833724.20,3741631.42,1649082.97,3043406.10,806062.19,500.01,3012724.88,401358.89,3042703.89,2808816.59,3582797.90,527115.11,512056.46,1674727.09,453559.66,713075.81,1016931.52,591404.05,783573.24,2414762.26,1084520.02
41.8684,1698921.47,204410.92,569430425.47,1271469.30,25146482.89,19580105.77,238443.45,30031.11,15258.04,2373736.14,556556.88,8414532.60,2083396.73,135133.94,2540534.86,2176079.76,2105066.09,116977.84,377439.48,907066.77,300654.82,302716.61,3500.44,2683905.09,3701877.34,3877101.98,1789645.91,3096363.56,717321.53,2500.23,2874142.18,385919.89,2986469.58,3230981.01,3541181.62,581276.37,527121.52,1684313.63,505367.46,737344.12,960457.95,616509.95,732778.44,2294886.92,1106244.63
42.0485,1446496.28,151274.11,449522420.37,1174274.58,22840858.69,18919074.60,1725892.70,23268.68,14757.52,2307057.46,586199.52,9445232.48,2275778.79,123025.64,2434597.70,2106407.98,2153322.79,93304.26,377439.48,888974.98,264443.73,241552.51,6001.28,2387747.41,3335239.92,3506637.54,1595761.11,2762577.73,664764.65,750.02,2883496.93,392608.00,3123626.44,3069732.64,3869344.15,620990.97,543764.22,1780512.48,517830.75,759539.79,1027714.60,639040.10,774034.79,2483203.20,1180370.36
42.2285,1427045.04,149758.71,412465620.83,1082775.27,23386389.56,20445427.27,136875.79,25021.60,16759.70,2174702.77,597135.62,9675707.09,2288637.72,134629.23,2264732.95,2324245.18,2268842.12,99848.35,387196.41,980728.15,254259.93,242061.13,4250.64,2210373.64,3217503.25,3391888.63,1450453.73,2837069.76,692595.21,2000.15,2771157.20,354580.57,2858187.58,3065563.12,3692050.73,559898.86,483530.24,1869375.55,544873.54,798734.01,1038506.10,652681.21,827111.21,2643977.19,1078009.40
42.4085,1402008.30,173517.73,430799075.96,1223260.99,22360109.24,15812864.66,150274.26,25522.47,11754.77,5014375.03,524900.21,9099232.39,2199315.23,126556.18,2914119.91,2454558.51,2270184.55,98337.91,372820.10,1057987.92,282792.85,259364.90,4500.72,2241387.31,3324315.90,3462149.12,1633150.14,2875451.10,696800.90,2500.23,3164884.38,327921.51,2833499.34,2804005.60,3291726.38,562504.09,530240.48,1908972.14,493952.85,741569.15,1000772.64,705274.84,838283.63,2656586.91,1089947.88
42.5886,1437677.08,161886.22,407784731.92,1225723.69,23528908.68,15866609.48,127558.30,22517.50,9753.29,2055696.36,536828.31,8789734.26,1913784.38,123529.95,2353187.87,2463171.97,2026004.23,85757.10,368715.21,928913.09,348737.46,257328.06,6251.39,2351157.39,3654160.62,3428430.03,1581598.60,2812312.33,666863.10,1500.08,2526526.45,343295.41,2663666.88,2646445.67,3321625.45,475755.40,462821.14,1607537.93,401948.39,726259.83,1015853.64,655831.05,741231.08,2455412.03,1021175.29
42.7686,1760998.86,170988.36,451523929.39,1218138.62,23673507.94,16473355.38,132098.66,23018.28,9252.96,2990513.98,580994.75,8210698.02,1994074.25,125547.36,2130289.30,1991168.20,1889288.69,72684.77,338989.72,877811.77,228324.05,255800.63,4750.80,2118554.83,3344039.82,3387061.00,1653898.22,2978802.39,706268.25,3000.33,2485216.56,338681.43,2815588.27,2862619.50,3470555.16,529714.11,473689.48,1477089.48,416379.82,685167.79,817357.12,564779.97,681120.73,2288747.97,894837.40
42.9487,1489857.36,191741.97,435847994.14,1092837.98,22902846.78,17051097.09,161898.32,31033.22,12755.62,2475007.53,555517.82,9092572.39,2065206.06,125547.36,2056381.17,2108075.10,2092348.36,80225.04,351282.47,784058.96,246626.86,218683.62,7251.87,1983805.76,3048180.94,3250773.46,1454631.67,2646994.22,639607.12,1750.11,2513943.08,362793.79,3037298.30,3057063.70,3466110.70,526595.34,525042.60,1619170.53,466493.16,723094.48,867912.90,569996.22,731722.23,2339269.83,884674.56
43.1287,1296961.79,126542.13,395680581.56,1066111.69,24639048.25,16375053.41,169484.21,20514.52,12755.62,2464479.32,561233.34,12847598.71,2130441.58,125042.98,1891930.69,2069245.06,2017596.40,75197.75,338989.72,898018.07,241031.85,253255.28,3750.50,2608586.17,2926954.66,3187123.10,1460155.05,2612348.46,599344.48,1750.11,2506326.82,325872.92,2912808.28,2993718.99,3498029.98,619421.14,491822.66,1572025.51,499140.17,726787.41,968511.47,637467.04,811166.56,2457983.75,937176.15
43.3088,1241841.77,137641.16,406898082.33,1138273.56,21126409.51,15830639.48,119994.18,19012.47,8752.65,2582608.38,553440.06,8158570.67,1964467.36,121512.83,1992388.34,2185110.00,2039075.23,85757.10,335406.28,893229.80,272086.33,231892.27,7001.75,2325949.23,3125938.72,3194178.86,1489471.45,2501965.48,648511.90,1500.08,2466424.28,316658.23,2798887.41,2730718.18,3273140.46,540635.44,506865.48,1699790.41,458731.60,722039.55,925613.65,687896.48,811697.75,2605567.30,1054705.57
43.4888,1384222.91,153800.11,407998526.84,1148932.21,22428991.50,16693739.13,143708.22,25021.60,11254.38,2021354.33,519198.91,7969400.90,1919680.66,118487.66,1995780.42,2051670.82,1882929.83,77711.17,322615.63,747147.03,238997.83,234433.79,7251.87,2121992.30,3093849.41,3140035.20,1494003.46,2618061.71,578474.43,2000.15,2531824.71,292626.80,2676172.36,2667373.47,3029341.80,491298.68,436978.67,1492416.08,421021.76,679382.69,903145.69,561129.70,727498.23,2242374.05,911435.36
43.6688,1475550.65,164919.65,409005670.38,1165828.74,22909919.25,16549679.02,145223.21,24019.91,9753.29,2015902.22,496933.23,8415813.37,1959261.06,120504.36,2392849.07,1949212.31,1847956.08,72684.77,310858.28,725044.62,228324.05,231384.00,5000.89,1959208.70,3190572.51,3213860.71,1471201.81,2696362.58,655325.26,2500.23,2478262.59,330482.64,2622358.46,3131072.77,3173018.97,529714.11,455580.32,1658577.76,438572.24,669395.94,878046.45,546017.94,694806.64,2239636.42,886278.69
43.8489,1307936.80,135117.92,380861674.04,1041271.27,20861340.58,15627129.80,138659.45,25522.47,11754.77,2124255.08,570590.64,8814261.01,2014021.26,115967.17,2098651.66,2088208.57,1999579.63,65148.48,312902.34,754521.97,234422.39,230875.78,7001.75,2130318.64,3074656.52,3175462.53,1443089.22,2699219.21,576910.46,1250.06,2489190.25,326897.19,2785252.40,3120889.51,3340777.02,498039.55,489749.11,1682839.36,475294.95,685167.79,958311.10,568952.82,704816.65,2235488.48,917330.02
44.0289,1190788.39,125029.28,360228220.71,942517.27,21944913.83,15895013.16,163415.18,20514.52,9753.29,2037647.99,534234.44,8570530.42,2028322.90,123529.95,1931070.03,2069314.52,1821884.75,69669.78,322104.25,791452.58,245609.42,228843.02,4000.57,2621343.03,3043249.96,2990527.39,1504979.40,2511194.58,589427.31,1250.06,2429502.01,333556.61,2614855.18,2725105.36,3072170.21,502708.25,482494.05,1736164.31,480475.16,698324.83,906353.21,582001.34,718526.55,2258219.17,927517.52
44.2090,1337383.14,137641.16,370774134.05,1014624.76,21004097.44,14490682.24,147243.41,19262.81,11504.57,1831846.48,541498.47,8160235.67,1789648.71,123529.95,1846594.28,2019092.49,1953371.89,85254.09,321081.54,793565.73,230356.55,214114.26,5250.98,2144297.71,3129049.04,3247951.16,1473255.37,2571696.47,617631.29,1500.08,2508313.67,285987.24,2585810.19,2715002.28,3301746.61,509973.85,489230.74,1548851.63,443738.43,665193.18,875378.97,637991.39,704816.65,2297707.52,938786.56
44.3890,1381822.12,145718.43,398408644.80,1050003.17,22186863.52,15570982.99,119994.18,26023.37,7501.94,1881980.84,491760.04,8180215.68,1882672.05,124034.28,2017307.06,2154407.18,1846472.35,86260.12,324661.38,770865.42,232389.31,228843.02,3750.50,2365671.18,2992119.48,3289988.63,1469785.56,2678124.12,647987.92,1500.08,2567008.49,350988.83,2609691.62,3035253.88,3186029.11,489225.22,446793.03,1559143.92,444771.94,692534.18,918655.40,626984.44,723275.51,2243867.31,931809.39
44.5691,1301910.34,152789.66,402991638.97,1088154.54,22327243.07,15509431.66,658094.60,20264.17,9252.96,1908050.70,510392.15,8046119.04,1878406.65,108408.36,1922916.00,1957478.46,1792351.36,61632.90,343598.27,769810.42,244592.04,228334.87,5250.98,2084714.78,2967540.43,3105870.47,1503067.46,2637179.14,633848.21,2000.15,3883212.96,339194.03,2640511.58,2861496.94,3270312.17,532833.62,488712.40,1659705.20,452525.51,645772.34,896198.73,563215.45,679016.42,2121171.37,881466.80
44.7491,1294952.97,141679.24,382307707.02,979329.10,20944427.21,14706622.29,148253.62,23769.50,11504.57,1777388.05,541498.47,8336149.46,1987864.33,120000.16,1958271.88,1969217.77,1772073.66,71177.19,330288.67,843312.93,257823.43,205487.24,5250.98,2000305.64,2903665.26,3030856.62,1415330.70,2567081.92,613971.98,2500.23,2483974.78,332531.86,2763710.71,2721016.02,3302958.73,510492.98,465408.02,1667600.59,416895.51,701484.44,929897.46,565823.06,649590.45,2245277.61,984495.79
44.9292,1351542.86,128559.52,383485875.93,1003920.35,20555916.99,14820537.27,126549.52,16259.12,12255.19,1781774.80,517126.28,8094340.04,1979835.34,116975.31,1913653.03,2180386.49,1854738.87,117986.09,350770.08,809424.07,223752.01,213099.04,4000.57,1991673.76,3206579.23,3148427.84,1555617.68,2615791.06,610836.24,1750.11,2438773.97,328433.69,2621148.25,2649252.08,3295685.98,529194.27,452995.24,1612425.90,430310.33,694639.59,904214.78,601859.19,714306.64,2211430.45,921618.53
45.1092,1303478.20,133604.19,412340163.50,1007130.86,21120406.83,14994262.12,147748.50,17760.89,12255.19,1803896.58,509874.30,7971001.86,1792596.85,118991.81,1891865.46,1981790.65,1846472.35,80727.86,318525.02,770865.42,230864.70,221730.67,3250.38,1940493.56,3203013.76,3182666.83,1391183.61,2613447.16,631754.64,250.00,2409799.09,310518.55,2513762.50,2600260.16,3154917.91,513608.09,446793.03,1542918.70,420505.89,582453.06,885518.07,574692.57,717471.44,2144316.85,866507.63
45.2893,1321998.53,133604.19,391881326.07,984671.57,20987040.31,14977688.30,117473.68,19513.14,9503.12,1815552.82,478318.24,7665282.00,1875270.33,94309.20,1862380.48,1970884.89,1892397.47,81230.71,316480.16,771920.47,224259.95,210561.33,5751.18,2053090.00,2940154.52,3089159.47,1513880.74,2525550.96,624429.69,3250.39,2532073.07,310518.55,2569674.09,2617980.64,3108776.37,465403.05,441110.17,1447066.04,418958.47,668345.15,889789.37,589836.49,667448.55,2190856.69,914650.33
45.4693,1208965.74,125533.55,388865334.04,1002850.28,20374707.32,14800600.65,119994.18,21766.35,12255.19,1770870.58,462307.59,7804629.80,1877716.66,125547.36,1918154.05,1971232.21,1906810.89,68664.92,327730.53,770337.89,220704.80,218175.84,4250.64,1938431.07,2905106.62,3052395.25,1418517.26,2478233.50,544627.01,750.02,2398871.42,324336.73,2694083.43,2602024.19,3026432.70,496483.67,407577.70,1509965.82,410708.50,638431.09,863115.42,564779.97,689014.77,2216407.98,913578.61
45.6493,1286917.70,145213.47,389782925.55,939853.27,20648037.36,14955109.47,136640.44,29029.07,10753.99,2036895.98,573711.12,7783497.09,1837320.82,105889.64,2019459.72,2076260.86,1850994.21,80727.86,331823.76,749253.78,230864.70,209546.36,3750.50,1986173.80,3090890.83,3177245.04,1424465.52,2590813.89,569093.08,1000.04,2350359.20,326897.19,2680771.15,2724864.81,3342150.76,471095.89,420980.83,1497698.00,433924.32,630569.82,920796.02,583045.78,681646.85,2087241.26,825987.98
45.8294,1275305.75,131081.63,390661496.45,992154.30,20424868.34,14517044.22,151789.90,26524.27,10503.81,1777764.05,501073.15,7613090.61,1815742.91,108912.16,1767206.64,1861757.90,1745083.82,77208.45,320570.19,771920.47,229848.39,208024.06,5501.08,1838133.15,3114104.37,3059153.93,1315555.80,2521595.63,616585.69,1500.08,2337527.47,340731.90,2512148.89,2389298.23,2946028.44,485079.25,444209.66,1527829.10,453042.60,662567.14,828516.60,541331.48,704289.61,2120009.95,939860.29
46.0094,1371631.04,109405.48,378449260.59,939853.27,21286817.81,15768367.56,111426.25,20264.17,9252.96,1875964.71,516090.03,7787851.71,1842464.39,117983.53,1968252.41,1944072.02,1946589.11,81230.71,322104.25,765064.03,216642.85,197372.50,4000.57,1930945.01,2781528.64,2965795.11,1466721.44,2467539.46,627045.29,1750.11,2429419.22,328433.69,2577500.10,2886995.19,3038553.95,507897.58,460751.92,1457066.77,397827.94,619571.66,838089.11,560608.34,719581.79,2264026.28,863304.26
46.1895,1314257.23,133099.64,389331205.25,1021051.03,21733631.31,15005191.23,134621.70,24771.17,10253.63,1887119.61,465921.39,7728167.82,1845475.26,135133.94,1946203.91,2010062.25,1824640.25,82236.45,274114.62,710853.64,215627.55,198893.66,6251.39,1854098.32,2791163.02,2933041.53,1409099.19,2463144.65,601433.17,1750.11,2499207.28,332019.53,2567495.72,2591760.74,3138756.25,492335.51,456097.38,1533415.89,428761.81,696218.87,888187.44,579390.63,643817.87,2174762.70,902866.15
46.3695,1300244.50,144203.60,411522314.79,937189.70,19791852.84,13927412.59,107396.03,18762.15,10503.81,1832974.51,526974.00,7782472.48,1846729.79,101357.06,1836418.05,1895933.89,1757024.35,75197.75,330288.67,711904.36,232389.31,230367.57,3500.44,2503170.23,2847224.49,2948564.20,1402054.81,2387187.68,624952.70,2000.15,2493991.80,307449.74,2690291.45,2726949.57,3078877.30,484042.97,451444.43,1554666.26,450457.46,673600.04,896198.73,562693.97,668499.82,2152944.56,913578.61
46.5496,1228319.00,143698.70,386529905.77,1006060.61,20528102.59,14288914.00,158865.05,24019.91,9753.29,1937629.96,473151.61,7768896.31,1799559.49,134629.23,1827155.07,1975955.72,1918256.84,75197.75,309325.41,770865.42,227815.98,212591.46,5751.18,2032006.81,2882348.25,3108841.32,1412536.87,2452230.87,586297.06,1000.04,2367164.63,320752.90,2523686.20,2586949.75,3000170.00,460229.80,429235.47,1531180.91,429794.16,593943.85,849797.85,539249.15,659567.08,2086245.75,920010.13
46.7296,1251738.88,129063.90,380296746.46,922282.47,20505696.53,14177100.78,133612.43,20764.88,17760.89,1749312.81,475734.68,7348483.47,1767506.26,99846.51,1820762.31,1914133.30,1721414.72,80225.04,312391.30,733986.82,237980.94,211576.35,3750.50,2096249.43,2773335.63,3130454.22,1487785.77,2401031.34,563363.16,500.01,2320059.76,286497.86,2471970.00,2425941.94,2832816.00,504264.83,412215.76,1465962.28,409162.17,631093.75,855656.01,535085.39,637523.32,2185298.46,879328.80
