C:\Agilent\ICPMH\1\DATA\User Batches\Tobias_F\Orogenic Gold\PAM_FI_16apr18.b\16apr18_a09.d
Intensity Vs Time,CPS
Acquired      : 18/04/2016 14:02:11 using Batch PAM_FI_16apr18.b
Time [Sec],Li7,B11,Na23,Mg24,Si29,S32,Cl35,K39,Ca44,Ti49,Mn55,Fe57,Cu63,Zn66,As75,Br81,Rb85,Sr88,Ag107,Sb121,Cs133,Ba137,W182,Au197,Pb208
183.9399,1200.05,600.01,295147.02,0.00,8738568.27,191155.80,11904.71,40454.54,11604.51,0.00,1000.03,0.00,0.00,0.00,600.01,21415.74,400.01,9202.92,0.00,0.00,800.02,0.00,0.00,16.67,200.00
184.2509,200.00,400.01,269577.08,200.00,8657734.28,193789.14,11504.40,41256.72,10803.91,0.00,1200.05,200.00,200.00,200.00,0.00,21666.11,1200.05,11804.81,150.00,0.00,800.02,0.00,0.00,0.00,0.00
184.5619,400.01,0.00,351940.60,400.01,9197511.13,206658.59,11054.06,41457.28,10203.49,0.00,2000.14,400.01,0.00,0.00,0.00,20314.16,1000.03,10003.45,0.00,200.00,200.00,0.00,0.00,0.00,0.00
184.8730,800.02,400.01,292394.41,0.00,8846479.05,194802.09,11054.06,36644.76,8002.14,0.00,2000.14,200.00,0.00,0.00,200.00,18061.20,400.01,8402.44,0.00,0.00,400.01,0.00,0.00,33.33,0.00
185.1840,600.01,200.00,292802.20,200.00,8077825.32,195308.58,11404.33,32635.50,10603.76,0.00,1400.07,0.00,0.00,0.00,400.01,22216.94,1400.07,11004.18,0.00,200.00,600.01,0.00,0.00,0.00,400.01
185.4950,200.00,400.01,267439.70,0.00,8634472.52,195865.75,12705.37,33437.27,8602.48,0.00,1800.11,200.00,0.00,0.00,600.01,24019.80,200.00,5200.93,0.00,0.00,400.01,0.00,0.00,0.00,200.00
185.8060,800.02,400.01,307590.89,0.00,8841623.56,195055.33,13355.93,33838.17,10603.76,0.00,1600.09,200.00,0.00,0.00,800.02,21816.33,800.02,5000.86,0.00,0.00,600.01,0.00,0.00,0.00,0.00
186.1171,200.00,400.01,288011.65,200.00,8820863.86,197182.79,10653.78,36845.25,11004.05,0.00,2000.14,200.00,0.00,0.00,1200.05,21115.30,400.01,7601.99,0.00,0.00,600.01,0.00,0.00,0.00,0.00
186.4281,200.00,200.00,283018.87,200.00,7742400.17,195409.89,11404.33,41457.28,10203.49,0.00,2000.14,200.00,0.00,0.00,200.00,19312.80,400.01,8002.21,0.00,0.00,400.01,0.00,0.00,0.00,200.00
186.7391,0.00,0.00,263165.82,0.00,8415802.08,196980.15,11604.48,29629.27,6001.21,0.00,1600.09,0.00,0.00,0.00,400.01,17961.07,400.01,10804.03,0.00,200.00,400.01,0.00,0.00,0.00,0.00
187.0501,1000.03,0.00,295045.07,0.00,8922085.96,196220.32,9452.97,43663.53,10603.76,0.00,2200.16,200.00,400.01,0.00,800.02,18661.95,800.02,11404.49,0.00,0.00,400.01,0.00,0.00,16.67,200.00
187.3612,400.01,400.01,273750.93,800.02,8525595.60,196169.68,10603.74,52893.19,12605.32,0.00,2200.16,0.00,0.00,200.00,800.02,16759.64,0.00,7601.99,0.00,200.00,1000.04,0.00,0.00,0.00,0.00
187.6722,1000.03,0.00,290559.62,200.00,8737626.90,195916.41,10003.33,36444.27,7001.64,0.00,2400.19,0.00,0.00,0.00,0.00,17961.07,600.01,8002.21,0.00,200.00,800.02,0.00,0.00,33.33,200.00
187.9832,400.01,0.00,330260.64,0.00,9252531.75,196524.26,12705.37,44465.88,8802.59,0.00,600.01,0.00,0.00,0.00,200.00,15608.36,800.02,7802.10,0.00,200.00,400.01,0.00,0.00,0.00,0.00
188.2942,200.00,0.00,285260.33,0.00,8932118.98,197588.05,9903.26,35241.39,9603.09,0.00,1400.07,200.00,0.00,200.00,600.01,17510.52,600.01,9002.80,0.00,800.02,1200.05,200.00,0.00,0.00,0.00
188.6053,200.00,0.00,274565.45,0.00,8626520.42,196828.19,9553.04,37647.24,11804.66,0.00,1600.09,0.00,0.00,0.00,0.00,16459.30,1000.03,5601.08,0.00,200.00,400.01,0.00,0.00,0.00,0.00
188.9163,600.01,0.00,212885.16,0.00,7446240.08,193991.74,9953.30,29629.27,11604.51,0.00,2000.14,200.00,0.00,0.00,600.01,16759.64,1000.03,7601.99,50.00,200.00,0.00,0.00,0.00,0.00,0.00
189.2273,600.01,800.02,268762.79,200.00,8672920.07,193383.98,9302.88,37446.73,9202.84,0.00,1400.07,0.00,0.00,0.00,600.01,19563.13,800.02,7201.79,0.00,400.01,800.02,0.00,0.00,0.00,600.01
189.5383,200.00,800.02,233180.66,0.00,8416520.49,195460.55,9653.10,39652.40,23017.73,0.00,2600.23,0.00,0.00,0.00,400.01,17810.89,800.02,7401.89,0.00,0.00,1000.04,0.00,0.00,0.00,0.00
189.8493,0.00,400.01,243236.91,200.00,8417065.50,205442.11,10403.60,34439.54,6001.21,0.00,2400.19,800.02,0.00,0.00,200.00,15908.69,1400.07,8202.32,0.00,0.00,200.00,0.00,0.00,0.00,0.00
190.1604,600.01,200.00,272936.43,0.00,9022317.13,189738.04,10453.64,32635.50,12405.15,0.00,1600.09,0.00,200.00,0.00,200.00,17059.99,800.02,9403.05,0.00,200.00,200.00,0.00,0.00,0.00,0.00
190.4714,600.01,600.01,277824.07,0.00,8312870.65,202857.42,9152.79,31032.10,8602.48,0.00,1600.09,200.00,0.00,0.00,1200.05,13105.90,600.01,7401.89,0.00,0.00,600.01,0.00,0.00,0.00,0.00
190.7824,400.01,600.01,218260.84,0.00,8040343.91,196777.53,8652.49,33036.38,10203.49,0.00,1600.09,400.01,0.00,0.00,200.00,15358.09,1000.03,9403.05,100.00,400.01,400.01,0.00,0.00,16.67,400.01
191.0935,400.01,400.01,291782.79,200.00,8574918.45,194447.55,9152.79,36444.27,10403.62,0.00,2000.14,0.00,0.00,0.00,400.01,14857.58,800.02,6401.41,0.00,400.01,200.00,0.00,0.00,0.00,0.00
191.4045,400.01,1000.03,239579.32,200.00,7571095.53,192067.29,8952.67,33437.27,9402.96,0.00,1800.11,0.00,0.00,0.00,400.01,14256.98,800.02,7601.99,0.00,0.00,200.00,0.00,0.00,0.00,200.00
191.7155,0.00,800.02,202342.16,400.01,7882713.91,195105.99,9452.97,33236.82,10603.76,0.00,1800.11,200.00,0.00,200.00,400.01,14407.12,1200.05,9403.05,0.00,400.01,400.01,0.00,0.00,0.00,0.00
192.0265,200.00,0.00,254926.73,0.00,8191557.73,200931.86,9553.04,34439.54,8802.59,0.00,1800.11,0.00,0.00,200.00,200.00,14557.27,0.00,8202.32,50.00,400.01,0.00,0.00,0.00,0.00,200.00
192.3376,600.01,200.00,256248.78,200.00,8012796.44,195764.45,9102.76,31633.36,6801.55,0.00,1800.11,200.00,0.00,200.00,200.00,14907.63,400.01,6801.60,0.00,200.00,400.01,0.00,0.00,0.00,0.00
192.6486,400.01,400.01,196262.99,0.00,6994927.28,187561.01,9152.79,29028.09,8202.25,0.00,1400.07,0.00,0.00,0.00,400.01,15558.31,400.01,9803.31,0.00,200.00,400.01,0.00,0.00,0.00,200.00
192.9596,0.00,0.00,266014.94,0.00,7943580.94,197233.44,11404.33,43663.53,8002.14,0.00,2200.16,0.00,0.00,0.00,200.00,13556.31,1600.09,9002.80,50.00,0.00,400.01,0.00,0.00,0.00,0.00
193.2706,1400.06,1200.05,471731.10,200.00,9467139.43,206455.83,13506.07,47274.46,7601.93,0.00,2000.14,800.02,0.00,0.00,600.01,16309.13,1200.05,12405.31,50.00,200.00,1200.05,0.00,0.00,16.67,0.00
193.5816,400.01,200.00,442570.80,200.00,7676826.29,193687.85,12505.20,56305.60,7601.93,0.00,800.02,400.01,0.00,0.00,400.01,14607.32,1200.05,12805.65,0.00,200.00,1200.05,0.00,0.00,0.00,0.00
193.8927,400.01,400.01,395392.75,400.01,7714134.29,197537.39,12405.12,42660.64,6801.55,0.00,1800.11,0.00,0.00,0.00,400.01,14857.58,1400.07,11204.33,0.00,1000.04,800.02,0.00,0.00,16.67,0.00
194.2037,800.02,200.00,421070.85,200.00,8665562.52,201387.89,11904.71,55502.61,8202.25,0.00,3000.30,200.00,200.00,0.00,200.00,15107.83,1000.03,12205.14,0.00,200.00,400.01,0.00,0.00,16.67,0.00
194.5147,600.01,400.01,302081.71,0.00,6911442.59,190396.26,10703.81,34439.54,9202.84,0.00,1600.09,0.00,0.00,200.00,1000.03,13005.81,800.02,8002.21,50.00,200.00,0.00,0.00,0.00,33.33,200.00
194.8258,800.02,600.01,335780.00,0.00,6991062.71,184118.92,12255.00,46471.95,8202.25,0.00,2200.16,0.00,0.00,0.00,0.00,13906.64,2000.14,10804.03,50.00,200.00,800.02,0.00,0.00,0.00,0.00
195.1368,0.00,600.01,333428.91,200.00,7362086.52,194295.61,11904.71,58112.48,10603.76,0.00,2400.19,0.00,0.00,0.00,800.02,21315.59,1600.09,8802.67,0.00,0.00,800.02,0.00,0.00,0.00,0.00
195.4478,400.01,0.00,358798.68,0.00,7406652.98,197638.70,13606.16,44666.48,11604.51,0.00,2000.14,200.00,200.00,0.00,400.01,16509.35,600.01,12805.65,0.00,0.00,400.01,0.00,0.00,0.00,0.00
195.7588,400.01,800.02,409869.92,0.00,8429650.13,191915.38,13456.02,44265.29,8402.36,0.00,2600.23,0.00,0.00,0.00,600.01,15007.73,1400.07,10603.88,50.00,200.00,400.01,0.00,0.00,16.67,0.00
196.0699,600.01,200.00,398985.08,0.00,8380451.14,198246.62,10553.70,40855.62,8202.25,0.00,1800.11,0.00,0.00,0.00,400.01,14106.83,1200.05,9002.80,0.00,0.00,600.01,0.00,0.00,0.00,200.00
196.3809,600.01,800.02,291578.93,200.00,7085397.93,196220.32,8902.64,35642.34,7601.93,0.00,2200.16,200.00,0.00,0.00,1000.03,14707.42,400.01,7802.10,0.00,0.00,400.01,0.00,0.00,0.00,0.00
196.6919,1200.05,600.01,334451.07,200.00,7342070.01,187915.39,11254.21,36644.76,8602.48,0.00,1000.03,800.02,0.00,0.00,1200.05,18712.01,400.01,15608.40,0.00,600.01,400.01,0.00,0.00,0.00,200.00
197.0029,800.02,400.01,390364.84,400.01,7388023.75,195815.11,13255.85,47475.09,11004.05,0.00,1800.11,400.01,0.00,0.00,0.00,18111.26,800.02,13206.02,0.00,0.00,600.01,0.00,0.00,0.00,200.00
197.3139,2000.13,600.01,390057.08,0.00,6764935.62,194244.96,11004.03,46471.95,7401.83,0.00,3200.35,0.00,0.00,200.00,400.01,17710.77,600.01,11404.49,0.00,0.00,800.02,0.00,0.00,16.67,0.00
197.6250,800.02,800.02,375803.54,0.00,7495562.94,192168.57,12004.79,44666.48,8002.14,0.00,3200.35,200.00,0.00,400.01,400.01,16809.70,1000.03,11004.18,100.00,0.00,200.00,0.00,0.00,0.00,200.00
197.9360,400.01,0.00,285260.33,200.00,7075563.09,187763.51,11254.21,45669.49,10803.91,0.00,2600.23,400.01,200.00,0.00,600.01,17510.52,600.01,13806.57,0.00,200.00,2400.20,0.00,0.00,0.00,0.00
198.2470,1200.05,1000.03,286788.79,0.00,7406231.84,192928.20,9402.94,36243.78,8402.36,0.00,1600.09,0.00,0.00,0.00,600.01,17110.05,1200.05,13406.20,0.00,200.00,200.00,0.00,0.00,0.00,0.00
198.5581,200.00,400.01,298715.97,200.00,8291912.77,199259.86,10653.78,40053.46,7601.93,0.00,2200.16,200.00,0.00,0.00,600.01,16409.24,1200.05,10804.03,0.00,0.00,1400.07,0.00,0.00,0.00,400.01
198.8691,1000.03,400.01,329749.71,200.00,8075917.81,193333.35,12455.16,37246.24,9603.09,0.00,2200.16,0.00,0.00,200.00,400.01,14857.58,800.02,8202.32,0.00,0.00,200.00,0.00,0.00,0.00,0.00
199.1801,800.02,1400.06,318921.58,0.00,7506834.61,188320.41,10453.64,42259.51,8802.59,0.00,1800.11,200.00,0.00,0.00,600.01,14106.83,1000.03,9603.18,0.00,0.00,600.01,0.00,0.00,0.00,0.00
199.4911,400.01,800.02,268355.69,0.00,6677982.72,187054.77,8452.38,40254.00,9202.84,0.00,2600.23,0.00,0.00,0.00,1000.03,15608.36,600.01,8202.32,0.00,200.00,1600.09,0.00,0.00,16.67,200.00
199.8022,200.00,400.01,242424.05,0.00,7023762.94,189079.83,8402.35,39852.93,8002.14,0.00,1400.07,0.00,0.00,0.00,600.01,14657.37,1000.03,7802.10,0.00,400.01,400.01,0.00,0.00,16.67,0.00
200.1132,600.01,400.01,277925.90,0.00,7576173.97,191814.10,11304.25,39451.87,7802.04,0.00,1600.09,200.00,0.00,0.00,600.01,15358.09,600.01,10603.88,0.00,200.00,1000.04,0.00,0.00,0.00,200.00
200.4242,0.00,200.00,260215.53,200.00,7169353.31,192421.78,8352.32,33838.17,15808.36,0.00,1600.09,0.00,0.00,400.01,1000.03,14307.03,1000.03,11404.49,50.00,600.01,0.00,0.00,0.00,16.67,0.00
200.7352,1200.05,1000.03,369757.50,200.00,8287602.29,194295.61,11154.14,42259.51,10603.76,0.00,1800.11,200.00,0.00,0.00,1200.05,14106.83,400.01,15608.40,0.00,200.00,400.01,0.00,0.00,0.00,200.00
201.0462,600.01,600.01,285667.92,0.00,7513126.93,191307.70,9503.00,41056.17,7802.04,0.00,2200.16,600.01,0.00,0.00,0.00,14807.53,600.01,9002.80,50.00,400.01,600.01,0.00,0.00,0.00,0.00
201.3573,200.00,600.01,243744.97,200.00,6949097.41,188067.26,9252.85,42058.95,6801.55,0.00,2800.26,0.00,0.00,0.00,400.01,14807.53,1000.03,10804.03,0.00,200.00,200.00,0.00,0.00,16.67,200.00
201.6683,800.02,600.01,339562.92,0.00,7860343.98,201387.89,9803.20,42058.95,9002.71,0.00,2200.16,0.00,0.00,0.00,400.01,15558.31,2000.14,11404.49,0.00,200.00,1000.04,0.00,0.00,0.00,200.00
201.9793,800.02,600.01,254316.63,200.00,7199105.57,195713.79,10153.43,33236.82,8202.25,0.00,1600.09,0.00,400.01,0.00,600.01,13906.64,400.01,8602.55,0.00,0.00,800.02,0.00,0.00,33.33,0.00
202.2904,800.02,800.02,266625.54,0.00,6829914.95,187358.51,8102.18,34038.62,7802.04,0.00,2000.14,0.00,400.01,0.00,0.00,12455.33,1000.03,9803.31,0.00,200.00,400.01,0.00,0.00,0.00,0.00
202.6014,200.00,0.00,219782.62,400.01,6176777.29,193687.85,8502.41,34239.07,10803.91,0.00,1400.07,0.00,0.00,0.00,200.00,12655.50,800.02,11604.64,50.00,0.00,200.00,0.00,0.00,0.00,0.00
202.9124,600.01,0.00,277620.39,0.00,6611690.43,194194.31,8502.41,33838.17,26824.07,0.00,1600.09,0.00,0.00,0.00,600.01,13806.54,1000.03,7802.10,0.00,0.00,200.00,0.00,0.00,0.00,200.00
203.2234,400.01,400.01,184820.42,8402.33,6386256.98,179665.60,8352.32,30230.47,12405.15,0.00,3000.30,0.00,0.00,0.00,400.01,14757.48,400.01,9202.92,0.00,400.01,800.02,0.00,0.00,0.00,0.00
203.5345,800.02,400.01,239579.32,200.00,7441186.41,195257.93,9452.97,33036.38,8002.14,0.00,1800.11,0.00,0.00,0.00,400.01,13005.81,800.02,8402.44,0.00,0.00,400.01,0.00,0.00,16.67,0.00
203.8455,400.01,400.01,158727.10,200.00,8189427.26,193383.98,7101.68,33838.17,6401.37,0.00,1800.11,0.00,0.00,0.00,400.01,15207.94,400.01,7201.79,0.00,200.00,600.01,0.00,0.00,0.00,0.00
204.1565,0.00,600.01,220188.43,0.00,7957726.27,197537.39,7301.77,32234.63,6201.29,0.00,1800.11,800.02,0.00,0.00,1000.03,14707.42,400.01,9803.31,0.00,0.00,600.01,0.00,0.00,0.00,0.00
204.4675,200.00,800.02,213189.40,0.00,7391021.28,191459.63,7952.10,26022.58,7001.64,0.00,2200.16,0.00,0.00,0.00,400.01,16058.85,800.02,11804.81,0.00,0.00,600.01,0.00,0.00,0.00,0.00
204.7785,800.02,400.01,223841.38,0.00,8292680.73,194346.25,8252.27,34840.46,8002.14,0.00,1400.07,400.01,0.00,0.00,400.01,12955.76,400.01,11004.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00
205.0896,400.01,1200.05,183302.15,0.00,7349204.61,191257.07,7802.03,29629.27,15608.15,0.00,2200.16,0.00,0.00,0.00,800.02,12905.72,400.01,8602.55,0.00,200.00,200.00,0.00,0.00,16.67,400.01
205.4006,200.00,400.01,214609.23,200.00,7300129.48,187510.39,7501.87,29629.27,8602.48,0.00,1400.07,0.00,0.00,0.00,0.00,12105.03,400.01,8202.32,50.00,0.00,600.01,0.00,0.00,0.00,0.00
205.7116,400.01,400.01,155796.91,0.00,6080807.05,187409.13,7651.95,27425.08,12204.99,0.00,1400.07,0.00,0.00,0.00,1000.03,11054.19,200.00,6201.33,0.00,200.00,0.00,0.00,0.00,0.00,0.00
206.0227,0.00,0.00,225566.70,0.00,7500963.43,198550.59,8952.67,35642.34,13606.20,0.00,1800.11,0.00,0.00,0.00,800.02,13055.85,800.02,12805.65,0.00,200.00,1000.04,0.00,0.00,0.00,200.00
206.3337,1000.03,200.00,243236.91,200.00,8642399.85,200678.52,7902.08,40655.08,12004.82,0.00,2000.14,0.00,0.00,0.00,400.01,14256.98,600.01,13606.38,0.00,200.00,200.00,0.00,0.00,0.00,0.00
206.6447,0.00,200.00,230540.72,0.00,8275983.80,202958.76,8702.52,37045.74,12605.32,0.00,2000.14,200.00,0.00,0.00,1200.05,12255.16,1000.03,15408.19,0.00,200.00,1000.04,0.00,0.00,0.00,0.00
206.9557,1600.08,800.02,262758.86,200.00,8977156.13,197334.74,7752.00,36043.30,8202.25,200.00,1800.11,0.00,0.00,0.00,600.01,13406.17,800.02,13206.02,50.00,0.00,400.01,0.00,0.00,0.00,200.00
207.2668,600.01,200.00,215217.77,200.00,6815323.71,184776.90,6951.61,26022.58,9803.22,0.00,1400.07,400.01,0.00,200.00,600.01,14407.12,1200.05,14407.16,0.00,0.00,800.02,0.00,0.00,0.00,0.00
207.5778,200.00,200.00,227292.19,0.00,7121838.88,196625.56,8402.35,31633.36,7201.74,0.00,1800.11,400.01,0.00,0.00,400.01,12205.11,1400.07,11204.33,100.00,400.01,600.01,0.00,0.00,0.00,0.00
207.8888,200.00,600.01,190895.04,200.00,6838635.02,189079.83,7051.65,32435.07,9603.09,0.00,1200.05,0.00,0.00,0.00,400.01,11704.70,800.02,12205.14,50.00,0.00,200.00,0.00,0.00,0.00,0.00
208.1998,0.00,200.00,232469.85,0.00,6934233.66,193738.49,7752.00,37647.24,8802.59,0.00,2800.26,0.00,0.00,0.00,200.00,12655.50,800.02,9803.31,0.00,600.01,400.01,0.00,0.00,0.00,0.00
208.5108,400.01,0.00,287909.74,200.00,7438164.12,193839.78,9352.91,34640.00,9202.84,0.00,2000.14,0.00,0.00,0.00,200.00,14106.83,400.01,10403.73,0.00,200.00,600.01,0.00,0.00,16.67,0.00
208.8219,600.01,200.00,226784.67,0.00,6907033.01,195105.99,8302.29,31432.93,8802.59,0.00,2600.23,0.00,0.00,200.00,400.01,13506.26,600.01,17210.21,50.00,0.00,1000.04,0.00,0.00,0.00,0.00
209.1329,600.01,400.01,221913.33,200.00,7047891.75,189535.51,8052.16,38248.75,9402.96,0.00,2600.23,0.00,0.00,0.00,400.01,17260.22,800.02,12605.48,0.00,200.00,800.02,0.00,0.00,0.00,0.00
209.4439,800.02,0.00,229525.46,0.00,6363218.18,184726.29,7601.92,30230.47,9002.71,0.00,2200.16,0.00,0.00,0.00,0.00,13456.21,600.01,10003.45,0.00,200.00,0.00,0.00,0.00,0.00,200.00
209.7550,0.00,400.01,211668.29,0.00,6784085.08,187257.28,9452.97,31032.10,8202.25,0.00,2600.23,200.00,0.00,200.00,400.01,20264.09,200.00,16409.28,50.00,200.00,400.01,0.00,0.00,0.00,200.00
210.0660,400.01,1200.05,228611.82,0.00,7108213.78,200830.52,11104.10,29028.09,9002.71,0.00,2400.19,0.00,0.00,0.00,200.00,17760.83,400.01,12605.48,0.00,600.01,0.00,0.00,0.00,0.00,400.01
210.3770,1000.03,200.00,267439.70,0.00,7119113.86,194599.50,8752.55,30430.87,8202.25,0.00,1600.09,0.00,0.00,0.00,800.02,17760.83,600.01,10603.88,50.00,0.00,400.01,0.00,0.00,0.00,0.00
210.6880,1000.03,0.00,232774.49,200.00,6828205.62,191814.10,9553.04,35241.39,8002.14,0.00,2400.19,0.00,0.00,0.00,0.00,16209.02,200.00,9002.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00
210.9991,400.01,400.01,262046.68,0.00,6904159.35,190446.90,9352.91,32435.07,6801.55,0.00,2000.14,0.00,0.00,0.00,400.01,16158.96,800.02,9803.31,0.00,0.00,600.01,0.00,0.00,0.00,200.00
211.3101,600.01,0.00,236836.72,400.01,6705133.83,201742.59,10203.46,30631.28,9402.96,0.00,2000.14,400.01,0.00,0.00,1000.03,17460.46,400.01,10804.03,0.00,0.00,200.00,0.00,0.00,16.67,0.00
211.6211,400.01,200.00,219782.62,200.00,6523994.34,192674.98,9903.26,30230.47,8002.14,0.00,1600.09,200.00,200.00,0.00,400.01,16859.76,0.00,9002.80,50.00,400.01,200.00,0.00,0.00,0.00,0.00
211.9321,400.01,0.00,207308.64,0.00,6285456.03,188472.28,8152.21,27224.71,6201.29,0.00,2000.14,0.00,0.00,200.00,1200.05,18561.82,1000.03,10603.88,0.00,0.00,200.00,0.00,0.00,16.67,0.00
212.2431,600.01,400.01,192414.09,200.00,6925538.37,193029.47,9803.20,37246.24,13205.84,0.00,1800.11,200.00,0.00,0.00,800.02,19112.54,0.00,13606.38,0.00,800.02,400.01,0.00,0.00,0.00,200.00
212.5542,1000.03,400.01,264793.82,200.00,6817082.59,196878.85,7651.95,33838.17,9202.84,0.00,1200.05,0.00,0.00,0.00,800.02,15758.52,1000.03,8202.32,100.00,200.00,1200.05,0.00,0.00,0.00,200.00
212.8652,400.01,400.01,305448.19,0.00,5943020.15,186497.92,11954.75,39251.34,9603.09,0.00,1800.11,200.00,0.00,0.00,200.00,17860.95,800.02,17210.21,0.00,400.01,600.01,0.00,0.00,0.00,0.00
213.1762,600.01,400.01,313306.23,600.01,6258205.83,196068.37,11704.56,38449.27,9603.09,0.00,2800.26,0.00,0.00,0.00,1000.03,18161.32,600.01,14807.56,0.00,0.00,600.01,0.00,0.00,0.00,0.00
213.4873,400.01,200.00,301265.70,0.00,5556290.31,186852.28,9202.82,35842.82,6401.37,200.00,2600.23,200.00,0.00,0.00,400.01,15408.15,800.02,12405.31,0.00,0.00,800.02,0.00,0.00,0.00,0.00
213.7983,800.02,200.00,270900.37,0.00,5399527.36,187915.39,8352.32,49882.90,9402.96,0.00,2200.16,200.00,0.00,0.00,800.02,14807.53,200.00,14006.77,0.00,200.00,600.01,0.00,0.00,0.00,0.00
214.1093,600.01,200.00,236328.86,200.00,4774036.26,190345.63,9452.97,29428.87,6401.37,0.00,3000.30,200.00,0.00,200.00,400.01,12505.37,200.00,10203.59,0.00,0.00,200.00,0.00,0.00,0.00,0.00
214.4203,600.01,800.02,241509.62,400.01,5767875.70,188826.68,8252.27,32234.63,7802.04,0.00,1800.11,200.00,0.00,0.00,600.01,18812.14,1000.03,10804.03,0.00,0.00,200.00,0.00,0.00,0.00,0.00
214.7314,600.01,200.00,210147.34,0.00,5392169.81,185181.84,8052.16,32635.50,6201.29,0.00,2000.14,0.00,0.00,0.00,200.00,18611.89,400.01,12605.48,0.00,0.00,200.00,0.00,0.00,0.00,0.00
215.0424,800.02,0.00,168026.57,0.00,4678239.43,185536.16,6351.34,25020.87,7001.64,0.00,1800.11,200.00,0.00,200.00,0.00,14557.27,400.01,6001.24,0.00,200.00,0.00,0.00,0.00,16.67,0.00
215.3534,600.01,0.00,182796.08,400.01,5750683.31,187864.77,8902.64,33036.38,6401.37,0.00,3600.44,400.01,0.00,0.00,0.00,18111.26,400.01,17610.69,50.00,600.01,200.00,0.00,0.00,16.67,0.00
215.6644,400.01,600.01,278842.50,400.01,7245604.32,205036.65,9603.07,35040.93,12805.49,0.00,2000.14,200.00,0.00,0.00,0.00,18111.26,1000.03,13406.20,0.00,800.02,200.00,0.00,0.00,133.33,0.00
215.9754,600.01,200.00,236125.76,71166.86,6481657.44,198398.60,10203.46,34239.07,9202.84,0.00,3200.35,200.00,0.00,0.00,600.01,17360.34,400.01,10804.03,50.00,400.01,200.00,0.00,0.00,16.67,0.00
216.2865,11204.09,400.01,172273.86,0.00,5167330.91,189940.56,8352.32,28827.70,7601.93,0.00,1600.09,200.00,0.00,0.00,600.01,15608.36,400.01,9202.92,0.00,200.00,800.02,0.00,0.00,0.00,400.01
216.5975,1000.03,400.01,215014.92,0.00,6278891.21,194548.84,9553.04,27425.08,8602.48,0.00,2800.26,200.00,0.00,200.00,400.01,15157.89,800.02,10003.45,0.00,200.00,800.02,0.00,0.00,0.00,0.00
216.9085,400.01,200.00,171768.18,0.00,5744267.12,192472.41,6951.61,27024.35,8202.25,0.00,2800.26,200.00,0.00,0.00,0.00,15708.47,400.01,8002.21,0.00,0.00,400.01,0.00,0.00,0.00,200.00
217.2196,600.01,0.00,185022.88,200.00,6227338.79,186801.66,7401.82,35642.34,7401.83,0.00,2200.16,0.00,0.00,200.00,1600.09,16309.13,800.02,10003.45,50.00,0.00,200.00,0.00,0.00,0.00,200.00
217.5306,0.00,400.01,174296.80,0.00,6030369.41,189029.21,7752.00,22416.76,6801.55,0.00,3400.39,0.00,0.00,0.00,0.00,14056.78,600.01,7201.79,0.00,600.01,400.01,0.00,0.00,0.00,0.00
217.8416,600.01,200.00,169138.84,101338.01,6160055.58,193738.49,7952.10,28827.70,6601.46,0.00,1000.03,200.00,0.00,0.00,200.00,15057.78,400.01,10403.73,0.00,0.00,600.01,0.00,0.00,0.00,200.00
218.1526,400.01,400.01,177230.54,200.00,5821781.55,187814.14,8952.67,23017.67,8002.14,0.00,2200.16,200.00,200.00,0.00,400.01,15057.78,600.01,11604.64,0.00,200.00,400.01,0.00,0.00,0.00,200.00
218.4637,600.01,200.00,190388.75,200.00,6152103.47,183562.18,8402.35,27625.44,8602.48,0.00,800.02,0.00,0.00,0.00,200.00,16058.85,0.00,11604.64,50.00,0.00,800.02,0.00,0.00,0.00,0.00
218.7747,200.00,0.00,245777.42,0.00,5638982.27,192371.13,8102.18,30230.47,8002.14,0.00,1600.09,400.01,0.00,0.00,600.01,17009.93,0.00,10403.73,0.00,600.01,200.00,0.00,0.00,0.00,0.00
219.0857,0.00,0.00,168431.02,400.01,5349213.59,193383.98,8102.18,29629.27,5601.05,0.00,2000.14,600.01,0.00,0.00,200.00,15057.78,400.01,11004.18,0.00,0.00,200.00,0.00,0.00,0.00,400.01
219.3967,0.00,200.00,191705.18,0.00,5272665.31,190244.36,9152.79,28627.32,10203.49,0.00,2800.26,0.00,0.00,0.00,600.01,15558.31,600.01,11804.81,0.00,0.00,600.01,0.00,0.00,0.00,0.00
219.7077,400.01,200.00,171970.45,0.00,4929956.93,185586.77,7802.03,30631.28,9402.96,0.00,1000.03,200.00,0.00,0.00,0.00,15458.20,600.01,10603.88,0.00,0.00,400.01,0.00,0.00,0.00,0.00
220.0188,400.01,400.01,178647.03,200.00,4927306.23,183511.57,8202.24,22416.76,6401.37,0.00,1400.07,800.02,0.00,200.00,200.00,13606.35,1000.03,8402.44,0.00,200.00,0.00,0.00,0.00,0.00,200.00
220.3298,0.00,0.00,181581.62,200.00,5068511.79,190446.90,8752.55,30631.28,7001.64,0.00,1800.11,200.00,0.00,0.00,800.02,17660.70,400.01,15007.77,0.00,0.00,200.00,0.00,0.00,16.67,0.00
