Intensity Vs Time, Counts Per Second
Time in Seconds ,Li7,Na23,Al27,K39,Ca43,Ti47,Fe57,Cu63,Zn66,P31,Cs133,La139,Ce140,Ta181,Au197,Pb208,Th232,Nb93,Pr141,Eu153,Tb159,Ho165,Er166,Tm169,Lu175,Rb85,Sr88,Y89,Mg24,Ba137,Hf178,Nd146,Zr90,Sm147,Gd157,Dy163,Yb172,Si29,S33,B11,V51,Se77,Mn55,Mo95,As75
49.572,3300.3811940279,17682374.882127,709806.4173633,45271.619702369,23218.853709212,200.0014000098,400.0056000784,1640.0941414037,520.00946417225,4900.8404941447,12105.126521082,9303.0281356582,8702.6499569119,10704.00865124,383.33847645789,6601.524952264,15708.631893225,7151.7897353813,9002.8358933064,4950.8577361028,10704.00865124,11104.314025999,3950.546163007,11504.630613822,11154.352986253,6351.4116012284,17360.542189244,9853.3969586015,4000.560078411,1300.0591526914,4500.7088616457,1450.0735912348,3800.5054672271,2500.2187691423,500.00875015313,2050.1470980543,2200.1694130448,526112.64269252,7802.1299814849,300.00315003308,5501.0589538486,100.00035000123,6901.6667525207,1500.0787541346,500.0087501531
50.301,3900.5324226757,18260138.520527,737455.48621643,42563.31292798,23619.509715025,100.00035000123,500.00875015313,1540.0830104743,580.01177423902,4400.6777043665,10804.083943731,8602.5893794032,9653.2603886963,8702.6499569119,400.0056000784,6901.6667525207,13005.91769255,5701.1373769067,11104.314025999,3800.5054672271,11204.392121712,10503.860168612,4600.7407192558,9603.2266841659,12155.168985611,5200.9465722762,17060.180662811,9252.9956573441,5100.9105125265,2000.1400098007,3000.3150330785,1650.0952930032,5501.0589538486,1000.035001225,1900.1263584028,2400.2016169358,3300.3811940279,596290.25992886,6401.4339211983,200.0014000098,5401.0207929299,0.,6701.5715185211,1200.0504021169,1000.03500122
51.03,3200.3584401453,17185882.343758,668063.92454807,44469.104989153,25622.958170521,600.01260026461,600.01260026461,1660.0964516038,420.00617409076,4500.7088616457,13005.91769255,9903.4315390283,8652.619580578,9503.1598006337,383.33847645789,6701.5715185211,13206.101218763,7151.7897353813,9903.4315390283,3900.5324226757,10003.501225429,9953.4662946371,3950.546163007,11054.275240949,10403.78697846,6001.2602646556,16109.077465152,8252.3828755553,5100.9105125265,1300.0591526914,2700.255174114,1900.1263584028,3600.4536571608,1800.1134071446,1600.0896050179,2550.227607814,2000.1400098007,556013.74640513,6801.6187852709,400.0056000784,5401.0207929299,0.,6501.4790864922,1000.035001225,300.0031500330
51.759,4700.7732772041,17264936.959243,659269.15655699,44168.173575914,23218.853709212,700.01715042019,300.00315003308,1720.1035502337,720.01814445724,3400.4046481531,14307.160733947,8802.7112350604,7501.9692669326,11104.314025999,233.33523890445,5100.9105125265,12005.042117689,6651.5481478314,11804.875413546,3750.4922521081,9703.2942684041,11554.670975742,3550.4411423119,10303.714489073,10103.571612565,5300.9833324082,18411.85723606,8302.4118506426,4300.6472474107,1400.0686033616,3700.479212058,2100.1543613456,3900.5324226757,1600.0896050179,2100.1543613456,2250.1772014546,2300.1851649058,537629.75271782,7702.0757094037,300.00315003308,4200.6174907711,0.,7001.715420278,1100.0423516305,600.0126002646
52.488,3300.3811940279,18005981.625886,677073.57621582,45171.30290163,21416.04061442,600.01260026461,600.01260026461,2200.1694130448,580.01177423902,4900.8404941447,13606.476682901,8252.3828755553,8652.619580578,9503.1598006337,183.33450972977,7602.0221378887,14207.060909272,7351.8912740302,11004.236631103,4750.7898188074,9052.8674957793,9803.3625533558,2900.2943798796,9453.1266216301,11754.834175555,6701.5715185211,16159.133950465,8902.7732138561,5100.9105125265,1000.035001225,4200.6174907711,1550.084092062,4600.7407192558,1200.0504021169,1600.0896050179,3000.3150330785,3700.479212058,540017.32131031,5801.1776390607,600.01260026461,6001.2602646556,100.00035000123,7501.9692669326,900.02835089305,500.0087501531
53.217,3600.4536571608,16463308.381667,631349.45964275,42262.421596698,29931.323129655,300.00315003308,500.00875015313,1400.0686033616,520.00946417225,4300.6472474107,13106.009105175,9603.2266841659,9753.3283232903,9403.0936178003,366.67137228261,4900.8404941447,12605.559051542,5701.1373769067,10103.571612565,5100.9105125265,9152.9312262252,9653.2603886963,4000.560078411,12805.736970163,9953.4662946371,6651.5481478314,15558.467696044,7752.1027578731,6301.3894563751,1800.1134071446,3400.4046481531,2000.1400098007,4200.6174907711,1900.1263584028,1600.0896050179,1950.1330965838,1600.0896050179,506316.23137888,7301.8656266676,200.0014000098,5000.8751531518,0.,5200.9465722762,1400.0686033616,900.0283508930
53.946,2600.2366215326,15998585.455128,682209.46584832,45171.30290163,24320.684742373,200.0014000098,100.00035000123,1720.1035502337,520.00946417225,3700.479212058,13306.194033323,7451.9430941618,7151.7897353813,9102.8992734186,366.67137228261,6001.2602646556,11604.711512874,6301.3894563751,9703.2942684041,5150.928454854,8402.4703262759,10804.083943731,4200.6174907711,10153.607068911,10653.97126779,4700.7732772041,15608.52225315,7802.1299814849,4800.806535498,1600.0896050179,2600.2366215326,1500.0787541346,2700.255174114,2000.1400098007,1300.0591526914,2800.2744268938,1900.1263584028,588267.71283881,6901.6667525207,600.01260026461,4800.806535498,0.,5701.1373769067,1200.0504021169,300.0031500330
54.675,3400.4046481531,16966450.373675,696683.50583105,42864.21058746,20014.009806865,200.0014000098,100.00035000123,1880.1237121403,500.00875015313,3500.4288025283,13606.476682901,8652.619580578,8652.619580578,10804.083943731,266.66915557879,7101.76478855,16409.41900651,6101.3026281111,12905.826980882,4550.7247029089,9353.0607891432,10653.97126779,3500.4288025283,9453.1266216301,9903.4315390283,5100.9105125265,13706.572301419,7201.8148573441,5200.9465722762,1700.1011560188,4700.7732772041,1300.0591526914,3200.3584401453,1000.035001225,900.02835089305,2400.2016169358,1900.1263584028,522068.25377995,7201.8148573441,400.0056000784,4200.6174907711,200.0014000098,7001.715420278,800.02240062722,1000.03500122
55.404,3200.3584401453,16582259.718985,628633.53710353,40758.059856265,20715.008023313,300.00315003308,400.0056000784,1900.1263584028,680.01618438519,3500.4288025283,10203.642700444,8052.2687267138,9002.8358933064,7602.0221378887,250.00218751914,6201.3456920152,14607.464414316,5451.0397858391,9603.2266841659,4150.6028750676,8852.7421368769,9803.3625533558,3050.3256222602,11104.314025999,10203.642700444,4750.7898188074,16759.825447669,7551.9956148412,4900.8404941447,1100.0423516305,2400.2016169358,1350.0637905141,4000.560078411,700.01715042019,1800.1134071446,2200.1694130448,2500.2187691423,478067.55779869,7301.8656266676,100.00035000123,5100.9105125265,100.00035000123,5501.0589538486,700.01715042019,900.0283508930
56.133,3200.3584401453,15253107.819392,549675.39797447,37850.075650085,19613.454830013,200.0014000098,300.00315003308,1620.0918592084,360.00453605715,4600.7407192558,12405.383936628,9052.8674957793,7251.8401544392,9303.0281356582,383.33847645789,5401.0207929299,13606.476682901,5300.9833324082,9503.1598006337,4550.7247029089,8052.2687267138,9252.9956573441,2550.227607814,10353.750646172,9803.3625533558,5601.0978151718,16559.592143749,6751.5950643339,3500.4288025283,1000.035001225,3700.479212058,1000.035001225,4200.6174907711,2500.2187691423,600.01260026461,1850.1197952567,2000.1400098007,561731.01659651,6801.6187852709,500.00875015313,4600.7407192558,0.,4500.7088616457,800.02240062722,400.005600078
56.862,2300.1851649058,15414172.36309,693955.41784567,38251.141776555,19813.730915524,400.0056000784,500.00875015313,1980.1372235096,400.0056000784,4400.6777043665,12105.126521082,6501.4790864922,7602.0221378887,9703.2942684041,400.0056000784,5200.9465722762,14006.863363048,7551.9956148412,9202.9633542001,4300.6472474107,7451.9430941618,11554.670975742,3700.479212058,8652.619580578,9052.8674957793,4950.8577361028,14957.826682812,6351.4116012284,4000.560078411,900.02835089305,3500.4288025283,1050.0385889181,3800.5054672271,1200.0504021169,1200.0504021169,1700.1011560188,1700.1011560188,537941.15249817,6401.4339211983,300.00315003308,4100.5884344403,0.,6401.4339211983,600.01260026461,900.0283508930
57.591,4400.6777043665,14895514.979257,592330.52921359,42964.511213587,18511.986511266,700.01715042019,400.0056000784,1140.045487815,400.0056000784,5401.0207929299,12805.736970163,7201.8148573441,10053.536331405,8702.6499569119,233.33523890445,7301.8656266676,12005.042117689,6451.456416286,10804.083943731,3600.4536571608,8552.5593533865,9453.1266216301,2850.2843158605,8302.4118506426,12205.211625364,4000.560078411,14257.110733979,8352.4410008825,4600.7407192558,800.02240062722,1700.1011560188,1000.035001225,3000.3150330785,1500.0787541346,1000.035001225,2600.2366215326,1900.1263584028,485409.00005034,7802.1299814849,700.01715042019,5501.0589538486,100.00035000123,6001.2602646556,1000.035001225,500.0087501531
58.32,2700.255174114,14644313.397345,511288.71118702,41961.536593414,21416.04061442,500.00875015313,400.0056000784,1880.1237121403,580.01177423902,3100.3363864979,14307.160733947,8202.3540756197,8552.5593533865,9202.9633542001,200.0014000098,4500.7088616457,11204.392121712,4950.8577361028,9002.8358933064,4500.7088616457,8252.3828755553,6401.4339211983,3400.4046481531,10353.750646172,9102.8992734186,6201.3456920152,13856.717043587,7501.9692669326,3700.479212058,1800.1134071446,2200.1694130448,1100.0423516305,3600.4536571608,1200.0504021169,1000.035001225,1200.0504021169,1600.0896050179,477343.95453286,7702.0757094037,200.0014000098,4700.7732772041,0.,4000.560078411,400.0056000784,600.0126002646
59.049,1400.0686033616,14266772.196293,631558.39768759,41760.950106681,18912.510625779,300.00315003308,300.00315003308,1540.0830104743,420.00617409076,4500.7088616457,11504.630613822,9052.8674957793,6701.5715185211,7802.1299814849,366.67137228261,4200.6174907711,10403.78697846,5150.928454854,8302.4118506426,3400.4046481531,8752.6805084057,8802.7112350604,3550.4411423119,8202.3540756197,9553.193154812,5300.9833324082,12855.781887904,6201.3456920152,4600.7407192558,1600.0896050179,3200.3584401453,1350.0637905141,3900.5324226757,1200.0504021169,1300.0591526914,2000.1400098007,1400.0686033616,494513.40379547,4000.560078411,500.00875015313,3200.3584401453,0.,5401.0207929299,800.02240062722,700.0171504201
59.778,2600.2366215326,15171836.719362,569010.78917482,38150.874190733,19012.643407866,300.00315003308,200.0014000098,1220.0520962245,480.00806413548,3000.3150330785,8902.7732138561,6051.2813588277,7151.7897353813,6801.6187852709,283.33614308342,7201.8148573441,13706.572301419,5801.1776390607,11304.470918248,3050.3256222602,8452.4998268238,7952.2127031847,3100.3363864979,8352.4410008825,11354.510579328,4850.8234272768,14056.912486715,8002.2406273757,5501.0589538486,600.01260026461,2200.1694130448,1350.0637905141,3900.5324226757,900.02835089305,700.01715042019,1700.1011560188,3600.4536571608,446469.37784756,7602.0221378887,500.00875015313,5401.0207929299,0.,5300.9833324082,600.01260026461,400.005600078
60.507,2400.2016169358,14202494.144451,485615.85497629,43967.556150025,17310.481496546,100.00035000123,200.0014000098,1580.087378832,280.00274402689,3700.479212058,12405.383936628,6551.5019318179,7251.8401544392,8002.2406273757,300.00315003308,5200.9465722762,9903.4315390283,5050.8927452927,8702.6499569119,3900.5324226757,7852.1573802402,8452.4998268238,2400.2016169358,8652.619580578,8852.7421368769,5150.928454854,15708.631893225,7201.8148573441,3900.5324226757,1100.0423516305,2100.1543613456,1300.0591526914,3300.3811940279,1200.0504021169,500.00875015313,1500.0787541346,2500.2187691423,451834.1541112,5601.0978151718,300.00315003308,4600.7407192558,200.0014000098,5300.9833324082,400.0056000784,200.001400009
61.236,2600.2366215326,13533115.811471,643577.36579101,38451.679056652,18511.986511266,100.00035000123,300.00315003308,1540.0830104743,220.00169401304,4300.6472474107,11504.630613822,5901.2186016412,8002.2406273757,9403.0936178003,466.67428901339,4900.8404941447,10403.78697846,6051.2813588277,9102.8992734186,3650.4663470758,7251.8401544392,8652.619580578,2900.2943798796,8152.3254508349,7351.8912740302,5801.1776390607,12655.603268347,5551.0782969592,4400.6777043665,600.01260026461,1600.0896050179,1650.0952930032,3600.4536571608,600.01260026461,1200.0504021169,1450.0735912348,1600.0896050179,523001.47450571,6401.4339211983,300.00315003308,4000.560078411,0.,4800.806535498,600.01260026461,900.0283508930
61.965,3100.3363864979,14993040.299294,561107.20532822,36947.717977768,16309.304458193,400.0056000784,200.0014000098,1520.0808683022,380.00505406722,4200.6174907711,12105.126521082,6301.3894563751,8652.619580578,8602.5893794032,233.33523890445,6501.4790864922,13306.194033323,5851.1980327972,8302.4118506426,3700.479212058,6501.4790864922,10203.642700444,2450.2101055165,7652.0488360759,8052.2687267138,5050.8927452927,11754.834175555,8552.5593533865,3900.5324226757,1000.035001225,4200.6174907711,1650.0952930032,3800.5054672271,900.02835089305,1400.0686033616,2350.1933033992,1300.0591526914,473623.13566167,6801.6187852709,200.0014000098,3800.5054672271,0.,5100.9105125265,1200.0504021169,100.0003500012
62.694,3100.3363864979,14032563.662568,476930.48313739,42763.910664488,21416.04061442,900.02835089305,600.01260026461,1460.0746098126,260.00236602153,3400.4046481531,9903.4315390283,7952.2127031847,7451.9430941618,6501.4790864922,200.0014000098,4900.8404941447,9703.2942684041,5451.0397858391,6901.6667525207,4400.6777043665,8402.4703262759,7001.715420278,1650.0952930032,9453.1266216301,9903.4315390283,4200.6174907711,14557.413362755,7201.8148573441,3300.3811940279,800.02240062722,2600.2366215326,1750.1071940656,4100.5884344403,1400.0686033616,1300.0591526914,2500.2187691423,2000.1400098007,408456.99714628,5601.0978151718,500.00875015313,3800.5054672271,0.,4900.8404941447,1400.0686033616,500.0087501531
63.423,1800.1134071446,12468464.401069,499171.26987502,39053.307765099,18511.986511266,800.02240062722,300.00315003308,1620.0918592084,460.00740611924,3700.479212058,12705.647660385,7401.917096528,6651.5481478314,7902.1849541398,233.33523890445,5100.9105125265,9102.8992734186,5200.9465722762,5801.1776390607,3800.5054672271,5601.0978151718,8702.6499569119,2850.2843158605,8402.4703262759,8852.7421368769,4700.7732772041,11104.314025999,6601.524952264,2400.2016169358,1400.0686033616,1500.0787541346,850.02528825233,3500.4288025283,700.01715042019,1100.0423516305,1150.0462893631,1400.0686033616,514915.54998132,6801.6187852709,200.0014000098,3900.5324226757,0.,3600.4536571608,300.00315003308,300.0031500330
64.152,3300.3811940279,14226136.646278,502070.25116741,39354.131608027,14907.774404352,100.00035000123,200.0014000098,1360.0647390816,260.00236602153,4000.560078411,9703.2942684041,6301.3894563751,5451.0397858391,9002.8358933064,216.66830973468,4800.806535498,12505.471143625,4850.8234272768,9002.8358933064,3350.3928335597,7101.76478855,7602.0221378887,2200.1694130448,7201.8148573441,8152.3254508349,4750.7898188074,10453.82348594,8152.3254508349,4100.5884344403,900.02835089305,2400.2016169358,1100.0423516305,3800.5054672271,1800.1134071446,900.02835089305,1650.0952930032,1800.1134071446,461950.08784775,7001.715420278,600.01260026461,3400.4046481531,0.,5100.9105125265,700.01715042019,200.001400009
64.881,3400.4046481531,14891082.010165,458646.15053226,40557.490242419,17210.360637104,400.0056000784,500.00875015313,1340.0628489476,460.00740611924,4300.6472474107,10503.860168612,6651.5481478314,6851.6426813328,6101.3026281111,283.33614308342,6101.3026281111,9202.9633542001,5050.8927452927,7802.1299814849,4300.6472474107,7451.9430941618,7151.7897353813,2250.1772014546,7101.76478855,8502.529502527,3400.4046481531,12855.781887904,6751.5950643339,2900.2943798796,1000.035001225,2600.2366215326,1250.0546898927,4100.5884344403,1300.0591526914,800.02240062722,2150.1617996754,2000.1400098007,390772.4979283,8302.4118506426,100.00035000123,2900.2943798796,100.00035000123,4500.7088616457,400.0056000784,400.005600078
65.61,2000.1400098007,12255681.884625,428635.44621275,42162.125892503,17510.725319258,400.0056000784,400.0056000784,1420.0705775077,260.00236602153,4900.8404941447,14006.863363048,6851.6426813328,5851.1980327972,6201.3456920152,200.0014000098,5601.0978151718,9803.3625533558,3900.5324226757,6601.524952264,3250.3697295567,6551.5019318179,7551.9956148412,3050.3256222602,7852.1573802402,7301.8656266676,4400.6777043665,11304.470918248,5751.1574204309,2500.2187691423,1800.1134071446,1500.0787541346,1150.0462893631,1700.1011560188,1300.0591526914,800.02240062722,1300.0591526914,1100.0423516305,480548.75698936,4600.7407192558,400.0056000784,2600.2366215326,100.00035000123,3800.5054672271,600.01260026461,200.001400009
66.339,2100.1543613456,14819415.676502,547078.51106591,39153.581676524,13906.765641485,300.00315003308,500.00875015313,1140.045487815,460.00740611924,3700.479212058,12205.211625364,4650.7569106872,6901.6667525207,8802.7112350604,250.00218751914,3700.479212058,11904.95841518,5401.0207929299,7902.1849541398,3350.3928335597,5801.1776390607,6901.6667525207,2400.2016169358,6501.4790864922,7602.0221378887,5000.8751531518,10153.607068911,5300.9833324082,3400.4046481531,500.00875015313,3000.3150330785,1450.0735912348,3000.3150330785,900.02835089305,1200.0504021169,1800.1134071446,1500.0787541346,465564.63050317,6601.524952264,200.0014000098,2800.2744268938,0.,5200.9465722762,1100.0423516305,200.001400009
67.068,1400.0686033616,13376484.236866,424000.15425568,39153.581676524,16209.190611076,800.02240062722,200.0014000098,1320.0609868176,340.00404604815,3300.3811940279,10003.501225429,6951.6909988355,5551.0782969592,6101.3026281111,133.33395555846,5501.0589538486,9503.1598006337,5150.928454854,5401.0207929299,2350.1933033992,8352.4410008825,6301.3894563751,2250.1772014546,7251.8401544392,7301.8656266676,3650.4663470758,12105.126521082,5451.0397858391,3000.3150330785,900.02835089305,2100.1543613456,1200.0504021169,2100.1543613456,800.02240062722,600.01260026461,1600.0896050179,1500.0787541346,410823.42200695,6001.2602646556,200.0014000098,3800.5054672271,0.,4500.7088616457,500.00875015313,600.0126002646
67.797,2100.1543613456,12061370.072733,419469.30132081,34842.438089593,11804.875413546,300.00315003308,800.02240062722,1580.087378832,220.00169401304,5401.0207929299,10303.714489073,6201.3456920152,4950.8577361028,5200.9465722762,250.00218751914,4100.5884344403,7602.0221378887,3600.4536571608,5000.8751531518,2950.3046189519,7852.1573802402,5551.0782969592,2900.2943798796,7101.76478855,6551.5019318179,3850.518857416,11454.590427114,5751.1574204309,1200.0504021169,1800.1134071446,1500.0787541346,1100.0423516305,3000.3150330785,700.01715042019,900.02835089305,750.01968801681,1500.0787541346,450389.59614254,7001.715420278,400.0056000784,2700.255174114,100.00035000123,4400.6777043665,900.02835089305,700.0171504201
68.526,1700.1011560188,10946478.345949,426163.10608863,39855.518737601,12305.297430544,100.00035000123,600.01260026461,1740.1059724537,520.00946417225,3500.4288025283,7902.1849541398,6051.2813588277,6101.3026281111,6701.5715185211,233.33523890445,4200.6174907711,7602.0221378887,5501.0589538486,6701.5715185211,3050.3256222602,5901.2186016412,7101.76478855,2750.2647129786,7101.76478855,7952.2127031847,4500.7088616457,9953.4662946371,4850.8234272768,2800.2744268938,800.02240062722,3100.3363864979,1350.0637905141,3400.4046481531,500.00875015313,1000.035001225,1750.1071940656,1200.0504021169,446572.5279184,8102.2970011998,100.00035000123,3000.3150330785,100.00035000123,4400.6777043665,900.02835089305,600.0126002646
69.255,2100.1543613456,11236098.993331,377009.98959955,38251.141776555,13606.476682901,300.00315003308,200.0014000098,920.02962495392,400.0056000784,2800.2744268938,8802.7112350604,6251.3674866377,5801.1776390607,6201.3456920152,250.00218751914,5300.9833324082,9002.8358933064,4500.7088616457,6101.3026281111,2800.2744268938,6501.4790864922,5951.2393455937,2100.1543613456,6151.3240725066,7952.2127031847,3250.3697295567,9903.4315390283,6351.4116012284,3100.3363864979,600.01260026461,2700.255174114,1000.035001225,2300.1851649058,700.01715042019,1200.0504021169,1450.0735912348,1500.0787541346,367158.32120023,5300.9833324082,300.00315003308,3700.479212058,100.00035000123,3500.4288025283,800.02240062722,600.0126002646
69.984,1600.0896050179,10787630.286798,355878.19145032,39454.407628119,13206.101218763,200.0014000098,100.00035000123,1500.0787541346,280.00274402689,4700.7732772041,8602.5893794032,5901.2186016412,5751.1574204309,5801.1776390607,316.67017642779,4400.6777043665,7802.1299814849,3200.3584401453,5801.1776390607,2450.2101055165,6951.6909988355,5501.0589538486,2000.1400098007,6501.4790864922,5951.2393455937,3050.3256222602,10003.501225429,3850.518857416,2500.2187691423,1000.035001225,1800.1134071446,850.02528825233,1800.1134071446,600.01260026461,800.02240062722,1200.0504021169,1900.1263584028,386971.094739,8102.2970011998,200.0014000098,2200.1694130448,0.,4000.560078411,1000.035001225,700.0171504201
70.713,1900.1263584028,9968269.8328526,446985.13553522,42262.421596698,13306.194033323,200.0014000098,400.0056000784,1300.0591526914,240.00201601693,3800.5054672271,8602.5893794032,4800.806535498,4250.6322815519,5701.1373769067,216.66830973468,4300.6472474107,7902.1849541398,5351.0019751198,5701.1373769067,2200.1694130448,5200.9465722762,5901.2186016412,1300.0591526914,5651.1175084873,5551.0782969592,4000.560078411,7802.1299814849,4850.8234272768,2000.1400098007,1100.0423516305,2200.1694130448,1000.035001225,2500.2187691423,1200.0504021169,600.01260026461,1450.0735912348,1000.035001225,428944.51837123,6101.3026281111,200.0014000098,2900.2943798796,0.,4200.6174907711,1000.035001225,600.0126002646
71.442,2400.2016169358,11401596.506121,415557.43133563,34742.194395093,10603.934059536,0.,500.00875015313,1060.039327459,300.00315003308,4400.6777043665,7702.0757094037,4950.8577361028,6101.3026281111,5100.9105125265,150.00078750413,5401.0207929299,10103.571612565,4650.7569106872,5401.0207929299,1550.084092062,5351.0019751198,6201.3456920152,1650.0952930032,4950.8577361028,6701.5715185211,3050.3256222602,9152.9312262252,5250.9648647939,2700.255174114,900.02835089305,1500.0787541346,700.01715042019,2200.1694130448,800.02240062722,600.01260026461,1500.0787541346,1300.0591526914,377215.30401902,7802.1299814849,500.00875015313,4700.7732772041,0.,3800.5054672271,800.02240062722,400.005600078
72.171,2300.1851649058,10085743.513806,336107.92686567,40256.641094019,14607.464414316,300.00315003308,500.00875015313,1100.0423516305,360.00453605715,4200.6174907711,9403.0936178003,5300.9833324082,5701.1373769067,4700.7732772041,233.33523890445,4900.8404941447,5901.2186016412,3250.3697295567,4700.7732772041,3100.3363864979,5901.2186016412,4300.6472474107,1700.1011560188,7051.7400168492,6201.3456920152,3250.3697295567,8702.6499569119,4600.7407192558,2000.1400098007,600.01260026461,1600.0896050179,950.03158855032,2300.1851649058,400.0056000784,1000.035001225,850.02528825233,1700.1011560188,340919.957681,6101.3026281111,0.,3300.3811940279,0.,4300.6472474107,0.,500.0087501531
72.9,1700.1011560188,9427447.6035576,368081.63025522,41861.242998507,12405.383936628,300.00315003308,300.00315003308,1160.0470979122,240.00201601693,3800.5054672271,8602.5893794032,4100.5884344403,4300.6472474107,5000.8751531518,216.66830973468,3800.5054672271,7802.1299814849,3600.4536571608,3900.5324226757,2400.2016169358,5451.0397858391,5250.9648647939,2300.1851649058,5501.0589538486,5100.9105125265,3550.4411423119,9002.8358933064,3850.518857416,2100.1543613456,800.02240062722,1500.0787541346,850.02528825233,2500.2187691423,1100.0423516305,1200.0504021169,1350.0637905141,700.01715042019,398481.10763553,6001.2602646556,500.00875015313,2900.2943798796,100.00035000123,2900.2943798796,1000.035001225,200.001400009
73.629,2200.1694130448,10251241.026596,382965.29041366,39955.798272287,9102.8992734186,0.,500.00875015313,940.0309270175,360.00453605715,3800.5054672271,8702.6499569119,4350.6623883486,4850.8234272768,4900.8404941447,150.00078750413,5200.9465722762,7201.8148573441,3700.479212058,8002.2406273757,2300.1851649058,5701.1373769067,5150.928454854,1950.1330965838,6151.3240725066,5250.9648647939,3600.4536571608,7551.9956148412,5200.9465722762,2600.2366215326,1200.0504021169,1400.0686033616,1200.0504021169,1200.0504021169,500.00875015313,600.01260026461,1600.0896050179,1100.0423516305,365927.3341034,8102.2970011998,500.00875015313,2400.2016169358,100.00035000123,4500.7088616457,300.00315003308,700.0171504201
74.358,1800.1134071446,11083900.387819,324749.69949781,38551.948750942,12405.383936628,600.01260026461,300.00315003308,920.02962495392,320.00358404014,4400.6777043665,5000.8751531518,2650.2458102989,2450.2101055165,2000.1400098007,100.00035000123,2100.1543613456,2400.2016169358,2550.227607814,3600.4536571608,1350.0637905141,2900.2943798796,2300.1851649058,1100.0423516305,1950.1330965838,2050.1470980543,2300.1851649058,5901.2186016412,3400.4046481531,2000.1400098007,400.0056000784,800.02240062722,450.00708761163,1900.1263584028,400.0056000784,500.00875015313,600.01260026461,900.02835089305,321374.65023456,7001.715420278,200.0014000098,4000.560078411,0.,3700.479212058,400.0056000784,500.0087501531
75.087,900.02835089305,4186200.4797616,128979.63447734,35343.667100703,4400.6777043665,100.00035000123,200.0014000098,280.00274402689,120.00050400212,3700.479212058,1900.1263584028,850.02528825233,1350.0637905141,600.01260026461,16.666676388895,1000.035001225,800.02240062722,800.02240062722,1700.1011560188,550.01058770381,1400.0686033616,1800.1134071446,600.01260026461,1200.0504021169,900.02835089305,1300.0591526914,2950.3046189519,1350.0637905141,700.01715042019,0.,400.0056000784,400.0056000784,500.00875015313,200.0014000098,100.00035000123,300.00315003308,100.00035000123,190663.91106646,8902.7732138561,100.00035000123,1200.0504021169,0.,2900.2943798796,100.00035000123,0
75.816,400.0056000784,1854878.9877289,55206.465669043,34541.709113755,2600.2366215326,100.00035000123,100.00035000123,160.00089600502,20.00001400001,4300.6472474107,500.00875015313,200.0014000098,600.01260026461,100.00035000123,0.,400.0056000784,300.00315003308,550.01058770381,400.0056000784,350.00428755252,350.00428755252,350.00428755252,50.000087500153,350.00428755252,300.00315003308,400.0056000784,1000.035001225,700.01715042019,300.00315003308,200.0014000098,200.0014000098,100.00035000123,200.0014000098,200.0014000098,200.0014000098,200.0014000098,100.00035000123,126356.34699582,7001.715420278,100.00035000123,300.00315003308,200.0014000098,2100.1543613456,100.00035000123,0
76.545,300.00315003308,659792.50656186,24120.345511439,34742.194395093,1700.1011560188,100.00035000123,300.00315003308,60.000126000265,0.,3000.3150330785,1200.0504021169,150.00078750413,200.0014000098,400.0056000784,16.666676388895,300.00315003308,200.0014000098,150.00078750413,0.,150.00078750413,50.000087500153,150.00078750413,50.000087500153,250.00218751914,200.0014000098,300.00315003308,300.00315003308,200.0014000098,0.,200.0014000098,100.00035000123,0.,0.,0.,0.,50.000087500153,0.,99444.924721396,6201.3456920152,100.00035000123,200.0014000098,100.00035000123,1500.0787541346,0.,0
77.274,0.,437807.38911655,14507.362486462,33038.15907373,1000.035001225,0.,0.,40.000056000078,0.,3600.4536571608,100.00035000123,150.00078750413,150.00078750413,100.00035000123,0.,100.00035000123,200.0014000098,0.,200.0014000098,50.000087500153,400.0056000784,150.00078750413,0.,100.00035000123,100.00035000123,350.00428755252,250.00218751914,150.00078750413,100.00035000123,0.,0.,0.,0.,0.,0.,0.,0.,103473.3837051,7602.0221378887,0.,100.00035000123,0.,2800.2744268938,0.,0
78.003,100.00035000123,260350.96925235,7702.0757094037,32637.239089801,300.00315003308,0.,400.0056000784,20.00001400001,0.,4200.6174907711,100.00035000123,0.,100.00035000123,0.,0.,100.00035000123,100.00035000123,0.,200.0014000098,100.00035000123,50.000087500153,0.,0.,250.00218751914,50.000087500153,100.00035000123,150.00078750413,150.00078750413,0.,100.00035000123,100.00035000123,0.,0.,0.,0.,0.,200.0014000098,88774.980502105,6201.3456920152,0.,0.,0.,1200.0504021169,0.,0
78.732,0.,164036.40179967,5200.9465722762,34140.746981522,200.0014000098,0.,100.00035000123,40.000056000078,0.,2600.2366215326,100.00035000123,0.,100.00035000123,100.00035000123,0.,0.,100.00035000123,0.,200.0014000098,0.,0.,50.000087500153,0.,0.,50.000087500153,50.000087500153,150.00078750413,0.,0.,0.,0.,0.,200.0014000098,0.,0.,50.000087500153,0.,83543.571282073,5401.0207929299,0.,100.00035000123,100.00035000123,1700.1011560188,100.00035000123,0
