D:\0 ICPMS Data\User Data\Hakim, Fahmi\24_03_22_ap_ne_FIMI.b\24_03_22_a04.d
Intensity Vs Time,CPS
Acquired      : 22/03/2024 10:05:35 using Batch 24_03_22_ap_ne_FIMI.b
Time [Sec],Li7,B11,Na23,Mg24,Al27,Si29,P31,S34,Cl35,K39,Ca43,Ca44,Sc45,Ti49,V51,Mn55,Fe56,Fe57,Ni60,Cu63,Zn66,As75,Br81,Rb85,Sr88,Y89,Zr90,Nb93,Sb121,I127,Cs133,Ba137,La139,Ce140,Pr141,Nd146,Sm147,Eu153,Gd157,Dy163,Er166,Yb172,Hf178,Ta181,Pb208
31.9657,2500.21,0.00,22517.37,0.00,0.00,17009.95,3000.31,1750.11,2000.14,53599.35,500.01,9002.82,0.00,0.00,0.00,2000.14,77711.03,3500.43,0.00,0.00,0.00,0.00,1750.11,0.00,0.00,0.00,0.00,0.00,0.00,1000.04,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
32.1458,500.01,0.00,20514.42,0.00,0.00,9503.11,1500.08,3000.31,750.02,53097.51,500.01,7501.96,0.00,0.00,0.00,3000.32,88272.19,1000.04,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
32.3258,500.01,0.00,20013.72,0.00,500.01,16509.37,2000.14,2750.26,0.00,51090.28,500.01,9002.82,0.00,0.00,0.00,6001.26,89781.56,5000.88,0.00,0.00,0.00,500.01,250.00,0.00,0.00,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
32.5058,1000.03,0.00,25021.44,0.00,500.01,16509.37,1000.03,3250.36,1000.03,47076.66,0.00,7001.70,0.00,0.00,0.00,3000.32,87769.10,5501.06,0.00,0.00,0.00,0.00,250.00,500.01,0.00,0.00,0.00,0.00,1000.04,750.02,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
32.6859,1500.08,0.00,21015.13,0.00,500.01,16509.37,1000.03,2500.22,750.02,48581.64,500.01,9503.14,0.00,0.00,0.00,5000.88,97834.24,3000.32,0.00,0.00,0.00,1000.04,1000.04,500.01,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00
32.8659,2000.14,500.01,20013.72,0.00,1000.03,18011.16,1500.08,1500.08,2500.22,50086.77,0.00,10503.83,0.00,0.00,0.00,3000.32,104380.38,5000.88,0.00,0.00,0.00,0.00,1250.06,0.00,0.00,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
33.0460,1500.08,0.00,23018.15,0.00,1000.03,14507.24,2000.14,2250.17,1250.05,45070.27,0.00,8002.23,0.00,0.00,0.00,3500.43,94310.64,3000.32,0.00,500.01,0.00,0.00,1250.06,0.00,0.00,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
33.2260,0.00,0.00,22517.37,0.00,500.01,17009.95,1000.03,1500.08,500.01,52093.86,500.01,11504.60,0.00,0.00,0.00,4000.56,104380.38,1000.04,0.00,0.00,0.00,500.01,1250.06,0.00,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
33.4061,1500.08,500.01,22517.37,0.00,500.01,20514.47,4500.70,2250.17,1000.03,56108.87,500.01,11004.21,0.00,0.00,0.00,2500.22,98841.15,4000.56,0.00,0.00,0.00,500.01,750.02,0.00,0.00,0.00,0.00,0.00,500.01,1000.04,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
33.5861,2500.21,0.00,25021.44,0.00,1500.08,11504.55,1000.03,1750.11,1000.03,54101.22,0.00,11004.21,1000.03,0.00,0.00,2500.22,107906.46,1000.04,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
33.7662,3000.31,0.00,25522.31,0.00,500.01,15508.27,1500.08,500.01,2000.14,51592.06,0.00,9503.14,0.00,0.00,500.01,1500.08,91291.10,3500.43,0.00,500.01,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
33.9462,500.01,0.00,24520.59,0.00,500.01,10003.44,1500.08,2250.17,750.02,50086.77,1500.08,8502.51,0.00,0.00,0.00,2500.22,93304.05,6001.26,0.00,0.00,0.00,500.01,250.00,0.00,0.00,500.01,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
34.1263,500.01,0.00,25522.31,0.00,500.01,16509.37,2000.14,2000.14,1250.05,54603.11,0.00,9002.82,0.00,0.00,0.00,4000.56,87266.03,3500.43,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
34.3063,1000.03,0.00,27025.01,0.00,0.00,13506.28,3000.31,2250.17,750.02,49083.33,0.00,14507.31,500.01,0.00,0.00,3500.43,80727.71,5000.88,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,2000.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
34.4864,2000.14,0.00,25522.31,0.00,0.00,15508.27,500.01,2000.14,1000.03,52093.86,0.00,7001.70,0.00,0.00,0.00,1500.08,105891.46,4000.56,0.00,0.00,0.00,0.00,1250.06,500.01,0.00,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
34.6664,1000.03,500.01,19012.38,0.00,0.00,21515.92,3000.31,1500.08,1250.05,54603.11,0.00,10003.48,0.00,0.00,0.00,4000.56,105387.74,5000.88,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,1000.04,1750.11,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
34.8464,2000.14,500.01,28527.87,0.00,500.01,17009.95,3000.31,1500.08,2750.26,60627.09,0.00,9503.14,0.00,0.00,0.00,3500.43,91794.31,4500.71,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,1750.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
35.0265,500.01,500.01,20514.42,0.00,0.00,19513.10,2500.22,2500.22,2000.14,54603.11,500.01,4500.70,0.00,0.00,0.00,2500.22,92800.79,4000.56,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,1250.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
35.2065,1000.03,0.00,20013.72,0.00,1000.03,12505.38,500.01,750.02,2250.17,44568.72,0.00,6001.25,500.01,0.00,0.00,4000.56,87266.03,1500.08,0.00,500.01,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
35.3866,3500.42,0.00,23518.95,0.00,1500.08,14507.24,2000.14,2500.22,1000.03,54101.22,0.00,7501.96,0.00,0.00,0.00,4500.71,87266.03,3000.32,0.00,0.00,0.00,1000.04,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
35.5666,1500.08,0.00,16008.78,0.00,0.00,19012.43,2500.22,2250.17,1250.05,54101.22,0.00,12005.01,0.00,0.00,0.00,3000.32,93304.05,2500.22,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
35.7467,500.01,0.00,23518.95,0.00,1000.03,16509.37,5501.04,1250.05,2250.17,62635.64,0.00,8502.51,0.00,0.00,0.00,3500.43,92297.54,2500.22,0.00,0.00,0.00,0.00,500.01,500.01,0.00,0.00,0.00,0.00,0.00,2250.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
35.9267,2000.14,0.00,17510.50,0.00,1000.03,13506.28,2000.14,2000.14,750.02,55105.01,500.01,9503.14,500.01,0.00,0.00,4500.71,92800.79,2500.22,0.00,0.00,0.00,0.00,500.01,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
36.1068,500.01,0.00,26023.19,0.00,500.01,17009.95,2500.22,1750.11,1250.05,43565.66,500.01,9002.82,0.00,0.00,0.00,1500.08,79219.29,4000.56,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,500.01,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500.01
36.2868,1500.08,0.00,22517.37,0.00,500.01,18011.16,3500.42,5000.86,1250.05,54101.22,0.00,6001.25,0.00,0.00,0.00,3500.43,88272.19,1500.08,0.00,0.00,0.00,500.01,1500.08,500.01,0.00,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
36.4668,1000.03,500.01,21515.86,0.00,500.01,14006.75,2000.14,2250.17,2000.14,50086.77,0.00,10003.48,0.00,0.00,0.00,2000.14,94310.64,5000.88,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
36.6469,1500.08,0.00,26023.19,500.01,500.01,17510.55,3500.42,2000.14,1750.11,53599.35,500.01,8502.51,0.00,0.00,0.00,1500.08,110425.62,2000.14,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,1750.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
36.8269,500.01,0.00,22016.60,0.00,0.00,16509.37,2500.22,2750.26,2000.14,50588.52,0.00,7501.96,0.00,0.00,0.00,3000.32,90787.90,4500.71,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
37.0070,0.00,0.00,24520.59,0.00,0.00,19513.10,2500.22,1000.03,1500.08,51090.28,0.00,10003.48,0.00,0.00,0.00,2000.14,91291.10,6001.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
37.1870,1000.03,0.00,25522.31,0.00,0.00,15508.27,4000.55,2250.17,2000.14,46073.43,0.00,10503.83,500.01,0.00,0.00,3500.43,101358.72,3000.32,0.00,0.00,0.00,0.00,1250.06,0.00,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
37.3671,1500.08,0.00,24520.59,0.00,1500.08,13506.28,2500.22,1000.03,1250.05,49083.33,1000.03,10003.48,500.01,0.00,0.00,4500.71,107402.69,3500.43,0.00,0.00,0.00,500.01,750.02,0.00,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
37.5471,1000.03,0.00,28026.90,0.00,1000.03,17009.95,2000.14,1000.03,2750.26,59120.85,0.00,8002.23,0.00,0.00,0.00,3500.43,96827.41,4000.56,0.00,0.00,0.00,0.00,750.02,500.01,0.00,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
37.7272,1500.08,0.00,25522.31,0.00,1500.08,11004.17,1000.03,3000.31,2000.14,54603.11,0.00,8002.23,0.00,0.00,0.00,5501.06,89278.42,4000.56,0.00,0.00,0.00,0.00,1500.08,0.00,0.00,0.00,0.00,0.00,0.00,1250.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
37.9072,500.01,0.00,18011.11,0.00,0.00,14006.75,2500.22,2750.26,1250.05,43565.66,0.00,7501.96,0.00,0.00,0.00,3500.43,85756.92,2000.14,0.00,0.00,0.00,500.01,750.02,0.00,0.00,0.00,0.00,0.00,0.00,1500.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
38.0872,2500.21,0.00,24019.76,0.00,1000.03,11004.17,1500.08,2750.26,500.01,62133.47,1000.03,7001.70,0.00,0.00,0.00,3000.32,80727.71,6501.48,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
38.2673,1000.03,0.00,22016.60,0.00,0.00,14006.75,3000.31,2750.26,1000.03,47076.66,0.00,6501.47,0.00,0.00,0.00,4500.71,94813.96,3000.32,0.00,0.00,0.00,0.00,1250.06,0.00,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
38.4473,1500.08,0.00,21015.13,0.00,1000.03,14507.24,3500.42,2500.22,3000.31,49083.33,500.01,13005.88,500.01,0.00,0.00,2500.22,92297.54,7001.72,0.00,0.00,0.00,500.01,750.02,0.00,0.00,0.00,0.00,0.00,0.00,1500.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
38.6274,1000.03,0.00,21015.13,0.00,0.00,16008.82,1500.08,2250.17,1250.05,54101.22,500.01,7501.96,0.00,0.00,0.00,2000.14,96827.41,2500.22,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
38.8074,1500.08,0.00,20013.72,0.00,500.01,20514.47,3000.31,1500.08,750.02,49585.04,1000.03,10003.48,0.00,0.00,0.00,5000.88,91794.31,3500.43,0.00,0.00,0.00,0.00,1000.04,500.01,0.00,0.00,0.00,0.00,500.01,1500.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
38.9875,0.00,0.00,20013.72,0.00,0.00,7501.94,3000.31,2250.17,2000.14,47578.30,0.00,8502.51,0.00,0.00,500.01,4500.71,83745.03,3500.43,0.00,500.01,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
39.1675,500.01,0.00,14006.72,0.00,0.00,13506.28,2500.22,2750.26,750.02,51090.28,0.00,5501.05,0.00,0.00,0.00,5000.88,81733.41,7001.72,0.00,0.00,0.00,500.01,1500.08,0.00,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
39.3476,500.01,0.00,21515.86,0.00,500.01,11004.17,1000.03,2000.14,1500.08,47076.66,0.00,10003.48,0.00,0.00,500.01,2000.14,81230.55,2000.14,0.00,0.00,0.00,500.01,1250.06,0.00,0.00,0.00,0.00,0.00,500.01,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
39.5276,500.01,0.00,25522.31,0.00,0.00,12004.96,2500.22,3250.36,1500.08,48581.64,0.00,10503.83,0.00,0.00,0.00,5501.06,94310.64,4000.56,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,1500.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
39.7076,1500.08,0.00,24019.76,0.00,500.01,17510.55,4500.70,1000.03,1250.05,63137.82,1000.03,5000.87,0.00,0.00,0.00,2500.22,95820.65,2500.22,0.00,0.00,0.00,500.01,500.01,0.00,0.00,0.00,0.00,0.00,0.00,2000.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
39.8877,1500.08,0.00,23018.15,0.00,500.01,13005.82,3000.31,1500.08,750.02,42562.68,0.00,7501.96,0.00,0.00,0.00,5000.88,95317.29,3500.43,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,500.01,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
40.0677,0.00,0.00,21015.13,0.00,0.00,15508.27,2000.14,1250.05,750.02,50086.77,0.00,8502.51,0.00,0.00,0.00,4500.71,82739.18,3500.43,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
40.2478,500.01,1000.03,25522.31,0.00,500.01,15007.75,2000.14,2750.26,1500.08,50588.52,0.00,8502.51,0.00,0.00,0.00,2500.22,87266.03,3000.32,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
40.4278,1500.08,0.00,20013.72,0.00,0.00,17009.95,1500.08,500.01,2000.14,52093.86,500.01,9503.14,500.01,0.00,0.00,3000.32,92297.54,3500.43,0.00,0.00,0.00,0.00,1500.08,0.00,0.00,0.00,0.00,0.00,10003.66,500.01,34543.88,13006.24,21517.10,39056.33,24522.23,5501.12,1500.08,1000.04,1500.08,0.00,6001.35,1000.04,500.01,4500.77,57627.73
40.6079,49583.23,11504.50,72905710.94,49584.19,46556335.94,8258199.22,8502.49,53849.95,621048.10,30425455.08,137655.17,1997156.25,23519.23,9503.15,328219.76,699210.57,3002276.86,77208.45,27025.63,46576.24,4000.56,10503.91,74949.54,67160.68,3348809.33,44571.01,41561.79,28529.18,3000.33,3500.45,204528.63,107928.23,156904.57,444694.34,37552.10,28530.18,12005.35,65157.88,18512.80,5000.94,13506.85,4500.76,11505.01,12505.93,106434.90
40.7879,637488.95,21515.73,494427483.90,192259.61,239340421.70,18816509.08,46073.04,204179.55,1911996.83,96900298.56,355845.31,5519543.52,31534.56,9503.15,193296.16,980550.54,5778510.27,198370.24,1000.04,8502.54,16009.04,2000.14,134895.02,136158.83,5631484.13,62640.16,16009.18,59125.21,28529.71,4000.59,165502.35,126084.04,235532.44,684918.70,42566.94,29532.34,6501.57,69177.94,3500.46,12005.40,1500.08,1500.08,500.01,33542.61,173654.71
40.9680,252646.06,33037.07,703559514.93,290363.49,412188956.82,25481706.48,73184.11,231587.39,1951738.45,145260456.69,490725.62,7610593.11,26023.54,9503.15,287355.19,1117049.56,6887354.58,177092.86,10003.51,15007.93,12005.08,4500.72,122280.25,100358.37,7209094.72,51093.29,7502.02,30032.34,8502.64,2750.28,6501.56,164998.76,136686.98,354076.08,41563.82,38053.67,4000.59,7502.10,2500.23,3000.34,0.00,5501.14,2000.15,4000.61,231039.49
41.1480,190219.09,28527.65,588433567.17,235385.30,391946546.24,25747367.99,83238.10,181885.28,1435322.23,112883004.04,416438.75,7512486.10,17510.66,2500.22,1500.08,1180350.34,5560401.29,171019.41,1000.04,24521.15,1500.08,2500.22,90289.43,203467.67,6459206.25,50591.47,1500.08,0.00,8502.64,2250.19,2000.15,120029.41,286501.65,335614.11,66161.58,21016.38,5000.93,13506.80,4000.60,1000.04,1500.08,1000.04,0.00,500.01,88299.53
41.3281,198324.83,16509.26,458824320.81,220150.01,346077616.50,22369551.59,34541.07,158866.81,1130561.41,96696439.76,432399.20,8203461.66,28027.30,5000.87,9503.15,984295.59,5974221.93,158374.62,0.00,6001.27,2000.14,3000.32,77211.75,57116.26,5095827.84,48082.63,500.01,2000.14,3500.45,3000.33,2500.23,120029.41,148813.93,315129.94,50092.67,23019.65,2500.23,7001.83,3000.34,7502.11,3500.46,2000.15,0.00,0.00,61646.14
41.5081,162894.84,10503.75,458799292.71,182130.78,281519603.86,15809561.91,11004.17,130586.23,776279.54,123203786.69,501590.70,7697877.60,21516.09,3500.43,1500.08,1038972.78,5159086.42,176586.64,0.00,4000.56,3500.43,1000.04,83497.58,43066.13,5119724.13,49587.88,500.01,2000.14,3500.45,1750.11,0.00,108432.24,123561.65,224345.87,32037.93,14007.28,4500.75,8502.69,11004.52,4500.76,500.01,0.00,500.01,0.00,55618.99
41.6881,125027.83,4500.69,348321127.06,216089.94,279739362.91,16712775.00,18511.80,110923.26,760999.02,66878847.03,352258.67,5640384.20,16008.91,5000.87,0.00,834704.65,4737423.18,161408.34,0.00,3000.32,1500.08,1000.04,69421.23,54606.27,4691790.81,51595.13,0.00,11004.34,1000.04,2250.19,0.00,101881.68,126084.77,259465.85,31035.60,19013.41,1500.08,3500.46,2000.15,500.01,1000.04,0.00,0.00,0.00,52606.46
41.8682,112930.81,13005.75,321721480.85,189726.75,284146936.16,15521561.78,8002.21,112182.91,709215.21,57321798.54,324108.70,5068584.31,12505.44,3000.31,1000.03,704984.31,4198898.19,139680.77,0.00,10003.52,1500.08,1000.04,72939.00,54606.27,4769472.73,59124.89,0.00,1000.04,0.00,2250.19,500.01,111960.76,110448.98,209612.24,27528.01,11504.91,3000.33,6001.34,1000.04,5000.94,500.01,500.01,0.00,0.00,49092.73
42.0482,115450.20,6501.44,348019311.37,183143.36,286624023.12,15559873.72,11004.17,108404.30,805567.14,57106722.18,314396.79,5260379.66,9002.82,4000.56,0.00,735465.52,4437567.49,158374.62,0.00,3000.32,0.00,500.01,69923.71,32537.76,4190651.39,40558.81,0.00,23019.00,1000.04,3250.39,0.00,88286.76,122048.00,227904.63,115995.74,28530.18,4000.59,10003.73,2500.23,3500.46,1500.08,500.01,0.00,0.00,40563.33
42.2283,89269.41,7001.67,338846934.00,170491.26,268634638.98,14092250.03,8002.21,105130.29,747312.62,59857217.96,363021.21,5254103.88,10003.48,4500.71,500.01,819881.77,4212322.45,108914.35,0.00,3500.43,500.01,500.01,70426.21,58120.38,4084900.80,43066.30,4000.57,3000.32,1500.08,2250.19,1000.04,84764.37,100370.93,215706.99,30033.34,18012.03,2500.23,4000.60,1500.08,4000.60,500.01,1000.04,0.00,500.01,39058.72
42.4083,94300.58,6501.44,262134794.75,154312.50,259718576.10,12531969.07,8002.21,101101.75,785771.91,52634299.47,367123.29,5442889.42,7501.96,3500.43,0.00,709710.02,4309259.78,113449.51,0.00,6501.49,500.01,500.01,81234.36,33038.93,4272202.23,41561.75,500.01,2000.14,0.00,3250.39,0.00,81242.89,87783.86,248258.35,32037.93,15508.92,3500.46,2000.15,1000.04,1000.04,500.01,0.00,0.00,0.00,43573.07
42.5884,111923.17,4000.54,294382819.18,137646.85,252414857.38,13629804.44,4500.70,96822.65,750206.85,49292657.04,383029.88,5341772.61,14507.32,1000.03,0.00,770228.39,4270894.64,125045.88,0.00,2500.22,1500.08,1500.08,76457.65,39555.79,4344194.56,45072.61,0.00,0.00,40058.55,2000.15,0.00,79733.96,101882.16,211135.68,25524.08,13506.77,3000.33,4000.60,1500.08,3000.34,1000.04,1000.04,1500.09,0.00,46583.50
42.7684,95810.27,8002.18,274805879.17,150270.60,262029846.40,15611336.63,7001.69,81227.20,751259.34,56640347.39,288870.12,4938970.36,14006.82,2500.22,0.00,749676.70,3916352.73,109418.19,0.00,4000.56,2000.14,0.00,75703.58,36046.34,4080804.29,44571.01,0.00,0.00,1500.08,2000.15,0.00,93823.79,99867.22,189823.15,20014.81,21016.38,1000.04,3000.34,2000.15,1500.08,1500.08,1500.08,0.00,2000.15,43071.39
42.9485,102354.02,7001.67,259379538.54,152796.66,263814069.32,11773176.40,4500.70,94306.12,715251.71,46571176.51,314907.81,5607084.17,10503.84,4000.56,500.01,718640.44,3743038.40,111433.70,0.00,3000.32,500.01,0.00,62639.44,32537.76,3966633.11,45574.24,0.00,0.00,0.00,2500.23,5000.92,75710.98,107928.77,196923.63,26025.04,15008.36,2000.15,1500.08,2000.15,1500.08,1000.04,1000.04,0.00,0.00,45078.20
43.1285,100843.67,5000.85,268067247.22,164422.13,260633895.96,11887511.73,5501.04,100346.52,762579.10,44762078.48,268990.39,5517942.56,7501.96,2000.14,500.01,711810.79,3705803.73,106899.19,2000.14,2500.22,1000.04,1000.04,66155.52,32537.76,3839413.79,43567.85,0.00,0.00,500.01,1750.11,500.01,91306.68,114482.31,190837.30,36549.36,14507.81,1500.08,3500.46,2000.15,2500.23,2000.15,500.01,0.00,0.00,37554.29
43.3085,83737.10,3500.42,250541238.82,155828.51,250001066.03,11985333.29,10003.45,85250.24,684307.74,49704134.71,294482.15,5040855.63,10503.84,3500.43,0.00,632714.48,3792142.95,109418.19,0.00,2000.14,500.01,0.00,64146.22,33540.12,4032632.40,42063.25,0.00,0.00,0.00,2500.23,0.00,89796.64,97348.97,191344.38,37050.72,13006.28,5000.93,2000.15,3500.46,3000.34,1000.04,500.01,0.00,0.00,44074.76
43.4886,95307.02,4500.69,267025412.83,164422.13,252660135.29,13338741.76,18011.17,89525.92,677760.13,44154450.16,302648.99,4787135.04,12005.01,4500.71,0.00,642120.73,4001844.10,134632.57,500.01,5000.88,1500.08,1500.08,65150.83,38051.64,3912695.76,47079.22,0.00,500.01,1000.04,2250.19,1500.08,88286.76,108432.78,186274.31,25023.15,10003.71,2000.15,4000.60,2500.23,2000.15,1000.04,1000.04,0.00,0.00,39058.72
43.6686,110915.60,6501.44,250457653.40,136132.74,246929773.00,12244449.34,1000.03,92293.21,622091.55,42305746.00,311331.24,4952674.60,7501.96,1500.08,0.00,647871.95,4373766.90,99848.35,0.00,4000.56,1500.08,0.00,71431.27,28529.03,3791317.76,50089.66,1500.08,0.00,0.00,2000.15,0.00,66663.62,94831.18,173100.98,20014.81,14507.81,500.01,2500.23,2000.15,1000.04,1000.04,500.01,0.00,0.00,29533.58
