C:\Agilent\ICPMH\1\DATA\User Batches\Tobias_F\Orogenic Gold\PAM_FI_16apr18.b\16apr18_a22.d
Intensity Vs Time,CPS
Acquired      : 18/04/2016 17:44:35 using Batch PAM_FI_16apr18.b
Time [Sec],Li7,B11,Na23,Mg24,Si29,S32,Cl35,K39,Ca44,Ti49,Mn55,Fe57,Cu63,Zn66,As75,Br81,Rb85,Sr88,Ag107,Sb121,Cs133,Ba137,W182,Au197,Pb208
35.7081,0.00,0.00,4800.76,0.00,4600.70,109547.07,3700.46,12605.30,1600.09,0.00,2400.19,0.00,0.00,0.00,0.00,2350.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
36.0052,0.00,0.00,5200.89,0.00,4800.76,104259.73,3200.34,14006.54,2000.13,0.00,1800.11,0.00,0.00,0.00,400.01,2150.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
36.3022,200.00,0.00,5801.11,0.00,3000.30,106424.80,3850.49,12204.97,2600.23,0.00,1400.07,0.00,0.00,0.00,0.00,2350.19,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00
36.5992,0.00,0.00,5501.00,0.00,5400.97,104058.35,3250.35,11404.34,2400.19,0.00,2600.23,0.00,0.00,0.00,200.00,2200.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.67,0.00
36.8962,0.00,0.00,6501.39,0.00,6801.53,110201.83,3800.48,11804.65,2000.13,0.00,1000.03,0.00,0.00,0.00,0.00,2700.25,0.00,0.00,0.00,400.01,0.00,0.00,0.00,0.00,0.00
37.1933,0.00,0.00,5200.89,0.00,6401.36,113274.50,2900.28,9202.83,1800.11,0.00,2200.16,0.00,0.00,0.00,200.00,2800.27,200.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00
37.4903,0.00,0.00,6501.39,0.00,6801.53,109849.27,4150.57,13606.18,2800.26,0.00,2600.23,0.00,0.00,0.00,0.00,2700.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
37.7873,0.00,0.00,5200.89,0.00,5400.97,109395.98,3250.35,12204.97,2200.16,0.00,2400.19,0.00,0.00,0.00,0.00,2800.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.67,200.00
38.0843,0.00,0.00,5901.15,0.00,5601.04,108942.71,3600.43,14607.12,800.02,0.00,3400.39,0.00,0.00,0.00,0.00,3000.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
38.3814,0.00,0.00,5200.89,0.00,4000.53,112015.14,4000.53,11804.65,2000.13,0.00,2400.19,0.00,0.00,0.00,0.00,2600.23,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,600.01
38.6784,0.00,0.00,5000.83,0.00,5601.04,109748.54,3800.48,13005.64,2400.19,0.00,1800.11,0.00,0.00,0.00,0.00,2550.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.67,0.00
38.9754,0.00,0.00,4400.64,0.00,4800.76,112065.50,3450.40,12405.13,1400.07,0.00,1800.11,200.00,0.00,0.00,0.00,2850.28,0.00,0.00,200.00,0.00,0.00,0.00,0.00,0.00,0.00
39.2724,0.00,0.00,4900.79,0.00,5200.90,112015.14,3700.46,16208.76,3000.30,0.00,1400.07,200.00,0.00,0.00,0.00,3450.41,0.00,0.00,0.00,400.01,0.00,0.00,0.00,0.00,0.00
39.5695,0.00,0.00,6201.27,0.00,6801.53,112015.14,3200.34,14807.31,1600.09,0.00,1800.11,400.01,0.00,0.00,0.00,3150.34,0.00,0.00,0.00,200.00,0.00,0.00,0.00,0.00,0.00
39.8665,0.00,0.00,6201.27,0.00,4000.53,110403.30,3150.33,13005.64,2000.13,0.00,2200.16,600.01,0.00,0.00,0.00,2450.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
40.1635,0.00,200.00,5400.96,0.00,4600.70,107230.49,4000.53,10003.34,2800.26,0.00,2000.14,0.00,0.00,0.00,200.00,2250.17,0.00,0.00,50.00,800.02,0.00,0.00,0.00,0.00,0.00
40.4605,0.00,0.00,4800.76,0.00,3200.34,105417.75,3900.51,12805.47,1600.09,0.00,2000.14,0.00,0.00,0.00,0.00,2400.20,0.00,0.00,50.00,400.01,0.00,0.00,0.00,0.00,0.00
40.7576,0.00,0.00,5801.11,0.00,5200.90,110856.60,3350.37,14807.31,600.01,0.00,2800.26,200.00,0.00,0.00,0.00,3000.31,0.00,0.00,0.00,200.00,0.00,0.00,0.00,16.67,0.00
41.0546,0.00,0.00,5501.00,0.00,6401.36,108086.58,3550.42,12405.13,2000.13,0.00,2000.14,0.00,0.00,0.00,0.00,2850.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
41.3516,0.00,0.00,5701.07,0.00,4200.58,104964.60,3200.34,13205.82,1800.11,0.00,2800.26,0.00,0.00,0.00,400.01,3000.31,0.00,0.00,100.00,200.00,0.00,0.00,0.00,0.00,0.00
41.6486,0.00,0.00,5100.86,0.00,5801.12,110504.03,3900.51,11604.49,1000.03,0.00,3200.35,400.01,0.00,0.00,0.00,3050.32,0.00,0.00,150.00,0.00,0.00,0.00,0.00,0.00,0.00
41.9457,0.00,0.00,5300.93,0.00,5601.04,106877.99,2950.29,11004.04,1600.09,0.00,1000.03,0.00,0.00,0.00,0.00,1900.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
42.2427,200.00,0.00,5300.93,0.00,4400.64,111158.83,3600.43,12004.81,2000.13,0.00,1400.07,400.01,0.00,200.00,0.00,3250.36,0.00,0.00,50.00,0.00,0.00,0.00,0.00,183.33,149023.11
42.5397,47874.67,17409.91,36894796.88,111811.34,2024482.62,367224.32,10853.92,1820006.64,1563371.29,23218.10,398075.59,48278.62,279220.02,263336.38,140875.49,6651.52,1397783.20,1563412.99,482344.09,832332.32,2677432.03,310190.92,553615.33,47015.01,1769701.37
42.8367,410424.07,71768.15,148256383.22,426524.32,6969237.78,348640.28,12505.20,1742347.63,5426867.37,65945.80,1130538.18,32235.07,471626.90,261300.54,188608.84,6901.63,1892811.13,2794917.69,429448.44,788532.37,2754939.92,422465.09,640917.24,45944.67,1715717.19
43.1478,395027.25,67147.22,165041731.44,436194.04,7632730.52,320066.19,12605.29,1364734.74,6432309.42,73380.49,1282600.98,26623.93,477408.64,232828.25,204824.85,8102.25,2077474.07,3029320.10,467462.26,802271.78,3092023.35,490422.71,738681.25,49089.04,1656073.63
43.4588,379850.63,59314.91,169733673.46,435576.66,7308725.68,334014.28,12905.54,1266276.77,6151304.93,68356.64,1236737.70,26022.86,479680.66,244007.28,204622.05,7802.09,1850847.74,2879500.28,458478.52,785574.76,2956031.89,443912.11,715492.48,47115.36,1755618.55
43.7698,412478.13,77998.58,179192952.25,472251.95,7710467.90,315828.08,11854.67,1320971.00,6489016.31,64740.53,1321179.10,25822.51,482779.44,226327.98,216186.69,7151.76,1779842.03,2827719.38,441352.54,798042.87,2843570.33,462498.19,662723.39,43620.32,1669155.86
44.0808,416792.58,66343.72,179488610.85,451843.07,7925248.99,307202.34,12305.04,1281021.32,6107503.39,76194.57,1266935.64,27425.39,461307.91,216988.82,183950.04,8152.28,1770535.31,2829733.25,456001.22,801637.35,2829110.99,440197.85,635471.00,42918.07,1657426.37
44.3919,380465.63,62929.32,170868311.93,429815.48,7018139.49,297867.55,12705.37,1203332.82,6189816.55,75189.48,1210065.04,30832.08,466466.50,211915.65,195093.09,7752.06,1821005.20,2965761.10,458633.35,842719.73,2998840.92,447833.84,679520.65,42299.46,1659455.86
44.7029,369194.87,57508.02,164885236.21,422617.04,6738973.62,307865.67,10653.78,1157442.38,5982334.24,73179.50,1162688.48,26423.57,431423.00,217800.68,183139.95,8552.51,1893689.18,2954105.06,451666.99,848446.58,2893977.21,459605.42,678050.05,44723.92,1658779.30
45.0139,380875.63,55902.08,158586695.65,406176.12,6484332.92,285582.96,12054.83,1064088.67,5617483.28,60322.02,1076100.98,25822.51,405502.49,187791.19,177268.25,7351.86,1954808.41,2915780.47,467513.92,722552.39,2761366.29,408459.45,600957.81,46680.52,1765838.48
45.3249,396463.62,64134.32,164991566.19,440104.83,7306842.94,319810.82,12805.46,1149677.44,5850980.74,72174.61,1274983.89,26022.86,491666.06,242380.71,217810.52,9453.07,2023067.88,3075089.90,457446.29,763623.00,2684484.09,407018.46,595318.31,40978.73,1656524.61
45.6360,368375.54,58311.05,164466164.32,449783.11,7933770.87,337541.65,12705.37,1100159.08,5628906.43,65744.92,1101036.33,20814.63,405708.03,191437.74,175041.66,7702.04,1726076.63,2607749.71,394000.17,704476.03,2607468.01,400021.53,610571.04,42082.12,1514074.71
45.9470,365917.68,67348.10,168352988.01,428992.63,7417131.92,309294.53,10353.57,1094571.29,5671660.21,68758.49,1154050.98,28026.51,421954.74,200558.06,187190.78,7551.96,1891095.50,2589045.12,444807.03,770373.83,2767558.37,393439.31,628142.87,43068.55,1505818.46
46.2580,367146.56,59716.47,167147711.46,415010.94,7031120.50,305059.42,10953.99,1090703.91,5461417.94,73983.46,1133987.40,27225.02,421337.45,204207.78,176863.39,6751.56,1676064.44,2553283.65,407315.28,725076.46,2736397.15,418138.38,634214.45,41279.65,1581420.12
46.5690,357522.92,61322.81,161342033.16,400220.65,6915678.76,300213.45,11604.48,1186811.72,6044177.71,69160.35,1235001.46,24620.46,465641.02,209481.15,220043.60,7251.81,1635450.52,2513982.64,398728.47,774383.64,2707311.11,394056.25,612243.65,39307.11,1571779.88
46.8801,354248.17,61523.61,156662971.41,411517.48,6550649.99,292514.14,11904.71,1146227.54,6004771.66,68356.64,1162256.45,30431.25,460482.71,210495.46,190027.03,7301.83,1789911.60,2732487.68,458943.07,810944.92,2880789.75,423495.46,667550.54,42082.12,1565057.81
47.1911,360593.65,54898.45,156107944.92,399604.69,6728643.32,297969.56,11604.48,1119732.23,5739764.70,69361.28,1147144.34,26824.29,436571.34,197111.94,173422.53,7301.83,1752776.25,2874129.96,455536.77,786842.24,2777967.76,415666.50,614961.96,42332.90,1625445.41
47.5021,378825.73,60720.41,158253345.33,387906.27,6298560.89,291698.54,11704.56,1027673.93,5212715.16,58113.25,1021427.93,24620.46,404063.77,181715.58,165329.59,7902.14,1761625.26,2677838.53,419201.22,734756.15,2736196.33,388299.05,625003.42,40293.34,1583438.77
47.8131,367965.84,62126.04,155474224.52,378061.91,6663019.89,290984.91,12555.24,1221218.46,5741093.56,64740.53,1087488.87,25421.82,435129.64,221251.61,186380.53,8402.42,1875319.85,2808343.49,440785.45,784729.83,2719594.86,415254.59,622492.38,43820.97,1609931.15
48.1242,367761.01,62126.04,168446121.38,454521.48,8047453.74,332225.34,14056.57,1186379.49,5822537.85,65744.92,1049704.88,22216.66,380447.58,177666.55,164116.03,7802.09,1567923.38,2402670.48,383161.77,702375.54,2650611.74,394878.91,612243.65,44857.69,1611729.00
48.4352,361412.62,63933.48,158200039.10,409257.45,7043729.91,312356.76,12555.24,1062587.50,5119055.51,58715.61,1066653.32,26423.57,396461.43,188398.88,180912.49,6001.24,1650005.62,2477153.21,429809.03,771217.92,2701286.38,404548.58,621027.83,42750.88,1539319.82
48.7462,328483.64,57708.78,149859015.99,367404.30,6468106.66,286907.79,11354.29,1052941.02,5183863.39,62531.11,1050777.05,26423.57,426688.13,221454.64,183950.04,5751.14,1674020.02,2600853.73,421414.84,711829.98,2606899.01,370425.49,613079.98,41112.47,1443493.85
49.0572,340747.14,56905.77,150885155.16,376216.80,6312012.58,281150.71,11954.75,1058513.77,5302950.42,62731.95,1051205.96,22216.66,429158.30,184955.59,161082.57,7401.88,1584248.29,2410817.51,374999.76,686002.49,2507390.61,380078.54,595318.31,40176.33,1543569.04
49.3683,351997.19,58913.36,158751856.82,386265.11,6795827.44,292004.37,11004.03,1018690.53,5388279.08,65343.15,1099960.74,22216.66,419485.74,217191.77,172005.94,6851.61,1570089.86,2373927.05,392612.82,681387.74,2534401.47,382955.18,579456.49,41597.29,1630170.41
49.6793,383335.84,63330.98,167781635.22,387701.12,6495158.68,276159.59,10603.74,997108.89,5244505.77,63334.50,1068585.25,19612.99,422366.31,197111.94,171398.88,8102.25,1589008.45,2453261.37,391739.36,759405.27,2686258.04,405783.47,586967.72,41028.88,1567970.31
49.9903,387642.16,65138.56,165018196.71,371297.58,6393713.63,296694.75,11204.18,1080181.15,5334102.15,57109.38,1057425.88,20213.80,396872.27,185563.17,170589.49,6151.30,1662089.10,2562773.25,418995.31,722762.74,2698240.55,373300.20,618726.66,40092.74,1490434.38
50.3013,335636.18,54497.02,148916643.74,350203.81,6161938.32,283952.56,11304.25,1052726.66,5288818.41,66749.37,1031062.01,20814.63,397488.55,175440.08,159262.79,6751.56,1615952.17,2421588.67,393691.87,688520.17,2488914.79,382749.68,548411.23,38638.52,1507826.37
50.6124,327870.73,54095.59,142021690.37,381547.73,6420096.77,286296.31,10003.33,1029171.68,5287821.76,63937.07,1072879.49,24420.13,384962.57,186373.32,159869.36,7151.76,1676552.66,2487802.32,396261.33,680129.44,2455410.62,371862.77,590516.11,39875.44,1473731.54
50.9234,342996.48,49881.29,139137968.25,348157.42,5992665.05,282729.86,10503.67,947223.24,4984252.07,63133.64,1064077.64,22817.58,410641.89,217191.77,183139.95,7101.73,1766934.67,2563597.11,400527.69,695026.37,2510436.45,371246.78,557780.03,39323.82,1346548.24
51.2344,320926.00,52891.39,139194325.06,360439.89,6056158.01,290984.91,11754.60,999885.06,4878734.83,62531.11,1036845.31,23017.89,419485.74,197720.03,167959.30,7251.81,1595721.49,2413106.00,384856.35,669019.19,2531121.34,370425.49,601166.70,41513.70,1795631.64
51.5454,321334.42,53493.48,141452563.38,342428.98,6156166.23,289353.93,11104.10,1015055.96,5248773.48,72375.58,1097164.45,26824.29,432452.54,197922.73,189216.61,7902.14,1653148.55,2378351.46,376847.39,712040.09,2583636.87,387476.81,598242.24,39290.39,1373408.22
51.8565,326236.40,56102.81,144206081.83,366789.67,6145687.29,276974.34,10403.60,934457.91,4843749.82,62330.27,986581.93,18010.95,383936.33,182120.54,166745.53,6801.59,1528255.38,2346983.89,399550.93,710779.15,2558433.43,391177.37,595735.99,39290.39,1368402.44
52.1675,345246.19,59114.13,148913819.12,377036.82,6163821.06,277992.87,10653.78,986649.51,5151740.56,56105.57,1050348.24,24820.80,420308.74,201166.28,174434.47,6751.56,1589435.64,2383142.04,385986.18,673210.74,2603551.94,385421.36,601793.46,37652.40,1361776.37
52.4785,318271.48,51285.93,140010323.82,324439.26,5688528.08,277432.69,10553.70,1004157.03,5186521.12,53495.98,1025280.76,24420.13,408791.48,186170.78,177065.82,7101.73,1814993.98,2610740.00,415958.64,751605.76,2570951.48,406195.12,610571.04,38571.66,1401358.01
52.7895,327666.43,53292.78,141048382.89,338952.05,5976785.62,284818.68,12405.12,969374.80,5019083.74,56507.09,986154.88,21415.48,359532.28,171999.80,146126.66,6351.38,1485719.08,2249585.75,378387.21,646614.84,2337961.93,344579.39,546122.07,36064.75,1346327.64
53.1006,324397.97,56303.55,137480063.32,322804.88,5827281.13,267403.66,9102.76,957017.09,4843979.81,56908.61,954371.88,19412.72,370601.44,169774.17,146934.70,7551.96,1556803.91,2331605.24,369920.12,668809.62,2399112.90,343349.80,509546.24,35747.24,1367739.65
53.4116,316434.01,55099.17,133904862.97,324030.66,5746199.41,281150.71,11854.67,932331.35,4811166.99,59719.59,998971.97,24019.48,392148.32,179893.38,169173.18,7051.71,1633284.03,2484934.07,386859.28,665038.28,2364169.49,343144.87,541128.81,37351.57,1375252.54
53.7226,306025.78,50282.60,136157644.13,356549.37,5949015.19,284360.13,11204.18,985369.14,5082741.64,61526.93,1017576.07,19012.20,409819.43,176047.27,175041.66,6801.59,1661417.80,2490945.18,378746.53,650381.40,2392820.41,361599.71,538840.77,37836.25,1338389.26
54.0336,306229.81,57307.27,137447354.22,368428.76,6345976.24,288385.62,10203.46,944030.86,4745490.24,53897.43,950749.80,19212.46,365475.81,154608.31,154613.27,6801.59,1505217.43,2225144.68,365508.91,617561.82,2284576.16,345194.24,552990.77,37418.42,1316801.66
54.3447,303985.77,59917.25,140565418.10,345088.35,6224688.09,283952.56,10853.92,937435.45,4836313.27,55302.58,1009233.50,23418.52,402419.68,176047.27,166138.68,7301.83,1605057.32,2332032.42,368124.68,631558.50,2430374.53,351139.01,562570.95,36465.82,1313940.43
54.6557,312555.62,58110.29,141805143.72,345497.53,6030369.41,280081.05,11304.25,947648.93,4895243.46,58113.25,1050562.60,24420.13,394612.82,176249.67,166138.68,7251.81,1521877.99,2289680.10,367201.42,647661.04,2373976.40,350523.93,572574.71,36398.97,1319443.26
54.9667,327053.54,49479.99,136941950.65,338134.08,5798792.29,268217.94,10553.70,909808.11,4636804.16,49281.47,963750.59,23218.20,366500.78,167953.45,137846.83,7051.71,1477749.02,2224809.03,376744.73,706366.65,2485534.25,364472.61,548203.13,38621.80,1422188.48
55.2777,331344.26,56504.28,148150392.18,347952.81,5703317.51,275243.04,10053.36,863801.46,4555538.77,48278.19,940101.66,22617.27,352771.83,173618.65,164318.27,6651.52,1686117.19,2638720.61,438568.85,708047.46,2626278.54,373916.26,566946.73,33608.42,1320544.04
55.5888,296847.85,52088.64,132756655.03,336089.28,5630782.44,274479.27,10453.64,950416.11,4813594.73,50485.50,1001750.49,20013.52,381678.81,169167.24,155826.05,7451.91,1715579.87,2526767.67,386037.52,662943.55,2351417.15,339047.05,507471.00,32438.90,1178592.58
55.8998,295216.80,49279.34,122198294.09,291580.88,5156381.29,256058.98,9402.94,890498.34,4521550.41,53495.98,872764.65,23017.89,341920.56,135420.53,132800.43,6751.56,1451513.06,2118012.83,349772.88,607959.91,2282099.33,345194.24,523874.17,37819.54,1327591.31
56.2108,291955.20,52088.64,124641183.46,323417.75,5654960.80,270253.88,11954.75,914692.38,4586000.51,53696.71,987222.56,23819.15,421748.97,209481.15,195701.14,7551.96,1858584.57,2799738.77,428572.80,671324.37,2325276.53,324304.69,499172.95,34343.60,1253113.48
56.5218,299906.57,49279.34,127922894.51,330365.36,5910939.23,284207.30,11104.10,901741.70,4443326.08,53696.71,879124.51,19412.72,349085.60,157033.80,149561.12,6751.56,1493835.76,2155269.45,348184.86,588566.85,2178273.21,339866.50,530731.84,37368.29,1322085.35
56.8329,322151.32,48276.14,138426774.18,346111.30,6078106.80,273919.21,10753.85,895376.56,4703094.24,46673.08,973348.44,22416.96,386604.74,173821.02,167150.11,7001.68,1502506.54,2231155.78,349567.97,610464.16,2295454.14,357906.84,527614.31,36064.75,1266047.27
57.1439,303781.79,49078.70,134772823.44,344883.76,5885373.60,269235.89,11454.36,902590.63,4626735.43,59317.99,945637.79,19212.46,379216.46,165323.91,152592.21,8002.20,1489680.66,2302556.67,398625.66,799945.75,3091019.23,413401.07,670279.69,38053.53,1245665.43
57.4549,294197.49,46871.78,129377697.98,314839.77,5326794.11,264655.74,9553.04,786725.54,3975794.50,45268.75,860264.65,21215.20,360556.84,151779.08,142894.95,6501.45,1335511.91,2003832.43,344650.83,608377.29,2229951.97,309986.50,501454.39,32839.87,1225312.99
57.7659,275861.08,51486.60,125228128.15,312389.82,5117710.78,251381.15,9352.91,831657.23,4217214.06,52893.84,854759.38,18411.45,334758.94,149960.56,146530.66,7501.93,1417570.41,2106143.20,343882.69,640757.76,2274903.13,324100.02,509546.24,33508.18,1183388.38
58.0770,291343.73,50081.95,128511387.09,302797.85,5292805.68,261094.36,11054.06,914267.68,4650041.74,57109.38,952667.29,22416.96,370601.44,152789.45,153198.50,6451.43,1301196.58,1992237.42,329653.66,599615.63,2178407.10,335360.03,509338.72,33174.02,1266485.94
58.3880,298886.94,55500.62,129522533.18,310960.84,5430171.45,263892.53,10553.70,939562.70,4861331.77,48880.15,972495.02,19012.20,367525.83,162290.41,147540.76,6501.45,1430335.64,2140653.63,353461.89,605247.51,2262351.61,345194.24,531355.47,38688.66,1415093.75
58.6990,323785.21,51285.93,138909174.04,333022.63,5825695.66,276923.44,10203.46,934883.20,4545316.71,57310.15,937547.27,19012.20,336600.17,160672.79,133405.91,6301.36,1366834.96,2061715.97,329244.38,576901.86,2027052.59,303854.54,490050.83,32539.14,1245008.40
59.0100,283396.73,44464.60,125321611.77,305654.42,5473573.58,261196.12,9903.26,837150.78,4321760.20,52492.42,872552.73,24620.46,370806.49,153395.72,149157.03,6701.54,1508259.57,2251996.30,337073.54,574611.62,2199292.81,315712.01,475757.76,33942.59,1240191.41
59.3211,288694.26,44865.77,122914640.27,317290.14,5384762.71,268065.26,9803.20,851528.03,4332595.59,50084.14,901829.69,19813.25,376959.67,158246.70,139462.04,6151.30,1472228.32,2168207.05,329807.15,596279.30,2193368.50,331264.45,530939.70,34243.35,1229031.15
59.6321,285841.53,46269.95,131835094.59,323417.75,5682433.95,274886.62,10303.53,860203.13,4338601.05,46071.21,910963.77,20814.63,344786.16,159257.52,148550.90,6101.28,1392510.94,2060739.55,330574.54,598155.91,2188849.95,314280.42,507678.52,31971.12,1142458.50
59.9431,282989.31,49680.64,129129843.24,342838.09,5636604.07,268981.40,10003.33,907472.66,4530418.05,51890.31,942656.54,21415.48,370191.31,162897.06,142692.99,6351.38,1373853.13,2081274.94,331648.97,602535.60,2211208.38,325123.29,519927.34,36098.17,1270653.71
60.2541,309902.54,51887.96,141359204.05,337111.65,5760617.24,255143.65,8502.41,789464.06,4015123.89,44466.34,857511.72,21816.07,347447.56,150970.81,136837.41,6551.47,1278072.07,1929685.35,310379.79,566494.58,2168298.94,331059.69,503943.70,32672.80,1188185.94
60.5652,289101.86,49680.64,124241375.48,305654.42,5150088.97,271221.04,10953.99,911506.84,4696807.67,50886.86,971215.04,20614.35,356663.82,154002.00,140471.63,6701.54,1298140.33,2071602.25,324385.30,591484.62,2171210.89,310804.27,480934.72,31570.18,1196039.94
60.8762,278915.65,51486.60,125488140.05,317290.14,5215885.81,266233.20,11554.44,804429.39,4279083.09,50485.50,873612.50,19212.46,332713.38,152789.45,130782.36,6101.28,1346018.75,2042095.99,343012.18,579608.94,2227776.38,323486.11,481348.93,33174.02,1260565.43
61.1872,299498.68,46069.35,128299393.73,311573.22,5167504.33,266284.08,9703.13,876084.77,4435097.32,49281.47,884426.46,17009.77,336804.76,142284.88,125738.40,7201.78,1375827.54,2090489.92,336152.25,591901.46,2184666.12,318371.12,485284.86,33107.19,1226406.54
61.4982,292770.53,50081.95,125061125.33,307899.22,5146050.99,251076.12,9853.23,830178.52,4334997.77,53696.71,841639.45,15408.02,316563.48,145516.26,141077.43,7001.68,1333542.68,1985890.67,332160.64,578359.47,2004794.57,294253.15,448868.75,32572.56,1126380.57
61.8093,258970.12,48878.05,118799508.21,306062.52,5073714.10,263180.20,10803.88,815188.13,4119925.58,50686.18,790326.71,16409.09,313703.27,131787.76,129369.89,5901.20,1327636.62,2014786.67,327351.71,581900.00,2110729.34,299768.04,515981.59,33825.63,1139632.62
62.1203,264462.74,40453.48,118992633.11,313002.25,5220196.30,270762.89,9152.79,828488.67,4182816.82,48880.15,849891.02,21615.77,349495.12,151981.15,133002.26,6351.38,1382849.90,2036573.10,318300.95,550066.41,2046967.65,293232.10,481348.93,31336.31,1117480.47
62.4313,273417.87,45668.15,121170945.99,318515.45,5198197.96,259619.19,10603.74,742974.95,3892484.69,46071.21,826417.68,20814.63,345605.00,150768.76,141481.30,6201.32,1301851.56,1928007.13,303279.96,537601.76,1947459.26,307737.79,472859.52,31804.06,1108369.24
62.7423,268939.65,47273.02,116627997.01,282816.99,5128536.54,256109.84,9402.94,836516.89,4524259.26,55904.82,1006881.35,22216.66,358097.97,160066.22,148348.86,6551.47,1288757.32,1903657.59,302207.64,578359.47,2060657.17,310599.83,507055.96,32940.12,1172273.24
63.0534,273214.28,47674.26,125865531.85,317494.36,5264217.75,258652.76,10403.60,797050.29,4109371.30,46472.45,863229.79,21415.48,342739.23,143900.48,135222.49,6551.47,1375388.77,2147854.74,352232.10,608794.63,2190021.43,329626.54,512867.38,34209.93,1112924.12
63.3644,280341.31,50282.60,124193108.37,290561.57,5121575.36,265164.58,9653.10,846029.30,4223832.84,48679.49,896097.17,19612.99,333940.67,150162.61,144712.70,6401.41,1397124.02,2090367.87,339940.16,577110.06,2104369.91,305285.08,486942.38,34794.76,1213508.98
63.6754,291955.20,57909.53,126289258.71,278335.06,4751740.64,250161.08,8152.21,765676.07,4006946.24,49883.47,834872.36,24019.48,334349.80,136429.80,138250.61,5150.91,1285703.61,1892184.63,308744.97,584399.71,2080070.18,295274.24,470375.78,35095.53,1299203.71
63.9864,294401.32,53493.48,124327492.48,287911.67,4864729.87,254787.70,8802.58,797893.46,4051233.32,46873.71,791802.44,18211.20,320037.28,146122.23,136231.79,5951.22,1374730.66,2019089.03,332211.79,601701.27,2145237.63,312031.05,479899.17,31937.71,1204116.70
64.2975,264869.68,50081.95,114588090.50,288523.14,4976802.49,259059.67,9603.07,838418.85,4115990.09,47676.25,825361.13,19612.99,310026.71,145516.26,138250.61,6101.28,1332230.08,2092930.98,330881.52,559629.93,2049344.07,285066.41,478242.43,31603.59,1222907.71
64.6085,270975.05,48677.41,121911595.19,314023.07,5565010.37,266385.84,10053.36,809491.41,4113894.56,48478.84,807200.73,15408.02,295329.47,140871.36,133002.26,5901.20,1273059.18,1875585.45,301390.67,532618.90,1863447.80,286086.87,458997.71,31503.36,1092546.97
64.9195,231536.23,44264.02,112224810.22,291988.65,4777554.01,252397.95,10153.43,735625.29,3956193.70,44867.54,809311.28,20414.07,329645.61,146324.22,131387.76,6001.24,1322825.88,1957269.29,303994.90,541547.75,2013496.95,294661.57,497306.54,31737.24,1102298.24
65.2305,270160.86,46470.56,118349885.23,298310.08,5042599.33,262264.45,9352.91,769673.24,4040065.72,42059.36,830433.01,18211.20,312886.18,140669.45,134213.26,6451.43,1255418.07,1902894.76,308131.98,561709.81,2049745.72,301402.49,469961.87,30501.07,1053609.86
65.5416,257343.04,40052.43,115356771.23,288319.31,5001451.54,260076.98,8902.64,755792.72,4113332.35,46873.71,922654.79,21014.91,348880.83,157842.38,148550.90,8252.34,1283740.82,1846414.83,301799.15,560253.86,1952178.63,292619.51,437301.86,30100.17,1067009.28
65.8526,239659.69,49881.29,113560437.34,282205.74,4871517.64,248381.98,8202.24,732056.74,3786277.46,44466.34,805934.52,20013.52,323307.50,136631.65,133809.57,5000.86,1214552.44,1748955.66,296949.27,536771.14,1937685.81,297520.97,462513.57,30116.87,1198004.10
66.1636,282378.20,44865.77,121533740.15,298921.97,5048792.56,253770.75,8602.46,804429.39,4088237.19,43463.38,786532.62,17810.71,314316.14,140265.63,122309.50,5401.00,1228451.76,1860511.93,316205.25,570240.38,2097977.00,315098.46,499172.95,30918.68,1180554.30
66.4746,259987.11,43060.59,116875738.76,284854.64,4762715.04,247721.22,9653.10,785461.77,4016043.87,47475.61,834026.66,17810.71,312069.14,142688.76,137241.16,6151.30,1295521.29,1978720.07,323873.93,592109.91,2020358.45,295682.74,489843.60,29599.06,1112924.12
66.7857,253886.08,43862.87,120250797.85,272021.88,4675539.19,249042.77,9653.10,764834.67,3907102.24,46673.08,792013.28,18010.95,294921.41,134613.17,139462.04,6651.52,1258683.40,1925382.99,313547.71,551729.15,1911779.49,286290.97,439366.65,30785.04,1094929.98
67.0967,246771.26,48276.14,106482064.46,264897.19,4607512.79,255855.59,9252.85,769883.64,3925731.95,52693.13,790537.50,22416.96,315133.30,133604.03,130378.78,7451.91,1258248.05,1962242.94,311759.30,546949.22,1946555.55,271399.39,448248.83,28897.54,1094929.98
67.4077,255106.10,52490.00,115464942.87,289542.33,5183185.57,257279.54,10303.53,786093.65,3954174.84,45469.36,756214.06,13406.07,297778.00,125936.84,122309.50,6201.32,1180509.67,1767355.12,296898.22,522036.04,1885404.58,269768.38,453208.84,30183.69,1089731.25
