Intensity Vs Time, Counts Per Second
Time in Seconds ,Li7,Na23,Al27,K39,Ca43,Ti47,Fe57,Cu63,Zn66,P31,Cs133,La139,Ce140,Ta181,Au197,Pb208,Th232,Nb93,Pr141,Eu153,Tb159,Ho165,Er166,Tm169,Lu175,Rb85,Sr88,Y89,Mg24,Ba137,Hf178,Nd146,Zr90,Sm147,Gd157,Dy163,Yb172,Si29,S33,B11,V51,Se77,Mn55,Mo95,As75
51.03,100.00035000123,20614.863316451,6801.6187852709,66253.276956238,0.,100.00035000123,100.00035000123,20.00001400001,360.00453605715,4400.6777043665,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,150.00078750413,300.00315003308,0.,100.00035000123,100.00035000123,0.,0.,0.,0.,0.,0.,0.,367876.44537359,7101.76478855,0.,0.,0.,4600.7407192558,0.,0
51.759,0.,15808.742234456,9002.8358933064,63038.779873892,200.0014000098,300.00315003308,400.0056000784,0.,140.00068600336,3200.3584401453,0.,0.,50.000087500153,0.,0.,200.0014000098,0.,0.,0.,0.,0.,0.,0.,0.,0.,250.00218751914,250.00218751914,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,352290.90320099,7802.1299814849,0.,0.,0.,3900.5324226757,0.,0
52.488,200.0014000098,11904.95841518,8602.5893794032,55507.6292932,400.0056000784,200.0014000098,400.0056000784,40.000056000078,200.0014000098,4300.6472474107,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,50.000087500153,100.00035000123,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,353213.26377053,6801.6187852709,0.,0.,0.,2600.2366215326,0.,100.0003500012
53.217,0.,7702.0757094037,7702.0757094037,50288.356642621,0.,500.00875015313,100.00035000123,20.00001400001,160.00089600502,3100.3363864979,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,50.000087500153,50.000087500153,0.,0.,100.00035000123,0.,0.,0.,0.,0.,0.,0.,346860.41727501,6801.6187852709,0.,0.,0.,2700.255174114,0.,100.0003500012
53.946,0.,7301.8656266676,8502.529502527,47980.439206329,300.00315003308,500.00875015313,400.0056000784,0.,40.000056000078,3400.4046481531,0.,0.,0.,0.,0.,300.00315003308,0.,0.,0.,0.,0.,0.,0.,0.,0.,50.000087500153,50.000087500153,0.,100.00035000123,100.00035000123,0.,0.,0.,0.,0.,0.,0.,314320.27608421,6801.6187852709,0.,0.,0.,3000.3150330785,0.,0
54.675,100.00035000123,6501.4790864922,7501.9692669326,52998.126030345,100.00035000123,700.01715042019,500.00875015313,20.00001400001,140.00068600336,3200.3584401453,0.,0.,0.,0.,0.,100.00035000123,0.,50.000087500153,0.,0.,0.,0.,0.,0.,0.,0.,150.00078750413,0.,0.,100.00035000123,0.,0.,0.,0.,0.,0.,0.,316569.12273145,7602.0221378887,0.,0.,0.,2300.1851649058,0.,0
55.404,100.00035000123,6801.6187852709,5300.9833324082,50589.416794184,100.00035000123,500.00875015313,400.0056000784,20.00001400001,20.00001400001,3900.5324226757,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,50.000087500153,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,315649.09769046,8202.3540756197,0.,200.0014000098,0.,1700.1011560188,0.,0
56.133,0.,6501.4790864922,8302.4118506426,56511.553807215,200.0014000098,200.0014000098,0.,0.,60.000126000265,4400.6777043665,0.,50.000087500153,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,200.0014000098,50.000087500153,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,293381.93397694,6001.2602646556,0.,0.,0.,1100.0423516305,0.,0
56.862,0.,5200.9465722762,10904.159937016,60327.109219125,200.0014000098,600.01260026461,300.00315003308,0.,20.00001400001,3500.4288025283,0.,0.,0.,0.,16.666676388895,100.00035000123,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,50.000087500153,300.00315003308,0.,0.,0.,0.,0.,0.,0.,0.,310538.91440771,7501.9692669326,0.,0.,0.,1300.0591526914,0.,0
57.591,200.0014000098,8402.4703262759,10904.159937016,60427.532306934,100.00035000123,400.0056000784,700.01715042019,20.00001400001,0.,3900.5324226757,0.,0.,0.,0.,0.,0.,0.,100.00035000123,0.,0.,0.,0.,0.,0.,0.,150.00078750413,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,296954.62373707,5701.1373769067,0.,0.,0.,1000.035001225,0.,100.0003500012
58.32,0.,5100.9105125265,12305.297430544,62235.268355771,0.,200.0014000098,400.0056000784,0.,40.000056000078,3900.5324226757,100.00035000123,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,100.00035000123,100.00035000123,0.,100.00035000123,0.,0.,0.,0.,0.,0.,0.,0.,312378.3720942,7602.0221378887,0.,0.,0.,2400.2016169358,0.,0
59.049,0.,6501.4790864922,8502.529502527,56511.553807215,300.00315003308,500.00875015313,500.00875015313,0.,20.00001400001,3900.5324226757,0.,0.,0.,0.,0.,100.00035000123,0.,0.,0.,0.,0.,0.,0.,0.,0.,150.00078750413,0.,0.,200.0014000098,0.,0.,0.,0.,0.,0.,0.,0.,270945.25977028,8802.7112350604,0.,0.,0.,1800.1134071446,0.,0
59.778,0.,5000.8751531518,10503.860168612,52094.812558857,200.0014000098,200.0014000098,300.00315003308,20.00001400001,0.,4100.5884344403,0.,0.,0.,0.,0.,100.00035000123,0.,0.,0.,0.,0.,0.,0.,0.,0.,50.000087500153,50.000087500153,0.,100.00035000123,0.,0.,0.,0.,0.,0.,0.,0.,259943.65196613,7602.0221378887,0.,0.,0.,1500.0787541346,0.,0
60.507,0.,4900.8404941447,10303.714489073,52496.278174171,200.0014000098,100.00035000123,400.0056000784,20.00001400001,0.,3200.3584401453,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,100.00035000123,0.,0.,100.00035000123,0.,0.,0.,0.,0.,0.,0.,0.,263304.36379802,5601.0978151718,0.,0.,0.,1500.0787541346,0.,0
61.236,200.0014000098,3700.479212058,9303.0281356582,54604.157430298,300.00315003308,300.00315003308,300.00315003308,0.,0.,3500.4288025283,0.,0.,50.000087500153,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,50.000087500153,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,260656.46476975,5801.1776390607,100.00035000123,0.,100.00035000123,1300.0591526914,0.,0
61.965,0.,4100.5884344403,8902.7732138561,51894.083974245,200.0014000098,300.00315003308,0.,0.,0.,3600.4536571608,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,150.00078750413,0.,0.,100.00035000123,0.,0.,0.,0.,0.,0.,0.,0.,230748.6427514,5401.0207929299,0.,0.,0.,1700.1011560188,0.,100.0003500012
62.694,0.,3200.3584401453,6201.3456920152,53198.870100081,100.00035000123,400.0056000784,200.0014000098,0.,20.00001400001,3600.4536571608,0.,50.000087500153,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,226481.1610914,8302.4118506426,0.,0.,0.,1500.0787541346,0.,0
63.423,100.00035000123,2400.2016169358,5901.2186016412,47880.10341301,0.,300.00315003308,200.0014000098,0.,60.000126000265,3900.5324226757,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,100.00035000123,0.,0.,200.0014000098,0.,0.,0.,0.,0.,0.,0.,0.,207394.5891064,5100.9105125265,0.,0.,0.,1300.0591526914,0.,0
64.152,0.,3100.3363864979,5501.0589538486,49686.255339269,500.00875015313,200.0014000098,300.00315003308,0.,20.00001400001,3600.4536571608,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,100.00035000123,100.00035000123,0.,0.,0.,0.,0.,0.,0.,197353.84739312,6901.6667525207,0.,0.,0.,800.02240062722,0.,0
64.881,0.,2200.1694130448,4600.7407192558,44268.483343733,100.00035000123,300.00315003308,200.0014000098,0.,0.,4400.6777043665,0.,0.,0.,0.,0.,0.,0.,0.,100.00035000123,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,207901.88320427,6101.3026281111,0.,0.,0.,1200.0504021169,0.,0
65.61,0.,1800.1134071446,3100.3363864979,41058.919549554,0.,200.0014000098,300.00315003308,0.,0.,3900.5324226757,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,150.00078750413,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,198063.56863829,6801.6187852709,100.00035000123,100.00035000123,0.,1000.035001225,0.,0
66.339,0.,2100.1543613456,4000.560078411,46575.802117947,0.,300.00315003308,500.00875015313,0.,0.,2600.2366215326,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,100.00035000123,0.,0.,0.,0.,0.,0.,0.,0.,209829.76389367,7902.1849541398,0.,0.,0.,800.02240062722,0.,0
67.068,0.,1400.0686033616,2100.1543613456,40858.345717685,300.00315003308,200.0014000098,200.0014000098,0.,0.,4100.5884344403,100.00035000123,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,188941.24953885,7301.8656266676,0.,100.00035000123,0.,1700.1011560188,0.,0
67.797,0.,2300.1851649058,2800.2744268938,43566.329737025,0.,300.00315003308,600.01260026461,20.00001400001,0.,4100.5884344403,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,187016.16612833,9102.8992734186,0.,200.0014000098,0.,1100.0423516305,0.,0
68.526,100.00035000123,1200.0504021169,2200.1694130448,38652.219148069,300.00315003308,300.00315003308,300.00315003308,0.,20.00001400001,3600.4536571608,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,175471.07544451,7101.76478855,0.,0.,0.,1600.0896050179,0.,0
69.255,0.,1500.0787541346,2200.1694130448,43165.114575337,100.00035000123,300.00315003308,400.0056000784,20.00001400001,0.,4700.7732772041,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,168083.03362214,7201.8148573441,0.,0.,0.,1500.0787541346,0.,0
69.984,100.00035000123,1400.0686033616,1700.1011560188,44469.104989153,500.00875015313,600.01260026461,200.0014000098,0.,0.,3000.3150330785,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,50.000087500153,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,154632.38613456,8202.3540756197,0.,0.,0.,800.02240062722,0.,0
70.713,0.,1500.0787541346,1100.0423516305,39354.131608027,400.0056000784,100.00035000123,200.0014000098,0.,20.00001400001,4400.6777043665,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,164643.32392442,8302.4118506426,0.,0.,0.,700.01715042019,0.,0
71.442,100.00035000123,1500.0787541346,2500.2187691423,38953.034556549,100.00035000123,100.00035000123,700.01715042019,0.,20.00001400001,3500.4288025283,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,100.00035000123,0.,0.,0.,0.,0.,0.,0.,0.,169094.86966568,7301.8656266676,0.,0.,0.,1700.1011560188,0.,0
72.171,0.,1000.035001225,2100.1543613456,38652.219148069,500.00875015313,100.00035000123,0.,0.,20.00001400001,2700.255174114,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,138366.85907732,8202.3540756197,0.,0.,0.,1400.0686033616,0.,0
72.9,0.,900.02835089305,1600.0896050179,39354.131608027,200.0014000098,100.00035000123,200.0014000098,0.,20.00001400001,2900.2943798796,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,155238.91107545,7902.1849541398,0.,0.,0.,800.02240062722,100.00035000123,0
73.629,0.,800.02240062722,1900.1263584028,38953.034556549,0.,200.0014000098,200.0014000098,0.,20.00001400001,3700.479212058,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,162114.65086015,7001.715420278,0.,100.00035000123,0.,1400.0686033616,0.,0
74.358,0.,2100.1543613456,1600.0896050179,41861.242998507,0.,200.0014000098,300.00315003308,20.00001400001,40.000056000078,4400.6777043665,0.,50.000087500153,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,100.00035000123,0.,0.,0.,0.,0.,0.,0.,0.,141800.28068617,6701.5715185211,0.,100.00035000123,0.,1300.0591526914,0.,0
75.087,0.,1500.0787541346,1200.0504021169,43064.812542877,300.00315003308,100.00035000123,400.0056000784,0.,20.00001400001,4200.6174907711,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,127466.14086465,6901.6667525207,0.,0.,0.,1300.0591526914,0.,0
75.816,100.00035000123,800.02240062722,1300.0591526914,41460.075649616,100.00035000123,0.,700.01715042019,0.,20.00001400001,3400.4046481531,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,129786.89634527,8502.529502527,0.,0.,0.,900.02835089305,0.,0
76.545,0.,1400.0686033616,1300.0591526914,39454.407628119,300.00315003308,0.,400.0056000784,0.,0.,3100.3363864979,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,50.000087500153,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,111332.13568466,8902.7732138561,0.,0.,0.,1200.0504021169,0.,0
77.274,0.,1100.0423516305,700.01715042019,40657.774697846,0.,0.,200.0014000098,0.,20.00001400001,3400.4046481531,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,123128.34372292,5901.2186016412,0.,0.,0.,900.02835089305,0.,0
78.003,0.,1000.035001225,1200.0504021169,41660.657917929,200.0014000098,0.,100.00035000123,0.,0.,3600.4536571608,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,122321.4563685,7602.0221378887,0.,0.,0.,1800.1134071446,0.,0
78.732,0.,700.01715042019,1500.0787541346,39253.856290831,200.0014000098,100.00035000123,200.0014000098,20.00001400001,0.,4600.7407192558,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,50.000087500153,0.,0.,100.00035000123,0.,0.,0.,0.,0.,0.,0.,0.,121010.36119835,7301.8656266676,0.,0.,0.,1600.0896050179,0.,0
79.461,0.,1100.0423516305,1000.035001225,41159.207520018,200.0014000098,200.0014000098,300.00315003308,0.,20.00001400001,3500.4288025283,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,50.000087500153,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,115263.12724527,7602.0221378887,0.,0.,0.,1600.0896050179,0.,0
80.19,0.,1600.0896050179,1500.0787541346,39153.581676524,100.00035000123,0.,0.,0.,20.00001400001,3500.4288025283,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,125549.27809165,7301.8656266676,0.,0.,0.,2000.1400098007,0.,0
80.919,0.,600.01260026461,500.00875015313,39354.131608027,100.00035000123,100.00035000123,500.00875015313,20.00001400001,20.00001400001,4500.7088616457,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,50.000087500153,0.,0.,100.00035000123,0.,0.,0.,0.,0.,0.,0.,0.,121312.91098766,6201.3456920152,0.,0.,0.,800.02240062722,0.,0
81.648,100.00035000123,600.01260026461,900.02835089305,38150.874190733,300.00315003308,100.00035000123,200.0014000098,0.,0.,4800.806535498,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,108309.0290482,7501.9692669326,0.,100.00035000123,100.00035000123,1400.0686033616,0.,0
82.377,0.,500.00875015313,1100.0423516305,41560.366432243,400.0056000784,100.00035000123,200.0014000098,0.,20.00001400001,3700.479212058,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,107905.99631112,6601.524952264,0.,0.,0.,1300.0591526914,0.,100.0003500012
83.106,0.,700.01715042019,600.01260026461,39454.407628119,400.0056000784,100.00035000123,200.0014000098,0.,0.,3500.4288025283,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,50.000087500153,0.,0.,100.00035000123,0.,0.,0.,0.,0.,0.,0.,0.,101559.72454434,6701.5715185211,100.00035000123,0.,100.00035000123,1200.0504021169,0.,0
83.835,0.,500.00875015313,500.00875015313,42262.421596698,500.00875015313,200.0014000098,300.00315003308,20.00001400001,0.,3300.3811940279,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,109417.42748586,7101.76478855,0.,100.00035000123,0.,1000.035001225,0.,0
84.564,0.,900.02835089305,500.00875015313,39153.581676524,200.0014000098,0.,300.00315003308,0.,20.00001400001,4000.560078411,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,100.00035000123,0.,0.,0.,0.,0.,0.,0.,0.,106495.4709313,7501.9692669326,100.00035000123,0.,0.,1700.1011560188,0.,0
85.293,0.,800.02240062722,200.0014000098,40758.059856265,500.00875015313,0.,300.00315003308,0.,0.,4200.6174907711,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,103372.65843365,7602.0221378887,0.,0.,0.,1600.0896050179,0.,0
86.022,0.,600.01260026461,500.00875015313,38050.607307719,100.00035000123,0.,700.01715042019,40.000056000078,0.,4100.5884344403,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,50.000087500153,50.000087500153,0.,0.,0.,0.,0.,0.,0.,0.,0.,96424.323211121,7301.8656266676,0.,0.,0.,1000.035001225,0.,0
86.751,0.,1100.0423516305,800.02240062722,37950.341127506,300.00315003308,0.,300.00315003308,0.,0.,3500.4288025283,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,100.00035000123,0.,0.,0.,0.,0.,0.,0.,0.,100250.52596403,6001.2602646556,0.,0.,0.,1200.0504021169,0.,0
87.48,0.,500.00875015313,500.00875015313,40356.923440513,400.0056000784,100.00035000123,200.0014000098,0.,0.,4400.6777043665,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,101156.88147785,7101.76478855,0.,0.,0.,1300.0591526914,0.,0
88.209,0.,600.01260026461,100.00035000123,37348.758804619,100.00035000123,0.,100.00035000123,0.,20.00001400001,3800.5054672271,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,94914.261118564,8002.2406273757,200.0014000098,0.,0.,1400.0686033616,0.,0
88.938,0.,300.00315003308,300.00315003308,39253.856290831,300.00315003308,0.,400.0056000784,0.,0.,3300.3811940279,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,88875.603245665,5200.9465722762,0.,0.,0.,1100.0423516305,0.,0
89.667,0.,600.01260026461,400.0056000784,38652.219148069,100.00035000123,0.,400.0056000784,0.,0.,3600.4536571608,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,91391.401483631,8002.2406273757,0.,100.00035000123,0.,1300.0591526914,0.,0
90.396,0.,200.0014000098,300.00315003308,36646.944736207,200.0014000098,0.,500.00875015313,20.00001400001,0.,2400.2016169358,0.,0.,0.,0.,0.,0.,0.,50.000087500153,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,99243.531484233,7702.0757094037,0.,100.00035000123,0.,1000.035001225,0.,0
91.125,0.,700.01715042019,500.00875015313,40256.641094019,100.00035000123,0.,200.0014000098,0.,20.00001400001,2600.2366215326,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,50.000087500153,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,86360.246603139,7201.8148573441,0.,0.,0.,800.02240062722,0.,0
91.854,0.,600.01260026461,100.00035000123,42463.01511443,0.,0.,0.,20.00001400001,20.00001400001,3600.4536571608,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,96827.033304988,5701.1373769067,0.,0.,0.,700.01715042019,0.,0
92.583,0.,400.0056000784,200.0014000098,44067.864511347,100.00035000123,0.,0.,0.,0.,2500.2187691423,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,94108.959714743,8702.6499569119,0.,100.00035000123,0.,1300.0591526914,0.,0
93.312,0.,300.00315003308,400.0056000784,40557.490242419,200.0014000098,0.,200.0014000098,0.,20.00001400001,3900.5324226757,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,95719.607770345,7301.8656266676,0.,0.,0.,1200.0504021169,0.,0
94.041,0.,200.0014000098,200.0014000098,39554.684351115,100.00035000123,0.,100.00035000123,0.,20.00001400001,3600.4536571608,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,50.000087500153,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,86259.641520978,7201.8148573441,0.,0.,0.,900.02835089305,0.,0
94.77,0.,800.02240062722,100.00035000123,44268.483343733,100.00035000123,0.,500.00875015313,20.00001400001,0.,3200.3584401453,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,94511.604760897,7101.76478855,0.,0.,0.,1000.035001225,0.,0
95.499,0.,500.00875015313,400.0056000784,37549.283434508,0.,0.,100.00035000123,0.,20.00001400001,3300.3811940279,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,78917.377917474,5300.9833324082,100.00035000123,0.,100.00035000123,1000.035001225,0.,0
96.228,100.00035000123,300.00315003308,300.00315003308,40457.206489977,100.00035000123,100.00035000123,200.0014000098,0.,0.,3200.3584401453,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,78112.97502641,7101.76478855,0.,0.,0.,1600.0896050179,0.,0
96.957,0.,400.0056000784,500.00875015313,37549.283434508,100.00035000123,0.,400.0056000784,20.00001400001,20.00001400001,3600.4536571608,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,50.000087500153,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,79420.152663182,6901.6667525207,0.,0.,0.,1100.0423516305,0.,100.0003500012
97.686,0.,500.00875015313,400.0056000784,38451.679056652,0.,0.,400.0056000784,20.00001400001,20.00001400001,3900.5324226757,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,90183.763210943,6301.3894563751,100.00035000123,100.00035000123,0.,1900.1263584028,0.,0
98.415,0.,600.01260026461,0.,42663.611444664,100.00035000123,0.,200.0014000098,0.,0.,3300.3811940279,0.,0.,50.000087500153,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,88976.226695777,7401.917096528,0.,0.,0.,1500.0787541346,0.,0
99.144,0.,500.00875015313,100.00035000123,39354.131608027,200.0014000098,0.,300.00315003308,0.,0.,3600.4536571608,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,81833.717096026,6501.4790864922,0.,0.,0.,1600.0896050179,0.,0
99.873,0.,300.00315003308,0.,38852.762050865,0.,0.,300.00315003308,0.,40.000056000078,3300.3811940279,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,80526.319220168,7802.1299814849,0.,0.,0.,1700.1011560188,0.,0
100.602,0.,400.0056000784,200.0014000098,40457.206489977,100.00035000123,100.00035000123,200.0014000098,0.,20.00001400001,3500.4288025283,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,84247.688203318,6801.6187852709,0.,0.,0.,1200.0504021169,0.,100.0003500012
101.331,0.,300.00315003308,400.0056000784,36346.177818919,400.0056000784,0.,300.00315003308,0.,20.00001400001,3900.5324226757,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,88171.258877938,6201.3456920152,0.,100.00035000123,0.,1700.1011560188,0.,0
102.06,0.,100.00035000123,0.,37449.020768186,200.0014000098,0.,200.0014000098,0.,20.00001400001,3900.5324226757,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,81230.2878661,7301.8656266676,0.,0.,0.,700.01715042019,0.,0
102.789,0.,700.01715042019,100.00035000123,41058.919549554,100.00035000123,0.,100.00035000123,0.,20.00001400001,3000.3150330785,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,81230.2878661,5901.2186016412,0.,0.,0.,800.02240062722,0.,0
