Intensity Vs Time, Counts Per Second
Time in Seconds ,Li7,Na23,Al27,K39,Ca43,Ti47,Fe57,Cu63,Zn66,P31,Cs133,La139,Ce140,Ta181,Au197,Pb208,Th232,Nb93,Pr141,Eu153,Tb159,Ho165,Er166,Tm169,Lu175,Rb85,Sr88,Y89,Mg24,Ba137,Hf178,Nd146,Zr90,Sm147,Gd157,Dy163,Yb172,Si29,S33,B11,V51,Se77,Mn55,Mo95,As75
96.957,0.,400.0056000784,200.0014000098,36045.417225704,100.00035000123,0.,0.,0.,0.,3400.4046481531,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,80828.015832664,7001.715420278,0.,0.,0.,1600.0896050179,0.,0
97.686,0.,300.00315003308,0.,36847.459527872,200.0014000098,0.,200.0014000098,20.00001400001,0.,3100.3363864979,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,80224.628961091,5300.9833324082,0.,0.,0.,1100.0423516305,0.,0
98.415,0.,300.00315003308,200.0014000098,43666.635285446,0.,0.,200.0014000098,0.,20.00001400001,3300.3811940279,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,84650.05626621,9102.8992734186,0.,0.,0.,1300.0591526914,0.,0
99.144,0.,300.00315003308,0.,39153.581676524,200.0014000098,0.,200.0014000098,0.,0.,4000.560078411,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,86963.891930062,7001.715420278,0.,0.,0.,1200.0504021169,0.,0
99.873,0.,800.02240062722,0.,41359.785570041,200.0014000098,0.,300.00315003308,0.,20.00001400001,3900.5324226757,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,86460.852391666,7201.8148573441,0.,0.,0.,1300.0591526914,0.,0
100.602,0.,600.01260026461,300.00315003308,36245.923585182,0.,0.,300.00315003308,0.,0.,4400.6777043665,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,83644.157295145,5501.0589538486,0.,100.00035000123,0.,900.02835089305,0.,0
101.331,0.,1000.035001225,0.,39153.581676524,0.,100.00035000123,100.00035000123,0.,20.00001400001,4000.560078411,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,100.00035000123,0.,0.,0.,0.,88070.641080039,6701.5715185211,300.00315003308,0.,0.,1000.035001225,0.,0
102.06,0.,200.0014000098,100.00035000123,38852.762050865,300.00315003308,0.,300.00315003308,0.,0.,3000.3150330785,0.,0.,0.,0.,0.,0.,0.,0.,100.00035000123,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,85052.435628947,6901.6667525207,0.,0.,0.,1000.035001225,0.,0
102.789,0.,200.0014000098,200.0014000098,41660.657917929,0.,0.,700.01715042019,0.,0.,4200.6174907711,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,80124.066953235,7301.8656266676,0.,100.00035000123,0.,900.02835089305,0.,0
103.518,0.,500.00875015313,200.0014000098,36747.201780687,0.,0.,300.00315003308,0.,20.00001400001,3100.3363864979,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,50.000087500153,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,81230.2878661,7401.917096528,0.,0.,0.,1300.0591526914,0.,0
104.247,0.,300.00315003308,100.00035000123,39554.684351115,100.00035000123,0.,500.00875015313,0.,0.,3800.5054672271,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,81934.291105416,7602.0221378887,0.,0.,0.,1700.1011560188,0.,0
104.976,0.,400.0056000784,100.00035000123,40457.206489977,300.00315003308,0.,300.00315003308,20.00001400001,0.,2400.2016169358,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,75700.037348694,6301.3894563751,0.,100.00035000123,0.,700.01715042019,0.,0
105.705,0.,300.00315003308,0.,39755.239905849,200.0014000098,0.,400.0056000784,0.,0.,2700.255174114,0.,50.000087500153,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,81029.150437437,6901.6667525207,0.,0.,0.,1100.0423516305,0.,0
106.434,0.,900.02835089305,0.,38652.219148069,300.00315003308,0.,200.0014000098,0.,0.,3500.4288025283,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,86762.673995521,7001.715420278,0.,0.,0.,1100.0423516305,0.,0
107.163,0.,600.01260026461,100.00035000123,39855.518737601,100.00035000123,0.,400.0056000784,0.,0.,3600.4536571608,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,87768.791925271,5701.1373769067,0.,0.,0.,1700.1011560188,0.,0
107.892,0.,400.0056000784,0.,40858.345717685,100.00035000123,100.00035000123,300.00315003308,0.,0.,4200.6174907711,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,85555.425723497,8102.2970011998,100.00035000123,0.,0.,1500.0787541346,0.,0
108.621,0.,300.00315003308,0.,40858.345717685,200.0014000098,0.,100.00035000123,0.,0.,3200.3584401453,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,81632.571195336,6201.3456920152,0.,0.,0.,1400.0686033616,0.,0
109.35,0.,800.02240062722,100.00035000123,40156.359450489,200.0014000098,0.,400.0056000784,0.,0.,4700.7732772041,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,84448.870822313,7301.8656266676,0.,100.00035000123,100.00035000123,1800.1134071446,0.,0
110.079,0.,600.01260026461,0.,37850.075650085,0.,0.,100.00035000123,20.00001400001,0.,3700.479212058,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,82940.07003271,5200.9465722762,0.,0.,0.,700.01715042019,0.,0
110.808,0.,500.00875015313,100.00035000123,37047.977130384,300.00315003308,0.,200.0014000098,0.,40.000056000078,3100.3363864979,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,100.00035000123,0.,0.,0.,79219.04064739,8102.2970011998,0.,0.,0.,1600.0896050179,0.,0
111.537,0.,200.0014000098,300.00315003308,39053.307765099,100.00035000123,0.,100.00035000123,0.,0.,3900.5324226757,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,82940.07003271,5501.0589538486,0.,0.,0.,1800.1134071446,0.,0
112.266,0.,500.00875015313,100.00035000123,37449.020768186,300.00315003308,0.,200.0014000098,20.00001400001,0.,4000.560078411,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,87567.562687793,9403.0936178003,0.,0.,0.,1200.0504021169,0.,100.0003500012
112.995,0.,600.01260026461,0.,39454.407628119,0.,0.,100.00035000123,0.,60.000126000265,4700.7732772041,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,86058.433475728,7501.9692669326,0.,100.00035000123,0.,1000.035001225,0.,0
113.724,0.,300.00315003308,100.00035000123,36446.43275533,100.00035000123,0.,200.0014000098,20.00001400001,0.,3100.3363864979,0.,0.,50.000087500153,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,81330.857639409,7802.1299814849,0.,0.,0.,900.02835089305,0.,0
114.453,0.,300.00315003308,100.00035000123,40557.490242419,400.0056000784,0.,200.0014000098,0.,0.,3300.3811940279,0.,0.,0.,0.,16.666676388895,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,83543.571282073,6301.3894563751,100.00035000123,0.,0.,1500.0787541346,0.,0
115.182,0.,500.00875015313,0.,41159.207520018,300.00315003308,0.,200.0014000098,0.,0.,2900.2943798796,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,86561.458886567,7902.1849541398,100.00035000123,0.,0.,1400.0686033616,0.,0
115.911,0.,400.0056000784,0.,39855.518737601,100.00035000123,100.00035000123,0.,0.,0.,3000.3150330785,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,82236.017369851,7101.76478855,0.,0.,0.,1100.0423516305,0.,0
116.64,0.,100.00035000123,100.00035000123,39654.961777023,400.0056000784,0.,300.00315003308,0.,0.,2200.1694130448,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,83241.817479779,5701.1373769067,0.,0.,0.,1300.0591526914,0.,0
117.369,0.,400.0056000784,200.0014000098,37348.758804619,100.00035000123,0.,400.0056000784,0.,0.,3600.4536571608,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,83342.401374397,6701.5715185211,100.00035000123,100.00035000123,0.,1600.0896050179,0.,0
118.098,0.,600.01260026461,200.0014000098,41159.207520018,400.0056000784,0.,300.00315003308,0.,0.,3200.3584401453,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,82537.749988843,7001.715420278,0.,0.,0.,900.02835089305,0.,0
118.827,0.,300.00315003308,100.00035000123,39855.518737601,100.00035000123,0.,100.00035000123,0.,0.,3700.479212058,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,73086.480154113,7501.9692669326,0.,0.,0.,1300.0591526914,0.,0
119.556,0.,600.01260026461,100.00035000123,37449.020768186,200.0014000098,0.,300.00315003308,0.,0.,3200.3584401453,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,50.000087500153,0.,0.,0.,0.,0.,0.,0.,0.,0.,81230.2878661,5601.0978151718,0.,0.,0.,600.01260026461,0.,0
120.285,0.,600.01260026461,200.0014000098,38852.762050865,100.00035000123,0.,100.00035000123,20.00001400001,0.,3300.3811940279,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,88573.737134615,7301.8656266676,0.,100.00035000123,0.,600.01260026461,0.,0
121.014,0.,300.00315003308,300.00315003308,35443.915010698,0.,0.,600.01260026461,0.,0.,3800.5054672271,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,85354.227566808,5801.1776390607,100.00035000123,0.,0.,1200.0504021169,0.,0
121.743,0.,700.01715042019,100.00035000123,36646.944736207,0.,0.,200.0014000098,0.,20.00001400001,4700.7732772041,0.,0.,0.,0.,0.,100.00035000123,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,82135.441242321,5901.2186016412,0.,0.,0.,1300.0591526914,0.,0
122.472,0.,400.0056000784,0.,35644.412938521,300.00315003308,200.0014000098,100.00035000123,0.,0.,2900.2943798796,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,50.000087500153,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,83442.98597516,8402.4703262759,0.,0.,0.,1600.0896050179,0.,0
123.201,0.,700.01715042019,0.,38852.762050865,100.00035000123,0.,400.0056000784,0.,0.,4400.6777043665,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,82537.749988843,8702.6499569119,0.,0.,0.,1600.0896050179,0.,0
123.93,0.,400.0056000784,300.00315003308,39053.307765099,300.00315003308,0.,300.00315003308,20.00001400001,0.,3300.3811940279,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,79822.38516507,6101.3026281111,0.,0.,0.,700.01715042019,0.,0
124.659,0.,700.01715042019,0.,37850.075650085,0.,0.,200.0014000098,20.00001400001,0.,2700.255174114,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,85656.025861299,6401.4339211983,0.,0.,0.,1800.1134071446,0.,0
125.388,100.00035000123,700.01715042019,100.00035000123,37248.497543802,100.00035000123,0.,500.00875015313,0.,20.00001400001,4000.560078411,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,76705.378651339,7501.9692669326,0.,0.,0.,900.02835089305,0.,0
126.117,0.,500.00875015313,600.01260026461,38451.679056652,0.,0.,300.00315003308,0.,0.,3600.4536571608,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,83040.651808942,7201.8148573441,0.,0.,0.,1600.0896050179,0.,0
126.846,0.,300.00315003308,0.,40758.059856265,100.00035000123,0.,400.0056000784,0.,20.00001400001,2600.2366215326,0.,0.,0.,0.,16.666676388895,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,83845.331439793,8702.6499569119,0.,0.,0.,1300.0591526914,0.,0
127.575,0.,500.00875015313,300.00315003308,40256.641094019,300.00315003308,0.,100.00035000123,0.,0.,5501.0589538486,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,87366.336276138,8602.5893794032,0.,0.,0.,1200.0504021169,0.,0
128.304,0.,200.0014000098,0.,40457.206489977,300.00315003308,0.,300.00315003308,0.,0.,3200.3584401453,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,82638.328940665,7501.9692669326,0.,0.,0.,900.02835089305,0.,0
129.033,0.,400.0056000784,100.00035000123,39755.239905849,100.00035000123,0.,100.00035000123,0.,0.,3600.4536571608,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,79922.945055232,8302.4118506426,200.0014000098,0.,0.,1300.0591526914,0.,0
129.762,0.,500.00875015313,200.0014000098,38752.490248041,300.00315003308,0.,400.0056000784,0.,0.,5100.9105125265,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,87567.562687793,6901.6667525207,0.,0.,0.,1400.0686033616,0.,0
130.491,0.,700.01715042019,200.0014000098,39654.961777023,400.0056000784,0.,400.0056000784,0.,0.,3100.3363864979,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,100.00035000123,0.,0.,0.,0.,83845.331439793,5701.1373769067,0.,100.00035000123,0.,1200.0504021169,0.,0
131.22,0.,200.0014000098,100.00035000123,39554.684351115,200.0014000098,100.00035000123,0.,20.00001400001,0.,2900.2943798796,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,82437.171743105,7301.8656266676,0.,0.,0.,1500.0787541346,0.,100.0003500012
131.95,0.,200.0014000098,400.0056000784,40958.632282112,100.00035000123,0.,400.0056000784,0.,0.,3900.5324226757,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,82336.594203444,6801.6187852709,0.,100.00035000123,0.,1100.0423516305,0.,0
132.679,0.,200.0014000098,100.00035000123,38852.762050865,200.0014000098,0.,300.00315003308,0.,0.,3000.3150330785,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,50.000087500153,0.,0.,0.,0.,0.,0.,0.,0.,0.,81632.571195336,6101.3026281111,0.,0.,0.,800.02240062722,0.,0
133.408,0.,700.01715042019,100.00035000123,40156.359450489,100.00035000123,0.,200.0014000098,0.,60.000126000265,3200.3584401453,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,79219.04064739,5100.9105125265,0.,0.,0.,1300.0591526914,0.,0
134.137,0.,500.00875015313,0.,38150.874190733,100.00035000123,0.,0.,20.00001400001,0.,3000.3150330785,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,85957.830512623,6301.3894563751,0.,0.,0.,600.01260026461,0.,0
134.866,0.,700.01715042019,200.0014000098,41058.919549554,100.00035000123,0.,400.0056000784,0.,20.00001400001,4100.5884344403,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,50.000087500153,0.,0.,0.,0.,0.,0.,0.,0.,0.,83644.157295145,6401.4339211983,0.,0.,0.,1500.0787541346,0.,0
135.595,0.,400.0056000784,200.0014000098,40356.923440513,100.00035000123,0.,100.00035000123,0.,0.,3200.3584401453,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,50.000087500153,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,81934.291105416,6501.4790864922,100.00035000123,0.,0.,1400.0686033616,0.,0
136.324,0.,500.00875015313,0.,40256.641094019,200.0014000098,0.,300.00315003308,0.,20.00001400001,3800.5054672271,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,85354.227566808,7001.715420278,100.00035000123,100.00035000123,0.,1200.0504021169,100.00035000123,0
137.053,0.,500.00875015313,200.0014000098,35343.667100703,200.0014000098,0.,400.0056000784,0.,20.00001400001,3900.5324226757,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,88171.258877938,6701.5715185211,0.,0.,0.,1100.0423516305,0.,0
137.782,0.,400.0056000784,100.00035000123,36045.417225704,300.00315003308,100.00035000123,100.00035000123,20.00001400001,0.,2900.2943798796,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,78112.97502641,8802.7112350604,0.,0.,0.,800.02240062722,0.,0
138.511,0.,300.00315003308,100.00035000123,37248.497543802,400.0056000784,0.,200.0014000098,0.,0.,3500.4288025283,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,87668.1769533,7201.8148573441,0.,0.,200.0014000098,1000.035001225,0.,0
139.24,0.,100.00035000123,100.00035000123,38752.490248041,0.,0.,300.00315003308,0.,20.00001400001,3400.4046481531,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,85756.626705416,8702.6499569119,0.,100.00035000123,0.,1400.0686033616,0.,0
139.969,0.,500.00875015313,400.0056000784,35042.927586293,0.,0.,300.00315003308,0.,0.,3700.479212058,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,77006.994802028,7001.715420278,0.,0.,0.,1400.0686033616,0.,0
140.698,0.,200.0014000098,100.00035000123,38551.948750942,100.00035000123,0.,400.0056000784,0.,0.,3400.4046481531,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,94712.931525761,7101.76478855,0.,0.,0.,1500.0787541346,0.,0
141.427,0.,700.01715042019,200.0014000098,41359.785570041,500.00875015313,0.,100.00035000123,0.,0.,2300.1851649058,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,83845.331439793,6901.6667525207,0.,0.,0.,1600.0896050179,0.,0
142.156,0.,700.01715042019,0.,39153.581676524,100.00035000123,0.,500.00875015313,0.,0.,4100.5884344403,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,81029.150437437,7802.1299814849,0.,0.,0.,900.02835089305,0.,0
142.885,0.,300.00315003308,300.00315003308,38551.948750942,200.0014000098,0.,100.00035000123,0.,0.,4200.6174907711,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,84650.05626621,6901.6667525207,100.00035000123,0.,0.,1300.0591526914,0.,0
143.614,0.,300.00315003308,300.00315003308,40156.359450489,100.00035000123,0.,200.0014000098,0.,20.00001400001,2800.2744268938,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,91391.401483631,7702.0757094037,0.,0.,100.00035000123,800.02240062722,0.,0
144.343,0.,400.0056000784,100.00035000123,37549.283434508,0.,0.,400.0056000784,0.,0.,4000.560078411,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,50.000087500153,0.,0.,0.,0.,0.,0.,0.,0.,0.,84650.05626621,7101.76478855,100.00035000123,0.,0.,700.01715042019,0.,0
145.072,0.,800.02240062722,100.00035000123,42463.01511443,100.00035000123,0.,700.01715042019,0.,20.00001400001,3500.4288025283,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,85253.629547905,5901.2186016412,0.,0.,0.,1100.0423516305,0.,0

