C:\Agilent\ICPMH\1\DATA\User Batches\Tobias_F\Orogenic Gold\PAM_FI_16may17.b\16may17_a17.d
Intensity Vs Time,CPS
Acquired      : 17/05/2016 12:07:49 using Batch PAM_FI_16may17.b
Time [Sec],Li7,B11,Na23,Mg24,Si29,S32,Cl35,K39,Ca44,Ti49,Mn55,Fe57,Cu63,Zn66,As75,Br81,Rb85,Sr88,Ag107,Sb121,Cs133,Ba137,W182,Au197,Pb208
69.2739,3600.42,200.00,31335558.84,16408.89,1887058.29,366558.40,99729.89,10632908.07,1289581.74,600.01,201156.02,25221.47,4000.54,600.01,200.00,29730.32,12205.13,1326664.94,100.00,0.00,0.00,40658.82,0.00,0.00,25424.07
69.5849,6201.25,600.01,40032328.40,18210.95,2164824.22,402817.33,115996.03,11711310.09,1436320.12,0.00,170171.46,20814.63,1200.05,1000.03,0.00,26774.59,13406.19,1389130.76,50.00,0.00,0.00,35444.71,0.00,0.00,30434.48
69.8959,7001.60,800.02,41507498.05,19212.18,2046464.15,383215.53,129707.46,13316209.32,1534948.42,200.00,164912.50,20814.63,2800.27,0.00,0.00,24720.97,18011.16,1639803.52,50.00,200.00,200.00,36246.75,0.00,0.00,32238.69
70.2069,5400.95,1200.05,40783430.11,21014.57,1878819.88,373577.78,106929.15,10566784.19,1217787.30,600.01,151167.08,18611.70,3000.31,600.01,400.01,27175.34,15207.96,1575031.14,100.00,200.00,0.00,33038.85,0.00,16.67,25824.83
70.5180,4400.63,400.01,32383192.56,19812.95,1907166.83,428615.14,148126.57,13497815.43,1507875.88,400.01,176241.78,18411.45,1600.09,0.00,0.00,30782.50,16209.04,1674561.56,200.00,200.00,0.00,39254.83,0.00,16.67,25023.32
70.8290,4800.75,0.00,30524755.22,15608.04,2149005.51,444104.44,128497.12,11280344.34,1260515.36,200.00,156825.43,23218.20,1600.09,400.01,0.00,25472.26,10203.58,1352010.38,50.00,400.01,0.00,29030.00,0.00,0.00,29231.81
71.1400,3600.42,400.01,33358176.44,19612.69,2350383.37,449511.43,121741.22,10841724.23,1232791.05,400.01,135415.88,22216.66,600.01,400.01,400.01,26373.86,15007.75,1299348.63,100.00,0.00,0.00,25823.74,0.00,0.00,27428.01
71.4510,4200.58,1000.03,38235703.08,24419.68,2872742.24,447966.41,119069.93,10594957.21,1142713.57,200.00,156016.96,22416.96,2800.27,600.01,600.01,29930.73,15808.60,1406271.58,150.00,200.00,0.00,30633.40,0.00,16.67,21617.40
71.7621,4200.58,600.01,39126602.71,21615.42,2263758.23,428820.85,104059.09,9293738.94,1091485.84,400.01,152379.39,22817.58,3200.35,400.01,0.00,29780.42,11404.48,1286472.46,0.00,200.00,0.00,40859.40,0.00,0.00,20615.83
72.0731,3000.29,200.00,40569667.67,20213.48,2047829.10,398864.14,106475.94,11333727.41,1370756.84,200.00,202777.88,27024.65,2600.23,600.01,0.00,29279.41,9002.79,1194042.87,0.00,200.00,0.00,38051.52,0.00,0.00,27628.42
72.3841,4000.52,1000.03,40270351.64,19612.69,1942289.74,366404.71,107583.79,10732242.04,1318924.59,400.01,149146.77,22617.27,2000.14,400.01,400.01,23569.06,10804.02,1226166.02,100.00,1400.07,0.00,36046.24,0.00,16.67,29031.38
72.6951,4600.69,800.02,35542455.40,21415.14,1717342.23,374500.29,136366.03,12761983.53,1463367.01,800.02,168553.11,23618.83,2400.20,1400.07,400.01,23468.90,10203.58,1215740.14,0.00,0.00,0.00,28629.17,0.00,0.00,26626.40
73.0062,4400.63,600.01,35798210.25,17209.78,1808379.07,393936.94,137627.45,12741489.57,1463843.71,200.00,159048.93,26824.29,1400.07,1000.03,200.00,27025.05,11204.32,1406711.23,0.00,800.02,0.00,36046.24,0.00,16.67,31035.86
73.3172,4600.69,600.01,33736947.71,22616.88,2051607.06,431752.93,138182.51,12271782.84,1390480.92,1200.05,171789.97,19612.99,1600.09,200.00,0.00,29580.01,12405.30,1430036.82,150.00,200.00,200.00,32838.38,0.00,16.67,24822.94
73.6282,3400.38,800.02,34652063.96,18010.71,1768454.48,356265.70,101692.97,9976953.22,1104782.50,800.02,132994.09,15608.23,2200.16,200.00,0.00,33288.01,15608.38,1560303.03,0.00,0.00,0.00,35845.72,200.00,16.67,27027.20
73.9392,5801.10,600.01,35374518.92,23017.48,2411488.95,423421.24,111260.42,9724334.31,1074089.84,600.01,116254.21,17410.24,1800.11,400.01,400.01,25221.83,9803.31,1346232.17,50.00,200.00,0.00,28629.17,0.00,0.00,22018.05
74.2503,5000.82,0.00,34626764.67,19011.93,2343997.39,416892.82,123152.65,9950409.84,1136462.50,400.01,138241.78,21215.20,2200.16,800.02,800.02,27075.15,11404.48,1372228.61,100.00,0.00,0.00,28027.96,0.00,0.00,22218.38
74.5613,6401.34,800.02,44090533.61,26623.39,2544278.42,434994.24,124261.72,11573827.72,1383889.36,1200.05,189402.66,30431.25,3600.44,600.01,600.01,30030.94,12805.64,1386056.25,50.00,400.01,0.00,38452.61,0.00,0.00,21216.76
74.8723,4200.58,600.01,31789719.79,17410.00,1821004.79,373014.06,101843.99,9790334.74,1121341.82,1400.07,141673.97,25822.51,2200.16,200.00,400.01,25171.74,9403.04,1269248.63,200.00,200.00,200.00,36647.79,0.00,0.00,22819.39
75.1833,5000.82,600.01,37980379.09,20013.22,1992232.04,374910.30,106425.59,10315202.32,1312015.33,1200.05,174015.71,22416.96,2000.14,400.01,0.00,28177.24,14206.95,1430477.34,0.00,0.00,0.00,44269.72,0.00,0.00,30234.03
75.4944,6001.17,800.02,38843515.79,17810.47,1839797.13,370400.71,122346.11,11752816.53,1335132.65,400.01,152379.39,21014.91,3800.49,600.01,0.00,23218.50,9202.92,1110151.46,250.00,200.00,400.01,30833.84,0.00,16.67,30835.40
75.8054,6401.34,1600.08,35591264.25,20614.02,1753586.35,424860.94,141160.00,12637933.35,1383154.67,800.02,158240.34,26022.86,1600.09,200.00,200.00,22617.55,10403.73,1308084.57,0.00,400.01,200.00,31836.07,0.00,0.00,30234.03
76.1164,4200.58,600.01,33093274.07,19812.95,1978290.12,456878.27,135155.15,11748199.21,1292806.03,400.01,148944.75,20614.35,2200.16,0.00,200.00,32436.09,14206.95,1534559.77,50.00,400.01,0.00,26825.62,0.00,16.67,25023.32
76.4274,3600.42,400.01,30845172.40,17810.47,2023308.87,405230.81,118263.60,10782118.91,1178897.99,600.01,148338.71,21615.77,1800.11,200.00,0.00,30732.40,15808.60,1571521.86,50.00,200.00,200.00,32236.99,0.00,0.00,26225.61
76.7385,3400.38,800.02,30733037.99,18210.95,1849010.50,379113.60,112368.62,10193275.61,1142497.95,200.00,125529.41,22216.66,1600.09,800.02,400.01,26373.86,12605.47,1305875.46,200.00,0.00,0.00,34642.71,0.00,16.67,28830.94
77.0495,3400.38,0.00,31515393.72,21615.42,2207771.19,397888.84,105720.64,10046410.46,1136893.46,200.00,176241.78,27024.65,2200.16,1000.03,200.00,30531.98,15408.17,1424752.54,50.00,200.00,0.00,29030.00,0.00,0.00,19614.33
77.3605,3800.47,200.00,37286162.11,22616.88,2111323.33,396708.30,107130.57,10589253.47,1226808.79,600.01,165721.45,25421.82,3400.39,0.00,400.01,27225.43,13206.00,1297383.79,100.00,200.00,0.00,34241.73,0.00,0.00,28229.67
77.6715,4600.69,600.01,38894699.91,18811.68,1958035.34,379575.02,103958.41,11537852.18,1358072.66,600.01,168957.68,26423.57,2000.14,400.01,600.01,29980.83,13206.00,1281019.82,50.00,0.00,0.00,48684.30,0.00,0.00,25624.45
77.9826,6801.51,600.01,40103100.13,16609.10,1851984.13,355753.81,117104.58,12424623.33,1461610.71,200.00,174218.07,25221.47,3000.31,400.01,400.01,23969.71,13005.82,1178873.24,100.00,0.00,200.00,34442.21,0.00,16.67,28229.67
78.2936,5400.95,800.02,33234519.25,13005.58,1691993.29,360156.64,115542.55,11096935.75,1232816.14,800.02,150965.04,22617.27,2600.23,400.01,400.01,23669.22,8002.20,1126331.15,150.00,400.01,0.00,31435.17,0.00,0.00,27027.20
78.6046,5200.88,800.02,35692129.98,20213.48,1840333.36,413038.72,144390.48,11787187.12,1292411.43,800.02,139453.06,24219.80,1600.09,600.01,400.01,22867.94,9603.17,1202717.97,150.00,0.00,0.00,30232.53,0.00,0.00,28430.09
78.9156,3800.47,1600.08,30123789.07,11804.60,2031571.65,439265.58,130716.15,11340690.41,1305626.96,400.01,158038.21,24019.48,4200.60,600.01,200.00,33288.01,12405.30,1579194.24,150.00,200.00,200.00,35444.71,0.00,0.00,23620.78
79.2267,3800.47,600.01,30826689.56,17209.78,2183397.20,428975.15,117910.85,10332832.06,1136721.91,200.00,135617.71,18611.70,800.02,1000.03,200.00,27175.34,9603.17,1213787.13,100.00,200.00,0.00,33038.85,0.00,0.00,26626.40
79.5377,4600.69,400.01,35601306.63,19812.95,2385043.18,409339.75,117003.81,9652012.86,1156733.79,800.02,144097.18,21615.77,1600.09,400.01,0.00,27826.56,13005.82,1396380.27,50.00,400.01,0.00,22217.58,0.00,33.33,25223.69
79.8487,2800.26,600.01,30713306.75,18611.43,1865438.57,380754.22,104965.37,9353492.41,1133014.65,400.01,144703.03,20614.35,2000.14,400.01,600.01,26824.69,14407.14,1264237.79,100.00,800.02,0.00,37048.85,0.00,0.00,25424.07
80.1597,4400.63,800.02,34802522.93,20614.02,2053386.36,393115.89,102448.08,10452289.62,1288058.20,400.01,177860.96,23418.52,1600.09,0.00,400.01,29830.53,13606.37,1191874.80,150.00,0.00,200.00,30032.10,0.00,0.00,24822.94
80.4708,4800.75,800.02,37244578.47,24620.00,1974634.02,392192.29,100686.23,9397838.38,1147159.30,400.01,153389.75,23017.89,2200.16,400.01,200.00,26173.50,10804.02,1241165.72,100.00,0.00,0.00,32637.91,0.00,33.33,32238.69
80.7818,6401.34,400.01,42892750.26,22216.29,2122413.49,374859.06,124412.96,11924076.89,1386298.14,400.01,160666.24,22016.36,1400.07,800.02,0.00,20414.30,9803.31,1301750.59,50.00,400.01,0.00,34843.20,0.00,16.67,25824.83
81.0928,3200.33,600.01,32279841.09,14807.24,1708104.49,367992.75,123707.18,11886447.02,1379115.20,1600.09,155208.53,20213.80,1600.09,400.01,0.00,23418.82,16609.49,1366525.68,50.00,200.00,0.00,28829.59,0.00,0.00,24221.85
81.4038,4200.58,1400.06,33354309.73,20013.22,1834288.61,415094.09,130817.02,11854619.65,1296970.95,1200.05,155006.43,18611.70,1800.11,600.01,600.01,24220.13,11204.32,1283418.75,50.00,400.01,0.00,26024.11,0.00,0.00,27628.42
81.7149,4000.52,600.01,32556299.37,16809.33,1762409.73,381369.53,111461.90,10456684.71,1152603.80,1000.03,133195.90,18411.45,1400.07,200.00,200.00,28177.24,12605.47,1409570.02,50.00,200.00,0.00,26024.11,0.00,16.67,23420.43
82.0259,2800.26,800.02,28150079.75,16208.67,2270997.30,415710.79,122850.18,10332362.92,1253711.52,600.01,143087.45,19612.99,1800.11,200.00,1000.03,27876.66,10804.02,1398797.56,200.00,0.00,200.00,31234.72,0.00,0.00,23821.13
82.3369,2000.13,600.01,30687432.98,14807.24,2150151.08,408774.71,111764.14,9447937.47,1099008.69,600.01,140866.33,17410.24,1800.11,200.00,0.00,25271.91,8402.43,1257268.95,0.00,0.00,0.00,28027.96,0.00,0.00,20615.83
82.6479,4200.58,600.01,36145937.41,21815.71,1997569.94,374705.27,102448.08,8948971.29,1004273.44,400.01,135012.22,19012.20,1600.09,600.01,0.00,26824.69,9403.04,1124172.95,100.00,200.00,0.00,34241.73,0.00,0.00,23821.13
82.9590,4400.63,200.00,36991132.60,18010.71,1963178.25,382036.11,101290.27,10146855.55,1127629.00,400.01,150560.95,19612.99,3400.39,600.01,0.00,23368.74,11804.80,1133455.86,250.00,0.00,200.00,39054.27,0.00,0.00,28029.25
83.2700,4400.63,1000.03,37566034.15,23217.79,1941753.51,375371.58,92433.45,8699463.50,1003632.42,800.02,134810.40,20814.63,2000.14,400.01,200.00,23268.58,9603.17,1103468.95,200.00,200.00,0.00,26024.11,0.00,0.00,24221.85
83.5810,4200.58,400.01,34220683.42,19812.95,1791366.03,353245.78,107634.14,11066021.98,1265224.41,1200.05,138645.53,16809.54,3400.39,400.01,200.00,23018.18,10403.73,1344173.24,250.00,0.00,200.00,35645.21,0.00,0.00,28830.94
83.8920,6001.17,1000.03,35153995.27,17009.55,1710346.90,334320.97,86548.55,8789488.78,1129783.01,800.02,136223.22,20414.07,1400.07,400.01,200.00,25271.91,12805.64,1331258.98,50.00,0.00,200.00,35444.71,0.00,0.00,20816.14
84.2031,3800.47,800.02,30186308.15,17009.55,1728334.90,377421.90,119674.71,10999256.11,1185244.73,400.01,141472.06,18611.70,1800.11,600.01,200.00,26223.59,14407.14,1493372.17,150.00,200.00,200.00,33640.27,0.00,0.00,22819.39
84.5141,3800.47,1400.06,29500918.30,16208.67,2064062.17,432473.14,125925.49,10802316.57,1270005.96,800.02,136828.77,22416.96,3000.31,800.02,0.00,29329.51,15408.17,1476353.91,50.00,0.00,0.00,26424.86,200.00,0.00,21216.76
84.8251,4400.63,200.00,28515671.09,20013.22,2217374.54,457393.55,117759.67,9397937.14,1065617.20,0.00,132792.30,18010.95,2000.14,400.01,400.01,23669.22,12405.30,1156363.67,50.00,0.00,200.00,32637.91,0.00,0.00,24221.85
85.1361,5400.95,1600.08,32128520.39,17410.00,2070594.40,394142.21,108037.02,8917143.92,1024800.10,200.00,153389.75,23819.15,2800.27,400.01,400.01,29179.21,9603.17,1261406.25,200.00,200.00,0.00,32236.99,0.00,0.00,21417.08
85.4472,3000.29,800.02,30272226.31,21815.71,1828097.62,367582.91,90421.26,8062496.43,1073016.60,600.01,146318.79,23618.83,2400.20,400.01,0.00,24270.21,11804.80,1238121.09,0.00,0.00,0.00,29631.25,0.00,0.00,16810.53
85.7582,3200.33,400.01,36129862.97,21815.71,2179278.00,396297.71,89113.49,8708994.43,1102879.10,600.01,149954.86,20213.80,1200.05,400.01,200.00,25322.00,14206.95,1156579.88,150.00,0.00,0.00,38051.52,0.00,0.00,25223.69
86.0692,5200.88,400.01,37167310.68,22016.00,1938779.89,365994.95,97364.45,9714556.47,1221173.83,1200.05,143491.33,23218.20,2400.20,600.01,400.01,25171.74,10804.02,1238555.96,100.00,0.00,200.00,34241.73,200.00,16.67,24422.21
86.3802,5000.82,800.02,35477063.91,20213.48,1784346.32,376396.70,116802.25,10881773.87,1316593.16,400.01,150965.04,20213.80,3000.31,400.01,200.00,23018.18,12004.96,1350525.00,50.00,0.00,0.00,36647.79,0.00,0.00,21016.45
86.6913,2000.13,200.00,28844650.26,16208.67,1627694.72,360924.73,105569.58,9570432.08,1134137.66,0.00,142077.81,17210.00,3400.39,400.01,600.01,25121.65,13005.82,1466416.99,50.00,0.00,0.00,34442.21,0.00,0.00,24021.49
87.0023,4600.69,200.00,31363885.21,14006.48,1628718.42,377729.47,126732.23,10763402.74,1262182.42,600.01,151369.13,18010.95,2400.20,600.01,0.00,27576.09,14006.75,1352496.78,0.00,0.00,0.00,33640.27,0.00,0.00,24021.49
87.3133,6001.17,600.01,30042643.52,18210.95,2025526.90,426403.66,119221.13,9985669.33,1168209.71,600.01,125529.41,15007.60,2000.14,0.00,400.01,27976.85,14006.75,1207925.59,50.00,0.00,0.00,24621.58,0.00,33.33,20615.83
87.6244,3400.38,0.00,26488546.02,19412.44,2284744.23,435200.05,117306.14,9756556.74,1117939.55,400.01,138645.53,20814.63,1600.09,800.02,200.00,23969.71,11204.32,1211615.33,100.00,0.00,0.00,30232.53,0.00,33.33,23220.08
87.9354,5000.82,400.01,29726081.99,18411.19,1900780.84,380446.61,94345.28,8669167.01,1026939.84,0.00,150762.99,23618.83,2000.14,800.02,400.01,27826.56,12405.30,1326883.69,100.00,0.00,600.01,43266.60,0.00,16.67,17211.03
88.2464,3800.47,200.00,29026551.06,17209.78,1641368.52,356880.00,93942.77,8102644.84,921801.07,1000.03,120286.19,20213.80,2200.16,400.01,200.00,22767.79,7401.89,1172809.67,0.00,0.00,200.00,36848.32,0.00,0.00,17811.82
88.5574,3400.38,200.00,32509015.11,22616.88,1936634.98,376499.22,90320.65,8848328.66,966498.73,1200.05,127143.08,20213.80,1000.03,0.00,0.00,22367.17,9803.31,1135831.45,200.00,0.00,0.00,37249.37,0.00,0.00,24822.94
88.8684,3400.38,600.01,35048025.49,18210.95,1866779.14,358927.81,106173.82,10436289.52,1277833.30,200.00,160666.24,20414.07,1600.09,200.00,400.01,23619.14,10203.58,1214871.68,100.00,400.01,0.00,36046.24,0.00,0.00,21417.08
89.1795,2800.26,1200.05,27885729.78,18210.95,1587867.63,342143.77,113376.15,10873205.92,1284375.83,400.01,167744.01,19212.46,1400.07,800.02,400.01,22918.02,9403.04,1119857.23,50.00,200.00,0.00,28629.17,0.00,0.00,22218.38
89.4905,5601.02,400.01,29170768.07,14406.85,1544360.06,343217.82,104965.37,9711988.55,1202331.94,200.00,143693.27,18211.20,1200.05,200.00,0.00,24771.05,12405.30,1454501.17,0.00,0.00,0.00,29030.00,200.00,16.67,25824.83
89.8015,4600.69,200.00,31785488.51,18210.95,1629474.02,365943.70,102045.36,9543073.88,1122891.11,800.02,140866.33,23819.15,2400.20,0.00,200.00,29730.32,15007.75,1500229.10,100.00,0.00,400.01,32437.45,0.00,0.00,23620.78
90.1125,2800.26,600.01,27737966.45,19011.93,2042881.18,413912.21,116298.35,10368931.06,1193462.11,1200.05,142481.67,21215.20,600.01,400.01,0.00,27976.85,13005.82,1256833.50,0.00,0.00,0.00,29831.67,0.00,0.00,27428.01
90.4236,4800.75,600.01,28732261.75,16609.10,1567417.85,367890.28,100736.57,9738778.85,1045568.36,200.00,126537.93,20013.52,1000.03,600.01,200.00,25923.06,13005.82,1279057.32,100.00,200.00,200.00,31034.28,0.00,16.67,20615.83
90.7346,1400.06,400.01,31750997.52,16609.10,2239335.50,405744.36,103958.41,8597191.24,988896.29,400.01,122504.25,15207.81,1600.09,600.01,0.00,25722.70,9603.17,1232903.13,200.00,0.00,0.00,33840.76,0.00,16.67,21016.45
91.0456,4200.58,400.01,33724342.25,18811.68,1862099.33,365533.94,89968.55,7987261.38,926052.44,600.01,113634.00,17410.24,1600.09,200.00,400.01,22817.86,10804.02,1075692.77,50.00,0.00,0.00,35645.21,0.00,0.00,20014.92
91.3567,2400.19,600.01,30161296.10,17009.55,1645585.22,338410.84,85442.25,8796427.09,1104169.34,600.01,151167.08,24420.13,2800.27,1000.03,0.00,22216.94,7601.99,1055914.75,50.00,0.00,0.00,33038.85,0.00,0.00,26626.40
91.6677,4600.69,600.01,33722994.43,16609.10,1716001.66,354730.08,113779.17,10641278.50,1247849.71,400.01,153591.82,25221.47,2600.23,800.02,200.00,22317.09,10403.73,1101744.82,100.00,0.00,0.00,30633.40,0.00,16.67,20215.22
91.9787,4000.52,400.01,35571256.82,17009.55,1709055.08,356726.42,111965.63,10780983.10,1233963.87,600.01,148136.71,21615.77,1400.07,600.01,200.00,23969.71,11404.48,1461119.92,150.00,200.00,0.00,31435.17,0.00,0.00,23620.78
92.2897,2800.26,200.00,30028049.48,15608.04,1477916.58,365585.16,112368.62,10462882.28,1159971.00,400.01,130572.71,17009.77,1600.09,200.00,400.01,24069.88,8402.43,1317699.80,0.00,200.00,0.00,32437.45,0.00,0.00,21417.08
92.6007,2400.19,1000.03,32056566.56,13205.76,1378909.45,344036.18,93489.95,8806550.62,1049853.91,1000.03,132590.50,18010.95,2000.14,200.00,200.00,20063.81,8402.43,820592.19,50.00,0.00,0.00,15408.45,0.00,16.67,9003.02
92.9118,800.02,0.00,7740666.24,3800.48,371776.39,164695.86,18461.34,1361860.63,153383.76,600.01,20414.05,2200.16,600.01,0.00,0.00,5250.95,1000.03,100144.82,0.00,0.00,0.00,2600.24,0.00,16.67,1000.04
93.2228,600.01,0.00,1426338.70,600.01,71770.29,126680.70,7551.90,292396.95,33036.51,0.00,6801.56,800.02,200.00,0.00,200.00,4150.59,400.01,26824.80,0.00,0.00,0.00,400.01,0.00,0.00,400.01
93.5338,0.00,0.00,402181.40,0.00,25621.74,122244.25,4750.75,158028.98,10803.91,0.00,2800.26,0.00,0.00,0.00,0.00,3350.39,0.00,7401.89,100.00,0.00,0.00,0.00,0.00,0.00,0.00
93.8448,200.00,0.00,147716.59,200.00,14607.07,118010.67,4400.64,202154.58,6001.21,0.00,2000.14,400.01,0.00,0.00,0.00,3650.46,0.00,2400.20,0.00,0.00,0.00,400.01,0.00,0.00,200.00
94.1559,0.00,0.00,76995.14,0.00,9603.05,115440.87,3350.37,28827.70,6401.37,0.00,2000.14,200.00,0.00,200.00,0.00,3800.50,200.00,2000.14,50.00,0.00,0.00,0.00,0.00,0.00,0.00
94.4669,0.00,0.00,39651.82,0.00,5801.12,116902.08,4100.56,21014.73,2000.13,0.00,2400.19,0.00,0.00,0.00,0.00,3350.39,0.00,400.01,150.00,200.00,200.00,0.00,0.00,16.67,0.00
94.7779,200.00,0.00,20914.43,0.00,6201.27,117809.11,3850.49,15407.92,2600.23,0.00,1000.03,0.00,0.00,0.00,0.00,2850.28,0.00,0.00,50.00,200.00,200.00,0.00,0.00,16.67,0.00
95.0890,0.00,0.00,12104.83,0.00,6201.27,121639.38,4250.60,15407.92,2800.26,0.00,2400.19,200.00,0.00,0.00,0.00,2900.29,0.00,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
95.4000,0.00,0.00,11404.29,0.00,5000.83,119068.96,3500.41,12204.97,1600.09,0.00,1400.07,200.00,0.00,0.00,200.00,2600.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
95.7110,0.00,0.00,9102.73,0.00,4200.58,117053.25,4250.60,11404.34,3000.30,0.00,2800.26,200.00,0.00,0.00,0.00,2650.24,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
96.0220,0.00,0.00,10003.30,0.00,5200.90,114332.46,3350.37,10803.89,1800.11,0.00,2200.16,0.00,0.00,0.00,200.00,2900.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
96.3330,0.00,0.00,9803.17,0.00,6001.19,120480.11,3450.40,11204.19,1200.05,0.00,1400.07,0.00,0.00,0.00,400.01,3450.41,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00
96.6441,0.00,0.00,9402.92,0.00,5601.04,112065.50,3850.49,10803.89,2600.23,0.00,2400.19,600.01,0.00,0.00,0.00,2800.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
96.9551,0.00,0.00,7902.06,0.00,5801.12,122445.87,2850.27,10203.47,1800.11,0.00,2000.14,0.00,0.00,0.00,200.00,3400.40,200.00,0.00,0.00,200.00,200.00,0.00,0.00,0.00,0.00
97.2661,0.00,0.00,7101.66,0.00,6401.36,115793.55,4250.60,11804.65,2200.16,0.00,1400.07,400.01,0.00,0.00,0.00,3700.47,0.00,0.00,50.00,0.00,0.00,0.00,0.00,16.67,0.00
97.5771,0.00,200.00,8402.33,0.00,5400.97,116146.26,3200.34,11004.04,2000.13,0.00,1200.05,200.00,0.00,0.00,0.00,3450.41,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00
97.8882,0.00,0.00,7902.06,0.00,4800.76,118816.98,3950.52,14006.54,2400.19,0.00,1600.09,600.01,0.00,0.00,0.00,2950.30,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00
98.1992,0.00,0.00,9302.85,0.00,4000.53,119976.11,3150.33,9202.83,2600.23,0.00,1800.11,0.00,0.00,0.00,0.00,3150.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,200.00
98.5102,0.00,0.00,8702.50,0.00,4400.64,111763.27,3350.37,12605.30,2400.19,0.00,3400.39,0.00,0.00,0.00,0.00,2250.17,0.00,0.00,100.00,200.00,0.00,0.00,0.00,0.00,0.00
98.8213,0.00,0.00,9603.04,0.00,5400.97,114332.46,3300.36,9603.08,2600.23,0.00,1600.09,0.00,0.00,0.00,0.00,2350.19,0.00,0.00,0.00,400.01,0.00,0.00,0.00,0.00,0.00
99.1323,0.00,0.00,8602.44,0.00,6401.36,112317.38,3550.42,10803.89,1400.07,0.00,2600.23,400.01,0.00,0.00,0.00,2900.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.67,0.00
99.4433,0.00,0.00,7902.06,0.00,5200.90,113123.38,3450.40,14406.92,1600.09,0.00,2400.19,400.01,0.00,0.00,0.00,2800.27,0.00,0.00,0.00,200.00,0.00,0.00,0.00,0.00,0.00
99.7543,0.00,0.00,8902.62,0.00,4800.76,114735.51,4850.78,11604.49,3400.39,0.00,2000.14,0.00,0.00,0.00,0.00,2950.30,200.00,0.00,50.00,200.00,0.00,0.00,0.00,0.00,0.00
100.0653,0.00,200.00,9703.11,0.00,4200.58,122193.85,2900.28,9202.83,1000.03,0.00,2200.16,200.00,0.00,0.00,200.00,3050.32,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00
100.3764,0.00,0.00,9703.11,0.00,6801.53,117053.25,2750.25,12405.13,2000.13,0.00,1800.11,0.00,0.00,0.00,0.00,3650.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
100.6874,0.00,0.00,6601.44,0.00,6201.27,114483.59,3600.43,11804.65,1600.09,0.00,1600.09,200.00,0.00,0.00,0.00,3700.47,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00
100.9984,0.00,0.00,6101.23,0.00,5000.83,119875.32,3750.47,13606.18,2000.13,0.00,3000.30,200.00,0.00,0.00,0.00,3400.40,0.00,0.00,100.00,400.01,0.00,0.00,0.00,0.00,0.00
101.3094,0.00,0.00,9402.92,0.00,4400.64,109144.17,3750.47,14006.54,1000.03,0.00,1400.07,200.00,0.00,0.00,0.00,3700.47,0.00,0.00,100.00,0.00,0.00,0.00,0.00,16.67,0.00
101.6205,0.00,0.00,8702.50,0.00,3000.30,119724.12,3850.49,10803.89,1800.11,0.00,2000.14,0.00,0.00,200.00,0.00,1950.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
101.9315,0.00,0.00,7701.96,0.00,5400.97,119824.91,4150.57,12405.13,2200.16,0.00,2600.23,200.00,0.00,0.00,200.00,2550.22,0.00,0.00,0.00,400.01,0.00,0.00,0.00,0.00,0.00
102.2425,0.00,0.00,9903.24,0.00,4000.53,113022.62,3700.46,12004.81,2400.19,0.00,3200.35,400.01,0.00,0.00,200.00,3000.31,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00
102.5536,0.00,0.00,9402.92,0.00,4800.76,114836.27,4050.55,10603.75,3200.34,0.00,1400.07,600.01,0.00,0.00,0.00,3900.52,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
102.8646,0.00,0.00,7902.06,0.00,6401.36,118816.98,3500.41,10003.34,1600.09,0.00,2600.23,200.00,0.00,0.00,0.00,3150.34,0.00,0.00,0.00,200.00,0.00,0.00,0.00,0.00,0.00
103.1756,0.00,0.00,7701.96,0.00,5400.97,116851.68,3550.42,13205.82,2400.19,0.00,3400.39,0.00,0.00,0.00,200.00,4050.56,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00
103.4866,0.00,0.00,8902.62,0.00,4000.53,116196.64,2600.23,12605.30,4000.54,0.00,2400.19,0.00,0.00,0.00,0.00,3650.46,0.00,0.00,0.00,400.01,0.00,0.00,0.00,16.67,0.00
103.7976,0.00,0.00,8102.17,0.00,4200.58,108388.75,2950.29,10003.34,1400.07,0.00,3200.35,0.00,0.00,0.00,200.00,3500.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
