C:\Agilent\ICPMH\1\DATA\User Batches\Tobias_F\Orogenic Gold\PAM_FI_16may17.b\16may17_a01.d
Intensity Vs Time,CPS
Acquired      : 17/05/2016 10:04:07 using Batch PAM_FI_16may17.b
Time [Sec],Li7,B11,Na23,Mg24,Si29,S32,Cl35,K39,Ca44,Ti49,Mn55,Fe57,Cu63,Zn66,As75,Br81,Rb85,Sr88,Ag107,Sb121,Cs133,Ba137,W182,Au197,Pb208
35.7081,0.00,200.00,7701.96,0.00,10403.59,213097.41,5350.95,20413.90,4200.59,0.00,2400.19,400.01,0.00,0.00,600.01,3900.52,0.00,0.00,0.00,600.01,0.00,0.00,0.00,0.00,0.00
36.0051,0.00,0.00,11704.52,0.00,7401.82,205087.33,5751.10,17810.58,4400.65,0.00,3800.49,400.01,0.00,0.00,0.00,3150.34,0.00,0.00,0.00,400.01,0.00,0.00,0.00,16.67,0.00
36.3022,0.00,0.00,8902.62,0.00,7601.91,201185.21,5551.03,23818.92,3800.48,0.00,3400.39,0.00,0.00,0.00,0.00,3850.51,0.00,0.00,50.00,600.01,0.00,0.00,0.00,50.00,0.00
36.5992,0.00,0.00,11704.52,0.00,8802.57,214568.09,5350.95,18211.06,3200.34,0.00,4000.54,1000.03,0.00,0.00,0.00,3700.47,0.00,0.00,0.00,400.01,0.00,0.00,0.00,0.00,0.00
36.8962,400.01,0.00,9603.04,0.00,9402.93,210612.82,4500.67,20413.90,6001.21,0.00,3800.49,400.01,0.00,0.00,200.00,4250.62,0.00,0.00,0.00,400.01,0.00,0.00,0.00,0.00,0.00
37.1932,0.00,0.00,11003.99,0.00,8602.45,212286.08,4650.72,20614.17,2200.16,0.00,2600.23,1200.05,0.00,0.00,0.00,4450.68,200.00,0.00,100.00,400.01,0.00,0.00,0.00,0.00,0.00
37.4903,0.00,0.00,12405.08,0.00,9603.05,213756.67,5050.85,19212.31,3400.39,0.00,4000.54,1000.03,0.00,0.00,0.00,3750.48,0.00,0.00,50.00,600.01,0.00,0.00,0.00,0.00,0.00
37.7873,0.00,0.00,9202.79,0.00,8802.57,206405.15,5501.01,18611.55,3200.34,0.00,2600.23,200.00,400.01,0.00,0.00,3200.35,0.00,0.00,50.00,200.00,0.00,0.00,0.00,0.00,0.00
38.0843,0.00,0.00,8602.44,0.00,9002.68,216951.88,4300.62,17810.58,2600.23,0.00,3000.30,200.00,0.00,200.00,200.00,3900.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
38.3813,200.00,0.00,11204.14,0.00,8202.23,204327.10,4900.80,19412.57,4400.65,0.00,3400.39,400.01,0.00,400.01,400.01,4250.62,0.00,0.00,50.00,400.01,0.00,0.00,0.00,0.00,0.00
38.6784,0.00,0.00,11204.14,0.00,10203.45,205138.01,5250.92,17410.11,3400.39,0.00,4800.78,400.01,0.00,0.00,0.00,3250.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.67,0.00
38.9754,0.00,200.00,10603.71,0.00,7401.82,204327.10,4400.64,24019.24,3800.48,0.00,4000.54,400.01,0.00,0.00,400.01,3900.52,0.00,0.00,0.00,200.00,0.00,0.00,0.00,0.00,0.00
39.2724,0.00,0.00,8502.38,0.00,9803.18,205036.65,5501.01,19612.83,3200.34,0.00,3200.35,0.00,0.00,0.00,0.00,4150.59,0.00,0.00,50.00,0.00,200.00,0.00,0.00,0.00,0.00
39.5694,0.00,0.00,9603.04,0.00,9603.05,221466.89,5100.87,15007.51,4400.65,0.00,2400.19,0.00,0.00,0.00,200.00,3250.36,0.00,0.00,0.00,200.00,0.00,0.00,0.00,16.67,0.00
39.8665,0.00,0.00,10003.30,0.00,11004.01,208382.10,4550.69,20814.45,4200.59,0.00,3000.30,1200.05,0.00,200.00,0.00,3650.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,200.00
40.1635,0.00,0.00,9502.98,0.00,9202.81,211981.84,3850.49,22016.16,2800.26,0.00,3000.30,200.00,0.00,0.00,0.00,3350.39,0.00,0.00,50.00,200.00,0.00,0.00,0.00,0.00,0.00
40.4605,0.00,0.00,8702.50,0.00,5601.04,218575.10,5250.92,21615.58,2600.23,0.00,3800.49,0.00,200.00,0.00,0.00,3750.48,0.00,0.00,100.00,600.01,0.00,0.00,0.00,0.00,0.00
40.7575,0.00,0.00,8902.62,0.00,8202.23,209091.85,5801.12,14607.12,4400.65,0.00,4400.65,200.00,0.00,0.00,200.00,4450.68,0.00,0.00,0.00,400.01,0.00,0.00,0.00,0.00,0.00
41.0546,0.00,0.00,10003.30,0.00,8002.12,211474.78,4850.78,22617.06,2000.13,0.00,2800.26,1000.03,0.00,0.00,200.00,4200.61,0.00,0.00,0.00,400.01,0.00,0.00,0.00,0.00,0.00
41.3516,0.00,0.00,10303.50,0.00,8002.12,207824.49,5300.93,20213.63,4600.71,0.00,3600.44,200.00,0.00,0.00,400.01,3200.35,0.00,0.00,50.00,600.01,0.00,0.00,0.00,0.00,0.00
41.6486,0.00,0.00,10303.50,0.00,9803.18,203414.87,5350.95,16809.42,4000.54,0.00,3000.30,0.00,0.00,0.00,200.00,4600.73,0.00,0.00,0.00,200.00,0.00,0.00,0.00,16.67,0.00
41.9456,0.00,0.00,10303.50,0.00,8402.34,205340.75,5050.85,20013.36,2400.19,0.00,3400.39,200.00,0.00,0.00,200.00,3700.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
42.2427,0.00,0.00,11204.14,0.00,6401.36,217408.40,4100.56,17209.88,3400.39,0.00,3400.39,200.00,0.00,0.00,200.00,3950.54,0.00,0.00,100.00,800.02,0.00,0.00,0.00,16.67,0.00
42.5397,0.00,0.00,10503.64,0.00,9603.05,205442.11,4750.75,21415.29,4000.54,0.00,26223.18,9803.25,118071.04,106383.33,99537.70,7702.04,1239971.78,995880.47,782472.75,645777.98,2135429.30,198798.28,427807.67,60752.99,2348401.17
42.8367,280748.66,76993.50,62980256.25,447929.35,7637057.03,612302.20,14657.15,2480646.88,5976935.94,81221.06,1439252.34,71773.63,660265.09,405719.41,260296.80,8902.72,2334251.17,3116572.66,796569.38,907329.59,3090643.53,414018.85,646994.38,48520.32,2070842.94
43.1477,307453.96,71567.22,194573735.54,542757.03,9780500.20,446215.53,13606.16,1683591.10,7070728.44,81623.25,1468492.55,41056.87,639791.16,280448.36,216186.69,9052.81,2027593.53,3045630.96,598769.87,925232.71,2941108.63,435246.92,690449.66,47182.26,1676449.71
43.4588,300314.43,58511.82,179244243.00,506947.22,9206322.24,403484.84,13756.29,1381095.33,6938580.06,91077.87,1465951.33,37848.34,652740.82,288807.79,249511.18,9903.37,2246195.78,3272554.27,590642.38,869889.06,3287466.67,459605.42,638612.74,44238.99,1652016.02
43.7698,314596.75,61122.01,198490331.02,537784.23,9313738.39,395835.79,12305.04,1349490.18,7210453.96,96511.97,1578234.49,43263.14,691447.22,293091.28,240156.47,11404.46,2106003.88,3131729.31,564779.05,854812.30,3098680.53,448866.06,673219.29,45560.04,1653143.16
44.0808,320109.18,71366.28,198870372.77,511289.65,9076092.04,390653.03,14957.44,1414675.79,7654996.38,100135.79,1691539.67,40455.22,735294.82,278613.96,231417.21,9703.23,2016972.93,3083143.95,586632.37,901579.59,3230107.16,486075.29,696338.04,41580.57,1740189.06
44.3918,328483.64,69959.80,203266086.01,531363.38,8960827.46,394604.08,14306.81,1546330.96,7872048.89,92285.28,1671707.12,40655.77,712201.27,274742.16,223495.36,10203.57,2095019.15,3323801.85,614151.61,908607.62,3316213.12,443086.67,649090.53,41430.11,1702366.21
44.7029,306025.78,64134.32,198908487.43,472458.20,8243403.59,375627.86,14156.67,1386552.15,7540109.83,93090.27,1597790.82,37647.83,654412.55,262522.00,199349.95,9403.03,2026956.29,3233286.65,617021.14,914786.52,3198092.55,449898.34,645108.11,40911.87,1670961.13
45.0139,299498.68,64335.16,187140096.64,468333.01,8395619.13,369837.13,12955.58,1425861.05,7643229.22,85645.76,1547242.68,40856.32,634781.35,259875.61,219637.57,8652.57,2033085.89,3264718.90,590329.88,934405.96,3080138.73,461671.63,609525.83,42650.56,1741549.61
45.3249,311331.05,59114.13,190581352.68,453491.26,8204600.21,387369.82,12405.12,1361959.40,6941114.14,86651.56,1431064.83,35442.39,601008.84,246854.20,212533.72,8102.25,2126911.29,3399100.10,616290.67,898173.34,3179417.37,456300.15,644898.49,43938.01,1721151.76
45.6359,305413.77,58511.82,182973391.71,501365.92,9234254.83,395784.47,13906.43,1352082.79,6862382.11,80014.54,1475121.81,34640.49,660474.17,257433.25,210301.78,10503.79,2091195.74,3166459.08,569355.13,924806.15,2957349.38,418344.34,596571.34,41914.93,1594882.81
45.9470,282989.31,58110.29,175037302.26,474933.89,8563580.26,385984.91,13405.98,1286230.52,6740445.31,85243.46,1462388.10,34239.56,659428.86,276168.51,240969.68,9703.23,2157043.44,3167245.64,548929.88,808405.91,2900456.75,403931.18,598242.24,41262.93,1456159.08
46.2580,269550.24,58110.29,180484604.29,511082.81,9225723.93,385831.05,14256.76,1255761.18,6419044.00,77400.78,1436782.57,34440.03,623306.84,261504.10,222886.18,8552.51,1975279.50,2988272.39,561867.77,810944.92,2996133.74,425762.55,653703.22,42433.21,1453936.33
46.5690,296643.97,55701.34,190217528.98,530949.22,9266209.12,391833.11,12855.50,1238699.35,6789395.66,83835.50,1510643.62,40655.77,659637.94,261096.97,218419.51,9102.85,2008294.38,2940382.83,564311.13,855661.33,3117522.46,444118.51,683512.94,40962.02,1525462.99
46.8800,287471.61,56504.28,183323980.24,461941.06,8108981.06,363536.43,12004.79,1318230.72,7011691.96,89266.95,1599972.96,39051.46,691028.22,288195.97,219840.58,8952.75,1975916.73,2961287.24,567482.96,893278.13,3298138.20,452169.63,666081.25,39942.30,1527026.86
47.1911,273825.05,65941.99,187908289.19,471426.81,8340265.81,369837.13,12855.50,1359095.18,7138696.91,90876.65,1539922.87,40054.13,648144.48,252549.66,186785.66,8002.20,1810569.19,2746888.43,542595.02,811791.36,3053993.47,423907.62,640288.72,40193.04,1529261.13
47.5021,280544.97,58110.29,178112149.42,454521.48,8099109.60,385882.35,13606.16,1369021.17,7197206.50,80416.71,1486999.24,35442.39,612466.31,247667.70,204622.05,8002.20,1920780.66,2997590.13,561659.86,838479.10,2848232.92,411341.85,575493.85,39373.97,1563041.89
47.8131,281970.80,60720.41,180095647.02,440722.41,8078586.70,365533.94,12655.33,1315934.41,6603554.95,83031.01,1434628.06,35041.44,597677.39,230999.78,204622.05,9703.23,2111132.12,3093792.79,573100.29,842931.84,2860371.79,392411.11,529692.63,39223.54,1549161.91
48.1241,303577.81,61523.61,169704863.42,431461.33,7921935.10,372091.67,13155.76,1315934.41,6962490.71,83634.37,1409823.56,38850.93,619970.46,224703.34,202594.09,8752.63,2038335.50,3072858.13,557501.90,803540.67,2742484.67,378024.15,560487.74,40727.97,1484641.89
48.4352,276879.20,57508.02,160229118.74,432695.80,7898804.19,383010.38,13806.34,1222896.77,6574375.43,81019.96,1293866.67,35041.44,555266.02,227952.78,194282.41,9002.78,1844706.83,2740384.16,485032.71,676145.51,2545761.58,367961.94,554031.74,41714.31,1538425.39
48.7462,279322.95,55099.17,179680915.40,512530.57,9265892.26,386138.77,15207.69,1265691.50,6499155.98,74988.47,1408497.46,35843.35,603716.16,252549.66,202391.31,9302.97,2074809.67,3014652.49,548306.69,712250.29,2660513.94,385010.28,593856.64,38922.66,1512958.79
49.0572,271585.72,55902.08,179265576.16,497439.55,9166056.42,384036.01,13506.07,1247637.67,6457657.32,79009.20,1424767.02,40254.67,642296.68,262318.41,220855.71,10053.47,1936165.35,2886110.01,511998.10,808617.48,2978525.70,446388.87,678260.11,41262.93,1402686.62
49.3682,266294.04,64335.16,180735586.52,466889.40,8356791.37,367224.32,12905.54,1182081.70,6060810.76,79009.20,1377036.32,40254.67,614550.44,245430.66,202999.66,9353.00,1830020.06,2713762.04,494239.84,742336.04,2931971.13,411753.66,619563.38,38956.10,1385644.73
49.6793,267515.04,59314.91,183452167.00,488144.24,8673238.81,368709.99,12905.54,1303974.61,6663745.56,87456.24,1504478.03,34239.56,643340.77,246650.83,207258.79,9403.03,1811358.15,2843514.62,544931.35,883705.37,3028248.39,429679.25,605763.62,38688.66,1536189.65
49.9903,288490.50,57307.27,182949042.53,465445.95,7875770.77,368402.59,12705.37,1202229.97,6429155.22,87255.07,1384687.60,36043.84,621221.53,249294.85,204824.85,9753.27,1840701.35,2767218.05,518423.29,803963.72,2823788.43,405371.83,567363.53,37518.70,1480410.25
50.3013,278101.03,51687.27,177310073.50,444222.51,7714073.76,367224.32,11504.40,1283298.83,6659053.76,82427.66,1489650.95,40856.32,635824.90,249091.43,197930.86,8602.54,1918868.95,3042454.46,554384.23,815177.54,2920199.09,406812.65,588428.76,37418.42,1485310.06
50.6123,261411.04,51085.26,171170576.22,417477.34,7465069.13,370093.31,12104.87,1256403.16,6497700.76,80014.54,1353170.97,33638.18,576664.65,215568.16,197728.15,9703.23,1995337.25,3040367.04,532942.29,779450.29,2817318.82,378845.87,538216.85,36382.26,1432393.26
50.9234,265073.14,49078.70,163524180.22,442781.15,8129747.70,371784.20,12605.29,1230131.39,6312085.86,78607.07,1347607.23,37647.83,573754.30,232015.58,196714.61,8652.57,2026531.47,2969848.68,507854.25,716244.14,2519349.53,361394.53,541128.81,38354.37,1410218.26
51.2344,265887.06,58311.05,152632238.65,417888.48,7802185.71,368607.52,13556.11,1176223.73,6048341.09,70365.98,1309617.38,33437.73,577496.29,241160.91,200363.67,9653.20,1957558.27,2964191.48,505886.38,745074.22,2563703.10,377818.73,538632.81,40293.34,1441050.88
51.5454,268125.56,51285.93,166744172.40,479473.63,8660759.33,383369.36,11504.40,1209957.52,6382262.25,75591.51,1378241.41,32836.39,624141.11,260689.84,216998.58,9102.85,1968057.49,2905501.80,487566.65,695026.37,2504409.38,363856.96,531771.24,36432.40,1241723.93
51.8564,254089.40,53092.08,161921895.44,436605.66,8358131.94,371169.31,10903.96,1130066.50,6069843.11,73983.46,1372328.71,37848.34,589560.06,252956.57,202796.88,8902.72,1954796.91,2896879.87,510495.80,771217.92,2745052.51,382338.70,581542.53,37802.82,1343680.96
52.1675,260393.95,47072.40,173284536.41,449783.11,8119681.24,367634.16,11154.14,1176439.75,6601447.40,78406.02,1435567.20,34840.96,634363.92,239941.21,192458.52,10003.43,1684153.73,2590997.77,477846.92,798677.15,2643639.57,402079.10,592812.65,38187.24,1312620.12
52.4785,258563.33,53894.89,178167233.38,466476.95,7917840.27,379575.02,12355.08,1143425.10,6442402.68,80014.54,1475536.14,29228.84,612257.91,239331.40,195093.09,8852.69,1805623.03,2655465.65,506714.94,806290.43,2905058.85,404342.77,562987.65,35413.03,1399808.01
52.7895,252666.16,53493.48,172370801.12,437223.10,7691600.94,366097.36,12805.46,1188541.11,6278114.17,76596.63,1356872.31,35241.91,581031.20,224297.22,188203.66,9953.40,1757284.14,2746555.65,500864.26,746970.12,2713971.66,398581.40,545914.01,36215.15,1384759.96
53.1005,257546.41,51887.96,166279659.74,398783.45,7208240.45,359951.83,11704.56,1229235.94,6457632.23,79612.40,1363792.09,35241.91,556511.72,219627.54,207461.65,8102.25,1989966.26,3118478.76,529933.59,783040.14,2813383.69,366319.80,550076.37,36833.48,1418197.17
53.4116,276064.70,53292.78,161245443.20,389957.98,7053465.64,359030.22,13155.76,1220135.25,6205805.15,71772.67,1291092.97,32836.39,533690.53,200558.06,172208.30,8052.23,1717593.44,2645058.82,472731.15,664828.81,2452185.55,368372.49,547370.65,36332.13,1434390.72
53.7226,266090.55,49680.64,156662382.64,412133.94,7477109.88,368146.44,12455.16,1195460.35,6125392.10,78003.91,1302858.79,33036.83,554435.64,220439.58,190027.03,9753.27,2007535.77,2898513.50,518941.55,746338.18,2670585.20,375764.65,530939.70,37769.40,1411547.75
54.0336,259173.51,48476.78,161407226.10,418916.31,7858708.98,369939.60,11754.60,1121238.87,5868471.77,76395.60,1313542.97,30230.84,571675.83,215974.05,197728.15,9503.10,1853537.10,2810478.99,470148.14,707627.20,2486334.46,333107.32,554656.45,38371.09,1335082.81
54.3446,221996.58,42659.47,155417094.07,416655.18,7825170.38,362665.82,14957.44,1127912.89,5735921.96,75993.55,1296756.93,30230.84,601008.84,242177.42,211316.26,9152.88,1809476.79,2706077.93,465603.08,693347.07,2591615.83,366935.57,578830.76,38220.67,1269118.16
54.6557,248600.46,50884.59,159935658.01,452461.13,8153877.94,368351.37,12154.91,1105318.85,5635637.72,70165.03,1256066.31,35442.39,567935.30,224297.22,205027.66,8902.72,1777554.31,2654406.81,484670.75,697965.63,2594750.60,381311.30,552574.37,34076.26,1270434.38
54.9667,256936.30,56102.81,164138964.05,427347.07,7889030.22,347975.17,11354.29,1121238.87,5799524.79,75792.53,1320742.68,33838.64,561080.08,222266.75,204013.62,9202.91,1699690.15,2574752.22,469218.36,735598.14,2582645.07,355240.33,541960.89,35479.87,1313720.31
55.2777,260800.78,52690.69,167853916.44,422000.20,7474623.73,363587.65,12805.46,1176871.78,6147972.99,84640.03,1362260.35,40655.77,597261.04,219221.56,188811.43,7952.17,1691861.25,2567370.64,485704.93,744021.00,2579043.43,384804.76,581751.17,34427.15,1302721.48
55.5887,258766.72,56102.81,164977939.38,403916.87,7386950.51,354218.24,13105.71,1207576.56,6153442.58,65744.92,1318778.81,31633.77,560249.37,221657.67,187393.35,8302.37,1693408.83,2572755.56,483223.00,737282.37,2643572.87,363241.31,559029.69,35011.98,1446159.28
55.8998,269957.32,51486.60,168196650.02,391804.76,7343808.55,355753.81,12204.95,1186379.49,6209668.99,70767.88,1336244.14,32836.39,565857.62,204613.34,176458.53,9353.00,1829322.13,2696669.43,505213.18,725707.57,2583745.57,355650.51,510168.90,34644.37,1377241.99
56.2108,244739.06,57106.52,152066805.01,378677.00,6800122.44,357647.90,11754.60,1102523.73,6006616.63,73380.49,1249765.63,32635.94,527472.61,202788.33,174029.69,9202.91,1824284.94,2824758.13,479862.74,723604.05,2559834.66,333107.32,480727.59,34945.15,1328472.46
56.5218,226258.25,49680.64,149513399.44,412339.40,7464386.66,370195.78,11404.33,1179896.29,5700419.78,73581.48,1185601.46,30631.67,499316.89,224906.42,187595.92,8502.48,1902422.19,2733698.38,492791.11,729705.08,2497072.69,339047.05,505810.99,38036.81,1293049.51
56.8328,234582.03,48476.78,145396685.47,387496.00,7254209.78,362921.88,12054.83,1018904.39,5418760.84,60924.46,1161176.56,34239.56,536800.49,210901.22,190837.48,9703.23,1852475.04,2722777.26,465861.28,697125.73,2424072.72,329626.54,510584.03,36298.71,1266705.27
57.1439,239659.69,43060.59,153319904.32,388932.10,7499485.19,353348.14,11554.44,1060228.91,5279788.01,57310.15,1208331.84,32836.39,550906.93,229577.76,178482.90,9202.91,1755372.43,2575599.29,437228.76,669019.19,2411600.36,330036.01,523666.41,34661.08,1227281.35
57.4549,234378.96,59114.13,155397517.50,427347.07,7686726.15,337541.65,11554.44,1044157.13,5487155.84,65544.03,1241947.56,31232.92,573546.44,216785.84,188001.09,10403.72,1682636.50,2458129.19,446611.96,662943.55,2510745.60,373300.20,553615.33,34276.77,1216131.35
57.7659,224837.57,53493.48,158921686.71,413366.85,7437087.79,348793.80,12655.33,1111986.04,5717832.16,63133.64,1256500.88,30631.67,552567.38,208264.04,167757.01,7151.76,1681999.27,2422007.81,430530.22,656870.51,2402162.72,348063.82,513074.95,33925.88,1280968.95
58.0769,244332.64,45066.36,165723682.95,418916.31,7341273.66,345826.51,12305.04,1058513.77,5674953.56,72174.61,1274331.25,33036.83,552982.52,223281.96,183342.47,9403.03,1802588.57,2805124.31,527599.71,770795.90,2896288.18,406195.12,547578.76,32405.49,1314820.80
58.3880,234988.18,45066.36,149413715.81,386675.39,6612467.13,329567.87,10303.53,1081254.59,5771248.50,68155.73,1255849.02,31433.35,520428.71,206032.96,172410.67,8602.54,1575823.63,2450414.82,461833.84,688730.03,2585212.91,344784.33,530524.02,34694.50,1322745.90
58.6990,250226.61,55902.08,155338290.64,385444.58,6845360.56,342450.63,10603.74,1125544.43,5715323.17,72777.54,1211798.44,31232.92,518771.83,192653.45,179697.63,7401.88,1683668.22,2596170.93,470251.42,712250.29,2573607.62,349293.82,495647.75,34143.10,1309099.80
59.0100,256732.93,53493.48,153197738.57,377446.85,7012176.11,357187.16,10903.96,1149246.09,5660401.43,71571.70,1218300.39,32235.07,535763.77,207858.37,176863.39,8552.51,1800646.52,2644181.50,489480.37,678661.57,2421571.58,342325.22,514943.46,35262.63,1306020.21
59.3210,231536.23,50683.92,141777715.72,354092.72,6681981.74,344240.77,11654.52,1035592.29,5272210.87,60322.02,1149302.34,29830.03,511939.06,184550.55,183139.95,8552.51,1754158.65,2612386.22,455794.82,691458.11,2282341.38,313257.96,486320.80,34560.82,1222033.11
59.6321,226258.25,49279.34,141763972.35,394472.71,7589693.31,365175.39,11704.56,1047370.12,5416352.21,64137.93,1155346.19,34239.56,509041.21,196503.88,169780.15,8502.48,1679571.70,2599468.44,443414.84,616100.20,2330763.48,341505.62,494403.81,33825.63,1162908.50
59.9431,226461.21,49680.64,153658042.06,438252.25,7841135.34,355395.48,11054.06,1002020.90,5143750.71,63535.35,1122349.51,29028.44,530995.80,204816.14,194079.74,7952.17,1630868.68,2511615.45,420797.07,609003.32,2233585.80,331059.69,502284.13,33708.68,1125294.82
60.2541,223619.95,46671.17,151229011.79,398783.45,7193226.07,344445.39,11754.60,1008857.52,5491797.46,67552.98,1241296.29,33237.28,581239.16,224094.17,196309.22,9903.37,1682788.23,2364316.47,441661.87,674049.17,2536090.50,357906.84,528029.93,34477.28,1139850.00
60.5651,220779.20,47072.40,148430357.76,384213.92,6904004.37,338871.00,11154.14,1012490.72,5349562.96,67753.90,1225238.96,28026.51,539288.87,212118.55,153400.60,9102.85,1550607.30,2225125.14,426615.58,696495.95,2531254.96,360163.48,523250.93,31954.42,1228156.15
60.8762,228694.02,50483.26,151103366.00,380522.41,6894742.25,340047.07,11754.60,1045442.19,5505847.79,64539.65,1180626.86,33437.73,511318.02,194679.88,164116.03,8652.57,1515104.16,2474162.97,457549.46,716244.14,2603654.66,358932.52,521796.78,32104.77,1257934.86
61.1872,249210.25,56905.77,155894985.53,384008.81,6790470.34,355037.18,10153.43,1129204.98,5813800.93,72375.58,1227841.70,30832.08,534105.18,203193.86,161689.21,8552.51,1729390.04,2635831.84,493774.17,727180.18,2492437.25,334131.23,519304.25,31520.07,1268240.72
61.4982,225649.37,52289.32,147679465.95,357163.60,6620218.06,332940.89,11204.18,1042872.07,5527851.62,64740.53,1189712.11,31433.35,526229.35,184145.51,161891.43,8202.31,1695047.43,2579804.38,475521.34,666504.83,2368047.16,324713.99,503736.23,34477.28,1230562.40
61.8092,229506.03,44063.45,136480817.42,336498.22,6508243.97,353911.13,13305.89,1028529.79,5127091.03,63334.50,1077819.34,28427.28,470388.23,189006.60,163104.80,8552.51,1699477.74,2568974.01,459046.29,683065.67,2304318.08,311417.65,462513.57,30350.73,1229249.90
62.1203,230318.07,46671.17,133513122.14,333840.33,6492181.52,347463.55,11704.56,1027032.13,5119463.71,60121.21,1056782.32,24820.80,498489.60,174428.15,166543.24,9052.81,1605834.41,2549007.42,451305.86,633230.66,2239355.10,297929.52,487564.01,33758.80,1272189.65
62.4313,223011.18,41456.16,136287780.51,359415.97,7141821.34,354474.17,10853.92,1011849.51,5130151.99,60121.21,1149302.34,28026.51,492492.97,198936.25,175244.07,9152.88,1634176.23,2409695.08,419767.48,609838.04,2220246.38,320212.30,489843.60,34377.02,1126380.57
62.7423,209421.41,49078.70,139436691.63,357163.60,6881824.04,357289.55,11504.40,883501.86,4708616.99,59920.40,1081041.89,32435.50,499937.45,194274.57,181519.95,7601.98,1557859.65,2230116.79,414106.05,621947.36,2272103.38,325123.29,486320.80,33224.14,1140067.38
63.0533,209421.41,40252.95,139383795.12,389137.28,7083372.52,343371.26,11904.71,985795.90,5070764.26,63535.35,1142182.23,30230.84,541777.69,177666.55,173624.91,7902.14,1591875.91,2294584.67,414517.72,640130.32,2340001.03,315507.52,498758.15,30634.70,1132896.39
63.3644,219156.15,52490.00,149258230.12,388111.45,7012371.10,332583.11,10253.50,1019545.90,5312028.50,67753.90,1192308.79,34039.10,528508.74,200760.80,164722.79,8402.42,1552943.83,2317879.02,425534.08,682855.91,2412700.86,360573.80,553823.54,31603.59,1214383.11
63.6754,220779.20,45668.15,145806578.18,358801.66,6529936.82,331100.98,10703.81,1032167.58,5305730.95,72375.58,1157289.45,27625.76,516700.98,178071.42,168161.61,7551.96,1459027.40,2134004.89,415135.25,654567.53,2345503.54,329831.27,508301.07,31319.60,1211324.22
63.9864,234175.88,47874.89,141910653.00,351431.79,6160134.72,349970.61,12505.20,1043942.87,5445356.10,64539.65,1207681.93,26423.57,489805.62,167346.58,169375.50,8602.54,1542379.69,2296793.10,443105.47,657708.01,2243957.20,299563.75,457757.03,32171.60,1271311.91
64.2974,238847.17,50483.26,148278727.73,330774.15,6305891.15,346235.74,11854.67,1060228.91,5581167.60,69361.28,1179545.61,26423.57,468117.68,188398.88,168566.24,7551.96,1611205.40,2414293.45,442538.28,646196.44,2366846.61,322872.22,469134.08,32154.89,1232312.60
64.6085,219359.01,49680.64,136906663.05,346315.92,6410309.30,336161.28,12605.29,1030455.66,5371566.78,64539.65,1090498.34,34640.49,469562.55,177666.55,159060.61,9853.33,1665643.55,2434834.83,440785.45,658336.13,2168322.69,315098.46,461065.77,33658.55,1199968.65
64.9195,220170.53,42659.47,132683846.72,360439.89,6740381.81,335087.74,11454.36,977903.13,4964859.89,54098.16,1052063.67,25622.16,492079.49,175844.87,155623.91,8602.54,1638333.44,2461940.99,433003.17,662524.66,2209874.99,325123.29,485699.22,34560.82,1251798.73
65.2305,211854.52,43060.59,136823705.68,376216.80,6920603.05,343831.57,11254.21,929992.48,4822098.50,57912.47,1035345.70,30832.08,477821.73,183943.01,170994.18,9152.88,1586626.30,2244002.64,419921.92,619858.84,2191900.12,320007.71,477621.24,32722.92,1087132.52
65.5415,198072.00,44464.60,136349316.34,341610.82,6787057.99,348896.09,10453.64,904076.37,4567687.16,57510.92,1083190.53,27826.14,488152.10,197922.73,176256.13,8352.39,1511068.33,2157601.76,413128.42,604412.99,2311187.88,305898.22,494611.13,30952.09,1124209.28
65.8526,215302.08,46470.56,144593383.25,367609.20,6992871.92,337490.50,11704.56,972572.27,4946870.45,55101.83,1131400.39,24820.80,509041.21,188196.31,178280.44,8302.37,1521322.56,2238042.92,418274.71,619650.00,2211675.81,329217.09,511206.69,32154.89,1127249.22
66.1636,233769.75,44264.02,144592598.86,365560.47,6632478.17,332838.67,11654.52,996041.31,5150098.45,59920.40,1172195.41,29629.63,539288.87,177868.99,169982.48,8052.23,1404983.73,2210906.51,430272.66,671953.13,2308486.65,333926.44,491294.38,30501.07,1204335.06
66.4746,228288.04,55701.34,144095948.36,340792.70,6122818.15,337388.26,9903.26,990917.77,5247396.98,62129.43,1150381.45,33638.18,484019.09,171999.80,142894.95,6601.50,1402397.95,2159053.88,420333.74,675935.89,2287710.50,326760.69,478449.51,31486.66,1166174.61
66.7856,203745.67,44063.45,134996610.73,320557.89,5884513.70,336672.49,11854.67,944882.13,4845607.71,58514.83,1073953.22,24620.46,468736.87,169369.54,139865.87,6601.50,1373853.13,2082999.33,429963.57,651427.83,2174091.99,307124.58,433585.94,31219.37,1196912.89
67.0967,206988.70,41456.16,133468423.05,331182.93,5803640.81,339535.72,10753.85,1009498.63,5078517.03,56507.09,1079323.05,26022.86,461720.56,184753.08,145924.66,8952.75,1641849.80,2496761.51,467255.66,669228.71,2167222.19,317552.86,446802.54,34126.39,1198222.36
