D:\0 ICPMS Data\User Data\Hakim, Fahmi\24_03_22_ap_ne_FIMI.b\24_03_22_a01.d
Intensity Vs Time,CPS
Acquired      : 22/03/2024 09:58:57 using Batch 24_03_22_ap_ne_FIMI.b
Time [Sec],Li7,B11,Na23,Mg24,Al27,Si29,P31,S34,Cl35,K39,Ca43,Ca44,Sc45,Ti49,V51,Mn55,Fe56,Fe57,Ni60,Cu63,Zn66,As75,Br81,Rb85,Sr88,Y89,Zr90,Nb93,Sb121,I127,Cs133,Ba137,La139,Ce140,Pr141,Nd146,Sm147,Eu153,Gd157,Dy163,Er166,Yb172,Hf178,Ta181,Pb208
30.1661,2500.21,0.00,19513.04,500.01,0.00,19012.43,3000.31,2000.14,1250.05,52595.67,0.00,12505.43,500.01,0.00,0.00,5501.06,103373.09,2500.22,0.00,0.00,0.00,0.00,250.00,500.01,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00
30.3462,500.01,0.00,23518.95,0.00,1000.03,14507.24,4500.70,2250.17,1750.11,59622.92,500.01,14006.82,500.01,0.00,0.00,2000.14,87769.10,3000.32,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,500.01,1250.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
30.5262,1000.03,500.01,22517.37,0.00,0.00,21515.92,6501.46,2000.14,1500.08,54603.11,0.00,14006.82,0.00,0.00,0.00,5501.06,115969.35,3000.32,0.00,0.00,0.00,500.01,500.01,0.00,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
30.7063,2000.14,0.00,17510.50,0.00,500.01,17009.95,3000.31,2000.14,1250.05,61129.20,1500.08,8502.51,0.00,0.00,0.00,3500.43,98337.68,4000.56,0.00,500.01,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,1500.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
30.8863,1500.08,0.00,23018.15,0.00,500.01,13005.82,1500.08,2750.26,500.01,55606.93,0.00,14507.31,0.00,0.00,0.00,6001.26,105891.46,4500.71,0.00,0.00,0.00,500.01,1500.08,0.00,0.00,0.00,0.00,0.00,500.01,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
31.0664,1500.08,0.00,19513.04,500.01,1000.03,10003.44,500.01,1000.03,1500.08,57614.78,0.00,13506.34,0.00,0.00,0.00,5000.88,102869.47,5501.06,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
31.2464,500.01,0.00,21015.13,0.00,0.00,17009.95,1500.08,1750.11,1500.08,62133.47,500.01,11004.21,500.01,0.00,0.00,3000.32,96827.41,4500.71,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
31.4265,1000.03,0.00,23018.15,0.00,500.01,14006.75,3000.31,2500.22,1250.05,53097.51,0.00,12005.01,500.01,0.00,0.00,6001.26,99344.63,4500.71,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
31.6065,2000.14,0.00,17009.91,0.00,0.00,12004.96,1500.08,3000.31,2250.17,66653.57,0.00,12505.43,0.00,0.00,0.00,3000.32,95317.29,4500.71,0.00,0.00,0.00,0.00,1250.06,0.00,0.00,0.00,0.00,0.00,500.01,1500.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
31.7865,2000.14,0.00,20013.72,0.00,0.00,21015.19,1000.03,2000.14,1750.11,56108.87,0.00,10003.48,500.01,0.00,0.00,6001.26,105387.74,7001.72,0.00,0.00,0.00,0.00,1750.11,0.00,0.00,0.00,0.00,0.00,0.00,1250.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
31.9666,1000.03,1000.03,15508.24,0.00,1000.03,17009.95,2000.14,2000.14,2500.22,58618.82,0.00,10503.83,0.00,0.00,0.00,3000.32,102869.47,3500.43,0.00,0.00,0.00,0.00,1750.11,0.00,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
32.1466,1500.08,0.00,24520.59,0.00,0.00,22517.44,1000.03,1500.08,2750.26,52595.67,500.01,12505.43,1000.03,0.00,0.00,3000.32,94310.64,4000.56,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
32.3267,2000.14,500.01,21015.13,0.00,500.01,21515.92,4000.55,2250.17,1250.05,59622.92,1000.03,12505.43,1000.03,0.00,0.00,4500.71,103373.09,2000.14,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
32.5067,1000.03,0.00,24019.76,0.00,1000.03,12505.38,3500.42,2250.17,1250.05,58116.79,500.01,15508.36,0.00,0.00,0.00,2000.14,94813.96,5501.06,0.00,0.00,0.00,0.00,250.00,500.01,0.00,0.00,0.00,0.00,0.00,1500.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
32.6868,2000.14,0.00,20013.72,0.00,500.01,15007.75,2500.22,2750.26,1750.11,64644.47,0.00,13506.34,500.01,0.00,0.00,1000.04,89781.56,3500.43,0.00,500.01,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,1250.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
32.8668,500.01,0.00,21015.13,0.00,1000.03,15508.27,2000.14,3000.31,1250.05,69667.76,0.00,11004.21,0.00,0.00,1000.03,3500.43,99848.12,3500.43,0.00,0.00,0.00,0.00,1500.08,0.00,0.00,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
33.0469,1000.03,0.00,24520.59,0.00,0.00,22517.44,4000.55,2250.17,1250.05,68662.96,500.01,12505.43,500.01,0.00,0.00,2000.14,88775.30,6501.48,0.00,0.00,0.00,1000.04,1500.08,0.00,0.00,0.00,0.00,0.00,500.01,2000.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
33.2269,2500.21,0.00,29028.86,0.00,500.01,15508.27,2500.22,1500.08,1500.08,62635.64,500.01,11004.21,0.00,0.00,0.00,3500.43,93807.33,6001.26,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,1500.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
33.4070,500.01,0.00,22517.37,0.00,500.01,10003.44,4500.70,2500.22,750.02,59622.92,500.01,12005.01,0.00,0.00,0.00,4500.71,87769.10,2000.14,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,500.01,1750.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
33.5870,1500.08,0.00,19513.04,0.00,0.00,18511.79,3000.31,2000.14,1250.05,65146.71,500.01,12505.43,0.00,0.00,0.00,6001.26,85756.92,3000.32,0.00,0.00,0.00,0.00,1250.06,0.00,0.00,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
33.7670,2000.14,0.00,27525.95,0.00,0.00,11504.55,1000.03,4250.62,1250.05,61129.20,0.00,11504.60,1000.03,0.00,0.00,4000.56,107906.46,5501.06,0.00,0.00,0.00,0.00,1500.08,0.00,0.00,0.00,0.00,0.00,0.00,1750.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
33.9471,500.01,0.00,22016.60,0.00,0.00,16008.82,5000.86,2000.14,1750.11,61129.20,500.01,12005.01,0.00,0.00,0.00,2500.22,97330.82,5501.06,0.00,0.00,0.00,0.00,750.02,500.01,0.00,0.00,0.00,0.00,0.00,1250.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
34.1271,2000.14,0.00,23518.95,0.00,500.01,15007.75,5501.04,2000.14,2250.17,50086.77,0.00,10003.48,0.00,0.00,0.00,3500.43,96827.41,3500.43,0.00,0.00,0.00,500.01,250.00,0.00,0.00,0.00,0.00,0.00,0.00,1500.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
34.3072,2500.21,0.00,26023.19,0.00,500.01,21515.92,2500.22,1250.05,2250.17,63137.82,0.00,10503.83,0.00,0.00,0.00,3500.43,89781.56,6001.26,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,500.01,1250.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
34.4872,1500.08,0.00,21015.13,0.00,1500.08,24520.68,2500.22,1500.08,1750.11,60124.99,500.01,10503.83,0.00,0.00,0.00,3500.43,109921.76,5000.88,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
34.6673,0.00,0.00,17510.50,0.00,0.00,18011.16,2000.14,1250.05,1250.05,52595.67,0.00,14507.31,500.01,0.00,0.00,2500.22,102365.86,6001.26,0.00,0.00,0.00,0.00,1250.06,500.01,0.00,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
34.8473,2500.21,500.01,27525.95,0.00,500.01,19012.43,3000.31,2500.22,1500.08,64644.47,0.00,12005.01,0.00,0.00,0.00,6001.26,111937.33,3500.43,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
35.0274,2000.14,0.00,20013.72,0.00,500.01,13005.82,1500.08,1750.11,1000.03,56610.82,0.00,9503.14,500.01,0.00,0.00,4500.71,100855.17,3000.32,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
35.2074,2000.14,0.00,21015.13,0.00,0.00,11504.55,3000.31,2250.17,1000.03,57614.78,1000.03,8502.51,0.00,0.00,0.00,6001.26,99848.12,4000.56,0.00,0.00,0.00,0.00,2750.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
35.3874,1000.03,0.00,20013.72,0.00,1500.08,15007.75,2000.14,2500.22,2250.17,57112.79,500.01,10003.48,0.00,0.00,0.00,5000.88,111433.41,2000.14,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,1500.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
35.5675,1000.03,0.00,26524.09,0.00,0.00,17510.55,5000.86,1500.08,1500.08,59622.92,0.00,9503.14,0.00,0.00,0.00,2000.14,88272.19,2500.22,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
35.7475,1500.08,0.00,22016.60,0.00,0.00,18011.16,2500.22,1500.08,1250.05,64142.23,0.00,9002.82,0.00,0.00,0.00,1000.04,90284.72,5000.88,0.00,0.00,0.00,500.01,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
35.9276,1000.03,0.00,21015.13,0.00,500.01,20514.47,5000.86,1500.08,1750.11,56108.87,500.01,12505.43,500.01,0.00,0.00,3000.32,100351.64,5501.06,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,1500.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
36.1076,500.01,0.00,18011.11,0.00,500.01,11004.17,3000.31,1250.05,2750.26,66151.27,500.01,14006.82,0.00,0.00,0.00,1500.08,103373.09,4000.56,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
36.2877,500.01,0.00,17510.50,0.00,0.00,13005.82,3000.31,2000.14,1750.11,53599.35,0.00,12005.01,1000.03,0.00,0.00,2500.22,100351.64,6001.26,0.00,0.00,0.00,0.00,1500.08,0.00,0.00,0.00,0.00,0.00,500.01,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
36.4677,500.01,0.00,25021.44,0.00,500.01,18511.79,4000.55,2000.14,1500.08,59120.85,0.00,11004.21,0.00,0.00,0.00,4000.56,103876.72,4500.71,0.00,0.00,0.00,0.00,1250.06,0.00,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500.01
36.6478,1000.03,0.00,23518.95,0.00,0.00,16008.82,2000.14,3000.31,2750.26,67658.23,500.01,9002.82,0.00,0.00,0.00,5000.88,109921.76,4500.71,0.00,0.00,0.00,0.00,1250.06,0.00,0.00,0.00,0.00,0.00,0.00,1250.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
36.8278,1500.08,0.00,20514.42,0.00,1000.03,16008.82,4000.55,1750.11,750.02,56610.82,0.00,11504.60,0.00,0.00,0.00,3000.32,120002.49,5501.06,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
37.0079,1000.03,0.00,23018.15,0.00,500.01,17009.95,2500.22,2750.26,3000.31,56108.87,500.01,13005.88,500.01,0.00,0.00,2500.22,96324.02,4500.71,0.00,500.01,0.00,0.00,1500.08,0.00,0.00,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
37.1879,2000.14,500.01,19513.04,0.00,0.00,11504.55,4000.55,2000.14,1500.08,58116.79,500.01,6001.25,0.00,0.00,0.00,4000.56,95820.65,5000.88,0.00,0.00,0.00,500.01,250.00,0.00,0.00,0.00,0.00,0.00,0.00,1000.04,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
37.3680,1500.08,0.00,22016.60,0.00,1000.03,14507.24,2000.14,3250.36,0.00,56610.82,0.00,15508.36,1000.03,500.01,0.00,1500.08,101862.28,5000.88,0.00,0.00,0.00,0.00,1000.04,500.01,0.00,0.00,0.00,0.00,0.00,1250.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
37.5480,1500.08,0.00,20514.42,0.00,0.00,17009.95,1500.08,1000.03,1750.11,65648.99,0.00,12505.43,0.00,0.00,0.00,6001.26,98337.68,3000.32,0.00,0.00,0.00,0.00,750.02,500.01,0.00,0.00,0.00,0.00,0.00,2250.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
37.7280,2000.14,0.00,20514.42,0.00,500.01,18511.79,2000.14,2000.14,2000.14,67658.23,0.00,9503.14,1000.03,0.00,0.00,2500.22,113953.20,6001.26,0.00,0.00,0.00,0.00,1500.08,0.00,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
37.9081,500.01,0.00,26023.19,0.00,1000.03,18511.79,2000.14,2250.17,2500.22,56610.82,500.01,10503.83,0.00,500.01,0.00,3500.43,92800.79,2500.22,0.00,0.00,0.00,0.00,1500.08,0.00,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
38.0881,1000.03,0.00,21515.86,0.00,0.00,15007.75,1500.08,1000.03,1500.08,56610.82,0.00,17510.65,0.00,0.00,0.00,4000.56,99344.63,4000.56,0.00,0.00,0.00,500.01,2500.22,0.00,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
38.2682,1000.03,0.00,21015.13,0.00,500.01,18511.79,4500.70,1250.05,2500.22,52595.67,500.01,6001.25,0.00,0.00,0.00,3000.32,88272.19,4500.71,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
38.4482,2000.14,0.00,20013.72,0.00,500.01,12004.96,3000.31,2250.17,1500.08,55105.01,500.01,11504.60,0.00,0.00,0.00,3000.32,102365.86,5000.88,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,1250.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
38.6283,500.01,0.00,22016.60,0.00,1500.08,15508.27,2000.14,2500.22,1000.03,52595.67,1000.03,9002.82,0.00,0.00,0.00,500.01,100855.17,5000.88,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,1250.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
38.8083,2500.21,0.00,18511.74,0.00,500.01,24520.68,2000.14,3000.31,1500.08,56108.87,500.01,13005.88,0.00,0.00,0.00,1500.08,105387.74,5000.88,0.00,500.01,0.00,500.01,500.01,0.00,0.00,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
38.9883,500.01,0.00,26023.19,0.00,0.00,17009.95,4000.55,1500.08,1750.11,55606.93,500.01,11004.21,500.01,0.00,0.00,5000.88,98337.68,5501.06,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
39.1684,1000.03,0.00,23518.95,0.00,0.00,18511.79,4000.55,2750.26,250.00,59622.92,0.00,13506.34,0.00,0.00,0.00,4000.56,110425.62,9002.84,0.00,0.00,0.00,0.00,1250.06,0.00,0.00,0.00,0.00,0.00,0.00,1250.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
39.3484,1000.03,0.00,18511.74,0.00,0.00,20514.47,500.01,1250.05,1500.08,62635.64,0.00,11504.60,0.00,0.00,0.00,5000.88,107906.46,5000.88,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
39.5285,1000.03,0.00,19012.38,0.00,1000.03,19012.43,500.01,2250.17,1250.05,59622.92,500.01,12005.01,500.01,0.00,0.00,4500.71,95317.29,2000.14,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
39.7085,500.01,0.00,23018.15,0.00,500.01,19513.10,3500.42,2500.22,1250.05,55606.93,0.00,7001.70,0.00,0.00,0.00,5000.88,105387.74,5000.88,0.00,0.00,500.01,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,1250.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
39.8886,1500.08,0.00,23018.15,0.00,500.01,23018.22,3500.42,2250.17,1750.11,61631.33,500.01,13506.34,0.00,0.00,0.00,7001.72,108410.26,6501.48,0.00,0.00,0.00,0.00,2000.14,0.00,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
40.0686,500.01,0.00,22517.37,0.00,500.01,18511.79,3000.31,1000.03,2000.14,57112.79,1500.08,16008.91,0.00,0.00,0.00,3500.43,99848.12,5000.88,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,1250.06,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
40.2487,1500.08,0.00,20013.72,0.00,500.01,16509.37,4000.55,1750.11,2000.14,61129.20,1000.03,11504.60,0.00,0.00,0.00,4000.56,88775.30,6001.26,0.00,0.00,0.00,0.00,750.02,0.00,500.01,0.00,0.00,0.00,500.01,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
40.4287,1000.03,0.00,23518.95,0.00,0.00,15007.75,3000.31,4000.55,2000.14,60124.99,0.00,10003.48,0.00,0.00,0.00,3500.43,88272.19,5000.88,0.00,0.00,500.01,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500.01
40.6088,2000.14,0.00,18011.11,0.00,0.00,21515.92,4000.55,3000.31,2250.17,58116.79,0.00,16509.47,0.00,0.00,0.00,3500.43,98337.68,6501.48,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
40.7888,2000.14,500.01,24520.59,0.00,0.00,18511.79,2500.22,2750.26,1500.08,61631.33,1500.08,12005.01,0.00,0.00,0.00,5000.88,103876.72,3500.43,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,1750.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
40.9688,500.01,0.00,23018.15,0.00,1000.03,14006.75,1500.08,250.00,2000.14,51090.28,1000.03,8002.23,0.00,0.00,0.00,3500.43,91291.10,4500.71,0.00,0.00,0.00,0.00,1250.06,0.00,0.00,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
41.1489,1000.03,0.00,16008.78,0.00,1000.03,12505.38,4000.55,1250.05,2000.14,55606.93,0.00,10003.48,500.01,0.00,0.00,1000.04,106898.93,7001.72,0.00,0.00,500.01,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,1500.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
41.3289,1500.08,0.00,17510.50,0.00,500.01,15508.27,1500.08,2500.22,2250.17,58116.79,500.01,13506.34,0.00,0.00,0.00,4500.71,94310.64,3500.43,0.00,0.00,0.00,0.00,500.01,500.01,0.00,500.01,0.00,500.01,1000.04,1250.06,491744.54,13506.73,369476.96,256917.88,256919.40,36048.17,36549.55,103900.89,40561.39,54109.60,77726.36,47585.25,59634.32,259529.54,113998.76
41.5090,133602.54,28026.68,43558925.78,178081.21,2638362.30,2229365.97,40055.22,21515.97,13005.84,1563328.25,163422.56,2342374.27,437560.30,30532.48,548302.37,654671.81,2569188.72,87266.20,215113.51,406741.52,82740.76,117991.87,2500.22,865444.34,1276230.22,898502.20,433633.36,800879.39,211116.12,1500.08,1463860.35,142242.89,1133035.77,1022233.83,1275483.64,212157.62,226896.07,785867.55,227925.02,286547.12,397345.76,269205.96,335712.89,1168047.24,798334.59
41.6890,867276.98,113939.72,219016600.50,864391.30,9782350.92,8312370.80,119994.18,54351.82,23519.10,4126683.69,299075.44,4838814.12,960024.66,81229.49,1414046.75,1392217.53,2655814.23,91291.29,264434.05,762955.02,186721.66,338517.40,6001.28,1686835.33,2238486.57,2266629.39,1102381.96,1955220.21,476660.00,5501.11,2067204.35,268637.45,1940897.58,1852803.59,2739663.82,386465.24,368474.58,1239219.73,331557.92,516828.67,727351.68,507013.73,640670.23,2091739.26,917330.02
41.8691,1284078.98,180602.28,358335906.03,1297812.62,19717265.06,15266168.83,349151.34,57865.40,20514.53,3905277.87,445798.83,7085669.41,1546999.63,95819.16,1972362.04,1902873.54,2453390.44,95820.86,322615.63,888974.98,238997.83,288931.76,7752.14,2036666.50,3069801.40,3118719.38,1511658.08,2574919.33,681036.19,1750.11,2636962.12,339194.03,2598396.35,2883467.13,3159281.56,461264.28,406032.04,1623668.70,415348.48,628474.30,912235.47,576258.42,717471.44,2182560.82,1042257.20
42.0491,1452865.70,232828.74,438305975.64,1411822.49,23504897.95,18993716.84,173025.63,46073.19,22016.74,3665886.35,560713.62,9035898.30,2047329.01,126556.18,1958663.27,2598695.05,2227156.25,86260.12,354869.84,935846.74,297591.16,278219.42,9002.89,2362844.81,3631402.24,3872571.44,1764578.26,3213631.75,852237.98,4250.66,2752613.27,449847.11,3161304.24,3135081.93,4050112.33,571365.54,533880.19,1762117.43,496546.23,750551.51,911165.77,589313.96,756564.88,2257970.29,1057954.83
