C:\Agilent\ICPMH\1\DATA\User Batches\Tobias_F\Orogenic Gold\PAM_FI_16may17.b\16may17_a16.d
Intensity Vs Time,CPS
Acquired      : 17/05/2016 12:05:27 using Batch PAM_FI_16may17.b
Time [Sec],Li7,B11,Na23,Mg24,Si29,S32,Cl35,K39,Ca44,Ti49,Mn55,Fe57,Cu63,Zn66,As75,Br81,Rb85,Sr88,Ag107,Sb121,Cs133,Ba137,W182,Au197,Pb208
35.7081,0.00,0.00,7301.76,0.00,5400.97,108086.58,2600.23,14406.92,1400.07,0.00,2000.14,0.00,0.00,0.00,200.00,2950.30,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00
36.0052,0.00,0.00,9402.92,0.00,5000.83,102346.67,3100.32,10803.89,3000.30,0.00,2400.19,400.01,0.00,0.00,400.01,3000.31,0.00,0.00,50.00,200.00,0.00,0.00,0.00,0.00,0.00
36.3022,0.00,0.00,6301.31,0.00,3600.43,100383.52,3650.44,13606.18,1200.05,0.00,3600.44,200.00,0.00,0.00,0.00,2750.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,200.00
36.5992,0.00,0.00,9002.67,0.00,5601.04,102397.02,3850.49,13005.64,2200.16,0.00,2000.14,200.00,0.00,0.00,400.01,2800.27,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00
36.8962,0.00,0.00,9903.24,0.00,5601.04,102296.33,3250.35,13606.18,1800.11,0.00,2400.19,200.00,0.00,0.00,0.00,2500.21,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00
37.1933,0.00,0.00,8902.62,0.00,4800.76,102296.33,3200.34,11604.49,2000.13,0.00,2400.19,400.01,0.00,0.00,0.00,3300.37,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00
37.4903,0.00,0.00,7802.01,0.00,3600.43,103504.54,2850.27,15007.51,1800.11,0.00,1400.07,0.00,0.00,0.00,0.00,3650.46,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00
37.7873,0.00,0.00,7001.62,0.00,4600.70,104511.47,2950.29,9603.08,1800.11,0.00,2200.16,400.01,0.00,200.00,0.00,3600.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.67,0.00
38.0843,0.00,0.00,9703.11,0.00,5400.97,99930.53,3050.31,10803.89,1800.11,0.00,2000.14,400.01,0.00,0.00,0.00,3450.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
38.3814,0.00,0.00,5601.03,0.00,7001.62,103806.62,3550.42,12204.97,1600.09,0.00,2200.16,0.00,0.00,0.00,600.01,3550.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.67,0.00
38.6784,0.00,0.00,6801.53,0.00,5200.90,106827.64,3300.36,9603.08,1400.07,0.00,2200.16,600.01,0.00,0.00,0.00,3100.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.67,0.00
38.9754,0.00,0.00,7701.96,0.00,3600.43,106424.80,4100.56,10403.61,2000.13,0.00,4000.54,0.00,0.00,0.00,0.00,2750.26,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00
39.2724,0.00,0.00,7001.62,0.00,5400.97,103907.31,3550.42,10803.89,1800.11,0.00,2400.19,200.00,0.00,0.00,0.00,3350.39,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00
39.5695,0.00,0.00,7301.76,0.00,6001.19,105468.10,3950.52,11804.65,1600.09,0.00,3600.44,200.00,0.00,0.00,0.00,3250.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
39.8665,0.00,0.00,8602.44,0.00,5000.83,108993.08,3750.47,11204.19,2000.13,0.00,2800.26,0.00,0.00,0.00,0.00,2850.28,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00
40.1635,0.00,0.00,7401.81,0.00,6001.19,108086.58,3900.51,11804.65,2200.16,0.00,2600.23,200.00,0.00,0.00,0.00,2550.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
40.4605,0.00,0.00,7601.91,0.00,5601.04,97514.76,3700.46,14807.31,1000.03,0.00,2800.26,200.00,0.00,0.00,0.00,2450.21,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00
40.7576,0.00,0.00,7101.66,0.00,4200.58,104712.87,2700.24,13005.64,2400.19,0.00,3000.30,0.00,0.00,0.00,0.00,2350.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
41.0546,0.00,0.00,7301.76,0.00,5200.90,111864.01,3800.48,12004.81,1800.11,0.00,1200.05,400.01,0.00,0.00,0.00,2750.26,200.00,0.00,100.00,200.00,0.00,0.00,0.00,0.00,0.00
41.3516,0.00,0.00,7301.76,0.00,4600.70,105065.31,3750.47,14206.73,2200.16,0.00,2800.26,600.01,0.00,0.00,0.00,3050.32,0.00,0.00,100.00,400.01,0.00,0.00,0.00,0.00,0.00
41.6486,0.00,0.00,7501.86,0.00,6601.44,105468.10,2300.18,13005.64,3400.39,0.00,2000.14,200.00,0.00,0.00,0.00,3150.34,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00
41.9457,0.00,0.00,7101.66,0.00,3600.43,99829.86,3700.46,12004.81,1400.07,0.00,2000.14,0.00,0.00,0.00,200.00,3300.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
42.2427,0.00,0.00,8202.22,0.00,3000.30,105870.92,3400.38,13005.64,2400.19,0.00,3800.49,200.00,0.00,0.00,600.01,2400.20,0.00,0.00,150.00,400.01,0.00,0.00,0.00,0.00,0.00
42.5397,0.00,0.00,7301.76,0.00,3800.48,109446.35,3450.40,13205.82,1400.07,0.00,2200.16,200.00,0.00,400.01,5200.93,3800.50,405380.35,434002.64,346750.66,481229.83,1487486.33,130201.26,270863.92,36549.38,1659455.86
42.8367,144477.95,40052.43,59936706.25,346111.30,4641580.08,486226.27,16408.96,4045599.22,4609028.52,76797.66,1096734.28,39653.05,512974.12,299008.59,205636.13,8252.34,1779316.21,2508152.93,588246.68,868614.36,3089451.76,380489.45,614543.70,42115.55,1784935.35
43.1338,211854.52,44665.19,138464480.73,391599.56,6820547.84,304294.17,13155.76,2140236.02,6291838.33,84438.89,1306346.68,35041.44,571260.16,246854.20,209084.52,8352.39,1893531.24,2906832.91,545035.21,850143.85,3150904.36,433597.02,590098.63,38889.24,1726814.84
43.4448,191590.36,51085.26,135838027.60,360644.68,6334554.96,262010.06,12255.00,1643961.22,6188919.66,71772.67,1272590.72,27625.76,530374.02,237502.10,206447.44,8702.60,1966054.75,3127796.50,539895.80,865003.32,2993232.41,422877.20,614334.57,39390.69,1671186.91
43.7558,207394.12,44063.45,134044782.89,335680.37,6640424.09,282322.31,11354.29,1570059.51,6087732.19,75189.48,1308091.02,29028.44,506557.81,222266.75,216592.65,7551.96,2066434.57,3104139.12,521688.82,823011.23,2841563.21,436071.97,584046.24,41313.08,1592189.26
44.0668,189160.45,39250.35,125610264.24,354502.12,6229356.84,258805.35,10503.67,1325662.87,5532744.14,63736.21,1144986.72,25421.82,487532.08,217394.75,185975.42,7802.09,1926181.99,2978803.39,492015.09,748444.97,2622563.29,397347.14,583420.26,38621.80,1582093.07
44.3779,198882.39,35841.99,126033458.42,383803.69,6663628.13,267556.35,10003.33,1303144.21,5509987.62,68557.57,1245638.87,25822.51,554020.41,261911.25,215780.76,8302.37,2006170.26,2970937.76,476709.91,765732.28,2760926.42,399815.80,624584.86,43837.69,1493331.54
44.6889,181265.88,38247.81,124185240.22,376421.80,6633233.77,268574.22,11854.67,1200600.33,5475413.78,62731.95,1261065.23,28026.51,533483.25,284933.33,208070.19,8002.20,1898173.95,2798287.27,453575.93,796563.09,2678388.76,414430.76,626887.01,37451.85,1435944.43
44.9999,171757.28,42057.81,133411891.83,376216.80,6588020.03,262315.33,11454.36,1173631.84,5575422.02,75792.53,1253676.07,26423.57,551114.50,225515.65,205433.30,8152.28,1768815.07,2779621.53,460594.87,761092.19,2807214.21,435659.47,626887.01,39825.29,1499350.59
45.3109,191792.87,42258.36,138188928.36,359825.51,6517164.85,257076.10,10303.53,1197406.93,5444352.51,70165.03,1217433.30,29028.44,521464.40,227952.78,203608.03,8752.63,1713072.10,2647418.51,478002.00,793603.86,2930170.31,401873.32,604509.77,39256.96,1442827.54
45.6220,188148.10,40252.95,133501356.32,338338.55,6051987.35,245078.52,9452.97,1164132.03,5707219.14,73179.50,1293053.32,28226.89,498903.27,230187.16,198133.57,8152.28,1783805.29,2892977.31,488032.13,851629.10,2875445.34,415048.63,603047.12,39206.82,1594882.81
45.9330,195641.05,33236.11,134182536.98,338338.55,5855069.92,255296.19,10903.96,1245717.19,5926027.94,72978.52,1243901.66,25822.51,503867.92,202585.56,176053.71,8702.60,1740564.28,2762165.89,486584.08,800157.18,2867475.03,394673.24,534681.79,35780.66,1536189.65
46.2440,186730.92,35040.13,130142162.79,310756.71,5709289.12,245027.69,10453.64,1076550.15,5569676.44,69964.09,1198586.13,27625.76,471420.46,208669.73,168768.54,8402.42,1832569.00,2792357.80,483843.46,751184.28,2786271.32,398581.40,568197.17,38387.81,1527250.20
46.5550,192400.40,35240.59,128212522.85,324234.94,6086598.41,265978.74,10903.96,1160031.54,5490066.26,68356.64,1147360.16,26022.86,467704.83,207655.54,184557.63,8002.20,1901572.55,2730552.13,489066.55,713721.58,2530287.85,369809.55,543625.20,38788.94,1435944.43
46.8661,178837.59,42860.03,119588701.43,331387.33,6243591.24,261653.96,11154.14,1079751.76,5287917.13,64740.53,1083835.25,21415.48,463577.49,207047.05,200769.17,8002.20,1790814.88,2759533.93,461472.46,684533.98,2583045.25,350523.93,524081.93,39340.54,1429286.62
47.1771,175600.48,36443.41,123347679.00,339361.06,6389737.66,257584.69,10053.36,984942.48,4828948.04,62531.11,1047346.58,22416.96,476376.03,197720.03,183139.95,8652.57,1873594.86,2629146.05,438723.49,687051.46,2408132.11,358727.39,522419.97,36114.88,1396265.92
47.4881,169937.16,33035.68,124592790.82,347134.35,6410528.67,254991.09,10303.53,972572.27,4923336.15,65142.27,1117826.17,28427.28,489185.55,225718.73,197728.15,9152.88,1827744.22,2598742.38,462453.42,691667.97,2537324.39,383777.20,556946.97,37602.27,1365309.86
47.7991,161446.08,39049.84,128566491.98,358392.14,6350495.54,251431.98,9102.76,1020829.00,5327935.49,63133.64,1172627.64,28627.66,468324.07,210495.46,182127.43,7852.12,1697566.03,2481756.32,449190.82,736440.19,2783203.25,394056.25,552990.77,36532.67,1382769.53
48.1102,163265.20,39450.86,132340461.32,338747.56,6260189.93,242080.59,11104.10,1028529.79,5362233.35,67352.08,1187981.15,28026.51,517115.14,208466.89,174029.69,7201.78,1661243.59,2555209.17,452595.65,717505.57,2811549.52,387271.24,608898.73,35897.64,1604988.09
48.4212,193413.05,45266.95,133404158.43,323622.05,5977524.82,239489.65,10803.88,1047370.12,5320007.08,69562.21,1192308.79,21014.91,498903.27,223078.91,189014.01,7551.96,1706760.43,2547192.28,466119.53,786419.68,2727611.22,389326.95,577162.16,34377.02,1411991.02
48.7322,193007.98,38047.31,127522769.16,305042.24,6263772.90,236797.56,10053.36,1034736.04,5253619.27,62330.27,1154698.63,22216.66,448934.52,193058.72,173422.53,7601.98,1709279.03,2648779.87,471129.64,744652.93,2563069.47,365293.55,533850.15,35212.50,1493777.34
49.0432,168521.64,38247.81,123676956.46,285669.78,5473641.43,257635.55,11054.06,1000312.21,5284178.74,60322.02,1070946.97,29629.63,453882.67,193058.72,164925.05,8102.25,1721022.38,2703657.74,468082.03,702165.53,2547295.61,369604.25,507678.52,38170.52,1400915.14
49.3543,161850.31,40453.48,123530607.24,295658.84,5791600.07,258042.43,10953.99,1073312.99,5014462.58,68356.64,1063433.79,22216.66,405708.03,183133.00,170994.18,7952.17,1730641.61,2551064.59,455278.76,674468.46,2401562.45,326556.01,473687.50,34109.68,1411547.75
49.6653,160233.45,38448.31,115902782.47,295251.00,5158120.20,236492.85,10053.36,992625.39,4995293.91,61727.76,1065365.43,22617.27,472246.29,212321.44,190837.48,8602.54,1767631.63,2687321.43,452234.47,693556.98,2427274.18,358727.39,531563.33,37618.98,1285580.27
49.9763,168521.64,36443.41,116104569.18,319332.40,5949567.86,248077.03,11854.67,937010.06,4735061.72,58314.04,1041344.92,31032.50,475136.96,204004.98,174232.08,7601.98,1679207.57,2427997.79,439909.08,658964.36,2521750.62,355035.25,528237.79,36716.50,1249388.96
50.2873,161850.31,33236.11,118123231.69,359211.21,6145217.84,271271.92,9052.73,884561.62,4751972.30,59719.59,1115887.89,29028.44,467292.09,210901.22,175648.88,7201.78,1716045.87,2413446.38,419510.06,689569.38,2543927.41,376791.65,561737.65,34945.15,1330455.27
50.5984,176207.39,38648.82,131962463.39,347134.35,6031440.08,245129.32,9503.00,911506.84,4654498.13,54901.09,1090713.38,25421.82,447079.39,206641.41,180507.52,8652.57,1534646.06,2265451.60,401761.55,676355.22,2449651.06,362625.66,530939.70,36332.13,1366856.05
50.9094,180051.68,36643.89,122073500.63,316677.49,5765081.17,237457.84,8952.67,978542.87,5058746.21,63133.64,1143476.56,25622.16,475756.49,207858.37,178280.44,8502.48,1533007.45,2449537.50,436094.97,706786.82,2623663.79,390149.32,569656.20,33859.05,1343019.43
51.2204,156192.04,36443.41,123057123.82,309940.23,5586078.62,235121.61,10703.81,980675.78,5435470.69,64740.53,1137652.93,28828.05,477408.64,206438.57,170184.83,7551.96,1605773.72,2446179.49,456104.44,704265.92,2551330.78,365704.05,559862.84,34009.43,1363763.77
51.5314,168926.06,40252.95,123390069.13,288319.31,5262708.97,251025.29,11054.06,993692.87,5138180.75,61125.29,1100606.15,24420.13,466466.50,186778.41,167959.30,7952.17,1692832.28,2690981.98,453575.93,688310.35,2428608.12,344989.28,500209.91,31820.77,1306020.21
51.8425,160839.76,34839.68,115977111.57,282409.47,5147176.28,229282.59,10653.78,942966.89,4989924.68,66548.47,1088348.63,25221.47,421748.97,172606.85,156836.78,7551.96,1688371.63,2620009.83,441404.05,686002.49,2448317.11,345194.24,490879.88,35713.82,1255743.07
52.1535,149727.99,29027.55,109880402.13,283020.73,5531749.01,246501.46,11104.10,911506.84,4798990.72,58514.83,1013083.30,20614.35,397488.55,171190.44,168161.61,7902.14,1699993.60,2518966.78,425328.08,643476.81,2321325.84,322667.58,488807.37,35229.22,1300742.58
52.4645,157000.23,39450.86,107938797.51,291988.65,5584323.70,248585.30,8802.58,901953.91,4604770.00,51288.23,927759.08,22416.96,431423.00,189411.76,158251.90,7601.98,1690556.44,2422068.32,411739.21,595862.26,2168189.30,326351.32,472859.52,33808.93,1218535.45
52.7755,147506.60,27624.95,113720260.10,316881.71,5667097.75,248331.15,11554.44,868883.01,4541844.59,54098.16,1003888.09,23218.20,442957.71,192856.08,167757.01,10003.43,1595820.70,2483147.93,382545.61,604412.99,2280140.38,330854.96,484663.33,34109.68,1209795.02
53.0866,156798.18,34238.32,120222785.64,312798.10,5460698.85,232125.66,10753.85,864859.96,4630236.22,55302.58,1098670.12,24219.80,461307.91,197517.33,171803.59,7051.71,1553975.55,2229360.48,382853.69,602744.19,2320558.82,332083.47,513905.37,31102.43,1146589.65
53.3976,147304.66,35040.13,116825974.61,290561.57,5318354.77,239489.65,10103.40,901953.91,4813166.50,58314.04,1042630.76,21615.77,446873.29,184145.51,171601.23,7802.09,1530974.37,2343412.06,404281.03,658126.76,2469626.84,338842.21,538840.77,31820.77,1231218.75
53.7086,164680.22,36443.41,119749423.74,287096.39,5390989.25,241826.56,9953.30,889438.09,4658286.70,55904.82,1051849.22,22016.36,450789.84,192045.58,161689.21,7101.73,1466674.23,2279095.44,432642.53,678242.19,2616127.02,362215.28,522004.49,33758.80,1782433.01
54.0196,160839.76,37646.32,119970422.45,287911.67,5118561.22,236848.36,10403.60,894952.25,5022666.97,64539.65,1078248.93,24219.80,463164.79,182120.54,156028.20,6051.26,1545485.25,2226849.53,399242.50,666714.31,2499573.84,350728.96,535305.57,32221.72,1386529.49
54.3307,160839.76,35641.52,119637709.14,286484.99,5076979.20,238372.12,10203.46,950841.89,5004577.17,62932.79,1055495.31,23819.15,436365.38,175844.87,162093.64,7601.98,1670832.47,2595928.91,458943.07,703005.62,2517415.31,366114.55,514320.61,32639.39,1247636.52
54.6417,157606.42,31432.30,110019426.71,269985.91,5026525.05,234410.64,10603.74,866977.25,4495001.79,47274.98,939037.30,19612.99,406324.66,160874.98,159667.16,7652.01,1600645.49,2478700.83,427130.62,699645.41,2271703.20,319189.38,470168.85,34477.28,1294807.62
54.9527,159829.26,33035.68,107414339.88,283428.27,5392500.44,245129.32,10353.57,876508.50,4574085.08,59518.79,985727.73,19612.99,391942.97,177059.30,156634.62,8102.25,1632385.90,2373240.93,408704.03,646196.44,2221980.51,318984.79,486735.16,34895.02,1268679.39
55.2637,157202.29,32033.54,105378597.59,283428.27,5304534.72,240556.47,10803.88,867188.96,4513041.41,56306.32,968015.53,24620.46,419280.03,179286.04,213751.27,7501.93,1503087.71,2303539.38,422907.96,597947.36,2219446.02,308146.63,469134.08,34343.60,1186441.21
55.5748,141248.05,31432.30,109033461.39,301981.81,5608088.33,248991.94,10053.36,850681.93,4492969.51,58715.61,1022712.11,19612.99,436365.38,182930.49,173220.15,8352.39,1503391.50,2258523.80,384240.11,623200.63,2351272.84,350113.87,534058.06,33240.85,1128986.52
55.8858,146093.16,32233.97,110482702.03,309327.88,5257127.32,232734.96,10003.33,845606.35,4438549.57,50084.14,1032561.13,24019.48,430187.70,187993.75,166543.24,6551.47,1535283.59,2313915.96,389067.94,631140.53,2338133.51,362420.48,534265.97,31653.71,1125077.73
56.1968,137413.42,31031.48,107838694.07,260420.53,4947553.34,227759.74,9402.94,796628.81,4388545.45,55503.31,1004743.26,23819.15,410641.89,179690.93,157038.92,7451.91,1366870.96,2078582.47,373152.42,645359.57,2466892.26,337817.94,499587.74,31520.07,1220940.04
56.5078,145891.25,33035.68,113641246.77,291784.77,5085461.35,228724.19,9803.20,889650.10,4809528.47,61326.11,1041130.66,22416.96,416811.47,185968.24,156432.47,6101.28,1385264.65,2149857.15,405155.25,701115.43,2377184.66,339456.79,486942.38,30400.84,1234281.93
56.8189,140238.83,26022.14,107845830.90,261844.80,4728723.70,225272.75,9753.16,894528.03,4596063.81,58314.04,1005812.21,23418.52,421543.26,159055.36,155219.65,6451.43,1548369.63,2335637.19,424092.24,675726.27,2473895.45,338842.21,507471.00,32522.44,1291731.15
57.1299,158414.69,32835.24,110186269.46,251267.82,4655358.01,228470.39,9102.76,884773.63,4640021.27,59117.20,1047560.94,22016.36,419074.32,171190.44,147540.76,6751.56,1476627.25,2305626.80,408498.29,619858.84,2209674.89,323281.47,453622.22,33391.22,1235376.07
57.4409,146093.16,32634.81,104027504.94,239275.88,4572340.22,231719.46,9903.26,841378.03,4456363.38,51890.31,938185.84,22817.58,369986.25,149354.44,150571.41,7752.06,1514900.39,2228059.62,396055.76,593777.49,2036429.18,307328.98,466651.03,36098.17,1218316.80
57.7519,141248.05,30229.87,99280197.85,291580.88,5146030.70,229536.43,10803.88,850258.89,4282942.16,43663.96,852007.42,16409.09,372652.17,165121.66,147338.73,7301.83,1531338.50,2177689.36,375872.22,582316.55,2082350.13,285882.76,452175.34,31787.36,1169877.05
58.0630,135799.11,28626.79,101961790.17,280983.33,4987429.18,231617.94,10203.46,773671.48,4055000.64,53295.27,906289.84,18411.45,381268.38,165121.66,150773.49,8052.23,1465976.31,2199985.39,376180.18,567951.17,2011284.37,297520.97,426157.13,32221.72,1119867.77
58.3740,125511.95,24619.82,100390637.88,261844.80,5038614.55,233750.51,8802.58,810546.24,4241844.94,51689.62,954584.96,20414.07,410436.28,176452.08,162700.33,6701.54,1461633.98,2169853.99,366842.38,585858.11,2194901.49,320826.07,488392.87,30701.52,1059227.44
58.6850,134790.27,33436.54,105761677.47,269171.61,4907799.37,229790.23,9503.00,780407.67,4217482.67,58514.83,971215.04,24620.46,410025.05,180500.76,155421.78,6801.59,1399321.29,2057920.08,357818.16,601284.13,2282975.01,316121.07,480934.72,31169.25,1028574.51
58.9960,129948.71,30630.67,101667953.82,269375.17,4967198.77,225628.00,8952.67,787989.45,4436567.47,60322.02,988503.91,24219.80,427511.47,179488.48,152794.31,6601.50,1412511.13,2056316.70,376950.02,611298.97,2275771.72,306307.01,475964.79,31202.66,1259907.71
59.3071,156192.04,34438.77,115904925.73,262862.21,4842745.21,217104.05,8552.43,795153.42,4339770.73,55101.83,952028.13,19813.25,408791.48,172606.85,139663.95,6701.54,1314083.11,2015808.73,370740.94,640548.63,2266934.35,312439.99,455896.24,29849.61,1222907.71
59.6181,143064.78,32233.97,106807554.60,247608.25,4621039.44,223598.05,9953.30,814133.01,4491012.50,54499.62,982738.77,19612.99,391326.93,151172.88,136029.93,7251.81,1416910.35,2155363.09,384034.69,584816.36,2262699.09,326146.66,459824.85,28145.96,1201933.30
59.9291,142055.46,36242.93,102319637.05,237041.14,4478159.14,221517.63,9703.13,769462.84,4244655.01,55704.06,894186.82,20814.63,364040.92,138044.75,129168.12,6301.36,1398222.66,2086841.38,382750.98,598781.49,2176259.65,279557.20,421000.63,29448.73,1156378.61
60.2401,133781.48,27825.31,95881972.70,249437.92,4719485.96,226338.55,10753.85,837784.86,4243325.24,49080.81,927759.08,20814.63,370806.49,151172.88,142087.13,6451.43,1505604.00,2224883.12,384394.17,575444.38,2081483.07,299563.75,436888.92,29097.97,1149634.38
60.5512,138220.62,24820.14,95412786.85,254724.85,4649069.52,233395.07,9503.00,833347.36,4037864.25,47074.34,877004.30,21816.07,360351.93,158246.70,155017.53,7702.04,1405475.10,2092831.36,352693.26,573154.39,1940251.96,275069.82,413784.72,29515.55,1105983.89
60.8622,135193.80,33236.11,97827223.08,241917.36,4854054.73,236949.95,9052.73,770304.49,4010666.83,44867.54,870221.39,16008.65,369576.17,155012.54,152188.02,7802.09,1414270.70,2149373.11,349106.91,553807.91,2100691.83,280781.30,447009.13,29899.72,1027065.23
61.1732,136202.67,28025.68,101538043.61,269782.32,5032204.19,229130.30,8752.55,721356.05,3851220.67,43663.96,882517.58,21014.91,387220.58,173416.28,160273.75,7451.91,1400420.02,2000380.00,346136.04,539263.09,2018587.71,293844.70,449901.95,28914.25,1005090.92
61.4842,127125.17,31632.71,107918215.59,256962.21,4911236.10,223598.05,9102.76,707519.14,3933916.90,47876.90,959700.00,18010.95,405708.03,167548.86,142491.04,6451.43,1304253.42,1879188.85,335742.80,573154.39,1934716.10,302628.47,466237.21,28997.76,1064198.73
61.7953,143064.78,31031.48,104180538.04,264693.68,4786343.80,221213.21,8302.29,787989.45,4362903.59,52492.42,977616.02,21215.20,416811.47,163301.50,144712.70,7051.71,1360477.54,2020074.32,363149.98,618814.70,2219212.58,313666.94,474308.59,29599.06,1120735.94
62.1063,138018.82,34839.68,105123870.18,257572.44,4629692.20,220198.51,9953.30,758525.83,4187951.89,48478.84,901829.69,18010.95,384552.05,153799.90,141683.24,6651.52,1372756.35,2000924.54,365662.77,588358.50,2167288.89,289148.66,473480.52,27995.65,1149416.80
62.4173,142862.92,35040.13,104501640.18,249437.92,4278609.32,219538.99,9653.10,839475.68,4211185.11,52091.02,921166.31,21014.91,388247.05,145718.25,134011.41,6051.26,1306655.66,1979052.05,351258.62,575444.38,1966297.18,281801.44,435030.91,29081.27,1167481.15
62.7283,144074.18,33636.98,93982227.91,243543.12,4354509.91,219234.59,10303.53,803164.21,4061097.48,51087.55,868102.34,18010.95,350109.45,149556.48,124931.53,6801.59,1359600.88,2079701.81,374332.64,571905.42,2083417.29,302832.79,424919.43,29966.54,1085400.39
63.0394,128133.52,27424.59,93173689.07,225669.36,4354656.16,225678.74,10303.53,824053.91,4040272.88,49682.80,810155.62,21615.77,354615.28,147334.22,127957.53,6851.61,1359162.50,2087779.21,368535.03,572738.09,2098090.65,273030.57,417495.26,30551.18,1113791.80
63.3504,126721.85,28025.68,95193390.07,242730.22,4913990.36,237153.10,10503.67,727230.03,3904687.19,46873.71,823670.90,19813.25,368755.98,146930.21,140269.71,7952.17,1401079.30,2024551.67,356126.76,525355.32,2001113.07,273642.33,415846.00,29799.50,1036123.63
63.6614,132571.03,28626.79,92419007.89,238869.53,4657332.30,217915.65,8152.21,748857.23,3812808.07,49682.80,848198.05,18411.45,381473.61,147738.24,142289.07,7301.83,1367273.54,2040040.91,332518.82,538224.76,1966463.92,285882.76,439160.16,29799.50,1056202.34
63.9724,121681.24,28426.42,93685673.82,242323.78,4702302.30,218980.93,9853.23,729538.28,3877665.39,50686.18,881881.25,21816.07,389068.29,164110.42,153400.60,6551.47,1340326.66,1951129.08,331495.48,561293.80,2018087.48,296703.93,451761.96,28730.52,987020.41
64.2835,129747.02,29227.93,97223840.50,244152.81,4733988.48,236899.15,8102.18,712339.70,3716513.12,51288.23,860264.65,18211.20,382089.23,158651.03,141481.30,7351.86,1268701.37,1871928.27,351309.86,598155.91,2220346.43,301811.13,458790.92,30183.69,1046699.12
64.5945,144276.06,34238.32,101142137.32,231151.12,4431799.82,216647.53,10203.46,773671.48,4134660.99,51288.23,903741.02,18811.95,371011.55,163099.28,143096.91,7852.12,1232797.85,1860039.08,329909.45,557550.34,2019521.46,286086.87,458377.34,28162.66,1084534.38
64.9055,135395.57,35240.59,97486942.08,232572.63,4287530.20,209294.63,9603.07,778933.89,4083904.17,53495.98,880608.89,22617.27,372652.17,139659.90,134011.41,7301.83,1246278.91,1953730.78,362021.92,588358.50,1996110.78,295682.74,447835.60,28379.78,1133765.43
65.2165,140642.50,32835.24,98625266.58,224451.44,4195177.17,219031.67,9002.70,758946.34,3950400.94,46472.45,842908.59,20213.80,359737.18,144910.31,139058.22,6001.24,1390095.12,2161413.57,388913.84,583358.11,2056171.52,296091.21,419144.78,26325.63,1027927.73
65.5276,131965.84,36042.46,93292010.21,213089.01,4202489.37,221263.94,9853.23,756002.98,3907923.78,49281.47,819657.32,20414.07,339669.38,138852.31,138856.31,6801.59,1382630.47,2153336.17,354691.77,586691.50,1873788.30,266506.96,409250.93,27845.34,1111622.46
65.8386,132772.77,30831.08,89336604.08,225872.34,4065800.06,210612.82,9252.85,717790.77,3718896.66,46472.45,789905.13,17810.71,321059.16,150566.71,147136.71,7001.68,1339232.23,2023704.60,349619.19,516229.15,1906169.74,261208.72,378994.97,27444.52,1011550.39
66.1496,111403.52,26823.53,84925644.99,221001.25,4300960.27,227201.39,9302.88,701652.73,3716111.68,43262.80,768418.41,18010.95,338646.24,142890.71,141279.36,6551.47,1258901.07,1930012.90,339888.96,529712.99,1823031.81,268341.43,408632.79,28680.42,971764.84
66.4606,116239.25,31432.30,88032519.51,232775.73,4499267.01,225628.00,8052.16,687833.59,3604386.47,41858.79,787797.22,19412.72,355434.64,145718.25,132194.98,6251.34,1220631.74,1811937.75,318607.67,503793.60,1838205.40,249396.73,399570.04,28262.87,952236.43
66.7717,112813.77,26022.14,89562894.64,228917.58,4407108.97,217966.38,10003.33,681556.25,3597712.56,42059.36,814166.70,24219.80,386810.01,152991.54,146732.68,7201.78,1284177.05,1766559.13,329397.88,543625.00,1936783.71,257949.24,427807.67,28029.05,945375.78
67.0827,124907.04,34438.77,89826935.29,228917.58,4235077.39,214466.65,8502.41,657517.04,3597812.92,39853.30,845658.89,16008.65,354820.12,159459.69,134213.26,6701.54,1178127.34,1811241.94,330983.84,570448.49,1974000.69,272418.87,445769.48,26809.91,984870.80
67.3937,116642.29,30831.08,94520749.30,235619.21,4194397.20,207165.50,9503.00,716952.00,3851973.36,45068.15,856876.46,18211.20,374087.87,158448.86,136029.93,6051.26,1176828.13,1823766.44,345675.12,540716.89,2041398.11,282209.52,434205.18,25841.36,977779.20
