C:\Agilent\ICPMH\1\DATA\User Batches\Tobias_F\Orogenic Gold\PAM_FI_16may17.b\16may17_a11.d
Intensity Vs Time,CPS
Acquired      : 17/05/2016 11:30:33 using Batch PAM_FI_16may17.b
Time [Sec],Li7,B11,Na23,Mg24,Si29,S32,Cl35,K39,Ca44,Ti49,Mn55,Fe57,Cu63,Zn66,As75,Br81,Rb85,Sr88,Ag107,Sb121,Cs133,Ba137,W182,Au197,Pb208
35.7081,0.00,0.00,7101.66,0.00,4600.70,100433.86,3150.33,14807.31,3400.39,0.00,1600.09,200.00,0.00,0.00,200.00,2900.29,0.00,0.00,0.00,400.01,200.00,0.00,0.00,0.00,0.00
36.0052,0.00,0.00,6401.35,0.00,6201.27,103554.90,3550.42,12405.13,1400.07,0.00,2400.19,0.00,0.00,200.00,0.00,3600.45,0.00,0.00,0.00,400.01,0.00,0.00,0.00,0.00,0.00
36.3022,0.00,0.00,7301.76,0.00,6601.44,107834.78,3900.51,11004.04,2000.13,0.00,3200.35,800.02,0.00,0.00,0.00,2750.26,0.00,0.00,0.00,400.01,0.00,0.00,200.00,0.00,0.00
36.5992,0.00,0.00,6501.39,0.00,4400.64,106324.10,4150.57,15808.34,3800.48,0.00,4000.54,400.01,0.00,0.00,0.00,3300.37,0.00,0.00,0.00,200.00,0.00,0.00,0.00,50.00,0.00
36.8962,0.00,0.00,7401.81,0.00,7001.62,100735.86,3550.42,15207.71,2600.23,0.00,3400.39,0.00,0.00,0.00,0.00,3050.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
37.1933,0.00,0.00,6301.31,0.00,6401.36,104763.21,3600.43,12204.97,2800.26,0.00,1800.11,200.00,0.00,200.00,0.00,2750.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
37.4903,0.00,0.00,6001.19,0.00,4400.64,104662.51,3600.43,9402.95,2200.16,0.00,3000.30,200.00,0.00,0.00,0.00,2900.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
37.7873,0.00,0.00,7001.62,0.00,6601.44,101239.23,3150.33,12805.47,3200.34,0.00,1400.07,0.00,0.00,0.00,200.00,3050.32,0.00,0.00,50.00,0.00,0.00,0.00,0.00,16.67,200.00
38.0843,0.00,0.00,5501.00,0.00,6201.27,100886.87,3650.44,12204.97,3000.30,0.00,3200.35,0.00,0.00,0.00,0.00,2800.27,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00
38.3814,0.00,0.00,6001.19,0.00,3600.43,103101.81,4600.70,11004.04,1800.11,0.00,2400.19,200.00,0.00,0.00,0.00,3000.31,0.00,0.00,0.00,600.01,0.00,0.00,0.00,0.00,0.00
38.6784,0.00,0.00,8002.11,0.00,6401.36,103001.11,3050.31,11004.04,1200.05,0.00,3200.35,0.00,0.00,0.00,0.00,3500.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.67,0.00
38.9754,0.00,0.00,6701.48,0.00,4400.64,107280.85,4650.72,12605.30,2800.26,0.00,2600.23,400.01,0.00,0.00,0.00,2600.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
39.2724,0.00,0.00,6901.57,0.00,3000.30,98420.63,3750.47,12405.13,1200.05,0.00,1800.11,0.00,0.00,0.00,0.00,2900.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
39.5695,0.00,0.00,7101.66,0.00,5601.04,104410.78,3550.42,8602.47,4200.59,0.00,4400.65,0.00,0.00,0.00,0.00,2550.22,0.00,0.00,100.00,0.00,0.00,0.00,0.00,16.67,0.00
39.8665,0.00,0.00,7201.71,0.00,6201.27,100081.52,3450.40,11204.19,3000.30,0.00,3600.44,200.00,0.00,0.00,0.00,3000.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
40.1635,0.00,0.00,6401.35,0.00,6801.53,105367.41,4150.57,13005.64,1400.07,0.00,2000.14,0.00,0.00,0.00,0.00,3100.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
40.4605,0.00,0.00,5801.11,0.00,8202.23,106424.80,3050.31,12605.30,1200.05,0.00,2200.16,0.00,0.00,0.00,0.00,3150.34,200.00,0.00,50.00,0.00,0.00,0.00,0.00,16.67,0.00
40.7576,0.00,0.00,8202.22,0.00,5200.90,101943.96,3750.47,13406.00,1600.09,0.00,1600.09,400.01,0.00,0.00,0.00,2900.29,0.00,0.00,0.00,200.00,0.00,0.00,0.00,0.00,0.00
41.0546,0.00,0.00,7101.66,0.00,5000.83,108942.71,2800.26,10203.47,1200.05,0.00,3400.39,200.00,0.00,0.00,0.00,2150.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
41.3516,0.00,0.00,7601.91,0.00,5000.83,108136.94,2900.28,11004.04,1600.09,0.00,1000.03,200.00,0.00,200.00,200.00,2350.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.67,0.00
41.6486,0.00,0.00,7802.01,0.00,5000.83,102950.77,3800.48,10803.89,3000.30,0.00,2000.14,0.00,0.00,0.00,0.00,3050.32,0.00,0.00,0.00,200.00,0.00,0.00,0.00,0.00,0.00
41.9457,0.00,0.00,7201.71,0.00,5200.90,102094.97,4050.55,14807.31,2000.13,0.00,1600.09,200.00,0.00,0.00,0.00,2700.25,0.00,0.00,0.00,200.00,0.00,0.00,0.00,0.00,0.00
42.2427,0.00,0.00,6701.48,0.00,4800.76,102296.33,4150.57,18811.80,2400.19,0.00,1400.07,0.00,0.00,0.00,0.00,3100.33,0.00,0.00,0.00,200.00,0.00,0.00,0.00,0.00,0.00
42.5397,0.00,0.00,6801.53,0.00,4600.70,106777.28,4250.60,13606.18,3400.39,0.00,2400.19,0.00,0.00,0.00,0.00,3400.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
42.8367,0.00,0.00,8302.27,0.00,6801.53,107683.70,3450.40,14006.54,2200.16,0.00,2600.23,200.00,0.00,0.00,0.00,3050.32,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00
43.1338,0.00,0.00,5601.03,0.00,5601.04,104410.78,4550.69,12805.47,1400.07,0.00,2600.23,200.00,0.00,0.00,0.00,2500.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
43.4308,0.00,0.00,6701.48,0.00,5801.12,100786.20,3400.38,10003.34,2000.13,0.00,2200.16,0.00,0.00,0.00,0.00,2800.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
43.7278,0.00,0.00,6001.19,0.00,5801.12,105669.51,3300.36,11804.65,2600.23,0.00,2200.16,0.00,0.00,0.00,200.00,2350.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.67,0.00
44.0248,0.00,0.00,7601.91,0.00,4400.64,100584.86,4650.72,9603.08,2200.16,0.00,2200.16,200.00,0.00,0.00,0.00,3400.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
44.3219,0.00,0.00,7101.66,0.00,6201.27,103705.93,3800.48,13205.82,2000.13,0.00,3000.30,0.00,0.00,0.00,400.01,3350.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
44.6189,0.00,200.00,5100.86,0.00,3600.43,103303.17,3550.42,15608.13,1800.11,0.00,1600.09,200.00,0.00,0.00,200.00,2350.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.00,0.00
44.9159,800.02,0.00,30129.93,0.00,9260617.97,121992.21,6901.58,12605.30,28827.80,0.00,1400.07,200.00,0.00,0.00,3200.35,5601.08,600.01,0.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00
45.2129,0.00,0.00,32234.25,0.00,19606189.78,150144.91,7952.10,14006.54,36845.40,0.00,2000.14,0.00,0.00,0.00,2200.17,6351.38,200.00,0.00,50.00,200.00,200.00,200.00,0.00,33.33,400.01
45.5100,400.01,0.00,46069.93,0.00,20217172.46,162168.65,9002.70,14206.73,32034.33,0.00,3600.44,600.01,0.00,0.00,200.00,6501.45,0.00,200.00,0.00,200.00,400.01,0.00,0.00,0.00,200.00
45.8070,600.01,0.00,36744.50,0.00,21456345.85,166515.72,9753.16,15808.34,28627.42,0.00,800.02,200.00,200.00,200.00,1000.03,5300.96,0.00,0.00,50.00,400.01,400.01,0.00,0.00,16.67,0.00
46.1040,200.00,0.00,53494.27,0.00,20538714.07,153276.23,9503.00,15007.51,29228.58,0.00,1800.11,400.01,0.00,0.00,2600.23,6151.30,0.00,0.00,100.00,200.00,0.00,0.00,200.00,16.67,0.00
46.4010,200.00,0.00,26623.37,0.00,19501381.64,158631.27,9553.04,12805.47,24419.95,0.00,3000.30,0.00,0.00,0.00,800.02,7902.14,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
46.6981,0.00,0.00,41556.91,0.00,21459465.72,171673.17,9252.85,11604.49,20213.67,0.00,3200.35,0.00,0.00,400.01,1000.03,6201.32,200.00,0.00,50.00,200.00,0.00,0.00,0.00,16.67,200.00
46.9951,200.00,0.00,35040.47,0.00,20684762.98,158277.58,9703.13,13406.00,23218.04,0.00,2000.14,0.00,0.00,0.00,2400.20,6051.26,200.00,0.00,0.00,200.00,0.00,0.00,0.00,16.67,400.01
47.2921,400.01,200.00,41556.91,200.00,22073397.66,162522.44,9953.30,15407.92,27625.53,0.00,2000.14,600.01,0.00,200.00,1000.03,5901.20,0.00,0.00,100.00,0.00,200.00,0.00,0.00,0.00,200.00
47.5891,400.01,0.00,47674.89,0.00,20678352.63,167779.64,10603.74,13406.00,30430.98,0.00,1600.09,0.00,0.00,200.00,1400.07,7201.78,0.00,200.00,0.00,200.00,200.00,0.00,0.00,0.00,200.00
47.8862,400.01,0.00,26923.90,0.00,21650947.75,163482.76,10703.81,14406.92,27425.16,0.00,2400.19,0.00,0.00,0.00,1200.05,6151.30,200.00,0.00,150.00,0.00,0.00,0.00,400.01,0.00,200.00
48.1832,200.00,0.00,40153.14,0.00,20903665.74,159894.53,10803.88,14006.54,20814.50,0.00,2600.23,400.01,0.00,200.00,3600.44,5801.16,400.01,0.00,50.00,200.00,0.00,0.00,0.00,16.67,200.00
48.4802,600.01,200.00,39250.78,0.00,20748427.83,165150.82,8102.18,11604.49,26022.66,0.00,2000.14,0.00,0.00,200.00,1200.05,5851.18,0.00,200.00,50.00,400.01,0.00,0.00,0.00,16.67,0.00
48.7772,400.01,0.00,18010.70,0.00,21382541.43,163735.47,9603.07,14406.92,40254.19,0.00,2200.16,0.00,200.00,0.00,2000.14,5851.18,0.00,200.00,0.00,200.00,0.00,0.00,0.00,0.00,200.00
49.0743,200.00,0.00,34840.01,0.00,20393761.98,157267.07,9953.30,11204.19,21215.06,0.00,2400.19,0.00,0.00,200.00,1200.05,5501.04,200.00,0.00,50.00,600.01,0.00,0.00,0.00,50.00,600.01
49.3713,400.01,200.00,22917.32,0.00,18372134.92,158429.16,9302.88,12805.47,34038.75,0.00,3000.30,200.00,0.00,0.00,800.02,7101.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.67,200.00
49.6683,600.01,0.00,27925.71,0.00,18043110.49,155195.75,9953.30,12204.97,35241.54,0.00,3200.35,200.00,0.00,0.00,1000.03,5701.12,400.01,0.00,100.00,0.00,200.00,0.00,0.00,16.67,200.00
49.9653,0.00,0.00,20313.61,0.00,19141694.74,159742.93,9803.20,13205.82,25221.28,0.00,3400.39,400.01,0.00,0.00,1000.03,6301.36,0.00,200.00,100.00,200.00,0.00,0.00,0.00,0.00,0.00
50.2624,200.00,200.00,32735.33,0.00,18721267.88,161915.95,9953.30,12405.13,21415.35,0.00,2600.23,200.00,0.00,0.00,400.01,7251.81,200.00,200.00,50.00,200.00,0.00,0.00,0.00,16.67,200.00
50.5594,0.00,0.00,35240.94,0.00,16685869.51,152670.12,10103.40,15407.92,19212.35,0.00,1800.11,200.00,0.00,0.00,1200.05,4800.79,200.00,0.00,50.00,200.00,0.00,0.00,0.00,0.00,200.00
50.8564,0.00,0.00,21214.84,200.00,16441617.81,150498.41,10153.43,11604.49,20413.95,0.00,2600.23,200.00,0.00,200.00,600.01,5801.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,200.00
51.1534,400.01,0.00,16909.43,0.00,15843187.73,151710.50,8802.58,16408.98,29629.37,0.00,1800.11,400.01,0.00,0.00,600.01,5300.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.67,0.00
51.4505,0.00,0.00,18311.06,0.00,16709999.76,152872.16,10353.57,10603.75,15608.15,0.00,2200.16,600.01,200.00,400.01,400.01,5250.95,0.00,200.00,0.00,200.00,200.00,0.00,0.00,0.00,200.00
51.7475,0.00,0.00,14206.66,0.00,16064893.50,152973.17,8252.27,13406.00,21215.06,0.00,2800.26,200.00,200.00,0.00,200.00,5901.20,0.00,0.00,0.00,400.01,0.00,0.00,0.00,0.00,0.00
52.0445,0.00,0.00,21915.84,0.00,15521743.62,158984.97,8952.67,11604.49,15808.36,0.00,3400.39,200.00,0.00,0.00,400.01,4850.81,0.00,0.00,0.00,0.00,200.00,0.00,0.00,0.00,200.00
52.3415,0.00,0.00,12405.08,0.00,16113690.22,153074.19,8652.49,11804.65,19813.14,0.00,2600.23,400.01,0.00,0.00,0.00,5601.08,0.00,0.00,0.00,0.00,200.00,0.00,0.00,0.00,0.00
52.6386,200.00,200.00,14406.85,400.01,14811802.56,144540.47,7001.63,15207.71,19012.10,0.00,2400.19,600.01,0.00,0.00,400.01,5501.04,0.00,0.00,50.00,0.00,600.01,0.00,0.00,33.33,200.00
52.9356,0.00,0.00,14206.66,0.00,15483720.20,142622.31,8452.38,9803.21,14006.57,0.00,2800.26,600.01,200.00,0.00,600.01,5601.08,0.00,0.00,100.00,0.00,0.00,0.00,200.00,16.67,600.01
53.2326,200.00,0.00,15307.73,0.00,15334600.16,153478.27,9553.04,10803.89,21615.63,0.00,2200.16,0.00,0.00,200.00,1000.03,4300.63,0.00,200.00,0.00,0.00,0.00,0.00,0.00,0.00,200.00
53.5296,0.00,0.00,10503.64,0.00,16056825.71,150952.94,9002.70,9603.08,19612.87,0.00,2600.23,0.00,0.00,0.00,600.01,6051.26,0.00,0.00,0.00,200.00,200.00,0.00,200.00,33.33,400.01
53.8267,200.00,0.00,11304.22,0.00,16068086.49,143631.85,7251.75,10803.89,16409.01,0.00,1800.11,0.00,0.00,0.00,1000.03,5851.18,0.00,0.00,50.00,400.01,0.00,0.00,0.00,16.67,200.00
54.1237,400.01,200.00,13005.58,0.00,15502561.29,145196.74,8452.38,10203.47,31433.05,0.00,2400.19,0.00,0.00,0.00,1000.03,6251.34,0.00,0.00,0.00,0.00,0.00,200.00,0.00,0.00,400.01
54.4207,0.00,0.00,12605.24,0.00,15472898.15,141259.56,9202.82,12805.47,14607.14,0.00,1600.09,400.01,0.00,0.00,0.00,4400.66,0.00,200.00,50.00,200.00,400.01,0.00,0.00,0.00,0.00
54.7177,0.00,0.00,8802.56,0.00,15933103.36,144893.85,7551.90,10403.61,17410.14,0.00,2400.19,0.00,0.00,0.00,1200.05,5951.22,0.00,0.00,0.00,400.01,200.00,0.00,0.00,0.00,0.00
55.0148,400.01,0.00,15608.04,0.00,15202761.28,143581.36,7151.70,13205.82,17209.91,0.00,2800.26,0.00,0.00,0.00,200.00,4550.71,0.00,0.00,0.00,4800.81,400.01,0.00,0.00,0.00,200.00
55.3118,0.00,0.00,7201.71,0.00,16178208.15,138483.95,7651.95,10803.89,19212.35,0.00,2200.16,200.00,0.00,0.00,1000.03,5451.02,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,200.00
55.6088,0.00,0.00,12405.08,0.00,15669498.71,147418.18,8402.35,15207.71,23818.98,0.00,3200.35,600.01,0.00,200.00,200.00,5751.14,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,200.00
55.9058,0.00,0.00,15908.35,0.00,16020167.24,146105.47,8902.64,12004.81,20614.22,0.00,2200.16,200.00,0.00,400.01,600.01,4500.70,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,600.01
56.2029,0.00,0.00,11304.22,200.00,16655962.63,150750.93,8002.13,14807.31,18211.10,0.00,1600.09,0.00,0.00,0.00,200.00,4950.84,0.00,400.01,50.00,0.00,0.00,0.00,0.00,0.00,0.00
56.4999,200.00,0.00,12004.75,0.00,16025700.13,146458.89,9152.79,13005.64,18811.84,0.00,1400.07,200.00,0.00,0.00,600.01,5100.89,200.00,0.00,0.00,0.00,200.00,0.00,0.00,0.00,200.00
56.7969,0.00,0.00,10003.30,0.00,15675177.85,145752.08,8002.13,11604.49,12004.82,0.00,2600.23,400.01,0.00,0.00,800.02,6501.45,0.00,200.00,0.00,400.01,0.00,0.00,0.00,16.67,0.00
57.0939,0.00,200.00,13105.67,0.00,15531151.98,148831.98,7701.97,12004.81,16609.23,0.00,3200.35,200.00,0.00,0.00,600.01,5501.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
57.3910,0.00,0.00,10003.30,0.00,15662089.02,150548.93,7952.10,10203.47,24419.95,0.00,3600.44,800.02,0.00,200.00,1000.03,4600.73,0.00,0.00,0.00,0.00,600.01,0.00,0.00,0.00,0.00
57.6880,0.00,0.00,12304.99,0.00,15772551.92,147064.75,8302.29,12405.13,20213.67,0.00,2000.14,200.00,200.00,0.00,400.01,5951.22,0.00,0.00,0.00,0.00,200.00,0.00,0.00,16.67,400.01
57.9850,0.00,0.00,20513.88,0.00,17701582.22,143480.41,8252.27,12405.13,15007.54,0.00,2400.19,0.00,0.00,0.00,400.01,4300.63,0.00,0.00,0.00,0.00,400.01,0.00,0.00,16.67,200.00
58.2820,0.00,0.00,37045.23,0.00,14884485.78,141713.79,6901.58,10403.61,11204.20,0.00,3800.49,0.00,0.00,200.00,600.01,5000.86,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00
58.5791,0.00,0.00,11104.07,0.00,14710138.67,145853.04,6951.61,8402.36,13005.66,0.00,3000.30,200.00,0.00,200.00,600.01,5200.93,0.00,0.00,0.00,400.01,0.00,0.00,0.00,0.00,0.00
58.8761,0.00,0.00,14406.85,0.00,14762835.22,136566.55,7301.77,12805.47,12204.99,0.00,3000.30,400.01,0.00,0.00,200.00,5401.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
59.1731,0.00,0.00,8102.17,0.00,15172025.68,147620.14,7952.10,10403.61,12405.15,0.00,2600.23,0.00,0.00,0.00,200.00,5150.91,0.00,0.00,50.00,0.00,0.00,0.00,0.00,33.33,400.01
59.4701,0.00,0.00,9703.11,0.00,14607158.58,143581.36,6551.43,10803.89,13205.84,0.00,2400.19,400.01,0.00,0.00,200.00,5601.08,0.00,0.00,0.00,200.00,0.00,0.00,0.00,0.00,200.00
59.7672,200.00,0.00,8602.44,0.00,15517526.92,148226.05,8302.29,10403.61,11604.51,0.00,3400.39,200.00,0.00,0.00,800.02,5601.08,0.00,0.00,50.00,200.00,0.00,0.00,0.00,0.00,200.00
60.0642,0.00,0.00,7601.91,0.00,14524701.39,142470.89,7852.05,10603.75,18411.34,0.00,4600.71,0.00,0.00,0.00,200.00,5200.93,0.00,0.00,0.00,200.00,0.00,0.00,0.00,0.00,400.01
60.3612,0.00,0.00,20313.61,0.00,14587854.38,153023.68,8002.13,9603.08,13005.66,0.00,2800.26,0.00,0.00,0.00,200.00,5200.93,0.00,0.00,0.00,200.00,0.00,0.00,0.00,16.67,0.00
60.6582,0.00,0.00,7902.06,0.00,13836355.68,145701.59,7201.73,9803.21,13606.20,0.00,2200.16,0.00,0.00,0.00,200.00,6551.47,600.01,0.00,100.00,0.00,0.00,0.00,0.00,16.67,0.00
60.9553,0.00,200.00,8402.33,0.00,14212592.51,143026.12,7501.87,10403.61,12004.82,0.00,1000.03,0.00,0.00,0.00,1200.05,5501.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.67,0.00
61.2523,0.00,0.00,5100.86,0.00,13475157.59,144944.32,7301.77,10803.89,15007.54,0.00,1600.09,0.00,0.00,0.00,400.01,6601.50,0.00,0.00,0.00,200.00,0.00,0.00,0.00,16.67,400.01
61.5493,0.00,200.00,9002.67,0.00,13548791.40,145095.78,9002.70,11604.49,15608.15,0.00,2200.16,0.00,0.00,0.00,0.00,6001.24,0.00,0.00,0.00,200.00,0.00,0.00,0.00,0.00,0.00
61.8463,0.00,200.00,7101.66,0.00,13648749.12,146711.32,7601.92,12805.47,14607.14,0.00,2800.26,0.00,0.00,0.00,200.00,4650.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.67,800.02
62.1434,0.00,0.00,7501.86,0.00,12928668.48,140401.59,7551.90,13005.64,15608.15,0.00,1600.09,0.00,0.00,0.00,200.00,6301.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,400.01
62.4404,0.00,0.00,6501.39,0.00,12677592.06,140855.80,7501.87,11004.04,14607.14,0.00,2600.23,200.00,0.00,0.00,200.00,5300.96,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
62.7374,0.00,0.00,9703.11,0.00,12928546.61,141310.02,9202.82,12004.81,14406.95,0.00,2200.16,400.01,0.00,0.00,0.00,5150.91,0.00,0.00,0.00,800.02,0.00,0.00,0.00,0.00,800.02
63.0344,0.00,0.00,6901.57,0.00,12240956.49,139594.13,8152.21,9803.21,17610.38,0.00,3000.30,0.00,200.00,0.00,0.00,5751.14,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00
63.3315,0.00,0.00,9703.11,0.00,13128413.28,140805.33,6201.28,10603.75,13406.02,0.00,1200.05,200.00,0.00,0.00,0.00,4950.84,0.00,0.00,50.00,200.00,0.00,0.00,0.00,0.00,400.01
63.6285,0.00,0.00,8302.27,0.00,12435777.75,142268.99,6901.58,13406.00,15007.54,0.00,2200.16,400.01,0.00,0.00,0.00,5601.08,0.00,0.00,150.00,0.00,0.00,0.00,0.00,0.00,400.01
63.9255,0.00,0.00,10503.64,0.00,12205346.10,133438.70,8402.35,8802.58,19212.35,0.00,3200.35,400.01,0.00,0.00,0.00,5651.10,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
64.2225,0.00,0.00,9002.67,0.00,12275713.79,136112.48,7852.05,13806.36,16809.46,0.00,3000.30,0.00,0.00,400.01,400.01,5651.10,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00
64.5196,0.00,0.00,9502.98,0.00,12433437.85,136516.10,6201.28,10803.89,11804.66,0.00,2600.23,200.00,0.00,0.00,200.00,4900.82,0.00,0.00,0.00,200.00,0.00,0.00,0.00,0.00,0.00
64.8166,0.00,0.00,87351.08,0.00,13068380.16,140855.80,8802.58,9803.21,14206.76,0.00,3000.30,200.00,0.00,400.01,200.00,5401.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00
65.1136,0.00,0.00,8702.50,0.00,12866490.44,133388.26,7401.82,10603.75,15808.36,0.00,2800.26,200.00,0.00,0.00,400.01,5200.93,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00
65.4106,0.00,0.00,5801.11,0.00,12898664.10,135557.50,7802.03,12004.81,11804.66,0.00,2200.16,400.01,0.00,0.00,0.00,4550.71,0.00,200.00,0.00,0.00,0.00,0.00,0.00,0.00,200.00
65.7077,0.00,0.00,6601.44,0.00,13025213.83,129151.55,7201.73,9402.95,15007.54,0.00,3800.49,0.00,0.00,0.00,0.00,5350.98,0.00,0.00,0.00,0.00,400.01,0.00,0.00,0.00,200.00
66.0047,0.00,0.00,9302.85,0.00,13134116.80,142470.89,6451.38,13406.00,13606.20,0.00,3600.44,600.01,0.00,0.00,200.00,6151.30,0.00,0.00,0.00,200.00,0.00,0.00,0.00,0.00,200.00
66.3017,0.00,0.00,13205.75,0.00,13208018.72,142773.73,6951.61,10603.75,8602.48,0.00,3400.39,200.00,0.00,0.00,0.00,4300.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.67,200.00
66.5987,0.00,0.00,12405.08,0.00,13161586.28,140401.59,5601.04,12405.13,12204.99,0.00,3200.35,0.00,0.00,0.00,0.00,5651.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.67,0.00
66.8958,0.00,0.00,11604.44,0.00,13063164.13,130008.89,8002.13,11804.65,13806.38,0.00,4600.71,0.00,0.00,0.00,200.00,5551.06,0.00,0.00,0.00,400.01,0.00,0.00,0.00,0.00,200.00
67.1928,0.00,0.00,6501.39,0.00,12877068.75,135860.21,6451.38,12405.13,13005.66,0.00,2400.19,0.00,0.00,0.00,400.01,4550.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
67.4898,0.00,0.00,9202.79,0.00,13492755.61,136162.93,7151.70,10403.61,14006.57,0.00,2000.14,200.00,0.00,200.00,0.00,4650.74,0.00,0.00,50.00,200.00,0.00,0.00,0.00,16.67,0.00
67.7868,200.00,0.00,11104.07,0.00,13152811.64,139392.27,5951.18,14006.54,9603.09,0.00,1800.11,200.00,0.00,0.00,800.02,5451.02,0.00,0.00,0.00,200.00,0.00,0.00,0.00,0.00,0.00
68.0839,0.00,0.00,6001.19,0.00,13739200.97,137928.89,7651.95,13205.82,11804.66,0.00,2000.14,1000.03,0.00,0.00,400.01,4700.76,0.00,0.00,150.00,200.00,0.00,0.00,0.00,0.00,200.00
68.3809,0.00,0.00,6601.44,0.00,13182840.39,140048.32,7601.92,7401.83,12605.32,0.00,3200.35,200.00,0.00,400.01,400.01,4950.84,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
68.6779,0.00,0.00,8202.22,0.00,13435720.49,139644.59,6451.38,14406.92,13205.84,0.00,2400.19,400.01,0.00,0.00,400.01,5651.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.67,0.00
68.9749,0.00,0.00,8202.22,0.00,12740281.95,144590.95,6501.41,11604.49,10403.62,0.00,2000.14,400.01,0.00,0.00,400.01,5100.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
69.2720,0.00,0.00,7601.91,0.00,13343708.69,135860.21,6851.56,10203.47,18811.84,0.00,2800.26,200.00,0.00,0.00,200.00,4100.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
69.5690,0.00,0.00,6401.35,0.00,12366969.99,137373.85,7701.97,8402.36,12605.32,0.00,2200.16,0.00,0.00,0.00,1600.09,5050.88,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00
69.8660,0.00,0.00,8702.50,0.00,13105136.13,138231.64,6151.26,9803.21,11204.20,0.00,1200.05,0.00,0.00,0.00,800.02,4950.84,200.00,0.00,0.00,200.00,0.00,0.00,0.00,0.00,400.01
70.1630,0.00,0.00,6901.57,0.00,12992820.81,136768.37,7451.85,12004.81,9402.96,0.00,3200.35,600.01,0.00,0.00,200.00,5300.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.67,0.00
70.4601,0.00,0.00,5400.96,0.00,12911923.55,135456.59,7051.65,13406.00,12204.99,0.00,2600.23,0.00,0.00,0.00,600.01,5250.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.67,200.00
70.7571,200.00,0.00,8402.33,0.00,12324364.27,134195.39,7001.63,10403.61,9202.84,0.00,1200.05,400.01,0.00,0.00,400.01,5701.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.67,0.00
71.0541,0.00,0.00,6301.31,0.00,11872104.98,146963.76,7151.70,9202.83,10803.91,0.00,3800.49,400.01,0.00,0.00,0.00,5250.95,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,200.00
