C:\Agilent\ICPMH\1\DATA\User Batches\Tobias_F\Orogenic Gold\PAM_FI_16may17.b\16may17_a18.d
Intensity Vs Time,CPS
Acquired      : 17/05/2016 12:10:22 using Batch PAM_FI_16may17.b
Time [Sec],Li7,B11,Na23,Mg24,Si29,S32,Cl35,K39,Ca44,Ti49,Mn55,Fe57,Cu63,Zn66,As75,Br81,Rb85,Sr88,Ag107,Sb121,Cs133,Ba137,W182,Au197,Pb208
35.7081,0.00,0.00,6301.31,0.00,5601.04,117557.15,4350.63,10803.89,1800.11,0.00,2000.14,200.00,0.00,0.00,0.00,2850.28,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00
36.0051,0.00,0.00,8502.38,0.00,3600.43,114886.65,3450.40,16008.55,3000.30,0.00,800.02,200.00,0.00,0.00,0.00,3550.43,0.00,0.00,100.00,0.00,0.00,0.00,0.00,16.67,0.00
36.3022,0.00,0.00,8402.33,0.00,3600.43,111914.39,3500.41,13406.00,2200.16,0.00,4200.60,600.01,0.00,200.00,200.00,3750.48,0.00,0.00,100.00,400.01,0.00,0.00,0.00,0.00,0.00
36.5992,0.00,0.00,7501.86,0.00,4600.70,111058.08,3800.48,14807.31,1800.11,0.00,2800.26,400.01,0.00,0.00,0.00,2400.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
36.8962,0.00,0.00,7301.76,0.00,4800.76,109899.63,3400.38,12605.30,600.01,0.00,1400.07,0.00,0.00,0.00,0.00,3350.39,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00
37.1932,0.00,0.00,7501.86,0.00,4800.76,115037.79,3500.41,12204.97,1800.11,0.00,2200.16,200.00,0.00,0.00,0.00,3350.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
37.4903,0.00,0.00,8302.27,0.00,4600.70,114886.65,2900.28,14807.31,1400.07,0.00,2000.14,1000.03,0.00,0.00,200.00,2500.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.67,0.00
37.7873,0.00,0.00,7501.86,0.00,3800.48,113224.13,3600.43,13806.36,1800.11,0.00,3600.44,600.01,0.00,0.00,0.00,3150.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
38.0843,0.00,0.00,8302.27,0.00,5000.83,115188.94,3300.36,12405.13,1200.05,0.00,2800.26,200.00,0.00,0.00,0.00,3500.42,0.00,0.00,0.00,200.00,0.00,0.00,0.00,0.00,0.00
38.3813,0.00,0.00,8402.33,0.00,6001.19,105518.46,3600.43,12204.97,800.02,0.00,1800.11,200.00,0.00,0.00,400.01,3150.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
38.6784,0.00,0.00,8302.27,0.00,4400.64,109395.98,3800.48,13005.64,2600.23,0.00,1200.05,600.01,0.00,0.00,0.00,3700.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
38.9754,0.00,0.00,6401.35,0.00,3200.34,112921.88,3300.36,15207.71,1000.03,0.00,1800.11,0.00,0.00,0.00,0.00,3150.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
39.2724,0.00,0.00,7001.62,0.00,5000.83,115138.56,3350.37,11604.49,2200.16,0.00,3000.30,200.00,0.00,0.00,0.00,2950.30,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00
39.5694,0.00,0.00,9002.67,0.00,6001.19,108942.71,3350.37,12605.30,1800.11,0.00,4000.54,0.00,0.00,0.00,0.00,3350.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
39.8665,0.00,0.00,8102.17,0.00,5801.12,108791.63,3400.38,13606.18,2400.19,0.00,3400.39,0.00,0.00,0.00,0.00,2850.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.67,0.00
40.1635,0.00,0.00,8102.17,0.00,4000.53,117909.89,3450.40,9002.70,1600.09,0.00,3000.30,0.00,0.00,0.00,0.00,3100.33,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00
40.4605,0.00,200.00,7902.06,0.00,4800.76,111209.19,3750.47,11804.65,2600.23,0.00,2600.23,400.01,0.00,0.00,200.00,2350.19,0.00,0.00,0.00,200.00,0.00,0.00,0.00,0.00,0.00
40.7575,0.00,0.00,8402.33,0.00,7001.62,111662.52,3550.42,12004.81,1000.03,0.00,3200.35,0.00,0.00,0.00,0.00,2900.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,200.00
41.0546,0.00,0.00,9402.92,0.00,4000.53,114735.51,4000.53,14206.73,1400.07,0.00,1200.05,0.00,0.00,0.00,200.00,2550.22,0.00,0.00,0.00,200.00,0.00,0.00,0.00,0.00,0.00
41.3516,0.00,0.00,9202.79,0.00,2800.26,116902.08,3500.41,14006.54,2800.26,0.00,2000.14,0.00,0.00,0.00,200.00,2850.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
41.6486,0.00,0.00,7301.76,0.00,6601.44,113123.38,3000.30,13406.00,1600.09,0.00,2400.19,0.00,0.00,200.00,0.00,2350.19,0.00,0.00,50.00,200.00,0.00,0.00,0.00,0.00,0.00
41.9456,0.00,0.00,6301.31,0.00,5000.83,107431.91,3650.44,11404.34,2400.19,0.00,1400.07,0.00,0.00,0.00,0.00,2500.21,0.00,0.00,50.00,200.00,0.00,0.00,0.00,0.00,0.00
42.2427,0.00,0.00,8502.38,0.00,5601.04,118262.63,4200.59,14607.12,2600.23,0.00,1600.09,600.01,0.00,0.00,0.00,3150.34,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00
42.5397,0.00,0.00,6401.35,0.00,5200.90,114332.46,14857.34,6381884.77,1184812.30,600.01,317566.48,52292.22,5400.99,3200.35,8402.41,61680.36,43063.76,2378122.85,1000.03,2800.28,2800.28,124348.52,1400.07,200.00,90906.96
42.8367,13606.04,5601.03,56569587.50,129955.33,5095263.67,1311920.02,262574.46,24748283.04,2648322.85,1200.05,456112.70,64138.68,7802.06,3800.49,8802.65,48580.91,32235.74,2010151.53,900.03,1400.07,800.02,83849.77,6001.32,33.33,43670.96
43.1337,6401.34,2800.26,60420475.04,42459.45,3134323.85,695182.29,169349.02,17629743.31,2013387.26,1000.03,263725.90,35241.91,3400.39,1800.11,2200.17,38400.57,21015.19,1965589.73,250.00,800.02,400.01,52498.02,1000.04,16.67,37652.76
43.4308,8002.09,1600.08,53806544.23,37245.76,3213661.17,539288.13,147268.20,14537896.21,1722369.79,1400.07,232205.05,32836.39,3600.44,800.02,400.01,36896.69,17610.67,1874529.98,100.00,0.00,0.00,65753.70,0.00,0.00,43269.67
43.7278,7801.99,1200.05,58086212.15,34639.58,3387788.92,566355.22,162221.02,12746576.02,1701645.56,600.01,222863.26,32635.94,3200.35,1000.03,600.01,35743.82,18211.41,1802771.27,100.00,200.00,0.00,58120.11,0.00,16.67,36248.90
44.0248,7801.99,1000.03,59632805.35,33436.88,3062542.46,585465.77,149641.48,13250282.97,1752402.38,600.01,224081.42,39051.46,1600.09,1200.05,1200.05,38250.18,14407.14,1904963.90,100.00,200.00,0.00,57718.46,0.00,0.00,34243.65
44.3218,9202.76,1800.11,49049084.27,28025.92,2858654.08,512682.52,152065.64,13409419.80,1542475.38,1000.03,226111.91,30230.84,4000.54,2600.23,400.01,37397.96,16609.49,1922389.29,50.00,400.01,200.00,60329.41,0.00,0.00,36248.90
44.6189,9803.13,2200.16,58246779.80,32033.85,3840852.55,583699.12,142219.92,13915867.51,1760506.41,400.01,248668.95,32034.63,3400.39,2000.14,1000.03,41408.80,22417.29,2242278.26,100.00,200.00,0.00,45874.86,200.00,0.00,29031.38
44.9159,7801.99,1200.05,49200172.97,28827.42,2875618.37,530328.17,143784.70,12910675.85,1547493.36,1000.03,209064.33,39653.05,3000.31,600.01,1200.05,36896.69,14607.34,1929982.64,300.00,0.00,400.01,54505.65,400.01,16.67,32038.21
45.2129,9402.88,1000.03,56293707.64,38047.75,3476168.99,565421.09,166820.98,14723131.98,1756090.59,0.00,212918.63,34440.03,2400.20,2000.14,1200.05,34190.09,16609.49,1838015.32,50.00,0.00,0.00,51895.78,0.00,0.00,23019.73
45.5099,7201.69,800.02,48981593.72,36844.78,3318079.32,522822.41,146510.85,15950053.47,1519894.50,800.02,193454.49,33437.73,4400.66,800.02,800.02,37147.33,15007.75,1942446.64,150.00,0.00,0.00,50089.24,0.00,0.00,34845.19
45.8070,5801.10,800.02,43500375.16,26623.39,2645503.58,499396.97,145753.54,12530500.55,1555020.32,800.02,181504.74,26623.93,3000.31,0.00,200.00,35693.70,13806.56,1718851.09,150.00,200.00,200.00,50490.67,0.00,0.00,31035.86
46.1040,7001.60,600.01,51310763.60,28627.04,3149533.22,550534.38,153378.89,14004090.30,1613580.09,400.01,197710.10,30631.67,3200.35,800.02,1000.03,39954.74,22817.91,2020225.58,150.00,0.00,0.00,50691.40,200.00,16.67,30033.58
46.4010,6001.17,400.01,48885334.88,35240.96,3225799.42,573311.23,166416.53,14096905.72,1770166.01,1000.03,180492.48,30431.25,1600.09,800.02,1000.03,37197.45,15007.75,2030239.13,100.00,0.00,0.00,42263.55,0.00,16.67,31637.26
46.6980,4800.75,600.01,44069355.12,25822.00,2994100.31,537578.61,158026.68,14327277.57,1672917.65,400.01,184339.40,27024.65,3200.35,1200.05,200.00,40305.71,14407.14,2026397.07,200.00,0.00,0.00,44871.63,0.00,0.00,36248.90
46.9951,5200.88,1000.03,44794605.16,28426.66,2904379.68,541671.44,152469.70,13260258.35,1615838.18,400.01,179277.88,25221.47,1800.11,400.01,600.01,37297.71,21215.49,1852960.01,150.00,0.00,0.00,37449.91,0.00,0.00,32038.21
47.2921,5801.10,1200.05,42161446.06,27424.82,2875691.50,556497.71,157774.04,14940540.79,1750445.36,1400.07,193859.73,26022.86,3000.31,600.01,400.01,38250.18,20414.34,1938241.55,350.00,0.00,0.00,41461.16,0.00,0.00,30835.40
47.5891,4800.75,800.02,40674068.68,26623.39,2732055.60,526290.09,156814.07,14160486.37,1783839.99,1000.03,192036.22,23618.83,1200.05,600.01,400.01,40355.85,18812.18,2084542.20,0.00,200.00,0.00,44871.63,0.00,0.00,31236.32
47.8861,6001.17,2000.13,39951746.29,23418.10,2893045.77,541205.13,173243.04,14879429.28,1784467.24,1000.03,199939.71,26022.86,2000.14,400.01,800.02,37799.00,16809.72,2039708.13,150.00,0.00,0.00,38653.16,0.00,0.00,29632.69
48.1832,6601.42,200.00,37767334.75,24019.04,2576500.83,515889.31,166770.42,15889188.88,1801628.71,1200.05,221036.18,27225.02,3600.44,800.02,0.00,39252.84,17810.92,2146468.88,50.00,200.00,0.00,48684.30,0.00,16.67,36850.54
48.4802,6201.25,800.02,41616229.76,23818.72,2437325.38,484522.66,155096.39,14156535.73,1654150.42,1400.07,180087.61,22016.36,4200.60,400.01,400.01,35994.43,19613.24,2128347.69,100.00,0.00,0.00,48082.24,0.00,0.00,34845.19
48.7772,8002.09,600.01,40973428.90,25020.66,2384116.97,477090.87,137072.41,12775440.41,1522303.12,800.02,196494.09,24620.46,2200.16,400.01,1200.05,32636.54,14407.14,1664759.78,100.00,0.00,0.00,42263.55,0.00,16.67,43269.67
49.0742,6601.42,2000.13,43886769.36,26423.04,2540329.84,507615.09,155904.68,14494315.69,1793750.49,800.02,196899.41,26623.93,2200.16,800.02,0.00,34340.45,16008.82,2003617.01,200.00,0.00,0.00,43667.84,0.00,0.00,31236.32
49.3713,8202.19,1200.05,41593360.97,25421.32,2349774.02,493042.63,141765.66,14311968.83,1722695.96,1000.03,198926.21,23418.52,2800.27,1000.03,1000.03,37598.48,18211.41,2088686.78,200.00,200.00,200.00,43868.47,0.00,0.00,35647.30
49.6683,9402.88,200.00,44200425.34,25621.66,2204675.69,450335.50,163383.52,15414272.24,1779800.52,400.01,210281.37,27225.02,3000.31,1000.03,400.01,33989.62,18812.18,2058978.91,200.00,0.00,0.00,41862.35,0.00,0.00,30835.40
49.9653,5000.82,800.02,41402058.55,21014.57,2305364.62,399634.18,117104.58,11740915.22,1386566.90,600.01,172599.29,25622.16,2800.27,1200.05,200.00,36595.93,19012.44,2229118.46,150.00,0.00,600.01,49487.11,0.00,0.00,38254.46
50.2623,7001.60,600.01,45471919.12,24820.33,2395450.87,470384.77,173698.25,15659854.07,1966494.29,1200.05,222660.23,29629.63,3000.31,800.02,0.00,34440.68,14607.34,1800653.60,250.00,200.00,0.00,50490.67,0.00,0.00,33441.63
50.5594,6601.42,800.02,46768723.24,25621.66,2423407.83,479258.11,178757.07,17748534.20,2077090.46,400.01,235049.37,35442.39,4200.60,600.01,0.00,28077.04,18411.66,1976722.61,250.00,0.00,200.00,42464.15,0.00,0.00,42667.74
50.8564,6001.17,400.01,46108953.07,25020.66,2582228.72,426557.91,166062.65,15957831.30,1994469.50,200.00,203588.89,29629.63,2000.14,1000.03,400.01,27976.85,13406.19,1499823.65,100.00,0.00,0.00,45874.86,0.00,0.00,39056.77
51.1534,7401.79,1200.05,47200192.16,31432.59,2532578.91,437104.00,170916.63,16239462.74,1946020.95,1200.05,223066.26,30431.25,4600.72,200.00,0.00,28177.24,13206.00,1533894.53,0.00,0.00,0.00,41059.99,0.00,0.00,41463.98
51.4504,4600.69,600.01,43676641.62,24219.36,2508229.30,447039.40,167073.77,16542304.20,2067731.93,1600.09,243585.57,38449.88,2200.16,600.01,600.01,32686.65,18011.16,2086284.38,250.00,0.00,0.00,49888.52,0.00,16.67,32238.69
51.7475,6201.25,1400.06,41883595.77,24820.33,2308338.25,427123.63,150550.49,15443753.91,1919626.40,1200.05,226314.97,31433.35,3800.49,1000.03,400.01,30932.82,13406.19,1971579.71,0.00,0.00,0.00,45674.21,0.00,16.67,33842.63
52.0445,6001.17,400.01,44569706.61,22416.58,2297613.69,407182.42,143481.84,13772483.87,1850077.26,1000.03,222051.20,29429.23,2400.20,200.00,0.00,30381.66,12605.47,1838529.61,100.00,0.00,0.00,46476.84,0.00,0.00,38856.19
52.3415,6401.34,600.01,47653756.54,23618.41,2288083.47,424501.03,118666.77,12965392.25,1502457.03,400.01,200142.43,25822.51,3200.35,800.02,0.00,27125.24,15207.96,1682396.93,200.00,200.00,200.00,54104.10,0.00,0.00,34043.14
52.6385,6001.17,1000.03,45623074.10,27424.82,2547300.80,426249.37,130060.50,13875842.56,1645368.96,600.01,210889.94,30230.84,2000.14,400.01,600.01,28978.81,14206.95,1487662.18,100.00,0.00,200.00,44871.63,0.00,0.00,34644.67
52.9356,6401.34,1000.03,43977062.42,30029.75,2571406.67,450438.53,135558.76,15388765.90,1766979.59,600.01,221645.19,34039.10,2600.23,1200.05,200.00,34039.74,12805.64,1656781.45,150.00,0.00,0.00,60731.13,0.00,16.67,27628.42
53.2326,5801.10,1200.05,42968106.79,19812.95,2362643.49,439625.88,124463.38,13067022.53,1678537.78,800.02,219615.31,24620.46,1400.07,1000.03,400.01,33187.78,16809.72,1666060.63,50.00,200.00,0.00,47480.19,0.00,0.00,35045.72
53.5296,5400.95,200.00,54500783.30,28025.92,2744266.97,457445.07,131624.01,14364413.61,1871880.36,600.01,234846.19,33638.18,3000.31,200.00,200.00,34390.57,10003.44,1755577.51,200.00,0.00,200.00,53702.56,0.00,16.67,30033.58
53.8266,7201.69,800.02,36630777.89,23217.79,2196997.88,415762.16,132380.63,11968645.08,1693968.05,1000.03,213527.29,29429.23,4200.60,800.02,400.01,35543.33,15207.96,1657105.92,0.00,0.00,200.00,46677.50,0.00,0.00,36048.37
54.1237,6801.51,1600.08,50426083.83,26222.69,2697932.02,472705.76,123707.18,12743316.74,1602038.75,1600.09,213730.20,26223.21,3400.39,400.01,200.00,33187.78,15808.60,1530771.86,0.00,200.00,0.00,42263.55,0.00,0.00,32238.69
54.4207,5801.10,1200.05,47779623.27,26022.34,2749653.62,460898.05,137122.86,13989028.48,1792496.00,1200.05,254771.29,38449.88,3600.44,800.02,800.02,35042.12,14807.55,1624312.31,150.00,0.00,0.00,55108.00,0.00,16.67,26626.40
54.7177,5400.95,600.01,42739927.07,22616.88,2266317.50,414426.07,123858.41,11840915.86,1531536.20,400.01,217788.65,33036.83,4200.60,2200.16,0.00,35192.48,16609.49,1648937.77,100.00,0.00,0.00,57116.00,0.00,16.67,28229.67
55.0147,5000.82,400.01,48397522.56,28426.66,2663345.34,463269.14,117205.36,10532216.06,1241973.94,1000.03,198926.21,25221.47,2600.23,400.01,600.01,31985.09,26624.38,1473504.05,150.00,400.01,0.00,35043.70,0.00,16.67,27027.20
55.3118,5000.82,1200.05,49854717.56,28226.28,2997244.56,480754.69,133389.49,11704840.91,1538362.99,600.01,202777.88,26423.57,2200.16,400.01,200.00,33187.78,13606.37,1515059.28,50.00,0.00,0.00,48684.30,0.00,0.00,25424.07
55.6088,5000.82,400.01,47053533.61,27625.18,2550128.18,453889.84,119876.32,11376147.43,1348781.54,1200.05,160464.06,26022.86,2000.14,200.00,0.00,31784.66,12805.64,1463326.76,150.00,0.00,200.00,51494.31,0.00,0.00,29031.38
55.9058,6001.17,600.01,43958148.72,22817.18,2554125.51,471261.52,124412.96,11245208.32,1361803.19,400.01,183529.44,23819.15,3400.39,800.02,600.01,35192.48,15007.75,1610583.01,250.00,0.00,0.00,43667.84,0.00,16.67,33040.64
56.2028,5000.82,1000.03,49756017.18,31633.01,3114117.82,524840.82,145198.21,12460845.78,1378889.39,1000.03,192036.22,30030.44,2600.23,600.01,0.00,36245.05,14807.55,1748377.44,250.00,200.00,0.00,32437.45,0.00,0.00,26826.80
56.4999,6801.51,800.02,51792477.58,33236.44,3185606.71,532036.87,158633.02,13455963.31,1528299.60,800.02,200547.85,33036.83,3400.39,600.01,400.01,37648.61,15808.60,1814146.17,0.00,200.00,0.00,43467.22,0.00,33.33,34043.14
56.7969,5400.95,400.01,39424615.11,25220.99,2288010.34,430826.90,127589.44,12372894.60,1355279.82,600.01,196494.09,25421.82,4000.54,800.02,0.00,41107.95,18011.16,1790640.05,150.00,0.00,0.00,41059.99,0.00,0.00,25824.83
57.0939,4000.52,1400.06,48574617.60,32234.28,3059690.71,505547.17,139444.08,12798650.43,1419409.54,200.00,183731.93,23819.15,1800.11,800.02,200.00,34791.52,17610.67,1618413.09,50.00,200.00,0.00,41862.35,0.00,0.00,28430.09
57.3909,3800.47,800.02,37124136.17,17610.24,2116125.00,408158.30,130817.02,11435950.29,1354251.14,400.01,158240.34,22416.96,4800.78,1200.05,600.01,38350.44,17810.92,1881427.53,100.00,200.00,400.01,46677.50,0.00,0.00,27828.83
57.6880,6001.17,0.00,44396411.99,25421.32,2870743.58,509217.82,155803.64,13490975.88,1579859.30,200.00,157633.94,24620.46,2000.14,1200.05,400.01,34390.57,17610.67,1702151.76,200.00,0.00,0.00,45072.27,0.00,0.00,27828.83
57.9850,3800.47,400.01,39792769.52,31031.77,2533432.00,506322.61,146207.92,12206967.60,1421617.45,600.01,170980.69,27024.65,2800.27,400.01,0.00,40807.10,15007.75,1836653.96,100.00,200.00,0.00,39054.27,0.00,16.67,30835.40
58.2820,4800.75,1200.05,42377241.29,25421.32,2702294.97,493817.43,137173.33,12088028.57,1380294.43,600.01,152581.46,19012.20,1400.07,800.02,200.00,31283.57,12405.30,1541632.48,50.00,200.00,0.00,39054.27,0.00,0.00,25223.69
58.5790,5000.82,1600.08,38289980.55,27224.45,2685452.54,505754.00,142421.81,13393962.91,1492872.70,1000.03,189402.66,20013.52,1800.11,600.01,400.01,32636.54,19012.44,1587676.64,50.00,400.01,0.00,38452.61,0.00,16.67,31035.86
58.8761,3800.47,200.00,37892406.05,21815.71,2727375.80,527170.12,171624.62,17402680.12,1675501.91,800.02,194062.35,23218.20,3200.35,1000.03,200.00,36646.06,17410.43,1742357.21,0.00,0.00,200.00,41661.75,0.00,16.67,30033.58
59.1731,5601.02,600.01,37510806.56,21415.14,2561900.81,483645.07,144996.26,12430376.45,1422997.40,600.01,167137.21,22617.27,3200.35,600.01,600.01,34240.21,15808.60,1731284.83,300.00,0.00,200.00,32637.91,0.00,33.33,30634.94
59.4701,4800.75,600.01,35213354.70,18411.19,2174451.95,439831.74,138485.28,12554377.25,1426008.18,600.01,183731.93,23218.20,2200.16,0.00,800.02,34841.64,19212.70,1943233.20,50.00,400.01,0.00,42865.37,0.00,0.00,35246.24
59.7671,5200.88,400.01,39211106.77,22416.58,2535796.28,523702.20,164647.20,14181523.55,1616063.99,600.01,172396.96,24420.13,2400.20,400.01,400.01,35042.12,13806.56,1801803.19,100.00,0.00,0.00,41461.16,0.00,16.67,31436.79
60.0642,4800.75,800.02,37773941.29,18811.68,1984505.48,440706.79,131220.51,11830026.90,1458850.83,600.01,169159.97,24820.80,2400.20,200.00,200.00,33087.55,16008.82,1793332.52,100.00,0.00,0.00,45874.86,0.00,0.00,31436.79
60.3612,4600.69,800.02,35528855.65,21014.57,2037738.27,417715.14,143784.70,13216579.05,1471621.58,600.01,168755.40,27826.14,2600.23,600.01,400.01,32486.20,15608.38,1857467.62,0.00,200.00,200.00,36046.24,0.00,0.00,33642.13
60.6582,5400.95,600.01,35422830.63,19812.95,1887497.02,423832.57,158531.96,13572531.97,1569321.55,200.00,175432.26,25822.51,2200.16,800.02,400.01,26223.59,12805.64,1464367.83,50.00,200.00,200.00,31836.07,0.00,0.00,34845.19
60.9552,4800.75,1400.06,45750078.76,23418.10,2067255.16,450077.98,155955.20,14371821.07,1638971.05,400.01,192846.64,20013.52,2800.27,600.01,200.00,29329.51,12405.30,1625743.95,150.00,0.00,0.00,39254.83,0.00,0.00,27828.83
61.2523,6801.51,600.01,39965887.38,17410.00,2084365.70,439214.11,168287.19,14975207.68,1650336.76,1000.03,190212.93,29028.44,2600.23,400.01,0.00,30582.08,16809.72,1893649.50,100.00,0.00,0.00,45272.91,0.00,0.00,31637.26
61.5493,6201.25,800.02,40241947.94,23017.48,2060576.69,435920.41,152267.66,15383111.54,1846665.04,400.01,209470.00,21816.07,3000.31,600.01,600.01,30632.19,16008.82,1768586.05,200.00,0.00,0.00,42865.37,0.00,0.00,34444.16
61.8463,5200.88,800.02,41815287.68,24219.36,2157414.53,414426.07,144289.51,14185745.80,1694971.65,0.00,189402.66,29429.23,3200.35,0.00,200.00,31934.98,18011.16,1785134.11,200.00,200.00,0.00,48885.00,0.00,0.00,37051.09
62.1433,5200.88,1000.03,44448877.64,22016.00,2074957.34,410675.39,139292.69,13285443.69,1659419.30,400.01,180492.48,24019.48,3800.49,200.00,200.00,28578.02,17410.43,1700185.35,100.00,200.00,0.00,39655.95,0.00,0.00,41463.98
62.4404,6801.51,600.01,39099845.12,22616.88,2046878.51,407798.75,154692.24,14329647.96,1695222.55,1000.03,191023.25,28026.51,2000.14,1000.03,600.01,27075.15,13206.00,1825521.08,100.00,0.00,200.00,49085.70,0.00,16.67,31236.32
62.7374,6201.25,1400.06,44443342.73,19812.95,2278577.61,406668.80,112368.62,11542469.49,1255121.04,800.02,171385.33,25822.51,3200.35,0.00,400.01,25872.97,17410.43,1648514.24,150.00,0.00,200.00,45674.21,0.00,33.33,28630.52
63.0344,6201.25,600.01,40936098.63,21615.42,2435277.96,395219.92,138485.28,14925602.42,1823783.07,1400.07,219209.35,26623.93,2600.23,1000.03,400.01,31484.00,12205.13,1583622.82,0.00,0.00,0.00,38853.72,0.00,16.67,41263.36
63.3314,5801.10,1400.06,43449909.15,20213.48,2180740.44,388241.85,131270.95,13982114.85,1627806.05,600.01,189807.79,26022.86,2200.16,600.01,200.00,26173.50,9002.79,1413211.00,100.00,200.00,0.00,40859.40,0.00,0.00,30234.03
63.6285,5801.10,600.01,42943625.03,25220.99,2414267.59,421261.91,98069.01,9854656.14,1157270.52,0.00,162283.72,19813.25,1600.09,600.01,400.01,29229.31,12805.64,1380787.11,100.00,0.00,0.00,47881.55,0.00,0.00,34644.67
63.9255,5000.82,1400.06,43370354.48,23618.41,2339488.20,440192.04,121892.43,12618673.96,1564257.23,600.01,205616.60,30230.84,2000.14,400.01,0.00,28728.31,10003.44,1497132.03,100.00,0.00,0.00,49085.70,0.00,0.00,28029.25
64.2225,7801.99,200.00,43577897.05,22817.18,2213060.34,426815.04,115592.94,13906040.29,1479700.52,400.01,197102.09,25822.51,2400.20,1200.05,200.00,31584.22,12205.13,1517274.02,0.00,0.00,0.00,49687.81,0.00,0.00,26626.40
64.5195,3600.42,1000.03,39358958.48,21815.71,2312506.20,404152.39,116953.42,12870428.67,1566812.56,1200.05,216773.93,31633.77,3800.49,800.02,200.00,29229.31,12605.47,1419910.06,100.00,0.00,0.00,36046.24,0.00,16.67,28229.67
64.8166,7401.79,1000.03,41914209.01,23818.72,2315918.56,416584.42,124261.72,13288851.12,1695122.19,1200.05,222254.22,35642.87,4000.54,400.01,400.01,36495.68,15408.17,1615263.48,100.00,0.00,0.00,43266.60,0.00,0.00,28630.52
65.1136,8002.09,800.02,49880105.24,26022.34,2534626.32,445288.67,128144.13,13004824.60,1593006.39,400.01,209672.85,28026.51,4000.54,1600.09,200.00,30932.82,12605.47,1400262.97,100.00,0.00,0.00,38252.07,0.00,0.00,24822.94
65.4106,3200.33,1000.03,41390160.15,19612.69,2347239.13,418383.30,117255.75,11726371.91,1487503.47,2000.13,195683.47,26623.93,1600.09,200.00,200.00,29329.51,15408.17,1424312.21,150.00,0.00,0.00,47680.87,0.00,0.00,23420.43
65.7076,2200.16,400.01,37936132.95,21214.85,2180131.09,408055.59,110253.04,10727846.95,1380495.15,0.00,194872.89,27625.76,2800.27,200.00,200.00,34992.00,12805.64,1527687.50,100.00,0.00,0.00,60128.55,0.00,16.67,24622.58
66.0047,4800.75,800.02,47119400.15,22616.88,2718601.16,477194.09,116046.41,11310863.06,1440409.77,600.01,205008.28,30230.84,4400.66,600.01,0.00,31083.14,12605.47,1351620.41,100.00,0.00,0.00,43065.98,0.00,16.67,25624.45
66.3017,4000.52,200.00,41900388.31,21014.57,2443175.13,435200.05,113376.15,11090491.27,1309867.15,400.01,188592.42,23017.89,3400.39,1000.03,800.02,33588.70,15408.17,1468624.61,150.00,0.00,200.00,51695.04,0.00,0.00,26426.00
66.5987,3800.47,800.02,37036063.70,19212.18,2215424.62,421724.61,110303.41,10183547.15,1162539.40,1200.05,157633.94,28828.05,2400.20,400.01,1000.03,30582.08,13005.82,1415289.16,50.00,0.00,0.00,36447.27,0.00,0.00,29031.38
66.8957,4800.75,400.01,41538045.01,20814.30,2612208.72,444979.74,124463.38,10359795.20,1241122.17,800.02,161879.33,26022.86,3000.31,1200.05,200.00,30982.93,14206.95,1376836.43,200.00,0.00,0.00,47680.87,0.00,0.00,21617.40
67.1928,6801.51,1400.06,43239991.32,29027.80,2783387.21,514647.85,122245.29,11278764.09,1182134.59,400.01,152783.53,22216.66,1800.11,1000.03,400.01,32436.09,16209.04,1470170.21,50.00,0.00,0.00,33038.85,0.00,0.00,22218.38
67.4898,4400.63,800.02,39968737.69,22016.00,2440932.73,430621.19,122346.11,11463901.08,1305695.80,1200.05,162283.72,25221.47,3400.39,800.02,0.00,35092.24,15608.38,1630875.29,100.00,600.01,0.00,48082.24,0.00,0.00,27628.42
67.7868,5801.10,400.01,41898874.77,24019.04,2584617.37,479825.78,139999.21,11147084.23,1252110.25,200.00,160666.24,17810.71,2000.14,600.01,0.00,33889.39,15808.60,1419594.26,0.00,200.00,800.02,45272.91,0.00,0.00,28229.67
68.0838,4800.75,800.02,40203203.57,22016.00,2518271.38,464506.40,131926.66,11431925.57,1265876.37,400.01,155814.84,20213.80,2200.16,600.01,0.00,35643.57,13806.56,1484087.11,100.00,0.00,0.00,33239.32,0.00,16.67,27428.01
