D:\0 ICPMS Data\User Data\Hakim, Fahmi\24_03_22_ap_ne_FIMI.b\24_03_22_a05.d
Intensity Vs Time,CPS
Acquired      : 22/03/2024 10:07:54 using Batch 24_03_22_ap_ne_FIMI.b
Time [Sec],Li7,B11,Na23,Mg24,Al27,Si29,P31,S34,Cl35,K39,Ca43,Ca44,Sc45,Ti49,V51,Mn55,Fe56,Fe57,Ni60,Cu63,Zn66,As75,Br81,Rb85,Sr88,Y89,Zr90,Nb93,Sb121,I127,Cs133,Ba137,La139,Ce140,Pr141,Nd146,Sm147,Eu153,Gd157,Dy163,Er166,Yb172,Hf178,Ta181,Pb208
34.4860,1000.03,0.00,17510.50,0.00,0.00,9002.79,5000.86,1750.11,1750.11,57112.79,0.00,8502.51,0.00,0.00,0.00,1000.04,85756.92,6001.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
34.6661,1500.08,0.00,26524.09,0.00,500.01,13506.28,1500.08,1500.08,1750.11,50086.77,500.01,14507.31,0.00,500.01,0.00,3500.43,77711.03,4500.71,0.00,0.00,500.01,0.00,250.00,0.00,0.00,0.00,0.00,500.01,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
34.8461,2000.14,0.00,32536.25,0.00,0.00,18011.16,500.01,1500.08,1000.03,50086.77,500.01,12505.43,0.00,0.00,0.00,2000.14,87266.03,2500.22,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,1250.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
35.0262,0.00,0.00,22016.60,0.00,500.01,13005.82,1500.08,3750.49,1750.11,53599.35,0.00,8002.23,0.00,0.00,0.00,3500.43,94813.96,2500.22,0.00,0.00,0.00,500.01,750.02,0.00,0.00,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
35.2062,2000.14,0.00,22517.37,0.00,500.01,11004.17,3000.31,1500.08,1250.05,41058.33,0.00,9503.14,0.00,0.00,0.00,3500.43,80727.71,2000.14,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
35.3863,1500.08,0.00,20013.72,0.00,0.00,14006.75,1500.08,2500.22,1750.11,43565.66,500.01,11504.60,0.00,0.00,500.01,4500.71,90284.72,500.01,0.00,0.00,0.00,0.00,1500.08,0.00,0.00,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
35.5663,0.00,0.00,18011.11,0.00,0.00,14006.75,2000.14,2000.14,1250.05,55105.01,0.00,6501.47,0.00,0.00,0.00,1500.08,104380.38,3500.43,0.00,500.01,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
35.7463,1500.08,0.00,21515.86,0.00,1500.08,12004.96,2000.14,2250.17,1500.08,47578.30,500.01,8502.51,500.01,0.00,0.00,2000.14,76705.62,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
35.9264,500.01,0.00,26524.09,0.00,500.01,16008.82,1000.03,750.02,750.02,53097.51,1500.08,5000.87,0.00,0.00,0.00,3500.43,102869.47,1000.04,0.00,500.01,0.00,0.00,1500.08,0.00,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
36.1064,2500.21,500.01,18511.74,0.00,0.00,16509.37,1500.08,2250.17,1750.11,55606.93,500.01,11504.60,0.00,0.00,0.00,4000.56,86259.94,2000.14,0.00,500.01,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,1500.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
36.2865,500.01,500.01,23518.95,0.00,2000.14,14006.75,3500.42,1250.05,1250.05,38551.43,1000.03,6001.25,500.01,0.00,0.00,5000.88,90284.72,1000.04,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,1750.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
36.4665,0.00,0.00,20013.72,0.00,0.00,15508.27,1500.08,2750.26,500.01,43064.16,1000.03,9503.14,0.00,0.00,0.00,4000.56,92297.54,2000.14,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
36.6466,1500.08,0.00,16008.78,0.00,500.01,14507.24,1000.03,1750.11,1500.08,54603.11,0.00,11004.21,500.01,0.00,0.00,1500.08,83242.10,4500.71,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,1250.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
36.8266,1000.03,0.00,20514.42,0.00,500.01,15508.27,2000.14,1000.03,250.00,50588.52,0.00,3500.43,500.01,0.00,0.00,2500.22,82236.29,4500.71,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
37.0067,3000.31,500.01,18511.74,0.00,0.00,14006.75,5501.04,2000.14,250.00,55606.93,0.00,10003.48,500.01,0.00,0.00,2500.22,96324.02,2500.22,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,1750.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00
37.1867,1500.08,0.00,28026.90,0.00,0.00,10003.44,1500.08,3250.36,250.00,45571.84,0.00,11004.21,0.00,0.00,0.00,2000.14,99344.63,3500.43,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,1250.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
37.3667,0.00,0.00,22517.37,0.00,0.00,16509.37,500.01,1000.03,2250.17,44568.72,0.00,7001.70,500.01,0.00,0.00,4000.56,92800.79,1500.08,0.00,0.00,0.00,0.00,1250.06,0.00,0.00,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
37.5468,2500.21,0.00,15007.72,0.00,0.00,21515.92,1500.08,3750.49,750.02,54603.11,500.01,6001.25,0.00,0.00,0.00,2000.14,90284.72,3000.32,0.00,0.00,0.00,0.00,1250.06,0.00,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
37.7268,500.01,0.00,20013.72,0.00,500.01,15508.27,4000.55,2000.14,1750.11,49585.04,0.00,5501.05,0.00,0.00,0.00,3500.43,88775.30,3000.32,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00
37.9069,1500.08,0.00,13506.25,0.00,1000.03,13005.82,2500.22,500.01,750.02,53097.51,0.00,9503.14,500.01,0.00,0.00,3000.32,86762.98,5000.88,0.00,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,1500.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
38.0869,1500.08,0.00,23018.15,0.00,500.01,15007.75,2000.14,1750.11,1750.11,45571.84,500.01,8502.51,0.00,0.00,0.00,2000.14,81733.41,3000.32,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
38.2670,0.00,0.00,18011.11,0.00,0.00,12004.96,1500.08,3000.31,1250.05,41058.33,1000.03,4500.70,500.01,0.00,500.01,2000.14,83242.10,4000.56,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,1250.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
38.4470,2000.14,0.00,24520.59,0.00,500.01,12505.38,4000.55,2500.22,2500.22,56108.87,0.00,7501.96,0.00,0.00,0.00,1000.04,74192.38,2000.14,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
38.6271,500.01,0.00,23518.95,0.00,0.00,14006.75,2500.22,1000.03,1250.05,53599.35,0.00,6001.25,0.00,0.00,0.00,2000.14,100351.64,5000.88,0.00,0.00,0.00,500.01,1250.06,0.00,0.00,0.00,0.00,0.00,0.00,1250.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
38.8071,1000.03,0.00,22517.37,0.00,500.01,9503.11,500.01,1750.11,1750.11,53097.51,500.01,8502.51,500.01,0.00,0.00,1500.08,88775.30,1500.08,0.00,0.00,0.00,0.00,750.02,500.01,0.00,0.00,0.00,0.00,0.00,1250.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
38.9872,500.01,0.00,22517.37,0.00,0.00,17009.95,3000.31,2000.14,1000.03,46575.04,0.00,11504.60,0.00,0.00,0.00,6001.26,87266.03,4500.71,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,1250.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
39.1672,1000.03,0.00,25021.44,0.00,0.00,15508.27,3500.42,2750.26,500.01,39052.77,0.00,10503.83,0.00,0.00,0.00,3000.32,91291.10,2500.22,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
39.3472,1500.08,0.00,20514.42,0.00,1500.08,15007.75,1500.08,1000.03,1000.03,57614.78,0.00,6501.47,0.00,0.00,0.00,3500.43,89781.56,1500.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1750.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
39.5273,1500.08,0.00,15007.72,0.00,500.01,12004.96,2500.22,2250.17,2000.14,51592.06,0.00,8002.23,0.00,0.00,0.00,4500.71,99848.12,3000.32,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,1750.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
39.7073,1000.03,0.00,29028.86,0.00,1000.03,18011.16,2500.22,2500.22,1000.03,52595.67,500.01,7001.70,0.00,0.00,0.00,3000.32,87769.10,4000.56,0.00,500.01,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,500.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
39.8874,1000.03,0.00,18011.11,500.01,1000.03,6501.45,2500.22,2000.14,500.01,46073.43,0.00,6001.25,0.00,0.00,0.00,3000.32,103876.72,500.01,0.00,0.00,0.00,0.00,250.00,0.00,500.01,0.00,0.00,0.00,500.01,1000.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
40.0674,2500.21,0.00,17510.50,0.00,500.01,13506.28,1500.08,1750.11,1500.08,50588.52,0.00,10003.48,0.00,0.00,0.00,1500.08,96324.02,3500.43,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,750.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
40.2475,1000.03,0.00,22016.60,0.00,1000.03,12505.38,500.01,2750.26,3500.42,51090.28,0.00,8002.23,0.00,0.00,0.00,2500.22,98337.68,3000.32,0.00,500.01,0.00,500.01,1250.06,0.00,0.00,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
40.4275,1000.03,0.00,21015.13,0.00,0.00,12505.38,2000.14,2750.26,750.02,48079.96,500.01,8002.23,0.00,0.00,0.00,4000.56,85756.92,5000.88,0.00,0.00,500.01,0.00,52849.29,16009.15,798689.27,5000.90,0.00,0.00,500.01,2000.15,0.00,12005.32,21016.31,63147.11,5000.93,2500.23,1000.04,500.01,2000.15,500.01,0.00,0.00,0.00,0.00,79744.38
40.6076,69664.18,5501.03,89776890.63,72680.75,76804031.25,9231235.35,7001.69,191001.54,2612581.79,65633476.56,160388.73,2297414.06,9002.82,2500.22,0.00,504767.06,4406341.31,123028.43,0.00,6501.49,3500.43,0.00,145752.75,59124.57,2419808.11,31034.44,0.00,0.00,0.00,2000.15,500.01,52601.93,72694.77,143760.19,28029.04,10504.09,2500.23,1500.08,500.01,2000.15,1000.04,500.01,0.00,0.00,184807.24
40.7876,141172.58,24019.60,640719650.64,153807.21,193793913.25,15814486.02,9503.11,227015.84,3291809.70,92168618.60,249137.80,3682342.61,7501.96,6001.26,0.00,741779.91,4546516.00,166466.00,0.00,6501.49,6001.27,500.01,163445.98,112449.74,4156134.52,38553.14,0.00,1000.04,2000.15,2000.15,0.00,98355.77,93824.20,179686.05,25524.08,17010.73,4000.59,1500.08,1500.08,1000.04,1000.04,0.00,0.00,0.00,158968.22
40.9676,156829.61,20013.61,582198031.77,136132.74,231116687.96,17107724.31,20013.79,254466.61,2595619.34,127072153.15,328711.33,4987511.55,11004.21,6501.47,500.01,915966.13,5486143.91,152814.44,0.00,3000.32,3500.43,1000.04,95574.23,102372.88,3694822.25,34542.67,500.01,0.00,500.01,2500.23,0.00,77219.46,85771.01,181206.15,21016.33,14007.28,2000.15,3500.46,3000.34,500.01,500.01,500.01,0.00,0.00,176695.37
41.1477,110411.84,15508.17,462865039.42,130582.29,217101495.32,17065749.31,11504.56,238701.52,1687290.07,113837875.41,289380.22,4671609.56,14006.82,3000.31,500.01,853254.33,4404077.48,153825.23,0.00,6501.49,6001.27,500.01,86012.70,85258.79,4196113.40,33540.23,0.00,500.01,1500.08,2250.19,500.01,99866.76,94327.67,201997.65,28530.09,17010.73,4000.59,4500.75,0.00,1000.04,500.01,0.00,0.00,0.00,93838.21
41.3277,182623.96,15007.65,434286272.19,156839.26,302657959.31,18813866.88,7001.69,173280.72,1388452.22,98827776.32,380976.44,4968300.00,17010.06,500.01,1000.03,830468.02,5129835.65,146751.25,0.00,6001.27,500.01,500.01,64397.37,87774.26,4190651.39,38051.77,0.00,500.01,0.00,1500.08,0.00,99363.08,106416.86,209104.48,24021.33,16009.51,3500.46,1500.08,1500.08,1000.04,0.00,0.00,0.00,0.00,71194.85
41.5078,115954.14,11004.12,357725938.42,164927.80,247750832.91,16736314.63,2000.14,144719.65,1046310.22,82608436.71,306223.39,5388072.45,18011.28,3500.43,1000.03,737570.01,4480313.18,104884.31,500.01,4000.56,3500.43,0.00,65402.00,59124.57,4181623.90,37049.08,0.00,0.00,2000.15,2000.15,500.01,100874.18,102385.94,190330.20,22518.75,18512.71,1500.08,500.01,1500.08,1500.08,500.01,0.00,0.00,0.00,72703.19
41.6878,89772.45,8502.46,391309798.25,143704.90,240529725.36,14386915.72,5501.04,113694.63,909726.62,69796916.88,307755.55,4800070.82,13506.34,0.00,1000.03,757050.96,4403512.25,117986.09,0.00,5000.88,500.01,0.00,71682.55,56112.21,3689208.52,49587.88,0.00,0.00,0.00,2750.28,0.00,86777.05,105912.93,223837.54,19013.37,13506.77,1000.04,1500.08,2000.15,1500.08,0.00,2500.24,0.00,0.00,51100.46
41.8679,95810.27,9503.07,286708431.86,140170.73,257140275.61,16515270.33,4000.55,115458.51,859013.61,61313683.50,283770.17,5213887.70,13005.88,2500.22,0.00,738096.19,4493030.90,101358.96,0.00,2000.14,2000.14,500.01,77965.90,63644.32,4177451.53,38553.14,0.00,0.00,500.01,3500.45,0.00,92816.89,100874.65,206058.24,28530.09,16510.11,1500.08,5000.93,3500.46,2500.23,1000.04,500.01,0.00,0.00,59636.78
42.0479,101850.55,6501.44,278941430.00,153301.93,242080972.91,18004572.10,3500.42,115962.52,803982.54,65413983.99,313374.88,4619033.94,12505.44,3500.43,500.01,729679.75,4084156.05,106899.19,0.00,3000.32,3500.43,500.01,77463.13,44570.83,4182989.40,51595.13,0.00,0.00,62140.78,1500.08,0.00,73197.22,98859.86,219263.50,30033.34,19013.41,500.01,3500.46,500.01,4000.60,1500.08,500.01,0.00,0.00,52104.44
42.2280,94300.58,6501.44,279240288.78,142190.16,261571205.83,13442568.33,16509.39,106137.60,773907.41,57334833.47,306223.39,4703949.01,9002.82,3500.43,500.01,713386.60,4594631.39,111433.70,500.01,3000.32,500.01,0.00,72185.11,36547.63,4251947.28,46075.88,0.00,0.00,0.00,4000.59,0.00,88790.03,106416.86,210120.04,40560.78,18512.71,1500.08,3500.46,2500.23,2500.23,1000.04,0.00,0.00,0.00,43071.39
42.4080,95307.02,4500.69,305239894.14,152291.41,264148317.68,13434641.72,3000.31,108656.17,765212.77,48923480.22,309287.87,5140307.44,11504.60,2000.14,0.00,727050.60,4005800.73,99344.85,0.00,1000.04,1500.08,0.00,66406.69,40057.22,3838200.01,50089.66,0.00,0.00,500.01,2750.28,0.00,89293.32,95838.23,195401.78,43570.13,18012.03,1500.08,2500.23,1000.04,2000.15,1500.08,500.01,0.00,0.00,51100.46
42.5881,75191.23,6501.44,272735305.26,163916.49,258858647.34,12143865.48,22016.69,111175.19,736267.46,51493304.33,294992.43,4963881.34,14006.82,3000.31,500.01,637939.45,4051372.58,118994.42,0.00,1500.08,2000.14,0.00,72185.11,42564.60,4245574.93,49587.88,0.00,500.01,500.01,2500.23,0.00,117003.11,100370.93,202505.16,25524.08,15508.92,3000.33,3500.46,500.01,3500.46,500.01,1000.04,0.00,0.00,45078.20
42.7681,92287.90,7001.67,266950381.32,158355.51,236011191.64,11270257.07,4000.55,91790.03,742052.06,45027289.20,317974.12,4878325.89,10503.84,2000.14,0.00,672471.07,3933239.04,143720.63,500.01,4000.56,0.00,1000.04,74195.56,42063.08,4297691.61,47580.91,0.00,0.00,1000.04,3250.39,0.00,91306.68,89293.69,193880.11,29532.24,13006.28,2500.23,1500.08,500.01,1500.08,1000.04,0.00,0.00,0.00,41566.49
42.9482,101850.55,8502.46,268780759.36,149765.44,246352208.01,12008993.02,3500.42,96067.65,738370.67,48999809.76,327688.39,5063461.23,12005.01,3500.43,500.01,645780.33,3879471.33,126559.14,0.00,3000.32,1500.08,0.00,74949.54,43567.68,3993108.69,48082.63,500.01,500.01,500.01,3750.52,0.00,86777.05,103393.56,199460.40,31035.60,12505.80,2500.23,2000.15,1500.08,1500.08,1500.08,0.00,0.00,0.00,38557.22
43.1282,88263.38,3500.42,332011885.77,142190.16,237918142.67,12703712.27,2500.22,92293.21,714201.72,43393034.72,278672.00,4460858.82,9002.82,1500.08,0.00,646303.22,3508113.76,111433.70,0.00,2000.14,2000.14,0.00,69421.23,36046.34,4015411.90,46075.88,0.00,0.00,500.01,3500.45,0.00,87783.50,97852.58,170062.79,22518.75,15008.36,2500.23,4500.75,2500.23,2000.15,2000.15,500.01,0.00,0.00,52606.46
43.3082,82228.64,6501.44,252128675.30,159366.46,249097573.25,13266201.27,4000.55,94557.75,738896.48,43057761.25,289890.32,4502163.66,10003.48,3000.31,500.01,638984.62,3532418.75,99848.35,0.00,1500.08,500.01,0.00,66406.69,35043.80,3656967.48,48082.63,3000.32,0.00,1000.04,3000.33,500.01,80236.92,97348.97,188302.11,25524.08,13006.28,2500.23,2500.23,2000.15,1500.08,500.01,1000.04,0.00,0.00,45078.20
43.4883,75191.23,3500.42,244333318.81,135628.05,239313855.38,11334870.94,3500.42,89022.83,714201.72,45490781.26,354820.47,5084465.86,6501.47,6501.47,1000.03,659381.29,3553826.92,101862.52,0.00,2000.14,1500.08,0.00,71933.83,36046.34,3733587.35,43567.85,0.00,0.00,0.00,3000.33,0.00,95334.28,99867.22,195401.78,23520.45,19013.41,500.01,3000.34,500.01,3500.46,2000.15,1000.04,0.00,0.00,34545.94
43.6683,88766.39,4000.54,234124598.45,134114.15,242959028.58,11564562.46,2000.14,72430.72,644542.85,41659075.55,317974.12,4779962.73,8002.23,1500.08,0.00,654148.68,3657758.99,114961.54,500.01,2500.22,1500.08,500.01,73190.30,32537.76,4074583.67,42564.77,0.00,0.00,500.01,1500.08,500.01,83255.05,93320.73,181712.88,20014.81,11504.91,2000.15,5000.93,2000.15,3000.34,2000.15,0.00,0.00,0.00,40563.33
43.8484,94300.58,5000.85,235940983.99,150775.77,227602206.81,13526037.92,1000.03,88771.29,679069.46,42203910.60,280711.06,4320102.16,11504.60,3000.31,0.00,636894.29,3766566.19,101358.96,0.00,3500.43,3000.32,0.00,78468.70,37048.95,3646043.46,46577.54,500.01,0.00,0.00,3250.39,500.01,85770.68,89293.69,177659.53,22017.92,17010.73,1000.04,1000.04,0.00,2000.15,1000.04,0.00,0.00,0.00,54614.74
44.0284,84742.82,6001.22,227905431.64,144714.81,238029400.30,13019875.89,3000.31,87262.16,700033.94,42012836.06,277652.56,4734239.23,13506.34,2000.14,0.00,636894.29,3322505.63,101358.96,3000.32,1500.08,1500.08,500.01,77463.13,35545.06,3974370.96,33039.04,0.00,0.00,0.00,1750.11,0.00,87280.27,97852.58,161458.27,29031.15,21016.38,2500.23,1000.04,500.01,1500.08,1500.08,500.01,0.00,0.00,43071.39
44.2085,96313.53,5501.03,248348956.51,128060.07,254148740.98,11863071.35,4500.70,94557.75,735478.82,45111201.57,298054.57,4586118.15,9002.82,1500.08,1000.03,610790.10,3793132.11,93807.54,0.00,3000.32,0.00,1000.04,67411.47,29030.06,3727670.17,39054.53,0.00,500.01,0.00,2250.19,1000.04,85267.51,93824.20,170569.11,21517.12,12005.35,0.00,4000.60,3000.34,1500.08,1000.04,0.00,0.00,0.00,50096.55
44.3885,79212.20,7001.67,229005770.54,124529.67,217081288.27,10190436.72,2500.22,90029.03,697149.54,44559723.71,284790.01,4897665.52,12005.01,2500.22,0.00,642120.73,3753071.27,89781.75,500.01,2000.14,1000.04,0.00,67160.26,33540.12,3660608.82,44571.01,0.00,0.00,500.01,2750.28,0.00,75208.19,111457.21,200982.70,24522.23,19514.12,3500.46,1500.08,2000.15,2500.23,0.00,0.00,0.00,0.00,40061.77
44.5686,86251.53,4500.69,241908602.52,124529.67,222973366.38,10506900.59,4000.55,92544.82,666243.35,41610319.90,272047.03,4912138.22,16008.91,2500.22,0.00,637416.81,3569936.04,108914.35,0.00,1500.08,4000.56,0.00,73944.24,32036.61,3907840.64,45574.24,0.00,0.00,0.00,2250.19,0.00,68171.10,108432.78,161458.27,19013.37,15008.36,2000.15,3500.46,1500.08,500.01,1000.04,1500.08,0.00,0.00,32540.77
44.7486,92791.05,5501.03,227915833.61,155828.51,244330968.30,11264192.01,2500.22,88016.71,639318.54,41591895.52,279691.50,4668791.87,8002.23,1000.03,0.00,589419.43,3764305.26,92800.99,6501.48,2500.22,500.01,0.00,69169.99,30533.25,3955329.78,42063.25,500.01,0.00,500.01,2000.15,0.00,75208.19,102385.94,193372.94,23520.45,16009.51,3500.46,5000.93,1000.04,1500.08,1000.04,0.00,0.00,0.00,39058.72
44.9286,77704.20,3000.31,252625066.01,134114.15,239650540.46,11187207.82,3000.31,99591.33,696625.18,43194753.36,282750.37,4502611.93,4500.70,2000.14,0.00,611311.71,3500483.13,92800.99,0.00,3500.43,1000.04,0.00,72687.70,31535.47,3508582.88,39555.94,0.00,0.00,1000.04,2250.19,500.01,66161.17,95838.23,178166.14,29532.24,14507.81,3500.46,1000.04,4500.76,1000.04,4500.76,0.00,0.00,0.00,35548.65
45.1087,83234.26,5000.85,222973100.06,125538.28,236222652.46,11238250.38,3000.31,81730.02,691382.51,41537813.09,289380.22,4757485.21,17510.66,4000.56,500.01,623836.36,3620948.24,93807.54,0.00,3500.43,0.00,0.00,51343.72,30032.17,3429763.04,43066.30,0.00,0.00,2000.15,2250.19,0.00,67166.10,86777.40,211135.68,27528.01,12005.35,2000.15,4500.75,1000.04,1000.04,500.01,500.01,0.00,0.00,30535.90
45.2887,81725.86,3000.31,226077482.48,134114.15,216853008.06,11062243.63,1000.03,89777.47,699509.46,41208179.74,287849.98,4906118.60,9002.82,3000.31,0.00,717589.54,3670971.29,103876.98,0.00,500.01,1500.08,0.00,70174.96,32537.76,3512906.97,34542.67,0.00,0.00,1000.04,3250.39,500.01,75208.19,98859.86,188809.11,27528.01,18012.03,2500.23,500.01,2000.15,0.00,1000.04,1000.04,0.00,0.00,43071.39
45.4688,73181.15,6001.22,237938110.45,125033.97,223928208.84,13303132.07,2500.22,88268.23,654735.53,41289836.06,278162.26,4547631.00,6001.25,3000.31,0.00,593586.85,4025371.90,101358.96,0.00,2500.22,1000.04,0.00,72185.11,28529.03,4128521.02,49086.11,0.00,0.00,500.01,4000.59,500.01,82751.98,102889.74,151847.89,24522.23,14507.81,2500.23,1500.08,2500.23,1500.08,2000.15,0.00,0.00,0.00,35548.65
45.6488,64641.38,5000.85,232376116.16,180612.06,229189945.91,11087885.01,5000.86,87010.66,713676.76,40080282.20,258297.15,4144572.60,6501.47,2000.14,1500.08,600361.51,3708771.20,102366.11,500.01,1000.04,2000.14,0.00,66909.07,33038.93,3512906.97,41060.27,0.00,0.00,500.01,2250.19,0.00,71186.55,94327.67,180699.43,24021.33,15508.92,4500.75,3000.34,1000.04,1000.04,1000.04,500.01,0.00,0.00,41566.49
45.8289,87760.39,7501.91,240177861.67,160377.44,244450189.88,11657279.76,5501.04,78713.38,833060.18,43562864.83,287849.98,4564857.36,6501.47,3500.43,1000.03,666710.08,3374365.69,97834.47,0.00,500.01,1500.08,0.00,68667.53,30533.25,4012756.75,39555.94,0.00,500.01,0.00,1750.11,0.00,84261.25,99363.53,218247.25,26526.01,19013.41,2000.15,1000.04,3000.34,500.01,0.00,0.00,0.00,0.00,42569.74
