C:\Agilent\ICPMH\1\DATA\User Batches\Tobias_F\Orogenic Gold\PAM_FI_16may17.b\16may17_a14.d
Intensity Vs Time,CPS
Acquired      : 17/05/2016 11:51:58 using Batch PAM_FI_16may17.b
Time [Sec],Li7,B11,Na23,Mg24,Si29,S32,Cl35,K39,Ca44,Ti49,Mn55,Fe57,Cu63,Zn66,As75,Br81,Rb85,Sr88,Ag107,Sb121,Cs133,Ba137,W182,Au197,Pb208
78.4797,4400.63,0.00,6701.48,0.00,24405573.66,173797.33,10503.67,7802.03,32034.33,0.00,3600.44,0.00,0.00,0.00,1800.11,12155.07,0.00,0.00,0.00,3800.51,0.00,0.00,0.00,0.00,0.00
78.7767,2200.16,0.00,10103.37,0.00,25092286.31,167678.52,11104.10,12004.81,29428.97,0.00,2400.19,0.00,0.00,200.00,600.01,10753.97,0.00,0.00,22868.26,2200.17,0.00,400.01,0.00,0.00,600.01
79.0738,3800.47,0.00,7401.81,0.00,24748686.25,178198.32,11504.40,16809.42,25621.96,0.00,1200.05,200.00,0.00,200.00,1000.03,10753.97,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,16.67,1000.04
79.3708,4400.63,0.00,7802.01,0.00,26101905.52,174353.70,10703.81,8002.14,28226.65,0.00,3600.44,400.01,0.00,0.00,1600.09,11504.54,0.00,0.00,0.00,2800.28,0.00,0.00,0.00,16.67,400.01
79.6678,3800.47,0.00,9002.67,0.00,25585640.14,171622.60,11054.06,11404.34,21615.63,200.00,2600.23,600.01,0.00,0.00,2000.14,11104.23,0.00,0.00,0.00,2400.20,0.00,0.00,0.00,33.33,400.01
79.9648,1800.11,0.00,6201.27,0.00,26251683.66,174910.11,10203.46,7201.73,22416.81,0.00,2600.23,0.00,0.00,0.00,1200.05,12054.99,0.00,0.00,0.00,1800.11,0.00,0.00,0.00,0.00,200.00
80.2619,3400.38,0.00,5200.89,0.00,25568651.48,168841.41,9352.91,11204.19,22416.81,0.00,2800.26,0.00,0.00,0.00,800.02,11804.78,0.00,0.00,0.00,2200.17,0.00,0.00,0.00,0.00,200.00
80.5589,4000.52,0.00,5901.15,0.00,28280988.52,180222.20,10653.78,9402.95,25221.28,200.00,1400.07,0.00,0.00,0.00,1000.03,11804.78,0.00,0.00,50.00,1800.11,0.00,0.00,0.00,16.67,200.00
80.8559,5200.88,0.00,6101.23,0.00,26670916.20,173342.11,7952.10,8002.14,26423.36,0.00,1600.09,200.00,200.00,0.00,1200.05,12555.41,0.00,0.00,0.00,2200.17,0.00,0.00,0.00,0.00,1000.04
81.1529,3800.47,0.00,23418.08,0.00,26776845.54,175770.02,10603.74,13806.36,22617.12,0.00,800.02,0.00,0.00,0.00,1600.09,12505.37,0.00,0.00,0.00,800.02,0.00,0.00,0.00,0.00,800.02
81.4500,3400.38,0.00,5000.83,0.00,26906856.37,173342.11,9653.10,8802.58,23618.66,0.00,1600.09,0.00,0.00,0.00,2000.14,11204.31,0.00,0.00,0.00,800.02,0.00,0.00,0.00,33.33,600.01
81.7470,3200.33,0.00,6501.39,0.00,26790275.60,181386.05,9252.85,11204.19,28226.65,0.00,1600.09,400.01,0.00,0.00,1800.11,12355.24,0.00,0.00,50.00,2400.20,0.00,0.00,0.00,0.00,200.00
82.0440,3600.42,0.00,11604.44,0.00,27711807.23,182296.95,10853.92,10003.34,18211.10,0.00,1800.11,0.00,0.00,0.00,1800.11,9252.94,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,16.67,0.00
82.3410,3400.38,0.00,10903.92,0.00,27538727.56,174707.76,10153.43,7601.93,23218.04,0.00,2000.14,0.00,0.00,200.00,2200.17,12955.76,0.00,0.00,0.00,2200.17,0.00,0.00,0.00,0.00,200.00
82.6381,4000.52,0.00,17209.77,0.00,26476558.04,170914.60,9202.82,10003.34,19212.35,200.00,2200.16,200.00,0.00,0.00,2600.23,11854.82,0.00,0.00,0.00,3200.36,0.00,0.00,0.00,50.00,200.00
82.9351,3200.33,200.00,5701.07,0.00,26090669.11,177742.99,9152.79,9803.21,20213.67,0.00,2600.23,200.00,0.00,0.00,2200.17,11454.50,0.00,0.00,0.00,2000.14,0.00,0.00,0.00,0.00,600.01
83.2321,2600.22,0.00,6101.23,0.00,27952354.09,173190.38,9052.73,8202.24,21815.93,0.00,2400.19,0.00,0.00,200.00,1800.11,11954.91,0.00,0.00,0.00,2400.20,0.00,0.00,0.00,16.67,0.00
83.5291,2800.26,0.00,8202.22,0.00,28760766.05,183359.74,10353.57,9803.21,20213.67,0.00,2200.16,200.00,0.00,0.00,1000.03,11004.16,0.00,0.00,0.00,600.01,0.00,0.00,0.00,0.00,200.00
83.8262,1600.08,200.00,6001.19,0.00,28556317.06,183005.47,10653.78,9803.21,18411.34,0.00,2800.26,0.00,0.00,0.00,2400.20,11104.23,0.00,0.00,0.00,2000.14,0.00,0.00,0.00,0.00,0.00
84.1232,2800.26,0.00,7401.81,400.01,27009129.61,179918.59,10203.46,11204.19,20013.40,0.00,2600.23,0.00,0.00,200.00,1800.11,11704.70,0.00,0.00,0.00,2000.14,0.00,0.00,0.00,0.00,800.02
84.4202,2000.13,0.00,8102.17,0.00,28181762.03,190598.80,9352.91,11604.49,17009.68,0.00,2200.16,0.00,0.00,200.00,600.01,11254.35,0.00,0.00,0.00,2600.24,200.00,0.00,0.00,16.67,800.02
84.7172,3000.29,0.00,8502.38,0.00,24058951.22,176731.18,10153.43,9002.70,16809.46,0.00,2200.16,200.00,0.00,0.00,4800.79,11904.87,0.00,0.00,0.00,1800.11,0.00,0.00,0.00,33.33,400.01
85.0143,3000.29,0.00,13606.11,0.00,27781321.83,185890.49,10303.53,8202.24,20614.22,0.00,2600.23,0.00,0.00,0.00,1800.11,11104.23,0.00,0.00,0.00,2200.17,0.00,0.00,0.00,0.00,0.00
85.3113,2400.19,200.00,32434.68,200.00,27857149.30,190193.73,10153.43,9803.21,16409.01,0.00,1800.11,0.00,0.00,0.00,2000.14,11354.43,0.00,0.00,0.00,2200.17,0.00,0.00,0.00,0.00,0.00
85.6083,3800.47,0.00,7902.06,0.00,25459285.41,180222.20,10053.36,12805.47,22617.12,0.00,1200.05,800.02,200.00,0.00,1000.03,11954.91,0.00,0.00,0.00,2400.20,0.00,0.00,200.00,0.00,800.02
85.9053,2400.19,0.00,7701.96,200.00,25353477.94,177490.03,10403.60,10003.34,23017.73,0.00,2400.19,0.00,0.00,0.00,2800.27,12004.95,0.00,0.00,0.00,2400.20,0.00,0.00,0.00,0.00,1000.04
86.2024,3000.29,0.00,7001.62,200.00,26290901.40,173797.33,10353.57,8202.24,26423.36,0.00,1000.03,200.00,0.00,200.00,1200.05,12004.95,0.00,0.00,0.00,3000.32,0.00,0.00,0.00,50.00,400.01
86.4994,2800.26,0.00,69559.31,0.00,25631097.63,171673.17,11304.25,12805.47,23218.04,0.00,1800.11,200.00,0.00,0.00,1800.11,11554.58,0.00,0.00,1400.07,2600.24,0.00,0.00,0.00,16.67,0.00
86.7964,2800.26,0.00,7001.62,0.00,25147347.15,183106.68,10953.99,11604.49,22016.22,0.00,2200.16,600.01,0.00,0.00,3200.35,12205.11,0.00,0.00,50.00,1800.11,0.00,0.00,0.00,0.00,400.01
87.0934,3400.38,200.00,6201.27,0.00,24282460.66,172532.90,10703.81,11204.19,20814.50,0.00,1200.05,200.00,0.00,0.00,1200.05,13756.50,0.00,0.00,50.00,1600.09,0.00,0.00,0.00,0.00,800.02
87.3905,4800.75,0.00,7201.71,0.00,22551298.38,171875.45,9352.91,8802.58,21615.63,0.00,1600.09,400.01,0.00,0.00,1000.03,13306.08,0.00,0.00,0.00,1200.05,0.00,0.00,0.00,0.00,200.00
87.6875,4000.52,0.00,8302.27,200.00,22134430.12,168234.67,9002.70,9402.95,21415.35,0.00,2400.19,200.00,0.00,0.00,600.01,11304.39,200.00,0.00,50.00,1200.05,0.00,0.00,0.00,33.33,200.00
87.9845,4400.63,0.00,7601.91,0.00,22540110.72,172937.50,9803.20,10603.75,20413.95,0.00,1400.07,0.00,0.00,0.00,2600.23,11104.23,0.00,200.00,0.00,1800.11,0.00,0.00,0.00,0.00,0.00
88.2815,2600.22,0.00,10503.64,200.00,22980670.50,173544.42,10553.70,10803.89,24019.30,0.00,1400.07,0.00,0.00,0.00,1200.05,13756.50,0.00,0.00,50.00,2000.14,0.00,0.00,0.00,0.00,200.00
88.5786,2600.22,0.00,8302.27,0.00,22538745.78,174960.68,10353.57,12605.30,21014.78,0.00,2000.14,0.00,0.00,0.00,1200.05,11004.16,0.00,0.00,0.00,2000.14,0.00,0.00,0.00,0.00,200.00
88.8756,2800.26,0.00,5200.89,0.00,23251928.58,173342.11,9402.94,8402.36,21014.78,0.00,1800.11,200.00,0.00,0.00,1000.03,10503.79,0.00,0.00,150.00,1600.09,200.00,0.00,0.00,100.00,600.01
89.1726,4600.69,0.00,6301.31,0.00,24100923.22,166616.83,10703.81,10003.34,19813.14,0.00,2400.19,0.00,0.00,200.00,1200.05,11304.39,0.00,0.00,50.00,1600.09,0.00,0.00,0.00,16.67,600.01
89.4696,3200.33,0.00,7501.86,0.00,23134494.72,169296.47,9052.73,10803.89,33036.51,0.00,1200.05,400.01,0.00,200.00,800.02,11304.39,0.00,0.00,0.00,1600.09,0.00,0.00,0.00,16.67,600.01
89.7667,3400.38,0.00,8802.56,0.00,23719056.00,179817.40,9452.97,12605.30,29228.58,200.00,1200.05,0.00,0.00,200.00,200.00,11404.46,0.00,0.00,0.00,2400.20,0.00,0.00,0.00,33.33,200.00
90.0637,3200.33,200.00,15407.83,0.00,24707932.95,172988.09,9703.13,8002.14,25221.28,0.00,2800.26,200.00,0.00,0.00,1600.09,10603.86,0.00,400.01,0.00,1400.07,0.00,0.00,0.00,16.67,200.00
90.3607,5801.10,0.00,13205.75,0.00,25004515.59,170105.52,10003.33,7201.73,19612.87,0.00,2400.19,200.00,0.00,0.00,1000.03,11304.39,0.00,0.00,0.00,1600.09,0.00,0.00,0.00,0.00,800.02
90.6577,3800.47,0.00,6901.57,0.00,24793339.39,175112.43,10003.33,11004.04,24419.95,0.00,1200.05,0.00,0.00,0.00,800.02,12054.99,0.00,0.00,0.00,1400.07,400.01,0.00,0.00,16.67,400.01
90.9548,2600.22,0.00,11404.29,0.00,25409806.22,178754.86,8902.64,9402.95,22016.22,0.00,1400.07,0.00,0.00,0.00,1000.03,9553.13,0.00,0.00,0.00,2600.24,0.00,0.00,0.00,33.33,600.01
91.2518,2800.26,0.00,6301.31,0.00,25143374.19,173999.63,8952.67,11404.34,22016.22,0.00,2200.16,1000.03,0.00,0.00,2200.17,12455.33,0.00,0.00,0.00,2400.20,0.00,0.00,0.00,0.00,400.01
91.5488,2400.19,0.00,7301.76,0.00,24907799.62,176731.18,8352.32,11404.34,24820.61,0.00,2000.14,400.01,0.00,0.00,2000.14,11804.78,0.00,0.00,0.00,2000.14,0.00,0.00,0.00,33.33,400.01
91.8458,2000.13,0.00,7201.71,0.00,24424780.36,166920.17,9753.16,14206.73,20614.22,200.00,1800.11,0.00,0.00,0.00,1800.11,10053.47,200.00,0.00,50.00,1200.05,0.00,0.00,0.00,33.33,200.00
92.1429,3400.38,0.00,6901.57,0.00,25845856.81,171824.88,8902.64,9202.83,20013.40,0.00,1600.09,0.00,0.00,0.00,2200.17,11554.58,0.00,0.00,0.00,2800.28,0.00,0.00,0.00,16.67,0.00
92.4399,2800.26,0.00,12805.41,0.00,27259011.71,175719.43,9252.85,7201.73,16208.79,0.00,2200.16,0.00,0.00,0.00,600.01,11354.43,0.00,0.00,50.00,1800.11,200.00,0.00,0.00,16.67,0.00
92.7369,1800.11,400.01,5601.03,0.00,25968043.59,172077.73,8452.38,7001.64,23218.04,0.00,1600.09,400.01,0.00,200.00,800.02,13055.85,0.00,0.00,0.00,1800.11,0.00,0.00,0.00,16.67,200.00
93.0339,3200.33,0.00,7201.71,0.00,25845881.18,180475.20,9152.79,13406.00,25020.95,0.00,1600.09,0.00,0.00,400.01,1000.03,10854.04,0.00,0.00,0.00,1000.04,200.00,0.00,0.00,33.33,400.01
93.3310,4000.52,0.00,7201.71,200.00,26585485.38,176478.23,8752.55,12004.81,19612.87,0.00,2600.23,0.00,0.00,1400.07,2400.20,11404.46,0.00,0.00,0.00,3200.36,0.00,0.00,0.00,16.67,400.01
93.6280,3000.29,0.00,7701.96,0.00,23700775.51,166970.72,9202.82,9402.95,19612.87,0.00,1400.07,0.00,0.00,0.00,1600.09,12155.07,0.00,0.00,0.00,2000.14,0.00,0.00,0.00,50.00,200.00
93.9250,3200.33,0.00,6801.53,0.00,24860635.96,181487.26,10153.43,10203.47,22216.52,0.00,3200.35,0.00,0.00,0.00,1400.07,12405.28,0.00,0.00,150.00,2000.14,0.00,0.00,0.00,16.67,600.01
94.2220,2600.22,200.00,8202.22,0.00,27535363.95,172988.09,8952.67,9402.95,19612.87,0.00,1200.05,0.00,0.00,0.00,2000.14,12605.45,0.00,0.00,50.00,1000.04,0.00,0.00,0.00,16.67,0.00
94.5191,2600.22,200.00,6301.31,0.00,27622379.08,170611.19,9953.30,8802.58,16609.23,0.00,1800.11,0.00,0.00,200.00,1000.03,12805.63,0.00,0.00,0.00,2800.28,0.00,0.00,0.00,0.00,200.00
94.8161,3600.42,0.00,8002.11,0.00,25054457.89,172937.50,9102.76,7401.83,20814.50,200.00,1400.07,0.00,0.00,0.00,800.02,11454.50,0.00,0.00,50.00,3600.46,0.00,0.00,0.00,16.67,400.01
95.1131,2200.16,0.00,10503.64,0.00,23945587.82,176528.82,10653.78,11404.34,17009.68,0.00,2600.23,400.01,0.00,600.01,1200.05,10954.12,0.00,0.00,0.00,1400.07,0.00,0.00,0.00,0.00,0.00
95.4101,3200.33,0.00,6401.35,0.00,25334612.47,175163.01,9853.23,9803.21,20614.22,0.00,2000.14,200.00,0.00,0.00,2000.14,11754.74,0.00,0.00,0.00,1600.09,0.00,0.00,0.00,0.00,200.00
95.7072,3600.42,200.00,9803.17,0.00,25031887.58,175011.25,10153.43,9402.95,18411.34,0.00,1600.09,0.00,0.00,200.00,800.02,13606.35,0.00,0.00,50.00,1000.04,0.00,0.00,0.00,0.00,400.01
96.0042,4000.52,200.00,5300.93,0.00,24860002.24,172735.21,9853.23,9803.21,17209.91,0.00,1000.03,400.01,0.00,0.00,1600.09,10703.93,0.00,0.00,100.00,2400.20,0.00,0.00,0.00,0.00,400.01
96.3012,2800.26,0.00,5801.11,0.00,23620390.11,183663.40,10253.50,9402.95,17009.68,0.00,8602.50,0.00,0.00,0.00,600.01,10553.82,0.00,0.00,50.00,1200.05,0.00,0.00,0.00,0.00,400.01
96.5982,3000.29,0.00,6801.53,0.00,24396677.16,171572.02,9352.91,9002.70,20814.50,200.00,2000.14,600.01,0.00,200.00,2000.14,11154.27,0.00,0.00,0.00,2000.14,0.00,0.00,0.00,0.00,400.01
96.8953,2800.26,0.00,6001.19,0.00,23486698.80,175011.25,9753.16,9402.95,26824.07,400.01,2200.16,0.00,0.00,0.00,1400.07,11654.66,0.00,0.00,0.00,2200.17,0.00,0.00,0.00,16.67,200.00
97.1923,3000.29,0.00,7501.86,0.00,24416127.60,166364.06,10453.64,8002.14,21615.63,0.00,600.01,0.00,0.00,0.00,1200.05,12355.24,0.00,0.00,0.00,2400.20,0.00,0.00,0.00,33.33,200.00
97.4893,3400.38,0.00,7601.91,0.00,24197858.56,168032.43,9152.79,9803.21,17410.14,0.00,1200.05,0.00,0.00,0.00,1000.03,12155.07,0.00,0.00,50.00,1800.11,0.00,0.00,0.00,33.33,200.00
97.7863,4400.63,0.00,7301.76,0.00,22459140.34,177085.30,10203.46,8802.58,21415.35,0.00,3600.44,0.00,200.00,200.00,1600.09,10153.54,0.00,0.00,0.00,1400.07,0.00,0.00,0.00,0.00,400.01
98.0834,3000.29,200.00,5400.96,0.00,21535268.82,170611.19,9503.00,11004.04,23218.04,0.00,1200.05,0.00,0.00,0.00,1200.05,11604.62,0.00,0.00,0.00,1600.09,0.00,0.00,0.00,16.67,200.00
98.3804,2400.19,200.00,6801.53,0.00,22182568.74,171369.73,8602.46,9803.21,24419.95,0.00,3000.30,0.00,0.00,0.00,1600.09,10453.75,0.00,0.00,0.00,1600.09,0.00,0.00,0.00,16.67,800.02
98.6774,1400.06,0.00,6001.19,0.00,22540890.69,182904.25,10053.36,7601.93,21615.63,0.00,2400.19,0.00,0.00,0.00,600.01,12805.63,0.00,0.00,50.00,1600.09,0.00,0.00,0.00,16.67,200.00
98.9744,4000.52,0.00,6801.53,0.00,21865414.44,176427.65,10753.85,9402.95,19412.61,0.00,2400.19,0.00,0.00,200.00,200.00,11554.58,0.00,0.00,50.00,2400.20,0.00,0.00,0.00,0.00,200.00
99.2715,2400.19,0.00,6101.23,0.00,20527209.55,168639.16,10103.40,8002.14,20413.95,200.00,1800.11,0.00,0.00,0.00,1000.03,12205.11,0.00,0.00,0.00,2000.14,0.00,0.00,0.00,0.00,200.00
99.5685,2800.26,200.00,8002.11,0.00,21585966.71,170965.17,9102.76,9803.21,22817.42,0.00,3600.44,400.01,0.00,0.00,1000.03,11054.19,0.00,0.00,0.00,1400.07,0.00,0.00,0.00,33.33,1200.05
99.8655,3200.33,0.00,6501.39,0.00,22090288.83,175820.61,11504.40,7001.64,19212.35,0.00,2400.19,0.00,0.00,0.00,800.02,10253.61,0.00,0.00,0.00,1400.07,0.00,0.00,0.00,16.67,200.00
100.1625,2400.19,0.00,6801.53,0.00,21996814.60,175466.52,9953.30,9202.83,20413.95,0.00,2800.26,200.00,0.00,0.00,2400.20,12405.28,0.00,0.00,0.00,2000.14,0.00,0.00,0.00,0.00,400.01
100.4596,3200.33,0.00,7501.86,0.00,22363984.31,170105.52,8552.43,12204.97,27825.90,0.00,2800.26,0.00,0.00,0.00,1600.09,12405.28,0.00,0.00,0.00,3200.36,1000.04,0.00,0.00,0.00,800.02
100.7566,3400.38,0.00,7701.96,0.00,22064574.27,172077.73,10903.96,7001.64,28226.65,0.00,4000.54,800.02,0.00,0.00,1400.07,12004.95,0.00,0.00,50.00,600.01,0.00,0.00,0.00,0.00,400.01
101.0536,3800.47,0.00,6801.53,0.00,22013657.02,174353.70,9452.97,13606.18,17209.91,0.00,600.01,200.00,0.00,0.00,1400.07,11204.31,0.00,0.00,0.00,2000.14,0.00,0.00,0.00,33.33,800.02
101.3506,2600.22,0.00,7201.71,0.00,21820493.19,169144.79,9002.70,11604.49,19612.87,0.00,3600.44,200.00,0.00,0.00,2000.14,12054.99,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00
101.6477,2800.26,0.00,7301.76,0.00,23494181.62,168639.16,10453.64,8802.58,22416.81,0.00,1800.11,0.00,0.00,0.00,2800.27,10854.04,0.00,0.00,50.00,1400.07,0.00,0.00,0.00,0.00,600.01
101.9447,3400.38,0.00,7301.76,0.00,22316040.68,164544.23,8552.43,11604.49,18411.34,0.00,2200.16,200.00,0.00,0.00,600.01,11354.43,0.00,0.00,0.00,1400.07,0.00,0.00,0.00,50.00,200.00
102.2417,3600.42,0.00,10603.71,0.00,23322466.89,162017.04,8952.67,11204.19,23218.04,0.00,2800.26,0.00,0.00,200.00,1800.11,10854.04,0.00,0.00,50.00,1800.11,0.00,0.00,0.00,0.00,800.02
102.5387,4000.52,0.00,7802.01,0.00,24630643.04,165302.47,9052.73,9002.70,22416.81,0.00,1600.09,0.00,0.00,0.00,1000.03,12705.54,0.00,0.00,0.00,1000.04,0.00,0.00,400.01,16.67,400.01
102.8358,3600.42,0.00,6201.27,0.00,24435334.30,173949.06,10403.60,10003.34,22617.12,0.00,1000.03,0.00,0.00,0.00,3000.31,10653.90,200.00,0.00,0.00,1400.07,0.00,0.00,0.00,16.67,400.01
103.1328,3800.47,0.00,7101.66,0.00,23066613.17,169650.43,9302.88,9803.21,20013.40,0.00,3000.30,0.00,0.00,200.00,1800.11,10103.50,200.00,0.00,50.00,1800.11,0.00,0.00,0.00,16.67,0.00
103.4298,3600.42,0.00,7101.66,0.00,22883978.90,160197.73,8352.32,11004.04,15608.15,0.00,800.02,200.00,0.00,0.00,1200.05,12355.24,0.00,0.00,100.00,1000.04,0.00,0.00,0.00,0.00,1000.04
103.7268,3400.38,0.00,7301.76,0.00,23030856.53,167577.40,8752.55,9202.83,22617.12,0.00,2000.14,200.00,0.00,0.00,1200.05,10753.97,0.00,0.00,50.00,2400.20,0.00,0.00,0.00,0.00,0.00
104.0239,3000.29,0.00,6201.27,0.00,25079660.59,171167.46,8552.43,9803.21,18811.84,0.00,2400.19,0.00,0.00,0.00,2000.14,11154.27,0.00,0.00,50.00,1600.09,0.00,0.00,0.00,0.00,600.01
104.3209,3200.33,0.00,7101.66,0.00,24952135.90,179513.81,10503.67,12405.13,21415.35,0.00,2000.14,0.00,0.00,0.00,2400.20,11304.39,0.00,0.00,0.00,800.02,0.00,0.00,0.00,0.00,200.00
104.6179,3600.42,0.00,6001.19,0.00,23285905.91,168133.56,8752.55,9002.70,15007.54,0.00,3000.30,0.00,0.00,0.00,2200.17,10003.43,0.00,0.00,0.00,1600.09,0.00,0.00,0.00,16.67,200.00
104.9149,1400.06,0.00,10003.30,0.00,22330738.19,163027.87,9002.70,10003.34,22416.81,0.00,2000.14,200.00,0.00,0.00,1200.05,11804.78,0.00,0.00,50.00,1000.04,0.00,0.00,0.00,33.33,0.00
105.2120,2200.16,0.00,8502.38,0.00,24886472.39,173696.17,9853.23,11804.65,21815.93,0.00,1200.05,400.01,0.00,0.00,1400.07,9803.30,0.00,0.00,0.00,1400.07,0.00,0.00,0.00,0.00,0.00
105.5090,2800.26,0.00,7802.01,0.00,25138694.38,167779.64,9903.26,10603.75,19612.87,200.00,1800.11,0.00,0.00,0.00,2000.14,10153.54,0.00,0.00,0.00,1800.11,0.00,0.00,0.00,16.67,200.00
105.8060,2400.19,0.00,6201.27,0.00,24464168.72,172229.46,9152.79,8402.36,19012.10,0.00,2600.23,0.00,0.00,400.01,1000.03,11054.19,0.00,0.00,0.00,800.02,0.00,0.00,0.00,33.33,200.00
106.1030,1600.08,0.00,7201.71,0.00,23173468.72,175466.52,11004.03,9202.83,18811.84,200.00,3800.49,200.00,0.00,200.00,1800.11,11654.66,0.00,0.00,100.00,2400.20,0.00,0.00,0.00,0.00,0.00
106.4001,2000.13,0.00,6401.35,0.00,22150200.08,174050.22,9202.82,10803.89,19412.61,0.00,1400.07,0.00,0.00,0.00,2000.14,10904.08,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,16.67,200.00
106.6971,3400.38,0.00,8502.38,0.00,23011064.86,172330.60,9603.07,9603.08,23017.73,200.00,2400.19,200.00,0.00,0.00,2000.14,10653.90,0.00,0.00,0.00,1800.11,0.00,0.00,0.00,16.67,0.00
106.9941,3600.42,0.00,6801.53,0.00,22438446.83,172937.50,10353.57,11004.04,17610.38,0.00,3400.39,800.02,0.00,0.00,1000.03,12205.11,0.00,0.00,150.00,1400.07,0.00,0.00,0.00,50.00,200.00
107.2911,1800.11,0.00,6201.27,0.00,23268283.52,180778.81,10103.40,12004.81,19212.35,200.00,1600.09,200.00,0.00,0.00,1000.03,10753.97,0.00,0.00,50.00,2200.17,0.00,0.00,0.00,16.67,200.00
107.5882,2800.26,0.00,4800.76,0.00,21406452.31,169094.23,8952.67,11204.19,15407.95,0.00,2400.19,0.00,0.00,0.00,1800.11,11804.78,0.00,0.00,50.00,1600.09,0.00,0.00,0.00,16.67,200.00
107.8852,3200.33,0.00,4900.79,0.00,20692270.17,167375.17,9302.88,10403.61,19412.61,0.00,1000.03,200.00,0.00,200.00,800.02,11354.43,200.00,0.00,0.00,2200.17,0.00,0.00,0.00,33.33,0.00
108.1822,1800.11,0.00,6201.27,0.00,22093335.58,161865.42,9603.07,7601.93,19212.35,0.00,1800.11,0.00,0.00,200.00,1400.07,10854.04,0.00,0.00,50.00,2600.24,0.00,0.00,0.00,16.67,200.00
108.4792,3600.42,200.00,6401.35,0.00,20649152.59,167526.84,8852.61,9803.21,22416.81,0.00,2200.16,0.00,0.00,0.00,1800.11,9903.37,0.00,0.00,0.00,1200.05,0.00,0.00,0.00,0.00,200.00
108.7763,2200.16,0.00,7301.76,0.00,20457061.22,175517.10,10353.57,10403.61,23618.66,0.00,1400.07,600.01,0.00,0.00,2200.17,10904.08,0.00,0.00,0.00,2200.17,0.00,0.00,0.00,0.00,400.01
109.0733,2800.26,0.00,5100.86,0.00,21027046.86,168436.91,8052.16,7001.64,20213.67,0.00,2200.16,0.00,0.00,200.00,1200.05,10954.12,0.00,0.00,0.00,2800.28,0.00,0.00,0.00,16.67,200.00
109.3703,2800.26,0.00,7301.76,0.00,21807745.59,170257.23,10753.85,7802.03,20013.40,0.00,2800.26,0.00,0.00,0.00,1800.11,11004.16,0.00,0.00,0.00,1400.07,0.00,0.00,0.00,16.67,200.00
109.6673,3200.33,0.00,6901.57,0.00,19564754.00,169245.91,9803.20,8202.24,18010.86,0.00,1800.11,200.00,0.00,0.00,600.01,10753.97,0.00,0.00,0.00,2000.14,0.00,0.00,0.00,0.00,200.00
109.9644,3000.29,0.00,6401.35,0.00,19861897.25,170257.23,9152.79,12004.81,18211.10,0.00,2600.23,0.00,0.00,200.00,2200.17,11804.78,0.00,0.00,0.00,1600.09,0.00,0.00,0.00,0.00,600.01
110.2614,2600.22,0.00,14807.23,0.00,20646130.22,170408.92,9102.76,12004.81,19212.35,0.00,3600.44,0.00,0.00,0.00,1000.03,11004.16,0.00,0.00,0.00,2000.14,0.00,0.00,0.00,33.33,0.00
110.5584,1800.11,0.00,8002.11,0.00,20812897.02,171774.30,8752.55,8802.58,22216.52,0.00,2200.16,400.01,0.00,0.00,2000.14,11454.50,0.00,0.00,50.00,1000.04,0.00,0.00,0.00,0.00,200.00
110.8554,3400.38,0.00,5801.11,0.00,21126151.48,160248.27,9002.70,12204.97,19412.61,600.01,1200.05,200.00,0.00,0.00,800.02,10203.57,0.00,0.00,50.00,1200.05,0.00,0.00,0.00,16.67,0.00
111.1525,2200.16,0.00,7601.91,0.00,20347646.40,164594.78,9152.79,9803.21,18010.86,0.00,1600.09,200.00,0.00,0.00,1800.11,10553.82,0.00,0.00,0.00,1400.07,0.00,0.00,0.00,16.67,200.00
111.4495,2200.16,0.00,10703.78,0.00,21099145.10,167476.28,9002.70,9803.21,27825.90,0.00,1600.09,0.00,0.00,0.00,1200.05,9553.13,0.00,0.00,0.00,1800.11,200.00,0.00,0.00,0.00,1000.04
111.7465,2600.22,200.00,7101.66,0.00,21690336.11,170358.35,8202.24,7401.83,27224.80,0.00,3200.35,200.00,0.00,0.00,1600.09,9753.27,0.00,0.00,100.00,2200.17,0.00,0.00,0.00,16.67,0.00
112.0435,3600.42,200.00,7101.66,0.00,22833817.24,165555.21,9402.94,9402.95,20413.95,0.00,1200.05,600.01,0.00,0.00,1200.05,10003.43,0.00,0.00,0.00,2600.24,200.00,0.00,0.00,50.00,0.00
112.3406,3200.33,0.00,7902.06,0.00,21819225.74,167274.06,9452.97,6201.28,18811.84,0.00,400.01,0.00,0.00,0.00,2000.14,10503.79,0.00,200.00,0.00,1600.09,0.00,0.00,0.00,0.00,1000.04
112.6376,2400.19,0.00,9002.67,0.00,21834337.61,165251.92,7501.87,10403.61,26824.07,0.00,2800.26,0.00,0.00,0.00,1800.11,11004.16,0.00,400.01,0.00,2200.17,0.00,0.00,0.00,33.33,400.01
112.9346,4200.58,0.00,5601.03,0.00,22638167.26,175163.01,8852.61,10403.61,22416.81,200.00,2600.23,400.01,0.00,200.00,2000.14,10854.04,0.00,0.00,0.00,2200.17,0.00,0.00,0.00,16.67,200.00
