C:\Agilent\ICPMH\1\DATA\User Batches\Tobias_F\Orogenic Gold\PAM_FI_16may17.b\16may17_a15.d
Intensity Vs Time,CPS
Acquired      : 17/05/2016 12:03:14 using Batch PAM_FI_16may17.b
Time [Sec],Li7,B11,Na23,Mg24,Si29,S32,Cl35,K39,Ca44,Ti49,Mn55,Fe57,Cu63,Zn66,As75,Br81,Rb85,Sr88,Ag107,Sb121,Cs133,Ba137,W182,Au197,Pb208
35.7081,200.00,0.00,8902.62,0.00,3400.38,94344.66,3400.38,11804.65,3800.48,0.00,1200.05,400.01,0.00,0.00,0.00,3650.46,0.00,0.00,0.00,400.01,0.00,0.00,0.00,0.00,0.00
36.0052,0.00,0.00,8302.27,0.00,6801.53,103907.31,3450.40,13806.36,4800.77,0.00,1400.07,0.00,0.00,0.00,0.00,2750.26,0.00,0.00,0.00,200.00,0.00,0.00,0.00,0.00,0.00
36.3022,0.00,0.00,8602.44,0.00,6401.36,94797.49,3650.44,11604.49,1600.09,0.00,3400.39,0.00,0.00,0.00,0.00,2350.19,0.00,0.00,0.00,200.00,0.00,0.00,0.00,0.00,0.00
36.5992,0.00,0.00,7701.96,0.00,5000.83,100836.54,3750.47,12605.30,2400.19,0.00,3000.30,200.00,0.00,0.00,200.00,3700.47,0.00,0.00,0.00,400.01,0.00,0.00,0.00,0.00,0.00
36.8962,200.00,0.00,6501.39,0.00,4200.58,98672.27,2800.26,14807.31,3200.34,0.00,1800.11,0.00,0.00,0.00,200.00,3900.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
37.1933,0.00,0.00,6801.53,0.00,4200.58,97011.53,4350.63,11004.04,1200.05,0.00,2800.26,400.01,0.00,0.00,0.00,2450.21,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00
37.4903,0.00,0.00,6801.53,0.00,4600.70,98269.65,3050.31,11404.34,3000.30,0.00,3000.30,0.00,0.00,0.00,0.00,2400.20,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00
37.7873,0.00,0.00,8102.17,0.00,4200.58,99427.21,2700.24,10603.75,2400.19,0.00,3000.30,0.00,0.00,0.00,0.00,2750.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.67,0.00
38.0843,0.00,0.00,5701.07,0.00,5400.97,101792.94,3150.33,11604.49,2200.16,0.00,1800.11,400.01,0.00,0.00,0.00,2550.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
38.3814,0.00,0.00,6401.35,0.00,5801.12,97766.39,3450.40,12605.30,3000.30,0.00,2400.19,400.01,0.00,0.00,200.00,2750.26,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00
38.6784,0.00,200.00,5501.00,0.00,3800.48,95904.47,2450.20,8402.36,400.01,0.00,3400.39,200.00,0.00,0.00,400.01,3250.36,0.00,0.00,0.00,200.00,0.00,0.00,0.00,16.67,0.00
38.9754,0.00,0.00,6601.44,0.00,5200.90,94898.13,3450.40,10203.47,2600.23,0.00,1800.11,0.00,0.00,0.00,0.00,3300.37,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
39.2724,0.00,0.00,8602.44,0.00,6001.19,95954.79,3800.48,11804.65,2200.16,0.00,1400.07,200.00,0.00,0.00,0.00,3050.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
39.5695,0.00,0.00,7902.06,0.00,5400.97,99729.20,3600.43,10003.34,1800.11,0.00,3400.39,400.01,0.00,0.00,400.01,3700.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
39.8665,0.00,0.00,7301.76,0.00,3600.43,98470.96,3200.34,12004.81,2000.13,0.00,1400.07,0.00,0.00,0.00,0.00,2500.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.67,0.00
40.1635,0.00,0.00,5501.00,0.00,5200.90,101239.23,3850.49,11604.49,3000.30,0.00,2600.23,0.00,0.00,0.00,0.00,3150.34,0.00,0.00,0.00,400.01,0.00,0.00,0.00,0.00,0.00
40.4605,0.00,0.00,5701.07,0.00,4800.76,103756.27,3350.37,11804.65,1400.07,0.00,2600.23,0.00,0.00,0.00,0.00,3900.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
40.7576,0.00,0.00,8202.22,0.00,5000.83,95350.98,3800.48,11004.04,2600.23,0.00,2000.14,200.00,0.00,0.00,0.00,2900.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
41.0546,0.00,0.00,5701.07,0.00,4600.70,97112.18,3600.43,12204.97,3200.34,0.00,2200.16,200.00,0.00,0.00,0.00,3050.32,0.00,0.00,0.00,200.00,0.00,0.00,0.00,0.00,0.00
41.3516,0.00,0.00,4800.76,0.00,6201.27,97514.76,3150.33,12605.30,1800.11,0.00,2400.19,0.00,0.00,0.00,200.00,2950.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
41.6486,0.00,0.00,6501.39,0.00,5601.04,97162.49,3150.33,12405.13,2400.19,0.00,2000.14,200.00,0.00,0.00,0.00,3650.46,0.00,0.00,0.00,200.00,0.00,0.00,0.00,0.00,0.00
41.9457,0.00,0.00,6601.44,0.00,3800.48,101037.88,3400.38,12004.81,2400.19,0.00,2600.23,0.00,0.00,0.00,200.00,3200.35,0.00,0.00,0.00,600.01,0.00,0.00,0.00,16.67,0.00
42.2427,0.00,0.00,6601.44,0.00,4600.70,95401.29,3150.33,9803.21,2400.19,0.00,1200.05,200.00,0.00,400.01,400.01,2600.23,0.00,0.00,50.00,200.00,0.00,0.00,0.00,0.00,0.00
42.5397,0.00,0.00,8102.17,0.00,5200.90,103454.21,3750.47,16809.42,86248.37,4200.59,149550.81,17810.71,220436.18,94905.19,117671.67,8752.63,1394268.16,947385.64,635765.43,685163.33,1835615.23,190686.88,333222.58,45008.19,1822749.41
42.8367,141248.05,46470.56,61079031.25,342838.09,5786465.63,428923.73,14507.00,2842456.64,4439837.11,68758.49,1158800.98,54500.16,585191.02,309216.43,229791.87,9603.17,2044222.46,2821007.81,634511.62,896044.82,2840129.22,364062.16,602629.25,50644.76,1901659.38
43.1338,192602.93,46871.78,133317378.54,374371.90,6979246.86,302763.77,11904.71,1643714.30,5784069.43,69562.21,1248027.83,53496.51,588103.56,287584.16,238326.88,9052.81,2267588.70,3012020.53,611960.64,834239.65,3017610.20,414018.85,649300.15,53254.78,1953698.27
43.4448,202124.40,41656.71,141184983.15,402890.04,7065677.01,281761.96,12805.46,1352107.48,5947805.96,70165.03,1355041.41,33237.28,582695.02,296559.79,252359.45,8452.45,2342994.94,3007180.15,556202.78,904560.84,2932171.22,431328.71,762119.82,48553.78,1719891.63
43.7558,200908.57,42057.81,142333990.80,415833.01,7559640.19,287162.57,10153.43,1264798.28,5453234.32,63334.50,1205515.72,27425.39,546964.11,259672.07,221870.90,7702.04,1920568.24,2923108.71,531074.76,854600.10,2895988.04,447627.44,671959.38,45827.61,1836670.12
44.0668,202529.70,52289.32,140890859.55,393651.76,6898690.84,255957.28,9653.10,1129636.91,5796313.29,68959.41,1333404.69,28226.89,546134.18,243600.63,225323.12,9202.91,1853264.00,2830264.06,511739.01,852053.52,3029682.38,463118.12,699493.55,42600.40,1636022.66
44.3779,184099.35,48878.05,139306836.66,352659.86,6395026.81,250059.42,10453.64,1197406.93,5968856.36,69763.15,1347607.23,29228.84,531203.08,227749.68,194282.41,8702.60,1797096.21,2809087.38,515676.71,870313.96,3431365.66,434834.47,670909.52,45091.81,1840323.63
44.6889,197869.41,43461.72,141212547.23,363307.20,6047307.54,255448.75,10803.88,1237474.41,6222489.92,69562.21,1355697.56,32635.94,614133.59,228562.13,204419.23,9403.03,1963778.90,2864267.77,519408.06,842083.59,2939307.81,446388.87,639450.68,43319.35,1663515.43
44.9999,221996.58,46871.78,138118576.45,331591.75,6028832.06,249754.42,11454.36,1223818.26,5739886.16,75390.49,1287173.05,31232.92,488152.10,217191.77,201174.69,8802.66,1941505.99,2937357.59,566182.96,810521.68,3123458.50,403725.37,633167.43,42366.34,1852204.10
45.3109,211651.73,44264.02,135786412.63,340588.16,6127083.60,259924.39,13706.25,1162837.01,5959146.58,76194.57,1256066.31,25221.47,469768.99,212321.44,184557.63,8052.23,1877691.37,2854798.77,507336.38,802271.78,2704700.76,389121.39,571323.88,44255.71,1705306.84
45.6220,187743.18,39851.90,131783335.56,327504.20,6516458.01,263383.74,11954.75,1133728.22,5740563.58,73380.49,1182140.63,29429.23,503040.38,209886.87,196309.22,7802.09,1870196.26,2880604.07,498069.24,752237.94,2755757.39,384804.76,560904.35,42633.84,1618473.14
45.9330,196248.75,46069.35,127143986.84,353478.61,7275951.38,259771.78,11204.18,1047798.54,5261271.69,61125.29,1112012.21,20013.52,468736.87,222672.83,203405.24,8802.66,1929944.71,2750700.23,485342.97,727600.98,2655044.77,394878.91,570490.04,41229.50,1408445.80
46.2440,177016.64,37245.34,123519636.85,345088.35,6122574.41,257076.10,9953.30,966177.83,5095452.70,69562.21,1172195.41,29028.44,504902.44,239534.67,199958.17,8152.28,1908946.27,2799285.60,469683.20,736229.69,2695329.82,386654.59,567571.92,41530.41,1471283.40
46.5550,183492.15,40854.55,131845479.02,355116.28,6481383.84,253414.82,11204.18,1029171.68,5217916.38,64137.93,1152539.94,27425.39,484638.96,227952.78,198133.57,7902.14,1744994.59,2656917.76,470509.72,814119.24,2866574.62,422259.03,622283.15,42734.16,1463719.24
46.8661,177825.93,45467.55,127248144.80,338543.07,6053644.78,249195.26,9553.04,949990.43,5091789.57,62731.95,1160744.63,31834.20,502833.50,234656.98,187798.51,7501.93,1661820.13,2470472.17,461214.36,833815.82,2884049.26,440197.85,631073.68,40243.19,1521219.24
47.1771,200705.94,44264.02,136177789.36,357163.60,6198426.25,253058.91,11504.40,1083186.91,5459105.36,69562.21,1242381.84,25221.47,494560.50,213944.70,191647.97,8152.28,1751488.32,2763345.74,516039.40,816871.00,2993465.85,425968.65,629608.15,39340.54,1482859.96
47.4881,199490.22,38448.31,129681097.01,319128.15,5486535.27,248432.81,12505.20,1063445.31,5577027.77,71169.79,1216349.51,30030.44,481539.84,201166.28,169375.50,7952.17,1627045.26,2536997.22,456723.73,784307.42,2706568.28,398992.85,550076.37,39039.67,1549161.91
47.7991,173779.90,47273.02,125400777.27,295658.84,5363081.04,243858.94,9953.30,1012063.28,5152983.78,64137.93,1130322.66,28026.51,444194.09,203396.64,174839.26,8902.72,1928124.04,2731066.42,526251.37,744652.93,2829891.22,369398.95,565071.24,38655.23,1492217.19
48.1102,181468.25,40052.43,124988796.54,309327.88,5798278.54,246958.86,10453.64,1030241.60,5365244.13,65945.80,1099100.29,22016.36,417634.28,198530.83,174434.47,6851.61,1804166.49,2831322.90,482085.60,708467.68,2539725.49,363036.11,530108.30,37953.25,1441272.95
48.4212,175600.48,38849.33,117689729.98,297086.38,5507594.39,243147.58,10753.85,978542.87,5045875.10,62932.79,1105770.12,23618.83,444400.20,218003.66,185975.42,8502.48,1770878.50,2674312.90,464828.52,660639.70,2532122.02,370014.87,566738.33,40427.08,1431505.57
48.7322,169532.71,40052.43,117694624.13,307899.22,5932018.59,253872.44,12405.12,967669.63,4950784.47,68758.49,1140241.02,23418.52,454913.72,204410.56,187190.78,9002.78,1754553.13,2658793.41,455175.54,661058.50,2422238.55,352984.47,526990.92,37535.41,1309319.73
49.0432,159223.00,32634.81,116923470.79,328117.26,6300626.37,254838.55,11304.25,938711.82,4931540.54,60322.02,1115241.89,23618.83,487738.77,213133.06,191445.34,9453.07,1789752.82,2656040.44,444703.91,689359.57,2487234.87,358111.96,560696.04,39557.84,1384317.68
49.3543,160435.55,45266.95,124818926.71,337520.61,5982180.25,246094.90,9953.30,940839.26,5057115.37,58314.04,1165928.81,26022.86,486705.42,217394.75,183139.95,8902.72,1722145.13,2479608.40,440579.25,696495.95,2635402.48,395290.23,603673.93,37702.54,1345666.02
49.6653,164073.77,35040.13,127593540.89,316269.09,5774879.51,236696.00,10903.96,1013345.80,5393269.52,63133.64,1167225.10,26223.21,467498.44,209886.87,171398.88,8902.72,1587900.77,2449749.27,429912.06,726549.02,2651076.30,396112.96,579247.90,38421.23,1354049.90
49.9763,174993.59,35841.99,124117782.81,304838.21,5495139.29,228673.44,10953.99,953822.75,5127341.93,68758.49,1142613.67,29629.63,465021.97,192450.83,171803.59,6651.52,1615453.64,2489107.66,472421.14,789800.05,2737048.86,370425.49,592812.65,35797.37,1414650.49
50.2873,170948.30,34438.77,120409470.11,301165.80,5247012.12,237661.01,11604.48,1020615.14,5089907.83,70165.03,1147575.98,25622.16,417634.28,202585.56,165531.85,7051.71,1697080.52,2693765.20,481413.53,740651.27,2597418.48,382749.68,550700.83,39541.12,1503810.94
50.5984,184909.02,37044.85,122531914.95,290153.86,5236433.81,227201.39,10253.50,959360.06,4839962.49,61928.59,1082331.05,23418.52,409819.43,187386.06,169375.50,7001.68,1599310.33,2485265.60,439754.44,745284.86,2441147.18,344169.51,530108.30,37251.29,1435944.43
50.9094,165286.69,36443.41,110805704.38,274465.38,5228999.75,234867.70,10653.78,926378.61,5000412.25,60723.65,1081471.58,23218.20,407352.44,182323.02,183747.52,8202.31,1672289.01,2564375.65,458530.13,670066.94,2471427.66,347038.89,525536.33,39424.12,1500465.63
51.2204,163871.62,32233.97,113917274.19,316677.49,5778462.49,257788.11,11104.10,951267.77,4650333.21,58916.40,1012227.73,21215.20,410436.28,179893.38,173422.53,6951.66,1706639.06,2578170.75,453111.57,698805.47,2335899.15,337817.94,527406.49,36198.44,1384538.87
51.5314,159020.91,35240.59,112535015.91,307491.04,5763374.99,240099.24,11454.36,929779.88,4614906.30,57510.92,977402.64,20013.52,447903.86,204410.56,186177.98,7852.12,1684608.90,2442851.72,428521.24,669438.28,2374816.91,335769.65,539672.75,37936.53,1373705.47
51.8425,166095.37,41857.25,116440718.32,306266.58,5847148.38,244468.73,9452.97,883077.93,4769409.76,62129.43,1101681.84,26022.86,478028.27,213944.70,186583.08,8402.42,1651169.19,2340659.09,405772.36,652055.71,2500174.11,361394.53,555905.76,36181.73,1213946.00
52.1535,156192.04,38648.82,116096802.63,302593.85,5490508.23,239184.86,9553.04,847509.47,4569945.25,60121.21,1007095.12,24820.80,457182.32,207047.05,175244.07,8602.54,1562411.34,2314763.03,426667.09,732440.82,2733413.86,367756.64,599704.39,35062.11,1254866.50
52.4645,162254.55,34839.68,121089910.57,322804.88,5331272.99,233852.05,8702.52,960425.10,4674319.13,56105.57,1080397.27,22617.27,433070.26,194274.57,167352.40,7752.06,1579191.88,2385735.18,448571.88,704055.86,2531421.70,365704.05,540296.73,35095.53,1394273.73
52.7755,165286.69,40453.48,122434551.34,291784.77,5232387.73,228673.44,9903.26,946584.67,5084112.07,63937.07,1112442.77,25221.47,459038.67,183335.49,169577.83,7401.88,1527090.26,2346679.32,423886.23,736440.19,2678188.67,393439.31,552782.57,37836.25,1334421.68
53.0866,170341.61,37044.85,120579185.27,269985.91,4914672.83,223699.54,9252.85,979396.00,5226170.95,64137.93,1119549.12,26022.86,434511.82,195085.19,166138.68,7852.12,1592300.73,2425698.61,452905.18,706366.65,2570939.73,360368.63,523458.64,34744.63,1473508.98
53.3976,163265.20,34639.22,118105080.27,286484.99,4952720.63,232328.76,10103.40,915329.59,4881636.77,56306.32,1079967.58,27625.76,400364.84,173416.28,156028.20,7201.78,1689494.38,2577837.97,458323.68,823858.30,2417102.87,330240.75,491708.94,36165.01,1390511.72
53.7086,163265.20,34639.22,111247027.87,275890.94,5121559.22,233598.17,10303.53,891134.57,4549421.73,56908.61,1000681.84,19412.72,385988.89,179488.48,161082.57,8102.25,1616788.80,2358659.27,421002.98,651637.11,2307386.14,342939.97,512037.01,35847.51,1358464.45
54.0196,153565.70,36242.93,105318453.77,275076.32,5251789.42,244113.01,8352.32,889650.10,4572629.86,54700.35,989998.93,18811.95,397488.55,183740.50,155017.53,7101.73,1579373.95,2361896.28,405258.08,632812.60,2222380.69,328193.53,501661.82,36983.89,1198004.10
54.3307,147708.53,32634.81,103459143.66,271818.26,5260271.57,235375.54,10103.40,871212.60,4218611.72,51890.31,939463.09,19212.46,417428.56,194274.57,171803.59,8202.31,1597398.62,2365919.85,408498.29,627796.88,2283541.93,326760.69,525120.75,36332.13,1195603.52
54.6417,154373.75,33035.68,113085269.98,313002.25,5608063.96,239896.04,9302.88,886257.62,4580633.53,54700.35,1049919.34,25421.82,438219.19,223688.04,180102.58,7301.83,1586201.48,2275071.87,410453.08,636157.42,2356775.35,340890.92,536137.30,34560.82,1196912.89
54.9527,150737.82,31031.48,115608736.21,277927.69,5246939.00,220452.17,10553.70,870789.06,4397176.36,50485.50,998971.97,26022.86,446461.08,177464.14,177673.12,8302.37,1484213.39,2163077.45,394000.17,743178.52,2246425.00,326146.66,505810.99,33792.22,1231437.50
55.2637,160031.36,37245.34,115982966.86,288319.31,5185053.45,227556.69,10553.70,893679.59,4689021.80,57109.38,1081901.27,20814.63,420514.45,188398.88,162700.33,8152.28,1509587.50,2179262.49,411121.83,656451.71,2513980.41,340276.27,541544.82,32756.34,1356036.23
55.5748,145083.63,38648.82,114769495.74,297698.22,5137329.19,223090.63,11054.06,872907.13,4663580.66,57310.15,1055495.31,20614.35,444194.09,177666.55,164116.03,7301.83,1481946.09,2275646.66,422599.02,700275.39,2471994.58,346014.04,512452.20,33023.65,1310859.86
55.8858,147102.75,36042.46,114638016.76,271411.06,4850325.51,223902.51,9252.85,876084.77,4860511.10,56908.61,1035131.45,22416.96,406735.77,191640.36,139462.04,8502.48,1603053.03,2427725.52,445013.33,691458.11,2490569.73,341710.50,517642.82,35296.05,1320544.04
56.1968,163063.06,40854.55,109432063.33,254724.85,4883766.62,227252.15,9152.79,933181.93,4669351.34,64941.39,986581.93,20614.35,375523.71,162897.06,150369.35,6501.45,1457995.69,2112979.46,407469.58,639084.77,2276938.92,329421.83,459204.49,33257.56,1233844.34
56.5078,143064.78,35841.99,101854008.56,253301.29,4839015.99,230297.90,10203.46,845817.77,4356204.60,51488.93,929248.24,20814.63,387015.28,162088.20,149561.12,7151.76,1604166.50,2429752.43,425276.61,634693.99,2195201.62,309782.03,477621.24,34410.44,1248731.74
56.8189,148516.28,31833.13,99794856.14,251064.48,5196899.21,230805.59,10003.33,819198.19,4220242.56,56707.85,895035.84,20814.63,403241.70,169976.49,157645.40,7902.14,1602496.51,2335758.20,401915.77,621529.64,2126270.17,308555.47,494611.13,34493.99,1223345.02
57.1299,140238.83,33837.43,101848142.22,267950.22,5047121.07,221010.28,9252.85,810124.27,4345190.14,56306.32,985087.30,24620.46,436159.38,193869.26,166543.24,7251.81,1604620.63,2297579.66,376128.83,562541.80,2102025.78,309168.73,463134.08,34427.15,1142241.11
57.4409,144074.18,34238.32,108814351.85,318719.70,5242088.58,228318.09,9803.20,795996.48,4203557.79,51890.31,935206.05,22416.96,416400.10,163503.72,160678.15,6851.61,1476718.28,2083846.39,378746.53,603995.80,2234953.09,297112.45,498550.78,33240.85,1126814.84
57.7519,137211.62,33636.98,107792138.95,294231.42,5173914.54,229384.13,11804.64,878415.43,4678007.34,62330.27,1112873.44,24219.80,452439.26,193261.35,164318.27,8252.34,1454795.80,2086659.87,385729.37,678032.52,2411133.48,339866.50,514943.46,32372.08,1163779.39
58.0630,152353.69,33035.68,108358975.65,267543.12,4796727.12,222887.62,9803.20,791571.00,4233740.91,54499.62,949684.67,20414.07,406119.09,160672.79,159667.16,7451.91,1399980.47,2117850.10,386037.52,646614.84,2387255.92,347653.86,522627.69,34493.99,1176631.15
58.3740,143064.78,40654.01,107272807.47,253097.92,4696574.42,211018.43,7852.05,806538.38,4388670.89,57510.92,969081.93,26022.86,417222.85,162492.61,162295.87,7601.98,1416690.33,2140630.16,404126.78,635321.14,2316390.25,349703.83,512867.38,33792.22,1259688.48
58.6850,155181.86,34639.22,108501193.02,257979.27,4739155.77,224612.99,9653.10,833981.15,4320050.08,52091.02,950110.74,19212.46,394818.21,158853.19,139058.22,7251.81,1561022.75,2395718.47,498638.53,651637.11,2302483.91,333312.08,475343.70,32438.90,1231656.25
58.9960,149526.04,35240.59,106173481.44,267136.04,4658867.86,226338.55,9553.04,856817.09,4447732.46,55101.83,978896.58,22617.27,375318.58,154204.10,147338.73,7802.09,1547785.26,2323747.99,398574.24,643686.04,2320125.29,311213.18,457757.03,33658.55,1270873.14
59.3071,142055.46,34238.32,102309782.48,242933.45,4407937.69,219386.77,10353.57,806960.21,4278350.71,55503.31,913726.27,19412.72,379421.63,166335.21,143096.91,7351.86,1522265.48,2213417.46,401504.49,629677.59,2239355.10,304058.89,479692.09,33324.39,1175977.34
59.6181,138624.24,28226.05,100223264.84,268968.04,4826049.03,229028.76,9102.76,804007.62,4205941.33,53094.56,893974.61,19212.46,404885.86,171190.44,157645.40,7401.88,1564080.29,2158690.85,390763.21,596904.79,2125369.76,295682.74,486320.80,32188.31,1141806.25
59.9291,140037.01,33837.43,99242127.38,283020.73,5150028.03,225831.01,8752.55,734575.63,3830069.90,45469.36,840370.41,21615.77,343148.61,158044.54,148752.94,7051.71,1432749.01,2095402.81,371100.07,587733.35,2234419.52,330445.48,496891.85,36749.93,1159643.16
60.2401,144881.74,36844.37,107619485.10,273243.58,4923228.10,219285.30,9102.76,748436.96,3999928.36,55101.83,924781.35,19012.20,407352.44,158044.54,143298.88,7351.86,1336387.21,2012874.24,350592.58,581691.75,2171924.34,289352.81,485699.22,31987.83,1107718.55
60.5512,140440.67,34438.77,99388388.22,252691.21,4834799.29,223192.09,10403.60,798947.46,4146302.69,54700.35,997262.50,21415.48,394612.82,178678.71,149359.08,5901.20,1393828.81,1929135.58,372587.99,622991.75,2321325.84,307328.98,486113.57,33357.81,1184914.75
60.8622,151141.77,34839.68,108599617.21,263065.70,4748783.49,216444.65,8202.24,800212.35,4221346.51,46271.83,908201.76,23819.15,395845.21,165930.68,151581.77,7702.04,1346456.74,2049509.91,375769.58,643686.04,2410399.81,303650.17,484248.97,30367.43,1217879.69
61.1732,145285.53,33636.98,109667633.98,258386.13,4791169.85,214213.09,10403.60,837573.54,4386839.33,52693.13,991280.47,23218.20,380447.58,167548.86,143500.84,6951.66,1391632.42,2121843.42,388502.91,618605.86,2135474.37,288944.53,474101.51,32505.73,1169441.41
61.4842,145083.63,29227.93,99949060.29,235009.84,4238782.23,211322.66,9252.85,818353.91,4346770.80,52091.02,899493.95,21615.77,370396.36,148344.30,132396.80,7251.81,1378021.78,2151823.55,379413.87,615056.35,2123702.33,309373.17,434618.02,31252.78,1187531.64
61.7953,145891.25,26422.83,99046416.92,244762.55,4687263.55,230450.22,10703.81,828911.13,4225687.06,52492.42,921591.60,16409.09,387836.47,156427.39,147944.80,8452.45,1468916.80,2284268.60,382750.98,583358.11,2124169.21,296908.20,439160.16,30801.75,1167698.93
62.1063,141853.60,30831.08,98810536.94,242527.00,4860562.59,229130.30,10653.78,840321.09,4139829.51,46873.71,886972.07,20013.52,371421.68,151981.15,159262.79,6701.54,1465385.25,2234019.35,372177.51,576901.86,2070344.65,284862.33,446595.90,33675.26,1123775.10
62.4173,133781.48,29829.09,95512337.90,237650.59,4546966.90,215531.69,8952.67,765676.07,3850869.41,48679.49,853700.88,15007.60,364860.84,164312.66,145520.65,6901.63,1379557.81,2043096.40,358894.60,587525.00,2008716.53,273234.50,442051.37,32956.82,1129420.90
62.7283,125713.60,29027.55,93342719.27,257775.85,4881670.46,225729.49,9953.30,740034.67,3724015.00,51288.23,842697.07,20814.63,348471.31,150768.76,159262.79,7351.86,1381752.54,2038498.03,356793.04,572529.88,2061340.55,300993.87,487564.01,32689.51,1148546.88
63.0394,125511.95,29829.09,106102521.90,268153.78,5082828.96,226541.58,9302.88,704166.60,3824976.66,49281.47,881033.01,20414.07,395023.61,148344.30,141885.19,7151.76,1342515.63,2023946.62,350695.04,606916.60,2072845.80,306102.61,468513.28,33524.88,1113357.91
63.3504,141248.05,30630.67,104232672.25,248014.84,4668519.96,212286.08,9002.70,727649.66,3858371.28,54499.62,898857.03,21415.48,362401.27,161885.99,156028.20,7401.88,1281996.39,1834899.32,334360.99,571281.01,2097757.16,311417.65,461686.23,29231.60,1150721.97
63.6614,134184.99,32434.39,101204634.30,254114.75,4572120.85,212235.35,9002.70,755792.72,4190084.53,51087.55,918189.84,22416.96,380447.58,145718.25,131993.18,7301.83,1272623.34,1836563.21,345572.68,607959.91,2105360.63,303445.83,440605.66,29315.11,1128117.87
63.9724,149727.99,35040.13,98542640.64,236431.74,4316389.00,215075.24,8602.46,761890.19,4062979.22,48278.19,912663.67,16409.09,370806.49,150566.71,127755.77,7201.78,1245191.31,1979354.57,360381.27,575027.98,2044799.66,294661.57,438540.67,30350.73,1196258.20
64.2835,137211.62,27424.59,99936300.17,231354.17,4279852.40,211069.14,10053.36,773040.14,3985351.14,48278.19,871069.14,19012.20,356049.24,151577.01,124528.11,7001.68,1326543.07,1993482.45,373460.28,562541.80,2082450.18,287107.37,427395.02,30016.65,1155943.46
64.5945,136202.67,28226.05,93341758.12,217551.83,3992873.10,214466.65,8452.38,740034.67,3879170.79,47475.61,851795.80,20013.52,358302.86,141275.21,132396.80,7852.12,1349303.71,2018380.18,353666.87,543832.71,1966563.97,261616.21,448662.11,30668.11,1128117.87
64.9055,124302.15,27825.31,90766853.68,230541.94,4354704.90,221568.38,9302.88,713178.17,3795169.88,45870.59,793067.48,20213.80,339669.38,142688.76,144106.75,6601.50,1287448.54,1991576.55,343626.64,535940.63,1982371.18,283841.94,426982.37,30300.61,1080854.39
65.2165,118657.67,29227.93,89060322.56,237853.74,4488103.72,220908.79,8452.38,744655.37,3704645.61,47274.98,815011.28,20614.35,346423.90,145112.30,147338.73,6201.32,1414050.78,2120119.03,346033.62,549650.73,2050735.71,289352.81,481763.18,32271.84,1129855.27
65.5276,125713.60,26623.18,93382016.03,242730.22,4471675.66,212387.50,8902.64,663157.67,3690344.38,46673.08,875096.29,24019.48,398926.64,154406.20,155623.91,6951.66,1342734.67,1951552.61,323669.36,517473.24,1934549.36,267322.24,475757.76,30100.17,984655.86
65.8386,115231.67,26823.53,92158911.29,243136.67,4644852.82,218473.66,10103.40,699558.11,3682039.63,46472.45,853700.88,20414.07,365270.80,152789.45,141481.30,7451.91,1303816.70,1861854.22,338353.20,562541.80,2106994.71,301606.81,462099.90,29582.36,1052097.85
66.1496,122286.02,39851.90,94348736.21,248218.12,4484301.38,209548.12,8402.35,701652.73,3702864.23,47475.61,860899.90,16809.54,354820.12,152385.29,131791.37,7501.93,1233667.29,1881276.27,340810.50,568367.38,2143411.33,280985.30,458584.13,30651.40,1098613.67
66.4606,132167.57,36844.37,98041769.91,243136.67,4258135.18,203668.25,7752.00,723453.66,3761599.63,53897.43,854971.00,20213.80,349699.90,138852.31,133607.74,8452.45,1274802.54,1871777.01,342858.57,552768.51,2000546.14,284862.33,441844.82,28647.01,1156161.04
66.7717,134588.50,30630.67,98351559.18,243746.36,4333743.28,212083.25,9402.94,750958.54,4059742.62,51689.62,920741.11,19012.20,337213.96,167346.58,124124.71,7351.86,1323700.49,1977297.41,363816.60,572946.24,2091220.85,292211.13,457550.24,30484.36,1146589.65
67.0827,139027.88,34639.22,95533151.82,217348.95,4116059.22,208787.67,9953.30,752639.84,3769904.38,52893.84,831278.52,17009.77,335577.22,137237.26,134011.41,6001.24,1403936.52,2037166.93,371613.13,582316.55,2067043.15,291598.58,437508.30,30350.73,1090164.36
67.3937,120068.59,30229.87,89245195.20,212277.76,4164392.83,210156.52,10253.50,738354.79,3833908.65,50485.50,808889.16,14407.01,321467.92,142688.76,123116.22,7151.76,1312553.61,2013721.31,344906.91,553600.00,1965930.35,262634.99,402041.11,30200.39,1127900.68
