C:\Agilent\ICPMH\1\DATA\User Batches\Johan\Scapolites\16nov14_Scapolite_comparison.b\16nov14_a01.d
Intensity Vs Time,CPS
Acquired      : 14/11/2016 13:58:17 using Batch 16nov14_Scapolite_comparison.b
Time [Sec],Li7,Na23,Mg24,Al27,Si29,P31,S34,Cl35,K39,Ca44,Ti49,Mn55,Fe56,Fe57,Zn66,Br81,Rb85,Sr88,I127,Cs133,Ba137,Pb208
40.4199,245551.90,119110502.98,343963.21,7421894.69,5296639.68,45568.80,6901.58,10103.40,986222.66,4794593.79,73079.01,1300570.31,1452610.45,32936.61,165425.04,7201.78,1767214.91,2707453.24,2900.30,2830572.82,429988.48,1672156.13
40.7480,237425.32,118352202.11,364638.65,7225550.94,4997697.09,40353.97,6501.41,10853.92,917135.16,4766579.85,71672.19,1389087.40,1566154.39,33537.96,164818.29,6351.38,1907641.66,2731202.29,3000.32,2747445.54,434318.85,1793013.67
41.0760,237222.22,114801269.30,357061.23,7692017.62,5089182.26,39050.54,6301.32,11754.60,996895.41,4631086.71,72375.58,1387991.50,1440051.90,29529.43,153597.80,6851.61,1985423.76,2898161.20,2575.23,2799446.23,445356.84,1829137.50
41.4040,255411.11,119765788.19,339156.57,7329072.62,5246202.11,39852.64,6601.45,12555.24,952545.21,4419318.01,65945.80,1268240.53,1301299.84,27124.84,155214.65,6051.26,1721848.39,3286762.74,3075.33,2765433.52,421846.92,1789485.94
41.7320,267820.31,114084999.70,360439.89,7143548.69,5154375.50,42058.62,6901.58,11054.06,1025106.74,4840800.39,79210.26,1385361.72,1509610.25,29830.03,150061.58,7451.91,1766649.17,2642919.75,2925.30,2792818.20,423392.43,1623195.90
42.0600,238948.73,112811213.52,343758.62,7435022.74,5143802.63,40654.77,6201.28,11104.10,955632.81,4635184.16,69863.62,1292182.03,1333196.87,26323.39,142688.76,7551.96,1793193.25,2695593.94,2625.24,2654837.66,424731.98,1638949.80
42.3881,245551.90,114523858.52,342326.71,7302540.00,5421392.17,43863.76,8002.13,9452.97,975450.68,4600929.50,68758.49,1295994.34,1414689.75,29629.63,142789.73,6801.59,1646176.36,2578036.11,2775.27,2641984.31,416490.43,1682137.11
42.7161,230927.12,106921280.69,347850.49,7150473.38,4913199.54,39952.90,7601.92,9653.10,895482.62,4775241.23,75088.98,1380103.42,1480808.59,32936.61,151880.11,6001.24,1791144.34,2619673.08,3225.37,2703230.69,411238.87,1659230.27
43.0441,232145.34,109182609.22,349589.89,7390998.08,5156887.62,39652.11,6501.41,9903.26,994226.46,4482910.40,62330.27,1273243.36,1336503.81,24520.30,181816.82,7151.76,1783606.19,2658463.20,2975.31,2586359.17,415769.53,1653593.95
43.3721,259783.72,125092440.40,346622.83,7213480.83,4803544.17,40755.04,9002.69,11404.33,944882.13,4507280.75,61627.35,1319324.22,1369635.35,28727.86,154002.00,6201.32,1674876.38,2647654.33,2725.26,2557179.04,407018.46,1678410.74
43.7002,241488.09,113199351.01,328730.35,6963434.68,5100206.33,41256.41,3900.51,11554.44,932969.24,4244892.81,64640.09,1233916.41,1342512.50,27124.84,149657.51,6701.54,1736206.05,2515070.66,2550.23,2626144.15,392719.56,1608133.50
44.0282,232449.90,111369082.26,337111.65,7034460.82,5119681.38,44465.52,6301.32,11154.14,952651.66,4703743.92,65945.80,1219167.58,1373795.51,29429.23,150566.71,7501.93,1735365.07,2724869.21,3550.45,2572381.57,386654.59,1566514.06
44.3562,231434.72,116303262.95,338236.33,6747110.32,4819397.37,38248.49,6201.28,10553.70,888059.77,4479039.88,60924.46,1173492.19,1323511.13,27625.76,146425.21,7251.81,1688698.87,2454282.22,3050.33,2723937.00,396112.96,1669494.34
44.6842,228998.51,114535375.60,316575.39,7175984.12,5239824.25,45669.11,6901.58,10703.81,947861.72,4465297.67,71873.16,1362369.73,1465161.04,31733.99,163908.19,7001.68,1784034.32,2531832.02,2600.24,2621378.67,411341.85,1563265.92
45.0122,229100.02,114713180.74,344474.63,6828703.82,4837201.73,38649.51,4800.77,9002.70,902590.63,4237946.06,63736.21,1202916.70,1314455.37,27124.84,141376.17,7151.76,1535734.02,2489936.25,2575.23,2675980.24,406298.05,1677394.73
45.3403,230419.58,108588220.40,320966.43,6695511.78,4909419.16,36143.30,6301.32,9352.91,894740.14,4243745.52,65544.03,1173276.07,1302897.95,24820.80,141578.10,6751.56,1625687.26,2351156.51,2500.22,2610975.18,418447.36,1653481.25
45.6683,229709.03,118695668.31,328730.35,6972150.65,4773435.28,41456.96,5901.16,9002.70,890816.41,4275075.24,61928.59,1231095.80,1342294.04,27525.57,151678.04,6151.30,1582736.62,2413041.07,2525.23,2397602.85,363138.70,1532501.46
45.9963,224939.04,103580075.24,296474.56,6361864.46,4706595.75,39952.90,6001.20,10253.50,867188.96,4369392.18,68658.03,1212015.14,1306713.18,27225.02,148748.35,7051.71,1543822.63,2330436.98,2225.18,2584144.23,392719.56,1550280.76
46.3243,234785.11,108685868.03,309736.11,6642182.07,4879980.98,37747.23,6201.28,8852.61,896225.10,4206465.05,66247.13,1164740.63,1334210.16,30731.88,142991.69,7201.78,1921280.66,2894842.42,3125.35,2779461.46,416387.40,1573236.72
46.6524,211753.13,108585514.38,319230.30,6676985.84,4831567.75,31432.75,5801.12,10803.88,824053.91,4231717.94,67050.72,1112873.44,1260775.88,23919.31,142587.79,6301.36,1614708.78,2376306.15,2725.26,2438965.14,376791.65,1559682.62
46.9804,224837.57,103355200.79,330160.99,6557078.14,4668694.40,39351.32,5601.04,9252.85,831234.77,4246052.70,67653.44,1097271.97,1275783.01,27826.14,139155.15,6451.43,1568898.83,2434689.25,2600.24,2599430.66,388299.05,1523899.41
47.3084,202124.40,109663994.31,308001.25,6341799.70,4529978.90,34940.47,6001.20,9002.70,899301.37,4105453.51,74083.95,1343454.30,1378066.31,31934.42,145011.32,6301.36,1741129.54,2446731.23,3025.32,2473565.15,402696.44,1538425.39
47.6364,217026.15,98282397.21,305552.37,6597424.06,4663804.30,37446.48,4800.77,11404.33,861790.53,4212642.74,63033.22,1192849.80,1316637.01,26223.21,137237.26,6201.32,1702230.85,2433897.61,2850.29,2342111.96,367038.21,1468279.49
47.9644,203239.00,102381012.53,313716.82,6415338.44,4500723.65,39652.11,6301.32,10853.92,840215.43,4153790.79,59518.79,1127413.09,1272084.18,29329.03,139054.20,6851.61,1678806.00,2428782.43,2675.25,2563874.19,366525.05,1460161.04
48.2925,210232.42,108355359.90,291071.22,6267178.97,4475992.65,36744.75,5100.86,10503.67,881488.28,4510394.81,77099.22,1401695.70,1499893.36,30331.05,157943.46,6501.45,1720380.51,2523900.44,3200.36,2529509.10,393233.67,1509165.04
48.6205,228491.02,108114513.36,315350.22,6258823.67,4500382.19,32334.66,6201.28,10303.53,838101.86,3875189.56,58615.22,1101681.84,1177494.22,22517.12,128155.87,6101.28,1452325.06,2188551.60,2975.31,2397351.16,383777.20,1587588.96
48.9485,226055.30,103389488.01,330569.75,6751233.88,4760484.43,34138.63,6401.36,10353.57,973958.11,4361487.26,71370.75,1208440.14,1350382.03,28126.70,138448.54,6201.32,1656144.53,2351293.52,2575.23,2529744.02,417520.36,1663177.15
49.2765,237222.22,111134923.76,339258.81,6847121.57,4577062.90,37245.98,6101.24,11054.06,837045.12,4143603.90,62029.02,1086629.10,1229069.63,26323.39,122306.40,6251.34,1476697.91,2242443.68,2600.24,2971473.06,404136.96,1653143.16
49.6046,227476.10,112169106.40,313716.82,6578405.22,4383702.64,36143.30,5300.93,10703.81,835037.70,3909645.94,66849.82,1151892.29,1264145.70,26323.39,140063.71,6051.26,1568686.33,2221054.31,2750.27,2349763.56,371246.78,1420968.85
49.9326,210435.16,102080248.60,299533.89,6351753.94,4669035.86,35742.34,5400.97,10053.36,873648.54,4122410.64,57109.38,1077926.76,1166932.52,23318.36,123818.97,6901.63,1634818.95,2425067.83,2475.22,2496889.11,363959.57,1465609.86
50.2606,202327.05,96755202.40,317902.78,6159653.96,4701534.92,33136.40,6501.41,9402.94,779670.75,4084802.37,60522.83,1062468.07,1187148.24,25421.82,149253.43,6251.34,1700901.56,2251334.36,2525.23,2477290.27,395084.57,1439718.65
50.5886,211246.22,104551689.48,303715.97,6351741.91,4613586.24,38148.23,6201.28,10453.64,875237.30,4243972.46,73581.48,1323361.52,1439959.86,26824.29,143698.52,7501.93,1645320.10,2307372.99,3075.33,2355217.00,381003.10,1479519.53
50.9166,204252.34,98153300.38,302389.82,6410565.69,4580282.32,36444.02,8402.35,11154.14,841166.60,4231226.24,59016.80,1036845.31,1250670.51,23819.15,133099.49,7151.76,1620289.76,2338475.12,2800.28,2341608.56,364472.61,1526915.04
51.2447,236612.89,119692120.71,345906.71,6895510.23,4849042.85,39852.64,5100.86,10103.40,844866.31,4227746.57,65142.27,1189712.11,1263384.77,25922.68,122709.73,5751.14,1484847.68,2262980.53,2250.18,2356324.47,366114.55,1513740.04
51.5727,216417.63,104661756.18,296780.47,6017974.37,4546185.75,38449.00,7301.77,9553.04,852691.41,4225754.58,64941.39,1112012.21,1224297.66,23919.31,131686.85,6301.36,1671235.55,2241515.04,2700.26,2445945.55,352881.93,1488874.61
51.9007,207394.12,100743465.02,310042.29,6771214.49,4595672.12,42158.90,7301.77,9803.20,815610.21,4133618.74,63033.22,1084479.88,1226791.89,24019.48,119886.60,5601.08,1457906.05,2240160.12,2225.18,2360838.25,354009.81,1357250.29
52.2287,204353.69,115054875.93,326891.16,6995172.83,4800263.77,37847.48,5000.83,10003.33,858615.82,4042529.32,61125.29,1105339.75,1193315.63,27525.57,132393.16,5350.98,1755120.12,2376321.37,2550.23,2411815.37,368885.72,1466499.71
52.5568,210435.16,101951965.78,285466.02,6128048.05,4447908.10,36243.54,5300.93,9503.00,784303.37,3950532.16,57310.15,1108460.35,1241548.93,24319.97,122608.90,6801.59,1688775.32,2370110.08,3025.32,2569881.37,396215.80,1465276.27
52.8848,318475.66,108026446.79,305654.42,6504818.39,4653963.12,35441.64,4600.70,9102.76,800212.35,3920122.80,58916.40,1208765.04,1356505.47,27124.84,138145.69,7652.01,1570718.39,2228620.52,2525.23,2522696.49,389635.35,1527808.69
53.2128,224736.11,104651955.12,296576.54,6264894.79,4125454.00,36644.51,5000.83,8902.64,849307.13,3889335.21,56607.46,1005384.67,1193640.23,24720.63,115753.69,6051.26,1402432.59,2084603.81,2200.17,2216330.35,324304.69,1293269.24
53.5408,188856.73,98741804.16,293313.89,6035177.89,4092369.59,38749.77,7101.68,10703.81,824898.54,4067277.91,57009.00,1119010.64,1214107.81,22917.73,126441.14,7201.78,1619094.92,2316507.25,2375.20,2270965.47,351344.07,1409885.94
53.8688,194020.64,93784666.33,290663.50,6370676.61,4612891.14,38549.25,6701.49,8852.61,850258.89,4219488.63,62330.27,1121057.03,1246543.46,26022.86,128055.00,6351.38,1673808.01,2216837.33,2275.18,2166913.75,323076.83,1396819.24
54.1969,196350.05,100218002.64,298106.13,6559434.46,4616744.68,35541.87,5100.86,10503.67,791676.37,3947556.79,63033.22,1084694.82,1218659.86,23919.31,132897.68,6451.43,1487844.59,2264107.09,2200.17,2312663.35,356881.20,1453047.27
54.5249,210739.31,103921330.43,287911.67,6263572.37,4432603.66,34439.31,6801.54,11304.25,773250.59,3862619.85,59518.79,1102972.75,1187580.96,22416.96,115652.91,6301.36,1498082.62,2120805.89,2900.30,2247020.66,344067.04,1360561.91
54.8529,205265.75,99156385.82,291275.10,6305216.67,4466370.98,35140.93,4000.53,9452.97,811917.53,4037587.17,62832.37,1146281.25,1218117.87,26323.39,121398.91,5951.22,1666874.41,2260346.82,2425.21,2536254.59,378948.58,1494223.14
55.1809,230825.61,106308191.76,308511.47,6671179.20,4559100.01,36043.06,5801.12,9302.88,819725.88,3761192.26,56707.85,1112550.39,1213999.51,26824.29,111017.38,7401.88,1469006.86,2246691.11,2625.24,2575603.30,396832.89,1481635.06
55.5089,214795.04,104199698.21,310144.34,6384922.71,4698181.36,34639.77,5901.16,8802.58,879051.17,4382793.99,64539.65,1261608.69,1358802.44,28026.51,141679.08,7351.86,1656479.69,2462350.81,2625.24,2396562.50,348678.81,1400250.88
55.8370,191995.37,105621523.35,302593.85,6200023.93,4469456.26,32835.74,4700.73,10803.88,873224.80,4102314.24,60723.65,1102650.00,1218334.67,23118.04,126239.42,5751.14,1399619.16,2108139.73,2650.25,2360771.13,359342.82,1372379.59
56.1650,205367.09,100377195.67,286077.39,6035129.80,4212171.01,33336.84,4700.73,10303.53,758000.20,3615045.75,50987.20,1043916.70,1164771.97,25521.99,123314.76,4900.82,1550033.98,2188916.97,2475.22,2270629.88,351754.15,1369286.13
56.4930,195134.67,98415608.07,271105.66,5778423.46,4372666.37,34238.86,5801.12,8502.41,766517.53,3963114.48,53897.43,1007736.62,1154189.65,22517.12,127752.39,5100.89,1491228.13,2088912.13,2375.20,2216498.14,324611.65,1330895.90
56.8210,191894.13,93056747.65,268255.57,5845049.53,4296619.79,32434.88,4800.77,8802.58,810335.25,4116258.17,60121.21,1080934.38,1158724.02,23418.52,125634.27,5501.04,1725349.22,2368298.46,2800.28,2310163.16,363446.51,1543904.49
57.1491,203745.67,109622282.04,287707.86,6137689.72,4683950.06,38148.23,7301.77,9152.79,811073.63,3893331.79,56607.46,1028385.25,1091063.38,23017.89,116963.20,5451.02,1398732.32,2050061.11,2600.24,2214585.24,329114.75,1275261.72
57.4771,179849.33,90429369.78,286892.58,5833147.72,4074650.59,34740.00,7701.97,10103.40,749382.52,3643110.12,57209.77,1046167.48,1202083.89,24720.63,121398.91,6051.26,1573797.66,2220841.18,2425.21,2304458.02,344886.82,1422188.48
57.8051,192299.16,97365585.32,289236.57,6305829.79,4261181.79,37646.98,5701.08,10703.81,793362.11,3809100.88,51488.93,999826.86,1157752.25,22917.73,121197.27,5751.14,1557691.99,2119481.43,2450.21,2254991.08,334540.82,1324177.34
58.1331,186832.14,93869278.87,271512.84,5923192.71,4139026.78,35541.87,6601.45,9553.04,773250.59,3758960.72,60322.02,1059678.52,1197320.21,25121.30,120793.97,5751.14,1619206.35,2116223.54,2925.30,2267760.53,376894.36,1508049.41
58.4611,217026.15,105283194.17,286994.51,5904101.73,4360410.63,38950.28,5701.08,11354.29,805800.20,3860375.71,55904.82,1079752.83,1185741.99,25922.68,132191.36,5851.18,1687124.80,2278432.64,3300.39,2326993.33,351344.07,1413653.13
58.7892,196856.48,102599803.94,301675.81,6657041.30,4567111.97,36143.30,5901.16,9953.30,802953.32,3862493.77,61426.52,1196854.20,1325039.06,26523.75,134915.92,7351.86,1447783.83,2176159.46,2925.30,2365687.62,350421.44,1392835.16
59.1172,206481.93,100021607.38,286077.39,5992607.89,4702900.73,35942.82,6501.41,9352.91,784935.21,3697751.16,55101.83,1069551.37,1165960.16,25221.47,118676.84,5901.20,1583913.87,2241332.35,2450.21,2387434.28,363138.70,1355263.77
59.4452,197565.53,96915781.43,294843.16,6131955.21,4313753.44,31432.75,7201.72,8752.55,793151.37,3952826.74,56406.71,1089208.50,1225924.32,23518.67,118878.47,6351.38,1548036.82,2205906.68,2825.28,2229468.95,320928.37,1269337.50
59.7732,194020.64,96370122.93,267136.04,6240874.78,4940918.25,38348.74,6201.28,11104.10,877673.83,4043323.60,62430.69,1121918.75,1256320.02,28627.66,125432.56,5401.00,1495097.17,2191017.84,2500.22,2159195.02,348166.33,1338279.00
60.1013,187844.41,92956042.00,267950.22,5705209.31,4013908.44,34339.09,5601.04,8952.67,701862.21,3557908.42,54700.35,998224.02,1114193.95,20914.77,117870.40,6401.41,1595483.50,2188429.81,2575.23,2279036.57,356881.20,1394273.73
60.4293,172566.30,86900228.11,275381.81,5828891.93,4311363.26,37045.49,5200.90,10053.36,782408.06,3654280.39,60924.46,1000681.84,1195263.57,27124.84,122104.72,5751.14,1509034.18,2042631.92,2900.30,2232220.85,338637.33,1306570.12
60.7573,194628.28,95432421.91,278029.52,5937631.16,4284937.20,33136.40,5801.12,9503.00,746756.15,3802721.47,57510.92,1027528.81,1196346.00,25321.64,102254.19,5801.16,1440908.20,1985284.04,2500.22,2288047.34,371041.43,1522000.88
61.0853,196451.33,91873008.05,284956.54,6102982.13,4489675.18,36945.24,4400.64,8252.27,750748.44,3648833.94,54800.72,1112981.05,1206415.82,23819.15,122709.73,7201.78,1592367.77,2072851.07,3075.33,2253766.15,333926.44,1410329.00
61.4133,207900.93,98222578.83,294027.54,6404254.13,4619415.34,35241.17,6101.24,10853.92,789990.77,3818859.11,53295.27,1009019.63,1195588.28,22116.51,118878.47,6251.34,1543710.64,2162138.38,3050.33,2195976.41,322974.54,1408445.80
61.7414,202833.68,97460823.93,264591.94,5676741.15,4052456.11,34539.54,5400.97,9503.00,838947.27,4191146.90,60221.61,1079430.57,1199377.05,26022.86,129366.41,6651.52,1610069.34,2287993.16,2450.21,2229066.24,314689.45,1292500.20
62.0694,189767.88,95903444.93,265507.76,6029130.81,4414591.99,32434.88,6601.45,9503.00,788516.11,3755518.87,55402.95,1109751.86,1224297.66,26123.03,120088.23,6201.32,1538831.15,2073155.54,2875.29,2217555.27,325634.96,1402354.49
62.3974,185010.23,96409316.18,264693.68,5725322.16,4123429.67,36744.75,4600.70,10803.88,754741.70,3516946.55,51789.97,978149.51,1137359.28,22116.51,119382.52,5200.93,1569464.06,2079397.28,2375.20,2137649.72,325634.96,1364647.27
62.7254,203441.66,91707797.99,244152.81,5644618.29,4020932.63,29829.50,7201.72,9903.26,795364.21,3879009.64,57410.53,1012655.57,1124964.16,22016.36,121398.91,5601.08,1458324.80,2026844.89,2725.26,2121876.68,346833.91,1500354.10
63.0535,216823.29,104846832.37,289236.57,6276508.07,4436823.05,35541.87,5601.04,10353.57,792308.50,3941454.74,56507.09,1071483.79,1272519.34,27325.20,126541.99,5801.16,1707066.02,2335110.67,2425.21,2368187.81,340890.92,1369838.48
63.3815,179748.16,95400015.70,268560.89,5617400.42,4169635.65,33938.18,6501.41,9102.76,738984.72,3667833.49,59418.39,1114811.23,1221370.02,23718.99,138650.42,6151.30,1465566.52,2128600.46,2250.18,2382719.14,331878.71,1417864.75
63.7095,193210.51,100015634.34,281187.06,6270316.72,4688937.72,35541.87,5300.93,9853.23,759156.59,3861233.02,53897.43,991387.21,1155700.98,23518.67,112226.50,4850.81,1658826.17,2228392.16,2900.30,2424467.36,351651.64,1474621.78
64.0375,201719.12,100971001.48,289338.48,6063201.24,4190939.91,34238.86,5300.93,8352.32,741924.80,3717381.08,53997.80,961405.37,1091600.88,20614.35,114544.27,4750.78,1322861.52,2002517.33,2750.27,2119091.23,309782.03,1245884.38
64.3655,165893.20,85797482.03,254724.85,5573604.18,4786630.02,37045.49,7701.97,9903.26,828488.67,3964803.89,61727.76,1079000.78,1213240.92,24820.80,128055.00,5200.93,1554805.96,2100603.97,2450.21,2099274.25,315200.71,1303930.86
64.6936,177320.10,87800605.89,251471.14,5598489.78,4065297.20,32535.09,3900.51,9202.82,736360.11,3603333.36,58514.83,1050884.28,1195480.18,23718.99,124625.73,5901.20,1487028.32,2095123.42,2500.22,2050864.44,303854.54,1274493.65
65.0216,173476.49,83048465.37,246896.78,5631502.26,3871863.76,36644.51,6301.32,10153.43,725341.70,3541392.55,56707.85,1018217.87,1155592.97,22717.42,109103.15,5050.88,1558025.10,2040515.82,2400.20,2105482.79,296601.83,1300962.40
65.3496,179444.63,85887605.61,263879.66,5557182.09,4103015.62,31031.92,5701.08,9553.04,757684.81,3565233.39,60824.05,954265.33,1105475.49,21014.91,98830.91,5250.95,1416250.39,1874257.20,2775.27,2241684.67,356881.20,1457270.70
65.6776,187135.82,91445193.30,258691.26,6101214.89,4473346.39,40554.51,4800.77,9803.20,824053.91,3649539.96,54298.89,929354.59,1093751.17,26724.11,114745.84,5100.89,1406024.71,2086659.01,2675.25,2313938.62,346936.40,1334642.09
66.0057,183492.15,94464041.69,263574.41,5357267.80,4011530.46,29027.94,5701.08,9002.70,731636.96,3744714.21,51488.93,990532.91,1142751.66,21816.07,114141.15,5551.06,1452039.26,1973729.21,2925.30,2082041.36,305080.71,1542898.05
66.3337,187237.04,91316492.47,274567.19,5694040.85,3985006.84,29027.94,5200.90,8652.49,768200.44,3582883.94,54198.52,994591.70,1091815.92,23618.83,120189.05,6101.28,1466268.07,1956267.56,2500.22,2155000.07,317246.04,1307889.84
66.6617,172465.16,91043228.72,270596.68,5624818.01,4088991.64,30631.11,5200.90,10653.78,762836.57,3429210.74,49883.47,985514.26,1225707.42,24219.80,122104.72,5050.88,1606505.08,2121810.66,2625.24,2075983.84,324611.65,1285470.51
66.9897,177218.95,85120823.68,247913.18,5628364.51,3806414.43,29729.30,5400.97,9002.70,707728.71,3648607.00,55804.44,1032561.13,1179253.32,22717.42,121903.06,6101.28,1517668.26,2085547.68,2525.23,2046669.48,300891.70,1242490.23
67.3177,185111.45,92000333.87,240596.56,5685384.99,3997872.32,35541.87,6601.45,8902.64,733735.99,3610027.95,52392.07,979323.44,1116454.98,21816.07,113133.42,6601.50,1482719.43,2061859.52,2425.21,2048448.14,309066.53,1381884.96
67.6458,172060.66,92022521.01,253301.29,5584688.49,4188744.85,35642.11,6701.49,10203.46,918622.27,3929893.64,60623.24,1059893.16,1190177.44,23518.67,119886.60,6301.36,1591143.85,2030239.78,2250.18,2207470.60,320110.01,1341586.13
67.9738,182884.95,90078786.52,258487.84,5318412.61,4034737.11,31332.55,5701.08,9452.97,701024.32,3387013.33,52091.02,932652.44,1063459.86,19012.20,111420.41,5601.08,1325996.48,1889100.36,2575.23,2033782.57,295580.62,1317792.19
68.3018,175903.93,91794577.54,253606.32,5518483.18,3812036.22,32034.02,6101.24,10603.74,730272.80,3462192.04,48980.48,938717.97,1082358.01,18912.08,111118.14,7251.81,1407673.63,1831889.50,2550.23,2039135.34,313871.41,1304040.92
68.6298,183795.75,90282815.83,257470.73,5380530.42,3755232.99,30130.10,4600.70,9202.82,724292.77,3341147.13,47274.98,930205.57,1121193.75,24920.97,111420.41,6301.36,1436502.05,2101791.43,2775.27,2188291.25,346628.96,1464164.06
68.9579,194425.73,100084945.79,277520.31,6091092.34,4613025.28,39952.90,6301.32,10203.46,786725.54,3677869.08,48779.82,1006026.07,1133909.28,25822.51,120189.05,6001.24,1473001.07,1972648.32,2925.30,2091605.87,318166.55,1266924.61
69.2859,161243.97,86055950.69,245880.44,5322824.69,3695844.46,29128.13,6901.58,9553.04,724817.19,3530764.40,52693.13,1001109.28,1135849.80,23618.83,116660.82,6201.32,1419990.53,1925089.32,2925.30,2123923.82,302117.63,1334752.25
69.6139,181670.63,91987705.78,280983.33,5959282.83,3874753.92,33437.06,5601.04,9803.20,731636.96,3288674.58,52592.78,936270.21,1113655.57,20213.80,116862.40,5651.10,1561689.06,2132497.74,2700.26,2200171.37,337408.25,1402465.14
69.9419,200401.99,95742095.90,259708.47,5696300.99,4240926.27,36143.30,5200.90,10053.36,785251.12,3829373.79,53897.43,946276.76,1108596.29,25622.16,126138.55,4800.79,1408992.77,1922014.12,2300.19,2111792.00,319189.38,1288545.51
70.2699,168521.64,85856101.40,241409.35,5500077.46,3978982.62,38449.00,6701.49,10453.64,708566.99,3412833.55,46873.71,985087.30,1183578.81,21816.07,119886.60,5751.14,1556803.91,1997950.20,2775.27,2050595.96,325123.29,1333429.98
70.5980,175701.62,86659480.56,285975.49,6000422.21,4176867.15,35241.17,5300.93,8252.27,770514.89,3580942.38,56306.32,1014152.83,1188230.08,24019.48,120894.79,6651.52,1605057.32,2103466.04,2500.22,2171561.76,333312.08,1386087.11
70.9260,173678.76,85593969.72,258589.55,5156692.30,3573055.32,30731.31,4900.80,9903.26,692438.57,3365895.71,50686.18,925313.09,1100203.81,20714.49,119382.52,5851.18,1471124.32,2036146.60,2875.29,1970270.91,300176.64,1250046.09
71.2540,167005.19,81883887.89,247303.34,5529303.01,4154233.66,33938.18,6201.28,9102.76,715798.83,3382008.14,52592.78,901298.83,1035798.93,19913.39,117769.59,5651.10,1432427.54,1845316.85,2475.22,2215306.78,331776.34,1348312.89
71.5820,172768.55,88997732.58,259505.00,5351605.42,4021908.21,32434.88,7201.72,10053.36,714436.04,3306867.25,46472.45,960126.27,1115808.98,21816.07,114040.38,5401.00,1516671.78,2121978.12,2425.21,2121339.73,324509.33,1281188.48
71.9100,182986.15,91544633.94,259911.91,5716702.37,4195976.35,35040.70,5000.83,10053.36,799263.67,3943787.13,58314.04,1042309.28,1199918.36,23618.83,120793.97,6651.52,1590253.81,2218131.35,2550.23,2149328.48,338944.60,1455825.68
72.2381,191387.85,92209247.21,271207.45,5482332.95,3788183.25,35742.34,6101.24,8902.64,693904.10,3387429.38,51689.62,895778.71,1063137.99,19412.72,114544.27,4800.79,1288648.24,1798716.94,2800.28,1900835.97,287311.50,1206300.39
72.5661,157101.27,86401616.91,235720.78,5341434.79,4295339.34,38649.51,5200.90,9803.20,776933.94,3811382.84,56507.09,1006667.48,1132939.06,21515.63,112327.27,5000.86,1417350.29,1953085.80,2650.25,2169296.48,295580.62,1275371.48
72.8941,158313.65,86151112.30,272327.27,6007731.60,4017152.25,36644.51,5801.12,8702.52,691601.22,3439422.84,54298.89,923292.77,1115378.22,21115.05,112629.58,5050.88,1383288.87,1900107.14,2350.20,1990624.85,303037.16,1247308.01
73.2221,178736.43,87971128.99,265406.01,5487021.54,3896875.24,33136.40,5701.08,9503.00,693904.10,3278487.70,50585.84,883471.97,1100203.81,20714.49,99032.26,4400.66,1417570.41,1784467.50,2300.19,2043632.33,304671.97,1331887.50
73.5502,169633.81,85173580.02,256250.27,5345774.74,4268327.92,33136.40,7001.63,9953.30,761469.63,3628724.92,51388.58,977936.13,1139084.67,26323.39,131384.17,5350.98,1502838.38,1995712.31,2600.24,2474018.20,294967.92,1279651.76
73.8782,170948.30,90672471.34,257775.85,5691780.71,3903228.71,32034.02,6301.32,10803.88,703433.35,3187763.90,48478.84,858993.95,1051874.80,22116.51,114040.38,4600.73,1344486.04,1845804.01,2750.27,2063717.79,294967.92,1262429.00
74.2062,169532.71,90752232.85,258386.13,5055250.43,3687198.37,30530.90,5801.12,9452.97,706680.96,3277542.13,52592.78,927121.00,1054126.76,22717.42,109707.62,4550.71,1517225.39,2055602.56,2550.23,2085632.25,316018.82,1235485.55
74.5342,165185.62,88871682.77,265304.22,5326719.83,4050236.66,31232.34,6301.32,9152.79,791254.93,3705353.50,58615.22,975695.51,1118716.50,21415.48,127853.26,5150.91,1499962.60,1963133.48,2250.18,2355200.22,317246.04,1326379.79
74.8623,170847.19,88879305.82,246286.99,5316092.36,3771281.30,32434.88,6201.28,8702.52,671308.89,3416855.36,51187.89,995339.45,1109887.89,24219.80,109002.40,6101.28,1368260.25,1849183.68,2225.18,1937181.09,277415.33,1222470.41
75.1903,155484.90,80241973.35,253606.32,5593680.96,4079613.86,31833.59,4800.77,9553.04,655115.19,3140636.95,45268.75,893231.74,1035049.12,19913.39,106685.51,6051.26,1297922.17,1671811.73,2450.21,1862963.90,284658.23,1228703.03
75.5183,165893.20,85106171.59,234197.41,5269434.87,3888887.66,30631.11,7201.72,8102.18,659292.53,3249843.39,49181.14,858146.97,1179037.11,21615.77,119987.41,5751.14,1395805.86,1880651.18,2175.17,2114090.84,312848.95,1297554.98
75.8463,164680.22,90294332.91,236127.03,5097243.37,3626590.36,33837.95,5300.93,8352.32,692543.26,3057137.27,46071.21,875944.24,1022094.14,19412.72,113133.42,5150.91,1381313.57,1780889.92,2450.21,2115919.84,312542.24,1386971.88
76.1743,172465.16,90765091.93,260725.73,5744004.39,4051504.92,38649.51,6701.49,9553.04,708776.56,3537875.05,53997.80,959913.18,1047264.65,17610.47,113738.05,5751.14,1338137.99,1780265.75,2450.21,2053750.57,285066.41,1178374.61
