C:\Agilent\ICPMH\1\DATA\User Batches\Johan\Scapolites\16nov14_Scapolite_comparison.b\16nov14_a14.d
Intensity Vs Time,CPS
Acquired      : 14/11/2016 14:43:38 using Batch 16nov14_Scapolite_comparison.b
Time [Sec],Li7,Na23,Mg24,Al27,Si29,P31,S34,Cl35,K39,Ca44,Ti49,Mn55,Fe56,Fe57,Zn66,Br81,Rb85,Sr88,I127,Cs133,Ba137,Pb208
40.2520,7001.60,36837476.59,23518.25,36443982.11,2021392.83,4900.80,13205.80,106224.17,10683664.57,1341781.75,500.01,199838.37,1451173.52,31032.50,100.00,18211.38,16008.82,1657927.66,2375.20,0.00,51895.78,45075.60
40.5660,5701.06,37523264.99,21615.42,40627371.08,2427198.18,5000.83,12905.54,120329.92,12204706.57,1333927.26,1100.04,195784.80,1552510.09,30832.08,300.00,19613.20,18011.16,1671202.78,1925.13,0.00,60028.12,49691.86
40.8800,6301.30,38219635.46,22717.03,39610716.33,2226582.02,5400.97,11504.40,110353.77,10819009.89,1408916.86,400.01,203386.15,1301949.07,29629.63,1700.10,21165.37,16409.27,1793708.32,2300.19,0.00,53100.27,42266.48
41.1940,6601.42,37940519.67,26423.04,39982413.36,2360663.51,3300.36,10403.60,122799.78,11375889.48,1383928.73,600.01,207948.80,1681536.33,32235.07,400.01,18712.01,19012.44,1753715.52,1850.12,100.00,63342.65,45376.61
41.5080,6801.51,42770540.69,25721.83,40749923.63,2032380.31,3200.34,12004.79,107835.58,11063192.54,1422886.00,900.03,223675.34,1556659.52,31132.71,600.01,20163.95,15107.86,1897640.89,2300.19,0.00,56714.38,45175.93
41.8221,7701.93,46558558.02,28025.92,47086998.67,2266276.00,4300.61,14506.99,117054.20,11125210.75,1426176.57,100.00,207036.16,1370753.50,31834.20,400.01,17760.83,19713.37,1667807.88,2325.19,0.00,50490.67,41263.36
42.1361,7401.79,41390933.83,22917.33,38872936.54,2093756.59,3000.30,13606.15,113426.53,11808545.64,1351275.22,500.01,183124.49,1366570.70,28327.08,400.01,17860.95,16809.72,1835162.60,2275.18,0.00,55208.39,42868.38
42.4501,5701.06,42071937.20,26022.34,41347117.83,2053391.90,4000.53,10403.60,113829.55,11698536.27,1295222.14,700.02,203386.15,1328532.13,27325.20,900.03,18611.89,18611.92,1667838.33,1900.13,100.00,58521.78,38856.19
42.7641,6001.17,38021766.19,26923.92,39664647.14,2096073.60,4300.61,11504.40,118414.78,11992318.53,1426264.82,1200.05,187883.50,1443149.12,32335.28,700.02,18561.82,16809.72,1696519.88,2275.18,0.00,59124.29,44473.60
43.0782,7201.69,37472862.67,21615.42,41042359.44,2134950.52,4300.61,10603.74,108238.46,10216944.53,1269868.39,500.01,187984.77,1435232.32,29429.23,400.01,18461.70,16809.72,1571030.48,2075.15,0.00,59325.14,42667.74
43.3922,7101.65,34505406.61,19913.09,37838080.43,2437868.60,4700.73,12805.45,113325.77,11707850.22,1337810.38,800.02,199432.95,1450959.86,34440.03,600.01,18461.70,15908.71,1787101.21,1925.13,0.00,58220.53,42868.38
43.7062,6901.55,38574662.74,22516.73,38982661.58,2416161.91,4100.56,13005.62,111411.54,10819371.47,1437019.04,500.01,218093.07,1565156.74,30932.29,500.01,18261.44,14106.85,1797468.59,2450.21,200.00,60329.41,49390.75
44.0202,8102.14,40054942.25,24620.00,40904935.65,2419393.53,3300.36,11004.03,109648.63,11728435.68,1297983.19,900.03,195784.80,1415860.97,29830.03,300.00,19262.73,14307.04,1616853.98,1750.11,0.00,50591.03,36850.54
44.3342,7902.04,38908096.88,22016.00,39547480.46,2033331.51,4400.64,13706.24,119523.51,11792149.59,1387584.91,1300.06,210078.54,1401366.17,25121.30,500.01,17460.46,17510.55,1594201.03,1800.11,0.00,52598.39,39758.83
44.6483,7301.74,32284470.34,21314.99,34942334.73,1826166.76,4600.70,11704.55,109145.00,9955430.69,1207851.95,400.01,176241.78,1350054.00,21115.05,300.00,16909.81,17810.92,1677474.96,2350.20,100.00,59525.99,38053.89
44.9623,8102.14,38053853.40,21815.71,38722480.87,1900993.87,4800.76,10503.67,108087.39,10356653.81,1442682.52,0.00,189200.09,1335302.34,25622.16,500.01,19362.87,13406.19,1782960.35,2075.15,0.00,51293.57,44874.93
45.2763,7001.60,38248246.65,24319.52,37509722.80,2194351.25,4100.56,11804.63,102699.79,9880146.02,1200501.75,900.03,193961.05,1394283.98,27124.84,800.02,16509.35,15908.71,1615240.26,2375.20,0.00,56413.17,42768.06
45.5903,6801.51,34061091.75,19812.95,38050689.98,1838788.35,6501.40,11304.25,106979.49,10251357.52,1389912.01,700.02,204298.56,1363287.89,27124.84,700.02,18061.20,15308.06,1608054.65,2175.17,0.00,54104.10,44573.93
45.9044,9102.70,37246954.22,22817.18,38485430.53,2006417.65,4200.59,15307.79,119170.73,10199413.85,1221354.61,700.02,188896.25,1422266.60,30130.64,200.00,17460.46,14006.75,1648199.69,2225.18,0.00,54806.82,36349.18
46.2184,7801.99,38118104.81,22616.88,38658896.36,1994539.94,3700.45,13506.06,107130.57,10956387.57,1376227.34,600.01,189909.08,1403934.96,28226.89,400.01,15458.20,14507.24,1589420.77,1850.12,0.00,51594.68,36750.27
46.5324,5000.82,36895380.96,21114.71,37661440.79,1832361.70,3700.45,10603.74,115996.03,11007732.76,1407884.47,700.02,175027.53,1374780.96,29729.83,400.01,17961.07,16609.49,1563707.85,2025.15,200.00,59726.84,47784.95
46.8464,7801.99,43183703.34,24820.33,43033135.02,2184314.95,4000.53,13706.24,114887.56,11252763.27,1313175.26,500.01,185453.17,1323511.13,27725.95,400.01,17009.93,17009.96,1564423.37,1850.12,0.00,53702.56,45978.66
47.1604,18010.58,36156440.21,25220.99,38234398.58,1877665.27,3700.45,12405.12,124211.30,11546670.22,1332363.93,1300.06,197203.42,1384529.39,30130.64,1100.04,19713.33,19412.97,1679103.91,2125.16,0.00,53602.18,43670.96
47.4745,6201.25,35533209.21,19512.57,38250027.22,1999344.68,5100.86,13806.34,116903.03,10883634.00,1286447.30,1500.08,199939.71,1461637.11,30531.46,200.00,17961.07,17410.43,1733407.03,2225.18,0.00,56111.96,37652.76
47.7885,6301.30,37448640.51,19812.95,38908666.00,1897018.37,5300.93,12104.87,112217.50,10101162.25,1215996.41,700.02,187174.61,1358146.09,28226.89,600.01,17560.58,15708.49,1539867.46,2275.18,0.00,51293.57,38154.18
48.1025,6101.21,32567458.16,20213.48,35062098.17,2013356.47,4000.53,12705.37,96056.07,10477909.75,1269027.73,500.01,181707.20,1338251.56,28327.08,800.02,17360.34,14607.34,1496784.23,1825.12,300.00,48182.58,33140.88
48.4165,5701.06,35668917.08,19712.83,38276824.32,1889860.04,3600.43,11004.03,109547.90,10656134.17,1377431.15,700.02,171486.47,1325148.24,23218.20,500.01,18962.34,16209.04,1765347.27,2150.16,0.00,49587.46,41764.91
48.7305,5200.88,39914119.35,24920.49,41039065.40,2131609.16,4000.53,12204.95,114031.08,11453992.02,1296369.42,1000.03,183326.97,1333008.89,25421.82,300.00,15808.58,16008.82,1576389.24,2225.18,100.00,46276.18,38755.90
49.0446,5500.99,36492811.37,21615.42,36017260.25,1950955.84,4300.61,12405.12,122194.87,11263660.72,1418158.18,900.03,198622.18,1434133.20,26623.93,200.00,20063.81,16609.49,1748920.04,2050.15,0.00,58421.36,42166.16
49.3586,7201.69,37596382.46,20714.16,36270648.52,1913603.26,3600.43,12104.87,107986.67,10490428.11,1253554.25,600.01,184845.65,1323074.51,28327.08,600.01,20414.30,19613.24,1782884.23,2250.18,0.00,57919.29,38455.04
49.6726,4700.72,33193956.19,20213.48,35426533.90,1987357.23,3600.43,10903.95,101441.29,8717273.49,1199087.11,600.01,153591.82,1353990.14,28327.08,800.02,16309.13,15708.49,1548499.32,2250.18,100.00,49487.11,35446.77
49.9866,5500.99,35628106.82,20313.62,36428040.90,2010100.47,3300.36,11204.17,92685.00,9769014.48,1261422.07,1800.11,155612.73,1286340.14,24119.64,300.00,16709.58,14307.04,1500255.25,1975.14,0.00,54304.88,34143.39
50.3007,6001.17,33897344.70,18611.43,35292319.99,1924712.69,2800.26,11804.63,108591.00,9594243.84,1215107.62,500.01,162485.91,1228201.86,25021.13,400.01,17410.40,14807.55,1572079.59,1975.14,0.00,42765.07,36048.37
50.6147,6301.30,36425336.94,20714.16,38675655.07,2084403.20,3300.36,13606.15,111310.79,11566981.36,1471831.74,300.00,205819.38,1576245.41,30431.25,500.01,17961.07,16809.72,1629536.52,2275.18,0.00,45674.21,39758.83
50.9287,7601.89,36824892.51,24720.16,37298423.65,1939261.05,3500.41,12405.12,112721.25,11020961.81,1191941.24,400.01,164508.04,1288964.44,27725.95,500.01,17911.01,16409.27,1610764.48,1975.14,300.00,48483.61,36349.18
51.2427,6601.42,35527060.17,19312.31,35946847.24,1921749.36,4100.56,11604.48,110958.20,10756231.10,1414574.61,900.03,181909.66,1284816.02,30531.46,700.02,16609.47,15608.38,1473735.47,2050.15,0.00,46075.52,38354.75
51.5567,5500.99,34410674.00,18411.19,35453222.80,1928810.14,4700.73,13405.97,118868.35,11800927.40,1319504.24,400.01,187782.23,1327440.53,25021.13,200.00,16108.91,17110.07,1620502.83,2350.20,0.00,46075.52,39859.12
51.8708,4800.75,35315231.81,19512.57,34640293.32,1857373.18,4000.53,12405.12,110655.98,9696547.69,1201560.79,500.01,168047.42,1350163.38,27024.65,800.02,16158.96,12605.47,1720728.71,2125.16,0.00,49085.70,34845.19
52.1848,5701.06,32915247.40,19312.31,34907771.40,1903127.95,4500.67,11904.71,107382.36,9917339.49,1301338.96,400.01,171284.16,1305296.00,27725.95,500.01,17410.40,15408.17,1475897.24,1650.10,100.00,53903.33,34945.45
52.4988,5701.06,35131057.63,24519.84,36985634.55,1925956.56,4200.59,11204.17,106929.15,9814225.18,1287296.58,700.02,196088.77,1427869.04,30030.44,700.02,16259.07,15708.49,1779084.57,1775.11,200.00,55108.00,34845.19
52.8128,5901.14,38274492.82,18911.80,38123507.40,2045416.52,4400.64,10703.81,106878.78,10695110.63,1445759.86,500.01,185453.17,1351693.95,26223.21,900.03,17059.99,14807.55,1510165.91,2500.22,200.00,43567.53,34945.45
53.1269,5400.95,34667514.65,19011.93,34319184.97,1871336.19,3300.36,12505.20,103203.22,9826581.44,1184906.24,700.02,192137.52,1275130.18,26623.93,100.00,15308.04,15608.38,1657451.95,2125.16,100.00,50089.24,36950.82
53.4409,5300.92,34508607.63,20814.30,34506824.77,1805752.72,3600.43,10303.53,96257.35,9247707.45,1227350.68,600.01,165215.84,1228093.36,22316.81,100.00,18812.14,13206.00,1500057.34,2300.19,0.00,45975.19,37753.05
53.7549,4600.69,31286103.93,18511.31,31800077.36,1631733.35,4200.59,12305.03,98270.32,9160665.01,1167959.08,600.01,160868.41,1208040.53,25421.82,800.02,16058.85,12305.21,1485192.19,2050.15,100.00,47680.87,31837.73
54.0689,4100.55,33492179.10,18811.68,33084811.30,1695743.70,3800.48,10603.74,98974.92,9941116.87,1288928.81,900.03,177456.14,1312601.27,24319.97,500.01,17460.46,15007.75,1497242.58,2275.18,100.00,47580.53,34343.90
54.3829,5000.82,32101099.17,19212.18,36162907.11,1830910.53,4000.53,12405.12,99528.56,9644716.23,1252625.78,400.01,168654.26,1289497.85,27124.84,700.02,15358.09,13606.37,1518159.96,1850.12,0.00,49988.88,39257.35
54.6970,4800.75,37873353.24,20013.22,36100789.30,1956943.47,4200.59,10803.88,106677.37,9846855.19,1251540.14,400.01,167845.15,1290260.25,28126.70,400.01,16859.76,14106.85,1647508.20,2500.22,200.00,45573.89,31737.50
55.0110,6001.17,32958983.68,19312.31,36182791.55,1811142.80,3900.50,11804.63,92030.99,9600415.73,1209368.65,800.02,176545.37,1216166.99,20614.35,500.01,15558.31,12305.21,1467280.60,2375.20,0.00,45674.21,34945.45
55.3250,5200.88,35043684.07,18511.31,33441324.52,1681780.69,4300.61,11304.25,103908.06,10368411.59,1382466.02,600.01,186263.24,1234494.14,26123.03,200.00,18411.63,16509.38,1717362.50,2050.15,0.00,49888.52,36549.72
55.6390,5801.10,34497354.56,19512.57,32746607.63,1708731.13,4100.56,11104.10,98974.92,9290549.14,1152908.32,300.00,160565.15,1163691.70,28828.05,700.02,16459.30,14206.95,1433955.80,1825.12,0.00,44871.63,31637.26
55.9531,4700.72,30899209.45,18711.56,33662337.47,1687731.73,4100.56,10903.95,111512.28,9794774.36,1285664.55,500.01,160565.15,1223647.07,27024.65,200.00,15107.83,13806.56,1572301.76,2100.16,0.00,53702.56,33642.13
56.2671,5500.99,32081772.04,18611.43,32291742.21,1814386.61,4100.56,11704.55,103052.20,9334762.36,1271744.92,300.00,175331.07,1289388.96,24119.64,800.02,15007.73,14807.55,1604790.23,2025.15,100.00,44169.41,37953.61
56.5811,6101.21,31169558.18,16509.00,32751560.71,1830971.50,2900.28,12104.87,98622.61,9188257.75,1180813.38,600.01,169261.12,1258710.84,25722.33,200.00,16609.47,12905.73,1617715.72,2425.21,0.00,46175.85,34243.65
56.8951,4800.75,33330522.06,20814.30,35162650.40,1797862.70,3700.45,10303.53,99780.22,9104394.77,1257946.39,300.00,188693.69,1393406.93,25221.47,300.00,16659.52,13706.47,1614706.25,1925.13,0.00,45975.19,34143.39
57.2091,6001.17,33128758.77,18411.19,32653136.37,1709182.33,3000.30,11404.32,94747.80,9979457.44,1376883.98,600.01,195176.86,1374671.48,25221.47,700.02,16659.52,13005.82,1549645.31,2225.18,100.00,48282.92,32940.39
57.5232,6401.34,37847459.07,20313.62,39547877.19,1912591.09,3900.50,12805.45,114585.27,11878842.92,1415561.82,500.01,177456.14,1275021.39,25221.47,400.01,17961.07,13506.28,1717699.02,2050.15,100.00,46376.51,35547.03
57.8372,5601.02,31921017.01,19112.05,32383085.57,1662439.78,5000.83,10603.74,95250.96,9541851.30,1099263.28,500.01,166732.69,1233300.59,26123.03,400.01,17009.93,14507.24,1409308.54,1875.12,0.00,41561.46,32338.93
58.1512,4600.69,32334245.66,16809.33,31676599.12,1718804.01,4400.64,9803.20,97817.38,9749788.09,1240145.80,800.02,162081.52,1226791.89,23618.83,600.01,16609.47,13606.37,1492155.96,1825.12,0.00,46777.84,34444.16
58.4652,5100.85,31823270.38,20714.16,30997643.11,1764619.76,3100.32,12905.54,103807.36,9648544.06,1251757.32,800.02,170879.53,1279917.87,25221.47,400.01,17710.77,15508.28,1507863.77,2100.16,100.00,45072.27,35045.72
58.7793,5901.14,29667135.54,16909.44,34418727.36,1947638.86,3200.34,10403.60,97918.03,9274265.31,1323026.17,500.01,183428.21,1258276.07,27124.84,700.02,16409.24,14907.65,1410339.75,2150.16,100.00,45774.54,34343.90
59.0933,5701.06,30257784.33,18711.56,33854966.41,1746059.32,2900.28,11804.63,94043.40,9059520.73,1230819.53,300.00,166227.06,1307149.22,26423.57,200.00,16309.13,17710.79,1553308.20,2050.15,0.00,44269.72,33942.88
59.4073,5000.82,29963576.44,16408.89,30613359.01,1558796.43,4200.59,10703.81,96408.31,8737459.96,1250237.60,200.00,155309.58,1208040.53,21515.63,500.01,15758.52,11404.48,1558637.30,1850.12,0.00,45874.86,33742.38
59.7213,5601.02,32806764.70,20513.89,32935990.63,1707475.07,4000.53,9603.07,108591.00,9810858.69,1311579.39,400.01,170879.53,1197428.42,22917.73,900.03,16909.81,12905.73,1494699.12,2200.17,0.00,43667.84,32639.66
60.0353,4700.72,32291587.39,17309.89,32347969.23,1666890.87,3300.36,10303.53,94546.53,9071602.68,1184920.41,600.01,166024.82,1163583.79,23819.15,400.01,15057.78,12505.38,1464320.02,2300.19,100.00,48684.30,32639.66
60.3494,5801.10,28987133.17,15207.63,33774394.79,1639050.21,4200.59,10503.67,94395.59,8662836.12,1134738.48,1000.03,171284.16,1194181.35,23418.52,100.00,13005.81,16209.04,1459906.25,2075.15,100.00,43266.60,35948.10
60.6634,5701.06,30901772.46,17410.00,33591311.33,1849044.15,3000.30,11404.32,105770.98,10125251.35,1276745.90,400.01,170070.30,1277850.29,25021.13,500.01,15858.63,12405.30,1469618.16,1950.13,100.00,42664.76,33140.88
60.9774,5901.14,31617052.06,19512.57,30839817.94,1539979.90,4000.53,10903.95,94496.22,8984373.21,1134846.19,900.03,170373.75,1298321.00,26724.11,200.00,16909.81,13406.19,1504322.46,2575.23,100.00,44169.41,36248.90
61.2914,5601.02,31869118.68,17810.47,32649998.62,1625355.49,4900.80,10103.39,92685.00,8872368.88,1190650.39,200.00,177658.54,1276544.53,23718.99,500.01,16259.07,12705.56,1508970.41,2050.15,100.00,46978.51,35847.83
61.6054,4400.63,30616276.63,14907.33,32867128.46,1649366.99,4500.67,9603.07,96156.71,9528123.50,1193462.11,500.01,159453.23,1216492.09,23218.20,500.01,15358.09,16209.04,1534670.61,2125.16,0.00,45172.59,34945.45
61.9195,5801.10,33105559.62,22616.88,36554620.83,1787448.37,3500.41,9903.26,97867.70,9471678.71,1271310.16,600.01,156724.37,1176442.48,22517.12,100.00,20314.16,15908.71,1618273.14,2025.15,100.00,48684.30,39859.12
62.2335,5000.82,35124182.58,18411.19,35006568.42,1803850.33,3100.32,10403.60,107130.57,9735012.95,1276419.63,600.01,152480.43,1240137.70,22316.81,300.00,15758.52,13005.82,1519932.13,1975.14,0.00,44169.41,32739.90
62.5475,4500.66,30013967.76,17610.24,30015166.98,1606770.66,5100.86,12104.87,107583.79,9866106.52,1208286.04,800.02,160868.41,1165960.16,24720.63,500.01,15558.31,11704.72,1515170.02,1700.10,100.00,46476.84,32138.45
62.8615,5000.82,31099762.74,19312.31,32029962.57,1697621.69,4200.59,8202.24,94445.91,9132361.57,1264137.99,400.01,163901.37,1204791.21,26323.39,300.00,15107.83,13406.19,1404512.60,2150.16,100.00,48182.58,33441.63
63.1756,6101.21,32017575.63,18511.31,31944942.79,1663683.65,3000.30,11004.03,97112.83,9179205.64,1144222.85,400.01,163699.16,1294290.04,24820.80,200.00,16559.41,14807.55,1541102.44,2075.15,0.00,49888.52,36850.54
63.4896,4200.58,32489390.66,20814.30,33303648.27,1784046.03,3900.50,11104.10,93137.78,9088472.53,1261530.66,1200.05,168350.84,1202192.09,23318.36,700.02,14807.53,11004.17,1487402.54,2050.15,0.00,38352.34,26927.00
63.8036,4200.58,33595964.77,16208.67,33084089.98,1676341.82,4000.53,10003.33,90320.65,9079906.69,1251648.73,800.02,163193.63,1204249.71,20414.07,100.00,17009.93,14106.85,1582085.55,2225.18,200.00,48684.30,34544.42
64.1176,5801.10,35299666.71,20013.22,36067295.93,1796289.57,4400.64,10503.67,105015.72,8877630.58,1158891.89,500.01,171284.16,1226683.50,24420.13,700.02,16709.58,15708.49,1580306.25,2275.18,100.00,47580.53,34845.19
64.4316,5500.99,33554659.50,19212.18,33039380.06,1772412.21,3100.32,10803.88,107231.29,9533272.99,1241230.66,200.00,164811.39,1240354.79,25421.82,400.01,17760.83,15207.96,1604790.23,2100.16,0.00,49788.17,38555.33
64.7457,5701.06,30095929.29,18411.19,31390534.98,1539187.24,4500.67,9803.20,99075.58,8684880.39,1171198.63,400.01,150762.99,1206632.42,28126.70,400.01,14857.58,15007.75,1465865.04,2325.19,100.00,47179.18,33341.38
65.0597,4200.58,31591025.89,18611.43,31851555.68,1711121.30,2400.19,9503.00,87403.48,8650031.00,1135384.96,500.01,143996.19,1139947.46,22016.36,400.01,16959.87,14707.44,1521482.81,2325.19,0.00,44771.31,30534.71
65.3737,5901.14,26927006.94,18210.95,30880668.79,1643391.55,4500.67,10003.33,91578.23,9121252.16,1153389.36,500.01,156118.02,1217684.38,24019.48,400.01,14657.37,12905.73,1474145.12,1850.12,100.00,44069.09,35346.50
65.6877,3900.50,28539540.29,16709.21,32675425.21,1780204.67,3800.48,9402.94,88459.64,8344054.57,1156517.97,300.00,169159.97,1186066.50,24620.46,500.01,15057.78,13806.56,1544984.96,2475.22,100.00,45774.54,30033.58
66.0018,5300.92,31328179.20,21214.85,33587043.51,1744510.58,3500.41,10903.95,92835.92,8769316.92,1202874.22,500.01,167137.21,1209015.43,21415.48,100.00,14857.58,14106.85,1521815.14,2200.17,0.00,48583.96,34644.67
66.3158,5100.85,33531284.35,17109.66,35113648.62,1762510.06,4600.70,9703.13,94194.34,9675463.50,1180057.03,500.01,159655.41,1166608.40,22216.66,400.01,18812.14,14106.85,1681388.09,2225.18,100.00,50089.24,38455.04
66.6298,5801.10,31690433.53,18110.82,31026279.58,1656257.03,3800.48,10603.74,100736.57,9336694.97,1190650.39,500.01,153793.90,1121193.75,21115.05,600.01,14707.42,12004.96,1264545.87,1925.13,0.00,44670.99,34845.19
66.9438,4600.69,29584987.01,15407.84,31970152.98,1591771.09,4500.67,12805.45,99176.25,8797246.31,1238844.14,700.02,154400.15,1153002.25,23017.89,400.01,15658.42,12505.38,1351839.55,2575.23,0.00,43868.47,33642.13
67.2579,4300.60,29535794.69,19512.57,30462530.66,1715060.21,4000.53,10303.53,95603.19,9578196.91,1186541.89,500.01,153894.93,1250779.20,24119.64,200.00,16859.76,17009.96,1551643.16,1850.12,0.00,41661.75,35045.72
67.5719,4200.58,30648352.84,18210.95,31685435.31,1639916.04,3100.32,9002.69,94697.49,8496394.42,1186433.79,1000.03,158442.48,1209340.43,25722.33,400.01,16959.87,12905.73,1432019.04,1825.12,100.00,48985.35,31537.03
67.8859,5300.92,30888902.38,17009.55,33857178.47,1770997.62,3600.43,11304.25,100031.88,9470232.36,1304497.56,700.02,179682.73,1289171.19,24520.30,100.00,16309.13,16108.93,1511295.02,1950.13,200.00,43968.78,35145.98
68.1999,4100.55,32062917.92,20213.48,35371268.64,1918286.05,4800.76,11004.03,95703.83,10100451.54,1308637.30,600.01,171385.33,1210640.53,22817.58,300.00,14957.68,13706.47,1410339.75,2025.15,0.00,41962.65,31537.03
68.5139,5100.85,32318757.56,18511.31,34614229.57,1799021.20,4200.59,11404.32,100887.58,8778443.84,1177463.77,800.02,161677.15,1154837.30,23017.89,400.01,13756.50,14307.04,1461119.92,1775.11,0.00,42965.68,32338.93
68.8280,5300.92,32183313.69,20413.75,31905799.07,1710901.80,4700.73,9703.13,93640.89,9056204.11,1195192.68,500.01,150762.99,1112040.72,24520.30,400.01,17760.83,14707.44,1447775.10,1875.12,0.00,42363.85,33642.13
69.1420,3800.47,31894649.84,17510.12,32053237.21,1622782.39,3600.43,11804.63,96307.67,9825222.38,1172710.74,600.01,156926.48,1215299.90,23318.36,300.00,16659.52,13706.47,1495694.24,1900.13,100.00,53401.42,41062.75
69.4560,8202.19,33206903.27,18210.95,32711274.90,1753424.96,2700.24,11804.63,99528.56,8735290.44,1154252.34,800.02,165418.08,1183254.39,22617.27,400.01,16659.52,12305.21,1440500.98,2000.14,100.00,40458.24,32739.90
69.7700,4000.52,27324857.49,18611.43,30788027.05,1649940.14,4500.67,8102.18,90471.56,8558001.17,1094064.75,200.00,153187.67,1248281.05,23418.52,0.00,13105.90,13606.37,1338809.18,1775.11,0.00,46175.85,33040.64
70.0840,4700.72,30052545.01,17009.55,31114016.34,1743388.66,2700.24,11004.03,90823.68,8632088.86,1178868.36,600.01,149247.77,1160559.77,22116.51,100.00,14557.27,12905.73,1377275.39,2050.15,100.00,41962.65,31236.32
70.3981,4200.58,30783532.70,18811.68,33495026.92,1852092.84,3900.50,10103.39,93439.64,9403077.15,1193245.80,800.02,168755.40,1159911.82,21014.91,700.02,14457.17,14607.34,1536888.18,2225.18,100.00,40157.38,36248.90
70.7121,6101.21,35698309.27,17009.55,33992438.29,1727657.41,3800.48,9102.75,100384.22,8761798.43,1179084.47,1000.03,178468.19,1169957.71,19612.99,500.01,16909.81,14707.44,1536001.17,1825.12,100.00,47078.84,33040.64
71.0261,6301.30,33042859.22,18511.31,33611616.54,1533406.92,7201.72,10803.88,101743.32,9485942.65,1306458.40,800.02,157229.68,1169957.71,22416.96,200.00,15007.73,14106.85,1588426.07,2125.16,0.00,49687.81,33441.63
71.3401,4900.78,30716267.27,18711.56,30998677.01,1555381.90,2500.21,9803.20,88761.41,8851459.25,1114495.80,400.01,147631.71,1072476.56,23118.04,600.01,15207.94,13506.28,1459796.00,2275.18,0.00,40257.66,31537.03
71.6542,5500.99,31538313.55,16008.46,29438734.82,1587734.62,3500.41,10703.81,90220.06,7990361.27,1089659.47,700.02,165114.73,1128088.96,23618.83,100.00,16559.41,13706.47,1302842.38,2250.18,100.00,43266.60,34544.42
71.9682,5701.06,33831157.28,19112.05,34369966.02,1754412.73,3500.41,12104.87,94194.34,8670716.20,1162993.07,400.01,160969.51,1177091.11,24019.48,200.00,15808.58,11504.56,1425853.32,2225.18,0.00,47279.51,32138.45
72.2822,4900.78,28618069.80,19512.57,32249256.37,1614465.56,3600.43,10203.46,96156.71,8572364.85,1151879.20,800.02,179075.45,1257080.66,23017.89,600.01,13806.54,11904.88,1609691.70,2275.18,200.00,49788.17,38354.75
72.5962,5300.92,31360035.41,18711.56,33842860.23,1856300.04,3800.48,10203.46,89616.46,9287544.24,1395498.83,400.01,178670.61,1254038.28,24720.63,300.00,17059.99,14307.04,1794976.95,2225.18,100.00,49085.70,38455.04
72.9102,6101.21,31928948.06,17309.89,32352200.99,1599063.56,2800.26,9202.82,93188.09,8888540.50,1103549.84,700.02,157735.00,1228635.84,21916.22,700.02,17310.28,11804.80,1406964.09,1925.13,0.00,40658.82,32639.66
73.2243,5901.14,29210313.60,17810.47,29107275.51,1498346.96,3200.34,10603.74,94546.53,9527749.45,1151771.29,800.02,169868.01,1144261.91,23418.52,300.00,15257.99,14607.34,1454280.66,1800.11,0.00,44871.63,33942.88
73.5383,5200.88,33690543.38,19712.83,32373612.22,1663671.45,3100.32,8802.58,91829.77,8205417.57,1131398.73,300.00,150560.95,1115808.98,25121.30,100.00,16158.96,11104.24,1352387.21,2400.20,0.00,40057.09,32138.45
73.8523,5400.95,30988860.02,16108.56,29851583.26,1609197.42,3200.34,11404.32,92232.22,8567302.65,1116432.81,800.02,148035.71,1147066.89,21816.07,500.01,15708.47,13005.82,1455052.64,2325.19,0.00,42865.37,28931.16
74.1663,4900.78,29869008.83,18511.31,30615727.35,1838312.75,3900.50,12004.79,101139.26,9308665.84,1240254.39,700.02,165114.73,1252408.69,23118.04,1000.03,13205.99,12805.64,1433230.47,2225.18,0.00,38552.89,34845.19
74.4804,4100.55,29540359.72,16809.33,31502784.65,1570722.92,4500.67,10103.39,91729.15,8109921.50,1108256.15,600.01,161778.23,1111071.88,23218.20,400.01,13656.40,11904.88,1434221.68,2250.18,100.00,47279.51,31136.09
74.7944,5400.95,29091380.84,17610.24,31185162.69,1549284.51,4300.61,8402.35,88006.99,9432552.63,1307765.72,600.01,174926.33,1193964.94,22116.51,200.00,14807.53,15007.75,1595103.22,2250.18,0.00,40558.53,30434.48
75.1084,4800.75,31447859.97,16809.33,28864105.96,1613087.55,3400.38,9603.07,90471.56,8771723.33,1131614.26,400.01,151874.26,1102570.41,21715.92,300.00,13806.54,12205.13,1331258.98,1850.12,100.00,43968.78,34544.42
75.4224,5200.88,29032706.46,14006.48,29306420.39,1645086.62,4400.64,10303.53,92332.84,8665342.29,1203198.83,200.00,141472.06,1151383.30,21615.77,400.01,14957.68,12205.13,1374203.22,1525.08,200.00,40759.11,32238.69
75.7364,4800.75,30702814.19,16408.89,31926008.10,1492517.86,4200.59,9102.75,94798.11,8818978.86,1202874.22,700.02,162485.91,1136712.30,24620.46,800.02,16409.24,15308.06,1580083.79,2050.15,100.00,40959.69,34744.93
76.0505,3500.40,29640471.36,16408.89,29895559.83,1601063.51,3600.43,10603.74,94395.59,8521443.59,1236566.50,300.00,164103.59,1192233.40,24119.64,900.03,17009.93,11904.88,1495473.14,2125.16,100.00,44670.99,37652.76
