C:\Agilent\ICPMH\1\DATA\User Batches\Johan\Scapolites\16nov14_Scapolite_comparison.b\16nov14_a07.d
Intensity Vs Time,CPS
Acquired      : 14/11/2016 14:13:48 using Batch 16nov14_Scapolite_comparison.b
Time [Sec],Li7,Na23,Mg24,Al27,Si29,P31,S34,Cl35,K39,Ca44,Ti49,Mn55,Fe56,Fe57,Zn66,Br81,Rb85,Sr88,I127,Cs133,Ba137,Pb208
40.5660,3800.47,46947839.52,7701.96,39047953.21,1661988.58,2900.28,4200.59,92886.23,6365107.74,1018703.32,0.00,21315.32,289808.18,1200.05,200.00,4000.55,12705.56,3049409.19,2100.16,0.00,253265.09,15909.43
40.8800,2500.20,28261535.51,4600.70,29493146.51,1371399.41,4300.61,3600.43,112318.25,6986823.42,1033467.97,200.00,26123.00,312053.42,1700.10,200.00,6351.38,13506.28,3744038.62,1875.12,0.00,268035.67,20215.22
41.1940,2600.22,29666596.53,3900.50,29012012.96,1367899.51,5000.83,3900.51,89264.37,5736160.34,888150.78,0.00,21415.46,289298.34,1100.04,200.00,5100.89,11404.48,2954169.39,2100.16,400.01,330138.38,17711.69
41.5080,2100.14,31446880.97,6301.31,29721637.16,1359168.05,2600.22,3500.41,87755.53,5850583.56,885606.05,0.00,24420.10,294397.36,1200.05,200.00,5851.18,11504.56,2966942.12,1925.13,0.00,238916.72,16410.03
41.8221,2000.13,31032332.30,5300.93,34181280.30,1710340.84,4000.53,6001.20,97716.72,6205710.73,926371.39,2300.18,26022.83,323290.63,2400.19,0.00,5751.14,18411.66,3621137.26,2375.20,0.00,260801.25,17511.42
42.1361,3200.33,31991021.46,6101.23,30819669.02,1430909.88,4000.53,4400.64,90773.38,6637157.44,1044497.07,0.00,27124.80,317466.65,2500.21,500.01,5050.88,12505.38,3128222.57,2150.16,200.00,258764.04,16810.53
42.4501,2900.27,27973124.66,28326.47,29396477.39,1390874.46,6601.45,4300.61,81369.74,5679017.31,886030.18,100.00,23618.81,277373.44,2100.15,200.00,5801.16,12105.04,3071864.23,2300.19,400.01,279761.23,19914.77
42.7641,3600.42,33776717.93,5901.15,32514149.72,1601587.88,5400.97,5601.04,119674.71,8196016.34,1235482.03,0.00,28627.62,309092.26,1800.11,100.00,5050.88,14206.95,3206229.08,1625.09,100.00,297827.37,21216.76
43.0782,2800.26,33887180.64,5901.15,31951362.55,1548113.82,3800.48,4400.64,98471.63,6445791.25,971615.33,100.00,19713.10,278086.62,900.03,200.00,5651.10,15408.17,3540481.81,1725.11,300.00,275477.71,20014.92
43.3922,3400.38,30677778.03,6001.19,28351390.54,1359546.09,2900.28,4000.53,86196.54,5447465.22,818536.77,0.00,20213.78,293071.46,2100.15,100.00,4850.81,11304.40,3081302.96,1950.13,200.00,235662.38,15008.39
43.7062,1700.09,26472748.02,66646.36,29711875.28,1533809.35,4500.67,4200.59,97867.70,6248789.31,929135.45,100.00,25922.65,288380.71,1500.08,100.00,4750.78,11504.56,2929369.90,2550.23,100.00,256625.32,17611.55
44.0202,2500.20,29008044.30,6301.31,28642612.13,1375643.19,2600.22,3300.36,83028.78,5957962.08,860817.68,200.00,20313.91,292051.61,2000.14,200.00,5000.86,13606.37,2783891.71,2000.14,0.00,237086.06,15408.84
44.3342,2400.19,30257641.33,5701.07,29729547.66,1437507.26,5501.00,3600.43,92383.14,6647593.56,983453.91,0.00,26022.83,294499.37,700.02,100.00,5350.98,19813.51,3988349.42,2600.24,200.00,275375.73,21216.76
44.6483,3600.42,33783680.97,5501.00,33962876.13,1637623.43,3700.45,4300.61,94144.02,6564777.93,978333.40,0.00,22717.40,282876.07,1000.03,500.01,6451.43,20714.76,3688654.61,1950.13,100.00,266099.32,19614.33
44.9623,3900.50,31374214.50,6601.44,29876396.72,1545089.51,3900.50,3800.48,103354.26,6166696.86,887938.67,100.00,19612.97,298069.75,900.03,100.00,4750.78,11604.63,2694558.72,2025.15,100.00,256727.15,19013.46
45.2763,2500.20,27928618.37,5601.04,27981400.63,1338436.95,3800.48,5601.04,86598.85,5398725.94,820648.05,100.00,23118.02,281143.53,1000.03,0.00,6151.30,15107.86,3508999.09,1550.09,0.00,267424.17,32739.90
45.5903,3400.38,28758727.70,5701.07,27782856.85,1646342.69,3200.34,4900.80,102196.38,7034265.97,998718.75,0.00,22216.64,308275.51,2100.15,300.00,4800.79,12605.47,2843979.86,1950.13,0.00,243799.63,18512.76
45.9044,3000.29,28094488.43,5901.15,29219705.50,1466713.73,3000.30,3700.46,84486.87,5879098.97,862934.77,0.00,23118.02,296539.48,600.01,400.01,4600.73,13506.28,2817520.98,1850.12,0.00,218995.63,18312.49
46.2184,2400.19,30712010.25,6901.57,38578721.46,1827447.21,3300.36,3700.46,88509.94,6167669.40,923288.96,100.00,24420.10,308071.34,1300.06,300.00,6151.30,12305.21,3428039.17,2450.21,300.00,260699.37,19614.33
46.5324,2400.19,30299331.60,7101.67,26460493.97,1342229.52,4000.53,3700.46,80615.69,5482613.86,827300.49,100.00,21315.32,299192.04,1400.07,300.00,4550.71,12105.04,2834114.87,1725.11,100.00,210162.08,15008.39
46.8464,2700.24,27568421.06,5701.07,26464749.76,1221513.49,4000.53,3700.46,85140.55,5765311.64,846217.58,0.00,24019.45,291133.81,1600.09,100.00,4650.74,12705.56,2904448.61,1975.14,0.00,244308.37,17010.78
47.1604,2500.20,27864135.96,5200.89,27188030.99,1331351.79,2800.26,3200.34,87152.03,5736534.40,865793.36,100.00,22617.25,289400.32,1700.10,300.00,5050.88,15308.06,3070829.01,2225.18,0.00,256727.15,15609.07
47.4745,1800.11,30656140.89,5901.15,29831867.13,1558003.77,4000.53,4600.70,107634.14,7375727.69,958720.61,0.00,25722.30,292153.59,1200.05,100.00,6851.61,13005.82,2991832.96,1925.13,100.00,243392.65,16009.55
47.7885,2800.26,28435336.62,6101.23,28545510.22,1462457.75,3100.32,4100.56,85995.39,5586089.75,835540.82,100.00,24720.60,296131.42,1300.06,200.00,5401.00,11504.56,2997892.01,2250.18,100.00,248277.12,18713.04
48.1025,3200.33,29235734.76,4500.67,28798958.60,1402776.55,2900.28,4500.67,84386.30,5844698.44,844525.78,100.00,21415.46,298069.75,1500.08,300.00,5451.02,13206.00,2933739.11,1750.11,0.00,260393.77,18913.32
48.4165,2700.24,29003292.27,4800.76,29124575.20,1311791.37,3500.41,4300.61,80464.89,5796782.08,871617.97,100.00,20614.33,286341.72,3000.30,200.00,5501.04,12605.47,2875630.05,1925.13,100.00,233933.81,14607.95
48.7306,2500.20,29654848.46,5300.93,27726136.93,1466762.51,4200.59,4900.80,84838.85,6248128.49,1045675.39,0.00,26824.26,321859.99,2000.14,200.00,4650.74,13406.19,3008046.25,2325.19,0.00,242375.29,15208.62
49.0446,2900.27,28961393.00,4900.79,27557287.56,1303303.81,4000.53,4600.70,82324.92,5786732.49,902472.36,100.00,24219.77,280226.39,1200.05,100.00,6501.45,15207.96,3507705.07,2125.16,0.00,257643.73,18512.76
49.3586,2600.22,31404673.69,192617.49,26861897.43,1305145.23,4000.53,4200.59,81520.55,5667932.84,815898.05,0.00,20614.33,282977.98,1700.10,100.00,4900.82,15107.86,3361374.35,1625.09,0.00,348781.30,21817.73
49.6726,2800.26,40094773.51,5300.93,33896358.25,1637221.00,2900.28,4000.53,93238.40,6354846.18,880518.07,100.00,20113.64,292765.50,1300.06,400.01,5551.06,14507.24,2681953.45,1925.13,100.00,295070.02,21517.24
49.9866,2500.20,33656190.15,6101.23,30799532.13,1491652.03,3100.32,4100.56,82928.22,5308391.83,859018.36,0.00,21415.46,300722.56,1400.07,200.00,4900.82,11604.63,2706083.10,2100.16,100.00,204377.58,14507.84
50.3007,2400.19,26018610.10,5200.89,25403601.49,1269207.24,3500.41,4800.77,78052.21,5483349.50,770688.67,0.00,24119.61,290216.04,1500.08,400.01,4350.65,11704.72,2605134.39,2000.14,0.00,226615.19,17211.03
50.6147,3900.50,32914246.39,7201.71,34620120.36,1752864.00,3900.50,4800.77,103102.54,6275609.01,896636.04,100.00,22817.55,295315.38,1600.09,300.00,4700.76,10303.65,2674585.16,1900.13,100.00,220722.36,15008.39
50.9287,3100.31,29579420.97,5100.86,26909600.84,1398349.85,1900.12,4600.70,82877.95,6252492.45,836808.98,0.00,21415.46,292969.46,1400.07,200.00,5451.02,12605.47,2715978.54,1775.11,200.00,225294.17,16710.40
51.2427,2700.24,28331528.96,5801.11,27123208.22,1405922.80,3700.45,3300.36,88409.34,6388548.48,903958.30,200.00,21916.19,300926.66,1300.06,200.00,6851.61,13306.09,3340822.28,2425.21,0.00,259884.47,20215.22
51.5568,4700.72,34223881.80,6601.44,31314964.52,1491481.31,3800.48,3800.48,100283.56,6485054.49,895044.73,0.00,25021.10,300722.56,1400.07,100.00,4750.78,15608.38,3038341.52,2275.18,100.00,244918.87,17211.03
51.8708,2300.17,27664418.67,5701.07,27754400.71,1349582.97,3200.34,3200.34,89817.66,6004918.37,818642.29,0.00,19512.84,299906.27,2100.15,500.01,5901.20,13406.19,2893502.73,1875.12,200.00,230578.96,24422.21
52.1848,1800.11,29752947.09,6701.48,26461636.06,1312730.37,3100.32,4500.67,85794.24,5546190.62,812415.63,100.00,22416.94,299294.07,1900.12,300.00,5050.88,13906.66,2838149.16,2300.19,100.00,225802.25,14507.84
52.4988,2500.20,26912409.84,5801.11,26036957.95,1400618.08,3800.48,4500.67,84838.85,5568222.42,765954.10,100.00,22617.25,307254.61,2000.14,100.00,5150.91,12305.21,2747917.98,2300.19,100.00,221331.84,14007.31
52.8128,3100.31,27127241.22,6601.44,30163699.13,1542235.94,4200.59,4000.53,91980.69,6346317.74,949668.65,200.00,27826.10,300926.66,2000.14,500.01,6151.30,13806.56,2887474.13,1975.14,0.00,226615.19,16610.28
53.1269,3300.36,29903065.05,5601.04,29607788.57,1528955.83,4200.59,4600.70,86196.54,7227240.59,976840.23,0.00,24319.94,298681.88,1200.05,300.00,4950.84,15007.75,2934241.50,1625.09,0.00,241764.89,16910.65
53.4409,3200.33,28525504.20,4600.70,25694871.16,1293889.45,3500.41,4300.61,96810.89,6512310.58,869817.38,0.00,20714.47,285730.08,1200.05,100.00,5501.04,14006.75,2966759.43,2075.15,200.00,251025.37,19013.46
53.7549,3000.29,32078153.02,5400.96,30182405.40,1523431.60,3500.41,5801.12,87705.24,6107932.93,791643.31,0.00,23819.13,301845.07,1200.05,300.00,4300.63,13506.28,2687357.88,1650.10,100.00,232713.79,18512.76
54.0689,2100.14,26316459.02,5300.93,25940421.07,1261280.64,2800.26,3900.51,78504.55,5178457.83,711559.67,100.00,18411.43,300722.56,1100.04,100.00,5000.86,11504.56,2540829.26,1825.12,0.00,233832.13,16309.91
54.3830,1500.07,27738339.15,5601.04,25635097.64,1316486.36,3900.50,3600.43,86397.69,5444996.46,786691.65,0.00,22416.94,288992.46,1100.04,700.02,4050.56,10503.80,2842731.51,2200.17,100.00,225599.00,16410.03
54.6970,2100.14,26749201.79,6101.23,26687517.93,1399081.54,5300.93,6101.24,85542.82,5813228.00,797334.47,0.00,21515.61,299906.27,1400.07,200.00,4900.82,13706.47,2750353.78,2075.15,100.00,238408.18,14908.28
55.0110,2500.20,28507233.09,5300.93,28803250.46,1484701.01,3200.34,4600.70,84989.69,5628981.31,925095.80,0.00,26123.00,305417.19,1000.03,300.00,6251.34,16008.82,2843127.33,2000.14,0.00,234442.19,17110.90
55.3250,2200.16,27104977.08,5000.83,27233366.05,1337619.90,4000.53,4000.53,83481.27,5715924.00,820542.48,0.00,18111.06,282162.65,1100.04,200.00,5050.88,12305.21,2794076.40,1850.12,200.00,207320.26,18012.08
55.6390,2200.16,26771201.94,6301.31,26725146.87,1342595.36,2700.24,5300.93,81168.65,5647858.59,778898.58,0.00,21515.61,289808.18,1200.05,200.00,4800.79,12405.30,2840615.41,2125.16,0.00,241256.25,18512.76
55.9531,3600.42,30522270.03,6201.27,28179054.78,1450433.71,4000.53,3700.46,90370.96,6110164.79,853410.16,0.00,24119.61,295315.38,800.02,200.00,5350.98,13005.82,2893852.88,2575.23,100.00,236679.27,14908.28
56.2671,2500.20,27542790.89,4800.76,25746589.92,1328449.43,3900.50,4400.64,88660.82,5764251.82,765217.72,100.00,19913.37,288176.81,2800.26,0.00,5200.93,12305.21,2765120.82,2350.20,500.01,268749.12,19313.89
56.5811,2300.17,29117759.01,4600.70,27178774.03,1442153.46,4100.56,5100.86,82576.29,5832716.23,848755.76,0.00,20714.47,276150.90,1700.10,100.00,5300.96,12805.64,2756565.07,1950.13,100.00,227428.17,16109.67
56.8951,3200.33,28756450.69,5400.96,27317640.47,1393825.59,4000.53,4100.56,80816.76,5659254.78,752600.15,0.00,26323.36,307050.44,1600.09,0.00,5401.00,12905.73,2941122.63,1850.12,100.00,241764.89,17911.95
57.2091,2100.14,31130012.93,7101.67,33221934.55,1806179.53,3300.36,4600.70,100686.23,6115625.98,892392.87,200.00,22216.64,306335.89,1100.04,500.01,4200.61,12705.56,2712111.71,1975.14,0.00,225192.55,16309.91
57.5232,2900.27,32175448.64,5601.04,30742211.10,1607014.55,4700.73,5100.86,89767.36,6189439.36,834801.07,0.00,24620.43,304192.36,1100.04,100.00,3950.54,10703.94,2769185.56,2125.16,0.00,222246.12,17511.42
57.8372,2600.22,36746506.00,4700.73,31035344.19,1452323.90,3200.34,3000.30,78001.95,5596550.80,744719.34,0.00,19412.71,292867.48,1300.06,200.00,6001.24,17810.92,3836233.68,1800.11,100.00,282107.50,18112.22
58.1512,2800.26,28818348.08,4100.56,26180897.68,1288938.38,3900.50,3700.46,109547.90,6713177.75,905232.13,300.00,22817.55,302253.27,1600.09,300.00,4550.71,11904.88,2564578.31,2025.15,200.00,264163.26,18913.32
58.4652,2400.19,32286769.36,4800.76,29028459.09,1428787.99,2700.24,4100.56,82928.22,5442577.58,700976.27,200.00,17910.82,293683.40,2000.14,300.00,4400.66,11304.40,2704088.79,1675.10,100.00,221535.01,17711.69
58.7793,3000.29,26798977.11,4400.64,24329168.87,1227184.06,3800.48,4600.70,75941.43,5163620.34,732748.39,100.00,19612.97,281245.43,1200.05,400.01,4800.79,14206.95,2549095.75,1675.10,0.00,226310.33,15208.62
59.0933,2700.24,26073544.46,6001.19,26278264.08,1295633.30,4000.53,4200.59,81671.37,5590927.52,802395.02,0.00,22116.49,303886.18,2000.14,200.00,4250.62,11804.80,2711350.52,1675.10,0.00,228851.03,14708.06
59.4073,2700.24,26836894.36,4300.61,26307766.13,1345290.41,3600.43,4700.73,83380.72,5626500.09,808723.10,100.00,18411.43,285322.31,1600.09,100.00,5150.91,11904.88,2810411.48,2025.15,0.00,215035.08,14007.31
59.7213,2200.16,27154422.40,4700.73,26728861.68,1364070.35,3800.48,4600.70,79509.82,5539669.61,806929.88,0.00,22817.55,302865.58,1600.09,0.00,4550.71,12004.96,2805722.57,1775.11,100.00,233527.12,17911.95
60.0353,2400.19,28676447.17,4300.61,26029299.92,1294974.79,2600.22,3000.30,81369.74,5590865.18,800180.86,0.00,20113.64,285220.39,2000.14,300.00,5150.91,13606.37,2632506.70,2050.15,0.00,209248.58,17211.03
60.3494,2300.17,26967113.19,5000.83,24886966.89,1355607.18,2800.26,3500.41,83933.78,5549295.28,775424.66,100.00,20714.47,283793.36,1300.06,200.00,4200.61,11204.32,2510914.58,1875.12,0.00,226208.69,14307.63
60.6634,1600.08,26004211.01,4400.64,25305153.11,1280926.41,3100.32,4200.59,82324.92,5594294.01,784795.70,300.00,20313.91,298477.83,1400.07,200.00,5100.89,12705.56,2478777.24,2100.16,100.00,218589.36,16810.53
60.9774,2500.20,26869773.57,5300.93,25299274.33,1275036.34,2100.15,5400.97,84637.71,5366657.02,748501.61,0.00,22216.64,292357.54,1000.03,0.00,3850.51,10904.09,2631943.42,2150.16,100.00,219503.47,14607.95
61.2914,3500.40,27008264.46,4900.79,25230340.03,1316461.97,4500.67,6001.20,79359.03,5524994.21,770583.40,0.00,20313.91,299804.22,2400.19,200.00,5601.08,12105.04,2902713.10,2075.15,100.00,225903.83,15609.07
61.6055,2700.24,27893858.15,6701.48,27269840.88,1353180.42,3200.34,3900.51,83280.16,5648619.16,761221.04,0.00,20213.78,280634.01,800.02,300.00,4700.76,12805.64,2680507.20,2275.18,0.00,222754.08,15609.07
61.9195,4000.52,32813672.74,5300.93,29335068.88,1538882.38,3900.50,3200.34,85442.25,6251220.67,839239.84,100.00,26123.00,285118.46,1800.11,100.00,5551.06,13506.28,2900064.17,1725.11,0.00,214222.80,13106.40
62.2335,3300.36,27443229.25,5200.89,25502699.06,1273170.54,3700.45,3600.43,83380.72,5680388.84,769952.05,100.00,19813.24,292357.54,1200.05,100.00,4400.66,13005.82,2648598.21,1850.12,100.00,217878.44,16610.28
62.5475,2500.20,25486404.68,4600.70,23242113.12,1232391.23,5000.83,3300.36,86749.71,5434734.91,763745.17,0.00,20914.75,286545.61,1300.06,300.00,4800.79,14707.44,2912532.42,2225.18,0.00,277415.33,17911.95
62.8615,3300.36,32275098.28,5901.15,27934274.29,1445824.09,3300.36,3600.43,82224.37,5587186.98,717221.04,100.00,20113.64,291439.72,1000.03,100.00,4650.74,12505.38,2483100.78,2225.18,0.00,212496.85,13707.00
63.1756,2200.16,24918768.04,4300.61,23826996.77,1545406.58,4100.56,4100.56,94345.28,6100451.84,820859.18,200.00,22116.49,293071.46,1600.09,0.00,4650.74,13406.19,2393752.57,1825.12,100.00,219706.62,13807.10
63.4896,1900.12,24373967.54,5400.96,28721656.96,1686109.83,3300.36,4800.77,85442.25,5847541.25,804187.70,100.00,21014.89,281755.00,1700.10,200.00,4700.76,14907.65,2532029.93,1875.12,100.00,187747.63,14307.63
63.8036,2300.17,27705239.93,3700.45,26926972.67,1375777.33,3300.36,4500.67,74383.67,5087225.98,745139.55,100.00,15608.22,282570.31,1400.07,300.00,4450.68,12605.47,2674965.75,1950.13,0.00,220417.63,17611.55
64.1176,2900.27,26558691.57,4800.76,25616235.08,1294986.98,3700.45,4500.67,80213.55,5639467.30,790589.60,0.00,20814.61,286341.72,1500.08,200.00,5150.91,12705.56,2648004.48,1750.11,0.00,229460.86,15909.43
64.4317,2800.26,30330461.80,6101.23,28875959.68,1362887.46,3400.38,4600.70,82475.74,5523547.87,749972.75,100.00,22216.64,288074.83,1400.07,500.01,5200.93,11004.17,2509498.77,1850.12,0.00,207827.71,13106.40
64.7457,2700.24,27096947.03,5200.89,24622470.27,1307608.57,3500.41,3400.38,84989.69,5558584.29,758592.19,0.00,22016.34,296131.42,1400.07,400.01,4450.68,14507.24,3010862.65,1925.13,100.00,209248.58,15609.07
65.0597,2900.27,26563267.60,3700.45,23608592.60,1350009.78,3800.48,3900.51,86347.40,5842030.18,772477.64,0.00,22116.49,299090.01,1400.07,100.00,3250.36,12004.96,2496619.48,1975.14,0.00,214527.39,16410.03
65.3737,1500.07,26270753.72,5400.96,24822132.10,1342168.55,4900.80,4100.56,81319.47,5255912.01,694902.00,200.00,21515.61,299090.01,1100.04,0.00,4650.74,10303.65,2423758.59,2000.14,0.00,215035.08,15909.43
65.6878,3100.31,24407099.75,4900.79,25476947.88,1269621.86,4200.59,5601.04,77348.58,5401693.44,764902.20,0.00,22316.79,290929.83,1200.05,100.00,4350.65,11904.88,2392123.63,2425.21,100.00,236984.35,18012.08
66.0018,3000.29,28835178.19,5100.86,28468509.13,1539784.79,4600.70,3800.48,84537.15,6340844.08,936579.49,0.00,26423.54,285933.96,1400.07,400.01,5651.10,13306.09,3012050.10,1975.14,100.00,223973.27,16410.03
66.3158,2600.22,29780128.26,5701.07,25264482.59,1276402.15,3100.32,2800.26,79761.15,6431477.44,1048782.42,100.00,23518.65,303682.06,1100.04,200.00,5451.02,10804.02,2538530.47,1925.13,0.00,199711.10,18813.18
66.6298,2000.13,28953230.95,5200.89,24879080.44,1264158.60,3500.41,3300.36,91075.20,6867562.43,925627.25,0.00,23218.17,289094.43,1200.05,200.00,5100.89,14807.55,2987204.94,1675.10,100.00,229155.93,16109.67
66.9438,1800.11,24704233.66,5100.86,21976109.50,1166515.08,3100.32,2900.28,81872.46,4843217.88,712083.79,0.00,22416.94,292561.52,2000.14,0.00,5200.93,12805.64,2555230.93,1800.11,0.00,237086.06,16109.67
67.2579,2000.13,26308879.97,4600.70,23348255.60,1306194.34,2500.21,4000.53,88761.41,5427740.09,709777.78,100.00,20914.75,300008.30,1600.09,600.01,5050.88,11704.72,2407804.10,1650.10,100.00,198696.85,13506.80
67.5719,1900.12,23744752.50,3200.34,26112480.32,1529372.95,4200.59,2800.26,84436.58,5768590.85,833638.77,100.00,21816.05,292357.54,2100.15,200.00,4900.82,11104.24,2348538.02,1950.13,0.00,204174.66,14207.52
67.8859,2600.22,24626111.16,4900.79,22422427.26,1152308.18,2900.28,5200.90,71017.44,4962241.96,649943.80,100.00,18411.43,284914.58,1300.06,0.00,3750.48,10904.09,2284780.94,1875.12,0.00,198899.71,13606.90
68.1999,1700.09,23867260.29,4700.73,23033759.37,1296618.95,2900.28,3900.51,77348.58,4885947.35,749762.60,200.00,20614.33,282162.65,1800.11,200.00,4100.58,11504.56,2631410.59,2000.14,0.00,185720.94,11805.19
68.5139,3300.36,29883836.93,6701.48,26166194.74,1380601.76,3900.50,3500.41,80314.08,5505306.49,742198.39,0.00,21014.89,279207.42,1600.09,100.00,4900.82,16709.61,3444298.14,1825.12,100.00,208538.11,16209.79
68.8280,2200.16,26740720.74,4700.73,24168578.63,1229354.73,4100.56,3900.51,78504.55,5348128.86,708729.74,0.00,21315.32,283589.50,1300.06,0.00,4600.73,11104.24,2354262.16,2225.18,200.00,206711.38,18112.22
69.1420,2400.19,27457386.34,5300.93,24117124.35,1299352.71,2700.24,3600.43,76795.76,5650102.91,739677.83,100.00,20614.33,295621.39,1300.06,500.01,4600.73,11004.17,2379000.75,1600.09,0.00,201435.49,13106.40
69.4560,2800.26,23797640.84,4000.53,22030713.55,1104053.47,3600.43,5100.86,77599.87,4926619.52,681923.73,100.00,17510.34,280939.72,1300.06,100.00,4600.73,11004.17,2271079.57,1650.10,0.00,205798.12,16109.67
69.7700,2000.13,24408397.76,3000.30,22734567.18,1401174.90,3400.38,2800.26,79359.03,5320623.40,726136.87,200.00,21215.17,297457.62,1400.07,200.00,4750.78,11104.24,2334029.79,1800.11,0.00,221839.77,14908.28
70.0841,2600.22,26405966.59,5501.00,24368565.05,1332985.88,2800.26,4000.53,76494.23,5269677.21,726451.61,0.00,22517.09,297967.72,1300.06,100.00,4950.84,11704.72,2386719.20,1900.13,100.00,201029.72,12505.83
70.3981,1300.06,23867975.29,4600.70,22978301.76,1128064.97,4000.53,3300.36,72172.92,5191587.13,744089.06,0.00,24019.45,284099.15,1400.07,200.00,4900.82,12405.30,2401775.49,2075.15,0.00,189267.86,12605.92
70.7121,1600.08,32747210.32,5601.04,29449747.00,1528821.00,3800.48,3900.51,84084.63,5891704.60,851611.72,100.00,22016.34,301538.92,1100.04,300.00,4500.70,13306.09,2603337.99,2050.15,100.00,212902.93,14207.52
71.0261,1900.12,25761362.45,4100.56,23954093.64,1175478.24,3200.34,3900.51,86800.00,6023159.75,800602.54,200.00,21415.46,290929.83,1000.03,100.00,4200.61,11004.17,2440946.21,1625.09,200.00,204580.51,15809.31
71.3401,2500.20,23887104.41,4800.76,21916985.17,1319805.86,3100.32,4600.70,73780.71,5168084.05,693854.93,0.00,21715.90,294295.39,1400.07,100.00,4500.70,12805.64,2672240.70,1925.13,100.00,219909.74,17211.03
71.6542,2700.24,29413770.91,5200.89,24624562.10,1539863.77,3600.43,3500.41,89918.26,5768329.01,782689.31,0.00,23718.97,288890.50,1600.09,200.00,4700.76,9703.24,2276042.51,2000.14,200.00,207827.71,12605.92
71.9682,3200.33,25929344.53,5501.00,25763961.75,1541345.72,3400.38,4800.77,98119.33,6558369.14,843574.12,0.00,23518.65,284812.65,1800.11,0.00,5801.16,15608.38,2823732.27,1725.11,100.00,218894.07,15609.07
72.2822,2300.17,24889309.85,3300.36,23490584.38,1179478.12,3700.45,4200.59,70364.38,4838492.33,689458.15,0.00,24019.45,297967.72,1800.11,400.01,4750.78,10703.94,2322779.43,2375.20,100.00,185011.66,10804.35
72.5962,2200.16,22873392.90,5601.04,22062066.99,1223147.85,2500.21,3800.48,70866.73,4771985.47,686109.08,100.00,22517.09,286341.72,1300.06,200.00,4700.76,12505.38,2397817.31,2325.19,100.00,191903.28,13707.00
72.9102,2300.17,23026997.89,5000.83,21855853.16,1135154.20,2700.24,4000.53,76343.46,4920310.47,668120.26,100.00,20614.33,278697.95,900.03,100.00,4150.59,10303.65,2385059.81,2050.15,0.00,185518.27,15308.73
73.2243,3200.33,23005998.75,5100.86,22192457.90,1287266.80,3000.30,3200.34,78102.47,5184031.24,687678.86,0.00,18611.68,262200.76,1300.06,0.00,4750.78,12305.21,2551653.34,2250.18,0.00,200319.69,15308.73
73.5383,1800.11,28754756.68,4500.67,24596478.64,1410594.82,3900.50,4600.70,80012.48,5300486.81,684434.77,0.00,20213.78,278392.29,1600.09,0.00,5501.04,13406.19,2747522.16,2200.17,200.00,225599.00,17211.03
73.8523,1900.12,27866896.97,6801.53,25195500.20,1259829.46,2600.22,3500.41,76242.95,4999809.48,680459.13,0.00,21615.75,284506.86,1500.08,100.00,4050.56,12405.30,2498552.89,2425.21,0.00,213512.08,14307.63
74.1663,2600.22,26250612.59,4600.70,23194121.19,1220111.10,3500.41,4900.80,67953.32,4806061.82,673765.63,0.00,20414.05,287463.13,1700.10,100.00,4750.78,9503.11,2234938.37,1800.11,200.00,192917.04,12505.83
74.4804,1800.11,22294492.18,4700.73,20624593.20,1128625.93,3700.45,4000.53,73177.76,5004784.41,644411.62,0.00,21315.32,304906.84,1300.06,0.00,4400.66,9002.79,2151679.67,1925.13,0.00,169720.19,14207.52
74.7944,2700.24,22856089.79,4200.58,21582484.28,1200103.03,3200.34,3700.46,70414.61,4668546.98,657462.50,0.00,16609.30,286545.61,1200.05,0.00,4650.74,10103.51,2327392.23,2150.16,0.00,186126.26,12505.83
75.1084,2700.24,23042551.99,5000.83,21647042.57,1248178.42,3300.36,4000.53,76343.46,4949100.19,670838.13,0.00,20914.75,272076.51,1700.10,100.00,4450.68,9903.38,2386886.66,2175.17,400.01,197885.51,11805.19
75.4224,2800.26,24414788.80,5400.96,23088627.90,1322638.48,3600.43,3200.34,87554.36,5922850.85,774898.34,0.00,20213.78,303682.06,1100.04,100.00,4400.66,13105.91,2324301.81,2525.23,0.00,189977.34,14507.84
75.7365,2300.17,24912751.00,4500.67,22875741.84,1288353.91,2400.19,4300.61,82123.82,5330822.62,691133.01,0.00,19012.19,295111.38,1100.04,100.00,5551.06,10703.94,2349192.65,1725.11,100.00,199102.55,14307.63
76.0505,2400.19,23365888.07,4200.58,22225662.74,1306194.34,4100.56,4600.70,83280.16,5630527.40,711350.00,100.00,18411.43,279003.64,1800.11,300.00,5250.95,12004.96,2469231.94,2175.17,100.00,186632.91,14808.17
76.3645,1900.12,22619071.27,4400.64,22009614.89,1360601.66,4000.53,3700.46,78605.08,4921657.07,697415.19,0.00,20514.19,290521.95,1800.11,0.00,3950.54,8702.61,2313005.78,1575.09,200.00,200522.55,14007.31
76.6785,2300.17,24119546.91,4800.76,27176742.31,1564430.42,2600.22,3500.41,88912.30,5512126.74,716487.06,0.00,19412.71,276558.40,2200.16,200.00,4050.56,10904.09,2416009.70,2125.16,0.00,192004.66,13206.50
76.9925,2000.13,24085259.69,6301.31,23566287.09,1189355.89,3600.43,4600.70,74283.17,4850038.14,664253.37,0.00,20213.78,280022.61,1200.05,200.00,4500.70,11804.80,2345006.11,1775.11,100.00,182174.90,14507.84
