C:\Agilent\ICPMH\1\DATA\User Batches\Johan\Scapolites\16nov14_Scapolite_comparison.b\16nov14_a11.d
Intensity Vs Time,CPS
Acquired      : 14/11/2016 14:34:43 using Batch 16nov14_Scapolite_comparison.b
Time [Sec],Li7,Na23,Mg24,Al27,Si29,P31,S34,Cl35,K39,Ca44,Ti49,Mn55,Fe56,Fe57,Zn66,Br81,Rb85,Sr88,I127,Cs133,Ba137,Pb208
40.5660,300.00,1907456.25,66746.80,400.01,65742.92,19272095.67,15608.10,38649.65,20113.49,24093623.02,0.00,300720.48,931821.29,24019.48,100.00,4100.58,1100.04,2699613.01,2850.29,0.00,2200.17,2700.27
40.8800,200.00,1827100.73,65541.55,800.02,59818.35,18966537.92,15107.59,36694.75,19913.22,23746272.92,0.00,292967.48,945764.94,23718.99,0.00,3050.32,400.01,2642995.87,2725.26,0.00,1600.09,4200.66
41.1941,200.00,1857867.93,73075.93,100.00,59316.37,18073616.25,15708.20,37296.23,17910.70,24402810.12,0.00,314400.02,964305.08,24520.30,100.00,3550.43,700.02,2595908.80,3325.39,0.00,2200.17,3700.51
41.5081,100.00,1964502.62,68956.67,200.00,64839.02,19404287.41,14106.61,43161.90,19813.09,25247792.10,0.00,299189.97,937354.69,24920.97,100.00,4400.66,200.00,2896791.06,2525.23,0.00,1700.10,2900.31
41.8221,300.00,1808246.61,62127.20,200.00,65140.31,18548199.50,15808.31,40153.58,16709.31,23705197.58,300.00,299394.02,966330.96,23919.31,0.00,3500.42,200.00,2606093.49,3300.39,0.00,1200.05,3700.51
42.1361,400.01,1832292.77,70162.19,100.00,56505.61,19673084.15,15908.41,39000.55,18611.55,24763360.31,0.00,303067.58,908858.11,23418.52,0.00,4250.62,400.01,2529700.69,2475.22,0.00,2700.26,3600.48
42.4501,200.00,1779954.43,70363.12,300.00,53695.38,18752276.48,16809.39,38298.75,16709.31,23750357.76,0.00,288378.81,891870.61,23318.36,200.00,3650.46,300.00,2564258.61,2825.28,0.00,1700.10,2600.25
42.7642,300.00,1850024.88,65641.99,300.00,60119.54,17677429.01,17309.96,35942.94,21515.44,23559542.77,0.00,282364.62,901742.29,23718.99,0.00,3950.54,200.00,2471911.32,2675.25,0.00,2300.19,4200.66
43.0782,400.01,1853313.90,60821.92,500.01,61123.56,18053744.45,14206.71,37797.48,22116.31,22240517.61,0.00,294089.38,894735.94,22116.51,0.00,3900.52,700.02,2585526.20,3025.32,0.00,1200.05,3600.48
43.3922,200.00,1806827.60,66646.36,500.01,62830.55,17651555.66,15207.69,38298.75,17810.58,22756581.70,0.00,283587.65,895160.45,25021.13,100.00,4750.78,300.00,2602241.88,3275.38,0.00,1300.06,3700.51
43.7062,200.00,1877767.06,61123.13,0.00,63332.64,18378931.51,16408.95,38298.75,21315.15,24816009.36,100.00,301638.87,928417.19,21215.20,0.00,4000.55,600.01,2532075.60,3250.37,0.00,1000.04,3700.51
44.0203,500.01,1872025.02,61725.57,200.00,57007.50,18238010.25,15608.10,38449.13,20914.59,23374943.30,100.00,290621.97,921292.19,21415.48,0.00,3950.54,600.01,2732130.94,2450.21,0.00,1300.06,3700.51
44.3343,100.00,1881562.08,66445.48,200.00,63031.38,18983293.76,17009.62,38900.29,21415.29,22744163.28,0.00,285728.20,866000.98,19412.72,0.00,4400.66,600.01,2573225.40,2650.25,0.00,1300.06,3700.51
44.6483,300.00,1906455.24,64537.26,200.00,54297.53,16917511.41,14106.61,37847.61,18211.06,22581311.80,100.00,286645.65,960360.74,21315.34,0.00,4450.68,500.01,2738661.93,2475.22,0.00,2600.24,3100.36
44.9623,100.00,1865215.98,67449.91,500.01,62529.30,17868326.83,14406.90,36394.02,22216.46,24174563.37,0.00,301536.82,913639.26,22116.51,0.00,4050.56,900.03,2532608.43,3175.36,0.00,2400.21,3700.51
45.2763,600.01,1847076.86,62830.10,300.00,56706.37,18182723.23,16909.50,36995.49,19112.18,22840875.66,0.00,292355.57,886247.66,22116.51,100.00,4000.55,900.03,2602546.35,2675.25,0.00,1700.10,3400.43
45.5904,100.00,1800249.56,62629.27,500.01,62328.47,18284082.76,13706.24,38098.24,19813.09,22690026.54,100.00,290825.93,869073.34,21215.20,0.00,3450.41,500.01,2563497.42,2600.24,0.00,1600.09,2900.31
45.9044,200.00,1904673.23,61625.16,200.00,60621.54,16702498.27,15708.20,38348.88,20213.63,22338642.03,0.00,293579.42,887520.61,20313.93,0.00,4850.81,500.01,2435831.03,2675.25,0.00,1700.10,3400.43
46.2184,0.00,1677477.77,61424.35,100.00,58714.02,16964796.36,13806.34,38749.90,21114.87,23415577.37,0.00,287563.18,884444.53,21816.07,0.00,3550.43,600.01,2470206.26,3000.32,0.00,1200.05,3300.41
46.5324,400.01,1756502.28,62328.03,400.01,57910.93,16599368.59,12805.45,36343.90,21515.44,22931460.77,0.00,271667.46,899087.99,20213.80,0.00,4000.55,200.00,2497380.66,2375.20,0.00,2200.17,3700.51
46.8465,600.01,1769196.36,66947.69,200.00,61525.19,17179930.75,15908.41,41306.70,21815.87,24122002.57,0.00,294599.37,941825.39,23819.15,200.00,4150.59,1200.05,2506971.63,2825.28,0.00,1700.10,3600.48
47.1605,700.02,1884037.10,60821.92,300.00,56806.74,18214840.62,16709.28,40253.85,18110.94,22859597.84,0.00,283078.05,926396.29,21115.05,0.00,3150.34,1100.04,2533521.85,2900.30,0.00,1000.04,2800.29
47.4745,200.00,1826176.73,60621.12,400.01,60621.54,18094397.38,15107.59,35993.06,21315.15,21802544.58,0.00,284912.70,968570.41,26824.29,0.00,4050.56,200.00,2740260.43,2125.16,0.00,1500.08,4000.60
47.7885,500.01,1785179.47,66545.92,500.01,56104.12,17532264.22,15307.79,40053.31,19412.57,22328871.19,0.00,286034.01,872888.18,23618.83,0.00,4250.62,900.03,2493178.91,2450.21,100.00,2100.16,3900.57
48.1026,200.00,1835042.79,60721.51,200.00,58714.02,17388045.14,13205.80,39802.65,19612.83,22230759.39,0.00,264234.84,883702.15,23017.89,0.00,4150.59,600.01,2589499.60,3025.32,0.00,1200.05,4200.66
48.4166,100.00,1817519.67,66646.36,400.01,58613.63,16963523.30,13305.89,36845.12,20614.17,22075220.27,0.00,261995.63,859116.89,22416.96,100.00,4200.61,200.00,2464025.42,3025.32,0.00,1400.07,4000.60
48.7306,100.00,1800887.57,59516.75,500.01,54397.89,16605479.26,13806.34,38399.01,19712.96,21925568.87,0.00,285320.46,876491.99,21315.34,100.00,3050.32,700.02,2502297.94,2675.25,0.00,1200.05,3700.51
49.0446,600.01,1757525.29,59817.93,900.03,53193.60,16133696.73,16208.73,35441.75,20413.90,22000066.77,0.00,289398.39,897707.91,22116.51,0.00,4000.55,300.00,2589682.28,2525.23,0.00,1400.07,4400.72
49.3586,300.00,1828618.74,64838.54,300.00,60721.95,18448076.66,14506.99,42760.76,21815.87,22976595.73,100.00,285524.32,887202.34,23518.67,0.00,3950.54,600.01,2510290.41,2850.29,0.00,3000.32,4800.86
49.6727,0.00,1694560.88,68153.05,200.00,55000.06,17172256.04,16108.62,38800.03,29929.86,22116358.64,0.00,297761.62,945019.53,20213.80,0.00,3150.34,1200.05,2470602.08,2950.31,0.00,1700.10,4100.63
49.9867,200.00,1754302.27,60520.72,100.00,55803.00,17841507.78,14306.80,35792.58,20113.49,21276016.24,0.00,278288.62,848637.79,19612.99,100.00,3500.42,400.01,2501414.96,2550.23,0.00,1400.07,3900.57
50.3007,300.00,1842632.83,67148.57,400.01,53394.31,18087304.63,13706.24,36644.63,19412.57,22387937.48,0.00,276760.40,853717.68,19612.99,100.00,4150.59,700.02,2420165.78,2850.29,163039.26,1300.06,4300.69
50.6147,400.01,1837363.80,63432.60,100.00,62228.06,17145909.83,13105.71,38800.03,18811.80,21900807.68,100.00,276149.15,933098.05,20714.49,0.00,3600.45,300.00,2458803.67,2750.27,100.00,1600.09,3700.51
50.9287,400.01,1824966.72,59717.54,400.01,56405.24,17920376.65,14206.71,35792.58,18311.18,22834496.24,0.00,269732.57,893144.04,21014.91,0.00,3650.46,100.00,2496680.37,2675.25,0.00,1600.09,4100.63
51.2428,100.00,1735426.15,61625.16,100.00,57107.87,17195643.90,14106.61,36193.54,298340.89,21117224.38,100.00,289500.34,844934.86,18511.57,200.00,3200.35,300.00,2457661.89,2850.29,0.00,1800.12,4100.63
51.5568,300.00,1785146.46,62830.10,200.00,59416.77,16458895.92,14206.71,34740.12,19512.70,21545035.75,0.00,293681.40,825588.18,21515.63,0.00,3550.43,600.01,2340773.91,2925.30,0.00,2200.17,3800.54
51.8708,600.01,1742763.19,61625.16,100.00,59617.55,17468235.56,18311.14,35742.46,20213.63,23176097.31,0.00,293069.48,895160.45,22216.66,100.00,4050.56,700.02,2459625.75,3050.33,100.00,2100.16,4400.72
52.1848,500.01,1821380.70,57509.01,600.01,54498.25,17543903.60,14506.99,38148.37,21715.73,21497366.67,0.00,290316.06,884338.38,23218.20,0.00,3550.43,200.00,2532699.77,2850.29,0.00,800.02,2200.18
52.4989,0.00,1859099.94,64135.55,400.01,56304.86,16706960.03,15207.69,36444.14,19712.96,21430420.68,0.00,272584.06,876916.02,23017.89,0.00,4350.65,600.01,2419054.45,2575.23,0.00,1300.06,5301.05
52.8129,400.01,1776819.41,63030.93,300.00,56003.74,18149890.50,14006.52,36394.02,21415.29,24479980.82,0.00,287359.28,900468.16,22016.36,0.00,4200.61,300.00,2634440.12,2475.22,0.00,1200.05,3400.43
53.1269,600.01,1776841.41,58613.23,200.00,57107.87,17659036.38,16509.06,42159.06,22717.21,24431517.47,0.00,308171.22,972516.89,24219.80,0.00,3450.41,200.00,2658082.61,2800.28,100.00,1500.08,3200.38
53.4409,700.02,1841444.83,62830.10,100.00,60822.34,16501452.38,12405.12,39702.39,19012.05,21343529.57,0.00,277167.90,857422.85,20514.21,0.00,4450.68,100.00,2392549.90,2725.26,0.00,1700.10,2000.15
53.7549,500.01,1739980.17,61625.16,300.00,56104.12,16977078.32,15107.59,37596.98,19712.96,21435753.67,0.00,270852.73,859858.11,20714.49,100.00,3200.35,200.00,2372210.96,2375.20,0.00,1300.06,2700.27
54.0690,100.00,1777336.41,61424.35,500.01,58613.63,17828207.37,16208.73,38599.52,22116.31,21134559.74,0.00,278084.84,883808.11,20213.80,100.00,3950.54,200.00,2451937.76,2625.24,0.00,2200.17,4000.60
54.3830,300.00,1830521.76,59617.14,300.00,51487.70,16192354.31,14907.39,38198.49,19813.09,21040255.40,100.00,287970.97,900574.32,19612.99,0.00,5100.89,700.02,2409996.32,3150.35,0.00,1400.07,4700.82
54.6970,200.00,1734590.14,56304.50,400.01,55903.38,15320019.78,14807.29,41757.95,18911.93,20779745.98,0.00,264642.04,857740.43,21515.63,100.00,3250.36,700.02,2339616.90,3050.33,0.00,1200.05,4500.75
55.0110,300.00,1828530.74,61926.39,600.01,54899.70,16709639.51,15808.31,34389.31,17510.22,21896306.79,0.00,268408.86,896858.69,22216.66,0.00,3650.46,600.01,2384877.12,2700.26,0.00,1100.04,3400.43
55.3251,0.00,1700016.92,67449.91,0.00,58111.69,16499427.61,14406.90,35942.94,17309.99,21114841.56,0.00,286441.77,816821.58,19112.33,0.00,4100.58,500.01,2281507.84,2925.30,0.00,1800.12,3900.57
55.6391,400.01,1735250.14,57207.87,200.00,52792.20,16097675.30,12605.28,37496.73,19212.31,21005105.61,100.00,274213.70,878930.37,20914.77,100.00,3550.43,300.00,2342737.77,2625.24,0.00,1700.10,2700.27
55.9531,400.01,1749407.24,62227.61,200.00,56104.12,15693122.26,12705.37,37496.73,20614.17,21800174.36,0.00,259858.47,871404.59,19312.59,0.00,3650.46,300.00,2231406.46,2700.26,0.00,1000.04,4200.66
56.2671,300.00,1759329.30,53092.93,600.01,56505.61,16312179.22,13706.24,37647.10,18711.68,20890805.73,100.00,278594.29,915127.05,23118.04,0.00,3500.42,1000.03,2434232.53,2650.25,0.00,900.03,3400.43
56.5811,100.00,1869715.01,62428.44,600.01,49882.32,16795176.77,15808.31,37647.10,19112.18,21914713.79,0.00,274621.14,856364.06,20514.21,0.00,3950.54,900.03,2331928.91,2600.24,0.00,800.02,5100.97
56.8952,400.01,1750551.24,55100.08,300.00,53093.25,16282777.68,14306.80,37195.98,21114.87,20798972.47,0.00,274315.55,780752.05,22517.12,100.00,3700.47,400.01,2520322.86,2800.28,0.00,600.01,3700.51
57.2092,300.00,1750265.24,66244.60,300.00,53093.25,16185843.54,15407.89,37697.23,18511.43,22318482.59,0.00,264133.08,839963.67,21916.22,0.00,3900.52,400.01,2379822.84,3150.35,0.00,2300.19,2800.29
57.5232,300.00,1805474.60,52992.58,300.00,53193.60,16133442.12,15207.69,37195.98,19412.57,20956554.00,0.00,270750.90,818827.93,21014.91,0.00,3700.47,600.01,2333451.28,2475.22,100.00,1800.12,2700.27
57.8372,300.00,1612951.36,54698.63,400.01,55602.26,15921387.32,13005.62,38298.75,18911.93,20149520.70,0.00,280530.27,893780.76,19813.25,0.00,3600.45,600.01,2241865.18,3225.37,0.00,1600.09,3700.51
58.1512,0.00,1728430.10,53996.11,200.00,52190.11,16842146.48,12705.37,37396.48,19612.83,20868956.87,0.00,268103.42,820412.11,16008.65,200.00,3750.48,700.02,2364279.38,2450.21,0.00,800.02,3300.41
58.4653,100.00,1775565.40,57709.77,300.00,51086.34,17071187.49,14807.29,36945.37,19512.70,20919929.12,0.00,271158.25,868225.78,20213.80,100.00,3650.46,1000.03,2363426.85,2950.31,0.00,1700.10,3600.48
58.7793,200.00,1771088.37,60018.73,400.01,46672.08,15987731.73,15107.59,37747.36,17510.22,21992426.61,0.00,255585.13,810909.57,18912.08,0.00,3300.37,600.01,2303003.78,3225.37,100.00,1700.10,3100.36
59.0933,0.00,1706352.96,56505.24,100.00,57007.50,16781670.25,14807.29,36694.75,19012.05,21487671.48,0.00,259247.92,829920.51,23518.67,0.00,4000.55,400.01,2517201.99,2550.23,100.00,1100.04,4000.60
59.4073,300.00,1738715.17,55100.08,400.01,55803.00,15469840.32,15708.20,38048.11,21615.58,21233301.93,0.00,274926.73,884550.59,21014.91,100.00,4150.59,700.02,2297584.12,2375.20,0.00,1400.07,3100.36
59.7214,300.00,1825329.72,52089.45,400.01,53996.45,16304262.02,15107.59,34740.12,18811.80,20583257.60,0.00,269732.57,836051.37,19412.72,0.00,3900.52,600.01,2270881.66,2750.27,0.00,1100.04,3500.46
60.0354,100.00,1803758.58,56505.24,100.00,55803.00,16993591.68,18411.27,36243.66,19012.05,21990169.86,0.00,250906.18,845463.77,19312.59,300.00,4300.63,200.00,2498065.73,2925.30,0.00,1500.08,3800.54
60.3494,300.00,1709894.98,59315.97,100.00,51588.04,15900339.45,13405.97,37747.36,20714.31,21062217.72,0.00,277066.02,894205.27,21315.34,0.00,4100.58,800.02,2339038.40,2375.20,0.00,1000.04,3600.48
60.6634,100.00,1832457.77,62328.03,200.00,51487.70,17135313.15,12204.95,37847.61,20413.90,20391988.74,100.00,279511.30,846944.92,23518.67,100.00,3200.35,400.01,2295696.37,2775.27,100.00,1100.04,3600.48
60.9774,100.00,1643971.56,54397.55,300.00,56204.49,16919136.08,13205.80,36043.18,21014.73,21576995.84,0.00,252024.93,832351.46,19212.46,0.00,3900.52,600.01,2269115.70,2250.18,0.00,1200.05,3600.48
61.2915,500.01,1744171.20,58312.08,500.01,56706.37,15926673.53,17109.73,37596.98,19012.05,21543358.95,0.00,282364.62,822735.84,23418.52,100.00,4300.63,500.01,2263300.23,3000.32,0.00,1000.04,3200.38
61.6055,200.00,1722754.06,57910.54,500.01,53896.09,16741065.81,14807.29,35792.58,21014.73,19914932.36,0.00,263115.21,839752.15,19012.20,100.00,3550.43,500.01,2293747.73,2875.29,100.00,1200.05,3400.43
61.9195,400.01,1838870.81,55100.08,200.00,55903.38,17192915.92,13205.80,36394.02,17109.76,21678637.76,0.00,281141.72,869921.00,22517.12,0.00,3300.37,500.01,2443747.38,2625.24,0.00,1200.05,3600.48
62.2335,300.00,1821831.70,57107.50,200.00,53795.73,15811686.24,14406.90,35341.52,20514.03,21307345.96,0.00,255483.40,843136.62,18811.95,100.00,4550.71,800.02,2214325.41,2525.23,0.00,1500.08,3100.36
62.5476,700.02,1765082.34,57007.12,600.01,55100.43,16319987.30,15608.10,38749.90,18110.94,20231381.40,100.00,267696.14,850119.24,17710.59,200.00,3650.46,600.01,2322551.08,2275.18,0.00,1700.10,4500.75
62.8616,100.00,1675189.76,59516.75,600.01,56405.24,16680686.57,16008.52,35441.75,19612.83,20818980.62,0.00,268408.86,838483.30,21916.22,0.00,3100.33,1000.03,2347746.39,2900.30,0.00,1200.05,3300.41
63.1756,200.00,1733644.13,60621.12,400.01,56405.24,15516470.55,12505.20,34790.23,18711.68,20681861.11,0.00,259553.22,850754.20,19612.99,0.00,4400.66,300.00,2340652.12,2225.18,0.00,1400.07,2500.23
63.4896,500.01,1771429.38,59617.14,500.01,51387.36,15400161.71,14406.90,32134.33,19212.31,20712736.95,100.00,260163.77,817560.69,23218.20,0.00,3650.46,500.01,2252582.70,2925.30,100.00,1300.06,3900.57
63.8036,500.01,1713008.00,56003.38,200.00,51889.07,16253461.01,14707.19,35291.40,19612.83,21083940.50,100.00,242670.73,831083.11,19412.72,100.00,3250.36,200.00,2400192.22,2875.29,0.00,1200.05,2600.25
64.1177,400.01,1795816.53,65240.25,400.01,53193.60,16207315.75,15908.41,35692.34,21114.87,20295919.35,0.00,263013.40,836791.41,22617.27,0.00,4000.55,800.02,2266055.73,2825.28,0.00,1100.04,3900.57
64.4317,100.00,1713965.01,55501.54,400.01,50484.32,15159602.57,11704.55,36093.30,18511.43,20793425.15,0.00,262199.17,854564.45,19212.46,0.00,3800.50,700.02,2363365.96,2625.24,0.00,1900.13,2500.23
64.7457,100.00,1626272.44,56103.75,100.00,58011.31,15306707.25,13906.43,36995.49,19412.57,20335305.28,0.00,253652.34,858799.22,18010.95,0.00,4650.74,600.01,2337637.82,2775.27,0.00,1100.04,3300.41
65.0597,200.00,1777193.41,56505.24,200.00,53494.67,16406761.24,13405.97,38549.39,20313.76,21396014.73,100.00,255483.40,863776.56,23418.52,100.00,4000.55,400.01,2371510.67,2550.23,0.00,1500.08,4900.89
65.3738,800.02,1781032.44,59115.18,500.01,54799.33,16156951.22,13506.06,35391.63,18511.43,21051211.35,0.00,275741.67,829603.52,19813.25,0.00,2900.29,300.00,2302075.13,3050.33,0.00,1600.09,3600.48
65.6878,400.01,1752069.25,60922.32,600.01,56003.74,14600185.27,13806.34,35541.99,19813.09,20422637.65,0.00,259247.92,811859.52,19112.33,100.00,4500.70,500.01,2194915.13,2700.26,0.00,1300.06,3300.41
66.0018,400.01,1891110.15,55200.45,400.01,54397.89,15826890.17,13005.62,34289.08,18711.68,20931616.30,0.00,242365.80,799197.95,22416.96,500.01,4300.63,1100.04,2343666.42,2525.23,0.00,900.03,3200.38
66.3158,200.00,1744501.20,53895.76,400.01,55602.26,15779823.46,14206.71,33387.05,19512.70,21543195.05,0.00,278899.95,860705.27,19612.99,0.00,4400.66,800.02,2345386.71,2575.23,0.00,1200.05,3100.36
66.6298,300.00,1772353.38,58814.01,400.01,54197.17,16597428.69,15407.89,40253.85,22016.16,20785671.52,200.00,260672.58,860069.92,23118.04,0.00,3850.51,400.01,2312960.11,3100.34,0.00,1800.12,3100.36
66.9439,0.00,1729717.11,54096.47,200.00,52290.45,17044817.04,17309.96,35191.16,20413.90,20958382.09,0.00,263624.12,817877.49,20514.21,0.00,3400.40,500.01,2221769.83,2750.27,100.00,2100.16,3100.36
67.2579,500.01,1750881.24,58412.46,400.01,50082.99,15697353.66,14607.09,33888.17,19412.57,19328820.83,0.00,276149.15,877976.17,19412.72,0.00,3900.52,700.02,2385897.12,2175.17,0.00,900.03,3700.51
67.5719,400.01,1743632.20,60119.12,300.00,53996.45,16393448.71,12305.03,36845.12,18511.43,21055535.73,0.00,255279.93,812176.22,19713.12,0.00,3800.50,500.01,2258717.88,2750.27,0.00,1500.08,3100.36
67.8859,100.00,1726604.09,60420.32,200.00,55000.06,16123888.13,14006.52,36093.30,18010.82,20372358.82,0.00,255381.67,804788.87,19512.86,100.00,3850.51,100.00,2340393.32,2675.25,100.00,1100.04,4300.69
68.2000,400.01,1694967.89,53695.04,400.01,53494.67,15333683.92,13706.24,35291.40,21114.87,20988123.26,0.00,265151.00,796561.47,20313.93,0.00,3600.45,400.01,2246782.45,2800.28,0.00,1900.13,2300.20
68.5140,500.01,1786323.47,56103.75,100.00,54397.89,15608651.95,13706.24,35291.40,18611.55,20423381.50,0.00,243992.16,791606.05,19713.12,0.00,3350.39,400.01,2194930.35,2700.26,0.00,1100.04,4900.89
68.8280,100.00,1568555.07,52691.53,0.00,52491.15,15420154.75,11704.55,37747.36,19512.70,19540803.86,0.00,254466.11,801202.00,19512.86,0.00,3550.43,100.00,2266070.95,2750.27,100.00,1400.07,2400.21
69.1420,400.01,1669766.72,57509.01,200.00,59717.95,15529880.08,13405.97,36043.18,19312.44,20761931.54,0.00,262199.17,848214.65,16709.43,0.00,3150.34,300.00,2221054.31,3200.36,0.00,1800.12,2800.29
69.4560,600.01,1749803.24,58312.08,300.00,55200.79,16124263.99,16509.06,36644.63,19813.09,20060511.52,0.00,255381.67,836897.17,19312.59,0.00,4550.71,800.02,2163295.39,2875.29,0.00,1100.04,3200.38
69.7701,300.00,1665410.70,53494.34,100.00,52792.20,14609896.87,14506.99,35692.34,19012.05,19600677.03,0.00,242670.73,814393.16,19813.25,100.00,3550.43,500.01,2176661.85,2575.23,0.00,1100.04,3100.36
70.0841,600.01,1673231.75,54297.19,200.00,48879.05,15863869.42,15608.10,34038.51,19712.96,19721230.25,0.00,254059.23,798143.31,21215.20,0.00,2750.26,600.01,2220871.63,3000.32,0.00,800.02,3300.41
70.3981,300.00,1762178.32,53494.34,500.01,55301.16,15046215.69,13706.24,34289.08,18010.82,20344521.39,0.00,250194.31,808693.16,18111.08,0.00,3200.35,400.01,2357443.92,2350.20,0.00,1700.10,3600.48
70.7121,500.01,1777908.42,54698.63,300.00,54698.97,15318528.49,13405.97,32936.06,19512.70,19886729.31,0.00,255890.33,842396.19,20113.66,0.00,3650.46,300.00,2230675.72,3150.35,0.00,900.03,3500.46
71.0261,400.01,1714284.01,55903.02,0.00,57810.54,15230505.74,13405.97,36644.63,19412.57,19780271.32,0.00,269630.74,848003.03,20614.35,0.00,4000.55,300.00,2285222.43,2550.23,0.00,1200.05,4200.66
71.3402,400.01,1803978.59,55702.28,100.00,58412.85,15791899.31,15908.41,35441.75,20413.90,19444532.75,0.00,240129.83,814498.73,17410.24,100.00,3950.54,500.01,2239033.56,2800.28,0.00,1000.04,3500.46
71.6542,200.00,1759890.30,54598.27,100.00,49781.99,15648359.18,12405.12,34740.12,20213.63,19581702.69,100.00,257314.67,810909.57,22617.27,100.00,3550.43,100.00,2133883.10,2475.22,0.00,1500.08,2700.27
71.9682,500.01,1624193.43,53494.34,200.00,52792.20,14788779.46,14807.29,35191.16,20213.63,18562724.18,100.00,252940.33,810381.79,18511.57,100.00,3100.33,500.01,2169719.81,2550.23,0.00,700.02,2400.21
72.2822,300.00,1742598.19,55100.08,100.00,52792.20,16798462.47,15207.69,35241.28,20514.03,19651321.48,0.00,259756.74,803628.32,20614.35,0.00,2700.25,500.01,2295011.31,2825.28,0.00,1300.06,2900.31
72.5963,400.01,1766666.35,51186.38,200.00,53595.02,15429514.75,12805.45,36043.18,21815.87,19020541.47,0.00,256602.49,858587.50,19612.99,0.00,2900.29,100.00,2181594.34,2675.25,100.00,1400.07,2800.29
72.9103,200.00,1749374.24,53795.40,300.00,52089.76,15570363.27,16008.52,33537.39,23318.13,19202052.10,0.00,254771.29,820517.68,19112.33,0.00,3700.47,500.01,2215726.00,2575.23,0.00,1500.08,3900.57
73.2243,200.00,1624435.43,48577.80,0.00,50684.99,15280336.80,15007.49,32535.19,21515.44,20175908.26,0.00,253957.50,777486.82,18912.08,0.00,3200.35,1000.03,2111062.69,2475.22,0.00,2200.17,3300.41
73.5383,300.00,1646974.58,52189.79,400.01,57810.54,14732692.24,13606.15,32885.95,18311.18,19721759.76,0.00,242975.66,795823.34,18912.08,0.00,3350.39,600.01,2209134.11,2375.20,0.00,1400.07,4000.60
73.8523,300.00,1642156.55,62830.10,400.01,52892.55,15110244.36,10603.74,34940.58,19712.96,19845326.18,0.00,260977.91,787073.83,19913.39,0.00,4350.65,100.00,2146564.48,2400.20,200.00,1600.09,3200.38
74.1664,400.01,1664464.69,58111.30,200.00,48377.44,16261705.57,14907.39,34289.08,18811.80,19698133.25,100.00,254873.02,827278.71,17510.35,100.00,4300.63,100.00,2300507.08,3025.32,0.00,1900.13,3600.48
74.4804,100.00,1707111.96,55100.08,200.00,52290.45,15254742.31,14506.99,33437.16,19012.05,20182628.07,100.00,255585.13,785071.63,16909.65,0.00,3350.39,600.01,2219745.07,2875.29,0.00,1900.13,3600.48
74.7944,200.00,1640341.53,57609.39,500.01,52591.50,16211862.38,12905.54,31482.95,18711.68,19552591.90,0.00,252431.76,830766.02,19312.59,0.00,3400.40,400.01,2250938.54,2650.25,0.00,1200.05,3600.48
75.1084,100.00,1675013.76,55501.54,500.01,51989.42,14815719.76,15207.69,36795.00,19512.70,19261963.09,0.00,255788.60,801096.53,18511.57,0.00,3400.40,400.01,2181822.70,2450.21,100.00,1700.10,2900.31
75.4225,200.00,1638636.52,50785.03,400.01,53695.38,16038763.10,13405.97,34990.70,19612.83,20534756.43,0.00,242264.16,792871.14,20514.21,100.00,3850.51,400.01,2316096.20,2650.25,0.00,1400.07,3100.36
75.7365,300.00,1705923.96,55903.02,0.00,51889.07,14880124.28,13405.97,32184.43,20313.76,18823599.22,0.00,263929.49,790762.79,18811.95,0.00,3550.43,400.01,2064889.05,2925.30,0.00,1700.10,3700.51
76.0505,400.01,1682966.81,52992.58,300.00,52992.90,15648722.91,12705.37,35692.34,21916.02,19635259.49,0.00,248160.52,814076.42,18912.08,200.00,3450.41,600.01,2140505.43,2825.28,100.00,1300.06,3100.36
76.3645,100.00,1610949.35,51186.38,200.00,54197.17,15559645.35,13606.15,32585.30,18511.43,19378544.93,0.00,243077.32,775275.24,17710.59,0.00,3050.32,100.00,2180376.44,2650.25,0.00,1200.05,3700.51
76.6786,200.00,1705252.95,54196.83,300.00,55803.00,16049590.15,13305.89,33737.84,21515.44,19265442.77,0.00,243992.16,782858.98,21014.91,0.00,4000.55,600.01,2095199.54,2000.14,0.00,1400.07,2900.31
76.9926,300.00,1661186.67,52992.58,1000.03,54498.25,14931070.78,12305.03,30530.99,16208.76,19709013.55,0.00,261690.28,778329.39,18711.82,0.00,3450.41,0.00,2072698.83,2325.19,0.00,1000.04,3400.43
77.3066,100.00,1700082.92,51186.38,300.00,47775.52,15004617.06,12305.03,34489.54,20013.36,19431698.29,200.00,253448.90,771695.36,18912.08,0.00,4200.61,400.01,2152501.75,2700.26,0.00,1100.04,2300.20
77.6206,200.00,1681921.80,56304.50,100.00,52792.20,16625205.57,14907.39,34038.51,21515.44,20667097.69,0.00,252330.05,822735.84,20013.52,0.00,4200.61,600.01,2284156.77,2775.27,0.00,1400.07,3600.48
77.9346,200.00,1617131.39,53092.93,300.00,53093.25,13807653.18,15007.49,33186.61,21014.73,18548338.99,0.00,243788.87,810170.75,16208.87,100.00,3150.34,400.01,2139592.01,2550.23,0.00,1400.07,3700.51
78.2487,200.00,1583878.17,53594.69,500.01,53494.67,14526590.49,15708.20,33336.94,20213.63,17964786.78,100.00,247448.78,782016.16,17009.77,100.00,3750.48,500.01,2126697.49,3300.39,0.00,1800.12,3800.54
