C:\Agilent\ICPMH\1\DATA\User Batches\Johan\Scapolites\16nov14_Scapolite_comparison.b\16nov14_a05.d
Intensity Vs Time,CPS
Acquired      : 14/11/2016 14:07:33 using Batch 16nov14_Scapolite_comparison.b
Time [Sec],Li7,Na23,Mg24,Al27,Si29,P31,S34,Cl35,K39,Ca44,Ti49,Mn55,Fe56,Fe57,Zn66,Br81,Rb85,Sr88,I127,Cs133,Ba137,Pb208
40.5660,0.00,1977955.70,70564.05,300.00,65341.18,18590949.94,15407.89,38900.29,21916.02,26133773.76,0.00,303884.06,977638.09,29028.44,100.00,5551.06,900.03,2833612.49,3075.33,0.00,1100.04,4300.69
40.8801,100.00,1911306.28,63030.93,300.00,57409.01,18494949.38,12805.45,38449.13,18711.68,23040717.64,0.00,314604.30,910982.91,25421.82,100.00,4450.68,500.01,2694132.45,2550.23,0.00,1500.08,3500.46
41.1941,300.00,1849276.88,71267.33,0.00,61826.42,18977292.21,13706.24,39351.46,22817.36,24647736.64,0.00,304190.23,950025.00,25722.33,100.00,3700.47,200.00,2581720.26,2950.31,0.00,1700.10,4300.69
41.5081,200.00,1951643.53,63934.70,500.01,61123.56,19386513.12,16208.73,40153.58,22216.46,23688618.68,0.00,292559.55,958868.65,26022.86,0.00,3500.42,700.02,2739575.36,2900.30,0.00,1700.10,3900.57
41.8221,200.00,1930182.40,70965.92,100.00,62228.06,19082264.79,16509.06,40805.33,18711.68,24390933.83,0.00,299394.02,931927.73,25021.13,0.00,3750.48,1000.03,2709066.96,2750.27,0.00,1800.12,3800.54
42.1361,100.00,1834041.78,63030.93,100.00,66546.43,18999588.88,17209.84,42008.64,20514.03,23679629.51,0.00,296129.42,905777.73,24520.30,0.00,4750.78,1100.04,2694360.81,2900.30,100.00,1400.07,5000.93
42.4502,400.01,2013254.93,69860.80,300.00,55301.16,17953294.24,15708.20,43212.05,20013.36,24562421.47,0.00,307967.04,932672.46,24420.13,100.00,4050.56,600.01,2752667.79,2900.30,0.00,2300.19,3500.46
42.7642,200.00,1829432.75,64135.55,300.00,64035.60,19464096.80,15908.41,41056.02,18811.80,26353623.90,0.00,312765.99,935545.51,24520.30,0.00,4500.70,500.01,2719084.19,3625.47,0.00,1500.08,3500.46
43.0782,100.00,1869407.01,68153.05,0.00,60019.14,18716036.81,14607.09,39351.46,19312.44,24392976.25,0.00,282160.82,965371.29,25922.68,0.00,3450.41,700.02,2711624.55,2975.31,0.00,1400.07,4000.60
43.3922,400.01,1964953.62,70061.73,300.00,62228.06,17573171.77,15407.89,40604.79,18711.68,25118880.09,0.00,316238.53,933630.08,22717.42,100.00,4400.66,300.00,2696811.84,3000.32,0.00,2300.19,4500.75
43.7062,100.00,1900922.21,73176.41,500.01,61023.16,19842885.60,14607.09,39451.73,20213.63,25041986.75,0.00,302557.30,948427.34,24119.64,0.00,4150.59,500.01,2744979.79,2675.25,100.00,1800.12,3600.48
44.0203,200.00,1872355.03,70061.73,200.00,56304.86,19831355.35,18311.14,36995.49,17410.11,24091719.28,0.00,307048.27,930225.49,22416.96,0.00,3850.51,500.01,2603870.82,2725.26,100.00,1400.07,3100.36
44.3343,400.01,1861453.96,68755.76,200.00,56706.37,18401834.40,16408.95,36895.25,19512.70,24048891.50,100.00,308987.96,903866.11,24920.97,0.00,4150.59,200.00,2541483.88,2625.24,0.00,1500.08,3600.48
44.6483,300.00,1932217.41,61926.39,400.01,57910.93,16806416.04,14707.19,39501.86,19412.57,23489772.69,0.00,298985.91,920441.70,25121.30,0.00,3800.50,700.02,2505677.61,3100.34,0.00,1600.09,3400.43
44.9623,300.00,1818630.68,61123.13,400.01,64738.59,18053259.47,17510.19,38850.16,19012.05,23716014.85,0.00,280835.99,916933.89,22717.42,0.00,3900.52,400.01,2642539.15,2950.31,0.00,1600.09,4200.66
45.2764,200.00,1935088.43,63231.76,100.00,63131.81,18482497.67,17109.73,41657.67,21515.44,23734182.30,0.00,291233.81,933417.29,27926.32,0.00,4700.76,600.01,2687753.70,2925.30,0.00,1400.07,4000.60
45.5904,400.01,1848935.87,64838.54,100.00,61625.60,18227013.47,13606.15,36795.00,20213.63,23694922.45,0.00,276964.14,971023.44,25622.16,0.00,4100.58,600.01,2669302.51,2675.25,0.00,1300.06,4900.89
45.9044,200.00,1873433.03,64637.68,400.01,60219.94,17794501.69,15107.59,39852.78,20814.45,22876353.25,0.00,301230.69,970276.86,25021.13,0.00,3050.32,400.01,2646649.57,2675.25,0.00,2200.17,2600.25
46.2184,200.00,1818773.68,65240.25,300.00,58914.80,18312538.60,16609.17,41557.39,19112.18,24276205.29,100.00,290520.00,899618.85,23017.89,0.00,4300.63,500.01,2527082.21,2600.24,0.00,1800.12,4200.66
46.5324,200.00,1818454.68,59516.75,300.00,58212.08,18596502.89,16509.06,34289.08,17910.70,23953200.33,0.00,287155.40,891658.40,22717.42,100.00,3600.45,300.00,2563680.11,2450.21,0.00,1700.10,4300.69
46.8465,300.00,1808466.61,59014.79,200.00,59416.77,18032732.95,16008.52,36694.75,16909.54,21575987.24,0.00,286135.94,904078.52,20414.07,0.00,4250.62,200.00,2539641.80,2900.30,0.00,1500.08,4000.60
47.1605,300.00,1760473.31,74080.79,1500.07,56304.86,18121507.41,16709.28,37346.36,19112.18,22732148.30,0.00,284912.70,909070.61,24319.97,0.00,3950.54,300.00,2500394.97,2925.30,0.00,1400.07,3800.54
47.4745,100.00,1820907.69,58613.23,300.00,56505.61,16501137.14,15507.99,40755.20,23818.92,23448256.09,0.00,275334.18,903759.86,23718.99,0.00,4900.82,200.00,2652114.89,3025.32,0.00,1400.07,3600.48
47.7885,200.00,1834305.78,64436.83,100.00,58011.31,18192580.33,16609.17,35692.34,23117.82,21286228.34,0.00,257721.66,910557.91,23518.67,0.00,3800.50,1000.03,2533126.04,3075.33,0.00,2000.14,3100.36
48.1026,200.00,1924737.36,58814.01,100.00,56706.37,17626155.16,15107.59,41557.39,20213.63,23387134.78,0.00,292967.48,953540.53,23518.67,0.00,3450.41,1000.03,2635246.98,2925.30,0.00,1500.08,3700.51
48.4166,100.00,1863697.97,59516.75,500.01,63734.33,18857746.16,13405.97,39050.68,18911.93,22499035.05,0.00,284097.27,927247.17,25822.51,0.00,3600.45,1100.04,2459580.08,2700.26,0.00,1500.08,4200.66
48.7306,600.01,1861717.96,64336.40,200.00,62328.47,18056884.65,16008.52,39451.73,22216.46,23101826.34,100.00,293273.46,929800.00,23718.99,100.00,3050.32,200.00,2589164.67,3075.33,0.00,800.02,4600.79
49.0446,500.01,1915816.30,66244.60,200.00,58212.08,18744225.92,15407.89,35993.06,19412.57,23324563.60,200.00,292967.48,927353.52,22617.27,0.00,3150.34,400.01,2666364.33,2600.24,0.00,1700.10,3300.41
49.3586,500.01,1963413.61,65340.69,200.00,61726.01,18441481.01,17309.96,42810.90,18511.43,23174143.14,0.00,295211.35,927034.47,20414.07,0.00,4200.61,600.01,2484897.18,2775.27,0.00,1400.07,3300.41
49.6727,200.00,1799732.56,63533.02,200.00,64336.88,17810675.57,17009.62,37145.86,15708.23,23104600.00,0.00,302353.22,931183.01,24520.30,100.00,4050.56,500.01,2565552.63,3200.36,0.00,1500.08,3100.36
49.9867,400.01,1808389.61,61223.54,100.00,61726.01,16575653.37,16208.73,35692.34,18911.93,22503094.67,100.00,284912.70,848108.79,20213.80,0.00,4250.62,500.01,2549948.28,2725.26,100.00,2300.19,3800.54
50.3007,500.01,1886116.11,56304.50,600.01,56304.86,17981483.35,15808.31,36694.75,19512.70,23985324.32,100.00,281243.60,887944.92,24820.80,0.00,3500.42,500.01,2466293.76,2925.30,0.00,1200.05,3500.46
50.6147,300.00,1766842.35,59817.93,900.03,60119.54,18225316.06,16008.52,40554.66,19813.09,22466431.97,0.00,284301.15,883808.11,25221.47,0.00,4400.66,200.00,2475854.28,2425.21,0.00,1600.09,3000.34
50.9287,300.00,1900812.21,68052.59,600.01,62127.65,17638946.34,15307.79,35592.11,18811.80,21942841.19,0.00,297149.54,881899.22,23418.52,0.00,4300.63,800.02,2317161.87,2525.23,100.00,1800.12,4700.82
51.2428,300.00,1979209.71,63231.76,300.00,56003.74,17092053.49,16008.52,38499.26,16008.55,22855437.35,100.00,279816.99,873842.09,21215.20,0.00,2850.28,700.02,2573849.58,2600.24,0.00,1300.06,3200.38
51.5568,400.01,1950070.52,68253.50,0.00,57810.54,18324299.21,14907.39,40855.47,19512.70,24096081.49,0.00,277779.20,872146.29,23718.99,0.00,4300.63,200.00,2392169.30,2850.29,0.00,2500.22,3800.54
51.8708,400.01,1918258.32,64235.97,500.01,56405.24,19809701.27,16509.06,38499.26,18511.43,22352321.20,0.00,276047.29,861128.81,22617.27,0.00,3350.39,800.02,2578234.02,2475.22,0.00,1000.04,3400.43
52.1848,600.01,1850343.88,62528.85,300.00,50484.32,16706850.91,14006.52,37897.74,23518.44,22732488.71,0.00,278084.84,878824.32,23118.04,100.00,3600.45,600.01,2507641.47,2375.20,0.00,1300.06,4600.79
52.4989,300.00,1947518.51,60621.12,200.00,53293.96,17870994.19,13606.15,38449.13,19913.22,22537626.70,0.00,272482.20,861234.77,22216.66,0.00,2950.30,600.01,2460341.27,2650.25,0.00,1500.08,3500.46
52.8129,100.00,1826539.73,61524.76,300.00,57509.39,17287801.05,16008.52,35391.63,19312.44,22458123.61,0.00,286034.01,884126.27,21715.92,0.00,4050.56,600.01,2275083.41,3675.48,0.00,1400.07,4200.66
53.1269,200.00,1836505.79,67650.80,100.00,56304.86,17343233.55,12505.20,35842.70,19412.57,21925316.72,0.00,290723.95,860811.13,23618.83,0.00,4700.76,500.01,2517963.18,2975.31,0.00,1800.12,3300.41
53.4409,500.01,1790195.50,56906.74,200.00,56505.61,16546385.20,14406.90,39852.78,18411.30,22403381.71,0.00,284606.91,904184.67,23718.99,0.00,3300.37,1200.05,2500501.53,2525.23,100.00,1400.07,3900.57
53.7549,500.01,1843149.84,61524.76,300.00,58011.31,17058954.03,15207.69,38649.65,18911.93,21498160.95,0.00,271361.94,881262.99,22717.42,0.00,4350.65,400.01,2394544.21,2875.29,0.00,900.03,4100.63
54.0690,0.00,1695319.89,60621.12,200.00,55702.64,17064967.70,14607.09,36945.37,19612.83,22273864.54,0.00,294905.37,880414.75,22817.58,0.00,3350.39,400.01,2511751.89,2200.17,0.00,2200.17,3500.46
54.3830,400.01,1840916.82,61223.54,600.01,54498.25,17255441.17,14006.52,37496.73,20013.36,22916356.95,0.00,261995.63,886247.66,24920.97,0.00,4050.56,39152.71,2497746.03,2950.31,0.00,1400.07,3800.54
54.6970,0.00,1826682.73,63834.28,300.00,53494.67,16766235.96,15307.79,37296.23,21715.73,22710022.09,0.00,267899.78,929800.00,23118.04,100.00,3150.34,600.01,2588966.76,2625.24,0.00,1400.07,3500.46
55.0110,0.00,1791295.50,57910.54,9803.18,54899.70,17673427.98,14707.19,35441.75,19712.96,22701310.28,0.00,287970.97,894417.48,22517.12,0.00,4350.65,900.03,2443047.09,2650.25,0.00,1900.13,4500.75
55.3251,500.01,1748472.23,62026.79,200.00,59517.16,19648253.49,16709.28,36544.39,21715.73,21127360.84,0.00,285626.25,880096.58,22316.81,0.00,3250.36,500.01,2368146.22,2775.27,100.00,2000.14,2600.25
55.6391,200.00,1834987.79,62930.51,0.00,58613.63,17743324.83,14506.99,39451.73,24019.24,22644916.79,0.00,256195.53,805421.92,24019.48,0.00,4600.73,700.02,2373459.31,2500.22,0.00,700.02,3000.34
55.9531,200.00,1823943.71,63432.60,100.00,57409.01,17013402.86,14506.99,37446.61,19312.44,21972405.85,0.00,260163.77,868119.82,22917.73,0.00,3650.46,400.01,2364157.59,2550.23,100.00,1300.06,4400.72
56.2671,300.00,1755842.28,64436.83,400.01,54397.89,16341253.40,15407.89,38800.03,19512.70,22708080.53,0.00,260367.29,841232.71,22116.51,0.00,4200.61,300.00,2439347.71,2000.14,0.00,900.03,3800.54
56.5812,200.00,1808785.62,59215.57,200.00,58011.31,17071478.48,15608.10,37496.73,19112.18,21348345.65,0.00,297251.54,873948.05,23819.15,0.00,2750.26,200.00,2440733.08,2525.23,0.00,2000.14,4100.63
56.8952,500.01,1797653.55,60219.52,300.00,58914.80,16788690.24,13706.24,35491.87,20013.36,21011926.28,100.00,280122.68,848108.79,20514.21,0.00,3100.33,500.01,2365588.63,2625.24,100.00,2200.17,3300.41
57.2092,300.00,1819983.69,59516.75,400.01,52190.11,16557503.22,16008.52,39902.92,20213.63,21164389.16,100.00,281651.25,917252.73,23418.52,0.00,4550.71,400.01,2421079.21,2400.20,0.00,1700.10,3900.57
57.5232,100.00,1815033.66,60420.32,700.02,53293.96,17709873.76,15307.79,34489.54,19813.09,20858177.43,0.00,275028.61,878824.32,24119.64,0.00,4050.56,800.02,2385577.42,2450.21,0.00,1700.10,2600.25
57.8372,400.01,1820511.69,65441.12,100.00,56505.61,16743721.05,16308.84,40354.12,20013.36,22269035.85,0.00,261792.07,869815.04,23118.04,0.00,3550.43,800.02,2517963.18,3050.33,0.00,1100.04,4300.69
58.1513,100.00,1740596.18,56404.87,200.00,53494.67,17884379.46,16208.73,34539.65,18511.43,21694006.34,100.00,271260.08,858905.08,20113.66,100.00,3250.36,600.01,2380507.91,2550.23,0.00,1900.13,4100.63
58.4653,100.00,1763729.33,60018.73,500.01,53394.31,16579654.40,14607.09,36644.63,21415.29,21569809.55,0.00,269325.27,847368.16,17810.71,100.00,3650.46,800.02,2353577.09,2700.26,0.00,800.02,5000.93
58.7793,200.00,1757371.29,56906.74,300.00,53795.73,16820213.54,12705.37,34690.00,18211.06,22313540.44,0.00,270343.58,861552.44,18611.70,0.00,3650.46,100.00,2164756.87,2825.28,0.00,1200.05,3300.41
59.0933,0.00,1737505.16,58412.46,100.00,51889.07,16697648.53,13606.15,35441.75,21215.01,21670405.04,0.00,256297.27,848320.41,20814.63,0.00,3700.47,900.03,2382989.38,2775.27,0.00,1800.12,4100.63
59.4073,500.01,1771737.38,61223.54,500.01,53996.45,17469641.98,13205.80,34690.00,18110.94,20988476.27,0.00,271158.25,833514.16,22517.12,0.00,4900.82,600.01,2424367.54,2525.23,0.00,2200.17,4000.60
59.7214,300.00,1817893.68,61524.76,100.00,58513.24,16527289.36,13906.43,36343.90,19913.22,21126390.06,0.00,296741.46,932991.70,25121.30,0.00,4050.56,500.01,2363792.22,2325.19,0.00,1000.04,3000.34
60.0354,300.00,1791394.51,59014.79,0.00,55200.79,17093763.02,14206.71,37246.11,19312.44,20388824.25,0.00,272482.20,851177.54,22617.27,0.00,3100.33,900.03,2335887.08,2975.31,0.00,2000.14,3300.41
60.3494,300.00,1831709.76,60219.52,400.01,53695.38,15982348.53,13506.06,36544.39,22416.76,20260807.38,0.00,261384.99,843771.29,20914.77,0.00,4400.66,700.02,2363152.83,2875.29,0.00,1200.05,3300.41
60.6634,900.03,1736812.15,52189.79,0.00,55100.43,16278279.55,15608.10,32785.73,20313.76,20378523.90,0.00,262402.73,846204.39,21916.22,0.00,3800.50,700.02,2342174.49,2675.25,0.00,1900.13,3800.54
60.9775,200.00,1843688.84,60520.72,200.00,54498.25,15968963.25,15407.89,32535.19,21114.87,21949813.15,100.00,267390.70,854352.83,21916.22,0.00,4000.55,300.00,2505190.45,2500.22,0.00,900.03,4100.63
61.2915,500.01,1801250.57,61825.98,300.00,56104.12,17984793.29,15608.10,35892.82,17009.65,20381915.32,0.00,262300.95,836368.55,20113.66,0.00,3900.52,300.00,2384694.44,2725.26,100.00,1300.06,4000.60
61.6055,500.01,1776610.41,60420.32,300.00,60822.34,17840792.44,14707.19,34940.58,20113.49,21946081.32,0.00,286339.82,838483.30,21415.48,200.00,3800.50,500.01,2348842.50,2725.26,0.00,1100.04,2900.31
61.9195,800.02,1769119.36,59516.75,100.00,57308.63,16999120.38,14206.71,33387.05,20413.90,22313641.30,0.00,273398.85,843559.77,21014.91,100.00,4000.55,400.01,2375636.31,3025.32,0.00,1000.04,3900.57
62.2335,100.00,1798610.55,58914.40,700.02,58412.85,16016017.83,13305.89,35141.05,19813.09,21582417.08,0.00,264133.08,850542.58,21515.63,0.00,3950.54,200.00,2314208.46,2425.21,0.00,1600.09,4500.75
62.5476,500.01,1831797.76,62930.51,300.00,57107.87,16680516.83,14807.29,37596.98,21014.73,21599159.88,300.00,273297.00,882747.66,18711.82,0.00,3650.46,200.00,2406266.50,2525.23,0.00,1500.08,2800.29
62.8616,300.00,1799820.56,55702.28,0.00,55401.53,17111137.21,14807.29,35842.70,20013.36,22208191.90,0.00,260672.58,841867.38,19612.99,1200.05,4050.56,500.01,2334745.30,2525.23,0.00,1400.07,3900.57
63.1756,300.00,1782616.45,62127.20,200.00,74282.41,17228416.00,12104.87,36243.66,20013.36,22033880.17,0.00,287359.28,850648.44,18711.82,0.00,4700.76,200.00,2363716.11,2300.19,0.00,1600.09,3200.38
63.4896,400.01,1776753.41,56103.75,100.00,50986.00,16386380.21,13706.24,34539.65,19112.18,20260088.75,0.00,266881.67,913108.01,23618.83,0.00,3750.48,500.01,2256891.03,2525.23,0.00,1800.12,3700.51
63.8036,400.01,1721379.06,61022.72,100.00,52892.55,17266316.71,14907.39,35842.70,18711.68,21923022.15,0.00,252635.18,830660.35,20113.66,0.00,3200.35,200.00,2340819.58,2825.28,0.00,1000.04,3500.46
64.1177,500.01,1743346.20,59115.18,200.00,49982.65,15717189.09,12805.45,35692.34,19712.96,21309716.17,0.00,262708.06,888581.45,23218.20,0.00,3250.36,700.02,2366075.79,2150.16,0.00,1100.04,2800.29
64.4317,600.01,1824889.72,65441.12,200.00,57810.54,15977814.02,12505.20,32234.54,18311.18,21820573.35,0.00,274824.85,864306.15,19713.12,100.00,3450.41,500.01,2331000.26,2525.23,0.00,1500.08,3800.54
64.7457,200.00,1995203.81,56505.24,0.00,53293.96,15663490.36,14506.99,35491.87,18911.93,21673607.35,0.00,285116.58,852447.56,22917.73,0.00,4250.62,300.00,2280335.61,2900.30,0.00,2200.17,3800.54
65.0597,400.01,1726736.09,59717.54,300.00,50885.67,16083465.57,15407.89,33086.39,20113.49,20810962.23,0.00,252533.47,813442.97,16509.20,200.00,3350.39,200.00,2368998.75,2825.28,0.00,1000.04,3800.54
65.3738,300.00,1643058.55,51487.40,500.01,57810.54,17583744.19,15908.41,36193.54,23117.82,20590431.29,0.00,261486.74,863776.56,20614.35,0.00,4550.71,300.00,2291281.49,2400.20,0.00,1600.09,2900.31
65.6878,100.00,1777996.42,56906.74,400.01,56304.86,15990423.34,17810.54,35391.63,19312.44,19389236.12,0.00,271871.14,864941.70,22316.81,0.00,3450.41,200.00,2348492.35,3175.36,0.00,1800.12,3100.36
66.0018,400.01,1785685.47,58412.46,400.01,53394.31,16666779.95,17910.66,37596.98,19913.22,20999760.01,0.00,264234.84,839646.48,22717.42,0.00,3850.51,1000.03,2281051.12,2825.28,37048.72,1100.04,2000.15
66.3158,300.00,1772518.38,58312.08,100.00,47976.16,15562652.18,15608.10,34539.65,21315.15,20871768.35,0.00,266779.86,812281.79,20213.80,0.00,3250.36,300.00,2451481.05,2575.23,200.00,2500.22,3200.38
66.6298,200.00,1881287.08,59115.18,200.00,50283.65,16571446.22,15708.20,34840.35,19512.70,20628039.55,0.00,252228.34,823263.96,21415.48,0.00,3500.42,500.01,2371799.92,2500.22,0.00,1800.12,3100.36
66.9439,300.00,1925661.37,59315.97,600.01,51487.70,14818326.49,14607.09,36243.66,19913.22,20067256.55,0.00,255178.22,821468.26,19112.33,0.00,3050.32,600.01,2220064.77,2475.22,200.00,2400.21,2700.27
67.2579,200.00,1947177.51,60119.12,100.00,53293.96,16474742.44,12705.37,35541.99,19813.09,22145683.76,0.00,252940.33,833408.50,20313.93,100.00,3500.42,600.01,2171668.45,2625.24,0.00,1300.06,2400.21
67.5719,300.00,1789227.49,58211.69,600.01,52992.90,15749500.47,14006.52,32885.95,18511.43,20322571.67,0.00,268103.42,850542.58,21816.07,0.00,3050.32,400.01,2296122.64,2400.20,0.00,1200.05,3800.54
67.8859,100.00,1791229.50,56705.99,700.02,54698.97,16034592.33,16008.52,33888.17,21114.87,20106692.91,0.00,260774.37,807110.21,20814.63,0.00,3900.52,300.00,2364370.73,2650.25,0.00,1600.09,4700.82
68.2000,700.02,1747207.22,55200.45,300.00,55200.79,16104004.21,14607.09,32234.54,17510.22,20784032.54,200.00,268408.86,827701.37,18811.95,100.00,3300.37,700.02,2224936.37,2325.19,0.00,1800.12,3400.43
68.5140,100.00,1673495.75,55401.18,0.00,51186.68,15529940.70,15007.49,32936.06,19212.31,19233142.27,0.00,257314.67,819039.11,18611.70,0.00,4000.55,100.00,2212072.30,2475.22,0.00,1400.07,3400.43
68.8280,0.00,1755776.28,53795.40,300.00,51788.73,16223283.52,15107.59,37296.23,21715.73,19603375.04,300.00,252940.33,816293.60,20213.80,0.00,3300.37,400.01,2300704.99,2625.24,0.00,1500.08,3300.41
69.1420,100.00,1777281.41,60420.32,400.01,55803.00,15391723.16,12104.87,34188.85,21014.73,21030081.13,0.00,264947.41,849484.38,19813.25,0.00,4050.56,1000.03,2218709.85,2250.18,0.00,1200.05,3500.46
69.4560,100.00,1707111.96,57910.54,300.00,51989.42,16139334.55,13906.43,35592.11,17410.11,21128798.10,0.00,263929.49,837637.30,19412.72,0.00,4300.63,200.00,2270105.25,2475.22,0.00,2000.14,2700.27
69.7701,100.00,1691062.86,52290.14,200.00,53896.09,16195858.25,15908.41,35341.52,20614.17,20407546.44,0.00,259146.17,794347.17,20213.80,0.00,3250.36,200.00,2274885.50,2275.18,0.00,1700.10,2600.25
70.0841,100.00,1757184.29,59014.79,300.00,48979.37,16416969.94,16709.28,33286.83,20914.59,21072228.10,0.00,261486.74,815026.61,19813.25,0.00,4350.65,500.01,2294661.16,2600.24,0.00,1900.13,3800.54
70.3981,700.02,1747196.22,59918.33,300.00,51688.39,16098984.73,14907.39,36744.88,21815.87,21034897.20,0.00,267594.34,868013.87,18311.32,100.00,3100.33,300.00,2291448.95,2300.19,0.00,1800.12,2600.25
70.7121,500.01,1676784.77,61825.98,200.00,45368.11,14004540.43,13405.97,34740.12,19813.09,19843195.50,0.00,254669.58,807637.89,19813.25,0.00,3150.34,400.01,2182477.32,2675.25,0.00,1100.04,4000.60
71.0262,300.00,1790492.50,58312.08,400.01,55200.79,14353224.48,14907.39,33637.61,20413.90,19752849.93,0.00,263929.49,800885.55,17610.47,0.00,3000.31,700.02,2156125.00,2650.25,0.00,1300.06,3000.34
71.3402,100.00,1760583.31,56304.50,100.00,51086.34,15520229.10,14206.71,36795.00,21114.87,20670665.62,0.00,249482.45,829075.10,17210.00,100.00,3850.51,400.01,2228163.80,2800.28,0.00,1600.09,2600.25
71.6542,400.01,1718442.04,52791.88,300.00,48778.72,15542550.02,16509.06,34790.23,19012.05,19618214.11,0.00,264947.41,806688.13,21115.05,0.00,3200.35,500.01,2301877.22,2525.23,0.00,1600.09,3000.34
71.9682,100.00,1788193.48,59516.75,100.00,56204.49,15700215.01,14306.80,32434.97,18311.18,20325067.97,0.00,253957.50,793609.13,17610.47,0.00,3300.37,0.00,2177757.96,2325.19,0.00,1000.04,3500.46
72.2822,200.00,1718189.03,57007.12,100.00,50785.33,14393537.93,19813.05,32735.62,17109.76,19157030.60,0.00,259960.25,852765.14,24420.13,0.00,3650.46,500.01,2162595.10,2850.29,0.00,1200.05,3200.38
72.5963,200.00,1731554.12,54899.35,300.00,55301.16,16499342.74,13105.71,33437.16,20914.59,21587044.04,0.00,254669.58,814498.73,21014.91,0.00,4000.55,500.01,2229914.54,2875.29,0.00,1400.07,3500.46
72.9103,300.00,1599443.27,53594.69,300.00,51487.70,16390611.61,13906.43,36193.54,21515.44,21896332.01,0.00,274315.55,823263.96,20914.77,0.00,3450.41,800.02,2217948.67,2875.29,0.00,1400.07,2400.21
73.2243,200.00,1809478.62,58914.40,200.00,52190.11,15743135.19,13205.80,33336.94,20413.90,20266127.76,0.00,249787.52,819039.11,18411.45,100.00,3450.41,700.02,2160357.21,2600.24,0.00,700.02,2900.31
73.5383,1100.04,1740607.18,55401.18,500.01,50584.66,15447858.88,14106.61,35291.40,21515.44,20315763.61,200.00,255076.46,829286.52,20614.35,0.00,2850.28,300.00,2426148.72,3225.37,0.00,1100.04,3200.38
73.8524,100.00,1695825.89,55300.81,100.00,57509.39,15526327.64,14006.52,30981.91,21515.44,20414707.51,100.00,254364.40,783385.79,17510.35,0.00,4100.58,500.01,2170815.92,2925.30,0.00,1600.09,3300.41
74.1664,500.01,1749880.24,54598.27,200.00,50584.66,15535226.91,14006.52,35692.34,20213.63,20120888.99,0.00,255076.46,789181.69,21115.05,0.00,3000.31,300.00,2254622.69,2975.31,0.00,1000.04,3000.34
74.4804,700.02,1752146.25,52992.58,200.00,52390.80,15802362.62,15007.49,33888.17,18411.30,20337183.80,0.00,242670.73,816504.79,20914.77,0.00,4350.65,700.02,2236445.53,2650.25,100.00,2700.26,3500.46
74.7944,500.01,1762563.32,53795.40,400.01,52491.15,16005724.26,16408.95,35692.34,23418.29,20980319.20,0.00,256704.22,817138.33,16809.54,0.00,4200.61,400.01,2161666.45,2825.28,0.00,1300.06,3100.36
75.1085,400.01,1821391.70,64336.40,500.01,50484.32,16462484.73,14607.09,35792.58,21415.29,20292666.61,100.00,245212.06,796772.36,21816.07,0.00,3550.43,400.01,2271429.71,2625.24,0.00,2200.17,3100.36
75.4225,500.01,6020129.66,51888.76,300.00,52290.45,15000749.39,14807.29,35541.99,20113.49,20069336.80,0.00,261181.45,811965.09,18611.70,0.00,3400.40,400.01,2220095.21,2750.27,0.00,600.01,3100.36
75.7365,500.01,1691920.87,54397.55,400.01,51287.02,16217572.95,14006.52,35491.87,20313.76,20545775.41,0.00,240942.90,820517.68,18211.20,0.00,3500.42,600.01,2229625.28,2050.15,0.00,1400.07,3300.41
76.0505,300.00,3142742.18,59516.75,300.00,56104.12,14925141.98,12305.03,34639.88,17910.70,18806516.01,200.00,251312.99,847897.17,19612.99,0.00,4100.58,100.00,2163554.19,2600.24,0.00,900.03,3900.57
76.3645,100.00,1697937.90,60018.73,500.01,49380.68,16728165.51,16208.73,37647.10,19913.22,20288253.97,0.00,248567.26,786863.09,21014.91,100.00,4450.68,1000.03,2352404.86,2450.21,0.00,800.02,3400.43
76.6786,400.01,1741652.19,59918.33,2700.24,56204.49,15739849.49,15608.10,30631.19,20113.49,18674048.68,0.00,256500.73,811120.65,22016.36,200.00,3750.48,900.03,2205815.33,2925.30,0.00,500.01,2800.29
76.9926,500.01,1823371.71,55601.91,400.01,48778.72,15899102.77,14306.80,35291.40,19712.96,20731206.98,0.00,260570.83,822947.07,18311.32,0.00,3650.46,300.00,2363122.38,2375.20,0.00,1100.04,3400.43
77.3066,500.01,1679512.79,56103.75,300.00,49882.32,15767529.37,11304.25,36293.78,19012.05,21158400.58,100.00,253143.75,812070.70,20514.21,200.00,3700.47,700.02,2210504.25,2725.26,0.00,1700.10,2500.23
77.6206,100.00,1772551.38,54698.63,200.00,48778.72,15462177.73,16709.28,34489.54,18311.18,19273851.99,0.00,243788.87,795823.34,20313.93,0.00,3150.34,500.01,2284278.56,3050.33,0.00,1100.04,3600.48
77.9346,700.02,1732808.13,56103.75,200.00,48277.11,14874377.34,14206.71,36293.78,19112.18,19083541.30,0.00,253855.79,833937.01,21715.92,0.00,3500.42,400.01,2024454.76,2550.23,100.00,800.02,4000.60
78.2487,300.00,1752960.26,57408.63,200.00,55602.26,14430868.79,13506.06,35090.93,20413.90,19438897.19,200.00,246737.06,800674.61,20313.93,0.00,3700.47,600.01,2083994.86,2175.17,0.00,1300.06,3400.43
