C:\Agilent\ICPMH\1\DATA\User Batches\Johan\Scapolites\16nov14_Scapolite_comparison.b\16nov14_a10.d
Intensity Vs Time,CPS
Acquired      : 14/11/2016 14:30:51 using Batch 16nov14_Scapolite_comparison.b
Time [Sec],Li7,Na23,Mg24,Al27,Si29,P31,S34,Cl35,K39,Ca44,Ti49,Mn55,Fe56,Fe57,Zn66,Br81,Rb85,Sr88,I127,Cs133,Ba137,Pb208
40.2519,200.00,16886351.45,106271.66,22332213.97,1042085.94,3000.30,7201.72,48478.08,4095021.97,1048675.20,200.00,39452.44,504550.93,5501.02,800.02,4950.84,27225.50,3070752.90,1925.13,2500.22,32637.91,20515.67
40.5659,400.01,16764360.67,94292.71,20868291.71,985251.86,3100.32,7201.72,46070.52,3830727.66,1018275.68,0.00,35943.54,479953.27,6801.56,700.02,4700.76,26323.84,3047064.73,1850.12,2500.22,40057.09,23420.43
40.8799,100.00,15447905.21,97110.44,22595207.84,954889.94,3000.30,6301.32,50384.34,3987456.42,1070226.66,200.00,33237.23,465399.66,4800.78,300.00,3950.54,25322.06,3172066.98,2225.18,2400.20,35544.96,22719.22
41.1939,200.00,15782417.36,92582.20,22006982.07,1004137.99,3200.34,7701.97,46120.68,4091630.54,1095999.12,200.00,35843.30,466431.40,7001.66,700.02,5300.96,26323.84,2947881.98,1750.11,3200.36,34542.46,22819.39
41.5079,200.00,15638701.44,98821.45,21899048.31,967560.16,2800.26,9703.13,46923.16,3858258.05,1038928.03,300.00,31834.16,480986.04,7401.85,900.03,4300.63,22617.60,3090924.37,1775.11,3500.44,38051.52,22619.05
41.8220,200.00,15500254.55,80312.45,22232058.46,1012788.38,3000.30,7001.63,45418.54,3866474.78,1094924.51,0.00,36545.00,481192.58,6701.52,500.01,5601.08,24520.68,2959056.22,1425.07,2800.28,38552.89,21417.08
42.1360,400.01,14424634.64,77799.37,21700228.02,1081521.29,4700.73,6901.58,45318.24,3733722.90,1008013.18,100.00,32836.34,469526.90,6601.47,600.01,5100.89,21315.63,3040000.91,1575.09,3000.32,36748.05,18212.35
42.4500,200.00,15922547.26,71468.28,20298195.16,965642.97,3200.34,7201.72,47173.94,3512769.02,995621.88,300.00,33437.68,492867.24,5000.84,400.01,3800.50,23218.55,2789615.84,1850.12,2100.16,33038.85,21216.76
42.7640,500.01,14601746.78,80211.91,21800660.03,1073154.49,3300.36,6301.32,49381.02,3945986.26,971082.23,0.00,30932.25,465709.18,4400.65,500.01,4000.55,21916.53,3096952.98,2025.15,2000.14,37550.17,20315.37
43.0780,400.01,16823519.05,81116.71,23911283.20,1168026.46,2900.28,6001.20,52591.88,4109273.44,1098793.75,200.00,31834.16,456942.33,6001.22,600.01,4650.74,19713.37,2839351.84,1925.13,2100.16,34442.21,22619.05
43.3921,300.00,16183963.94,82725.38,22151643.12,1018130.57,3400.38,7802.02,47374.57,3682826.58,1047925.29,400.01,33938.82,423469.09,3400.39,800.02,4900.82,19012.44,2861319.72,1625.09,3500.44,35945.98,23520.60
43.7061,0.00,15780316.35,68454.40,20242869.79,948611.91,4100.56,6601.45,47224.10,3569076.66,1031113.28,100.00,30731.83,443544.09,5100.88,400.01,4250.62,20314.20,3092583.76,2075.15,1900.13,37550.17,22218.38
44.0201,300.00,16667857.05,72473.04,21814076.62,994211.82,2600.22,8802.58,43713.50,3471261.46,993486.43,100.00,30531.42,420588.72,5100.88,400.01,4450.68,16609.49,2788626.29,1750.11,1800.12,31735.85,21316.92
44.3341,400.01,14607620.82,65842.86,20430305.22,950314.16,3400.38,7301.77,46873.00,3521659.04,969589.84,100.00,27926.29,416783.40,5801.14,800.02,4000.55,18511.79,2967748.98,1950.13,1200.05,34041.24,20816.14
44.6482,0.00,14517453.24,64938.96,20132002.65,949782.23,2500.21,7701.97,50484.67,3722875.33,979933.40,0.00,28427.24,420794.48,4000.54,200.00,4100.58,17310.31,2895649.28,1700.10,1800.12,36647.79,22418.71
44.9622,600.01,16143516.68,70463.59,21653306.05,1038126.56,3000.30,5801.12,41858.22,3721790.57,1019451.95,300.00,28026.48,407839.53,3800.49,400.01,3700.47,16809.72,2722022.37,1800.11,1700.10,35945.98,22018.05
45.2762,200.00,14926523.86,63633.44,22053230.80,1004244.73,3600.43,7802.02,46672.38,3794269.83,1090948.63,700.02,29930.19,434687.21,4300.62,700.02,3400.40,24019.85,3896930.78,1625.09,2100.16,40658.82,23119.91
45.5902,200.00,19116263.77,73477.86,22850627.83,1132462.79,4300.61,7501.87,46371.45,3505001.16,960105.47,100.00,27224.98,402804.47,4200.60,700.02,3500.42,14707.44,2796131.60,1400.07,1000.04,31234.72,20215.22
45.9042,100.00,14072258.38,57810.16,18877419.96,974591.80,4200.59,7301.77,46722.53,3639149.50,983987.40,200.00,29829.99,406503.52,4700.75,600.01,3750.48,14106.85,2809163.14,1650.10,1200.05,32136.76,23420.43
46.2183,0.00,15968164.55,56003.38,21204139.07,917578.13,2800.26,6601.45,46772.69,3838844.64,1062396.09,100.00,31433.30,418120.31,5100.88,800.02,4600.73,17410.43,2872752.76,2125.16,1600.09,36246.75,21517.24
46.5323,400.01,14415350.58,55300.81,20226928.58,1004671.78,4200.59,7601.92,47775.84,3550423.82,1006837.70,300.00,31132.67,422543.21,4400.65,300.00,3450.41,16409.27,3034992.30,1650.10,1700.10,35344.45,23720.95
46.8463,200.00,14511139.20,53594.69,22354190.23,1138492.19,3600.43,7301.77,52842.76,3952943.67,1094709.47,0.00,28126.67,429128.56,3600.44,1000.03,3700.47,19112.57,2928410.80,1825.12,1100.04,33339.56,19313.89
47.1603,300.00,14123837.71,54397.55,20088062.14,946909.77,3400.38,7601.92,44265.11,3371251.80,940409.38,0.00,31132.67,428305.27,2900.28,500.01,4700.76,15308.06,2919413.56,1850.12,1300.06,29631.25,18312.49
47.4744,300.00,14442025.75,58211.69,20170629.43,938721.09,3100.32,7401.82,45017.34,3289907.46,946155.86,300.00,27525.54,382065.65,6001.22,600.01,4400.66,15107.86,2858122.73,1875.12,1500.08,36246.75,22418.71
47.7884,300.00,14438439.73,56505.24,21371293.33,972354.10,3800.48,6401.36,43813.79,3494964.03,979186.72,300.00,29429.19,409997.90,2500.21,300.00,3800.50,14307.04,2942523.22,1800.11,1300.06,34341.97,19213.75
48.1024,100.00,13971904.73,56003.38,19322667.76,928305.47,3200.34,5400.97,48277.44,3717214.64,983347.17,300.00,25021.10,436849.46,3700.46,700.02,4300.63,17009.96,2979486.49,1600.09,1400.07,33139.08,20916.29
48.4164,400.01,15735392.06,52089.45,21284145.66,921613.28,2700.24,7501.87,49682.00,3825204.12,998078.03,400.01,29429.19,418428.86,3000.30,300.00,4400.66,15708.49,2839138.71,1950.13,1800.12,30332.75,23320.25
48.7304,300.00,13749890.31,50684.70,19081277.47,923206.35,3100.32,6301.32,44265.11,3527743.66,904701.37,300.00,25722.30,401879.86,3400.39,600.01,4550.71,16008.82,2739088.20,2250.18,1100.04,39355.11,19113.61
49.0445,400.01,15699553.83,52992.58,21493148.60,1040052.64,3500.41,8002.13,45719.45,3567306.14,1005876.07,200.00,26824.26,410100.68,4700.75,400.01,4300.63,14607.34,2806072.72,1900.13,1300.06,31535.39,21717.56
49.3585,300.00,15014953.43,53092.93,20649226.33,1102243.36,3300.36,7101.68,48829.21,3637678.22,1016137.11,200.00,35743.05,427893.60,4000.54,600.01,4350.65,14707.44,2977096.36,1800.11,1800.12,32337.22,21116.61
49.6725,500.01,15957285.48,58512.85,20133505.41,940741.31,3400.38,6601.45,45067.49,3836425.75,998825.59,200.00,29028.40,397565.72,6001.22,500.01,3850.51,13706.47,2724549.51,2025.15,1700.10,34442.21,21417.08
49.9865,400.01,14176363.05,49982.37,19213495.73,878766.99,3100.32,6401.36,44515.85,3590347.88,996903.32,0.00,31032.46,418428.86,3800.49,500.01,3400.40,13906.66,2680004.81,1150.05,1000.04,32337.22,19814.62
50.3005,300.00,14592517.72,51587.74,17913205.29,966388.57,3200.34,7301.77,49581.67,3633763.12,981320.21,500.01,30832.04,406298.00,5601.06,200.00,4000.55,12105.04,2746212.92,1975.14,1400.07,35745.47,16910.65
50.6146,200.00,13448158.37,50584.36,18613993.30,968731.84,2800.26,6901.58,44114.67,3321702.07,956377.25,0.00,27224.98,407222.88,4700.75,400.01,3600.45,15508.28,2861365.39,2125.16,1700.10,33540.04,20615.83
50.9286,300.00,14038356.16,54397.55,20102536.67,1009263.48,3400.38,7701.97,45418.54,3473381.10,987081.93,200.00,28627.62,411848.19,3600.44,700.02,3000.31,11304.40,2875036.32,1575.09,1700.10,32136.76,16910.65
51.2426,400.01,14689978.35,47574.63,20175426.22,968838.38,3500.41,6401.36,43863.93,3409106.10,932963.38,100.00,25922.65,421514.50,3400.39,700.02,3750.48,15808.60,2637317.41,1500.08,700.02,33941.00,17411.29
51.5566,200.00,14423094.63,48577.80,19289102.26,915454.79,3800.48,7401.82,45669.30,3551845.23,956057.71,200.00,29429.19,395409.13,4200.60,200.00,3750.48,13406.19,2740930.27,1675.10,700.02,31936.30,19013.46
51.8707,500.01,15183353.51,49179.75,20100733.36,891057.32,3300.36,6101.24,45418.54,3330916.28,937430.57,100.00,28327.05,415755.08,4000.54,500.01,4000.55,12105.04,2615395.20,1700.10,1400.07,33239.32,16910.65
52.1847,200.00,14827083.23,50484.03,20064799.52,941060.25,2700.24,7601.92,44064.52,3556072.04,985374.51,300.00,28126.67,403420.92,5400.99,500.01,3300.37,11104.24,2699491.22,1800.11,1600.09,33139.08,20115.07
52.4987,300.00,15256316.98,46872.44,19605233.49,970436.33,3200.34,6401.36,45819.76,3625920.45,969803.03,100.00,30431.21,419251.61,5300.95,600.01,4300.63,10503.80,2691544.42,1800.11,1000.04,32236.99,15108.50
52.8127,100.00,14386442.40,48979.10,19787114.74,882368.26,3600.43,6801.54,46271.14,3571146.43,943708.01,0.00,27625.73,403626.42,4500.68,500.01,3250.36,13206.00,2850343.39,1950.13,1400.07,35745.47,18512.76
53.1267,100.00,13490662.64,41857.78,20361623.37,993358.30,2600.22,7902.08,38298.75,3281316.68,992098.63,400.01,29228.80,399106.35,4200.60,1100.04,4100.58,14307.04,2641336.48,1750.11,700.02,35444.71,19914.77
53.4408,200.00,15128045.16,45468.17,19532500.22,991117.97,3600.43,7101.68,44566.00,3410440.23,963941.11,200.00,25521.96,395511.82,4400.65,600.01,3850.51,12905.73,2521738.67,1550.09,1500.08,35143.95,21517.24
53.7548,600.01,15890350.05,53494.34,21808907.15,1083667.38,4300.61,6001.20,52692.23,3698025.65,1044604.30,500.01,26323.36,416886.23,3900.51,600.01,3550.43,15308.06,2828740.88,2075.15,800.02,34341.97,18612.90
54.0688,400.01,13992375.87,43963.74,19279845.30,909192.68,3800.48,6901.58,43312.34,3232864.17,955312.21,200.00,26423.54,395819.90,3400.39,0.00,3750.48,12805.64,3274233.59,1725.11,2000.14,38853.72,22318.55
54.3828,500.01,15321151.40,44766.08,19262593.69,946271.58,3600.43,7401.82,45368.39,3350978.06,949242.87,300.00,27224.98,388017.43,3200.35,500.01,3500.42,11704.72,2573210.18,1800.11,900.03,29430.83,17211.03
54.6969,700.02,13687123.90,43161.43,20312765.86,993251.66,3100.32,5701.08,39401.60,3248836.29,935196.78,100.00,24720.60,384938.62,4700.75,300.00,3200.35,12605.47,2502511.07,2025.15,500.01,31334.95,17511.42
55.0109,200.00,13014007.58,41657.23,18682049.99,908131.54,4000.53,7701.97,41306.70,3295119.28,890271.68,300.00,25922.65,392226.15,3800.49,600.01,4450.68,17610.67,3333956.37,2050.15,1000.04,31535.39,21917.89
55.3249,600.01,15844468.76,41657.23,19751914.24,930324.22,3400.38,7101.68,44214.96,3259135.26,883909.86,0.00,27926.29,376218.77,3200.35,400.01,3050.32,12105.04,2592711.81,1825.12,1200.05,27927.76,19013.46
55.6389,100.00,13330710.62,39752.12,18292800.80,903887.70,3300.36,6201.28,43061.62,3132031.60,833216.21,0.00,27926.29,377346.95,5100.88,700.02,3800.50,10103.51,2301435.73,1800.11,700.02,28929.79,17311.16
55.9529,100.00,13918587.39,40052.91,19435097.76,939359.08,2000.13,7501.87,42409.77,3224959.16,863993.46,400.01,25822.48,388838.55,4100.57,500.01,3250.36,12505.38,2428447.51,1925.13,700.02,32838.38,18913.32
56.2670,400.01,13920556.40,36945.02,19243130.03,958508.98,3000.30,5701.08,42159.06,3406649.81,907036.91,0.00,26824.26,376936.72,2600.23,500.01,2900.29,10703.94,2517689.15,1900.13,500.01,31635.62,18512.76
56.5810,200.00,12778056.07,36945.02,18789803.42,835932.91,3000.30,7201.72,45067.49,3170334.76,964900.20,100.00,29028.40,395717.21,3400.39,200.00,3150.34,12505.38,2744218.60,1600.09,700.02,31334.95,22018.05
56.8950,700.02,13624489.50,40754.78,18533409.65,877284.28,3300.36,6401.36,42710.62,3372685.68,894408.20,600.01,30331.01,389967.68,4400.65,800.02,3800.50,9002.79,2549780.82,1850.12,900.03,28228.36,18713.04
57.2090,200.00,14093466.51,40855.05,19902706.53,941804.69,2500.21,5801.12,43914.08,3629074.97,924139.16,100.00,28327.05,376936.72,5701.10,600.01,3450.41,11304.40,2599608.17,1775.11,900.03,30733.62,20014.92
57.5231,200.00,14539816.38,34439.12,19104972.89,896145.80,4600.70,6901.58,44064.52,3336040.82,975027.34,100.00,26022.83,383502.08,3600.44,400.01,3600.45,13406.19,2733942.57,1600.09,1000.04,34742.96,19514.18
57.8371,600.01,14972515.16,38950.04,20004316.70,953719.34,2800.26,7301.77,43613.20,3422198.00,935941.31,200.00,33036.78,420280.18,5000.84,700.02,4500.70,13406.19,2932323.30,2125.16,900.03,32537.68,16109.67
58.1511,300.00,13251994.11,36544.05,18175417.72,920126.56,2500.21,7301.77,37095.74,3134113.84,839239.84,100.00,23718.97,374372.90,3000.30,400.01,2800.27,11004.17,2614710.13,1800.11,900.03,27927.76,15809.31
58.4651,700.02,13329885.61,34539.35,19094297.33,865110.64,3600.43,6001.20,41106.15,2975439.99,846746.39,200.00,26123.00,364736.87,4500.68,400.01,3600.45,9603.17,2508250.42,1900.13,400.01,32036.53,16510.15
58.7791,200.00,12453696.98,33737.55,17954368.71,900175.39,2900.28,6101.24,41858.22,3255980.73,837231.64,100.00,27725.91,357667.55,3800.49,200.00,3750.48,9503.11,2614405.66,1800.11,700.02,31735.85,18112.22
59.0932,400.01,13035358.72,30630.95,17835314.57,892859.28,2600.22,6101.24,38900.29,3203363.76,857430.96,0.00,22517.09,388325.34,4000.54,600.01,3150.34,9603.17,2409798.41,1925.13,600.01,29731.46,18312.49
59.4072,100.00,13735524.22,32334.49,18852786.82,949356.64,4100.56,7401.82,43312.34,3345155.28,902260.06,200.00,24119.61,397976.56,3100.32,400.01,3800.50,13105.91,2805463.76,1700.10,1300.06,30934.06,21016.45
59.7212,600.01,14368138.28,34338.90,19659236.43,884275.20,3100.32,6701.49,42058.78,3287575.85,896317.77,0.00,33738.36,391096.88,3600.44,700.02,4600.73,12205.13,2622306.79,2200.17,600.01,32738.14,20315.37
60.0352,200.00,13786993.55,32935.78,18392355.20,820837.01,3200.34,7201.72,39702.39,2940902.31,892392.87,200.00,28126.67,384630.79,3300.37,500.01,3500.42,9503.11,2464253.77,1925.13,500.01,33038.85,20115.07
60.3493,600.01,13885411.18,29027.80,18858689.64,864052.54,2500.21,6101.24,40003.18,3155572.08,901835.55,200.00,26123.00,381244.90,5000.84,700.02,3200.35,9302.98,2506469.24,1600.09,900.03,27927.76,15909.43
60.6633,500.01,13189986.71,32434.70,18789995.78,951803.81,3800.48,6801.54,39351.46,3271179.81,889529.30,0.00,26022.83,363302.22,3600.44,600.01,2950.30,11004.17,2665664.04,1675.10,1000.04,31435.17,18112.22
60.9773,400.01,13922668.42,34138.44,18310184.65,880461.62,2600.22,6801.54,43011.47,3374630.76,880729.98,400.01,24420.10,346609.20,3800.49,300.00,2500.21,9903.38,2445680.80,2300.19,700.02,31535.39,16810.53
61.2913,500.01,13421318.20,29528.77,16549198.10,827908.11,3000.30,7802.02,51387.73,3754969.19,975027.34,200.00,27325.17,392636.82,4100.57,500.01,3750.48,7601.99,2833566.81,1900.13,200.00,29931.89,16410.03
61.6053,200.00,13654233.69,28326.47,17666032.41,894555.47,3500.41,7101.68,37897.74,2970066.08,822442.77,200.00,24620.43,388941.19,4500.68,200.00,3750.48,8902.73,2683034.34,1950.13,800.02,30633.40,17711.69
61.9194,500.01,14493055.08,30931.56,18188786.22,897948.34,2500.21,7601.92,43813.79,3100511.29,887514.55,400.01,24420.10,382578.64,3500.41,400.01,3450.41,10003.44,2379274.78,1725.11,700.02,32537.68,20315.37
62.2334,700.02,13096552.11,28426.66,17078828.51,841637.30,3000.30,7101.68,40103.45,3113378.76,851717.48,100.00,27725.91,390891.55,4100.57,300.00,3600.45,9102.85,2592803.15,1775.11,800.02,30132.32,16410.03
62.5474,100.00,13200689.78,30731.16,19321802.17,875590.04,1800.11,5000.83,41908.36,3011386.61,861135.25,400.01,29429.19,389351.78,3900.51,600.01,2950.30,8702.61,2622169.77,1850.12,400.01,28629.17,18012.08
62.8614,0.00,14918603.81,33737.55,19654571.89,919808.01,3000.30,6801.54,43061.62,3092531.46,875855.47,0.00,26824.26,374475.42,3700.46,300.00,3100.33,10003.44,2511751.89,1925.13,1000.04,26825.62,17411.29
63.1755,200.00,12716917.67,28426.66,18584034.41,880461.62,3300.36,6801.54,37947.86,3488156.25,862405.47,0.00,28026.48,357769.97,3400.39,600.01,4000.55,8402.43,2487865.82,1475.08,800.02,27026.00,20715.98
63.4895,300.00,13293376.38,27024.10,17197377.72,845124.32,2700.24,4900.80,41005.88,3200670.57,829307.32,400.01,28727.82,358487.01,3900.51,600.01,3750.48,7902.15,2501551.97,1900.13,800.02,27126.19,18312.49
63.8035,100.00,13482588.59,25721.83,17850690.74,860772.85,2300.18,6401.36,42911.19,3027520.82,848015.43,100.00,28527.43,352956.52,4200.60,500.01,2950.30,8802.67,2399233.12,1600.09,1100.04,30432.97,19914.77
64.1175,600.01,12694862.53,26222.69,17716536.94,873154.79,3400.38,6501.41,41005.88,3160646.75,851400.10,300.00,25521.96,362789.89,3500.41,400.01,3000.31,6901.64,2421886.07,1750.11,1000.04,31936.30,16810.53
64.4315,400.01,14218361.32,24920.49,16861939.11,891481.25,3000.30,6501.41,39551.99,3173514.22,810833.06,300.00,23618.81,349680.15,2600.23,700.02,3300.37,7501.94,2540600.90,1500.08,300.00,34241.73,18312.49
64.7456,600.01,13749043.30,23718.56,17036991.85,905160.74,3400.38,6701.49,42961.33,3161955.94,826666.80,100.00,25221.44,376834.13,2900.28,800.02,3050.32,8002.20,2554165.26,1975.14,800.02,28027.96,18012.08
65.0596,400.01,15028956.52,31131.97,21766301.08,1066078.22,2600.22,6301.32,43863.93,3469141.82,944346.58,0.00,30130.60,385759.57,2500.21,400.01,3000.31,10904.09,2573864.80,1325.06,800.02,31334.95,16209.79
65.3736,100.00,13284147.32,26623.39,17351067.31,820098.44,4100.56,6301.32,40504.52,3265843.30,853515.92,200.00,26323.36,374680.54,4300.62,200.00,3400.40,8802.67,2502328.38,1475.08,700.02,30332.75,20715.98
65.6876,300.00,13667675.78,23518.25,17121073.91,866909.67,3400.38,7902.08,43362.48,3147903.97,882001.86,200.00,26924.44,351318.24,2700.25,300.00,3200.35,9102.85,2474027.42,1750.11,700.02,29130.20,16710.40
66.0016,200.00,12982591.38,22717.03,17161011.09,893813.38,2900.28,6101.24,41908.36,3146719.47,863464.16,100.00,27024.62,375706.01,2700.25,400.01,4000.55,11904.88,3365210.74,2025.15,900.03,28729.38,18312.49
66.3157,400.01,13538941.95,25321.15,17912099.26,866592.19,3800.48,6801.54,41757.95,3233886.59,856584.38,200.00,28327.05,342822.58,2500.21,300.00,3150.34,6901.64,2416192.38,1650.10,200.00,29631.25,18112.22
66.6297,100.00,13080437.01,23217.79,17708638.47,861196.00,2900.28,8002.13,39401.60,2954916.88,775635.16,200.00,25221.44,347632.79,3000.30,300.00,3150.34,7101.74,2290291.94,1575.09,800.02,28328.57,18412.63
66.9437,200.00,14407232.53,40554.24,30273424.17,1364315.63,3000.30,9102.75,50083.33,3588652.17,1002670.90,200.00,25321.61,376013.67,3900.51,500.01,3100.33,7702.04,2450643.74,1825.12,600.01,26024.11,17811.82
67.2577,300.00,12169125.16,21014.57,16621234.08,732320.31,2700.24,6201.28,36845.12,2811155.34,836703.32,200.00,23118.02,360126.05,3200.35,100.00,2400.20,9002.79,2355693.19,1675.10,700.02,22117.42,16309.91
67.5718,0.00,13398328.05,21415.14,16407530.53,794164.84,3400.38,6201.28,38850.16,2927785.47,810621.97,200.00,26323.36,370989.31,3000.30,500.01,2250.17,7001.69,2390677.37,2025.15,400.01,27426.78,18913.32
67.8858,300.00,13870484.08,21415.14,18817177.58,906539.94,3900.50,5601.04,37997.99,3179773.40,891120.12,300.00,28527.43,374783.06,3000.30,500.01,3250.36,9002.79,2609381.82,1625.09,1200.05,27426.78,18813.18
68.1998,700.02,12306703.04,22717.03,17786312.79,878766.99,3200.34,6601.45,44365.40,3321751.95,918932.13,300.00,27024.62,378475.20,3300.37,600.01,2750.26,8602.55,2401288.33,1600.09,900.03,23119.03,16209.79
68.5138,100.00,11601620.51,21415.14,16216885.22,944037.99,2900.28,7301.77,37697.23,3008269.49,829096.09,200.00,26223.18,361765.31,2800.26,400.01,3650.46,7601.99,2316492.02,1925.13,500.01,28328.57,14908.28
68.8279,200.00,13255019.13,19812.95,17875552.30,879932.03,2200.16,6901.58,36795.00,3032533.15,821387.01,100.00,24520.27,347018.63,2600.23,800.02,2650.24,7301.84,2155455.16,1675.10,400.01,27727.37,16109.67
69.1419,700.02,12854649.56,23217.79,17638574.10,858868.85,4000.53,5801.12,38399.01,2837239.39,800391.70,300.00,25121.27,363712.11,2300.18,700.02,3150.34,10804.02,2249157.36,1600.09,900.03,29030.00,16209.79
69.4559,100.00,13676343.84,21214.85,18389890.69,893389.36,3400.38,6001.20,40554.66,3273997.68,850130.76,0.00,25121.27,360535.84,3300.37,400.01,3100.33,7902.15,2314665.17,1825.12,500.01,29631.25,18713.04
69.7699,500.01,22760444.18,35742.14,27316366.13,1328305.37,3500.41,8602.46,49932.83,3711765.92,1026190.92,300.00,28026.48,359818.70,3600.44,500.01,3150.34,7501.94,2488627.00,1875.12,700.02,30132.32,15609.07
70.0839,700.02,11896697.41,20313.62,15438519.07,733506.84,2400.19,6001.20,39652.25,2747803.01,797123.63,0.00,22016.34,344869.29,3900.51,500.01,3300.37,8602.55,2336161.11,1925.13,400.01,24120.71,16410.03
70.3980,500.01,12482825.17,23518.25,17271733.96,800275.39,3100.32,7101.68,37396.48,2778612.61,782478.71,0.00,24119.61,349577.78,3100.32,700.02,3150.34,7401.89,2131508.19,1550.09,300.00,26024.11,14107.41
70.7120,400.01,12173382.18,19612.69,16687619.72,852840.92,3200.34,6301.32,41306.70,2998244.84,816953.47,100.00,25121.27,351830.18,4000.54,100.00,3150.34,9102.85,2437536.09,1975.14,500.01,26024.11,15108.50
71.0260,300.00,12652578.26,18311.07,16273304.59,864052.54,4100.56,6901.58,38148.37,2804995.91,719737.99,100.00,23318.33,350908.69,2800.26,400.01,3150.34,7501.94,2402643.24,1525.08,600.01,31034.28,17211.03
71.3400,400.01,12919813.98,21314.99,17537420.76,853052.34,3000.30,5601.04,38499.26,3128989.29,838922.75,400.01,21816.05,357462.70,2900.28,300.00,2900.29,7802.10,2256053.72,1750.11,800.02,27026.00,16209.79
71.6540,400.01,12380084.51,23518.25,16345556.98,903145.21,3800.48,6801.54,43161.90,2964779.45,811677.05,200.00,27625.73,360433.40,3900.51,600.01,2350.19,7902.15,2501277.94,1800.11,200.00,27727.37,16209.79
71.9681,600.01,15662274.59,24019.04,21877072.04,993571.68,4600.70,7001.63,42209.21,3143440.26,818747.85,100.00,29328.99,366889.06,2600.23,200.00,2850.28,7601.99,2304282.57,1950.13,200.00,27727.37,16710.40
72.2821,600.01,12421323.78,16709.21,16184461.81,813347.31,3800.48,6301.32,40454.39,2875430.34,790273.54,100.00,22717.40,357462.70,2700.25,800.02,3000.31,7101.74,2410331.24,1925.13,500.01,32236.99,17411.29
72.5961,300.00,13418106.18,19112.05,17667402.92,848295.02,3100.32,6201.28,40855.47,2876689.65,814103.96,100.00,22817.55,355926.34,2700.25,400.01,3500.42,8402.43,2191809.48,1550.09,0.00,23820.20,17311.16
72.9101,200.00,11396744.19,18911.80,15403522.95,759759.28,2600.22,4700.73,39652.25,2882026.16,819697.95,0.00,24319.94,370989.31,3700.46,600.01,2200.17,6501.45,2686292.22,2050.15,400.01,31134.50,15709.19
73.2242,600.01,12900827.85,16509.00,17028852.94,867438.77,3200.34,6701.49,36644.63,2922773.15,797123.63,100.00,27725.91,357974.83,3000.30,900.03,2600.23,6401.41,2274154.76,1625.09,300.00,27326.58,17611.55
73.5382,400.01,11972322.89,17309.89,17073166.13,823686.13,2200.16,5901.16,38298.75,2781729.73,815264.79,100.00,26724.08,335354.47,2700.25,500.01,3100.33,6601.50,2173936.79,1850.12,500.01,29931.89,15909.43
73.8522,100.00,12028346.25,17009.55,15799744.92,801750.68,2800.26,7301.77,37296.23,2883672.00,757751.03,200.00,25622.13,353980.54,2400.19,300.00,3300.37,6801.59,2541468.65,1950.13,600.01,32337.22,16610.28
74.1662,600.01,13760692.38,16208.67,17479943.45,895509.67,3000.30,6301.32,37647.10,2908085.28,809778.03,300.00,25922.65,341287.74,3700.46,700.02,3100.33,7001.69,2279665.76,1950.13,600.01,27426.78,16810.53
74.4802,800.02,13631375.55,16609.10,16983638.10,915454.79,3900.50,5901.16,38198.49,3038804.80,816109.13,100.00,25021.10,354697.36,3400.39,800.02,2400.20,6301.37,2433684.48,1650.10,300.00,29831.67,20315.37
74.7943,100.00,12394494.60,15207.63,16042974.57,820204.00,3500.41,7101.68,39301.33,2881564.83,795437.21,100.00,25521.96,343436.57,2200.16,300.00,2850.28,6601.50,2304510.93,1550.09,300.00,29230.41,16810.53
75.1083,300.00,11526754.03,15407.84,16385458.09,910890.63,3000.30,7601.92,48779.05,3058692.02,841671.09,200.00,24219.77,345585.72,3200.35,700.02,2650.24,7101.74,2454875.94,2175.17,0.00,24220.89,15609.07
75.4223,0.00,11667851.94,17009.55,15626832.10,805228.76,2700.24,6001.20,37797.48,2718464.68,785427.64,100.00,22817.55,362072.66,2900.28,400.01,3100.33,6001.24,2429528.39,1900.13,200.00,29230.41,18512.76
75.7363,300.00,11700984.15,18210.95,16965833.47,803542.29,3200.34,5801.12,36694.75,2732080.26,818536.77,300.00,24720.60,355311.84,3000.30,300.00,3000.31,5601.08,2457981.59,1875.12,0.00,28027.96,18112.22
76.0504,400.01,11921084.56,14807.24,18184963.21,899220.90,1900.12,5701.08,37797.48,2744025.06,853410.16,0.00,23218.17,353878.13,2700.25,200.00,2600.23,6801.59,2632293.57,1825.12,200.00,27827.57,14808.17
76.3644,300.00,13669919.79,17810.47,17017936.94,775321.73,3200.34,5200.90,40103.45,2592196.41,777740.53,400.01,23418.49,355209.42,2900.28,700.02,2600.23,5801.16,2435846.25,1725.11,100.00,27226.39,15208.62
76.6784,300.00,11318588.69,14506.95,15411385.35,754400.15,2400.19,9703.13,65542.65,4674968.25,1301447.85,100.00,30431.21,371604.44,3100.32,800.02,3050.32,7001.69,2560604.91,1600.09,300.00,26224.48,18212.35
76.9924,0.00,12119668.84,15608.04,16094849.62,856753.52,2900.28,5501.01,40053.31,2896863.65,857536.72,200.00,23017.86,360843.21,3800.49,200.00,2950.30,4000.55,2138526.34,1775.11,300.00,25723.56,15108.50
77.3064,200.00,12385892.55,16108.56,15128627.27,774480.13,3100.32,5901.16,38900.29,2634539.36,744509.28,200.00,24219.77,356028.74,3300.37,300.00,2650.24,6301.37,2002441.21,1900.13,500.01,30533.18,19914.77
