C:\Agilent\ICPMH\1\DATA\User Batches\Johan\Scapolites\16nov14_Scapolite_comparison.b\16nov14_a13.d
Intensity Vs Time,CPS
Acquired      : 14/11/2016 14:41:14 using Batch 16nov14_Scapolite_comparison.b
Time [Sec],Li7,Na23,Mg24,Al27,Si29,P31,S34,Cl35,K39,Ca44,Ti49,Mn55,Fe56,Fe57,Zn66,Br81,Rb85,Sr88,I127,Cs133,Ba137,Pb208
40.2514,5801.10,35960726.96,21314.99,38960613.18,2412454.70,4400.64,13806.34,144642.88,12718544.98,1511731.28,700.02,237284.57,1556734.57,30130.64,600.01,20965.08,17310.31,1807211.79,1975.14,0.00,62940.84,46079.00
40.5655,7301.74,40328536.01,22316.43,39685926.13,2142828.34,4500.67,13105.71,106475.94,10768899.08,1261295.27,1100.04,184238.16,1383342.94,28026.51,500.01,16359.18,16108.93,1667366.39,2000.14,0.00,50992.48,40059.72
40.8795,7501.84,37732706.34,21615.42,39422739.91,2161900.96,3400.38,11204.17,104864.67,9954046.69,1302269.75,600.01,181605.97,1315328.03,30832.08,200.00,17210.17,14307.04,1749711.67,2025.15,0.00,55810.77,41865.22
41.1935,5901.14,46349864.68,23918.88,40471601.68,2041819.07,4300.61,11904.71,115089.10,11303584.78,1404466.40,300.00,204805.49,1404702.93,31633.77,800.02,17059.99,14707.44,1605101.24,1975.14,0.00,54505.65,48587.83
41.5075,6801.51,38195688.31,20313.62,39819755.34,2001820.22,5601.04,14006.52,123354.30,11724894.63,1553121.80,600.01,224081.42,1426770.41,26724.11,400.01,19613.20,16809.72,1851573.81,1950.13,400.01,54706.43,43771.29
41.8216,6001.17,37818561.89,20914.44,39111826.24,2165474.03,4100.56,10903.95,125875.07,11812248.78,1337318.69,300.00,205819.38,1397134.77,29429.23,700.02,18762.08,16809.72,1771375.08,2125.16,0.00,58622.19,47383.53
42.1356,5300.92,40805433.07,23918.88,40041489.61,2119280.24,3900.50,12004.79,120229.11,11560285.79,1270107.94,300.00,185250.67,1361865.53,29529.43,800.02,18361.57,17911.04,1524384.90,2150.16,100.00,49386.75,36649.99
42.4496,7201.69,34483109.47,21014.57,36442118.70,1999466.63,4100.56,8102.18,108288.83,10301730.17,1402537.45,800.02,189807.79,1559172.07,29228.84,700.02,17510.52,17210.19,1588263.77,2300.19,100.00,49286.40,37652.76
42.7636,6401.34,35844511.21,22717.03,39181541.98,2118670.51,4500.67,13205.80,110857.46,10967309.95,1276462.13,500.01,187275.88,1377824.48,35342.15,900.03,16158.96,16809.72,1638349.92,2225.18,100.00,59927.69,34143.39
43.0776,5601.02,36783510.24,23718.56,39423605.49,1910822.85,5501.00,10303.53,109195.36,9835907.86,1258055.14,600.01,183833.17,1427319.73,28427.28,600.01,18161.32,12605.47,1567818.27,1975.14,400.01,58220.53,44473.60
43.3917,6901.55,39808408.67,22817.18,38435130.37,2104329.46,5000.83,13806.34,108641.36,12210504.41,1484167.77,900.03,204095.79,1335520.80,24920.97,500.01,18661.95,15708.49,1709855.89,1900.13,0.00,54606.04,42768.06
43.7057,5100.85,38349557.30,19011.93,39157942.74,2297531.19,5000.83,12705.37,113678.42,11526446.35,1370867.33,500.01,204501.33,1433253.81,26223.21,600.01,19463.00,17610.67,1651335.78,1925.13,0.00,52598.39,38555.33
44.0197,6901.55,36071563.67,21014.57,36077899.36,1906262.01,3800.48,14807.29,115391.41,10455890.42,1430627.03,700.02,183934.42,1334647.07,25622.16,900.03,16609.47,16008.82,1517838.68,2025.15,200.00,57216.41,40561.22
44.3337,6501.38,39861044.00,22216.29,38447501.04,2079744.80,3800.48,12204.95,102448.08,10339547.06,1181338.31,1000.03,189200.09,1335411.52,30331.05,500.01,20464.37,15408.17,1743752.34,1950.13,2000.14,57618.05,43971.95
44.6477,7902.04,39144158.40,22216.29,38808883.18,1947529.11,4500.67,11004.03,113073.88,10665535.40,1407007.23,600.01,203183.39,1331152.54,28928.24,500.01,16108.91,14807.55,1522801.63,2250.18,200.00,51293.57,40059.72
44.9618,5601.02,36176713.34,25521.49,37660010.17,1876018.98,4600.70,11504.40,106627.00,10319273.32,1284720.06,800.02,192947.95,1435562.11,29529.43,200.00,19913.61,13906.66,1583864.10,1850.12,100.00,51996.15,40059.72
45.2758,5000.82,37355953.92,21515.28,37208643.15,2107292.79,4400.64,10703.81,109447.17,10525165.28,1329615.48,600.01,187275.88,1496361.52,29729.83,900.03,20864.94,15308.06,1535330.78,2075.15,100.00,53903.33,40661.53
45.5898,5701.06,34308604.34,23618.41,37018647.03,1954224.04,4500.67,11304.25,104713.62,10007511.52,1281971.62,300.00,182517.05,1401944.84,28126.70,400.01,18361.57,19312.83,1532270.80,2275.18,0.00,52297.27,35045.72
45.9038,6401.34,36684938.61,20513.89,39582079.86,1873933.67,4100.56,12405.12,111260.42,11102954.52,1381961.95,400.01,186060.72,1355630.57,27826.14,600.01,17560.58,17510.55,1571837.34,1900.13,0.00,52598.39,42266.48
46.2179,5000.82,35940475.83,20914.44,37336232.93,1786594.73,3800.48,11904.71,109547.90,9513797.22,1188158.98,600.01,167440.61,1394832.23,26323.39,500.01,16909.81,13306.09,1469168.34,1875.12,100.00,50390.31,41865.22
46.5319,6801.51,35016271.89,23818.72,36709753.07,1939334.22,3000.30,11204.17,108087.39,11274209.05,1340812.60,900.03,328296.51,1447438.96,25922.68,400.01,16859.76,16008.82,1615040.53,1875.12,100.00,55911.16,41865.22
46.8459,6301.30,36853162.69,21615.42,35427459.60,2067476.86,4400.64,12505.20,113980.70,11005787.67,1373054.30,800.02,193150.56,1403057.42,28026.51,800.02,16809.70,16008.82,1578459.67,2325.19,100.00,60630.70,40160.02
47.1599,7201.69,38608586.96,23818.72,39263748.60,1848397.82,3600.43,13806.34,96257.35,9604792.17,1414245.51,500.01,217179.81,1418312.99,31533.56,800.02,21065.23,17110.07,1592404.63,2225.18,100.00,49286.40,38254.46
47.4739,6501.38,35297928.70,22416.58,40047176.03,1963760.35,4200.59,10503.67,115290.63,10846477.94,1223157.49,500.01,172801.62,1258058.69,25521.99,600.01,17160.11,13105.91,1673166.64,1900.13,0.00,54606.04,36850.54
47.7880,7601.89,37185276.82,21915.85,39690843.14,1772375.63,3400.38,10303.53,110001.20,10818797.92,1454005.76,900.03,185655.69,1372153.22,25121.30,1200.05,18862.21,16409.27,1532742.74,2250.18,100.00,48082.24,44373.26
48.1020,6101.21,42699161.23,24319.52,43614123.53,2578035.28,3900.50,12204.95,117558.11,11292500.31,1308863.49,300.00,183630.69,1268277.64,24219.80,500.01,16409.24,16008.82,1579418.77,2550.23,0.00,51494.31,41062.75
48.4160,7001.60,36583759.96,20213.48,36695254.50,1853336.71,3600.43,9402.94,103052.20,10587707.17,1249355.94,500.01,191631.03,1293745.41,22517.12,400.01,18762.08,14607.34,1631636.24,2000.14,100.00,49587.46,36950.82
48.7300,5300.92,32463298.49,17810.47,34286929.87,1821727.86,3600.43,12104.87,101239.94,10438920.83,1291431.84,500.01,185453.17,1248715.53,25421.82,600.01,17460.46,13906.66,1418366.68,2350.20,400.01,56111.96,42467.11
49.0441,7201.69,36768737.14,21014.57,36946009.95,2015722.26,4100.56,11904.71,118817.96,10515626.90,1352608.59,300.00,192340.12,1351147.36,26223.21,400.01,16108.91,16309.15,1691129.69,2050.15,0.00,48885.00,34644.67
49.3581,5601.02,31957647.25,20413.75,35222544.14,1797191.99,5300.93,12204.95,105569.58,9941889.92,1300903.32,600.01,173206.31,1319582.71,24620.46,400.01,16058.85,13506.28,1474055.17,2450.21,200.00,46577.17,34444.16
49.6721,5000.82,33309632.93,19712.83,36149935.35,1888457.64,4300.61,12204.95,111461.90,9061864.80,1313759.18,700.02,172194.63,1323074.51,27725.95,400.01,15257.99,15007.75,1575747.66,2225.18,100.00,42363.85,34143.39
49.9861,5300.92,34104575.03,20213.48,36086495.11,1809630.65,4700.73,12505.20,102196.38,10465553.49,1330662.01,700.02,185655.69,1321655.86,28126.70,500.01,17760.83,15107.86,1704464.65,2350.20,100.00,47981.89,36649.99
50.3001,6301.30,36728113.88,20714.16,38408838.20,1788728.82,3500.41,11404.32,107231.29,10297939.75,1381809.28,900.03,183630.69,1248498.24,25822.51,1200.05,19412.93,16209.04,1585980.20,1950.13,100.00,49988.88,39658.53
50.6142,6301.30,38121965.84,19712.83,37874639.42,2034855.85,3400.38,12505.20,112217.50,10356666.28,1353045.61,200.00,176140.59,1255233.40,22116.51,200.00,16959.87,17210.19,1410191.52,1925.13,0.00,47078.84,33942.88
50.9282,5601.02,32580988.25,17410.00,34766825.16,1703816.64,3500.41,10203.46,111260.42,10419507.41,1346163.38,300.00,174116.88,1312055.96,26724.11,700.02,18361.57,13506.28,1670645.70,2500.22,0.00,48985.35,36850.54
51.2422,4400.63,34613614.30,18311.07,33871520.74,1618038.63,3900.50,9703.13,103404.60,9060979.54,1227567.58,600.01,169362.27,1156672.56,23919.31,100.00,16309.13,15207.96,1384174.13,2025.15,0.00,45674.21,33341.38
51.5562,5500.99,32289629.38,18210.95,34559950.11,1968967.51,3500.41,10203.46,103052.20,10248863.83,1290343.46,700.02,177557.35,1299628.61,26423.57,300.00,18762.08,14407.14,1743752.34,1925.13,100.00,47580.53,39157.06
51.8703,5801.10,35709617.34,19512.57,36581526.12,1795692.03,3600.43,12305.03,102498.43,9778253.63,1250997.36,600.01,160969.51,1254364.16,21315.34,400.01,16108.91,15908.71,1561835.33,2150.16,300.00,53401.42,33842.63
52.1843,6001.17,33268074.66,22717.03,37090178.10,1799155.34,4500.67,10903.95,100535.22,9907052.99,1249477.73,300.00,168249.69,1222454.30,24720.63,600.01,16509.35,14006.75,1486477.75,2675.25,0.00,43366.91,32739.90
52.4983,4700.72,33243335.50,17009.55,31304685.69,1738413.20,4700.73,12305.03,104461.88,9752618.44,1386298.14,800.02,164811.39,1272193.07,23318.36,900.03,18461.70,15908.71,1705249.61,1725.11,0.00,47981.89,35747.56
52.8123,5500.99,33270802.68,20914.44,34431675.08,1878543.30,4700.73,11004.03,100585.56,9996389.63,1324662.21,300.00,171081.85,1264689.36,23718.99,500.01,15257.99,14307.04,1518950.02,1775.11,100.00,45774.54,38455.04
53.1264,5000.82,33921170.86,23418.10,36156126.69,1798216.35,3900.50,10603.74,110655.98,11350167.01,1398566.89,600.01,175735.83,1236773.05,24319.97,800.02,18461.70,15207.96,1559858.89,1975.14,100.00,50992.48,39056.77
53.4404,5100.85,31805373.27,17109.66,35228098.32,1819435.25,5300.93,8902.63,109044.26,11227439.79,1196896.00,300.00,159453.23,1275130.18,21615.77,500.01,19513.07,13506.28,1611697.36,2550.23,0.00,44670.99,34143.39
53.7544,5300.92,32464046.50,19812.95,35041576.57,1660098.39,4100.56,10903.95,101995.02,9148919.71,1217382.23,500.01,161474.96,1208907.13,28026.51,400.01,16158.96,14507.24,1576637.01,2075.15,0.00,44470.35,35446.77
54.0684,5100.85,33321392.00,19212.18,35202779.93,1776790.14,3600.43,11904.71,105015.72,9643968.13,1277833.30,900.03,182820.76,1370839.55,22617.27,400.01,16809.70,16008.82,1629871.19,2325.19,200.00,51695.04,34343.90
54.3824,5400.95,32459756.47,18210.95,34812112.13,1642513.53,4400.64,11104.10,112771.63,9741110.03,1354138.38,600.01,186465.76,1269908.89,23218.20,400.01,17760.83,14106.85,1555195.41,1900.13,300.00,48383.27,37351.93
54.6965,4900.78,35593599.60,19312.31,36912636.80,1919944.54,4900.80,10403.60,101038.59,10056088.70,1276854.59,700.02,176140.59,1297231.54,25521.99,300.00,16809.70,18011.16,1644046.29,1900.13,100.00,48483.61,35647.30
55.0105,4600.69,33806583.12,18311.07,34643863.86,1711901.77,5000.83,9302.88,107432.71,9871231.06,1309835.94,300.00,166833.83,1248498.24,25321.64,400.01,17860.95,16509.38,1475547.10,1675.10,100.00,48282.92,34444.16
55.3245,4300.60,30163271.72,16709.21,32806333.07,1761034.49,4300.61,12705.37,105267.47,10751106.56,1356979.79,500.01,167440.61,1270779.00,26724.11,400.01,17911.01,16108.93,1737459.57,1950.13,0.00,50189.60,37853.33
55.6385,5200.88,32262646.20,17209.78,33411077.10,1945638.92,3800.48,14206.71,115139.48,9933710.60,1405801.17,700.02,188491.14,1291131.45,27425.39,500.01,17210.17,16809.72,1427683.61,2050.15,0.00,47179.18,29732.91
55.9525,6501.38,29851155.72,18210.95,36241459.04,1820227.91,4200.59,10703.81,101038.59,9961814.55,1092303.92,800.02,166125.94,1198294.43,24319.97,400.01,15858.63,14807.55,1481877.25,1850.12,0.00,46978.51,36449.45
56.2666,4900.78,31624818.11,17910.59,31203868.97,1657866.74,3700.45,9002.69,90220.06,8740901.26,1257512.01,500.01,169261.12,1187797.36,23418.52,100.00,16259.07,13606.37,1541989.75,2150.16,0.00,45072.27,35547.03
56.5806,6001.17,31764684.01,18611.43,33387958.74,1883091.94,3900.50,11604.48,91829.77,9740623.76,1236241.11,700.02,152581.46,1141888.77,23118.04,700.02,14106.83,15207.96,1620948.83,2075.15,0.00,43968.78,35547.03
56.8946,5000.82,31853443.58,20313.62,36159589.03,1727986.67,4400.64,11404.32,100937.92,10034243.93,1270766.70,700.02,178670.61,1310202.15,23218.20,600.01,15758.52,14407.14,1465975.49,1925.13,0.00,42363.85,31737.50
57.2086,4800.75,35910159.63,19712.83,33924694.17,1703755.66,4700.73,10203.46,101390.95,9490231.80,1182218.36,300.00,175735.83,1223863.87,24019.48,0.00,16158.96,16409.27,1602451.46,2075.15,100.00,48483.61,35747.56
57.5227,5500.99,33389878.44,16709.21,32980880.88,1783911.88,4000.53,10303.53,98169.66,8601628.37,1153605.08,1000.03,159048.93,1225815.82,24420.13,500.01,18011.13,12805.64,1613814.65,2050.15,0.00,46175.85,30835.40
57.8367,5100.85,33202063.24,17009.55,33855940.20,1790948.26,4900.80,12004.79,105468.87,9539856.34,1202766.02,600.01,161677.15,1251430.96,23718.99,500.01,15758.52,13906.66,1558748.34,2025.15,300.00,49085.70,32940.39
58.1507,5200.88,31547619.61,18511.31,32130671.09,1685268.39,3700.45,10303.53,90873.98,8511057.35,1168714.94,800.02,169969.15,1238943.75,21816.07,300.00,16909.81,11904.88,1454060.06,2050.15,0.00,41561.46,35346.50
58.4647,5400.95,35394421.32,18511.31,34556656.08,1708694.54,4400.64,10503.67,101088.92,9964432.93,1255014.45,400.01,167541.75,1198619.24,26123.03,200.00,15308.04,12705.56,1487623.63,1800.11,0.00,45373.24,32840.15
58.7787,3700.45,30078098.17,18811.68,33085628.80,1606209.70,4500.67,8602.46,95250.96,9490007.37,1282292.29,600.01,165620.32,1188662.79,22216.66,300.00,16309.13,16409.27,1436534.77,1725.11,0.00,43366.91,33241.13
59.0928,6001.17,31231378.58,15307.73,32717838.92,1627794.44,3600.43,11204.17,91628.54,9107873.48,1187731.05,700.02,151066.05,1161855.66,20414.07,300.00,16309.13,13005.82,1482208.69,1750.11,0.00,43266.60,34343.90
59.4068,4600.69,31696802.57,17510.12,31993595.94,1746083.71,3800.48,11304.25,100384.22,9931191.97,1358072.66,900.03,169463.40,1187689.16,24119.64,300.00,15758.52,14307.04,1551865.14,1775.11,0.00,51695.04,39157.06
59.7208,4700.72,34111714.08,18311.07,35046168.98,1915139.80,5400.97,10103.39,104965.37,10048333.31,1227675.88,400.01,161677.15,1204466.31,24319.97,600.01,16909.81,14206.95,1500229.10,2050.15,100.00,48082.24,36950.82
60.0348,6201.25,33958461.10,16208.67,33524492.91,1661659.32,4200.59,9202.82,91427.33,9244104.06,1274136.43,800.02,169766.85,1217467.58,23017.89,600.01,17410.40,13406.19,1589872.56,1900.13,0.00,47881.55,37953.61
60.3489,6701.46,30083697.21,16709.21,36793775.02,1971467.44,3600.43,13405.97,112973.13,10120987.13,1326625.49,500.01,173105.14,1285251.46,27325.20,400.01,16909.81,14807.55,1592209.38,1925.13,0.00,51393.95,38555.33
60.6629,4100.55,32839742.91,18311.07,33727641.12,1754900.53,3200.34,10603.74,93439.64,8762085.20,1165583.79,600.01,160059.73,1116239.65,22116.51,300.00,15608.36,13906.66,1570968.16,1850.12,200.00,46376.51,36349.18
60.9769,6101.21,34448360.24,18911.80,33521271.00,1759888.19,3500.41,10703.81,91175.80,9231398.68,1275114.94,400.01,190314.22,1237966.89,22717.42,300.00,17059.99,13806.56,1512402.05,2125.16,200.00,44670.99,34343.90
61.2909,5100.85,28704398.35,18811.68,32409161.35,1733352.37,3300.36,11004.03,91880.07,9402291.63,1255014.45,600.01,171486.47,1193315.63,21115.05,100.00,16559.41,17510.55,1549978.32,1925.13,0.00,46878.17,36950.82
61.6049,5701.06,31659545.33,17109.66,31142965.38,1667585.97,5400.97,9402.94,98622.61,8846359.64,1163100.98,500.01,151571.17,1145124.90,34139.33,300.00,17610.64,14707.44,1613480.27,2000.14,100.00,46577.17,32338.93
61.9190,5500.99,31574338.78,16108.56,32011304.38,1640440.42,3500.41,11804.63,104814.32,9349188.39,1207636.52,600.01,152682.50,1201975.59,21715.92,700.02,15708.47,12105.04,1396380.27,2300.19,0.00,46777.84,33541.88
62.2330,3600.42,29951300.36,16308.78,32958580.02,1680878.27,2400.19,12004.79,107130.57,9804799.01,1265007.13,300.00,148641.72,1212265.72,22216.66,500.01,14757.48,14507.24,1479778.13,2050.15,0.00,42965.68,34544.42
62.5470,4500.66,29278690.04,18511.31,33328437.69,1849727.05,3900.50,10703.81,102297.06,9342293.32,1223015.82,900.03,172599.29,1198727.54,22817.58,500.01,16158.96,13306.09,1385726.86,2300.19,0.00,41160.28,28530.30
62.8610,6901.55,31311030.09,18811.68,34653397.33,1788862.96,4600.70,10703.81,94496.22,9060480.80,1203198.83,400.01,144904.99,1145664.26,24720.63,200.00,15308.04,12705.56,1462664.75,2050.15,300.00,43667.84,29231.81
63.1750,5300.92,34166483.43,19913.09,32938551.32,1793643.31,4100.56,9803.20,97012.18,9943012.08,1340485.06,900.03,173813.35,1267298.93,21816.07,400.01,18161.32,14006.75,1697291.60,2100.16,100.00,43467.22,34544.42
63.4891,6001.17,33950640.05,18210.95,33739963.70,1668085.96,4500.67,10503.67,103404.60,9511029.22,1175843.26,500.01,161272.77,1205224.41,23017.89,100.00,15708.47,12705.56,1517031.82,2375.20,100.00,49687.81,33341.38
63.8031,4300.60,31908223.93,19112.05,32113455.55,1738169.30,3300.36,10403.60,95452.24,9079881.75,1191191.02,800.02,169159.97,1200026.66,21315.34,800.02,14757.48,12905.73,1564745.90,2350.20,0.00,42564.46,32739.90
64.1171,4900.78,29529700.65,17910.59,29898168.61,1609624.23,3800.48,12705.37,101642.64,10035977.05,1191082.91,700.02,161171.68,1117531.93,21014.91,300.00,13856.59,12505.38,1416939.36,1825.12,100.00,46677.50,33040.64
64.4311,6101.21,31981286.40,16408.89,32023903.47,1779412.01,3200.34,11004.03,98069.01,9247632.64,1203415.33,400.01,147429.70,1186282.91,23418.52,500.01,14407.12,15308.06,1440831.64,2050.15,0.00,46075.52,34744.93
64.7452,5000.82,31911314.95,20113.35,36558335.63,2064233.05,3500.41,10403.60,97616.07,9243605.32,1192380.57,300.00,165013.62,1171470.61,24219.80,400.01,14457.17,14607.34,1419800.00,2200.17,100.00,49186.05,34243.65
65.0592,4400.63,32447051.39,18010.71,33225733.51,1801826.00,2700.24,10603.74,95955.43,8848716.18,1148427.93,500.01,162991.42,1121301.37,18912.08,200.00,12905.72,13206.00,1577304.10,1825.12,100.00,46376.51,28931.16
65.3732,3500.40,30888572.38,19412.44,31194119.10,1578893.41,3300.36,8102.18,87202.32,8189632.48,1139372.17,500.01,156825.43,1094181.25,19512.86,500.01,14607.32,11904.88,1559192.48,1850.12,100.00,43366.91,34444.16
65.6872,6501.38,30971204.91,16909.44,32698218.97,1613770.46,4200.59,11004.03,99176.25,9801694.36,1223232.52,400.01,172295.79,1191151.27,23819.15,500.01,13506.26,11604.63,1399786.52,2100.16,100.00,46777.84,35547.03
66.0013,4700.72,35599770.64,19011.93,36514888.03,1768790.37,3500.41,11304.25,94194.34,8964348.84,1124290.82,800.02,153288.71,1168553.03,20914.77,400.01,15858.63,12905.73,1404622.56,2075.15,0.00,43166.29,30735.17
66.3153,5200.88,31805692.27,18511.31,30702454.26,1620940.98,3300.36,12605.28,97012.18,9523622.38,1240037.40,300.00,165316.97,1205332.62,23418.52,300.00,16359.18,15708.49,1406271.58,2100.16,0.00,36748.05,31637.26
66.6293,4700.72,30851183.14,17510.12,32306697.61,1794277.44,4000.53,10503.67,112519.75,10096137.45,1252625.78,600.01,166631.57,1280244.43,19212.46,400.01,15107.83,13306.09,1398907.42,1775.11,0.00,51996.15,35145.98
66.9433,6101.21,31243522.66,19112.05,31610658.30,1725828.19,3500.41,11604.48,92685.00,8526817.51,1144546.19,600.01,168957.68,1251648.24,23919.31,500.01,14907.63,11204.32,1508749.12,2200.17,0.00,44470.35,35045.72
67.2573,3700.45,30618982.65,18911.80,30204766.37,1712365.17,3600.43,11004.03,95351.60,8831572.02,1155223.34,200.00,151066.05,1213782.71,25121.30,200.00,14657.37,12405.30,1413639.26,1650.10,0.00,44670.99,31637.26
67.5714,5601.02,31803338.25,17309.89,33016694.50,1807923.38,5200.90,9703.13,92483.76,9227259.15,1244919.63,900.03,165923.69,1208473.83,25922.68,700.02,18261.44,13606.37,1662929.30,2075.15,0.00,45172.59,34845.19
67.8854,6601.42,35258636.45,18711.56,34926886.43,1762217.39,3600.43,9202.82,99176.25,9262594.81,1209585.16,700.02,162182.62,1208473.83,22316.81,400.01,15458.20,16008.82,1415489.39,1800.11,400.01,44269.72,31637.26
68.1994,4900.78,31561292.70,19612.69,30392346.06,1671427.33,4500.67,8702.52,96710.24,9161537.81,1200493.65,600.01,156016.96,1152246.68,21415.48,400.01,16309.13,14907.65,1592098.14,1800.11,0.00,40558.53,37051.09
68.5134,4800.75,31632012.15,19412.44,32097382.10,1632184.56,3500.41,11004.03,103857.71,9330959.47,1171954.69,400.01,167339.48,1180550.88,25321.64,400.01,14657.37,16108.93,1414629.20,2300.19,200.00,40057.09,31537.03
68.8274,5500.99,28296867.73,17209.78,29356600.33,1664476.31,4100.56,10203.46,92886.23,9031965.39,1109762.01,700.02,153086.63,1189744.63,23618.83,200.00,14457.17,13406.19,1428275.20,1800.11,200.00,46978.51,33541.88
69.1415,6101.21,32317833.56,19612.69,32069238.53,1674536.99,5000.83,10903.95,92835.92,8388367.53,1142497.95,600.01,165114.73,1267081.35,26423.57,300.00,16058.85,13806.56,1488839.45,2450.21,0.00,49085.70,30534.71
69.4555,4600.69,33039691.19,16809.33,33587560.46,1694353.49,4100.56,10003.33,95854.79,8711936.99,1122352.83,200.00,168755.40,1304859.96,25221.47,400.01,16509.35,11904.88,1494367.29,2100.16,100.00,41059.99,34243.65
69.7695,5000.82,32127279.34,17410.00,32482760.20,1528931.44,3600.43,9302.88,93640.89,9013175.40,1266528.32,900.03,166024.82,1200243.16,22416.96,200.00,14707.42,11504.56,1530014.84,2275.18,0.00,42263.55,30835.40
70.0835,4100.55,30782696.70,19212.18,31790604.01,1520968.26,4000.53,9503.00,94496.22,8655504.66,1097718.85,1000.03,135617.71,1161963.67,21715.92,500.01,15608.36,11704.72,1400555.76,1800.11,0.00,38151.79,31336.55
70.3976,4100.55,29566396.89,15207.63,30887509.32,1592307.66,4000.53,12805.45,94949.07,8964660.55,1155762.79,400.01,153288.71,1146527.44,19713.12,400.01,16509.35,15007.75,1628644.04,2150.16,0.00,47279.51,32439.17
70.7116,3800.47,27119255.17,14807.24,29490537.73,1609953.49,4600.70,10003.33,88107.57,8132314.89,1058428.71,200.00,153793.90,1112686.72,23919.31,100.00,17810.89,13906.66,1456486.43,2025.15,0.00,48282.92,35547.03
71.0256,4600.69,30322651.75,16108.56,31525229.78,1759863.80,2800.26,10603.74,99427.89,9717332.65,1256643.26,600.01,162688.11,1227442.58,27725.95,200.00,14206.93,12905.73,1464982.13,2300.19,0.00,40658.82,30634.94
71.3396,3000.29,28816390.07,16108.56,29597690.06,1554223.40,4100.56,10503.67,93791.83,8723981.54,1074197.17,600.01,170576.06,1275347.75,26824.29,200.00,16709.58,11704.72,1527909.08,1950.13,300.00,38653.16,32940.39
71.6536,4100.55,28563465.45,21014.57,34878569.90,1763595.40,4400.64,9002.69,87755.53,8966518.35,1158783.98,500.01,143289.39,1178172.17,25521.99,600.01,14607.32,14607.34,1531455.76,2175.17,100.00,47680.87,34143.39
71.9677,4400.63,30674973.01,15407.84,31994353.32,1706987.28,3600.43,10203.46,93087.47,8734180.75,1196166.21,700.02,152682.50,1174064.36,20714.49,500.01,15658.42,14307.04,1404292.77,1650.10,0.00,41661.75,33541.88
72.2817,4800.75,28900166.61,15007.43,29964157.52,1625794.50,4400.64,9202.82,89163.78,9292494.22,1116863.28,900.03,156219.07,1165312.01,23919.31,400.01,16559.41,12205.13,1466085.84,1900.13,0.00,41862.35,37953.61
72.5957,6201.25,31345482.31,15207.63,32002311.91,1645952.45,3000.30,10803.88,92081.30,8739791.56,1199303.42,200.00,158644.63,1171794.82,22717.42,600.01,15558.31,12305.21,1387593.46,1950.13,0.00,39756.24,35446.77
72.9097,3800.47,30864779.23,16208.67,30039355.30,1685122.05,3700.45,12805.45,103052.20,9922464.03,1171954.69,300.00,149853.85,1192449.80,24920.97,600.01,16609.47,14106.85,1415399.22,2600.24,200.00,38252.07,36549.72
73.2238,4900.78,29522044.60,17009.55,31453915.11,1721279.55,3400.38,12605.28,94898.75,8330339.24,1111698.44,500.01,149954.86,1170281.93,26022.86,700.02,16108.91,11904.88,1468293.46,1850.12,100.00,46677.50,38956.48
73.5378,5500.99,32020523.65,18711.56,33697850.54,1793643.31,3300.36,13005.62,96710.24,10079878.56,1145947.85,400.01,160969.51,1199160.55,22917.73,200.00,16359.18,13506.28,1428054.98,1925.13,300.00,41260.57,32539.41
73.8518,3800.47,32147585.47,17810.47,31433609.91,1701694.75,5200.90,9102.75,96307.67,8820861.60,1169362.79,400.01,167137.21,1266211.52,26924.47,200.00,14907.63,12905.73,1593211.04,2275.18,100.00,42664.76,36950.82
74.1658,5300.92,33981869.25,17910.59,37265711.72,1995369.19,3800.48,11604.48,95301.28,9624816.54,1249477.73,200.00,162081.52,1215083.20,24420.13,600.01,14907.63,13406.19,1469066.21,2075.15,0.00,42564.46,31035.86
74.4798,4400.63,30653764.87,18110.82,33475515.17,1540748.18,2800.26,10603.74,98874.26,9741733.46,1281530.96,700.02,166631.57,1202408.79,20514.21,400.01,15808.58,12605.47,1539771.48,2625.24,0.00,46978.51,33642.13
74.7939,4100.55,30890233.39,17910.59,30889769.46,1740608.26,4200.59,11304.25,106274.52,9729763.72,1166663.48,400.01,147732.70,1126903.61,19512.86,100.00,13806.54,13806.56,1382872.56,1975.14,0.00,46878.17,37351.93
75.1079,5000.82,31238913.63,18911.80,32051950.86,1671049.29,3200.34,10803.88,107785.23,9809374.94,1285990.92,400.01,160666.24,1135634.18,24219.80,400.01,15908.69,14707.44,1387812.99,1950.13,100.00,34943.45,31537.03
75.4219,4900.78,28401412.41,16308.78,28180377.21,1750425.05,4300.61,11804.63,102800.48,9461654.05,1305586.82,700.02,164811.39,1223972.36,24820.80,600.01,16859.76,14307.04,1398028.32,1600.09,0.00,37149.11,31035.86
75.7359,3900.50,26638893.09,16008.46,30547983.23,1643001.32,3300.36,10103.39,87051.45,8631652.46,1129459.86,600.01,160868.41,1157104.39,19813.25,400.01,14707.42,10103.51,1278621.29,2050.15,100.00,40057.09,32639.66
76.0499,5901.14,29133258.11,14707.14,30966986.94,1582795.74,2900.28,9402.94,86447.98,8609433.64,1201359.18,200.00,166631.57,1166608.40,23218.20,200.00,15508.26,14507.24,1390119.14,2200.17,100.00,43567.53,31537.03
