C:\Agilent\ICPMH\1\DATA\User Batches\Johan\Scapolites\16nov14_Scapolite_comparison.b\16nov14_a08.d
Intensity Vs Time,CPS
Acquired      : 14/11/2016 14:21:28 using Batch 16nov14_Scapolite_comparison.b
Time [Sec],Li7,Na23,Mg24,Al27,Si29,P31,S34,Cl35,K39,Ca44,Ti49,Mn55,Fe56,Fe57,Zn66,Br81,Rb85,Sr88,I127,Cs133,Ba137,Pb208
40.2519,1100.04,29485018.37,696772.17,26381352.96,1466323.50,4000.53,3500.41,89918.26,6278140.11,612718.46,0.00,16208.86,404962.16,5601.06,700.02,6601.50,16108.93,2369364.12,2075.15,700.02,249091.36,13506.80
40.5659,1400.06,31233710.60,701272.95,26634717.19,1444080.24,2500.21,3700.46,96659.92,6197581.28,569870.80,0.00,18411.43,403112.70,4400.65,300.00,5651.10,14707.44,2320374.08,2400.20,400.01,224481.27,14007.31
40.8800,1300.06,31103700.76,665303.03,27330936.83,1407715.43,3700.45,3500.41,91226.10,6421016.39,598665.28,100.00,16008.64,379090.65,4200.60,400.01,6101.28,16309.15,2238272.38,2275.18,200.00,243799.63,16610.28
41.1940,1800.11,29484908.36,692272.66,27104525.99,1319059.46,4000.53,3400.38,90018.85,6333587.43,612822.61,0.00,19512.84,375398.36,3500.41,600.01,5000.86,15007.75,2245625.45,2100.16,500.01,224278.08,16410.03
41.5080,1100.04,30107655.36,654966.65,26662019.21,1405776.46,4100.56,3400.38,100988.25,6801155.32,621052.39,100.00,16709.41,378475.20,3300.37,500.01,6551.47,14707.44,2263635.15,1875.12,100.00,236679.27,14307.63
41.8220,900.03,30267585.39,625874.07,25439859.92,1274511.96,4600.70,2700.24,98672.94,6432811.57,592111.62,0.00,18411.43,378680.35,3000.30,500.01,7001.68,15007.75,2268476.30,2350.20,200.00,244206.62,15008.39
42.1360,900.03,30323916.75,542860.64,24645636.71,1405995.97,4300.61,5601.04,92936.54,6129054.53,573713.87,0.00,15107.70,374577.98,4100.57,300.00,4500.70,16108.93,2069349.61,1975.14,200.00,228139.60,14407.73
42.4501,700.02,28849093.28,495786.62,25161958.74,1387898.93,3100.32,3500.41,90622.47,6323837.08,609386.18,0.00,17710.58,368734.03,3500.41,400.01,5200.93,13506.28,2266436.32,2450.21,600.01,238916.72,14407.73
42.7641,900.03,31639360.20,516771.14,28102342.23,1554467.29,2600.22,4600.70,105116.42,6661221.60,614072.41,0.00,18010.94,389659.72,2400.19,400.01,5551.06,14607.34,2269039.58,2300.19,400.01,236679.27,16410.03
43.0781,800.02,29918025.15,474727.59,27136288.18,1418922.43,3600.43,2800.26,89767.36,6435504.76,620635.60,100.00,15908.53,351011.08,2900.28,300.00,7251.81,16509.38,2291388.05,1500.08,100.00,235865.75,15208.62
43.3921,1700.09,29481366.34,450092.09,25651603.89,1415215.22,4900.80,4500.67,95603.19,6807127.72,625325.29,0.00,16008.64,361662.84,2300.18,400.01,6051.26,16809.72,2361721.79,2725.26,100.00,232307.13,14908.28
43.7062,1000.03,30828313.99,446384.72,26121568.98,1445348.49,3000.30,3900.51,99176.25,6466089.94,600434.23,0.00,16809.53,369246.58,3000.30,400.01,4800.79,14707.44,2406951.57,1900.13,100.00,235560.69,17010.78
44.0202,1200.05,30063776.08,405046.46,25576045.45,1455457.96,3200.34,4000.53,92181.91,6260185.50,611364.65,0.00,15908.53,344766.97,3100.32,500.01,6301.36,13606.37,2124916.31,2125.16,100.00,242477.00,13006.30
44.3342,1300.06,29822346.53,396627.93,25726969.98,1394654.83,3900.50,4900.80,92483.76,5950580.75,521966.36,0.00,14407.00,365556.69,2700.25,100.00,5751.14,13005.82,2171379.20,1975.14,200.00,219300.34,14207.52
44.6482,700.02,29691214.69,398578.15,24754363.93,1338144.27,3800.48,3800.48,95905.11,6412188.71,604285.01,0.00,14507.10,356643.26,3300.37,700.02,5651.10,15708.49,2217918.22,2100.16,200.00,211989.26,15308.73
44.9622,1300.06,31051956.43,375396.83,24137261.25,1421251.63,4000.53,2600.22,88660.82,6066263.28,553159.72,200.00,15808.43,350294.41,3300.37,400.01,5300.96,13206.00,2218024.78,2025.15,500.01,213207.50,12305.64
45.2763,1500.07,30600964.53,399194.07,25351930.81,1329620.13,3200.34,3400.38,91175.80,6362564.17,588783.79,100.00,14807.39,344050.56,2300.18,500.01,6951.66,14707.44,2228711.86,2250.18,300.00,222347.73,15508.96
45.5903,1000.03,30108887.37,386675.39,25867844.09,1409093.44,4600.70,3300.36,92433.45,6808586.54,606575.15,0.00,15408.01,345688.04,3500.41,300.00,6001.24,15608.38,2261960.54,2125.16,100.00,232917.11,14407.73
45.9043,900.03,30036649.91,390573.56,24840922.52,1437824.32,4500.67,4300.61,91729.15,6315308.64,566547.90,0.00,14006.62,349270.65,2900.28,200.00,6101.28,15908.71,2071541.83,1850.12,100.00,227733.06,15609.07
46.2183,1100.04,29071404.71,435782.47,24516844.74,1370460.41,3100.32,3900.51,90220.06,5935144.77,542996.68,0.00,14306.90,354799.78,2500.21,200.00,5651.10,12505.38,2088303.18,2075.15,400.01,212293.80,14507.84
46.5323,800.02,30046428.97,379394.65,24550710.79,1437507.26,2900.28,4100.56,90924.28,6152969.07,541338.09,100.00,14507.10,348349.34,3800.49,600.01,6051.26,14507.24,2189008.31,2500.22,100.00,216558.23,13306.60
46.8464,1500.07,27015249.50,370990.16,24997305.05,1384496.59,3300.36,3000.30,96357.99,5991863.87,524658.25,0.00,14106.71,340366.92,3100.32,700.02,5100.89,12205.13,2266725.57,1950.13,300.00,219300.34,14708.06
47.1604,800.02,29566473.89,388419.19,24785020.10,1297486.91,4500.67,3400.38,94194.34,6078108.33,589927.64,0.00,15408.01,344459.94,2600.23,800.02,4850.81,14707.44,2246371.41,1775.11,300.00,211481.69,14407.73
47.4744,500.01,30103321.34,403095.41,24402851.87,1328327.48,2500.21,3700.46,94395.59,6381129.73,565821.09,200.00,15007.60,361765.31,2900.28,800.02,6151.30,14407.14,2327224.77,2225.18,200.00,215644.31,13606.90
47.7884,1200.05,29937781.27,377959.40,25701867.98,1452982.42,2500.21,3400.38,97263.80,6451950.68,602827.83,0.00,13205.88,338218.51,3200.35,700.02,4800.79,13005.82,2119740.23,2350.20,0.00,210669.60,13406.70
48.1025,1400.06,29421261.96,371809.94,23104076.21,1366960.51,3200.34,2800.26,94445.91,5740424.56,547766.21,100.00,15107.70,355516.67,2300.18,400.01,4450.68,13406.19,2097254.75,2425.21,200.00,223566.85,16309.91
48.4165,1000.03,29418830.94,393549.12,23915154.29,1325583.66,3900.50,4700.73,92030.99,5965405.76,522691.02,0.00,15408.01,336786.43,3400.39,300.00,5350.98,13105.91,2019765.84,2125.16,200.00,214324.34,13807.10
48.7305,1100.04,29330104.37,392625.63,25173199.34,1315559.56,2800.26,3600.43,89717.06,6165587.17,523415.77,100.00,14907.49,355926.34,3600.44,500.01,5250.95,13806.56,2104699.16,2025.15,0.00,223262.06,16109.67
49.0445,1200.05,30892048.40,365662.89,24765520.37,1377887.03,3800.48,3600.43,99880.88,6780719.49,566651.76,0.00,15408.01,415035.35,2300.18,400.01,5601.08,14106.85,2135253.24,2125.16,300.00,207421.75,13306.60
49.3585,400.01,28305766.79,359518.36,24620426.52,1410032.44,4000.53,4800.77,90069.16,6136884.73,537917.72,100.00,14807.39,340469.24,3600.44,400.01,6251.34,12205.13,2126164.65,2575.23,100.00,196465.77,13506.80
49.6726,1000.03,28712571.40,357265.97,24149343.39,1355070.61,3600.43,4300.61,86297.11,5925207.39,531079.35,0.00,14306.90,347632.79,2300.18,1000.03,5951.22,12905.73,2057520.75,1900.13,0.00,196465.77,12305.64
49.9866,900.03,27778500.41,349078.27,23139769.60,1301767.27,4200.59,5000.83,87353.19,5916230.09,521655.76,200.00,13105.79,328810.16,2200.16,300.00,5100.89,12405.30,2027316.82,1825.12,100.00,209451.56,13006.30
50.3006,1000.03,29126086.06,318821.80,22583197.83,1372192.07,4900.80,3600.43,89415.27,6087235.26,534912.60,200.00,14707.29,337093.29,1600.09,400.01,6001.24,12505.38,2058875.66,2025.15,0.00,206711.38,12605.92
50.6146,900.03,28550155.36,311573.22,23746689.63,1352717.02,3300.36,3300.36,85794.24,6272791.13,563537.16,0.00,14407.00,339446.12,1700.10,300.00,5401.00,13206.00,2074388.67,2325.19,100.00,203160.10,15108.50
50.9287,700.02,29916584.14,301471.78,23508280.81,1387020.91,4200.59,4000.53,91427.33,6327128.76,541649.07,0.00,16008.64,352239.75,2300.18,600.01,6001.24,14106.85,2054856.59,2125.16,0.00,213004.44,14407.73
51.2427,1100.04,30456258.60,295149.02,23991674.50,1429544.07,3500.41,3200.34,98874.26,6847525.59,561461.08,0.00,14707.29,344971.63,2800.26,700.02,4700.76,15708.49,2111702.09,1800.11,400.01,195147.57,12005.37
51.5567,500.01,26560990.59,268052.00,22783448.74,1321876.45,4200.59,4100.56,89515.86,6031189.45,513065.67,0.00,13706.34,331059.45,3200.35,400.01,5150.91,10303.65,2022932.38,2150.16,200.00,202044.14,13807.10
51.8707,800.02,26885338.67,262251.73,22123319.22,1288535.95,3400.38,2600.22,87302.91,5951079.48,544448.14,0.00,14707.29,336275.00,2600.23,600.01,3900.52,12605.47,2044976.38,2675.25,0.00,206508.42,12906.20
52.1847,1000.03,27812270.62,263269.17,22723110.18,1278292.34,3600.43,4500.67,93540.27,6142545.42,524347.61,0.00,14407.00,304906.84,2200.16,500.01,5551.06,12205.13,2093174.78,2100.16,300.00,204276.11,13206.50
52.4988,1100.04,28664391.09,259606.74,23576962.65,1312669.40,3300.36,3700.46,93389.33,5987213.13,550877.64,100.00,14106.71,317364.48,1800.11,500.01,4850.81,11004.17,2038049.57,1825.12,200.00,197277.03,12706.01
52.8128,1300.06,27762231.30,236330.15,22159144.86,1313364.50,2900.28,3200.34,87504.06,5768690.60,540094.24,0.00,10503.72,332184.23,2700.25,800.02,5901.20,13806.56,1865640.56,2250.18,400.01,192714.28,12505.83
53.1268,700.02,27027052.58,219986.62,21065777.55,1275487.55,3900.50,3900.51,90873.98,6206197.00,603764.60,0.00,11904.78,315832.28,1500.08,300.00,6051.26,10904.09,2149548.34,2000.14,0.00,186734.24,18412.63
53.4408,1100.04,28893555.57,258386.13,23639044.40,1282755.63,3000.30,2900.28,85090.26,5741484.38,497450.39,100.00,15307.90,333104.54,2400.19,100.00,5551.06,11404.48,1971186.84,2100.16,500.01,186632.91,13606.90
53.7549,800.02,26947588.07,204370.07,22567148.43,1308242.70,3800.48,3800.48,82123.82,5644292.60,540301.51,0.00,10803.94,322984.06,1700.10,100.00,5050.88,14407.14,1859398.82,1875.12,200.00,191193.70,18012.08
54.0689,1000.03,28464464.81,207106.88,22479940.64,1258512.43,3000.30,3800.48,83179.61,5662496.58,532944.09,0.00,13806.43,316955.88,1500.08,700.02,5951.22,13706.47,2025124.60,2300.19,100.00,198189.77,13206.50
54.3829,1200.05,28233078.32,191604.76,23269799.85,1298133.23,3200.34,4300.61,89817.66,6204813.00,547247.71,0.00,14006.62,311440.70,3300.37,300.00,6001.24,15107.86,1989485.79,2550.23,100.00,183390.59,13506.80
54.6969,1000.03,26983624.30,184618.77,21891534.54,1290706.62,3200.34,3500.41,87856.12,5685189.21,518343.31,0.00,14907.49,336479.59,1600.09,100.00,4500.70,12605.47,2102537.39,1875.12,300.00,215948.95,14207.52
55.0109,800.02,26687062.40,164387.60,23104208.45,1371009.18,3700.45,3100.32,92534.07,5930219.72,496623.58,0.00,14306.90,319714.23,1700.10,200.00,4800.79,15007.75,2040637.61,2075.15,0.00,194133.64,13006.30
55.3250,500.01,27990515.77,152362.79,20535906.70,1350082.95,3200.34,3400.38,79962.21,5532475.30,508203.56,0.00,13205.88,326765.65,2100.15,400.01,5200.93,12605.47,2023647.90,2250.18,200.00,209553.08,12906.20
55.6390,900.03,28014429.92,129753.61,23645680.55,1335741.90,2200.16,3400.38,90220.06,5920057.91,542374.71,300.00,13506.15,320122.92,1400.07,500.01,5851.18,11704.72,1999289.89,2500.22,300.00,200725.43,11705.10
55.9530,900.03,27464096.39,98922.11,23217612.23,1355009.64,3500.41,3700.46,86397.69,5973260.91,541130.76,0.00,13606.24,300926.66,2300.18,300.00,5401.00,11004.17,2034913.48,1800.11,200.00,204986.35,15408.84
56.2670,1500.07,28106467.51,93487.74,23533983.90,1255195.45,3600.43,4200.59,83280.16,5599717.80,519067.87,0.00,13105.79,300110.33,1100.04,200.00,4900.82,13005.82,2041307.45,2300.19,200.00,188355.70,12706.01
56.5811,1300.06,27743465.18,84032.55,22674084.36,1226927.97,2900.28,3600.43,93389.33,6242642.36,495796.73,0.00,11704.62,314708.72,1600.09,0.00,4600.73,12405.30,1842881.05,1600.09,0.00,201131.16,14908.28
56.8951,800.02,26119546.75,97714.30,21338581.40,1293523.61,3000.30,3000.30,82224.37,5542038.62,499104.25,0.00,12605.36,312155.52,1500.08,400.01,5300.96,11704.72,1984294.49,2175.17,100.00,177718.30,12706.01
57.2091,1000.03,26176813.12,63533.02,21558608.54,1257231.97,4700.73,3200.34,86699.43,5766234.31,486291.75,100.00,11904.78,301130.74,2600.23,400.01,6201.32,12105.04,1850158.00,2175.17,100.00,185214.31,13406.70
57.5231,800.02,26736848.72,56906.74,21995116.33,1250427.29,4100.56,2900.28,90220.06,5912913.48,516066.50,100.00,12104.94,302763.53,1700.10,600.01,5501.04,12905.73,1924328.13,1525.08,300.00,201029.72,13606.90
57.8371,500.01,26784017.02,54798.99,21825221.04,1280048.39,3500.41,3700.46,83933.78,5939471.33,496726.90,0.00,10904.01,310930.15,1600.09,200.00,5100.89,11604.63,1809404.01,2300.19,0.00,180655.44,10904.43
58.1512,800.02,27158591.42,54598.27,23511442.60,1219025.76,3800.48,3600.43,92835.92,6095726.29,553782.18,0.00,10703.86,290419.97,2400.19,300.00,5851.18,13206.00,1952446.40,2150.16,100.00,183795.84,11104.59
58.4652,1200.05,26625836.00,49380.40,22150272.61,1321222.07,4400.64,2400.19,79208.23,5870570.53,533876.51,200.00,10103.44,301130.74,1100.04,300.00,4850.81,11404.48,1878885.22,1950.13,100.00,178123.39,11705.10
58.7792,1000.03,28145693.76,44364.90,21836678.03,1169112.57,3100.32,3600.43,84084.63,5646748.89,484536.04,100.00,15107.70,297865.70,1400.07,300.00,5150.91,11004.17,1850614.71,2350.20,100.00,196972.80,12205.55
59.0932,1600.08,26714793.57,42660.01,21580897.38,1412019.34,2800.26,2800.26,84537.15,5757107.38,488254.20,100.00,12205.02,300008.30,1900.12,0.00,5551.06,13105.91,2019461.37,2275.18,0.00,190484.14,12806.11
59.4072,700.02,25459256.51,38849.78,22871209.54,1369960.43,4300.61,4300.61,85945.10,6081836.40,523001.61,0.00,12004.86,288890.50,2000.14,700.02,5200.93,11604.63,1863417.89,1900.13,100.00,191801.90,12706.01
59.7213,800.02,27510593.68,35341.20,21909783.98,1248220.04,3500.41,3000.30,83330.44,5597697.90,477721.63,0.00,9903.31,300926.66,1100.04,200.00,4900.82,12505.38,1892221.23,2075.15,200.00,192815.66,11705.10
60.0353,400.01,24838544.52,31532.80,21460112.07,1331534.71,3100.32,3600.43,85542.82,5685650.54,519585.45,0.00,15808.43,293887.38,1400.07,300.00,5551.06,11204.32,1790115.52,2125.16,200.00,190078.70,12706.01
60.3493,800.02,27649095.57,29929.55,22439594.72,1257610.01,4500.67,2900.28,84838.85,5387566.66,496416.85,0.00,10703.86,300314.43,1500.08,300.00,6151.30,11104.24,1866919.35,2175.17,200.00,193423.95,12605.92
60.6633,400.01,26423148.70,29929.55,21545636.77,1229757.16,3300.36,3700.46,86246.83,5734963.37,481334.91,0.00,13606.24,293479.42,1700.10,400.01,4950.84,13005.82,1939962.92,1875.12,100.00,192714.28,11905.28
60.9774,500.01,24955739.28,26423.04,21138522.84,1251402.88,3800.48,3600.43,84185.19,5786695.08,493316.60,0.00,12905.62,292459.55,900.03,400.01,5601.08,12705.56,1868593.97,2125.16,0.00,183086.65,11204.68
61.2914,800.02,26318505.03,24920.49,22101403.07,1262109.88,4200.59,3300.36,84838.85,5731721.57,490836.87,0.00,11604.54,289910.13,600.01,300.00,5551.06,12305.21,1812372.64,1500.08,0.00,199203.97,11004.51
61.6054,1200.05,27448927.29,23217.79,22775418.02,1238403.25,4100.56,3800.48,79057.44,5449347.96,452761.77,0.00,13906.52,299294.07,1400.07,600.01,5601.08,9202.92,1809069.09,2000.14,0.00,180250.29,11004.51
61.9194,700.02,26556007.55,18010.71,21494459.00,1263280.58,3700.45,3900.51,80113.01,5273043.69,450288.62,0.00,12104.94,292867.48,2400.19,500.01,4600.73,12805.64,1829727.72,2150.16,100.00,180047.71,12205.55
62.2334,600.01,26544424.48,17710.35,21212181.80,1216855.09,3700.45,3500.41,87051.45,5573745.96,481334.91,0.00,12905.62,258842.46,900.03,400.01,4700.76,11304.40,1939338.75,1725.11,200.00,185923.58,11805.19
62.5475,400.01,26073808.46,17910.59,21993168.76,1359946.39,3500.41,3500.41,87504.06,5842067.59,511617.24,100.00,11004.08,294397.36,1800.11,200.00,4650.74,13206.00,1913595.38,2650.25,300.00,181769.69,11605.02
62.8615,1600.08,26683520.37,20213.48,21543953.69,1213074.71,3600.43,2700.24,83732.67,5888088.74,481644.68,0.00,12205.02,291643.68,1300.06,100.00,5451.02,13105.91,1885066.07,1775.11,200.00,191193.70,11404.85
63.1755,800.02,26121460.76,15407.84,20861379.05,1291180.96,4500.67,2100.15,82375.20,5300561.62,468434.23,100.00,9703.18,306948.36,1400.07,200.00,4800.79,11704.72,1767158.10,1900.13,0.00,183694.52,12605.92
63.4895,1400.06,25920522.47,15207.63,21290469.24,1394606.05,4200.59,3200.34,81822.19,5456031.07,472561.28,100.00,12405.19,287667.04,700.02,200.00,6201.32,14106.85,1755922.97,1950.13,0.00,185112.98,13606.90
63.8036,900.03,25188665.77,14106.57,20383371.22,1207026.11,3800.48,2200.16,82526.02,5415446.17,465133.40,0.00,12705.44,285220.39,1600.09,200.00,5300.96,13306.09,1718411.64,2125.16,200.00,185720.94,10203.88
64.1176,1300.06,25533429.99,10903.92,21739155.34,1332556.84,3600.43,2800.26,85743.96,5497738.12,458637.06,0.00,10803.94,283589.50,2600.23,100.00,5000.86,13606.37,1952461.63,2150.16,200.00,182073.61,11905.28
64.4316,600.01,25079061.07,12305.00,20913314.20,1351211.43,3500.41,1900.12,81922.73,5652771.17,493213.28,100.00,13105.79,299090.01,1400.07,200.00,5601.08,12405.30,1825541.19,2450.21,0.00,167291.30,10604.19
64.7456,600.01,25530470.97,18311.07,21435106.25,1294279.69,3000.30,3400.38,81621.09,5658868.25,462967.63,0.00,11804.70,296845.53,1600.09,200.00,5751.14,10703.94,1814306.06,1750.11,0.00,177414.49,9903.65
65.0596,700.02,24809812.34,10403.57,21589974.01,1200367.76,3000.30,3400.38,86800.00,5666037.63,483916.41,0.00,13005.71,283895.29,1300.06,100.00,5000.86,12705.56,1936842.05,1975.14,0.00,185822.25,13006.30
65.3737,600.01,25997775.97,9803.17,21565869.84,1311093.07,4600.70,2800.26,87353.19,5681261.64,485258.94,0.00,13806.43,285016.50,1400.07,400.01,4300.63,13206.00,1752725.98,2275.18,100.00,179338.71,9803.58
65.6877,800.02,23899941.50,9803.17,20122986.13,1302276.46,3000.30,3300.36,78001.95,5559095.50,477205.52,0.00,11604.54,303579.98,400.01,500.01,6551.47,11704.72,1818127.22,1950.13,200.00,160007.08,11004.51
66.0017,1200.05,24059684.52,9002.68,19829732.82,1213081.93,3300.36,3300.36,88660.82,5486903.02,450597.75,0.00,12305.11,283691.43,1800.11,200.00,6101.28,11304.40,1782671.10,2275.18,200.00,188153.00,12605.92
66.3157,1200.05,26339240.16,10603.71,20441509.75,1254144.04,2900.28,2800.26,78705.60,5045992.72,445755.62,0.00,11304.31,304090.31,1200.05,200.00,5350.98,12505.38,1764417.82,2050.15,200.00,176199.32,10804.35
66.6298,900.03,25409162.19,9502.98,20185079.90,1319479.00,3300.36,2800.26,82526.02,5453799.21,446167.63,100.00,12004.86,296743.51,2100.15,300.00,4700.76,12405.30,1847737.42,1875.12,2000.14,173060.62,12505.83
66.9438,1000.03,26340604.17,10403.57,21503727.98,1312399.71,3800.48,2500.21,87554.36,5385833.54,478857.13,0.00,12305.11,298681.88,1600.09,700.02,6351.38,13005.82,1882508.48,2250.18,0.00,181668.40,13606.90
67.2578,900.03,26113914.71,10603.71,20957988.06,1320241.50,4400.64,3600.43,82827.67,5518248.77,459152.54,0.00,12205.02,292153.59,1100.04,200.00,4650.74,12004.96,1693810.05,1550.09,100.00,160007.08,13006.30
67.5718,1500.07,26732129.69,10303.50,20694910.04,1221523.83,2700.24,3100.32,77398.84,5486728.46,473902.78,0.00,11004.08,287768.99,2100.15,100.00,5150.91,10904.09,1783538.86,2250.18,0.00,180655.44,11304.76
67.8858,1300.06,25871099.16,7501.86,19171707.16,1304561.72,3500.41,3900.51,78202.99,5315997.60,450494.73,0.00,12305.11,307356.69,1300.06,300.00,4000.55,11204.32,1807957.76,2325.19,400.01,179338.71,12806.11
68.1999,1000.03,23998117.13,9502.98,19758334.00,1227479.30,2500.21,3000.30,82123.82,5184754.41,442665.72,0.00,10303.58,292357.54,1800.11,300.00,5501.04,11204.32,1697555.10,1875.12,100.00,175895.54,12305.64
68.5139,1200.05,23424474.44,8602.44,19502829.86,1222606.45,3000.30,2500.21,77449.10,5173395.62,431341.41,0.00,11504.46,301028.69,1200.05,500.01,4300.63,10203.58,1695347.65,2075.15,0.00,165166.33,12605.92
68.8279,1100.04,24810285.34,8702.50,20707220.59,1348155.47,4100.56,3300.36,81671.37,5235039.78,435458.40,0.00,10703.86,291235.77,900.03,100.00,4600.73,11504.56,1744048.44,2025.15,200.00,168202.09,10103.80
69.1419,700.02,25843290.98,10203.44,19989445.46,1147308.32,3200.34,2900.28,79610.35,5203531.93,431444.34,0.00,12405.19,294295.39,1000.03,200.00,5551.06,11904.88,1713874.96,2025.15,0.00,175895.54,10404.03
69.4560,1200.05,25832081.90,10203.44,20138121.87,1282158.11,2700.24,3200.34,85090.26,5341557.98,450700.78,0.00,12004.86,284201.07,1000.03,500.01,4950.84,11704.72,1892875.85,1675.10,100.00,174073.03,10904.43
69.7700,600.01,24239326.68,8002.11,19584459.42,1193725.78,2700.24,3600.43,79861.68,5403252.00,454410.74,100.00,11104.16,290929.83,1900.12,600.01,5150.91,12705.56,1773552.07,1925.13,100.00,174579.26,9903.65
70.0840,900.03,25212656.93,8602.44,20136727.31,1307500.49,3900.50,3200.34,77047.04,5444036.39,457193.75,0.00,12905.62,293683.40,700.02,200.00,4650.74,10804.02,1738035.06,2075.15,200.00,163244.04,11104.59
70.3980,400.01,24049619.46,7001.62,19223449.97,1284766.50,3300.36,2800.26,78755.87,4962678.36,422905.18,0.00,10103.44,295417.38,1600.09,400.01,4800.79,9403.04,1668279.82,1650.10,0.00,180756.74,9703.51
70.7121,1300.06,25041077.82,8602.44,20260157.46,1114711.13,2600.22,3500.41,81721.64,5444111.20,447712.89,100.00,12705.44,289094.43,1500.08,200.00,4450.68,11104.24,1787710.16,2050.15,100.00,180858.03,12005.37
71.0261,700.02,23620209.70,8802.56,20570554.19,1288462.70,3800.48,3500.41,76092.19,5358365.48,470291.26,100.00,11604.54,270447.07,1200.05,300.00,5851.18,10603.87,1796981.43,2000.14,100.00,167898.47,9803.58
71.3401,1100.04,25727394.23,6901.57,20902818.97,1285310.06,4000.53,3300.36,80012.48,5177996.49,471323.05,0.00,10003.37,297763.67,1100.04,200.00,4750.78,10403.73,1710540.96,2450.21,100.00,167493.68,11605.02
71.6541,1500.07,23559797.31,7601.91,18199233.36,1150342.29,3900.50,3600.43,84838.85,5100592.19,398343.43,0.00,9102.79,286851.44,1300.06,200.00,4750.78,8802.67,1843413.88,1950.13,100.00,172048.28,11304.76
71.9681,500.01,22653237.49,7701.96,19824431.11,1215678.91,2900.28,2500.21,80565.42,4915697.14,445137.60,0.00,11204.23,273807.98,1200.05,400.01,4850.81,10703.94,1637071.12,2000.14,0.00,171845.84,12505.83
72.2822,200.00,23883485.39,7201.71,21092129.84,1196211.43,3700.45,2700.24,77197.81,5048237.05,447300.83,0.00,13005.71,285526.20,1300.06,200.00,4100.58,11604.63,1714362.12,2175.17,300.00,178123.39,9203.16
72.5962,500.01,22971689.53,6701.48,19403491.85,1286179.69,3000.30,3500.41,75438.91,5073410.91,434943.70,100.00,10603.79,266679.69,1200.05,300.00,6051.26,10503.80,1681463.59,1925.13,200.00,157377.59,10704.27
72.9102,1800.11,24327338.24,7701.96,19394715.77,1210052.54,2900.28,3100.32,77851.17,5059097.09,446991.75,100.00,12605.36,283691.43,1400.07,700.02,4650.74,11104.24,1677003.03,2150.16,200.00,157680.97,7802.27
73.2242,800.02,24210715.49,6501.40,18849877.49,1214596.78,3300.36,3500.41,74936.40,4747509.85,430312.35,0.00,10303.58,294703.37,900.03,600.01,5401.00,10804.02,1699762.54,1975.14,400.01,173364.33,11004.51
73.5382,800.02,24303743.09,7301.76,19080195.49,1160907.32,2600.22,3800.48,85995.39,5253094.13,458740.14,0.00,10403.65,282774.15,1300.06,500.01,4400.66,11004.17,1757338.78,1650.10,200.00,164154.58,11104.59
73.8523,1000.03,23825559.02,5601.04,18719186.04,1205509.57,3500.41,3400.38,79107.70,5175976.60,432782.23,0.00,10603.79,292663.50,1200.05,300.00,5050.88,11804.80,1634056.82,2150.16,300.00,163648.72,10003.73
74.1663,1600.08,23242654.27,5200.89,18763294.85,1140538.38,2900.28,3800.48,81520.55,4954523.98,440812.06,0.00,12104.94,291847.63,1400.07,0.00,5150.91,10303.65,1629200.44,1850.12,100.00,157377.59,9803.58
74.4803,900.03,22740182.05,5300.93,19122717.40,1127296.58,3400.38,3500.41,72826.07,4966356.56,418277.54,0.00,13205.88,288380.71,900.03,0.00,3850.51,7401.89,1724562.03,2100.16,0.00,166178.17,12205.55
74.7943,900.03,23159658.74,4900.79,18788432.91,1204752.54,2700.24,2400.19,81369.74,4811049.21,410362.40,0.00,11104.16,288686.57,1300.06,200.00,4500.70,10904.09,1756471.02,1800.11,100.00,158388.87,12005.37
75.1083,200.00,24356356.43,4400.64,18700251.34,1184974.61,2900.28,4300.61,77549.62,4773332.06,437311.38,0.00,9102.79,300008.30,1100.04,300.00,4100.58,12004.96,1668462.50,2050.15,200.00,174478.02,11404.85
75.4224,500.01,23028999.90,6201.27,20313499.20,1259786.23,4400.64,3100.32,75840.92,5277195.70,439576.42,0.00,11504.46,291235.77,700.02,400.01,3700.47,10703.94,1638882.75,1950.13,100.00,157680.97,9803.58
75.7364,800.02,21292253.75,4900.79,18679345.04,1214488.57,2500.21,3400.38,73027.04,4943476.90,444416.60,100.00,9402.98,272178.37,1500.08,700.02,4800.79,10904.09,1690293.36,2125.16,0.00,154141.97,10203.88
76.0504,400.01,22963747.48,4500.67,18633228.54,1222281.74,2500.21,3600.43,79560.09,5023798.83,421362.50,0.00,12305.11,301334.84,600.01,200.00,4700.76,11104.24,1655689.77,2075.15,100.00,161423.16,10303.96
76.3644,400.01,24283623.96,7201.71,19432260.56,1242431.93,3100.32,4500.67,79459.56,5294664.03,444725.59,0.00,11404.39,284914.58,900.03,100.00,5501.04,12105.04,1712763.62,1900.13,0.00,165773.44,12706.01
76.6785,1000.03,22824057.59,3500.40,17855174.96,1137738.38,2900.28,4700.73,70163.44,4715403.52,391773.00,0.00,12004.86,293275.44,1200.05,200.00,4900.82,9403.04,1676180.95,1900.13,200.00,164255.74,11004.51
76.9925,700.02,23200249.00,3000.30,19345485.57,1131278.71,2900.28,3300.36,72826.07,4660305.32,394236.57,0.00,11804.70,280837.82,1000.03,200.00,4750.78,11104.24,1609257.32,2050.15,200.00,157680.97,12505.83
