C:\Agilent\ICPMH\1\DATA\User Batches\Johan\Scapolites\16nov14_Scapolite_comparison.b\16nov14_a16.d
Intensity Vs Time,CPS
Acquired      : 14/11/2016 14:51:49 using Batch 16nov14_Scapolite_comparison.b
Time [Sec],Li7,Na23,Mg24,Al27,Si29,P31,S34,Cl35,K39,Ca44,Ti49,Mn55,Fe56,Fe57,Zn66,Br81,Rb85,Sr88,I127,Cs133,Ba137,Pb208
40.1620,228186.52,111530057.29,341713.09,7347466.32,5289261.84,38348.74,7601.92,10953.99,1038482.32,4684693.94,76295.09,1390950.59,1474856.25,31232.92,150667.74,6751.56,1708285.83,2634074.75,2700.26,2876818.03,410106.45,1785504.10
40.4900,228694.02,117898790.20,339770.09,7237452.75,5379820.20,42860.88,5601.04,11004.03,1003516.11,4743987.16,81422.15,1443980.86,1436551.56,34239.56,164818.29,8452.45,1829966.58,2642858.85,3100.34,2946487.89,428236.13,1950019.92
40.8180,231840.77,112307300.29,362385.50,7172389.54,5143083.14,38549.25,6201.28,10703.81,991558.11,4564657.63,71571.70,1305147.75,1350382.03,28727.86,159762.96,7401.88,1724891.17,2620099.34,2825.28,2914874.69,421846.92,1672193.25
41.1460,238644.04,116713631.58,337213.89,7309933.55,5495902.22,40554.51,6601.45,11854.67,981208.98,4759191.84,75189.48,1367403.22,1487755.76,29529.43,156124.19,5951.22,1891250.38,2631045.22,3225.37,2677339.41,391999.83,1856090.23
41.4741,213172.61,110753661.31,337827.32,6972992.19,5202581.42,39451.58,6701.49,10253.50,1023395.51,5083886.21,78003.91,1376927.34,1430666.27,26022.86,147334.22,7301.83,1771618.54,2653987.42,3175.36,2692525.15,388196.29,1739395.31
41.8021,233465.16,115463671.56,370682.79,7582557.06,5567863.55,48578.19,6801.54,10553.70,1076317.38,5337297.59,69863.62,1382075.10,1348058.62,32936.61,150162.61,6751.56,1778545.08,2625534.22,2900.30,2784528.96,398169.97,1626570.21
42.1301,227171.63,117232592.92,339258.81,7048755.01,5123303.22,41156.13,7401.82,11354.29,946478.22,4517038.98,65343.15,1260304.49,1336722.27,31032.50,156124.19,6901.63,1819859.65,2642706.61,3200.36,2897742.48,421125.73,1833131.45
42.4581,230724.12,112119628.08,332818.21,7103455.23,4747460.42,38549.25,7101.68,10803.88,914692.38,4372380.17,69361.28,1306782.81,1395709.38,30030.44,149253.43,5851.18,1692200.36,2541133.73,2950.31,2630691.48,407533.08,1847633.59
42.7862,237120.65,106797672.90,354502.12,7335576.53,4820555.87,40253.70,5400.97,10953.99,939243.65,4465852.41,63133.64,1253784.67,1338688.48,29429.23,146324.22,7201.78,1661833.69,2543691.32,3000.32,2535684.08,399610.03,1547260.06
43.1142,232957.52,102924471.02,321885.62,7050029.34,5068231.64,35241.17,6301.32,10703.81,977369.92,4662441.64,65544.03,1235652.54,1351693.95,28026.51,186373.32,7201.78,1845532.18,2551227.08,3150.35,2734004.90,424216.75,1601506.64
43.4422,221286.43,108423560.34,325154.37,7151579.41,4925418.69,43061.45,4900.80,10903.96,901741.70,4612843.62,69863.62,1220685.25,1401412.01,28828.05,150162.61,6401.41,1768636.92,2606976.47,2800.28,2746623.33,412474.37,1819784.57
43.7702,219460.45,110813006.69,321987.77,6915707.23,4913321.48,42158.90,7201.72,12805.46,976090.43,4974515.87,65242.71,1237822.95,1318600.68,28226.89,155416.77,5501.04,1815532.48,2670505.19,2900.30,2722779.19,413195.12,1657313.67
44.0982,216823.29,111497618.09,312083.57,6506561.58,4582794.45,41757.79,7201.72,10653.78,863166.41,4246960.44,66448.03,1179221.29,1308675.59,28126.70,129870.83,6251.34,1635748.32,2337987.96,2775.27,2649988.28,372684.13,1618473.14
44.4263,216214.79,112394519.85,309736.11,6882550.48,5174399.31,36744.75,6701.49,9853.23,939350.00,4543451.76,67552.98,1230878.81,1347539.75,29128.64,166335.21,7351.86,1863314.88,2769520.48,3200.36,2565719.98,389429.76,1666448.24
44.7543,215504.91,108061427.02,327708.54,7042299.18,5314066.00,39952.90,6701.49,10753.85,875872.95,4475547.60,62430.69,1168953.71,1309547.85,25622.16,149455.47,7101.73,1625610.81,2458910.24,2900.30,2557917.35,385524.10,1576599.22
45.0823,208509.11,105427911.10,300757.79,6787239.85,4695425.34,35441.64,6501.41,11904.71,872907.13,4299786.00,69763.15,1253458.79,1349398.05,26824.29,138448.54,6301.36,1722826.97,2566329.04,2775.27,2732091.99,377921.44,1530266.70
45.4103,209725.54,114652196.35,328832.54,7283220.61,4966210.20,41456.96,5100.86,12605.29,893573.54,4490399.27,66849.82,1207898.54,1280462.11,25622.16,131888.66,7351.86,1630671.92,2536505.71,3000.32,2623576.83,423907.62,1588598.63
45.7384,213172.61,104454932.85,311471.17,6744525.59,5055768.59,41055.86,5601.04,11204.18,887635.74,4503649.79,65443.59,1160960.64,1336831.45,26623.93,141679.08,8002.20,1652384.25,2471226.25,3200.36,2588137.83,408562.38,1636923.34
46.0664,214592.24,104660436.17,329139.09,7224505.02,5024269.50,37646.98,7802.02,10353.57,853008.79,4056170.67,61426.52,1179978.13,1235796.29,27325.20,132695.87,5501.04,1522874.82,2510199.06,2750.27,2630959.96,377921.44,1603191.11
46.3944,200300.70,101992655.04,313104.32,6559807.14,4247779.73,34740.00,5801.12,12104.87,854807.03,4246632.65,59418.39,1139054.69,1350382.03,25421.82,145819.24,4850.81,1655921.09,2410011.54,2350.20,2460644.68,381003.10,1613527.15
46.7224,218446.12,113305754.70,311777.37,6557775.42,4435432.85,37045.49,6201.28,10103.40,885409.57,4634213.38,66548.47,1193931.93,1277088.67,25421.82,141174.24,6351.38,1615656.78,2494472.93,2600.24,2672389.36,418859.38,1678749.61
47.0504,226968.65,108802501.78,332102.76,6739764.86,5011708.89,36143.30,6301.32,10603.74,866553.81,4304463.40,64137.93,1142937.30,1255885.35,22316.81,131485.06,6551.47,1655442.32,2448466.74,2975.31,2468648.66,386037.94,1576599.22
47.3785,210739.31,105295822.25,311471.17,6718257.46,4777740.03,39150.80,7101.68,10503.67,846452.15,4356973.76,65242.71,1189712.11,1283618.55,31032.50,139357.04,6301.36,1591910.84,2414030.61,3200.36,2669452.89,373300.20,1541444.24
47.7065,220576.29,115576950.28,307695.12,6458737.96,4865908.22,36343.78,6701.49,11404.33,816876.46,4427197.71,57009.00,1205299.12,1286340.14,29529.43,132897.68,6751.56,1596238.01,2527721.60,2400.20,2479387.75,364164.77,1487871.97
48.0345,217330.42,104023719.08,290765.43,6505816.21,4833860.36,40454.24,4800.77,10953.99,839158.59,4211394.60,57611.30,1187656.54,1273498.34,28527.47,141477.14,6551.47,1703240.01,2486343.44,2725.26,2529811.14,376791.65,1473620.21
48.3625,201009.89,102496535.28,327708.54,6855813.49,4896126.86,39451.58,6701.49,12905.54,875978.81,4256731.28,56507.09,1183979.10,1231456.15,26623.93,144405.38,7001.68,1613623.16,2357641.83,2875.29,2574227.35,349908.86,1602517.29
48.6906,233262.11,120742924.46,351534.13,7185866.23,5034561.88,38749.77,8102.18,10853.92,972572.27,4656705.22,66849.82,1243793.16,1369197.56,26724.11,140063.71,5951.22,1706435.70,2625808.25,2600.24,2476015.00,379770.36,1562929.88
49.0186,208306.37,99147794.77,298106.13,6477516.36,4508686.83,39150.80,5801.12,10403.60,846346.48,4061075.00,59016.80,1057104.10,1228852.73,26123.03,131686.85,6851.61,1536452.67,2390525.14,3175.36,2313938.62,353599.68,1533283.69
49.3466,217634.69,105381578.81,321272.80,7393366.42,5294139.75,39852.64,7601.92,11154.14,896755.47,4385479.39,59920.40,1205624.12,1357708.59,25021.13,139256.10,7201.78,1533547.50,2214827.80,3000.32,2413292.00,363036.11,1438386.52
49.6746,203340.33,105038420.60,312696.02,6308739.12,4706266.49,31232.34,5901.16,10703.81,870683.11,4078990.30,62731.95,1162148.44,1228201.86,27124.84,119281.70,6251.34,1571972.20,2258306.84,2225.18,2384095.09,365293.55,1382216.70
50.0026,177724.76,92855226.36,298208.11,5790746.03,4314204.64,36644.51,5701.08,10253.50,841378.03,4503712.82,60322.02,1134310.74,1228961.23,25521.99,137641.00,6301.36,1551162.01,2357276.46,2950.31,2844449.74,422671.14,1680330.27
50.3307,234378.96,111845011.32,315452.32,7001171.82,5269067.30,39752.37,5901.16,11104.10,852056.84,4240946.65,64941.39,1206057.23,1360880.86,24820.80,144304.41,6101.28,1582660.17,2301983.79,2525.23,2719456.78,395084.57,1602068.16
50.6587,211347.58,100298567.16,327299.85,6719543.81,4714949.16,36544.27,5000.83,11804.64,816243.31,4115602.57,60121.21,1124611.82,1178280.27,30631.67,129063.77,6651.52,1571299.42,2599181.90,2825.28,2608323.97,374635.06,1537531.05
50.9867,194932.10,103526394.89,303409.94,6492772.32,4501784.59,36845.00,5901.16,9402.94,835354.59,4302257.08,62029.02,1257261.62,1313364.75,26022.86,131686.85,6351.38,1798606.04,2602637.70,2450.21,2447522.85,358522.24,1470170.80
51.3147,202631.03,98757963.27,275687.28,6126328.90,4512576.96,36343.78,5100.86,9653.10,765150.20,4025219.18,58816.01,1105985.25,1242091.70,24920.97,129870.83,6601.50,1389726.30,2270881.66,2725.26,2643058.21,415872.46,1677507.62
51.6428,235698.97,106730847.47,303715.97,6441209.84,4543210.22,32134.23,5601.04,9953.30,798104.25,3858535.01,63434.92,1113842.29,1145664.26,22216.66,138549.48,6051.26,1612074.51,2306611.81,2725.26,2625120.58,367346.09,1433724.80
51.9708,190274.11,100641692.36,318617.58,6461478.98,5029354.72,38549.25,5801.12,10353.57,800106.93,4036591.17,66247.13,1208765.04,1335302.34,24820.80,129870.83,6551.47,1649665.63,2299365.30,2300.19,2381242.52,351856.69,1473954.10
52.2988,204049.66,104789764.00,302389.82,6257176.65,4450749.48,34439.31,7101.68,10303.53,787041.50,3741965.77,60221.61,1095766.50,1241657.52,24420.13,126037.70,4700.76,1496346.04,2279848.45,2550.23,2315364.91,337817.94,1412766.60
52.6268,185313.87,97816478.22,293008.06,6312646.28,4341642.88,35341.40,5701.08,11654.52,791676.37,4058780.43,56908.61,1093616.02,1196021.29,24420.13,121701.40,6351.38,1556137.89,2089688.54,3050.33,2415339.14,347551.34,1476179.98
52.9548,200503.31,103047539.82,296168.65,6700813.50,4976136.74,37646.98,6701.49,11104.10,871106.74,4229788.99,64238.35,1182140.63,1206307.42,27826.14,124121.50,5701.12,1616754.39,2232624.36,2875.29,2369144.26,364164.77,1457381.74
53.2829,186427.25,101781706.69,295964.72,6354567.09,4358044.84,36243.54,6601.45,11254.21,852056.84,3970943.76,60824.05,1102219.73,1197428.42,24620.46,126541.99,6801.59,1928705.86,2586622.31,2625.24,2578288.07,361291.92,1467055.86
53.6109,214592.24,102189677.31,284548.97,5899857.95,4455139.60,34439.31,6501.41,9553.04,821731.45,3746201.90,54901.09,1053779.39,1264798.05,25021.13,130778.81,5801.16,1596773.18,2310950.58,3250.37,2379161.82,351344.07,1377905.18
53.9389,181670.63,98486382.52,288726.98,6123034.87,4552527.03,33136.40,6401.36,10903.96,847192.29,4128046.21,58715.61,1053993.85,1204682.81,24720.63,119382.52,5801.16,1488884.34,2242245.78,2300.19,2319744.44,334950.42,1420414.45
54.2669,204151.00,101468600.67,296984.40,6766117.15,5078914.26,33136.40,6001.20,9853.23,892406.93,4078675.11,61125.29,1144123.73,1281441.60,24420.13,120693.15,5851.18,1615528.61,2263269.78,2750.27,2345484.70,355548.00,1387303.71
54.5950,188249.33,100704645.77,289644.24,5938160.13,4174025.77,33236.62,6401.36,12204.95,867506.64,4136152.85,65041.83,1100498.54,1231564.65,24219.80,135218.69,4650.74,1660278.91,2163934.79,2675.25,2361291.30,347551.34,1420192.68
54.9230,184909.02,95900309.91,293823.63,5934830.03,4143258.36,33637.51,5901.16,9102.76,801899.07,4038431.87,61326.11,1048632.91,1160451.76,21515.63,117164.79,5801.16,1481285.02,2229092.45,2875.29,2283164.41,352574.34,1408334.96
55.2510,184099.35,93015519.39,275279.96,5925717.33,4076967.59,34840.23,4400.64,9052.73,771356.59,3742923.94,59719.59,1100606.15,1227117.29,29930.23,116761.61,6451.43,1501621.68,2156505.60,2575.23,2243530.45,345399.17,1406119.73
55.5790,188553.03,95743910.91,274465.38,5957551.66,4198354.33,31833.59,6101.24,9903.26,761259.33,3875025.66,53395.63,1049168.85,1190285.74,24119.64,125533.41,6901.63,1768732.81,2396508.07,2800.28,2458631.10,382749.68,1476736.52
55.9070,203036.34,101571748.34,283632.01,6028698.02,4482968.06,37346.23,5701.08,9753.16,792940.67,3857665.09,54800.72,1104048.54,1231673.24,23819.15,124121.50,5050.88,1504495.80,2154024.12,3050.33,2404516.14,346526.46,1403683.20
56.2351,199794.14,108439928.45,279964.70,6525868.96,4843482.04,37245.98,5901.16,10553.70,844232.03,4051367.20,64338.79,1150165.63,1287211.23,25121.30,126441.14,5551.06,1610069.34,2187181.46,3200.36,2360099.93,370733.47,1461717.68
56.5631,197970.70,101258609.33,322702.73,6810033.61,4723558.67,36945.24,5701.08,10053.36,842117.87,4087096.95,60121.21,1060751.46,1231130.66,24420.13,118072.00,5150.91,1537722.56,2146747.17,3000.32,2291806.02,354214.92,1399254.49
56.8911,192096.63,96371937.94,280270.29,5699390.65,4105942.37,31733.38,6501.41,9653.10,820781.45,3781276.05,53696.71,992775.68,1121409.18,22517.12,120592.32,6051.26,1508702.25,2190089.20,2375.20,2266384.58,324816.31,1304370.80
57.2191,165691.03,87916051.63,272225.49,5722533.05,4480492.52,35040.70,6101.24,11104.10,801266.50,3866881.19,58414.43,1157181.54,1360880.86,27024.65,133805.86,6451.43,1767382.03,2360808.37,2375.20,2304239.88,345296.70,1387414.36
57.5471,194223.19,95351384.39,272632.71,6158968.71,4315424.12,36644.51,5901.16,10003.33,758630.96,3856429.55,59117.20,1081579.00,1220285.94,24119.64,127651.51,6201.32,1449129.38,2131203.72,2475.22,2328436.39,330957.35,1348092.38
57.8752,202529.70,109807391.23,301063.79,6436028.35,4523637.62,38148.23,5901.16,9402.94,765991.60,3897063.62,61426.52,1033096.58,1180658.98,23118.04,117971.19,7151.76,1643077.54,2331639.66,2500.22,2235794.95,362523.10,1588262.11
58.2032,218141.82,107291697.07,317800.68,6891122.19,4796190.72,33236.62,5901.16,10103.40,827432.71,3914487.23,62932.79,1081686.43,1237098.63,23017.89,124020.65,6801.59,1649142.69,2262813.07,2475.22,2658428.54,374018.95,1468279.49
58.5312,203543.01,101292423.54,282816.99,6004665.99,4506296.66,34238.86,6901.58,10753.85,763677.88,3691384.35,57310.15,1119010.64,1209990.53,26523.75,126441.14,5501.04,1553898.98,2198705.84,2675.25,2168809.87,319598.54,1335854.30
58.8592,180254.05,90818409.27,259810.21,5882269.73,4209561.33,34238.86,4700.73,9553.04,789464.06,4034838.73,56607.46,1114057.62,1286340.14,21816.07,132494.07,6551.47,1591406.26,2234953.60,2700.26,2436347.48,360163.48,1416202.05
59.1873,186427.25,101608675.57,286790.70,6043785.66,4151355.69,37747.23,5300.93,10553.70,726390.72,3607544.27,54599.99,1029670.02,1171146.39,21515.63,121398.91,6401.41,1524572.06,2156870.97,3025.32,2312109.62,337203.42,1371827.05
59.5153,181367.07,89611206.52,267339.58,5844652.80,4266876.74,34840.23,6301.32,12355.08,788200.10,3900278.54,54198.52,1032239.94,1192016.99,22717.42,112226.50,5451.02,1455898.54,1981980.48,2500.22,2386612.07,341505.62,1377020.90
59.8433,189160.45,95130326.97,298514.04,6512897.19,4610464.38,36343.78,5801.12,9603.07,812761.47,4004643.69,54599.99,1042845.12,1131861.13,24420.13,119785.78,6151.30,1507042.38,2058814.77,2875.29,2388239.71,356881.20,1405012.21
60.1713,191084.09,104365777.28,297800.20,6429945.20,4497357.89,37446.48,6101.24,11204.18,835882.91,4075750.17,55503.31,1027635.84,1152354.69,24019.48,131485.06,5801.16,1509476.86,2103983.65,2800.28,2156661.27,329728.91,1291511.43
60.4993,178432.91,90456605.95,260013.62,5542118.49,4222268.28,33036.18,4400.64,9953.30,768726.42,3784604.44,58514.83,1071805.86,1137143.65,23618.83,124222.35,6101.28,1664414.65,2319628.12,2500.22,2489170.39,373402.86,1475734.77
60.8274,213476.81,98213316.77,268052.00,5703478.14,4352203.55,35642.11,5100.86,10653.78,767253.81,3683176.85,54198.52,999506.25,1160883.69,21315.34,108599.43,5551.06,1390720.17,2070049.90,2875.29,2307998.56,341300.71,1348423.24
61.1554,180254.05,94081503.23,287911.67,6579138.56,4574392.25,36444.02,5000.83,11004.03,792519.19,3780305.27,55904.82,1098562.50,1181307.81,25021.13,116862.40,6201.32,1547593.07,2211463.35,2500.22,2358891.79,334336.01,1418308.11
61.4834,195944.91,92286027.70,257979.27,5511330.08,4031383.55,31132.13,4100.56,8702.52,743920.17,3739406.44,57310.15,1072557.42,1176334.38,24119.64,119886.60,5150.91,1650335.55,2281249.03,2500.22,2506319.38,353292.09,1537642.87
61.8114,195944.91,100894242.99,282409.47,5871137.33,4164513.85,36444.02,5501.01,10703.81,783566.26,3588141.28,51789.97,1014473.73,1147066.89,23318.36,122508.06,5501.04,1445245.62,2214279.74,2375.20,2284137.64,314791.70,1316581.54
62.1395,176308.54,86629384.37,264083.18,5305885.65,3792817.27,30330.50,5701.08,10453.64,746441.02,3664479.88,56005.19,1020785.84,1179902.15,25221.47,124524.89,4850.81,1462737.21,2138023.96,2725.26,2409533.31,348883.81,1385534.18
62.4675,176915.47,95445533.99,284752.76,5985983.76,4126636.89,31432.75,4700.73,9402.94,789042.77,3656789.29,55202.20,981564.65,1104399.51,21615.77,111521.17,5551.06,1434960.25,1970851.92,2725.26,2184029.17,327886.47,1361665.92
62.7955,190679.10,92788895.93,268153.78,5864405.00,4192366.70,36444.02,5901.16,11904.71,747701.56,3805936.39,55001.46,998544.63,1156780.47,23618.83,116963.20,4350.65,1469799.80,1979148.87,2050.15,2132666.11,314996.22,1316581.54
63.1235,166499.72,88004371.20,257674.15,5473508.78,3898497.14,33737.73,5000.83,8552.43,728279.20,3438325.98,52693.13,967375.68,1144909.08,23318.36,107995.01,5701.12,1512465.14,2111610.75,2525.23,2292611.46,342530.13,1378126.27
63.4515,182783.75,96562965.17,248929.66,5498755.04,4011067.06,34539.54,6401.36,10753.85,757474.56,3962332.81,56808.23,1028064.06,1154837.30,23618.83,122003.89,6451.43,1524313.18,2249751.09,2800.28,2395757.07,342017.87,1414428.81
63.7796,184605.40,93823947.58,265202.47,5698476.98,4150002.07,35341.40,5100.86,11304.25,752429.69,3605741.39,52392.07,1006453.71,1151275.39,21916.22,118676.84,5951.22,1453362.40,2025124.60,2475.22,2246718.62,362523.10,1460939.26
64.1076,200401.99,98835491.76,275992.77,5665885.26,4267571.84,38348.74,5400.97,10153.43,763888.18,3805709.45,56306.32,1003995.02,1138437.70,23218.20,123415.60,5601.08,1601939.55,2202861.93,2600.24,2383658.82,341300.71,1489654.39
64.4356,185212.66,99752930.66,288217.41,6310133.68,4389739.05,36444.02,6801.54,9953.30,733526.03,3749605.94,52793.48,995766.70,1142428.13,23318.36,117870.40,5451.02,1432097.27,2078499.08,2550.23,2159849.44,327579.44,1354712.01
64.7636,177421.28,88397524.73,243949.58,5400390.81,3987201.89,33336.84,5400.97,10853.92,765991.60,3728942.19,55402.95,1011799.90,1138114.16,20914.77,112428.04,5801.16,1527747.46,2146990.75,2425.21,2158507.05,330343.12,1421523.14
65.0917,183795.75,88608022.08,258487.84,5844063.73,3980580.13,32234.45,4500.67,10303.53,816243.31,3837846.05,55202.20,1024959.67,1117424.22,23919.31,131787.76,5350.98,1663073.24,2262143.22,2500.22,2332127.96,371760.11,1510838.67
65.4197,206380.57,97662444.23,276909.28,5558889.22,3872522.28,31432.75,5901.16,9352.91,750748.44,3598983.76,56908.61,1069229.30,1214432.91,25622.16,116560.02,6201.32,1445933.69,2057414.18,2500.22,2484186.78,352266.77,1477070.51
65.7477,200199.38,94469002.72,254318.12,5652360.48,3900131.24,35842.58,6201.28,9352.91,683020.75,3522304.75,54098.16,989998.93,1093536.04,22016.36,104973.25,5651.10,1480068.36,2214934.36,2925.30,2334024.08,337715.53,1344673.44
66.0757,179039.94,88898500.94,265100.73,5626645.36,4088845.30,35441.64,6101.24,10653.78,745705.76,3743705.61,54098.16,982525.29,1086978.81,24420.13,114443.49,6701.54,1515786.04,2036070.48,2375.20,2064858.82,312235.52,1254428.22
66.4037,173375.35,83729303.75,249539.60,5189512.43,3727721.59,31432.75,6101.24,10753.85,700291.21,3405811.16,50987.20,958740.72,1101709.77,19713.12,109909.11,4500.70,1435180.47,1913488.82,2900.30,2064976.28,302730.62,1346879.10
66.7318,175600.48,89040676.86,251877.83,5606135.78,3874156.38,31031.92,4800.77,9553.04,708357.42,3696238.25,51288.23,998330.96,1132615.63,21315.34,103865.43,5951.22,1400749.61,2042251.32,2275.18,2233563.23,343657.18,1424517.19
67.0598,187439.49,97675446.31,293211.94,6167840.96,4492040.97,36845.00,6301.32,11404.33,785988.33,3751408.81,52392.07,1004208.79,1144585.45,22917.73,113536.50,5851.18,1419440.53,1982421.97,2625.24,2159295.70,313871.41,1311079.88
67.3878,156596.13,86277547.11,231557.25,5143864.79,3758281.68,32334.66,5701.08,10353.57,653340.14,3675385.40,50284.82,946915.63,1124210.06,23518.67,114141.15,5801.16,1357628.52,1905572.46,2500.22,2306924.65,332697.78,1412101.76
67.7158,186528.48,93232748.78,269680.54,5467642.03,4001689.28,30330.50,5400.97,10553.70,713283.01,3543397.15,50686.18,914045.02,1098482.81,19312.59,105778.99,5200.93,1356532.81,1887989.03,2750.27,2011566.07,315200.71,1268789.06
68.0439,167611.76,85917261.80,237549.02,5509502.73,3672625.62,29729.30,5200.90,10553.70,738774.76,3455346.15,51689.62,948406.64,1036013.09,24820.80,109707.62,4450.68,1486475.88,2277747.57,2350.20,2249806.11,326248.97,1434834.67
68.3719,179748.16,95052182.47,260013.62,5813539.80,3962080.67,35040.70,8102.18,9102.76,715589.16,3451135.24,51589.27,929460.94,1074838.96,20414.07,117870.40,5451.02,1453141.80,1962874.67,2600.24,2034739.02,299972.34,1272299.32
68.6999,161243.97,80043235.07,233689.65,5034945.23,3871888.15,33537.28,5100.86,8802.58,712758.94,3523603.33,54298.89,967695.61,1115378.22,21215.20,120088.23,4850.81,1556803.91,1969055.52,2925.30,2338219.03,342120.31,1350960.45
69.0279,171858.41,89548902.12,256453.69,5475684.77,3772281.27,29328.52,4100.56,9352.91,679150.68,3542640.70,58615.22,1092755.96,1196237.79,25521.99,133704.94,6701.54,1567020.12,2155972.76,2700.26,2314593.03,311417.65,1429064.75
69.3559,175600.48,93162920.33,276501.93,5640987.64,4475456.08,35341.40,8002.13,10303.53,761574.76,3847806.00,60522.83,1080827.05,1162395.70,22617.27,112629.58,6551.47,1591811.43,2188384.14,2750.27,2196999.98,322769.90,1351291.50
69.6840,167308.46,88522100.53,256555.40,5295330.31,3988140.89,32234.45,5801.12,10553.70,748016.75,3650145.12,54901.09,987649.61,1147929.98,20614.35,124928.28,6001.24,1496534.47,2024530.88,1900.13,2099895.10,303139.31,1299753.22
70.0120,158717.80,80452239.70,239479.08,5146810.19,3680588.80,29829.50,5801.12,9002.70,691077.88,3400238.63,47676.25,975268.65,1117962.60,22517.12,126541.99,5350.98,1439806.54,1881732.07,2575.23,2447556.41,353599.68,1482414.55
70.3400,187540.72,88452360.08,256046.90,5939470.53,3900265.38,28627.17,5601.04,10003.33,692438.57,3190537.56,52693.13,917871.00,1099235.74,22617.27,101549.34,5100.89,1383728.03,2001131.97,2500.22,2053347.85,284964.36,1265718.26
70.6680,166600.82,90089412.59,248319.78,5604308.44,3968970.71,30631.11,6401.36,10903.96,789253.47,3757750.40,55202.20,929035.55,1085044.34,20614.35,119180.90,6301.36,1514789.65,2090647.64,2675.25,2234653.92,331673.95,1384538.87
70.9961,177825.93,92279108.66,239885.42,5163701.14,3665101.44,31933.81,3800.48,10053.36,681660.84,3290981.76,49181.14,917020.70,1040941.31,18811.95,108800.92,4500.70,1357628.52,1845636.55,2250.18,2169497.84,298542.31,1278663.87
71.3241,170240.49,87475707.81,227293.38,5236662.82,3655870.00,27625.30,5200.90,8752.55,688670.75,3506885.74,50385.16,892170.61,1057022.66,22717.42,112931.87,5350.98,1363546.29,1928590.78,2550.23,2098418.48,295478.49,1289534.08
71.6521,180355.24,89503207.83,266830.71,5861964.52,4437408.40,35842.58,4200.59,10103.40,723453.66,3634675.68,51890.31,956822.56,1074624.22,21315.34,115048.18,5200.93,1450495.90,1961230.51,2275.18,2062845.24,306511.38,1364757.71
71.9801,168622.75,87253099.38,241510.96,5248312.17,3648162.91,30731.31,5601.04,9903.26,692124.56,3377494.64,50284.82,912557.42,1050159.18,19412.72,100441.77,5751.14,1309713.48,1934360.58,2525.23,1979936.09,292517.41,1194948.83
72.3081,157202.29,83420157.76,235822.34,4985847.27,3484923.72,29328.52,3500.41,10953.99,652191.70,3237689.73,53495.98,980070.41,1101709.77,22016.36,111621.94,4600.73,1350617.77,1917644.90,2400.20,2061704.21,285678.66,1355705.18
72.6362,162962.00,81779046.22,236127.03,4972406.64,3682783.86,29629.10,4900.80,9152.79,678627.73,3203435.06,50084.14,890472.85,977638.09,22416.96,108700.17,5200.93,1302724.90,1756227.44,2650.25,1951594.96,283637.89,1204662.60
72.9642,147102.75,79580253.10,231252.66,4986135.80,3868010.22,29729.30,7301.77,10103.40,693799.41,3541077.36,48880.15,895672.66,1082787.79,18010.95,115249.74,5851.18,1582579.49,2073688.38,2200.17,2155302.10,310190.92,1318782.81
73.2922,171049.43,86799599.46,232166.48,5036423.94,3495886.82,31031.92,6601.45,10103.40,736989.99,3547683.71,49381.80,935525.20,1140486.62,21215.20,118576.03,5801.16,1450165.14,2032401.56,2675.25,2330282.17,328193.53,1329904.39
73.6202,169330.49,84939223.52,243746.36,5254707.88,3896899.63,31532.96,4300.61,9503.00,701338.53,3340831.94,48880.15,972815.04,1129382.23,22416.96,115048.18,4550.71,1490454.30,2011879.94,2625.24,2193711.13,281903.47,1335413.48
73.9482,164781.30,94279240.50,287504.03,6283841.50,4467627.04,34439.31,7001.63,8952.67,761785.06,3625913.44,56808.23,1005491.50,1177091.11,23318.36,122205.57,5200.93,1460530.86,1912331.81,1975.14,2007622.81,304161.06,1323626.76
74.2763,172262.92,92023698.02,253097.92,5399056.37,3807865.61,30931.72,5701.08,10203.46,751273.78,3360575.34,49482.14,942550.10,1119793.46,23218.20,115652.91,4800.79,1427143.36,1950452.09,2225.18,2074943.49,290067.33,1241723.93
74.6043,151949.71,78771560.90,217450.39,5070758.85,3819999.41,33437.06,5901.16,10603.74,676222.56,3492437.51,50786.52,957248.83,1109026.86,21415.48,117063.99,5751.14,1401079.30,1901203.25,2525.23,1983476.64,272928.64,1227609.38
74.9323,159829.26,79093697.97,251064.48,5760546.70,4107588.66,32835.74,5200.90,9352.91,710033.98,3400579.03,48980.48,923611.72,1073765.14,21916.22,101045.89,5451.02,1309167.48,1795032.79,2650.25,1906591.46,277211.35,1182189.36
75.2603,157202.29,87461880.72,243746.36,5280819.73,3859449.49,28827.55,4900.80,9503.00,683753.03,3359440.66,48478.84,901617.29,1049837.60,22316.81,114141.15,4700.76,1374182.23,1770263.74,2425.21,1998108.65,287821.80,1265170.12
75.5884,168420.56,79467326.37,242933.45,5080628.93,3609115.26,28827.55,4900.80,10703.81,693276.03,3316713.73,49080.81,906927.15,1068719.04,21916.22,108297.22,5200.93,1343391.31,1808186.11,2450.21,2014603.22,306613.57,1287117.77
75.9164,171453.92,83583893.81,246185.33,5218233.05,3855059.37,31733.38,6201.28,9402.94,715065.04,3402772.74,49682.80,910113.87,1002842.48,19913.39,111319.65,5150.91,1337481.45,1914447.91,2150.16,2181780.68,328295.90,1427844.53
