C:\Agilent\ICPMH\1\DATA\User Batches\Johan\Scapolites\16nov14_Scapolite_comparison.b\16nov14_a04.d
Intensity Vs Time,CPS
Acquired      : 14/11/2016 14:05:22 using Batch 16nov14_Scapolite_comparison.b
Time [Sec],Li7,Na23,Mg24,Al27,Si29,P31,S34,Cl35,K39,Ca44,Ti49,Mn55,Fe56,Fe57,Zn66,Br81,Rb85,Sr88,I127,Cs133,Ba137,Pb208
40.5660,4900.78,31324648.18,16408.89,34896158.13,1642854.98,4000.53,10803.88,91829.77,8438603.03,1291322.95,500.01,175027.53,1320346.48,26623.93,700.02,17110.05,13306.09,1525420.11,2300.19,0.00,49587.46,34744.93
40.8800,4200.58,33033531.16,21715.56,38393017.21,1718108.91,3500.41,9603.07,91326.72,9210065.12,1328698.14,600.01,168957.68,1255559.38,25121.30,600.01,13656.40,11004.17,1579555.78,1925.13,0.00,53903.33,37051.09
41.1940,6001.17,30774666.65,19612.69,37349132.56,1703011.78,5400.97,11004.03,100434.55,9834523.86,1406678.32,300.00,177759.75,1300391.41,27725.95,200.00,15508.26,14707.44,1686517.87,1700.10,0.00,49286.40,35145.98
41.5080,5200.88,34740258.12,23618.41,38923200.63,1833666.54,3300.36,8902.63,92534.07,10043470.60,1241715.77,300.00,184035.66,1286013.57,26924.47,700.02,14857.58,16409.27,1704573.25,1925.13,300.00,50390.31,34945.45
41.8221,4400.63,35052924.12,21815.71,37101707.22,1739035.13,6401.36,12605.28,112116.75,10993468.82,1557392.19,900.03,186364.49,1300500.39,24520.30,300.00,17810.89,17009.96,1679134.35,2025.15,0.00,50089.24,37351.93
42.1361,6401.34,33540579.41,19612.69,35233652.50,1710084.75,4700.73,10803.88,104361.18,9743890.50,1241955.32,400.01,162283.72,1216708.89,22717.42,400.01,16809.70,13206.00,1495977.37,1700.10,100.00,50791.75,34043.14
42.4501,5400.95,30699195.16,18711.56,36399416.46,1935334.34,3700.45,12805.45,97817.38,9288192.60,1300794.43,500.01,171183.01,1209990.53,24420.13,400.01,13906.64,10904.09,1572079.59,2400.20,100.00,52196.90,39658.53
42.7641,5100.85,33346538.17,22516.73,36810918.43,1763961.24,4100.56,12004.79,96659.92,9207047.75,1334044.82,1000.03,190314.22,1285904.79,27024.65,500.01,15958.74,16008.82,1613257.42,1800.11,100.00,57818.87,41363.67
43.0781,6801.51,36175272.33,22416.58,39564251.19,1906761.99,4300.61,10103.39,97817.38,10219338.47,1381480.86,700.02,178569.40,1224189.16,26724.11,300.00,15658.42,16709.61,1689225.78,1975.14,0.00,52698.77,32940.39
43.3922,4000.52,39072756.94,22817.18,43991891.69,2180876.03,4200.59,10203.46,105468.87,10416003.77,1374057.03,600.01,187680.96,1309656.93,24620.46,200.00,17660.70,12305.21,1609637.92,1850.12,0.00,47781.21,38354.75
43.7062,6401.34,40045097.19,23818.72,41420043.45,1937200.14,3900.50,12405.12,116802.25,11043118.30,1374309.18,600.01,186769.56,1349507.42,23118.04,300.00,18311.51,14006.75,1697935.69,2200.17,0.00,50992.48,37853.33
44.0202,6601.42,35958746.94,22416.58,35927167.18,1819825.48,3800.48,11304.25,105619.93,10262928.27,1304715.61,1000.03,171992.29,1244263.09,26824.29,200.00,15358.09,14807.55,1549093.05,1750.11,100.00,58220.53,39357.65
44.3342,6401.34,34219822.77,18711.56,36687945.11,1822605.89,4800.76,11104.10,118616.37,10692242.88,1297743.64,700.02,179277.88,1251430.96,27525.57,300.00,17710.77,17009.96,1700767.31,2300.19,0.00,53602.18,35647.30
44.6483,5300.92,35794955.89,19011.93,36771906.95,1925676.08,4800.76,10803.88,106576.65,9999369.60,1199820.95,300.00,176039.40,1303879.00,24920.97,600.01,15708.47,14707.44,1533229.90,1975.14,100.00,46978.51,29732.91
44.9623,6801.51,33962729.12,25421.32,35580355.74,1812374.48,5400.97,12405.12,104562.57,9695363.19,1490339.45,600.01,162081.52,1261210.64,25121.30,600.01,16459.30,15308.06,1673151.42,2050.15,100.00,50992.48,35346.50
45.2763,8102.14,35414309.45,20213.48,37155217.26,1822410.77,3200.34,10003.33,103555.64,9579880.15,1260072.34,500.01,194467.63,1352021.97,27225.02,600.01,17460.46,14006.75,1687842.34,1750.11,400.01,51092.85,37853.33
45.5903,6601.42,36778021.20,20013.22,38699001.85,1874799.50,4000.53,8402.35,103706.68,10762116.22,1505337.89,1000.03,190618.09,1337050.00,26824.29,900.03,16809.70,12605.47,1653634.57,2325.19,100.00,47480.19,32238.69
45.9043,5100.85,32725518.18,23217.79,35142212.96,1717316.25,4300.61,10303.53,106526.29,10592096.07,1346131.35,800.02,175634.63,1386501.76,26123.03,300.00,17911.01,15908.71,1699960.45,2350.20,0.00,45573.89,36248.90
46.2184,4000.52,33543934.43,19212.18,34488298.83,1783850.91,3500.41,9803.20,94496.22,9599480.60,1184666.69,500.01,142178.77,1151815.04,24520.30,500.01,15908.69,15308.06,1504944.16,1675.10,200.00,49085.70,33541.88
46.5324,5701.06,30712780.25,18110.82,34150047.07,1795887.15,4600.70,9503.00,100988.25,9956153.86,1256969.04,500.01,172902.80,1372919.63,30130.64,300.00,17660.70,16809.72,1758933.20,1725.11,0.00,54907.21,36349.18
46.8464,5701.06,34134418.23,18611.43,35222952.89,1846105.21,3500.41,12204.95,110454.50,11134636.92,1318010.45,600.01,177962.16,1326567.19,29329.03,800.02,16559.41,15908.71,1514367.67,1875.12,100.00,49085.70,35145.98
47.1604,5500.99,33499945.15,18311.07,40260687.23,2003149.45,3300.36,12204.95,110253.04,9743666.07,1422035.84,500.01,165215.84,1256537.30,36545.07,700.02,14407.12,14307.04,1575747.66,1875.12,0.00,50189.60,36649.99
47.4744,6301.30,33936097.95,17410.00,37827140.39,1736583.98,3600.43,11304.25,89163.78,9364998.42,1153059.61,1000.03,164912.50,1266320.31,26623.93,100.00,15958.74,13306.09,1777733.01,1775.11,100.00,55007.60,39457.94
47.7885,5701.06,38649485.22,20513.89,39449909.69,1984613.40,3900.50,10503.67,106274.52,10158492.31,1317465.33,200.00,170576.06,1245348.93,24420.13,700.02,16659.52,12705.56,1526440.10,2075.15,0.00,49386.75,43369.99
48.1025,6401.34,43303208.11,24820.33,42824480.71,1894103.82,3400.38,12805.45,111411.54,10514928.66,1364194.82,500.01,166631.57,1253386.33,22016.36,900.03,17160.11,14907.65,1675267.52,1900.13,100.00,47680.87,35045.72
48.4165,4700.72,34828071.68,17610.24,37380978.91,1778753.50,4500.67,10103.39,91226.10,9391094.94,1347910.94,700.02,173206.31,1232866.60,25922.68,400.01,15658.42,16409.27,1452802.81,2375.20,0.00,44871.63,35847.83
48.7305,5100.85,30750180.49,18311.07,31321324.17,1612880.24,3200.34,8602.46,106677.37,10638154.62,1265876.37,400.01,175735.83,1213457.71,23118.04,400.01,16008.80,13306.09,1547980.76,2050.15,100.00,50691.40,34143.39
49.0446,5701.06,35870097.37,20113.35,37794524.63,1848068.57,3200.34,12405.12,105720.64,9589007.08,1326189.16,600.01,166833.83,1182389.26,27525.57,400.01,16759.64,15007.75,1527687.50,1650.10,100.00,44470.35,35346.50
49.3586,6201.25,30941823.72,20413.75,35205977.79,1774375.57,3600.43,10003.33,100182.89,9596986.90,1267180.27,600.01,164508.04,1197320.21,23518.67,500.01,17210.17,15608.38,1561635.84,2325.19,100.00,55710.37,36248.90
49.6726,5801.10,35242972.35,18711.56,35444879.52,1789619.03,5901.16,9102.75,99125.91,10193254.42,1428732.03,800.02,207441.77,1464169.92,29629.63,400.01,16259.07,16108.93,1824098.83,2025.15,100.00,49085.70,36649.99
49.9866,4800.75,33960419.11,21114.71,35669523.12,1691499.92,4200.59,9803.20,97716.72,9544743.98,1137754.07,1000.03,163395.84,1171578.61,22717.42,200.00,15758.52,14006.75,1574257.91,1875.12,0.00,51795.42,33441.63
50.3006,5300.92,34968619.58,20113.35,37676143.73,1854922.03,3500.41,9803.20,106526.29,10332240.54,1385422.17,600.01,169868.01,1237641.31,24219.80,200.00,18211.38,15508.28,1595616.84,2125.16,0.00,49788.17,38455.04
50.6147,5400.95,34038255.61,17209.78,33521872.10,1686207.39,4500.67,10803.88,106627.00,10709973.05,1421267.58,300.00,173105.14,1293636.52,26724.11,600.01,18411.63,17510.55,1677490.19,2450.21,0.00,48985.35,34444.16
50.9287,5500.99,31847712.54,20513.89,34237687.65,1749242.15,5100.86,11804.63,101038.59,10047298.43,1173067.77,700.02,152682.50,1211182.23,25021.13,400.01,16359.18,12205.13,1456182.48,2425.21,0.00,43166.29,34945.45
51.2427,5901.14,32335004.67,17510.12,34719710.83,1625879.86,2600.22,10003.33,96408.31,8936431.92,1200493.65,800.02,165620.32,1279156.15,23118.04,700.02,15508.26,14307.04,1539216.89,2050.15,100.00,47881.55,32338.93
51.5567,6101.21,33915483.82,20113.35,34252907.54,1756363.90,4900.80,11304.25,94798.11,9278492.12,1260444.43,400.01,156320.13,1151059.47,24420.13,100.00,15308.04,14607.34,1564857.03,1925.13,0.00,50791.75,35948.10
51.8708,6601.42,31826581.40,20413.75,35431847.64,1800191.90,4200.59,8802.58,101441.29,9625365.16,1346491.02,1400.07,180694.93,1326567.19,24620.46,700.02,15908.69,17009.96,1605792.68,2175.17,400.01,46376.51,37753.05
52.1848,5701.06,37811609.84,21515.28,38759857.35,1852080.65,3700.45,9803.20,100484.89,9547187.81,1218032.13,700.02,162384.81,1202300.39,22817.58,400.01,17160.11,15708.49,1767373.24,2325.19,0.00,48282.92,35847.83
52.4988,5901.14,33756433.80,18311.07,33776534.71,1801118.70,3900.50,10603.74,95955.43,9531265.56,1211425.78,600.01,156421.18,1265015.53,22216.66,800.02,15458.20,13105.91,1465301.51,2000.14,100.00,48182.58,34644.67
52.8128,6601.42,37390549.14,19512.57,35627253.67,1733596.26,3600.43,12204.95,107835.58,10099454.07,1241447.66,1000.03,159150.01,1263819.63,25822.51,600.01,15708.47,13606.37,1538995.21,1900.13,100.00,49788.17,38154.18
53.1269,5300.92,32892213.25,20513.89,34674832.60,1840702.93,4400.64,10603.74,108288.83,9712706.84,1331425.88,700.02,180188.83,1232541.11,22216.66,500.01,14106.83,12705.56,1549534.47,1925.13,100.00,44670.99,33842.63
53.4409,6701.46,33689795.37,15207.63,34162489.87,1817764.56,3800.48,9302.88,96357.99,9092724.28,1200168.95,900.03,157027.55,1242851.66,26724.11,700.02,15207.94,15007.75,1503326.66,2500.22,100.00,46376.51,31336.55
53.7549,4900.78,33320611.00,19212.18,37135068.35,1819179.16,3900.50,12004.79,107936.30,10117595.70,1291540.63,200.00,173611.00,1267842.58,26323.39,100.00,15558.31,13806.56,1599890.23,2075.15,100.00,44871.63,30634.94
54.0689,5601.02,32019775.64,17209.78,36023018.80,1702536.18,4300.61,9903.26,97364.45,9205514.12,1175627.25,600.01,157532.86,1144801.27,22617.27,400.01,16008.80,14006.75,1517827.73,1600.09,0.00,45774.54,36549.72
54.3829,5701.06,33940167.98,21415.14,36258734.69,1811959.85,3400.38,9302.88,97817.38,9269315.32,1296112.50,600.01,178670.61,1250344.73,23819.15,500.01,15858.63,13105.91,1538329.79,2025.15,200.00,43467.22,34544.42
54.6970,5901.14,32199516.80,17109.66,32961946.19,1782131.45,4100.56,11604.48,97364.45,9136151.99,1212616.89,400.01,163496.95,1385296.48,22517.12,300.00,16659.52,14807.55,1732966.41,1775.11,0.00,43065.98,35847.83
55.0110,5901.14,32620775.50,17009.55,34402954.46,1753327.40,3400.38,9402.94,107634.14,10810855.50,1413367.97,600.01,175432.26,1296795.70,25321.64,200.00,14757.48,13206.00,1423283.95,2250.18,200.00,46978.51,28430.09
55.3250,4300.60,32602306.39,17410.00,33136734.44,1681524.60,4700.73,11204.17,94395.59,9241759.99,1068362.22,700.02,163800.26,1185958.30,29128.64,200.00,16309.13,18111.29,1651753.13,1975.14,0.00,45072.27,33942.88
55.6390,4900.78,31858679.61,17109.66,33578123.17,1744571.56,3600.43,11304.25,98320.64,9345647.34,1212616.89,500.01,159756.48,1212915.82,24920.97,500.01,14607.32,14407.14,1415063.12,2125.16,0.00,50289.95,35547.03
55.9530,6001.17,32648341.68,20213.48,34601233.75,1773192.68,5100.86,9803.20,98521.96,9241847.27,1188055.37,400.01,167845.15,1225165.14,22617.27,300.00,16809.70,12705.56,1608466.11,1975.14,0.00,49487.11,38154.18
56.2671,4600.69,35554604.35,17810.47,35834645.66,1841227.30,4200.59,10203.46,95401.92,9294277.21,1298072.17,900.03,163395.84,1172227.05,20814.63,300.00,14557.27,13306.09,1452295.61,2275.18,0.00,42765.07,31837.73
56.5811,5100.85,31990977.46,18311.07,33307459.25,1754363.96,4500.67,9603.07,98069.01,9378850.89,1209693.46,1000.03,148237.71,1151059.47,27525.57,500.01,15358.09,13706.47,1581084.67,2025.15,0.00,42163.25,35647.30
56.8951,5801.10,34802001.51,21815.71,36733328.26,1766766.04,3900.50,10403.60,108087.39,10887536.64,1363866.80,600.01,173003.97,1235145.21,25021.13,600.01,15808.58,14307.04,1540880.66,2100.16,500.01,49286.40,32539.41
57.2091,5400.95,30210429.02,29528.77,32610494.24,1580564.10,4000.53,9703.13,100686.23,9749538.72,1301447.85,800.02,157633.94,1245783.30,23819.15,400.01,15257.99,13406.19,1389789.65,2300.19,100.00,44269.72,37051.09
57.5232,5801.10,30265759.38,18611.43,31869504.57,1749900.67,4200.59,11904.71,95502.56,8978575.37,1235590.43,300.00,153995.98,1131968.95,24620.46,600.01,18211.38,15808.60,1500892.77,1950.13,100.00,50289.95,36649.99
57.8372,4700.72,31949672.19,17309.89,34825913.42,1684658.65,3300.36,12204.95,100686.23,8748507.03,1132691.41,500.01,155006.43,1248498.24,21916.22,100.00,17760.83,11904.88,1415839.26,1825.12,0.00,47279.51,35246.24
58.1512,4700.72,31892273.83,19812.95,32689490.98,1871958.12,5501.00,10503.67,92584.38,8411484.09,1121491.60,800.02,160059.73,1153973.73,22216.66,500.01,15057.78,12305.21,1480330.47,1850.12,0.00,44169.41,33541.88
58.4652,6701.46,31863167.64,16709.21,33581693.71,1718889.37,2500.21,10603.74,93842.14,9678692.83,1257294.82,900.03,158745.70,1167364.55,23418.52,200.00,14507.22,14607.34,1516941.80,2225.18,100.00,41461.16,33140.88
58.7792,4900.78,33088663.51,19011.93,33977879.62,1780509.54,6101.23,10403.60,96810.89,9123321.92,1203739.94,300.00,163193.63,1170389.94,20714.49,800.02,16108.91,16209.04,1554196.29,2450.21,0.00,42965.68,39157.06
59.0933,5400.95,30737970.41,18811.68,31959970.33,1694438.86,5000.83,9903.26,98773.60,9556451.88,1310380.76,500.01,161778.23,1222888.09,20414.07,300.00,18862.21,14307.04,1561857.91,2275.18,100.00,50791.75,34043.14
59.4073,3600.42,34324763.45,18411.19,34723137.11,1731498.76,2600.22,11604.48,111814.51,10579465.50,1353919.82,600.01,160059.73,1211615.63,24520.30,700.02,14757.48,14707.44,1546427.34,2325.19,100.00,40859.40,34043.14
59.7213,4500.66,29783725.28,16709.21,32078231.01,1598197.74,4200.59,12305.03,116449.52,10557520.98,1383779.79,300.00,168148.56,1285360.45,25622.16,600.01,14957.68,13606.37,1554751.27,1825.12,0.00,43366.91,33241.13
60.0353,5200.88,31473941.14,17209.78,32514558.46,1725718.44,3600.43,8602.46,94747.80,9142336.35,1018600.29,600.01,160666.24,1184227.73,22216.66,800.02,15007.73,10804.02,1394402.73,2225.18,200.00,42765.07,30133.80
60.3493,5200.88,30480205.76,18311.07,32037692.73,1685890.32,2900.28,11404.32,96106.39,8920185.49,1203198.83,200.00,157128.61,1253495.02,23017.89,200.00,16309.13,16709.61,1489281.54,2375.20,0.00,50490.67,35446.77
60.6634,5000.82,33675891.28,17309.89,35808774.26,2065220.83,4100.56,11404.32,101088.92,9416592.98,1200601.76,800.02,167946.28,1263167.29,24420.13,300.00,14407.12,14807.55,1488507.81,2300.19,200.00,40257.66,33642.13
60.9774,5300.92,31265797.80,17309.89,31799079.54,1730303.68,3000.30,9903.26,96710.24,9409386.20,1225833.40,500.01,155915.89,1140486.62,23518.67,200.00,15007.73,16809.72,1511848.54,1925.13,100.00,43868.47,32038.21
61.2914,5400.95,31961541.27,18611.43,34385354.21,1678756.38,4000.53,10703.81,100484.89,9906205.14,1247849.71,600.01,157128.61,1211073.83,21916.22,0.00,16259.07,12605.47,1471495.02,2325.19,0.00,46677.50,32739.90
61.6054,6201.25,31899742.87,17510.12,31699320.75,1622758.00,4400.64,11404.32,104361.18,9098808.90,1247849.71,800.02,148035.71,1206199.12,19813.25,700.02,15858.63,15408.17,1445790.92,2375.20,0.00,48082.24,27327.80
61.9195,5801.10,31987369.44,16609.10,33167643.07,1703645.91,4500.67,12405.12,110504.88,10571485.68,1310707.71,1200.05,158240.34,1263384.77,26123.03,300.00,17160.11,11104.24,1572301.76,2075.15,100.00,42564.46,34845.19
62.2335,4700.72,32343155.72,18811.68,34982151.69,1788241.03,4500.67,9302.88,99780.22,9480431.58,1196598.83,900.03,155915.89,1163475.68,20213.80,200.00,16459.30,13105.91,1468293.46,2300.19,100.00,40959.69,30033.58
62.5475,6101.21,29843345.67,18311.07,36645687.68,1847702.72,3200.34,12004.79,98219.99,8974198.94,1260661.62,700.02,170272.61,1168553.03,27425.39,500.01,15107.83,13406.19,1427944.92,2175.17,0.00,47881.55,34945.45
62.8615,6401.34,34591086.16,21915.85,37091440.41,2044172.66,5901.16,11304.25,102045.36,9217845.45,1311143.55,300.00,179176.66,1299301.76,26123.03,0.00,13506.26,19312.83,1513730.57,1725.11,0.00,47179.18,29833.14
63.1755,4600.69,32422939.23,16308.78,31757098.62,1565162.10,2700.24,10803.88,95452.24,8848978.02,1188487.89,500.01,153389.75,1165852.15,20113.66,100.00,15157.89,12905.73,1413969.24,1850.12,0.00,41962.65,33040.64
63.4896,4600.69,30868167.25,16909.44,32468009.18,1608575.48,3300.36,10403.60,91880.07,8947104.93,1210776.17,700.02,149045.75,1144801.27,22917.73,200.00,14807.53,15107.86,1507753.03,2450.21,0.00,45473.56,34945.45
63.8036,4400.63,32173149.63,17009.55,33065612.13,1754790.77,4300.61,10803.88,91024.89,8838080.57,1109654.49,500.01,158240.34,1183146.19,21615.77,400.01,15508.26,12205.13,1431358.30,1750.11,300.00,41260.57,31737.50
64.1176,3700.45,29044465.54,20413.75,30252277.42,1670146.88,3800.48,11304.25,94848.43,8877306.40,1173142.77,400.01,151470.15,1131968.95,22617.27,600.01,16509.35,13406.19,1476243.46,2025.15,0.00,46476.84,31637.26
64.4316,6901.55,31124776.90,18711.56,32402789.68,1580478.73,4400.64,10003.33,90370.96,9380858.32,1168283.11,1100.04,143087.45,1045549.61,19612.99,500.01,13756.50,12605.47,1347129.79,1875.12,0.00,51594.68,34945.45
64.7457,4800.75,31401252.67,18010.71,32188785.57,1706255.59,4700.73,10103.39,92332.84,8396197.74,1098363.77,500.01,150864.01,1161423.63,22316.81,300.00,14357.07,13206.00,1378262.99,2175.17,0.00,41862.35,33842.63
65.0597,5901.14,32156550.52,15507.94,32448930.22,1655159.50,4200.59,7501.87,89717.06,8778456.31,1234072.27,200.00,148035.71,1184660.35,19512.86,300.00,14857.58,13206.00,1409240.23,2600.24,0.00,38853.72,35045.72
65.3737,6601.42,32885206.20,19712.83,35481294.24,1840654.15,4900.80,11204.17,99629.22,9345510.19,1246438.87,400.01,157027.55,1201325.88,23919.31,300.00,17059.99,14807.55,1606126.86,2150.16,0.00,45272.91,36549.72
65.6877,4800.75,31214999.48,17009.55,31829687.62,1602331.76,3200.34,11304.25,91829.77,8726076.24,1197247.95,500.01,136929.70,1156888.48,21615.77,500.01,14106.83,12305.21,1491603.13,2025.15,0.00,45373.24,30735.17
66.0017,4700.72,30639948.78,16408.89,32182125.37,1627257.87,3100.32,10003.33,93842.14,9054608.15,1197896.97,400.01,149752.82,1129058.89,21014.91,800.02,15207.94,16709.61,1432569.73,2325.19,0.00,41360.87,27327.80
66.3158,5400.95,30133483.53,14807.24,29223588.62,1630538.26,3800.48,10603.74,97716.72,9611874.27,1279682.03,800.02,153995.98,1195047.17,22116.51,300.00,16459.30,14407.14,1571968.46,2050.15,0.00,45172.59,33040.64
66.6298,4900.78,30928612.64,15107.53,32492546.13,1793362.83,3300.36,10303.53,107382.36,9628282.78,1253168.65,400.01,155915.89,1253386.33,23718.99,300.00,14957.68,14707.44,1414409.18,2025.15,0.00,42464.15,31035.86
66.9438,5500.99,31078059.60,18511.31,32359149.72,1839727.34,4300.61,11404.32,90169.76,8733021.18,1158460.16,700.02,159048.93,1199052.34,24520.30,300.00,15007.73,11904.88,1392755.08,2625.24,0.00,39655.95,32739.90
67.2578,5400.95,32858058.03,16709.21,30770631.17,1656061.92,3800.48,11304.25,92634.69,8511481.28,1131075.59,600.01,157937.13,1202300.39,22016.36,0.00,16108.91,13105.91,1520596.68,2100.16,0.00,44971.95,34343.90
67.5719,4600.69,31632870.16,17209.78,32934752.36,1633147.95,3700.45,7802.02,90421.26,8841970.73,1119554.00,400.01,152783.53,1093858.69,22316.81,400.01,14557.27,12705.56,1371680.27,2425.21,100.00,43366.91,35246.24
67.8859,5701.06,30908438.51,16809.33,30606674.76,1558613.51,3300.36,11304.25,97666.40,9232009.64,1179948.93,300.00,154703.30,1218985.06,22917.73,200.00,14006.73,12605.47,1495583.79,1700.10,0.00,39455.39,32338.93
68.1999,4800.75,33705778.47,20313.62,32187006.31,1738315.64,5100.86,10603.74,94999.38,9189803.84,1219548.73,300.00,145005.97,1109995.51,21415.48,700.02,14307.03,13806.56,1471053.42,2050.15,200.00,43567.53,35346.50
68.5139,4700.72,32430540.28,16108.56,34186930.65,1680451.46,3800.48,7501.87,92483.76,9002901.37,1212075.49,500.01,150864.01,1173524.02,23017.89,400.01,16659.52,14006.75,1447664.84,2750.27,0.00,42564.46,31537.03
68.8279,4800.75,31224646.54,19312.31,31045502.80,1685378.14,4400.64,9803.20,93791.83,9092936.24,1138941.02,900.03,144904.99,1130028.81,23518.67,300.00,16659.52,12405.30,1456486.43,2025.15,0.00,47379.85,38655.61
69.1420,5901.14,31668158.39,19812.95,34205384.46,1749571.41,4900.80,10803.88,98572.29,8804527.90,1221607.23,400.01,168856.54,1201001.07,23718.99,800.02,16509.35,16008.82,1525914.36,2000.14,0.00,46476.84,35948.10
69.4560,4900.78,33297411.85,18511.31,35057625.97,1749949.45,3500.41,8702.52,90421.26,8758195.04,1170874.71,800.02,176140.59,1245457.52,26123.03,300.00,15908.69,14206.95,1492377.05,1725.11,0.00,38953.99,31436.79
69.7700,5100.85,33168755.02,21515.28,34531602.17,1696743.67,3600.43,9202.82,97414.78,9654179.81,1300576.66,1000.03,176545.37,1275783.01,25221.47,900.03,12905.72,13105.91,1521482.81,2225.18,0.00,40157.38,32439.17
70.0840,5300.92,30043634.95,15407.84,28841216.02,1609685.21,3700.45,10303.53,94546.53,8688408.97,1140126.56,200.00,150358.92,1179253.32,19813.25,400.01,17009.93,14407.14,1445901.07,2125.16,100.00,36848.32,30133.80
70.3981,4600.69,30376464.09,16208.67,31119017.50,1462921.16,2600.22,9703.13,88208.17,8137227.47,1088585.16,300.00,149752.82,1089880.86,20514.21,300.00,13906.64,15608.38,1425963.38,2100.16,0.00,39655.95,34043.14
70.7121,4900.78,31020958.23,17410.00,28989748.17,1626306.68,3900.50,10303.53,92634.69,8566729.10,1095461.72,500.01,146116.81,1200459.77,23718.99,500.01,14907.63,12705.56,1379140.92,2350.20,100.00,48684.30,33742.38
71.0261,5500.99,29677684.60,16008.46,30660954.22,1715730.93,3800.48,10603.74,101038.59,9361183.06,1081389.45,400.01,159958.64,1171578.61,23017.89,500.01,14957.68,12705.56,1399346.97,2025.15,0.00,44771.31,29532.47
71.3401,5901.14,31917518.99,18411.19,35248704.07,1915115.41,3800.48,11404.32,99578.89,9752518.69,1234506.05,800.02,161879.33,1184660.35,21315.34,300.00,14307.03,13406.19,1446782.91,2050.15,0.00,37048.85,33040.64
71.6542,5400.95,29419435.94,18711.56,32639359.13,1682622.13,3100.32,10303.53,93640.89,8825238.04,1122029.88,300.00,156522.24,1194397.75,21014.91,400.01,15308.04,12205.13,1409130.27,2300.19,0.00,42062.95,34343.90
71.9682,5100.85,33154520.93,17209.78,35023483.42,1769778.14,5200.90,10003.33,99025.25,9236273.86,1172710.74,500.01,164305.82,1110749.02,23718.99,400.01,17160.11,13306.09,1519599.80,2000.14,0.00,44069.09,31737.50
72.2822,4800.75,31996180.49,15908.35,30104502.66,1602990.28,3400.38,9102.75,95905.11,8915372.66,1188163.48,200.00,152581.46,1136496.78,22216.66,700.02,15308.04,14206.95,1414079.20,2075.15,0.00,39956.81,28129.46
72.5962,5500.99,28897812.59,17410.00,29284744.67,1476298.82,3400.38,9503.00,92433.45,9001230.59,1114603.42,500.01,155814.84,1112256.05,22517.12,200.00,15157.89,10804.02,1391217.38,2025.15,0.00,45674.21,29532.47
72.9102,5300.92,28184183.01,14807.24,29693722.02,1606526.76,3600.43,10703.81,104059.09,8880947.19,1231361.62,500.01,150560.95,1172335.16,20914.77,300.00,15308.04,11504.56,1447885.25,1875.12,0.00,43868.47,30133.80
73.2243,4600.69,32519233.85,17309.89,33036037.94,1724913.59,3300.36,11404.32,91578.23,9975280.50,1191191.02,700.02,155511.68,1226791.89,25321.64,200.00,15658.42,13406.19,1429376.27,2225.18,200.00,42664.76,33040.64
73.5383,5801.10,30965330.87,17710.35,31433682.04,1687195.16,3700.45,11504.40,99578.89,8622749.97,1090626.37,700.02,163800.26,1203599.90,24820.80,400.01,16709.58,11204.32,1353482.81,2275.18,200.00,40859.40,35145.98
73.8523,3400.38,28168749.91,15808.25,30659451.46,1552003.95,4900.80,11204.17,90672.77,8147202.25,1159539.36,500.01,148742.72,1172119.04,21014.91,600.01,15308.04,13906.66,1449869.73,2000.14,0.00,41561.46,30735.17
74.1663,4300.60,30349601.92,17009.55,33272968.05,1718340.61,4900.80,10203.46,84436.58,8427443.74,1087618.36,500.01,157229.68,1121732.32,21615.77,900.03,16659.52,15708.49,1412649.32,2050.15,100.00,41059.99,33742.38
74.4803,4900.78,35681336.16,14707.14,32452308.41,1768290.38,3400.38,10103.39,103605.98,9974881.51,1294044.04,600.01,164508.04,1241983.20,23919.31,500.01,14757.48,13206.00,1553974.22,2000.14,100.00,46276.18,29933.36
74.7944,3900.50,30902586.47,17009.55,29750826.65,1595502.69,3800.48,10603.74,96760.57,8880186.62,1086973.93,400.01,150156.88,1095901.66,22617.27,400.01,14106.83,11504.56,1288981.35,2275.18,0.00,44269.72,37652.76
75.1084,5701.06,28865714.39,16709.21,28879434.05,1689451.20,3200.34,8802.58,96257.35,9025893.24,1181894.14,400.01,150156.88,1177847.85,23518.67,700.02,14507.22,13506.28,1496468.46,2300.19,100.00,40759.11,32338.93
75.4224,5901.14,30069375.12,16308.78,31003990.74,1526919.31,5100.86,10803.88,91276.41,8199495.04,1105997.56,0.00,150965.04,1188446.48,21715.92,3900.52,14557.27,12004.96,1439399.12,1900.13,0.00,41962.65,36449.45
75.7364,4700.72,31525179.47,17810.47,35092333.57,1805703.94,4500.67,10803.88,101239.94,9247283.52,1167959.08,300.00,166227.06,1189311.91,27124.84,500.01,16209.02,13406.19,1452185.35,2175.17,0.00,40257.66,34343.90
76.0504,3400.38,29171978.35,16208.67,31611415.69,1623526.27,4600.70,8602.46,88107.57,8443478.20,1153712.89,800.02,151672.20,1173091.60,22617.27,500.01,14056.78,13606.37,1418259.57,2275.18,0.00,42564.46,34744.93
76.3645,4900.78,33735918.67,15808.25,34660646.61,1814045.16,5200.90,10703.81,94244.65,8477043.34,1154683.89,500.01,141875.89,1162719.73,20213.80,800.02,15157.89,12805.64,1378592.19,1775.11,0.00,35945.98,30434.48
