C:\Agilent\ICPMH\1\DATA\User Batches\Johan\Scapolites\16nov14_Scapolite_comparison.b\16nov14_a02.d
Intensity Vs Time,CPS
Acquired      : 14/11/2016 14:00:35 using Batch 16nov14_Scapolite_comparison.b
Time [Sec],Li7,Na23,Mg24,Al27,Si29,P31,S34,Cl35,K39,Ca44,Ti49,Mn55,Fe56,Fe57,Zn66,Br81,Rb85,Sr88,I127,Cs133,Ba137,Pb208
40.4480,243519.85,122702015.04,360644.68,7718369.90,5559449.16,42158.90,6401.36,9703.13,973318.46,4629788.14,76797.66,1287390.72,1345885.11,26924.47,150566.71,6851.61,1822153.21,2481745.87,2675.25,2621311.55,416799.37,1620159.67
40.7760,251446.34,125138684.69,351124.78,7907308.08,5478280.77,44565.81,7101.68,11304.25,964473.14,4898744.61,79914.01,1414204.49,1561166.80,31433.35,165829.55,7401.88,1906938.30,2839808.55,2675.25,2863612.31,446904.93,1841237.11
41.1040,255614.48,113894786.48,370375.39,7210222.86,5305700.39,40654.77,6201.28,11754.60,968735.35,4813858.10,75189.48,1347935.06,1343923.30,31333.14,155922.07,6651.52,1660656.33,2476691.58,2625.24,2798070.29,421434.77,1698747.66
41.4320,219561.89,106729219.46,339054.30,7042443.44,5269262.42,38549.25,6201.28,11304.25,1026604.20,4796522.74,66046.25,1172519.53,1343386.72,27725.95,145213.29,6851.61,1697811.93,2580989.52,2525.23,2728685.69,429266.89,1686993.95
41.7601,242402.34,111162313.93,345804.42,7111005.07,5134241.93,38449.00,4900.80,10703.81,955100.39,4490084.08,67251.62,1394129.49,1601335.16,33938.87,185259.38,7201.78,2013099.33,2879892.70,3275.38,2962881.78,441848.54,1764702.73
42.0881,254902.76,121413807.77,349692.19,7246216.81,5166887.33,38749.77,6801.54,10303.53,994439.94,5120385.01,72576.56,1353510.55,1345362.90,27926.32,153395.72,6801.59,1874706.20,2904753.09,2800.28,2785267.28,432153.52,1750397.85
42.4161,246161.57,118311171.84,359825.51,7459162.97,5344199.28,48076.58,6801.54,10753.85,955739.26,4510130.06,69260.82,1309835.45,1456352.54,31533.56,159864.05,6951.66,1817978.94,2672956.21,2675.25,2982631.64,455060.84,1811463.09
42.7441,235902.08,116315891.03,337827.32,7141300.57,5072170.55,44866.71,7001.63,10853.92,995400.78,4414577.58,63234.07,1225022.07,1327877.25,31533.56,155922.07,6901.63,1713392.82,2474301.45,3100.34,2654820.88,402902.20,1617236.43
43.0721,230521.09,119820370.54,314227.25,6707774.25,4681474.52,40253.70,6001.20,10203.46,947010.35,4451416.78,65845.36,1252372.46,1327222.17,29930.23,139861.80,6551.47,1655579.93,2596944.01,2650.25,2496285.04,404239.87,1620384.57
43.4002,240065.99,116342984.20,354195.07,6942155.69,5029623.00,40253.70,6601.45,9402.94,883501.86,4400293.24,64840.96,1159664.75,1336285.35,27225.02,144607.36,5551.06,1692108.62,2668876.25,2675.25,2603239.68,385215.82,1616674.32
43.7282,220069.09,112344876.53,327810.74,7207061.06,5236129.23,41055.86,6801.54,11454.36,1021791.41,4730434.06,74284.95,1292944.43,1439849.90,30832.08,155012.54,7051.71,1735655.59,2520383.75,2800.28,2566324.05,376380.86,1525686.33
44.0562,213679.59,104718846.55,316473.32,7021981.95,5064878.08,38148.23,5601.04,10103.40,926166.11,4821271.33,68858.95,1251612.01,1437541.02,30130.64,150364.66,6151.30,1667537.00,2497030.52,2750.27,2538167.49,387476.81,1499350.59
44.3842,210637.92,104123885.73,325767.33,6882490.37,4900492.59,37947.73,6401.36,11454.36,902060.06,4402991.25,65343.15,1189279.30,1322419.73,31333.14,150970.81,6601.50,1723423.30,2482704.96,2525.23,2663009.43,379667.63,1614988.18
44.7123,221793.70,112401812.89,338645.31,6942456.24,4980270.77,40755.04,6101.24,9753.16,887953.71,4399675.47,63836.63,1163876.46,1373248.14,27625.76,153092.58,6651.52,1730365.12,2546370.70,2650.25,2794714.32,418241.36,1667576.17
45.0403,229506.03,113349897.98,347645.87,7705386.11,5504426.36,41055.86,5901.16,11354.29,916179.30,4565552.76,69461.74,1201617.38,1351912.60,27525.57,154305.15,5350.98,1625733.13,2374433.63,3150.35,2798674.36,424319.78,1580411.04
45.3683,211854.52,104864762.49,325460.84,6588876.40,4844421.03,38549.25,6401.36,10503.67,905137.60,4509676.19,62229.85,1210823.44,1312819.43,28527.47,146122.23,6601.50,1689493.97,2596015.36,2425.21,2545449.94,370836.13,1625557.81
45.6963,238948.73,113311012.73,328730.35,6764037.34,4862335.15,40654.77,6401.36,12905.54,850258.89,4329010.26,60522.83,1196529.49,1338470.02,24319.97,143799.50,5951.22,1642139.70,2367780.85,3150.35,2398274.05,386962.89,1586130.66
46.0243,216721.90,104629767.98,312083.57,6647243.34,4441591.21,39551.85,5601.04,10803.88,865495.12,4324547.19,61024.87,1221444.04,1294725.88,27525.57,141174.24,6301.36,1642950.09,2443595.14,2400.20,2669704.59,391382.98,1669155.86
46.3524,208711.84,115281840.39,360849.46,7759918.03,5609337.96,44164.63,7201.72,11704.56,968309.08,4618340.50,69260.82,1293488.96,1376971.09,28828.05,149960.56,6951.66,1604280.75,2456109.07,2925.30,2590688.36,399404.32,1585794.14
46.6804,230622.61,110018768.59,339054.30,6878919.83,4984416.99,40153.43,6601.45,12154.91,873754.39,4269477.50,70165.03,1301115.14,1378175.88,28126.70,150768.76,6951.66,1807657.94,2794685.35,3000.32,2916468.77,452995.61,1750397.85
47.0084,237628.42,131146417.28,363307.20,7275225.96,4763740.44,45167.60,6701.49,10753.85,929886.23,4592848.07,62531.11,1153942.97,1272954.39,29729.83,141981.97,6051.26,1587782.44,2378818.07,2575.23,2483163.21,364267.38,1427400.78
47.3364,197160.35,97871984.58,304328.10,6154881.22,4510028.26,35241.17,5601.04,10003.33,810757.18,4162906.03,63535.35,1160960.64,1267407.62,25421.82,132090.45,6151.30,1462783.68,2272708.51,2700.26,2415976.77,367243.48,1411880.18
47.6645,205265.75,109624790.06,333329.27,6829028.42,4544246.78,38549.25,5601.04,9803.20,930949.22,4932558.01,70165.03,1329037.30,1463399.02,27826.14,148445.31,5551.06,1710317.19,2412523.46,3000.32,2408409.07,372478.76,1438497.46
47.9925,205873.83,103116752.26,285058.42,6256647.68,4808153.79,38549.25,7101.68,12054.83,841800.78,4171504.37,59418.39,1115457.23,1237749.80,27525.57,130476.15,6851.61,1644662.61,2460706.64,2775.27,2440206.84,396010.13,1425293.46
48.3205,223315.55,103352516.77,315248.14,6413366.83,5077938.68,39652.11,6601.45,11254.21,840849.51,4033855.34,61727.76,1217650.20,1345135.25,30731.88,144708.34,6901.63,1575198.47,2282969.32,2950.31,2403710.71,370836.13,1460716.89
48.6485,203745.67,109293918.93,353171.58,7153190.36,4936930.56,42359.46,6601.45,9052.73,938392.68,4655003.20,64238.35,1312561.52,1436991.31,30631.67,139155.15,6151.30,1729401.83,2609381.82,2800.28,2462859.62,387374.00,1504145.41
48.9765,223112.65,104762318.83,303817.99,6286943.19,4512784.27,39050.54,5200.90,9803.20,860838.09,4070429.79,63133.64,1167873.34,1247086.43,27625.76,130677.92,5751.14,1603042.23,2298467.10,3000.32,2528401.63,373505.54,1449158.50
49.3046,195539.78,106932456.77,301471.78,6125691.74,4305314.66,37747.23,8102.18,11204.18,748857.23,3867498.96,58615.22,1106846.19,1230154.39,23919.31,135016.85,5701.12,1527446.65,2267882.58,2575.23,2483549.15,358214.53,1451936.04
49.6326,217634.69,107508189.46,302491.82,6314918.44,4734143.73,35541.87,5100.86,9853.23,843914.84,4135295.54,60924.46,1153403.32,1250127.44,30932.29,123818.97,6701.54,1675597.66,2453536.25,3100.34,2460460.10,370528.13,1432504.20
49.9606,217228.98,107101164.85,314839.77,6661549.56,4745448.28,31633.17,5601.04,10103.40,882548.05,4165087.13,62631.53,1174356.84,1311837.89,26724.11,145617.25,6701.54,1662812.28,2458971.13,2575.23,2632537.26,388401.86,1600720.51
50.2886,215606.30,111663092.15,315962.82,6669628.36,4477882.84,35441.64,6701.49,10753.85,832924.80,4135207.29,61828.18,1147360.16,1285687.01,25922.68,131485.06,7652.01,1499266.50,2311285.50,2750.27,2392820.60,383879.96,1445603.91
50.6167,197565.53,102823886.38,299431.91,6182928.61,4237597.10,81922.11,6501.41,10003.33,803480.52,3893810.88,58715.61,1171438.87,1425781.64,32034.63,145819.24,6051.26,1681416.21,2481730.64,3150.35,2571408.34,414327.78,1558003.22
50.9447,206684.64,105627925.39,321068.55,6168490.15,4453956.70,38950.28,5801.12,11754.60,841483.69,4073833.82,58514.83,1106092.97,1249692.97,25121.30,127147.18,6151.30,1560825.52,2412934.50,2725.26,2349881.02,366627.69,1499796.58
51.2727,206684.64,106843972.20,310960.84,6608340.06,4490565.40,40253.70,5200.90,10453.64,803902.20,3991746.18,59820.00,1129245.02,1265341.70,25521.99,133402.21,6001.24,1555749.12,2263345.90,2350.20,2326691.29,347038.89,1586355.08
51.6007,202529.70,105661453.60,298412.06,6198100.41,4469919.66,37446.48,6601.45,10003.33,842646.39,3889978.19,56808.23,1089746.00,1175793.95,28427.28,118878.47,6451.43,1451407.64,2205891.45,2450.21,2297309.81,352471.83,1468946.97
51.9287,211854.52,97312806.98,306980.83,6276147.41,4525893.65,34439.31,5801.12,8652.49,793256.74,4053182.69,70165.03,1173600.29,1292111.72,25021.13,125936.84,6901.63,1705720.70,2335765.29,2600.24,2683296.25,398067.11,1513293.55
52.2568,221489.33,107587928.98,291275.10,6632107.61,4501821.18,32434.88,6501.41,9152.79,829439.16,3891970.18,63033.22,1159232.91,1195371.88,28928.24,125735.12,6251.34,1559418.81,2506804.17,2950.31,2422554.46,368783.06,1475512.21
52.5848,212969.82,104541679.41,306878.81,6638419.18,4697205.78,36845.00,6901.58,9603.07,774197.66,3962811.90,58715.61,1130214.84,1236013.38,26824.29,121197.27,5901.20,1548868.45,2319902.14,2575.23,2439116.15,371965.43,1454047.36
52.9128,219561.89,105645481.50,303817.99,6598998.95,4615866.66,36945.24,6001.20,10803.88,890286.23,4084512.40,67653.44,1084265.04,1250562.01,27926.32,114947.40,6351.38,1555213.95,2293199.68,2700.26,2289121.25,350216.38,1492105.76
53.2408,189666.64,103528209.90,282205.74,6222961.96,4247718.76,39652.11,6301.32,9603.07,780828.81,4168528.99,63133.64,1141750.78,1268277.64,27325.20,128458.50,5751.14,1642843.06,2478746.79,2600.24,2323352.10,381208.59,1513181.93
53.5688,224634.62,111089713.47,326278.17,7163433.13,4785154.45,39551.85,6301.32,9903.26,901953.91,4299218.66,65041.83,1191334.96,1348851.46,28828.05,136833.52,7601.98,1620457.96,2328945.05,2325.19,2327161.13,374532.37,1489765.92
53.8969,198375.88,97121779.76,303920.02,6225450.52,4198134.83,36243.54,5701.08,10203.46,801793.65,4064453.82,52392.07,1074919.63,1234060.16,26223.21,129265.53,7151.76,1602017.77,2272373.58,2975.31,2423292.77,375251.20,1525239.55
54.2249,206785.99,100137757.13,285771.70,6369702.82,4405580.05,37346.23,5901.16,10303.53,791254.93,3899723.81,55904.82,1068907.23,1239269.34,24119.64,128458.50,6251.34,1456514.63,2404135.17,2650.25,2623174.12,399815.80,1601282.03
54.5529,214490.82,103137058.39,287198.32,6165905.42,4374971.18,30330.50,6201.28,10703.81,922765.53,4533554.85,67954.81,1215049.12,1362740.82,29128.64,136227.94,5501.04,1642296.29,2234161.96,2750.27,2285127.65,346423.97,1376136.72
54.8809,191792.87,97642215.10,287504.03,6312766.50,4434420.68,34840.23,5901.16,10103.40,819303.71,3943245.01,60522.83,1048740.14,1196779.00,23118.04,128761.13,6901.63,1704151.56,2283091.11,2450.21,2580284.87,398787.13,1626007.71
55.2090,214085.21,104036083.16,304532.13,6345610.68,4403153.29,36444.02,6501.41,9903.26,813922.02,3947077.70,60322.02,1093831.05,1280679.79,27926.32,130980.59,7451.91,1580962.93,2360488.67,3050.33,2267273.91,371760.11,1452825.00
55.5370,198679.79,97259676.64,288828.88,6198136.47,4541466.37,41256.41,6601.45,8752.55,839264.26,4213449.63,62932.79,1239885.16,1359787.01,28427.28,140770.41,6401.41,1571299.42,2530705.46,2500.22,2697995.38,378229.57,1469614.45
55.8650,205975.17,100939035.27,278436.91,5990684.37,4386483.04,35541.87,4800.77,8902.64,764729.54,3808836.12,63033.22,1038987.79,1170065.72,22416.96,123415.60,6601.50,1348411.72,2003765.68,1950.13,2412318.77,362420.48,1593423.73
56.1930,210029.66,113427525.48,314329.32,6835207.74,4625890.76,40454.24,7101.68,11254.21,876402.54,4014742.32,57009.00,1091573.34,1235362.30,25622.16,123919.81,5401.00,1696308.01,2210306.34,2750.27,2403492.57,359342.82,1363101.27
56.5210,202327.05,95309386.12,264897.19,5804126.55,4354727.86,32635.31,6601.45,9953.30,799369.09,3793101.92,55804.44,1015864.36,1234277.15,22116.51,133301.31,5801.16,1539602.49,2243220.10,2900.30,2561155.86,403313.77,1483082.71
56.8491,198781.08,104102567.59,296678.49,5952634.65,4104381.44,34539.54,5901.16,9753.16,765781.25,3983967.34,63133.64,1131616.02,1239052.25,24620.46,124020.65,5851.18,1626727.01,2472352.81,2725.26,2453412.57,345091.75,1381553.32
57.1771,189666.64,98088212.96,282918.87,5670333.41,4258328.21,36043.06,6801.54,10253.50,774408.11,3847982.50,55804.44,1034167.48,1149764.45,25421.82,107289.88,5050.88,1348121.20,2198005.55,2550.23,2204618.02,338944.60,1319883.50
57.5051,190476.60,96576308.25,282409.47,6076557.71,4574514.20,40353.97,5801.12,10803.88,855864.94,3937672.48,62129.43,1125365.92,1244806.05,26724.11,128458.50,6501.45,1594148.14,2216989.57,2550.23,2484186.78,392719.56,1525798.14
57.8331,205367.09,101617277.63,300655.81,6216987.01,4319045.97,38047.98,5501.01,9503.00,766412.30,4343332.41,62029.02,1142397.95,1255124.80,27325.20,122608.90,6451.43,1728716.60,2573529.88,3125.35,2618291.18,352471.83,1447047.85
58.1612,212868.43,107533654.63,321681.35,6892276.30,4600574.42,38549.25,6701.49,9503.00,806011.08,3987207.47,53495.98,1024317.48,1176118.16,21415.48,115350.54,5200.93,1475459.39,2156794.85,2575.23,2239603.97,313155.69,1274822.85
58.4892,181164.70,93094345.89,263574.41,5579579.13,4109759.33,32835.74,4400.64,10003.33,816137.79,3666673.59,55603.69,1023568.36,1154081.64,22917.73,105980.43,4600.73,1529409.47,1996108.13,2750.27,2195422.68,337510.67,1345004.30
58.8172,200199.38,97817490.23,259810.21,5836958.71,4355959.54,37045.49,5300.93,10603.74,775355.22,3849608.87,55302.58,1049704.88,1201542.48,22216.66,124726.59,6751.56,1455678.03,2226991.57,2525.23,2298132.02,338022.78,1357471.09
59.1452,188755.51,96063935.96,262455.22,5674805.60,4409470.18,35040.70,6801.54,10153.43,809175.00,3950128.72,56105.57,1070732.23,1218334.67,25922.68,127046.31,5451.02,1566131.45,2230995.42,2225.18,2251349.85,337408.25,1392060.74
59.4732,191590.36,95845342.56,283020.73,5792801.80,4201646.92,33938.18,6001.20,10053.36,766938.23,3766235.27,53997.80,1015543.46,1125826.07,23819.15,110312.11,5951.22,1435841.31,2154739.64,2825.28,2179129.46,322360.64,1396487.21
59.8013,190982.85,97624284.98,282205.74,6120365.98,4225999.87,36444.02,5701.08,10603.74,749172.41,3908032.18,57812.08,1120949.32,1253277.73,21615.77,128761.13,5951.22,1704599.80,2186374.60,2725.26,2544409.59,350216.38,1440162.70
60.1293,200807.25,101306063.63,294639.23,6441546.46,4676657.59,37546.73,6601.45,12255.00,810440.72,4233974.69,62631.53,1263021.78,1340327.25,28828.05,133301.31,6601.50,1592461.29,2265492.45,2875.29,2319593.42,335360.03,1345445.41
60.4573,184807.81,110872781.07,319026.05,6803541.72,4526198.52,35541.87,6701.49,10253.50,856288.09,4304778.58,64238.35,1090820.90,1179145.21,27225.02,126340.27,6501.45,1407157.32,2107941.82,2300.19,2334795.95,341812.94,1393167.19
60.7853,201617.79,88784540.21,284039.55,5879396.46,4190159.45,33938.18,6501.41,11204.18,854701.27,3960555.15,60221.61,1007308.98,1152246.68,26824.29,120088.23,6001.24,1564465.33,2082213.68,2450.21,2397569.29,347346.36,1409110.45
61.1134,194324.48,101880344.32,292294.46,6758927.98,4939710.96,36243.54,6701.49,10953.99,859885.64,4024134.93,63635.78,1109751.86,1176874.90,25822.51,120894.79,6201.32,1487359.96,2175763.64,2575.23,2293181.97,338227.64,1483082.71
61.4414,188755.51,96409393.18,286790.70,6020462.93,4238645.85,33036.18,6401.36,8052.16,741609.77,3787289.85,49482.14,980283.89,1133154.59,22517.12,112327.27,6301.36,1492775.59,2113209.24,2450.21,2222488.54,334643.21,1317461.91
61.7694,176915.47,92064497.28,267746.66,5803068.61,4133136.70,33537.28,5300.93,7902.08,732266.65,3732068.86,51789.97,989144.63,1108596.29,19713.12,112428.04,5551.06,1612631.54,2132710.87,3175.36,2151593.76,318882.52,1332989.26
62.0974,189869.13,101318405.71,282511.35,5849521.73,4210000.34,34740.00,5400.97,10403.60,770830.52,3575949.80,60924.46,1058927.64,1263276.07,26223.21,135824.23,6251.34,1713120.51,2205328.17,2525.23,2355804.30,353599.68,1409442.77
62.4254,191894.13,91667284.73,277418.48,5944868.42,4053395.10,33637.51,6501.41,10353.57,768936.82,3846885.65,56005.19,1055173.54,1189528.32,27225.02,117467.19,5250.95,1445031.56,2119785.90,3025.32,2102982.59,324202.37,1378126.27
62.7535,194223.19,92427741.61,308307.37,6075968.63,4109100.81,37646.98,5501.01,10353.57,752429.69,3656991.01,52693.13,984126.46,1098805.47,23919.31,101952.11,6701.54,1540383.59,2053395.11,2875.29,2174280.09,351651.64,1425958.98
63.0815,200503.31,92084638.41,268153.78,5630504.43,4108515.46,37245.98,5200.90,8302.29,706366.65,3619332.31,50686.18,993737.11,1149116.99,23218.20,109304.63,5050.88,1586694.14,2142454.07,2450.21,2587751.89,361291.92,1463719.24
63.4095,195539.78,100056576.61,293619.73,6320364.42,4493918.96,36444.02,5200.90,9553.04,807382.03,3673733.81,59117.20,1081901.27,1297776.27,27425.39,118676.84,6551.47,1560023.54,2160007.06,2750.27,2210256.05,346423.97,1392613.87
63.7375,183188.55,88806738.35,290255.79,5971545.30,4149124.05,30731.31,5901.16,9753.16,779249.71,4009056.33,55804.44,1048847.27,1249041.31,24119.64,126945.45,5350.98,1489349.12,1977961.41,2225.18,2283718.15,348473.80,1355705.18
64.0656,179444.63,90383840.48,282613.23,5658034.88,4105271.65,32735.52,6601.45,10153.43,904713.09,4095228.80,60924.46,1087273.93,1204791.21,26022.86,132191.36,5951.22,1745002.73,2391316.77,2575.23,2306488.38,354419.97,1487760.55
64.3936,199388.92,101370051.04,277520.31,5943197.36,4418408.95,36243.54,5200.90,9553.04,715484.33,3526326.55,52693.13,1055817.09,1131214.45,21615.77,104771.83,6801.59,1298794.48,1984294.49,2125.16,2185254.10,332185.86,1355043.07
64.7216,183795.75,92025227.03,262658.72,5388344.74,3714087.83,29128.13,4700.73,8452.38,730482.67,3515736.23,56607.46,973348.44,1150088.18,21014.91,106886.96,4950.84,1438815.14,2101486.95,2225.18,2279590.31,337101.00,1379673.83
65.0496,177825.93,93974252.54,270393.09,6141296.33,3942386.12,35742.34,4500.67,9553.04,694846.29,3507490.90,46171.52,987008.98,1132507.81,20814.63,109304.63,6251.34,1459427.83,2040394.03,2700.26,2064053.38,309577.61,1348974.80
65.3776,195843.63,96030539.75,285466.02,5869742.78,4282900.67,40654.77,7701.97,9603.07,821414.75,3970414.24,64238.35,1036095.41,1170606.15,27124.84,126239.42,6101.28,1671347.27,2231680.49,2975.31,2263834.05,335155.20,1327150.78
65.7057,188856.73,97898450.75,266118.33,5776235.45,4263071.97,38449.00,5400.97,11454.36,801477.34,3860148.77,51589.27,1023461.23,1148793.36,25521.99,118576.03,5350.98,1428686.16,1952339.84,2375.20,2045578.79,313871.41,1255414.36
66.0337,177927.09,85935609.92,240799.76,5412953.83,4045431.92,35040.70,4700.73,9503.00,739404.69,3631309.47,58514.83,1054744.63,1194722.46,24920.97,107692.80,6551.47,1526750.39,2148513.12,2725.26,2285933.08,322053.74,1315591.02
66.3617,179849.33,89902862.39,261234.38,5530300.84,3884656.08,31633.17,6401.36,10053.36,751273.78,3388437.98,52693.13,957781.64,1126257.13,22316.81,113637.28,5350.98,1526085.55,2013173.96,2825.28,2265159.65,339866.50,1502807.23
66.6897,180152.87,100979746.54,295149.02,6117264.29,4212171.01,37646.98,6701.49,11004.03,783987.45,3803175.34,51789.97,991707.62,1121947.75,25822.51,113536.50,4800.79,1425932.62,1975068.90,2325.19,2302981.39,341505.62,1375694.73
67.0178,197464.23,91412523.09,257674.15,6043112.43,4300814.79,33036.18,6601.45,10253.50,740979.69,3818682.60,56808.23,1090068.46,1236773.05,27525.57,124726.59,6001.24,1513461.33,1997843.64,2625.24,2135954.96,332902.54,1395823.14
67.3458,175499.33,94918366.61,276094.60,6044134.30,4356264.40,32234.45,5200.90,8502.41,746966.21,3600975.75,53997.80,1015008.59,1141025.88,23518.67,115148.96,6351.38,1639170.90,2335445.60,2275.18,2256182.44,318677.95,1429286.62
67.6738,194324.48,103813892.74,295149.02,5899617.51,4269779.10,34138.63,6101.24,8752.55,714016.75,3776195.22,52693.13,984126.46,1134663.87,21014.91,106584.78,5501.04,1406560.99,2006673.41,2475.22,2233445.77,330138.38,1389958.59
68.0018,174993.59,86461963.30,259098.14,5812265.46,4524991.24,36644.51,4900.80,10303.53,761785.06,3748862.09,49983.81,971641.70,1151383.30,24019.48,113738.05,5701.12,1583802.73,2066457.09,2350.20,2214618.80,325634.96,1278005.37
68.3298,166803.00,86873134.94,257674.15,5737452.39,3938349.65,30931.72,4000.53,8902.64,720936.57,3402129.76,49682.80,936695.80,1076557.32,20914.77,110614.37,5250.95,1479957.81,2075682.69,2275.18,2250007.47,317859.72,1358685.25
68.6579,185010.23,92584855.62,265507.76,5705966.70,4062919.22,32334.66,5701.08,9252.85,772198.34,3494278.21,56607.46,975055.27,1115916.60,24219.80,117164.79,4900.82,1388887.40,1955232.35,2300.19,2105314.99,325839.65,1338058.50
68.9859,167510.66,89389775.10,259098.14,5596650.41,4299802.62,38950.28,6301.32,10203.46,808542.19,3719637.83,53094.56,1011372.17,1175469.63,26022.86,134209.51,6351.38,1407233.89,2020405.24,3100.34,2000021.55,303139.31,1286129.39
69.3139,169229.38,84291715.36,260827.47,5273173.72,3988945.75,32935.96,5801.12,8002.13,712654.10,3331905.81,50786.52,921060.06,1055091.99,19913.39,114141.15,6051.26,1494765.53,2267973.92,2925.30,2529005.71,370938.79,1467945.70
69.6419,196350.05,97474453.02,283733.91,5932161.14,4054602.39,34740.00,5100.86,9603.07,747806.64,3574689.04,55804.44,914788.87,1028195.51,21315.34,121600.57,6601.50,1399211.43,1915513.58,1925.13,1978946.08,286086.87,1244022.95
69.9699,173476.49,85047189.21,234705.18,5128981.52,3715941.44,34339.09,4600.70,9603.07,746861.18,3584749.85,51288.23,966202.83,1093321.09,20614.35,110009.86,5300.96,1442230.27,1972282.95,2175.17,2084323.42,313769.19,1419084.08
70.2980,178837.59,90714975.61,252386.18,5447132.45,3984275.15,32535.09,5400.97,8702.52,711396.39,3323773.95,49582.46,992775.68,1117101.07,21715.92,99032.26,6101.28,1398771.97,1872765.28,2475.22,1940906.21,304978.52,1209576.56
70.6260,163467.33,88600773.03,277316.63,5955543.98,4415860.24,34038.41,6201.28,10303.53,748647.07,3590751.04,57410.53,982952.25,1124102.25,22517.12,114745.84,5901.20,1436612.21,1871684.39,2500.22,2053633.11,318268.82,1316691.60
70.9540,172566.30,84661438.73,243644.73,5116226.15,3816170.25,30731.31,5200.90,9503.00,703014.36,3489298.23,56406.71,939995.21,1110318.46,20213.80,109707.62,4350.65,1427253.42,1998498.26,2750.27,2126138.76,307124.58,1364426.46
71.2820,175398.18,93615210.24,243543.12,5445437.35,4157977.45,33837.95,5000.83,8302.29,701966.94,3522153.46,53295.27,953199.90,1090095.90,22817.58,108901.65,4200.61,1391302.93,1850416.81,2450.21,2021365.50,305080.71,1288984.96
71.6101,180254.05,86328235.44,248726.37,5203842.69,3979275.29,33437.06,5501.01,9202.82,675176.95,3560568.61,54599.99,965882.91,1111502.54,20113.66,110312.11,5350.98,1442450.68,1923566.94,2350.20,1949447.14,298950.88,1270105.37
71.9381,166095.37,90371553.40,260725.73,5541216.84,3989592.07,32635.31,4500.67,9202.82,732476.51,3687778.60,58012.87,950004.20,1136712.30,22717.42,110513.61,5551.06,1452811.13,2112280.59,2625.24,2139831.10,308044.41,1377463.09
72.2661,175600.48,92107375.55,261844.80,5593632.88,4285266.46,35541.87,7201.72,10053.36,733631.01,3494189.96,51087.55,977616.02,1141241.60,21115.05,114342.71,6201.32,1417020.41,1895144.19,2375.20,2219753.43,337305.83,1569090.63
72.5941,203036.34,96896696.31,269578.76,5746637.22,4133709.86,35040.70,5801.12,10853.92,781881.64,3592906.93,56005.19,1014046.00,1140594.53,23919.31,125129.99,6451.43,1461633.98,1963331.39,2475.22,2147533.04,294253.15,1285360.64
72.9221,181873.01,87728731.43,254013.06,5363302.86,3860705.55,32434.88,4800.77,9803.20,681451.66,3446067.01,51488.93,946383.20,1071295.51,21315.34,105174.68,5751.14,1436281.84,1988785.50,2425.21,2215910.85,307737.79,1352836.13
73.2502,191286.60,95773985.10,266016.58,5828855.86,4192830.10,35942.82,6001.20,11154.14,712863.77,3520968.35,52994.20,965243.16,1088161.04,20714.49,115451.32,4700.76,1419770.51,1990003.40,2400.20,1974012.81,295274.24,1339271.00
73.5782,166095.37,81238876.75,233791.19,5167968.96,3763171.78,29228.32,5701.08,8402.35,622779.20,3205011.01,52893.84,915745.41,1010540.23,21014.91,110815.87,5300.96,1339779.49,1874318.10,2275.18,2066905.96,296806.05,1251798.73
73.9062,170847.19,84689191.91,246998.44,5227393.84,3611846.88,28426.79,5300.93,8302.29,644363.72,3082238.86,48779.82,876792.29,1048443.85,20514.21,99737.01,5050.88,1287121.39,1736467.01,2350.20,2036198.87,273744.29,1260346.19
74.2342,172970.81,86138869.22,242120.58,5294404.62,4351618.20,35942.82,5501.01,9152.79,745180.57,3541115.19,50184.48,953732.62,1083325.10,22617.27,119684.96,5751.14,1479626.56,2035050.49,2425.21,2021415.84,302424.12,1317241.80
74.5623,174184.45,93605090.17,277520.31,5794629.15,4011079.25,36945.24,4500.67,9603.07,694322.85,3651809.31,50084.14,926908.30,1049087.11,21715.92,119584.14,6051.26,1369795.31,1906257.53,2250.18,2162819.47,315507.52,1388078.03
74.8903,173982.18,90905078.83,244864.16,5184090.50,3801487.75,30731.31,5400.97,10003.33,682811.52,3393127.98,51488.93,951175.88,1149224.90,20914.77,120592.32,6201.32,1454244.43,1914021.65,2000.14,2076067.74,319496.24,1220940.04
75.2183,161142.91,83178123.21,277825.83,6065088.70,4282571.41,34639.77,4100.56,9903.26,728698.88,3407462.75,53997.80,931375.78,1019632.81,19112.33,104872.53,6151.30,1299231.84,1710891.10,2475.22,1837609.57,283637.89,1309429.79
75.5463,173071.95,88280208.97,248319.78,5661377.00,3872607.64,30831.51,4100.56,9352.91,722929.25,3773698.93,52291.72,992028.03,1078061.04,23718.99,110412.85,5601.08,1391083.40,1923414.70,2525.23,2051787.33,283025.71,1213072.07
75.8744,152050.70,77508862.79,226379.83,4926566.65,3711551.32,33737.73,5400.97,9152.79,733211.18,3364055.02,52693.13,964177.05,1078812.89,19913.39,113133.42,5501.04,1299450.10,1814595.31,2600.24,1934697.67,277721.29,1253222.95
76.2024,163770.54,78404697.55,254216.43,5365094.14,3900411.72,32134.23,5701.08,9202.82,721985.30,3263144.33,50686.18,934248.34,1125826.07,22617.27,115652.91,4850.81,1381533.01,1881716.84,2700.26,2020509.72,274458.03,1196585.45
