C:\Agilent\ICPMH\1\DATA\User Batches\Johan\Scapolites\16nov14_Scapolite_comparison.b\16nov14_a12.d
Intensity Vs Time,CPS
Acquired      : 14/11/2016 14:38:57 using Batch 16nov14_Scapolite_comparison.b
Time [Sec],Li7,Na23,Mg24,Al27,Si29,P31,S34,Cl35,K39,Ca44,Ti49,Mn55,Fe56,Fe57,Zn66,Br81,Rb85,Sr88,I127,Cs133,Ba137,Pb208
40.5671,200.00,1792175.51,59516.75,400.01,60521.14,18086746.91,14206.71,39251.20,17209.88,23537240.05,0.00,294803.37,918847.17,21816.07,100.00,3600.45,1000.03,2641930.20,2600.24,0.00,1500.08,3400.43
40.8812,300.00,1843721.84,66144.17,200.00,66245.11,19046073.62,14206.71,37095.74,21415.29,24123023.78,100.00,302353.22,948214.36,25521.99,0.00,3950.54,700.02,2735312.71,2625.24,0.00,2100.16,3100.36
41.1952,300.00,1900350.20,69057.13,100.00,61324.37,18402525.49,15908.41,36845.12,18211.06,24268086.04,0.00,293069.48,955778.13,23618.83,0.00,3950.54,600.01,2669424.30,3050.33,0.00,2600.24,3300.41
41.5092,100.00,1918962.32,67851.70,400.01,57208.25,18006217.01,11504.40,39602.12,20213.63,23887502.49,0.00,275028.61,892401.17,20514.21,100.00,3500.42,1000.03,2620099.34,3175.36,100.00,1400.07,4900.89
41.8232,400.01,1822238.70,65139.83,600.01,54598.61,18105830.63,13606.15,39150.94,19112.18,23698074.33,0.00,287155.40,921504.88,23618.83,100.00,3600.45,400.01,2803728.26,2600.24,0.00,1200.05,4300.69
42.1372,400.01,1833689.78,61725.57,100.00,61926.82,18926091.10,14306.80,37446.61,22316.61,24490684.62,0.00,293273.46,914595.70,21916.22,0.00,4050.56,500.01,2694376.03,2550.23,100.00,1400.07,3700.51
42.4513,100.00,1736075.15,60721.51,100.00,56806.74,18918634.63,15207.69,41707.81,19412.57,22813391.24,0.00,300516.41,921504.88,22416.96,0.00,3750.48,500.01,2718383.89,2575.23,0.00,1200.05,3300.41
42.7653,200.00,1905696.24,68353.95,300.00,59918.74,18619102.67,16609.17,39351.46,19512.70,22600286.13,0.00,298883.89,941505.96,21215.20,100.00,3800.50,400.01,2575448.07,2800.28,0.00,2400.21,3800.54
43.0793,0.00,1878801.07,63030.93,300.00,55903.38,18652771.98,15207.69,37446.61,17009.65,23972905.91,100.00,298373.75,910876.66,22517.12,0.00,4000.55,800.02,2639524.85,2875.29,100.00,1500.08,4400.72
43.3933,500.01,1860892.95,63834.28,100.00,57107.87,17159598.22,16108.62,34389.31,17710.46,23334019.25,0.00,273297.00,918528.22,21916.22,0.00,4100.58,500.01,2677279.76,2450.21,0.00,1400.07,3700.51
43.7074,500.01,1766094.34,61725.57,100.00,62930.97,19284498.87,15207.69,39451.73,19012.05,24618247.62,0.00,282058.89,905246.68,22617.27,0.00,3550.43,600.01,2586713.65,2575.23,0.00,1800.12,3800.54
44.0214,200.00,1802988.58,66646.36,400.01,60219.94,17712844.22,14607.09,34790.23,17510.22,22481535.79,0.00,285830.13,922461.72,24019.48,0.00,3500.42,300.00,2720180.30,2625.24,0.00,1900.13,4400.72
44.3354,600.01,1848055.87,63533.02,200.00,60119.54,17454074.32,14406.90,37145.86,19312.44,22998583.27,0.00,280224.58,864306.15,22316.81,100.00,3300.37,700.02,2505510.15,3000.32,0.00,1600.09,2500.23
44.6494,200.00,1770076.37,60520.72,100.00,61223.97,17825115.66,15407.89,38499.26,18711.68,23145133.21,0.00,292967.48,912045.41,24319.97,100.00,3500.42,600.01,2525438.04,2775.27,0.00,1400.07,4300.69
44.9634,400.01,1777479.42,59617.14,200.00,64839.02,16899409.77,15708.20,38800.03,22516.91,22792336.66,0.00,293375.44,922461.72,25021.13,0.00,3450.41,600.01,2545898.77,3175.36,0.00,900.03,2700.27
45.2775,100.00,1759230.30,65441.12,500.01,56505.61,16435592.93,15407.89,36995.49,18711.68,22651119.70,0.00,281039.79,863776.56,24620.46,0.00,3650.46,900.03,2550542.01,2425.21,0.00,700.02,4200.66
45.5915,200.00,1810270.63,63030.93,300.00,59617.55,17673791.71,12605.28,37496.73,20614.17,22134626.96,0.00,269834.42,863246.97,20714.49,0.00,4000.55,1000.03,2410757.50,3125.35,0.00,1400.07,4200.66
45.9055,300.00,1799336.56,62328.03,200.00,63232.23,18857042.95,15507.99,37596.98,20213.63,22988345.95,0.00,293681.40,903335.16,20013.52,100.00,3950.54,600.01,2403785.03,2725.26,0.00,1900.13,3700.51
46.2195,300.00,1740002.18,61022.72,200.00,61826.42,17053789.06,13305.89,38048.11,19012.05,22473618.26,0.00,283791.50,930119.14,21014.91,0.00,4250.62,300.00,2560391.78,2700.26,0.00,1600.09,3400.43
46.5336,200.00,1767205.35,59817.93,0.00,53394.31,17377460.58,14506.99,37596.98,19913.22,22398502.59,0.00,274723.00,910133.01,23118.04,0.00,3200.35,600.01,2593701.35,2375.20,200.00,1100.04,3300.41
46.8476,300.00,1798786.55,58713.62,100.00,55200.79,17818386.65,16208.73,36795.00,19913.22,23034842.53,0.00,273500.71,902273.24,21215.20,0.00,3650.46,400.01,2478746.79,2775.27,0.00,1600.09,3600.48
47.1616,300.00,1760946.31,64637.68,500.01,55401.53,17300107.26,14406.90,35642.22,17209.88,22491861.36,0.00,285014.65,873524.12,23518.67,0.00,3100.33,300.00,2478305.30,2175.17,100.00,1500.08,4500.75
47.4756,300.00,1788864.49,63733.86,300.00,57810.54,18383696.38,14607.09,34840.35,18211.06,23023659.65,2600.23,285320.46,911089.16,25221.47,100.00,4900.82,600.01,2484821.07,2550.23,0.00,1900.13,3200.38
47.7896,300.00,1850376.88,67449.91,600.01,56806.74,16990075.62,13606.15,37697.23,22516.91,22468411.35,100.00,277371.66,896540.23,20814.63,0.00,3350.39,300.00,2502541.52,2600.24,0.00,2100.16,4200.66
48.1037,300.00,1824097.72,60922.32,0.00,53595.02,16665179.54,16308.84,37396.48,23017.67,23240572.23,0.00,262097.41,848214.65,20213.80,0.00,3350.39,400.01,2469597.31,2725.26,0.00,1100.04,4200.66
48.4177,200.00,1781351.44,63231.76,400.01,57509.39,15854606.42,13105.71,37446.61,20714.31,21787239.04,0.00,275028.61,889005.86,20614.35,0.00,3750.48,500.01,2419663.40,3000.32,0.00,1400.07,4100.63
48.7317,800.02,1794155.52,69258.04,200.00,56907.12,16438502.77,16308.84,37145.86,20514.03,22476051.52,0.00,288378.81,908858.11,24319.97,100.00,3300.37,400.01,2381421.33,2825.28,0.00,1400.07,4600.79
49.0457,0.00,1832622.77,60821.92,200.00,55200.79,16519687.39,14406.90,36343.90,19512.70,22122448.08,0.00,274824.85,886884.08,22617.27,0.00,4400.66,300.00,2407149.48,2450.21,0.00,1200.05,3100.36
49.3598,200.00,1775015.40,62428.44,200.00,57409.01,16800523.60,14907.39,38248.62,19813.09,22222766.21,0.00,275537.94,893462.40,23718.99,0.00,3750.48,500.01,2419785.19,2700.26,0.00,2400.21,3100.36
49.6738,100.00,1756920.28,61524.76,100.00,61324.37,17514368.69,14406.90,36694.75,19512.70,21530373.19,0.00,269936.23,874266.02,23017.89,0.00,3900.52,700.02,2269283.16,2375.20,0.00,1600.09,4000.60
49.9878,300.00,1725152.08,57308.25,300.00,58412.85,15128576.37,14206.71,36945.37,18311.18,22034119.72,0.00,283893.43,875008.01,19512.86,0.00,3800.50,300.00,2476539.34,2475.22,0.00,1700.10,3900.57
50.3018,300.00,1721731.06,59215.57,0.00,55401.53,16016575.55,16809.39,36243.66,18911.93,21411648.07,0.00,271667.46,902910.35,25321.64,0.00,3950.54,700.02,2546675.18,2475.22,0.00,500.01,3400.43
50.6158,400.01,1753477.26,61625.16,200.00,54799.33,16598471.39,13405.97,36644.63,17309.99,21688295.13,0.00,269325.27,854882.03,19813.25,200.00,3850.51,300.00,2349344.88,2575.23,0.00,1300.06,3700.51
50.9299,0.00,1793154.52,60520.72,200.00,56304.86,17932779.85,15207.69,37496.73,21615.58,23173525.37,0.00,284504.98,871510.45,22517.12,200.00,3850.51,600.01,2397558.51,2800.28,0.00,900.03,4000.60
51.2439,100.00,1809929.62,58312.08,100.00,55301.16,17782025.74,17810.54,33437.16,20614.17,21932389.55,0.00,288888.57,834042.77,23418.52,0.00,4300.63,400.01,2492143.69,3025.32,0.00,1000.04,4200.66
51.5579,300.00,1822029.70,58412.46,200.00,62830.55,17775636.21,16108.62,36394.02,19312.44,21709122.77,100.00,287767.07,890385.06,21215.20,0.00,3200.35,300.00,2405079.04,2850.29,100.00,2100.16,3800.54
51.8719,200.00,1747042.22,60821.92,1100.04,57007.50,15464444.99,13906.43,34439.43,18811.80,21230994.75,100.00,276047.29,831400.20,20714.49,0.00,3300.37,500.01,2453536.25,2525.23,0.00,2100.16,3700.51
52.1860,100.00,1700401.92,61625.16,100.00,56605.99,16769836.89,11404.32,37045.61,21215.01,22210083.03,100.00,271667.46,934268.55,22116.51,0.00,3200.35,100.00,2304313.02,2450.21,0.00,1500.08,4200.66
52.5000,400.01,1782671.45,63432.60,500.01,56605.99,16871742.01,13405.97,36895.25,21916.02,21835084.62,100.00,267696.14,891233.89,21615.77,100.00,4050.56,800.02,2368907.41,2575.23,0.00,1400.07,3700.51
52.8140,700.02,1804363.59,57910.54,200.00,55401.53,18386387.99,12104.87,37195.98,19312.44,22265644.42,0.00,263013.40,861446.48,23919.31,0.00,4400.66,400.01,2379472.69,2300.19,0.00,1800.12,2800.29
53.1280,500.01,1750771.24,60721.51,300.00,55602.26,16252866.92,16308.84,35892.82,17309.99,21570313.85,0.00,271871.14,865153.52,21515.63,0.00,3600.45,400.01,2317100.97,2675.25,100.00,1900.13,3400.43
53.4420,200.00,1757888.29,59215.57,200.00,58011.31,15606627.18,16308.84,37446.61,18211.06,20880883.60,0.00,271565.60,882005.27,19512.86,0.00,3200.35,700.02,2430928.98,2775.27,100.00,900.03,3300.41
53.7561,200.00,1723359.07,56103.75,200.00,52892.55,15030854.14,24219.49,35291.40,18010.82,21166671.12,100.00,265965.41,865789.16,22016.36,0.00,3850.51,600.01,2353851.11,2500.22,0.00,900.03,3800.54
54.0701,200.00,1655180.63,62930.51,200.00,48778.72,17607532.16,14406.90,37246.11,19412.57,20485107.97,0.00,267797.97,836474.22,22817.58,0.00,3450.41,600.01,2458194.72,2975.31,0.00,1800.12,3900.57
54.3841,100.00,1758262.29,65039.40,300.00,55803.00,17226197.25,15207.69,35441.75,21315.15,21025718.92,0.00,271769.29,900999.02,23318.36,0.00,3800.50,700.02,2441220.24,2675.25,0.00,1300.06,3700.51
54.6981,300.00,1757811.29,61424.35,100.00,52691.85,16652824.83,13806.34,39953.05,19712.96,20831600.76,0.00,272889.60,892719.53,21515.63,100.00,3550.43,400.01,2473083.55,3100.34,0.00,900.03,3300.41
55.0121,400.01,1724184.07,56705.99,0.00,52691.85,16463478.93,12204.95,36544.39,16809.42,20576373.89,0.00,252024.93,837743.07,20414.07,100.00,2900.29,400.01,2332674.87,3050.33,0.00,700.02,4000.60
55.3262,100.00,1673572.75,57107.50,100.00,51688.39,15762861.50,15007.49,35642.22,20514.03,21481645.08,0.00,262809.86,858058.11,18711.82,0.00,3400.40,1300.06,2359011.97,3100.34,0.00,2000.14,3300.41
55.6402,400.01,1663331.68,60119.12,300.00,55702.64,17275749.45,12605.28,36243.66,20614.17,21600143.27,0.00,264031.27,834888.48,21415.48,0.00,3700.47,800.02,2257834.90,2500.22,0.00,1500.08,4400.72
55.9542,200.00,1619991.40,57408.63,300.00,58212.08,16415357.40,16809.39,36394.02,21114.87,20688996.97,0.00,276352.88,838906.15,20614.35,100.00,3600.45,700.02,2281812.31,2375.20,0.00,2400.21,3400.43
56.2682,300.00,1785696.47,60621.12,300.00,52190.11,17195146.80,14607.09,36243.66,20914.59,20694077.80,200.00,260265.53,858587.50,23418.52,0.00,3450.41,600.01,2359651.36,2950.31,0.00,1600.09,3200.38
56.5823,400.01,1814252.65,53695.04,400.01,55803.00,15454333.28,15307.79,37496.73,19913.22,21118775.11,100.00,300618.43,893992.97,25021.13,0.00,3300.37,800.02,2307418.67,2450.21,0.00,1500.08,3300.41
56.8963,300.00,1815330.66,53895.76,400.01,51287.02,15692564.55,14006.52,33787.95,17710.46,21039826.75,100.00,267797.97,876279.98,19512.86,0.00,4550.71,600.01,2418628.19,2400.20,0.00,1800.12,4600.79
57.2103,500.01,1767601.35,57509.01,200.00,51688.39,15377671.05,13005.62,36343.90,18110.94,21045865.75,0.00,253652.34,817455.13,21715.92,100.00,3500.42,400.01,2498933.49,3175.36,0.00,1500.08,3500.46
57.5243,300.00,1736229.15,56605.62,300.00,51186.68,16859253.93,15407.89,38699.78,21916.02,21914739.00,100.00,273602.56,860705.27,20013.52,0.00,3100.33,700.02,2341809.12,2025.15,0.00,900.03,3600.48
57.8383,400.01,1781604.44,62127.20,100.00,54297.53,17141217.71,13706.24,34589.77,16308.87,22671443.04,0.00,271260.08,889854.59,18010.95,0.00,2900.29,100.00,2367780.85,2925.30,0.00,1500.08,3800.54
58.1524,400.01,1747482.22,54297.19,200.00,56104.12,17182161.63,13706.24,33637.61,18511.43,20894298.01,0.00,265761.79,866106.93,19913.39,0.00,4200.61,300.00,2231984.97,2775.27,0.00,2000.14,4400.72
58.4664,500.01,1765808.34,58713.62,300.00,53896.09,16742169.13,13506.06,34539.65,21014.73,21493395.30,100.00,271871.14,829075.10,22316.81,0.00,3550.43,200.00,2253754.93,2250.18,0.00,1500.08,3700.51
58.7804,100.00,1593580.23,52992.58,100.00,48778.72,15019639.12,13706.24,33988.40,19012.05,20783402.16,200.00,259654.96,828018.36,18711.82,0.00,3700.47,500.01,2423682.47,2550.23,100.00,1500.08,2600.25
59.0944,100.00,1778403.42,59416.36,200.00,53193.60,16321078.49,13305.89,36093.30,20614.17,21194319.44,100.00,269019.80,835416.99,18511.57,0.00,3800.50,200.00,2352176.50,2500.22,0.00,2100.16,3600.48
59.4085,100.00,1755677.28,60821.92,200.00,59918.74,15950109.89,13706.24,34489.54,21916.02,21048803.31,0.00,280835.99,874266.02,20213.80,0.00,3950.54,600.01,2314695.62,2750.27,0.00,1000.04,3900.57
59.7225,600.01,1830301.75,57509.01,0.00,56104.12,16427966.72,16308.84,35491.87,16909.54,20255512.21,100.00,290418.04,829180.76,21014.91,0.00,4200.61,700.02,2330147.73,2750.27,0.00,1400.07,3200.38
60.0365,3300.36,1727594.10,55200.45,200.00,50183.32,16133842.22,13806.34,36845.12,22717.21,20582715.48,0.00,254669.58,860069.92,21816.07,0.00,3800.50,1000.03,2551105.29,2825.28,0.00,2500.22,4000.60
60.3505,1500.07,1818784.68,56605.62,0.00,53193.60,16404409.11,12705.37,32936.06,21014.73,20119048.29,0.00,272787.74,814709.86,18912.08,0.00,3950.54,400.01,2285998.84,3100.34,200.00,1300.06,3300.41
60.6645,200.00,1753928.26,57408.63,300.00,52591.50,16536806.97,14006.52,35892.82,18611.55,19959588.24,0.00,264642.04,845992.77,20013.52,100.00,4150.59,200.00,2322474.96,2925.30,100.00,900.03,3600.48
60.9786,100.00,1669832.72,63332.18,100.00,49481.01,15257991.63,15207.69,37296.23,26924.17,20692476.65,0.00,287053.44,899087.99,20514.21,0.00,3400.40,500.01,2351049.94,2400.20,0.00,1500.08,4100.63
61.2926,300.00,1782011.44,56103.75,200.00,53093.25,15622885.93,16208.73,37446.61,19212.31,20226577.93,0.00,265151.00,845569.63,19512.86,200.00,3550.43,100.00,2237526.41,2500.22,0.00,900.03,4000.60
61.6066,100.00,1730476.11,58914.40,200.00,56104.12,15120950.16,14106.61,37697.23,17710.46,20660579.59,0.00,259553.22,820940.23,21916.22,0.00,3350.39,600.01,2354231.71,2575.23,0.00,900.03,3100.36
61.9206,400.01,1705087.95,57910.54,200.00,49180.02,15424349.78,11704.55,38499.26,19012.05,20152231.32,0.00,251211.28,834042.77,19012.20,0.00,3200.35,900.03,2304861.07,2325.19,0.00,900.03,2200.18
62.2347,200.00,1712095.00,56103.75,200.00,57107.87,15669006.94,15307.79,37195.98,19612.83,20915415.63,0.00,264947.41,846415.92,18811.95,100.00,4400.66,900.03,2240358.03,2525.23,0.00,1300.06,3400.43
62.5487,500.01,1675123.76,58010.92,200.00,56003.74,16048401.96,14406.90,33086.39,18911.93,21047807.31,100.00,267085.28,834465.53,19612.99,0.00,3700.47,900.03,2241043.10,3125.35,0.00,1700.10,3300.41
62.8627,300.00,1695033.89,52791.88,0.00,56204.49,15678791.29,14106.61,36043.18,18811.80,20103856.22,100.00,243077.32,827807.03,20113.66,100.00,3450.41,600.01,2265705.58,3425.42,0.00,1500.08,3800.54
63.1767,400.01,1782781.45,56103.75,300.00,52992.90,14900796.29,12605.28,34690.00,18411.30,20622063.58,0.00,260876.12,825693.85,19212.46,0.00,3350.39,800.02,2348903.39,2550.23,0.00,1700.10,3400.43
63.4907,200.00,1756370.28,58111.30,100.00,55301.16,15966780.87,14206.71,35040.81,19612.83,21282584.77,100.00,270139.92,849696.00,19212.46,0.00,4300.63,300.00,2416268.50,2575.23,0.00,1200.05,3900.57
63.8048,400.01,1821820.70,56103.75,100.00,53795.73,17396883.78,16108.62,36143.42,18811.80,19438708.07,0.00,259553.22,809115.33,20814.63,0.00,4700.76,600.01,2306855.39,2525.23,0.00,500.01,3200.38
64.1188,700.02,1755919.28,66545.92,200.00,52691.85,14360014.11,14707.19,34138.74,20814.45,20149835.89,0.00,253347.19,814709.86,19312.59,200.00,4350.65,300.00,2165883.43,2600.24,0.00,1300.06,3000.34
64.4328,100.00,1668622.72,52591.18,100.00,48678.40,17035020.57,13706.24,34940.58,18411.30,21261252.82,0.00,250092.60,842925.10,21014.91,100.00,3750.48,1000.03,2261473.38,2675.25,0.00,1400.07,3500.46
64.7468,600.01,1647832.58,53393.98,200.00,52591.50,15601486.46,13205.80,31432.85,18611.55,19684807.09,0.00,251312.99,789287.11,18211.20,0.00,3450.41,400.01,2255429.55,2775.27,0.00,1000.04,2900.31
65.0609,100.00,1703635.94,50985.70,100.00,52089.76,15622982.93,13706.24,31533.05,21014.73,20459539.90,300.00,275843.53,837848.83,20414.07,200.00,3400.40,600.01,2308499.55,2650.25,0.00,1700.10,3900.57
65.3749,200.00,1823591.71,54999.71,100.00,53896.09,14941800.83,14707.19,35191.16,20113.49,19748412.08,0.00,256500.73,860281.64,21014.91,100.00,3850.51,600.01,2281309.93,2700.26,0.00,1600.09,3000.34
65.6889,300.00,1698520.91,59516.75,400.01,48578.08,16015908.71,15107.59,33888.17,17710.46,19967505.77,0.00,262809.86,824003.42,21715.92,0.00,3650.46,300.00,2263163.21,2400.20,0.00,2500.22,3100.36
66.0029,300.00,1742532.19,57709.77,0.00,60219.94,14604246.93,13005.62,33637.61,19813.09,19613208.92,0.00,254567.85,858163.96,18010.95,0.00,3550.43,500.01,2321774.66,2775.27,0.00,1500.08,4300.69
66.3169,0.00,1643586.56,54598.27,0.00,48076.47,15264369.04,13706.24,37346.36,19112.18,20379519.89,0.00,258942.68,827278.71,16809.54,100.00,3500.42,400.01,2227219.93,2525.23,0.00,1100.04,4100.63
66.6310,600.01,1647524.58,57509.01,200.00,53695.38,16570452.03,13706.24,35592.11,20614.17,19677683.83,0.00,247448.78,793609.13,20113.66,200.00,3250.36,600.01,2357626.60,2400.20,100.00,1100.04,4200.66
66.9450,200.00,1595043.24,55802.64,300.00,53193.60,16001262.50,11804.63,34339.20,18010.82,19495341.10,0.00,266474.44,828229.69,18811.95,0.00,3600.45,300.00,2253100.31,2900.30,0.00,1400.07,3100.36
67.2590,300.00,1644334.56,58713.62,400.01,55702.64,15792626.77,11704.55,31883.79,18110.94,19848251.13,100.00,268408.86,874901.95,20213.80,0.00,3350.39,200.00,2278569.65,2675.25,0.00,2000.14,2700.27
67.5730,400.01,1784805.46,52390.48,500.01,52290.45,16024613.99,14206.71,34840.35,20514.03,20968052.07,0.00,260977.91,802784.33,19412.72,0.00,3750.48,500.01,2403937.26,2400.20,0.00,1400.07,3400.43
67.8871,400.01,1791372.50,59014.79,0.00,54397.89,15778805.01,12305.03,35993.06,21415.29,20171483.02,0.00,248058.84,801623.97,19612.99,0.00,4450.68,100.00,2324956.43,2500.22,0.00,1600.09,3600.48
68.2011,300.00,1743511.20,54798.99,200.00,57107.87,15721626.60,15107.59,34790.23,20113.49,20025386.94,0.00,279918.90,814815.43,20714.49,0.00,3650.46,700.02,2333040.24,2750.27,100.00,800.02,3500.46
68.5151,500.01,1806673.60,53795.40,200.00,51186.68,15624922.82,17109.73,37496.73,17109.76,20432534.56,0.00,254059.23,800780.08,19312.59,0.00,3250.36,400.01,2143458.84,2700.26,0.00,1000.04,2600.25
68.8291,500.01,1611224.35,57308.25,0.00,49079.70,15414529.06,12805.45,34539.65,19412.57,19025950.10,0.00,247957.18,784544.82,17210.00,100.00,3800.50,600.01,2149670.13,3075.33,100.00,1100.04,2500.23
69.1431,400.01,1687762.84,52691.53,300.00,52190.11,15177134.37,13906.43,36594.51,18711.68,20276894.59,0.00,256093.80,813759.72,16709.43,0.00,3250.36,500.01,2269937.78,2850.29,0.00,1200.05,2800.29
69.4572,400.01,1769988.37,54096.47,100.00,58513.24,15366577.27,13506.06,33687.72,20213.63,20859501.22,0.00,253245.48,813337.40,16308.98,0.00,3200.35,800.02,2164254.49,2700.26,0.00,1500.08,3400.43
69.7712,200.00,1729574.11,52691.53,0.00,48979.37,16120178.08,13806.34,35441.75,20714.31,19639949.49,0.00,254160.96,839963.67,19112.33,0.00,3450.41,500.01,2229290.36,2425.21,100.00,2600.24,4900.89
70.0852,400.01,1655411.63,50484.03,200.00,51889.07,15713976.14,12204.95,35642.22,18110.94,19935974.33,0.00,248058.84,781489.40,20213.80,0.00,3950.54,900.03,2358890.18,2600.24,0.00,1700.10,3700.51
70.3992,100.00,1706077.96,49882.04,300.00,49882.32,16178096.08,11804.63,33888.17,21315.15,20828373.23,0.00,256399.00,794874.37,21816.07,0.00,3350.39,600.01,2365040.57,2725.26,0.00,900.03,4000.60
70.7132,500.01,1734051.14,53293.63,200.00,49882.32,15688296.78,13806.34,37095.74,23518.44,20315549.28,0.00,260570.83,785703.91,17009.77,0.00,4950.84,500.01,2206332.94,2775.27,0.00,900.03,3400.43
71.0273,600.01,1650307.60,49179.75,100.00,50082.99,15361388.05,15007.49,33838.06,20714.31,20168368.96,100.00,264336.65,809959.67,41859.11,0.00,3400.40,500.01,2267075.72,2575.23,0.00,1400.07,2600.25
71.3413,100.00,1710829.99,52490.83,200.00,55000.06,14967395.32,13506.06,38298.75,18611.55,20807583.41,0.00,251211.28,809959.67,17610.47,0.00,3650.46,600.01,2245412.32,2700.26,100.00,1300.06,3600.48
71.6553,100.00,1728551.10,54096.47,300.00,49681.66,15454090.79,14907.39,34289.08,19813.09,19146402.46,0.00,263216.97,826010.84,17710.59,0.00,3450.41,400.01,2105490.80,2700.26,0.00,1400.07,3400.43
71.9693,200.00,1698619.91,51888.76,200.00,51186.68,15253905.73,14907.39,32284.65,20914.59,20200139.94,0.00,274111.84,837637.30,19713.12,100.00,3450.41,200.00,2336907.08,2825.28,0.00,1100.04,3400.43
72.2834,400.01,1636359.51,54297.19,0.00,52390.80,14832924.21,13706.24,34389.31,19512.70,19679915.36,0.00,254262.67,779698.63,17910.83,0.00,3250.36,700.02,2280061.58,2925.30,0.00,1400.07,3300.41
72.5974,0.00,1715802.02,60018.73,500.01,48176.79,14781189.62,12305.03,36644.63,20013.36,19739738.10,0.00,253550.63,771484.81,17410.24,100.00,3550.43,700.02,2387602.18,2675.25,0.00,1100.04,3300.41
72.9114,0.00,1721445.06,55200.45,400.01,48778.72,15561560.99,12905.54,35742.46,17610.34,18829083.50,0.00,236065.33,801096.53,17109.88,0.00,3450.41,200.00,2159382.88,2700.26,100.00,1600.09,4500.75
73.2254,100.00,1619760.40,60420.32,100.00,53193.60,15604335.68,11904.71,32685.51,16609.20,20109000.09,0.00,237589.38,801307.52,18912.08,300.00,2800.27,500.01,2149274.31,2525.23,0.00,1300.06,3400.43
73.5395,500.01,1693625.88,52992.58,300.00,52390.80,15388207.10,13205.80,33838.06,20514.03,19585396.70,0.00,257416.43,821785.16,18411.45,0.00,3850.51,500.01,2336130.66,2725.26,0.00,1700.10,5000.93
73.8535,100.00,1704768.95,57308.25,100.00,52992.90,15197939.75,14907.39,35942.94,21315.15,19816581.01,0.00,268612.50,821679.49,21715.92,0.00,4350.65,400.01,2292362.37,2125.16,0.00,2300.19,4300.69
74.1675,800.02,1744501.20,53594.69,200.00,49380.68,14122789.17,13506.06,34589.77,19312.44,19773072.41,100.00,255178.22,831294.53,19512.86,0.00,3100.33,700.02,2161681.67,2600.24,0.00,600.01,4000.60
74.4815,600.01,1704427.95,56605.62,0.00,51889.07,15126430.36,15307.79,33687.72,18611.55,18554327.56,0.00,240637.99,776854.88,18311.32,0.00,3450.41,500.01,2308575.67,2500.22,100.00,1400.07,2600.25
74.7955,400.01,1644950.56,52691.53,0.00,53093.25,14734329.03,14406.90,37346.36,18311.18,19511642.64,0.00,256602.49,756858.30,18010.95,0.00,4150.59,100.00,2118537.55,2225.18,0.00,1600.09,3000.34
75.1096,200.00,1662484.68,52390.48,600.01,52591.50,14481706.17,12805.45,36193.54,22817.36,19894155.15,0.00,254669.58,808059.96,17810.71,0.00,3200.35,600.01,2028199.80,2475.22,100.00,1600.09,2400.21
75.4236,200.00,1678401.78,49982.37,200.00,49581.33,14568273.99,13405.97,32434.97,19612.83,18745155.16,0.00,242162.52,753703.37,19713.12,500.01,4400.66,700.02,2221861.17,2375.20,0.00,1200.05,2500.23
75.7376,300.00,1616977.38,54798.99,200.00,58011.31,14787627.65,14607.09,35141.05,18611.55,17817808.18,0.00,247347.09,783280.42,17410.24,0.00,3750.48,500.01,2109296.74,2575.23,0.00,1500.08,2700.27
76.0516,300.00,1732192.12,48377.16,0.00,49079.70,15641557.42,13205.80,30931.81,20313.76,20128541.76,0.00,244195.48,746869.87,18211.20,0.00,3350.39,500.01,2106830.49,3125.35,0.00,1300.06,3700.51
76.3656,500.01,1563000.04,54999.71,300.00,48277.11,15001549.60,14807.29,34439.43,18611.55,18967526.80,0.00,247855.49,774748.73,18912.08,100.00,3950.54,800.02,2243174.42,2275.18,0.00,1400.07,3300.41
76.6797,300.00,1723524.07,60922.32,100.00,46070.23,14573087.36,15307.79,35191.16,21215.01,18657242.84,0.00,245923.71,783701.90,17210.00,0.00,3200.35,300.00,2060032.67,2350.20,0.00,1900.13,2600.25
76.9937,300.00,1647568.58,54196.83,500.01,48477.76,14199087.67,13305.89,31533.05,19212.31,19109134.59,0.00,242365.80,756647.95,17910.83,0.00,4000.55,1000.03,2134020.11,2250.18,0.00,1000.04,3300.41
77.3077,700.02,1634445.50,53393.98,200.00,47976.16,15313242.27,14206.71,33587.50,19112.18,17993758.89,0.00,239316.85,768432.03,18311.32,0.00,3700.47,500.01,2243098.31,2925.30,0.00,800.02,3400.43
77.6217,400.01,1724074.07,58312.08,200.00,50283.65,15608470.09,14406.90,34940.58,19012.05,18110731.57,0.00,247855.49,764853.76,17610.47,0.00,3700.47,200.00,2105658.26,2625.24,0.00,1100.04,2500.23
77.9358,300.00,1591930.22,51286.72,200.00,51186.68,15693401.12,13405.97,33437.16,22416.76,19320058.59,100.00,245822.05,809854.10,20113.66,0.00,4400.66,500.01,2215939.13,2375.20,0.00,1000.04,2900.31
78.2498,300.00,1603040.30,47474.31,100.00,54197.17,15035340.15,13506.06,34088.63,23618.60,19495378.93,0.00,249584.13,831400.20,19612.99,0.00,3150.34,100.00,2278036.82,2350.20,0.00,1500.08,3300.41
78.5638,200.00,1629539.47,58814.01,400.01,49581.33,14475692.49,12305.03,30330.58,19612.83,18704886.70,0.00,257518.16,756016.89,20113.66,100.00,3700.47,400.01,2163569.42,2325.19,0.00,1200.05,1900.13
