C:\Agilent\ICPMH\1\DATA\User Batches\Johan\Scapolites\16nov14_Scapolite_comparison.b\16nov14_a15.d
Intensity Vs Time,CPS
Acquired      : 14/11/2016 14:45:53 using Batch 16nov14_Scapolite_comparison.b
Time [Sec],Li7,Na23,Mg24,Al27,Si29,P31,S34,Cl35,K39,Ca44,Ti49,Mn55,Fe56,Fe57,Zn66,Br81,Rb85,Sr88,I127,Cs133,Ba137,Pb208
40.1619,227273.10,113365210.08,335578.13,6929797.05,5107950.01,36945.24,7501.87,11204.18,968628.81,4985761.79,68557.57,1297301.56,1463619.34,29629.63,150465.69,7251.81,1750059.12,2628107.04,2400.20,2760550.59,443189.84,1683040.63
40.4899,221895.14,114763803.06,336600.44,7011366.50,5017611.15,38047.98,5300.93,10653.78,956378.22,4889288.96,71873.16,1312125.29,1443258.98,32736.17,152991.54,6651.52,1857106.99,2802601.70,2875.29,2739844.28,434009.52,1733387.11
40.8179,229404.52,112670434.62,332818.21,7191997.46,5343479.79,39852.64,8202.24,9953.30,959786.04,4751009.55,65041.83,1241839.06,1371715.33,29930.23,148647.34,7401.88,1731053.19,2613065.97,3075.33,2782431.49,416593.41,1620047.17
41.1460,233363.62,112577077.02,344065.48,6768413.36,5201398.53,46070.33,8102.18,11154.14,973318.46,4521754.20,71772.67,1225672.66,1318709.86,30832.08,153900.95,6101.28,1684127.05,2448527.64,3075.33,2678262.30,383160.67,1673556.84
41.4740,210131.03,103535469.95,338031.81,7164719.48,5083804.36,43663.18,5901.16,10853.92,939562.70,4569574.57,67251.62,1201076.07,1377190.14,29629.63,161279.37,6901.63,1754309.84,2598116.24,2875.29,2761439.92,400947.39,1775952.15
41.8020,217228.98,109205467.36,317596.46,6936373.10,5010769.89,43161.73,6701.49,12455.16,1009498.63,5042823.48,78204.97,1383389.65,1411396.78,30130.64,155517.82,7652.01,1837305.96,2623570.36,2475.22,2756204.61,423598.49,1766860.94
42.1300,235394.34,110953543.59,314329.32,6885844.52,4776410.80,40253.70,6501.41,11754.60,1030776.66,4602707.16,75692.02,1321833.79,1298756.93,28527.47,147233.22,7451.91,1725089.95,2584978.14,3075.33,2923096.80,445769.63,1804513.28
42.4581,217026.15,114302262.10,329956.59,7255040.97,5107023.20,34238.86,6101.24,10703.81,945094.92,4743608.93,70968.83,1283798.24,1463068.55,27625.76,146122.23,5801.16,1784814.13,2648445.97,3000.32,2590537.34,386449.02,1573124.61
42.7861,228288.04,110528269.86,307389.01,6550117.39,4788654.35,36945.24,6901.58,9352.91,906411.23,4310288.07,62430.69,1240862.01,1326785.55,29529.43,146728.21,7151.76,1694646.82,2614755.80,2950.31,2927946.18,410106.45,1715038.09
43.1141,217330.42,111459931.84,333431.49,6874844.36,5132534.66,35942.82,7101.68,9152.79,920428.22,4513622.34,67050.72,1280968.36,1274259.86,27725.95,131182.39,7001.68,1690487.84,2403587.12,3675.48,2397317.60,378024.15,1648973.83
43.4421,207495.48,103776008.49,317290.14,7015874.76,5265396.68,39952.90,6601.45,11754.60,858933.20,4575916.16,65644.47,1235435.55,1354099.51,24119.64,177464.14,6851.61,1635197.87,2512056.36,2800.28,2618106.61,415460.55,1608133.50
43.7701,218141.82,110511593.75,344065.48,7295254.66,4918418.90,37646.98,6301.32,10603.74,864330.76,4377637.51,64439.22,1212990.33,1361537.30,26623.93,139558.95,5951.22,1630671.92,2364248.94,3050.33,2577650.44,387168.46,1481078.42
44.0982,203036.34,102705976.62,322396.31,6344420.50,4692888.83,41256.41,6801.54,9653.10,799685.30,4188738.86,57109.38,1152431.93,1287537.89,27024.65,140063.71,6601.50,1704585.56,2398365.37,2900.30,2554007.65,401976.22,1540102.44
44.4262,223417.02,107098051.83,313410.57,6853204.71,4890151.42,38950.28,7001.63,10703.81,917029.00,4460658.10,63635.78,1264217.58,1398341.02,24720.63,141477.14,6351.38,1663102.79,2437612.21,2900.30,2495966.22,388607.42,1538537.21
44.7542,207596.83,99935795.83,305756.42,6912569.48,5377027.60,41958.34,5400.97,11354.29,905668.26,4204447.85,68356.64,1215374.22,1344370.21,26523.75,138852.31,5951.22,1672919.21,2298984.71,3150.35,2529374.86,374737.74,1507937.89
45.0822,218547.53,111670209.19,339361.06,6538468.04,4778264.41,34439.31,5200.90,10653.78,892831.15,4265052.25,62932.79,1192849.80,1315109.86,28327.08,143698.52,7251.81,1676084.32,2483542.27,2725.26,2508500.75,370630.79,1526244.92
45.4102,218344.68,110216582.86,313410.57,6498446.71,4627793.15,33737.73,7201.72,11154.14,844126.27,4268292.39,59920.40,1168521.58,1305623.05,26523.75,155618.88,6501.45,1636283.49,2487500.45,2700.26,2450761.36,359035.11,1488763.18
45.7383,203543.01,108033838.84,301369.80,6662222.79,4234048.42,33336.84,4500.67,11004.03,795258.79,4267182.92,69059.88,1193174.51,1349835.35,26724.11,146223.22,6501.45,1603393.91,2535074.68,2875.29,2472222.76,380694.92,1451380.57
46.0663,218953.27,109187823.25,288523.14,6310999.26,4970807.63,36945.24,6001.20,11304.25,860097.27,4283068.41,63836.63,1188846.58,1293091.89,30030.44,138044.75,7101.73,1562981.46,2450217.47,2825.28,2568924.92,387682.37,1507937.89
46.3943,194425.73,100377228.67,316371.19,6839343.32,5122693.48,38749.77,6801.54,10503.67,881382.32,4442957.13,72174.61,1160528.61,1277197.46,25021.13,141578.10,6351.38,1683821.24,2412142.87,2825.28,2598793.02,395701.61,1468613.18
46.7223,230216.55,115282181.39,316575.39,6451969.55,5155936.43,37446.48,7301.77,9252.85,891452.64,4434636.16,67452.53,1274657.52,1384200.68,30832.08,154305.15,6401.41,1667766.36,2290961.79,2550.23,2402687.14,368577.78,1432393.26
47.0504,197362.93,98251355.01,295862.77,6215291.90,4444432.59,35341.40,6401.36,10553.70,811495.56,4071274.49,60020.80,1109751.86,1274695.02,28828.05,131283.28,5851.18,1510917.76,2283106.33,2875.29,2434484.92,366114.55,1390954.30
47.3784,202935.01,97457039.91,291478.96,6081450.68,4672279.67,36945.24,4800.77,10553.70,822892.68,3936550.41,62430.69,1172519.53,1259688.96,23618.83,133200.40,6501.45,1569575.10,2131721.32,2800.28,2315885.08,333619.26,1432060.45
47.7064,200705.94,96327519.66,294333.37,6088844.22,4439079.09,35140.93,5400.97,11104.10,825743.26,3850340.11,67151.18,1116103.22,1178280.27,27826.14,121499.74,5501.04,1662626.17,2319110.51,2950.31,2354596.15,359240.26,1469391.99
48.0344,194932.10,98320633.46,310450.51,6605983.75,4410531.13,35742.34,7101.68,12305.04,885939.65,4340432.68,59016.80,1124073.14,1290695.80,28026.51,137237.26,6451.43,1627506.82,2494488.15,2775.27,2526522.29,372684.13,1534624.80
48.3624,229810.55,106075441.26,306878.81,6287315.87,4428469.64,35742.34,6501.41,10553.70,863589.75,4303530.44,62731.95,1227082.52,1277632.71,25722.33,127752.39,7251.81,1569999.74,2321104.82,3050.33,2448227.60,381516.80,1466944.63
48.6905,200199.38,99104993.49,281900.12,6054942.11,4278132.51,38248.49,5601.04,11704.56,945094.92,4688993.11,68758.49,1289786.13,1344260.94,29028.44,140063.71,7652.01,1650992.82,2429467.50,2675.25,2374748.73,364780.47,1405233.69
49.0185,203441.66,105192256.59,302797.85,6408978.79,4214951.41,34238.86,5701.08,11054.06,774092.43,4076607.48,64338.79,1246833.30,1460646.09,30030.44,144102.44,6551.47,1655901.03,2415629.11,2350.20,2437723.43,367551.37,1387635.64
49.3465,198578.49,103379389.95,297698.22,6413090.32,4442432.65,37245.98,7201.72,10853.92,848249.61,3781011.30,55202.20,1083620.31,1213566.02,25822.51,129669.06,6401.41,1466636.85,2245244.86,2400.20,2366342.03,361291.92,1408113.38
49.6745,196046.19,100823523.53,283020.73,5937522.97,4223073.13,37346.23,7501.87,10003.33,876190.72,4127794.06,64439.22,1138515.63,1242525.98,25722.33,128862.01,5801.16,1594259.47,2188429.81,2700.26,2413677.93,361702.29,1384096.48
50.0026,181873.01,98347198.63,291682.81,5893041.46,4236694.69,30029.90,6401.36,10303.53,872589.36,4029442.70,57209.77,1108245.12,1281550.49,26824.29,134512.26,5651.10,1702470.31,2285237.66,2875.29,2315364.91,338534.91,1367518.75
50.3306,192906.71,96585823.32,310858.76,6654432.52,4885261.32,32434.88,5601.04,8902.64,843174.90,4199177.90,63736.21,1165280.66,1300609.38,25421.82,146829.21,6001.24,1518364.17,2215954.35,2875.29,2303619.02,354522.53,1459605.18
50.6586,208813.18,101061928.06,295047.07,6082797.14,4359569.19,34238.86,6801.54,8602.46,791044.24,4021802.54,57009.00,1067189.94,1210965.53,25021.13,136328.87,6351.38,1694739.65,2303049.45,2600.24,2374715.17,351959.18,1359458.01
50.9866,194121.92,102993276.47,281492.65,5990780.55,4278156.90,37245.98,5801.12,8252.27,800634.03,4017036.89,55101.83,1081793.85,1245891.89,25521.99,132594.97,5401.00,1442233.42,2184989.24,2925.30,2339980.92,352779.42,1354491.31
51.3146,194324.48,98177027.53,325869.48,6758591.36,4847299.00,38047.98,7902.08,9152.79,833769.92,4038772.28,60924.46,1167549.22,1347211.91,29729.83,127853.26,6301.36,1630914.26,2200471.80,2500.22,2542144.31,382955.18,1478406.35
51.6427,220474.85,104066278.36,292498.34,6269186.65,4280742.20,38248.49,5601.04,9452.97,858509.96,4166499.18,62229.85,1187115.72,1231673.24,26924.47,133906.76,5701.12,1799602.54,2521982.25,2925.30,2579496.22,364267.38,1386640.14
51.9707,199186.29,102449817.98,280677.73,5621367.69,4229268.07,35140.93,6401.36,9803.20,762100.49,3868116.73,61024.87,1057425.88,1148145.90,26724.11,122003.89,5551.06,1413563.98,2066380.97,2650.25,2251853.25,356470.97,1432393.26
52.2987,193109.25,92455263.79,277520.31,6147379.47,4130746.53,30631.11,5801.12,10403.60,812761.47,3796203.37,56105.57,1124288.57,1281115.04,21916.22,127046.31,6051.26,1595594.82,2184502.08,2950.31,2325550.26,354932.69,1479408.30
52.6267,182480.16,90997237.42,267644.90,6091969.95,4576587.31,34339.09,6001.20,8952.67,828488.67,4161695.71,57510.92,1062575.39,1234494.14,24820.80,123113.09,6201.32,1671235.55,2296259.65,3225.37,2409785.01,358829.96,1408556.45
52.9548,195033.39,98265270.10,274363.57,5925020.06,3945068.97,32434.88,3800.48,9703.13,744235.25,3698444.57,55402.95,999720.02,1182821.78,26223.21,119382.52,6101.28,1446606.47,2327803.27,2775.27,2303585.46,345194.24,1493442.97
53.2828,222503.88,102905517.90,321681.35,6572430.27,4648280.36,36845.00,6901.58,11154.14,833030.37,3894037.82,57812.08,1085661.91,1186282.91,22817.58,121802.23,4900.82,1573686.43,2231147.66,3050.33,2316203.90,351754.15,1340593.85
53.6108,199794.14,97456401.91,282409.47,6004629.92,4954856.87,39852.64,6001.20,9603.07,873118.95,4125638.17,60422.42,1146173.44,1267516.41,26423.57,132897.68,6701.54,1639394.14,2227920.22,2900.30,2314609.81,376688.94,1544911.04
53.9388,199186.29,104918838.83,294435.33,6066843.91,3971824.29,34238.86,5601.04,10353.57,747071.29,4153601.67,59920.40,1165064.65,1349507.42,24319.97,134310.42,6851.61,1614586.45,2470952.23,3100.34,2576559.75,383160.67,1500465.63
54.2668,224330.22,119025824.43,321681.35,7196662.01,4700132.52,37947.73,5000.83,11204.18,827115.92,4004252.86,62932.79,1151892.29,1244588.87,27225.02,122608.90,6601.50,1628087.85,2336678.72,3150.35,2302478.00,354727.59,1434834.67
54.5949,208002.27,96304562.51,278640.63,6193447.88,4501504.11,39050.54,5000.83,10253.50,775776.22,3788941.43,56406.71,1058927.64,1173415.92,23618.83,130476.15,6551.47,1376775.35,2109662.11,2700.26,2276402.14,361804.88,1534513.09
54.9229,197869.41,102130914.93,280168.43,6368476.58,4511723.33,34038.41,6801.54,10603.74,787673.49,3860186.59,57410.53,1107814.65,1242960.25,21615.77,120995.62,5050.88,1652346.09,2273758.95,2300.19,2686450.86,393747.78,1452491.70
55.2509,193514.32,99392964.34,288115.48,6103090.32,4151477.64,34138.63,6801.54,10903.96,825215.33,4061062.39,57711.69,1114595.90,1241657.52,29028.44,122306.40,6201.32,1458456.50,2122906.77,2825.28,2234939.18,332902.54,1315811.13
55.5789,186629.70,95370425.51,268459.13,5859680.34,4068284.92,33236.62,4400.64,10803.88,794415.82,4001592.67,54700.35,1037487.99,1203708.20,23418.52,120995.62,5801.16,1512354.39,2104546.92,2850.29,2236482.92,335462.43,1347651.17
55.9070,178534.08,87215226.13,268153.78,5897970.50,4542124.89,36644.51,7701.97,10653.78,844866.31,3962761.47,60221.61,1093508.50,1198077.93,22517.12,125735.12,6101.28,1541825.20,2162701.66,2375.20,2155503.46,321542.19,1343570.80
56.2350,179242.27,89729336.28,286994.51,6230475.72,4279266.63,35842.58,6801.54,9953.30,792729.93,3830710.19,59719.59,1105985.25,1201217.68,24019.48,121096.44,6451.43,1595372.17,2088059.60,3125.35,2407872.11,337715.53,1426180.76
56.5630,193413.05,95329153.24,278131.37,6144277.79,4268376.70,33036.18,5100.86,9553.04,747701.56,3591179.69,53295.27,987542.87,1104722.27,24119.64,115652.91,5300.96,1578021.19,2029920.08,2750.27,2186109.87,343862.11,1353718.85
56.8910,174386.74,96807793.74,278436.91,5857035.49,4074211.58,38449.00,6801.54,8952.67,718419.87,3590171.09,51689.62,979109.96,1136928.03,20013.52,132695.87,6701.54,1569241.89,2237252.38,3000.32,2261786.91,328193.53,1335303.22
57.2190,183289.73,93208845.63,247709.89,5654392.20,3835120.92,31933.81,6501.41,10803.88,749487.60,3692128.20,59518.79,1099530.57,1197212.01,22717.42,118475.22,5501.04,1514457.62,2208936.20,2075.15,2320432.41,347346.36,1327591.31
57.5471,181265.88,93037640.53,259403.30,5488007.34,4076211.52,32635.31,6601.45,9503.00,771461.82,3661756.66,57410.53,1031169.04,1211507.32,21715.92,123516.44,5451.02,1486254.88,2127306.44,2300.19,2139931.78,335360.03,1354822.36
57.8751,175398.18,88950289.28,256148.58,5466896.67,3840950.02,35241.17,4900.80,10703.81,718629.59,3826486.66,54399.25,1051849.22,1180658.98,21615.77,111017.38,4600.73,1462847.56,2101593.52,2750.27,2260981.47,336486.52,1306130.27
58.2031,183390.94,99563245.44,261844.80,5586046.98,3987214.09,30029.90,5100.86,10953.99,741819.78,3677692.58,54098.16,1028064.06,1235253.81,21215.20,119584.14,6451.43,1500183.89,2048827.99,3350.40,2294474.02,331776.34,1406673.54
58.5311,182378.98,93301697.22,277622.14,5760642.88,4225255.99,34539.54,6601.45,8152.21,720307.37,3575004.23,53094.56,977616.02,1094288.77,21916.22,114342.71,5451.02,1376814.94,1977641.71,2425.21,2240023.47,360573.80,1416977.93
58.8592,182884.95,94203857.02,273854.47,6076774.11,4234450.85,34138.63,5200.90,11154.14,800950.24,3902459.65,53495.98,1035666.99,1170173.83,28026.51,122508.06,5601.08,1437383.30,2033314.98,2600.24,2044035.05,332492.99,1300302.83
59.1872,174083.31,89830371.93,258386.13,5702492.33,4053297.55,30130.10,4400.64,9052.73,762415.97,3635860.79,54098.16,980817.58,1160559.77,22416.96,125735.12,5901.20,1557470.02,2022962.83,2350.20,2187838.19,323486.11,1296565.82
59.5152,181265.88,91138357.33,272836.33,5957647.84,4192317.92,31833.59,5501.01,12255.00,822259.28,3887532.33,57310.15,1126012.40,1262841.11,24620.46,134310.42,6951.66,1649553.91,2335034.55,2625.24,2401042.72,334336.01,1360230.76
59.8432,185617.50,92984807.19,259606.74,5796817.16,4240755.55,39451.58,6101.24,10503.67,765570.90,4108025.45,58715.61,1065258.11,1150735.74,24620.46,122911.40,6101.28,1465474.78,2163950.01,3350.40,2394213.33,373505.54,1378900.00
60.1712,181670.63,93546393.79,282409.47,5889879.67,4227365.69,34740.00,6101.24,8702.52,778618.07,3864800.95,60322.02,1016934.08,1204899.51,43764.61,116459.23,5350.98,1457001.37,1987750.29,2675.25,2503399.69,379770.36,1513405.18
60.4993,202023.07,99543005.31,285975.49,6114751.69,4542539.51,37847.48,5400.97,11404.33,762731.45,3743415.64,55904.82,1069980.76,1168120.90,21515.63,122709.73,6101.28,1582357.13,2087983.48,2275.18,2186596.49,338637.33,1367408.30
60.8273,187844.41,90727801.69,263167.43,5745939.94,3974787.62,34339.09,6101.24,9803.20,726810.35,3494820.33,55603.69,1023889.36,1132400.10,20514.21,118979.27,5000.86,1412731.15,2028260.70,2475.22,2319945.80,326453.66,1345996.78
61.1553,184402.98,95040753.39,263879.66,6084059.46,4148733.81,33737.73,6201.28,10653.78,786198.97,3736847.11,56005.19,998758.30,1192990.92,21014.91,119785.78,6151.30,1591811.43,2140277.07,2775.27,2151056.81,332595.39,1296126.27
61.4833,188755.51,85233860.41,245880.44,5384040.85,4180135.35,32034.02,6501.41,11054.06,833558.59,3787869.79,60422.42,1059893.16,1189961.13,25121.30,117769.59,5751.14,1576798.34,2035263.62,2525.23,2475209.57,355240.33,1463496.78
61.8113,200300.70,96606778.45,274058.11,6175583.15,4422994.18,35140.93,6101.24,10703.81,855970.70,3902384.00,57310.15,974841.99,1176010.06,26323.39,115955.26,6151.30,1443001.56,2103161.56,3050.33,2288550.74,330854.96,1352174.12
62.1394,184909.02,97875581.60,279251.71,6322191.77,4469212.36,35140.93,6401.36,9653.10,788516.11,3745142.87,57912.47,1044988.48,1180658.98,22917.73,123919.81,6701.54,1663073.24,2173754.11,2550.23,2339611.76,339456.79,1398700.98
62.4674,189261.68,97456500.91,302287.82,5729926.60,4204195.63,33537.28,6301.32,10903.96,762626.27,3824948.54,55302.58,1053243.26,1157752.25,22817.58,117366.39,6301.36,1486957.75,2164513.29,2525.23,2284741.71,346936.40,1404679.98
62.7954,185212.66,97642028.10,266118.33,5741203.26,4442957.02,35842.58,5801.12,9803.20,807592.97,3718314.04,49582.46,1026137.11,1145772.17,24520.30,109103.15,5851.18,1411191.70,2061996.53,2500.22,1979684.40,304058.89,1324948.14
63.1234,193007.98,88383477.64,254013.06,5537706.41,3672076.85,32034.02,4800.77,9302.88,740559.67,3850176.21,64238.35,1134634.18,1217792.68,24420.13,135319.62,6751.56,1532955.86,2146823.29,2525.23,2159530.62,297725.22,1277346.78
63.4515,173678.76,88998029.58,243238.28,5448382.74,3813414.23,35441.64,5901.16,9953.30,740454.69,3680781.42,58715.61,1033203.71,1154837.30,23017.89,111722.69,6851.61,1761531.25,2315593.82,2350.20,2435072.22,361086.77,1461940.04
63.7795,186933.36,88767347.10,267644.90,5727882.85,3994469.98,32935.96,5601.04,9853.23,766938.23,3720558.18,53295.27,989785.25,1169741.60,23418.52,120693.15,4950.84,1455398.43,2121841.11,2925.30,2107043.31,323588.43,1286788.28
64.1075,182176.59,91936500.46,257775.85,5478858.58,3932654.69,33938.18,4900.80,10653.78,734785.60,3526528.27,50686.18,943401.76,1107735.35,20914.77,114947.40,5601.08,1399211.43,1905222.32,2450.21,2060563.18,321337.57,1281298.24
64.4355,172161.78,88368671.54,263065.70,5704427.88,3782146.84,33537.28,5901.16,10503.67,769042.04,3806049.85,55202.20,1071269.04,1295270.51,25722.33,128155.87,7051.71,1516007.42,2050822.30,2500.22,2110197.92,303037.16,1359016.41
64.7635,165589.95,90851673.49,269273.39,5481611.63,4086808.77,35441.64,5501.01,9803.20,696416.70,3551692.91,58715.61,982205.08,1124640.92,27525.57,114141.15,5701.12,1430666.02,2022673.58,2825.28,2136693.27,307022.39,1232312.60
65.0916,161547.13,88252070.79,249132.96,5405860.83,3916203.95,33437.06,6601.45,9653.10,749802.78,3451753.00,58615.22,968015.53,1103754.00,22517.12,114342.71,5150.91,1555693.95,2061250.57,2650.25,2534526.27,375970.07,1463051.95
65.4196,191185.34,90309403.01,249742.90,5492359.32,3928325.55,29729.30,5400.97,9452.97,677059.13,3709450.95,56205.95,1039416.31,1214432.91,22116.51,118576.03,5401.00,1450054.98,2121034.25,2550.23,2231549.65,336998.58,1342468.07
65.7476,189869.13,98488615.54,265406.01,5525624.27,4112161.70,32134.23,5901.16,9002.70,788200.10,3704546.62,51589.27,1020250.88,1101279.59,19813.25,114544.27,5100.89,1582245.90,2188719.06,2425.21,2191664.00,310395.39,1265608.69
66.0756,173375.35,86202295.63,241815.77,5117356.22,3778293.30,33236.62,6701.49,9152.79,774197.66,3910881.48,52592.78,1004636.33,1118393.46,21215.20,114947.40,4550.71,1391742.19,1909241.39,2800.28,2090951.45,314075.93,1288655.37
66.4037,164478.06,85131581.75,241815.77,5110383.45,3504215.85,29528.91,4900.80,11304.25,697882.62,3329422.13,45669.98,978683.20,1109242.09,22517.12,104066.85,5601.08,1454244.43,2000462.12,2750.27,2016583.24,296499.71,1277456.54
66.7317,160536.60,81819449.48,221102.71,5267835.94,3848108.35,31432.75,5100.86,8752.55,698301.46,3778943.66,55302.58,1024531.54,1119254.98,20614.35,124020.65,6151.30,1566797.85,2093007.32,2100.16,2113033.71,321132.98,1381663.87
67.0597,176612.00,89706192.13,274058.11,5458421.14,4070979.96,29729.30,6301.32,8952.67,747701.56,3609082.39,54298.89,948726.07,1073550.39,21215.20,110513.61,6401.41,1393279.69,1979301.10,2400.20,2080782.88,348986.33,1463274.41
67.3877,186528.48,98121059.18,261946.53,5874287.10,3925606.11,36444.02,5100.86,9903.26,719153.91,3812656.20,55101.83,1022712.11,1092353.42,22216.66,107995.01,4900.82,1427363.48,1978326.78,2700.26,2046350.66,294763.67,1223672.95
67.7158,151848.71,79466798.37,243238.28,5389775.36,3955678.42,27825.67,4700.73,11154.14,686787.21,3220921.71,49482.14,933503.61,1091385.84,19913.39,108599.43,4950.84,1360039.16,1866706.22,2200.17,1952400.39,290883.98,1203243.36
68.0438,160233.45,86798433.46,243136.67,4777409.36,3590079.22,34940.47,4700.73,10053.36,711501.22,3694384.95,57209.77,1056567.87,1156996.39,23017.89,104872.53,4450.68,1449834.47,1980793.03,2425.21,2030577.62,312235.52,1365751.56
68.3718,169532.71,85631314.96,240596.56,5479712.15,3860437.26,32835.74,5300.93,11004.03,732266.65,3538530.64,50987.20,942869.43,1044584.96,22116.51,123516.44,5300.96,1490233.30,2019933.30,2275.18,2266619.50,316530.15,1432393.26
68.6998,178432.91,94933447.70,263370.92,5637585.41,4247560.23,32134.23,6401.36,10103.40,733316.16,3585430.66,50786.52,922335.84,1079349.90,19112.33,111017.38,6501.45,1352589.26,1906424.99,2900.30,2009451.82,296601.83,1275810.45
69.0278,168420.56,83854550.55,254419.80,5517184.80,4052907.31,30530.90,5400.97,9102.76,722195.07,3385513.03,49682.80,935844.53,1083432.52,20213.80,111420.41,5401.00,1309167.48,1874226.76,2800.28,1917330.55,283535.86,1294807.62
69.3559,176814.31,88285995.01,232978.81,5248083.75,3916399.06,32535.09,5400.97,8952.67,714331.20,3264657.24,50084.14,891003.42,1045549.61,22617.27,121499.74,6101.28,1544930.66,2068360.06,2800.28,2062862.02,309168.73,1350739.84
69.6839,165589.95,86897533.09,225872.34,4942519.88,3765842.44,31532.96,5901.16,9152.79,683020.75,3380621.31,48077.54,954265.33,1116993.46,20914.77,115350.54,6101.28,1371111.23,1987598.05,2575.23,2124729.25,327784.13,1345114.55
70.0119,165387.78,77703421.04,246795.14,5464143.62,3985238.54,31031.92,4300.61,9302.88,693276.03,3248570.03,51890.31,991173.63,1151922.95,24520.30,107491.33,5350.98,1402507.81,2011849.49,2600.24,2315583.04,323281.47,1300962.40
70.3399,170847.19,91417297.12,264083.18,5615476.90,4057016.95,32034.02,5601.04,9903.26,731741.89,3534697.95,58514.83,976869.14,1121086.04,23218.20,116257.64,5350.98,1399980.47,1951365.52,2100.16,1966512.23,291598.58,1240957.62
70.6679,160435.55,76458400.05,221001.25,4571796.63,3417511.03,35441.64,5801.12,11104.10,661277.20,3310246.07,47977.22,912345.02,1036548.73,20313.93,103563.31,6101.28,1302397.46,1753365.38,2375.20,1790693.17,275885.62,1230453.03
70.9960,182378.98,80423254.51,226176.86,4780871.70,3578542.97,28426.79,6301.32,8752.55,655324.02,3260206.78,48278.19,921272.66,1070758.69,20313.93,113133.42,5751.14,1370124.32,1857571.97,2700.26,2105365.33,303241.48,1290412.89
71.3240,163164.14,84486108.61,238869.53,5150933.75,3620468.59,28326.60,5100.86,10003.33,700710.11,3281500.90,48679.49,895778.71,1026375.49,20714.49,104872.53,6251.34,1379448.14,1948198.97,2775.27,2112933.03,307022.39,1220502.83
71.6520,151747.72,80929807.77,227191.87,4877324.43,3659674.77,30230.30,5300.93,9202.82,643215.97,3088139.19,46372.14,856558.89,1039655.57,21615.77,108196.48,5300.96,1395586.23,1903471.59,2725.26,2071319.05,299870.19,1383764.75
71.9800,176510.84,89458316.54,251267.82,5514612.09,3865656.63,32234.45,6501.41,8252.27,658039.26,3264115.11,48478.84,944253.61,1077416.50,19012.20,98730.24,5200.93,1331573.83,1785411.38,2600.24,2106086.86,318677.95,1419305.86
72.3081,163871.62,83235455.57,242425.39,5360573.86,3795244.03,30130.10,5901.16,10053.36,651460.94,3421192.35,49783.14,864394.82,1068933.69,18912.08,114846.62,4250.62,1350836.91,1887775.90,2775.27,1941812.32,285372.53,1273067.29
72.6361,169836.05,90964974.22,263777.91,5564960.34,4066077.67,31833.59,5501.01,9452.97,670159.08,3334931.62,55202.20,926695.61,1060884.67,21014.91,112024.98,5300.96,1409322.56,1904872.17,2700.26,2235056.64,300789.55,1233187.79
72.9641,172667.43,83819097.32,243035.06,4927961.21,3890704.68,32835.74,4600.70,8952.67,687310.40,3485427.72,45268.75,900343.26,1022308.20,19012.20,112327.27,5901.20,1445315.63,1981645.56,2625.24,2179062.34,301504.66,1371606.15
73.2921,160536.60,86788489.39,232166.48,5280350.87,3816975.10,38549.25,5300.93,9503.00,645824.61,3256386.70,44967.84,874566.31,1119254.98,24019.48,121903.06,5951.22,1315721.97,1795459.05,2325.19,2030644.74,304876.34,1221814.45
73.6201,151848.71,85551212.45,213291.85,4907559.83,3528788.31,33637.51,4400.64,9452.97,653653.37,3270128.91,43663.96,842485.55,1035370.41,18811.95,101347.96,5401.00,1337262.50,1931742.10,2400.20,1942835.89,289454.88,1221595.90
73.9482,158919.87,89170235.69,234502.08,5411294.79,3803755.97,35241.17,5801.12,9753.16,652087.35,3176278.44,47676.25,939569.43,1056486.33,20614.35,113838.83,5901.20,1459648.34,1976423.81,2600.24,2090531.96,298644.46,1360341.11
74.2762,177623.60,86932216.32,238564.79,5135040.63,3827828.45,31232.34,5601.04,8902.64,700814.84,3136249.53,45569.67,868526.17,1072476.56,19112.33,112226.50,4900.82,1404156.25,1891916.76,2150.16,2117446.81,301913.31,1319993.65
74.6042,154272.74,82042211.91,218667.72,4899997.97,3423803.54,29228.32,4400.64,8002.13,668591.31,3206385.23,46873.71,918296.19,1080961.33,18811.95,103261.19,6151.30,1366286.82,1854572.89,2400.20,2190187.37,315712.01,1355153.42
74.9322,154878.81,82328334.75,240494.97,5102088.25,3632748.72,34740.00,4900.80,11604.48,721146.29,3278311.19,47776.57,917977.34,1024341.70,21816.07,111118.14,5350.98,1339013.48,1767356.01,3175.36,2017590.03,274967.87,1247417.48
75.2603,148112.40,80953204.92,223132.18,4737339.94,3659528.43,28927.74,3700.46,9252.85,661799.51,3378755.40,46071.21,912026.17,1083217.68,19813.25,113738.05,4250.62,1269028.13,1888811.11,2975.31,2009552.50,291292.31,1315370.90
75.5883,156091.02,83660179.30,238056.88,5056236.24,3686576.43,33336.84,6201.28,10053.36,632681.35,3229520.05,49080.81,904909.18,1094611.33,20714.49,113838.83,5901.20,1391742.19,1869339.93,2800.28,2185908.51,302628.47,1310199.80
75.9163,159223.00,79797581.49,240393.38,5182912.34,3550214.52,29629.10,6001.20,10153.43,665769.78,3318630.08,47776.57,941804.88,1073765.14,20714.49,106181.88,4650.74,1395586.23,1900061.47,2875.29,1938489.91,303139.31,1348202.64
