C:\Agilent\ICPMH\1\DATA\User Batches\Johan\Scapolites\16nov14_Scapolite_comparison.b\16nov14_a03.d
Intensity Vs Time,CPS
Acquired      : 14/11/2016 14:02:52 using Batch 16nov14_Scapolite_comparison.b
Time [Sec],Li7,Na23,Mg24,Al27,Si29,P31,S34,Cl35,K39,Ca44,Ti49,Mn55,Fe56,Fe57,Zn66,Br81,Rb85,Sr88,I127,Cs133,Ba137,Pb208
0.3724,0.00,24219.34,0.00,100.00,15608.07,1600.09,1800.11,4450.66,18211.06,9903.28,0.00,8302.32,268715.99,300.00,0.00,1350.06,100.00,0.00,1300.06,100.00,0.00,0.00
0.6864,0.00,21314.98,100.00,300.00,16809.36,2100.15,800.02,4650.72,16509.09,8102.20,0.00,9703.18,248060.25,100.00,0.00,1300.06,0.00,0.00,900.03,0.00,0.00,0.00
1.0004,0.00,20614.01,0.00,300.00,17510.15,1500.07,1800.11,4350.63,17710.46,9803.22,0.00,7401.85,252738.38,400.01,0.00,1000.03,0.00,0.00,1100.04,200.00,0.00,0.00
1.3144,0.00,21014.56,0.00,100.00,14907.36,2800.26,1000.03,4900.80,16208.76,7902.09,0.00,6601.47,249788.96,400.01,0.00,1200.05,0.00,0.00,1100.04,0.00,0.00,0.00
1.6284,0.00,20213.48,0.00,0.00,14807.26,1200.05,1100.04,5250.92,16809.42,7501.88,0.00,8202.27,243078.69,400.01,0.00,1350.06,0.00,0.00,1150.05,0.00,0.00,0.00
1.9425,0.00,24319.50,0.00,100.00,16008.49,1400.07,800.02,3850.49,15908.44,9202.84,0.00,8902.67,248466.99,500.01,0.00,1100.04,0.00,0.00,1275.06,0.00,0.00,0.00
2.2565,0.00,22116.13,0.00,300.00,17710.39,2100.15,2100.15,3050.31,18110.94,7401.83,0.00,8702.55,255891.85,300.00,0.00,1050.04,0.00,0.00,1050.04,0.00,0.00,0.00
2.5705,0.00,22116.13,0.00,300.00,17610.27,1600.09,1400.07,4600.70,16408.98,7301.78,0.00,7501.90,251822.97,500.01,0.00,1100.04,0.00,0.00,750.02,0.00,100.00,0.00
2.8845,0.00,21114.70,0.00,0.00,16709.25,2800.26,1400.07,5050.85,16609.20,8102.20,0.00,7501.90,261997.22,100.00,0.00,750.02,0.00,0.00,1000.04,0.00,0.00,0.00
3.1986,0.00,19112.05,0.00,200.00,16108.59,2000.13,1400.07,4350.63,18211.06,10903.98,0.00,7902.11,252331.54,900.03,0.00,950.03,0.00,0.00,1125.04,0.00,0.00,0.00
3.5126,0.00,19112.05,0.00,0.00,15908.38,2500.21,2000.13,4900.80,17610.34,10103.42,100.00,7301.80,245823.44,200.00,0.00,1550.08,0.00,0.00,1250.06,0.00,0.00,0.00
3.8266,0.00,22616.87,100.00,200.00,13305.87,1800.11,1400.07,4900.80,14306.83,8202.25,0.00,5400.98,264134.67,0.00,0.00,1500.08,0.00,0.00,1000.04,0.00,0.00,0.00
4.1406,0.00,21515.27,0.00,100.00,14607.07,2200.16,1500.07,4950.82,15407.92,9903.28,0.00,8602.50,257621.44,400.01,0.00,1750.11,0.00,0.00,1150.05,0.00,0.00,0.00
4.4546,0.00,21515.27,0.00,200.00,15007.46,2200.16,1100.04,3750.47,15908.44,11904.74,0.00,7501.90,246230.10,500.01,0.00,1150.05,200.00,0.00,800.02,100.00,0.00,0.00
4.7687,0.00,22316.42,0.00,200.00,17610.27,2000.13,2000.13,5551.03,17209.88,8902.65,0.00,6301.34,242977.03,300.00,0.00,1350.06,0.00,0.00,925.03,0.00,0.00,0.00
5.0827,0.00,22416.57,0.00,400.01,16909.47,3600.43,800.02,4200.59,15608.13,9903.28,0.00,6601.47,263116.80,400.01,0.00,1150.05,100.00,0.00,850.03,100.00,0.00,0.00
5.3967,0.00,19612.69,0.00,300.00,15908.38,3100.32,1500.07,4450.66,15407.92,9202.84,0.00,7802.05,257316.21,400.01,0.00,1050.04,0.00,0.00,1350.06,0.00,0.00,100.00
5.7107,0.00,19412.43,0.00,600.01,15708.17,2300.18,2400.19,3600.43,17209.88,9302.90,0.00,6501.43,243485.28,200.00,300.00,1400.07,0.00,0.00,1275.06,100.00,0.00,0.00
6.0248,100.00,19512.56,0.00,200.00,17510.15,3500.41,500.01,4000.53,20514.03,9402.96,0.00,7301.80,258435.42,400.01,0.00,1550.08,100.00,0.00,1125.04,0.00,0.00,0.00
6.3388,0.00,21515.27,0.00,100.00,15407.86,2000.13,2100.15,4700.74,15407.92,8802.59,0.00,8302.32,259351.25,100.00,0.00,1350.06,100.00,0.00,1325.06,0.00,0.00,0.00
6.6528,0.00,21715.55,0.00,500.01,18811.72,1900.12,1700.10,4500.67,15808.34,9503.02,0.00,8702.55,246636.79,200.00,100.00,1300.06,100.00,0.00,1075.04,100.00,0.00,0.00
6.9668,0.00,23918.86,0.00,300.00,14607.07,2400.19,800.02,4000.53,16208.76,12605.32,0.00,6601.47,255586.65,100.00,0.00,1850.12,0.00,0.00,1375.07,0.00,0.00,0.00
7.2808,0.00,23918.86,0.00,200.00,17610.27,2500.21,2100.15,5901.16,17309.99,11704.59,0.00,8402.38,237793.90,200.00,100.00,800.02,0.00,0.00,1175.05,100.00,0.00,0.00
7.5949,0.00,22616.87,0.00,300.00,14907.36,2200.16,1400.07,4550.69,16809.42,7802.04,0.00,6301.34,253653.83,200.00,0.00,1600.09,0.00,0.00,1050.04,100.00,0.00,0.00
7.9089,0.00,23818.71,0.00,200.00,15507.97,3200.34,1600.09,5000.83,17309.99,9202.84,0.00,7201.75,256400.51,200.00,0.00,1350.06,200.00,0.00,1200.05,100.00,0.00,0.00
8.2229,0.00,21715.55,0.00,300.00,17309.92,2200.16,1500.07,3650.44,15708.23,10203.49,0.00,7601.95,258740.70,300.00,0.00,1100.04,0.00,0.00,1125.04,0.00,0.00,0.00
8.5369,0.00,23117.62,0.00,300.00,16709.25,3000.30,2300.18,4300.62,16809.42,9102.77,0.00,7001.65,260063.57,100.00,0.00,1650.09,200.00,0.00,1200.05,0.00,0.00,0.00
8.8510,0.00,19712.82,0.00,400.01,15708.17,1800.11,1900.12,4050.55,17009.65,10603.76,0.00,7501.90,263829.30,100.00,0.00,1350.06,0.00,0.00,975.03,0.00,0.00,0.00
9.1650,0.00,19412.43,0.00,300.00,17710.39,2200.16,1200.05,4800.77,20013.36,9202.84,0.00,7702.00,258435.42,600.01,0.00,1350.06,0.00,0.00,1225.05,100.00,0.00,0.00
9.4790,0.00,18611.42,0.00,700.02,16408.92,2400.19,1700.10,4500.67,15908.44,9102.77,0.00,5701.10,260063.57,100.00,0.00,1300.06,0.00,0.00,1275.06,0.00,100.00,0.00
9.7930,0.00,22717.02,0.00,400.01,18110.86,2100.15,900.03,4800.77,14507.02,10903.98,0.00,8102.21,260572.41,400.01,0.00,900.03,0.00,0.00,975.03,100.00,0.00,0.00
10.1070,0.00,23618.39,0.00,200.00,18811.72,3100.32,1400.07,5100.87,16509.09,10703.84,0.00,8502.44,257214.45,400.01,0.00,650.01,0.00,0.00,1150.05,0.00,0.00,0.00
10.4211,100.00,19913.08,0.00,200.00,16108.59,1500.07,1700.10,3650.44,15708.23,9002.71,0.00,8202.27,274317.31,100.00,0.00,1150.05,0.00,0.00,1150.05,0.00,0.00,0.00
10.7351,0.00,20013.21,0.00,100.00,16308.81,2800.26,1400.07,5100.87,16509.09,10603.76,0.00,7702.00,251212.74,200.00,0.00,1300.06,0.00,0.00,1175.05,200.00,0.00,0.00
11.0491,0.00,21014.56,0.00,500.01,16408.92,2100.15,1100.04,4100.56,15307.82,11404.35,100.00,7001.65,250500.83,400.01,0.00,1000.03,0.00,0.00,800.02,100.00,0.00,0.00
11.3631,0.00,20714.15,0.00,500.01,16909.47,2800.26,1600.09,4200.59,18611.55,9102.77,0.00,7501.90,272687.60,400.01,0.00,1400.07,0.00,0.00,1200.05,0.00,0.00,0.00
11.6772,0.00,19312.30,0.00,100.00,18411.23,2300.18,1400.07,5050.85,14507.02,10603.76,0.00,7401.85,251619.56,600.01,0.00,1650.09,0.00,0.00,1075.04,100.00,0.00,0.00
11.9912,0.00,20413.74,0.00,500.01,17810.51,2700.24,800.02,4050.55,18010.82,10103.42,100.00,7601.95,258740.70,300.00,100.00,1300.06,0.00,0.00,1250.06,0.00,0.00,0.00
12.3052,0.00,23017.47,0.00,100.00,19212.22,2200.16,1100.04,4800.77,14507.02,12004.82,0.00,8002.16,267086.91,800.02,0.00,850.02,0.00,0.00,1150.05,0.00,0.00,0.00
12.6192,0.00,22316.42,0.00,100.00,15207.66,2400.19,1700.10,4000.53,16008.55,8402.36,0.00,7201.75,259351.25,400.01,200.00,1150.05,100.00,0.00,775.02,0.00,0.00,0.00
12.9332,0.00,22116.13,0.00,200.00,17109.70,1600.09,1300.06,4200.59,16208.76,9703.15,0.00,8102.21,265356.23,400.01,0.00,2150.16,0.00,0.00,1325.06,0.00,0.00,0.00
13.2473,0.00,18811.67,0.00,100.00,17209.81,1900.12,1600.09,5751.10,18211.06,9202.84,0.00,7201.75,257010.96,300.00,0.00,1650.09,0.00,0.00,1125.04,0.00,0.00,0.00
13.5613,0.00,18811.67,0.00,400.01,17309.92,2300.18,2100.15,4700.74,18711.68,8202.25,0.00,6401.38,243180.35,300.00,100.00,850.02,200.00,0.00,975.03,0.00,0.00,0.00
13.8753,0.00,20614.01,0.00,500.01,15808.28,2800.26,2000.13,4500.67,16208.76,10203.49,0.00,6201.30,260165.33,500.01,100.00,1350.06,100.00,0.00,1225.05,0.00,0.00,0.00
14.1893,0.00,19112.05,0.00,200.00,17109.70,2400.19,900.03,4750.75,14907.41,9503.02,0.00,7501.90,251619.56,400.01,0.00,850.02,0.00,0.00,1225.05,0.00,0.00,0.00
14.5034,100.00,22416.57,0.00,900.03,14707.16,1700.10,2800.26,4000.53,17610.34,6501.42,0.00,9202.86,267392.36,300.00,100.00,1400.07,0.00,0.00,1125.04,0.00,0.00,0.00
14.8174,0.00,19512.56,0.00,200.00,15107.56,2400.19,1100.04,4550.69,17510.22,8202.25,0.00,8602.50,240334.45,400.01,0.00,1650.09,0.00,0.00,950.03,100.00,0.00,0.00
15.1314,0.00,20914.43,0.00,300.00,17009.58,2200.16,1500.07,4700.74,16208.76,10503.69,0.00,8202.27,259758.30,800.02,100.00,1450.07,0.00,0.00,1075.04,0.00,0.00,0.00
15.4454,0.00,20413.74,0.00,300.00,17309.92,1700.10,1700.10,4500.67,15007.51,8402.36,0.00,6301.34,256705.74,200.00,0.00,1750.11,0.00,0.00,1250.06,0.00,0.00,0.00
15.7594,0.00,21114.70,200.00,100.00,19512.61,2600.22,900.03,3450.40,17410.11,10403.62,100.00,6601.47,258130.18,200.00,0.00,950.03,0.00,0.00,1075.04,0.00,0.00,0.00
16.0735,0.00,19812.95,0.00,400.01,18911.85,1900.12,1400.07,4150.57,16408.98,9903.28,0.00,6801.56,252026.39,300.00,0.00,1100.04,0.00,0.00,1150.05,0.00,0.00,0.00
16.3875,0.00,21715.55,0.00,400.01,15007.46,2400.19,1200.05,3550.42,17810.58,9803.22,0.00,6501.43,244603.49,400.01,0.00,1450.07,100.00,0.00,1350.06,0.00,0.00,0.00
16.7015,100.00,24219.34,0.00,300.00,14807.26,2200.16,1900.12,4700.74,15908.44,9503.02,0.00,6201.30,250399.15,100.00,0.00,1400.07,0.00,0.00,1125.04,0.00,0.00,0.00
17.0155,0.00,21615.41,0.00,100.00,16408.92,2600.22,1400.07,3900.51,15407.92,7701.99,0.00,7802.05,254264.16,200.00,0.00,1300.06,0.00,0.00,1200.05,0.00,0.00,0.00
17.3295,0.00,20313.61,0.00,100.00,18010.74,2200.16,1500.07,4150.57,17309.99,10603.76,0.00,7201.75,261590.11,0.00,0.00,1200.05,0.00,0.00,1425.07,0.00,0.00,0.00
17.6436,0.00,22516.72,0.00,700.02,17309.92,2200.16,1000.03,3600.43,14807.31,8002.14,0.00,7101.70,243078.69,300.00,0.00,1450.07,0.00,0.00,800.02,0.00,0.00,0.00
17.9576,0.00,21214.84,0.00,600.01,16909.47,2300.18,1600.09,4550.69,17109.76,9402.96,0.00,8502.44,255179.71,300.00,100.00,1400.07,0.00,0.00,1025.04,0.00,0.00,0.00
18.2716,0.00,21415.12,0.00,100.00,18210.98,2700.24,2300.18,3150.33,18511.43,8702.54,0.00,6801.56,267596.00,300.00,100.00,1000.03,0.00,0.00,1200.05,0.00,0.00,0.00
18.5856,0.00,20213.48,0.00,300.00,17610.27,1900.12,1400.07,5100.87,14707.21,10103.42,0.00,7902.11,245111.79,100.00,100.00,1400.07,0.00,0.00,1300.06,0.00,0.00,0.00
18.8997,0.00,22516.72,0.00,100.00,16108.59,1500.07,1500.07,3650.44,17610.34,8902.65,0.00,5801.14,259758.30,200.00,100.00,1150.05,200.00,0.00,1100.04,0.00,0.00,0.00
19.2137,0.00,20413.74,0.00,200.00,15507.97,2400.19,1400.07,4600.70,15908.44,9903.28,0.00,6501.43,255383.18,300.00,0.00,1400.07,0.00,0.00,950.03,0.00,0.00,0.00
19.5277,100.00,19112.05,0.00,300.00,17009.58,2200.16,1800.11,4700.74,16108.65,8702.54,0.00,9102.79,259147.73,200.00,0.00,950.03,0.00,0.00,925.03,0.00,0.00,0.00
19.8417,0.00,22316.42,0.00,300.00,17710.39,2000.13,2000.13,4650.72,16208.76,11104.13,0.00,7401.85,257417.94,100.00,100.00,1300.06,0.00,0.00,1150.05,0.00,0.00,0.00
20.1558,0.00,18911.80,0.00,300.00,17109.70,2800.26,1300.06,3600.43,16809.42,8002.14,0.00,8502.44,256298.78,300.00,0.00,1700.10,0.00,0.00,775.02,0.00,0.00,0.00
20.4698,100.00,24119.18,0.00,600.01,16108.59,3000.30,1700.10,3850.49,16909.54,7301.78,0.00,8502.44,255993.58,100.00,0.00,1450.07,200.00,0.00,1200.05,0.00,0.00,0.00
20.7838,0.00,20413.74,0.00,800.02,16809.36,2200.16,1100.04,5000.83,15908.44,10303.55,0.00,5701.10,260165.33,200.00,100.00,1400.07,0.00,0.00,825.02,0.00,0.00,0.00
21.0978,0.00,22316.42,0.00,400.01,14907.36,1900.12,1500.07,4750.75,17510.22,11904.74,0.00,9102.79,256807.50,200.00,100.00,1600.09,0.00,0.00,875.03,100.00,0.00,0.00
21.4118,0.00,22015.99,0.00,600.01,15608.07,2400.19,1900.12,4150.57,15808.34,11004.05,0.00,8102.21,266374.24,400.01,0.00,1400.07,0.00,0.00,1175.05,0.00,0.00,0.00
21.7259,0.00,21214.84,0.00,500.01,15007.46,1800.11,800.02,4000.53,17309.99,8902.65,100.00,6901.61,251721.26,200.00,100.00,1100.04,0.00,0.00,1000.04,0.00,0.00,0.00
22.0399,0.00,19312.30,0.00,200.00,16709.25,1600.09,800.02,4350.63,17410.11,9703.15,0.00,5501.02,252331.54,200.00,0.00,1550.08,0.00,0.00,875.03,0.00,0.00,0.00
22.3539,0.00,20714.15,0.00,300.00,15908.38,2700.24,1000.03,5050.85,16809.42,9903.28,0.00,6401.38,247145.17,300.00,0.00,1550.08,0.00,0.00,1175.05,0.00,0.00,0.00
22.6679,0.00,21915.84,0.00,0.00,17710.39,2200.16,1300.06,4450.66,18010.82,7201.74,0.00,7601.95,258638.94,100.00,200.00,1150.05,0.00,0.00,1175.05,0.00,0.00,0.00
22.9819,0.00,24219.34,0.00,200.00,16208.70,2100.15,1400.07,4300.62,19612.83,9603.09,0.00,5801.14,255281.45,100.00,0.00,1250.05,0.00,0.00,975.03,0.00,0.00,0.00
23.2960,0.00,24820.31,0.00,200.00,15608.07,2200.16,1200.05,4300.62,15508.02,9402.96,0.00,9302.92,248568.70,400.01,0.00,1450.07,0.00,0.00,1100.04,0.00,0.00,0.00
23.6100,0.00,22316.42,0.00,0.00,15808.28,2300.18,800.02,4350.63,19112.18,10803.91,0.00,7101.70,256502.27,200.00,0.00,1400.07,0.00,0.00,1050.04,0.00,0.00,0.00
23.9240,0.00,18811.67,0.00,100.00,17410.04,2100.15,1500.07,3350.37,19212.31,10103.42,0.00,6801.56,258638.94,200.00,0.00,1350.06,0.00,0.00,1175.05,0.00,0.00,0.00
24.2380,0.00,20113.34,0.00,100.00,16108.59,2200.16,1600.09,4150.57,14106.64,7401.83,0.00,7301.80,255993.58,300.00,0.00,1450.07,0.00,0.00,1075.04,0.00,0.00,0.00
24.5521,0.00,20714.15,0.00,200.00,17610.27,1800.11,800.02,4100.56,16008.55,8902.65,0.00,6101.26,247450.20,0.00,0.00,1400.07,0.00,0.00,1325.06,0.00,0.00,0.00
24.8661,0.00,21915.84,0.00,100.00,17910.62,2100.15,2200.16,4200.59,16909.54,10503.69,0.00,7301.80,255688.38,100.00,0.00,1950.13,0.00,0.00,1200.05,0.00,0.00,0.00
25.1801,0.00,23217.78,0.00,300.00,16408.92,2400.19,1700.10,4850.78,18911.93,8702.54,0.00,7201.75,263422.17,400.01,0.00,1450.07,100.00,0.00,850.03,0.00,0.00,0.00
25.4941,0.00,21014.56,0.00,300.00,15708.17,2600.22,1300.06,5050.85,14507.02,8502.42,0.00,7601.95,242468.80,500.01,100.00,1400.07,0.00,0.00,1400.07,0.00,0.00,0.00
25.8081,0.00,19512.56,0.00,500.01,16509.03,2500.21,1700.10,3850.49,16008.55,9402.96,0.00,8302.32,250094.04,400.01,0.00,1500.08,0.00,0.00,1325.06,100.00,0.00,0.00
26.1222,100.00,18911.80,0.00,0.00,16809.36,2600.22,1400.07,4350.63,14507.02,8902.65,0.00,5901.17,245620.09,100.00,0.00,1300.06,0.00,0.00,1200.05,0.00,0.00,0.00
26.4362,0.00,21214.84,0.00,100.00,19011.97,1900.12,700.02,5100.87,14707.21,8202.25,0.00,7902.11,260165.33,400.01,0.00,1100.04,0.00,0.00,1025.04,0.00,0.00,0.00
26.7502,0.00,24419.66,0.00,200.00,16709.25,2000.13,1900.12,3700.46,18711.68,9903.28,0.00,8002.16,268817.82,200.00,0.00,1000.03,100.00,0.00,825.02,0.00,0.00,0.00
27.0642,0.00,21815.70,0.00,400.01,16509.03,2200.16,1600.09,4100.56,19412.57,8302.31,0.00,8202.27,271974.68,100.00,0.00,1100.04,0.00,0.00,925.03,0.00,0.00,0.00
27.3783,0.00,20714.15,0.00,400.01,16008.49,2300.18,1600.09,5250.92,16308.87,10503.69,0.00,6701.52,236066.63,100.00,0.00,1200.05,0.00,0.00,950.03,0.00,0.00,100.00
27.6923,0.00,20413.74,0.00,600.01,18511.35,2700.24,800.02,4500.67,16709.31,10103.42,0.00,8402.38,251721.26,400.01,0.00,1700.10,100.00,0.00,1350.06,0.00,0.00,0.00
28.0063,0.00,20413.74,0.00,200.00,17710.39,1500.07,1500.07,4750.75,16008.55,10603.76,0.00,7101.70,249687.28,100.00,0.00,1200.05,0.00,0.00,1300.06,0.00,0.00,0.00
28.3203,0.00,24119.18,0.00,100.00,17009.58,2500.21,1600.09,4150.57,17109.76,9903.28,0.00,8002.16,257621.44,100.00,0.00,1400.07,0.00,0.00,1400.07,0.00,0.00,0.00
28.6343,0.00,20614.01,0.00,400.01,18511.35,2000.13,2100.15,4400.64,17009.65,10003.35,0.00,6501.43,235761.82,100.00,0.00,950.03,0.00,0.00,1025.04,100.00,0.00,0.00
28.9484,0.00,22416.57,0.00,500.01,16308.81,3000.30,1700.10,5200.90,15107.61,9503.02,0.00,7401.85,266679.69,400.01,0.00,1600.09,100.00,0.00,950.03,0.00,0.00,0.00
29.2624,0.00,20513.88,0.00,200.00,14707.16,2400.19,1600.09,4200.59,17910.70,10703.84,0.00,6801.56,265967.04,300.00,0.00,1000.03,100.00,0.00,1025.04,0.00,0.00,0.00
29.5764,100.00,19913.08,0.00,400.01,14807.26,1900.12,2000.13,4350.63,18110.94,8102.20,0.00,7601.95,251212.74,300.00,0.00,1100.04,200.00,0.00,975.03,100.00,0.00,0.00
29.8904,0.00,22015.99,0.00,200.00,14607.07,2000.13,1700.10,4150.57,17510.22,9002.71,0.00,6801.56,263015.01,300.00,0.00,1400.07,100.00,0.00,1000.04,100.00,0.00,0.00
30.2045,0.00,21014.56,0.00,200.00,18010.74,2400.19,1500.07,4150.57,15708.23,8602.48,0.00,8402.38,247145.17,500.01,100.00,1700.10,0.00,0.00,1300.06,0.00,0.00,0.00
30.5185,0.00,19512.56,0.00,400.01,16108.59,1600.09,1300.06,4900.80,18010.82,8302.31,0.00,5701.10,254162.43,300.00,0.00,1950.13,200.00,0.00,1225.05,0.00,0.00,0.00
30.8325,0.00,20013.21,0.00,200.00,15608.07,3300.36,1200.05,4500.67,12705.38,8702.54,0.00,8102.21,252534.96,500.01,0.00,1100.04,0.00,0.00,950.03,0.00,0.00,0.00
31.1465,200.00,20313.61,0.00,500.01,16208.70,2200.16,2300.18,4700.74,15307.82,11004.05,0.00,7301.80,248670.36,400.01,100.00,1750.11,0.00,0.00,1025.04,0.00,0.00,0.00
31.4605,0.00,22216.28,0.00,400.01,16408.92,1900.12,1300.06,3700.46,16709.31,9002.71,0.00,6801.56,266985.11,300.00,0.00,1150.05,100.00,0.00,1275.06,0.00,0.00,0.00
31.7746,0.00,23818.71,0.00,300.00,16208.70,2500.21,1100.04,4500.67,14406.92,9402.96,0.00,5801.14,242977.03,400.01,0.00,1750.11,0.00,0.00,1100.04,0.00,0.00,0.00
32.0886,0.00,21615.41,0.00,400.01,14807.26,2900.28,2200.16,4200.59,16809.42,8902.65,100.00,7201.75,247856.91,200.00,100.00,1950.13,0.00,0.00,975.03,0.00,0.00,0.00
32.4026,0.00,19913.08,100.00,100.00,18611.47,2500.21,1700.10,3600.43,15808.34,9503.02,0.00,7501.90,262098.97,400.01,0.00,1350.06,100.00,0.00,1050.04,0.00,0.00,100.00
32.7166,0.00,19212.17,0.00,500.01,17810.51,2000.13,1400.07,3900.51,19712.96,9202.84,0.00,7702.00,265763.43,100.00,0.00,1450.07,0.00,0.00,1200.05,0.00,0.00,0.00
33.0306,0.00,22416.57,0.00,600.01,15507.97,2400.19,1000.03,4600.70,16709.31,9002.71,0.00,7001.65,258333.67,500.01,0.00,1100.04,100.00,0.00,1375.07,0.00,0.00,0.00
33.3447,0.00,20013.21,0.00,300.00,15507.97,1500.07,1800.11,4800.77,17309.99,10703.84,0.00,8602.50,264236.47,400.01,100.00,1450.07,0.00,0.00,775.02,0.00,0.00,0.00
33.6587,100.00,22616.87,0.00,200.00,17209.81,1700.10,1200.05,3550.42,18211.06,10503.69,0.00,8402.38,254976.25,600.01,100.00,1100.04,0.00,0.00,1175.05,0.00,0.00,0.00
33.9727,200.00,21915.84,0.00,300.00,16509.03,2400.19,1300.06,3500.41,16509.09,9803.22,0.00,7101.70,255484.89,100.00,0.00,1350.06,0.00,0.00,1200.05,100.00,0.00,0.00
34.2867,0.00,23117.62,0.00,400.01,16308.81,1800.11,1300.06,4400.64,16008.55,10603.76,100.00,6801.56,257723.19,100.00,0.00,1650.09,0.00,0.00,775.02,0.00,0.00,100.00
34.6008,0.00,23317.93,0.00,200.00,17810.51,2600.22,1500.07,4500.67,16208.76,8702.54,0.00,7201.75,252534.96,400.01,0.00,850.02,0.00,0.00,950.03,0.00,0.00,0.00
34.9148,0.00,19612.69,0.00,600.01,15307.76,2000.13,2000.13,5250.92,16408.98,9503.02,0.00,6201.30,257316.21,400.01,100.00,1500.08,0.00,0.00,1250.06,0.00,0.00,100.00
35.2288,100.00,22316.42,0.00,400.01,17209.81,3100.32,900.03,4700.74,16609.20,9002.71,0.00,7501.90,255484.89,500.01,0.00,1200.05,0.00,0.00,1300.06,0.00,0.00,200.00
35.5428,0.00,21014.56,0.00,100.00,16308.81,1800.11,1600.09,3850.49,17410.11,10003.35,0.00,8302.32,261997.22,200.00,100.00,1000.03,100.00,0.00,1025.04,0.00,0.00,0.00
35.8568,200.00,21214.84,0.00,400.01,15407.86,1900.12,1800.11,4750.75,14006.54,9202.84,0.00,7301.80,246535.11,100.00,0.00,1000.03,100.00,0.00,1200.05,0.00,0.00,100.00
36.1709,0.00,21314.98,0.00,100.00,15407.86,1900.12,1700.10,4450.66,18611.55,8702.54,0.00,7702.00,260368.85,500.01,0.00,1150.05,0.00,0.00,1175.05,0.00,0.00,100.00
36.4849,0.00,20113.34,0.00,300.00,16609.14,2300.18,1300.06,4250.60,15508.02,9302.90,0.00,8902.67,246230.10,500.01,0.00,850.02,0.00,0.00,1075.04,0.00,0.00,0.00
36.7989,0.00,20113.34,0.00,100.00,17410.04,3200.34,2200.16,3850.49,15508.02,9002.71,0.00,6801.56,253857.28,200.00,0.00,950.03,0.00,0.00,1475.08,100.00,0.00,0.00
37.1129,0.00,24720.15,0.00,0.00,17710.39,2200.16,2000.13,4650.72,17410.11,10903.98,0.00,7601.95,251619.56,200.00,0.00,1200.05,0.00,0.00,975.03,0.00,0.00,0.00
37.4270,0.00,23818.71,0.00,300.00,15107.56,2500.21,1100.04,4350.63,18010.82,8702.54,0.00,7001.65,250195.75,0.00,0.00,1200.05,100.00,0.00,1000.04,100.00,0.00,0.00
37.7410,0.00,19712.82,0.00,400.01,18911.85,2400.19,700.02,5250.92,16308.87,10103.42,0.00,8402.38,242367.16,500.01,0.00,1950.13,0.00,0.00,1100.04,0.00,0.00,0.00
38.0550,0.00,22616.87,0.00,200.00,18711.60,2600.22,1400.07,3950.52,17109.76,8602.48,0.00,5300.95,265152.64,500.01,0.00,1100.04,0.00,0.00,1125.04,0.00,0.00,0.00
38.3690,0.00,22817.17,0.00,200.00,16609.14,1400.07,1100.04,3900.51,16208.76,10103.42,0.00,9503.05,268817.82,100.00,0.00,1000.03,0.00,0.00,1450.07,0.00,0.00,0.00
38.6830,0.00,22316.42,0.00,500.01,16609.14,2700.24,1400.07,4850.78,16709.31,9002.71,0.00,7902.11,269632.42,0.00,0.00,1700.10,0.00,0.00,1250.06,0.00,0.00,0.00
38.9971,100.00,23317.93,0.00,100.00,18110.86,1900.12,2600.22,5150.88,230255.71,46873.46,100.00,13406.06,411334.18,5501.02,1100.04,2600.23,3200.35,216708.23,1300.06,400.01,11504.71,14407.73
39.3111,2500.20,6569936.72,7001.62,7998897.66,542169.24,2800.26,8402.35,22817.31,3184376.76,360704.71,200.00,57009.44,732267.04,13806.44,2800.27,4450.68,6401.41,551185.94,1125.04,1200.05,16209.36,9903.65
39.6251,2200.16,10005609.26,9302.86,14874157.02,912588.77,3400.38,10603.74,41808.08,3835677.64,549529.25,300.00,74084.72,805316.41,23819.15,800.02,6501.45,4900.83,740338.96,1525.08,400.01,27126.19,14307.63
39.9391,5300.92,14225445.36,13506.02,16456424.11,852417.97,4400.64,7701.97,46521.91,3730593.32,622719.68,200.00,80518.15,821679.49,12905.62,1300.06,6951.66,6801.59,806852.05,1500.08,200.00,24321.06,15709.19
40.2532,2800.26,15456672.27,11104.07,19398526.75,1070366.41,3800.48,6401.36,49180.36,4282423.18,711769.29,200.00,88262.05,760224.32,11704.63,1100.04,8952.75,5300.97,895646.29,1725.11,400.01,28829.59,18112.22
40.5672,2800.26,16297209.67,10503.64,20108451.50,1090000.00,4300.61,9703.13,57058.14,4904487.98,827406.05,600.01,93091.47,836051.37,14807.40,800.02,10403.72,13506.28,1038630.27,1475.08,100.00,35444.71,20615.83
40.8812,3200.33,19576209.73,13606.11,24806563.57,1272162.79,4300.61,8602.46,59969.44,5333815.05,851294.34,400.01,110107.53,899194.14,15908.55,800.02,11254.35,9302.98,1131836.23,1900.13,0.00,32838.38,22318.55
41.1952,3100.31,20474684.50,12805.41,24406085.80,1262499.61,4200.59,9302.88,72976.79,6345631.98,1101373.83,200.00,134911.30,1034192.19,19713.12,0.00,11404.46,7601.99,1175949.41,1975.14,300.00,38753.44,21617.40
41.5093,3600.42,21175114.00,16609.10,26019970.82,1358963.48,3000.30,8902.63,66647.49,5583907.77,898015.33,300.00,127143.08,930012.79,16208.87,200.00,11554.58,9703.24,1152363.09,1550.09,0.00,37449.91,23620.78
