C:\Agilent\ICPMH\1\DATA\User Batches\Johan\Scapolites\16nov14_Scapolite_comparison.b\16nov14_a06.d
Intensity Vs Time,CPS
Acquired      : 14/11/2016 14:11:36 using Batch 16nov14_Scapolite_comparison.b
Time [Sec],Li7,Na23,Mg24,Al27,Si29,P31,S34,Cl35,K39,Ca44,Ti49,Mn55,Fe56,Fe57,Zn66,Br81,Rb85,Sr88,I127,Cs133,Ba137,Pb208
40.5660,100.00,1783089.45,70564.05,200.00,56304.86,19128422.18,16308.84,39602.12,19913.22,25427701.57,0.00,322368.51,974543.75,25521.99,0.00,3700.47,400.01,2749607.81,2700.26,0.00,1400.07,4200.66
40.8800,100.00,1861816.96,75286.72,300.00,60521.14,19334657.29,16108.62,42510.05,21815.87,25010606.61,0.00,304700.56,937780.37,24920.97,100.00,4650.74,1000.03,2629340.16,2725.26,0.00,2000.14,2900.31
41.1940,100.00,1889834.14,67550.35,300.00,59517.16,19384367.11,18911.89,39652.25,19813.09,24102965.20,200.00,286237.89,926821.78,25021.13,100.00,5050.88,1100.04,2760066.53,2725.26,0.00,1000.04,3200.38
41.5081,0.00,1943415.48,63030.93,300.00,63131.81,19328679.99,16308.84,39000.55,19012.05,24460691.30,0.00,309294.26,926821.78,23819.15,0.00,3650.46,600.01,2699917.48,2550.23,0.00,1300.06,3500.46
41.8221,100.00,1915981.31,65641.99,300.00,55501.89,18146047.09,12505.20,36895.25,19412.57,23606858.84,0.00,289194.46,910451.66,21715.92,0.00,5100.89,300.00,2725721.74,2350.20,0.00,1400.07,3500.46
42.1361,400.01,1889471.13,63533.02,400.01,62730.14,18528424.69,15608.10,36945.37,18711.68,22826931.73,0.00,293069.48,915339.55,22617.27,0.00,3850.51,500.01,2654520.25,3175.36,0.00,2600.24,3300.41
42.4501,200.00,1877734.06,68655.30,300.00,60521.14,17441283.14,16909.50,39401.60,20914.59,22860505.58,0.00,297455.59,953433.98,26523.75,0.00,3800.50,800.02,2553647.66,2950.31,0.00,1700.10,3800.54
42.7641,300.00,1840289.82,68153.05,300.00,58814.41,18693255.17,13305.89,41356.84,20914.59,24354460.24,0.00,292049.63,948959.96,24720.63,0.00,4200.61,900.03,2722524.76,2800.28,0.00,1800.12,2600.25
43.0782,300.00,1785003.46,61022.72,0.00,56304.86,19414047.51,16609.17,41256.56,20313.76,23650480.90,0.00,306537.87,970170.21,21415.48,200.00,4100.58,800.02,2595436.86,2925.30,0.00,1400.07,3900.57
43.3922,300.00,1969243.65,69157.59,600.01,58714.02,18157395.47,16509.06,37296.23,19712.96,24194483.27,0.00,279816.99,885929.39,22416.96,100.00,3300.37,1000.03,2874594.83,2675.25,100.00,2200.17,4000.60
43.7062,300.00,1850277.88,65139.83,200.00,60019.14,17883118.53,12805.45,44214.96,19212.31,24463868.40,0.00,300312.33,941293.07,20714.49,0.00,3850.51,600.01,2646025.39,2325.19,0.00,2000.14,3700.51
44.0202,300.00,1887491.12,66345.04,400.01,59115.58,17752951.56,17209.84,38549.39,32234.63,23954788.88,0.00,275537.94,958015.92,22316.81,0.00,3850.51,800.02,2685378.80,2325.19,0.00,2200.17,2700.27
44.3343,200.00,1778733.42,67751.25,500.01,57107.87,16983783.09,15407.89,37346.36,19212.31,23431109.85,200.00,289092.50,915658.40,22116.51,0.00,3500.42,400.01,2637012.93,2975.31,0.00,1200.05,3700.51
44.6483,300.00,1813801.65,67148.57,100.00,56907.12,18898811.32,17510.19,39351.46,21114.87,22450924.71,100.00,282364.62,881687.11,23518.67,100.00,4550.71,500.01,2655616.36,3100.34,100.00,1700.10,4300.69
44.9623,400.01,1781208.44,67851.70,300.00,61123.56,17938429.80,12805.45,43914.08,21114.87,23858694.28,0.00,281141.72,901529.98,25922.68,0.00,4200.61,500.01,2642249.90,3025.32,0.00,2000.14,4100.63
45.2763,100.00,1888734.13,58512.85,200.00,56204.49,19051323.46,14607.09,37496.73,19612.83,23689349.92,0.00,282160.82,949066.41,26623.93,0.00,4050.56,400.01,2560026.41,2500.22,0.00,2100.16,3100.36
45.5903,300.00,1884807.11,66746.80,500.01,54899.70,16726261.99,15908.41,38950.42,19012.05,22925573.05,0.00,297353.56,911195.41,23518.67,100.00,3950.54,800.02,2636145.18,2800.28,0.00,1700.10,3500.46
45.9044,100.00,1832655.77,59516.75,100.00,53494.67,17966061.18,14707.19,36795.00,19412.57,23524052.57,100.00,295211.35,907583.40,19012.20,0.00,3550.43,700.02,2602713.81,2500.22,0.00,1200.05,3200.38
46.2184,0.00,1914672.30,69860.80,300.00,63232.23,17852904.66,20614.12,42810.90,17910.70,22881938.39,100.00,289704.27,917040.14,22717.42,0.00,3500.42,400.01,2503470.16,2275.18,0.00,1900.13,4000.60
46.5324,100.00,1814879.66,59014.79,100.00,56104.12,18095949.29,14907.39,39150.94,20814.45,23900929.51,0.00,275741.67,861658.40,21916.22,100.00,4200.61,600.01,2708351.44,2150.16,100.00,2100.16,3600.48
46.8464,0.00,1827276.74,63231.76,600.01,56405.24,18934650.89,14106.61,39000.55,20514.03,22182699.48,0.00,294191.38,908539.45,22717.42,0.00,3700.47,300.00,2568566.93,2700.26,0.00,1800.12,3600.48
47.1605,200.00,1855469.92,62729.68,0.00,61023.16,18933947.68,15708.20,36494.27,17510.22,23321146.96,0.00,287155.40,904503.32,23718.99,200.00,3500.42,300.00,2518267.65,2775.27,200.00,1500.08,4200.66
47.4745,100.00,1813449.65,61625.16,400.01,54197.17,17367930.85,17009.62,36594.51,18911.93,22952729.67,0.00,278798.05,834042.77,21415.48,100.00,4100.58,600.01,2577229.25,2550.23,0.00,1400.07,3200.38
47.7885,200.00,1867735.00,63733.86,200.00,57308.63,17242262.01,14506.99,40855.47,20013.36,22926165.61,100.00,286237.89,904609.47,24420.13,100.00,4450.68,500.01,2629949.11,2500.22,0.00,1600.09,4500.75
48.1025,200.00,1885467.11,61524.76,0.00,59918.74,17425291.12,13305.89,34790.23,18010.82,22443877.10,0.00,273297.00,861234.77,23118.04,100.00,3550.43,400.01,2513761.42,2850.29,0.00,2000.14,4500.75
48.4165,200.00,1761892.32,63332.18,200.00,52792.20,17447296.81,14907.39,36093.30,19612.83,22355662.20,0.00,274111.84,888899.71,21014.91,0.00,4000.55,900.03,2511142.94,2625.24,0.00,1700.10,4100.63
48.7306,400.01,1796575.54,57609.39,200.00,54397.89,17408620.15,14807.29,37697.23,19913.22,22212591.93,0.00,283995.36,912470.41,19512.86,0.00,4700.76,700.02,2461087.23,2375.20,0.00,900.03,3600.48
49.0446,0.00,1916476.31,58914.40,300.00,56806.74,17138307.87,13506.06,38348.88,20013.36,21005382.97,0.00,287155.40,911407.91,23017.89,100.00,3600.45,700.02,2456428.77,2400.20,0.00,1600.09,3700.51
49.3586,500.01,1806981.61,61825.98,200.00,57208.25,19075196.30,13806.34,38900.29,21215.01,22987526.46,100.00,283383.81,900680.47,18311.32,100.00,3250.36,600.01,2501780.33,2750.27,0.00,1500.08,2800.29
49.6726,300.00,1771748.38,62428.44,600.01,55501.89,18047294.29,16008.52,37546.85,20213.63,21247561.04,100.00,284403.05,863141.11,24319.97,300.00,3800.50,700.02,2704256.25,2975.31,0.00,1900.13,4300.69
49.9867,600.01,1854479.91,62528.85,200.00,58814.41,16326655.69,13105.71,37246.11,21815.87,22619626.09,0.00,289398.39,898663.38,19312.59,0.00,3900.52,700.02,2514233.36,2550.23,100.00,1400.07,3500.46
50.3007,600.01,1760319.31,62227.61,200.00,54197.17,16575180.52,12004.79,36343.90,19412.57,22844027.54,0.00,287767.07,821785.16,21215.20,0.00,3450.41,500.01,2400755.50,2675.25,100.00,1300.06,3100.36
50.6147,500.01,1802515.58,58111.30,400.01,57710.16,18766716.58,16609.17,39451.73,19112.18,21837845.67,0.00,282772.31,898663.38,21916.22,0.00,4850.81,500.01,2505966.86,2700.26,0.00,1700.10,4300.69
50.9287,300.00,1870474.01,57509.01,100.00,59918.74,17433353.81,16108.62,36744.88,22717.21,22969825.49,0.00,276352.88,926609.08,23118.04,100.00,5150.91,200.00,2485764.94,3225.37,100.00,1100.04,3500.46
51.2427,100.00,1765621.34,59617.14,200.00,55501.89,17541478.73,16008.52,38549.39,21615.58,21897479.29,0.00,284301.15,877976.17,22917.73,100.00,3400.40,500.01,2302364.38,3000.32,100.00,2300.19,4700.82
51.5568,300.00,1741377.18,65943.29,200.00,57308.63,17312692.33,17209.84,37195.98,17109.76,21959659.64,0.00,279918.90,858163.96,22817.58,0.00,3550.43,500.01,2448710.32,3025.32,0.00,1500.08,4100.63
51.8708,400.01,1804627.59,56204.13,0.00,57208.25,18358429.25,12705.37,36193.54,19212.31,21249464.78,100.00,274621.14,866848.44,21215.20,0.00,2800.27,500.01,2307829.71,3175.36,0.00,2900.30,4400.72
52.1848,100.00,1764697.33,56404.87,0.00,55100.43,17651349.54,15307.79,35942.94,19312.44,21329371.31,0.00,270954.57,879142.38,18811.95,0.00,3350.39,800.02,2403891.59,2775.27,0.00,2200.17,3800.54
52.4988,200.00,1732269.13,66345.04,300.00,54197.17,16282025.97,17710.42,36293.78,18010.82,21617919.89,0.00,255788.60,892613.48,21415.48,0.00,3600.45,600.01,2416953.57,2725.26,0.00,2600.24,2800.29
52.8129,200.00,1905212.24,61524.76,100.00,59115.58,16463284.94,13405.97,36394.02,21114.87,22736081.85,100.00,276454.76,886035.55,19112.33,100.00,3600.45,400.01,2367811.30,2525.23,100.00,1600.09,3100.36
53.1269,600.01,1816375.67,61524.76,200.00,53996.45,16792291.17,17510.19,38449.13,22416.76,21056014.82,100.00,290927.91,890172.95,21615.77,0.00,3450.41,800.02,2444615.13,3250.37,0.00,1000.04,3100.36
53.4409,500.01,1807179.61,61424.35,200.00,61123.56,17088040.33,15007.49,38148.37,19212.31,21268111.32,0.00,270343.58,858058.11,22116.51,0.00,3250.36,400.01,2391027.52,2475.22,0.00,1700.10,3600.48
53.7549,700.02,1824966.72,65139.83,300.00,55301.16,16617652.10,15708.20,37045.61,18110.94,20870747.14,0.00,263624.12,912470.41,19813.25,100.00,3650.46,400.01,2376230.03,2875.29,0.00,1600.09,2800.29
54.0689,300.00,1729651.11,58412.46,400.01,53996.45,16783986.00,13105.71,36293.78,19012.05,22673586.32,0.00,270852.73,855517.19,20714.49,0.00,3850.51,200.00,2347731.16,2800.28,0.00,1600.09,3400.43
54.3830,300.00,1829762.75,69057.13,100.00,52792.20,15777277.35,12705.37,37747.36,19913.22,21144355.79,100.00,269630.74,873418.07,20614.35,0.00,3250.36,300.00,2453399.24,2825.28,0.00,1600.09,3700.51
54.6970,300.00,1734865.14,60219.52,0.00,54498.25,17729854.68,13205.80,36343.90,21916.02,22102036.49,0.00,284403.05,884868.75,21215.20,0.00,4250.62,1000.03,2517262.89,3250.37,0.00,1900.13,3500.46
55.0110,500.01,1850651.89,62528.85,0.00,53996.45,18883643.77,16609.17,37697.23,21114.87,22150701.56,300.00,282058.89,910664.16,22116.51,0.00,3500.42,900.03,2395731.66,2250.18,0.00,1400.07,4200.66
55.3250,200.00,1936474.44,59516.75,100.00,57810.54,16980606.51,17510.19,35642.22,21916.02,22655973.60,100.00,278492.38,885292.97,19012.20,0.00,4400.66,700.02,2445117.52,2775.27,0.00,1600.09,4100.63
55.6391,300.00,1795761.53,60821.92,500.01,50283.65,16597562.06,15007.49,37095.74,19112.18,21356364.04,0.00,283179.98,843030.76,23618.83,0.00,2850.28,600.01,2316568.14,2650.25,0.00,700.02,1700.11
55.9531,400.01,1739045.17,61725.57,500.01,53293.96,16473808.87,14607.09,34589.77,20113.49,20972288.20,0.00,258128.64,831505.86,19512.86,200.00,3950.54,600.01,2244666.35,3075.33,200.00,1300.06,4000.60
56.2671,500.01,1742455.19,59315.97,400.01,60019.14,17340966.30,14006.52,36744.88,19112.18,20720011.50,0.00,277473.54,888263.18,22617.27,0.00,3650.46,800.02,2502404.50,2725.26,100.00,1400.07,4000.60
56.5811,400.01,2079706.36,60219.52,300.00,61726.01,16841649.38,13105.71,36995.49,20213.63,22218668.76,0.00,278288.62,860281.64,24420.13,0.00,3900.52,600.01,2427747.21,3025.32,0.00,1700.10,3500.46
56.8951,200.00,1792406.51,64838.54,600.01,51387.36,18042238.44,15608.10,36694.75,19412.57,23356511.09,0.00,278492.38,868755.47,24520.30,100.00,3800.50,400.01,2355358.27,2650.25,0.00,1200.05,2800.29
57.2092,300.00,1761716.31,55601.91,100.00,56304.86,16390769.23,15207.69,34439.43,21114.87,21213092.05,100.00,282364.62,864729.79,20714.49,0.00,3300.37,600.01,2455408.77,2975.31,0.00,1600.09,5100.97
57.5232,100.00,1613358.36,57107.50,100.00,57609.78,17340711.69,13005.62,35191.16,19012.05,20428474.94,0.00,267288.92,817877.49,20414.07,0.00,3050.32,600.01,2408656.63,2675.25,0.00,1900.13,3700.51
57.8372,400.01,1800491.56,59115.18,400.01,57609.78,16888691.84,12605.28,36694.75,18711.68,21772286.50,0.00,269121.61,872358.30,24019.48,0.00,3350.39,700.02,2354460.06,2225.18,0.00,1000.04,2900.31
58.1512,300.00,1719146.04,57509.01,100.00,52491.15,16119717.36,13806.34,37596.98,19212.31,20474870.65,0.00,271972.97,878082.13,21715.92,0.00,3450.41,500.01,2272495.37,2725.26,0.00,1100.04,9503.36
58.4652,300.00,1754599.27,60821.92,300.00,56104.12,15803963.03,13005.62,36343.90,18511.43,20929107.41,0.00,280835.99,887520.61,21014.91,0.00,4100.58,200.00,2303079.90,2350.20,0.00,1300.06,3200.38
58.7793,200.00,1698058.91,57308.25,100.00,57107.87,16322375.79,17710.42,36394.02,20413.90,21045764.89,0.00,265456.40,879672.46,22717.42,0.00,3750.48,500.01,2496360.67,3500.43,0.00,1400.07,4100.63
59.0933,700.02,1812646.64,63934.70,400.01,54197.17,16640385.25,15608.10,37797.48,19012.05,21372009.99,0.00,272991.43,846098.54,19612.99,0.00,3000.31,600.01,2258504.74,2525.23,0.00,1200.05,4100.63
59.4073,200.00,1692525.87,61223.54,400.01,53996.45,15954013.93,14406.90,35191.16,19712.96,21251103.76,0.00,255890.33,827278.71,21916.22,0.00,3850.51,500.01,2263848.28,2800.28,0.00,2300.19,2900.31
59.7213,500.01,1753312.26,57509.01,200.00,53595.02,15843815.75,14907.39,34790.23,21815.87,20374880.32,0.00,259756.74,863776.56,20313.93,0.00,3500.42,700.02,2513883.21,2425.21,900.03,1800.12,3000.34
60.0354,300.00,1810413.63,57007.12,200.00,54197.17,16382185.19,14206.71,36093.30,18411.30,21224766.63,0.00,266983.47,861446.48,20614.35,0.00,3650.46,400.01,2354505.74,2925.30,0.00,1300.06,2800.29
60.3494,400.01,1718200.04,57910.54,500.01,59517.16,16409040.61,12705.37,34990.70,19512.70,20739868.36,0.00,250804.49,844194.34,20414.07,0.00,3450.41,400.01,2285663.92,2750.27,0.00,1300.06,2800.29
60.6634,200.00,1626008.44,60119.12,0.00,54698.97,16818794.99,12505.20,34790.23,22216.46,20844195.68,0.00,263725.90,883277.83,20614.35,0.00,3800.50,800.02,2161727.34,2750.27,100.00,1400.07,4200.66
60.9774,200.00,1710675.99,55501.54,400.01,52591.50,16326146.46,13706.24,37346.36,20814.45,20065012.41,0.00,259451.44,820623.34,20514.21,0.00,2750.26,600.01,2380005.52,2800.28,0.00,2400.21,3800.54
61.2914,200.00,1755083.27,60922.32,200.00,51989.42,15380471.77,15107.59,37596.98,19112.18,20524859.52,100.00,272584.06,809431.93,21315.34,0.00,4050.56,400.01,2385425.18,2625.24,0.00,1800.12,3300.41
61.6055,200.00,1775708.40,58613.23,300.00,48377.44,15386582.44,15407.89,36744.88,19412.57,19851478.65,0.00,266678.05,823792.19,16909.65,0.00,3550.43,600.01,2238668.19,2250.18,0.00,1900.13,5100.97
61.9195,100.00,1715208.02,59115.18,200.00,54197.17,16316992.58,13205.80,37095.74,19813.09,20480859.23,0.00,253042.04,838694.73,20313.93,0.00,4150.59,300.00,2440169.80,2325.19,0.00,1300.06,4100.63
62.2335,600.01,1769779.37,55702.28,400.01,58111.69,16618512.93,15007.49,37195.98,20914.59,22174075.92,0.00,272787.74,849696.00,20313.93,0.00,3750.48,900.03,2316568.14,2650.25,0.00,1300.06,4500.75
62.5475,900.03,1763806.33,63633.44,300.00,54397.89,15958402.94,13105.71,37546.85,18811.80,20677952.77,100.00,282364.62,879460.45,22316.81,0.00,4100.58,400.01,2285146.31,2525.23,100.00,1000.04,3800.54
62.8616,600.01,1778381.42,54497.91,100.00,57007.50,16897930.60,15808.31,36644.63,20814.45,20699536.87,0.00,276149.15,860175.78,21615.77,100.00,3250.36,300.00,2428858.55,3125.35,0.00,1200.05,3400.43
63.1756,400.01,1803428.58,58814.01,0.00,58412.85,16488200.47,17810.54,37045.61,22016.16,20472361.76,100.00,266779.86,849590.14,22316.81,0.00,3250.36,800.02,2257545.65,3075.33,0.00,1500.08,2700.27
63.4896,100.00,1694791.88,54297.19,300.00,51588.04,16444710.44,14206.71,33637.61,19412.57,20704037.75,0.00,269936.23,900786.72,19012.20,0.00,3950.54,1000.03,2307266.43,2625.24,700.02,2100.16,3400.43
63.8036,400.01,1726890.09,58512.85,700.02,54096.81,16723036.91,16408.95,34890.46,20714.31,21141607.35,0.00,268612.50,831611.52,20313.93,100.00,3900.52,500.01,2335339.03,3225.37,0.00,1500.08,4400.72
64.1176,5100.85,1734150.14,58312.08,400.01,54096.81,15244412.36,14206.71,36845.12,19512.70,20040452.94,100.00,257212.94,834359.86,19913.39,200.00,3300.37,700.02,2227052.47,2050.15,0.00,1800.12,2900.31
64.4317,200.00,1734425.14,51788.42,200.00,53996.45,16009919.29,12805.45,36444.14,21014.73,20403461.60,0.00,261384.99,812598.49,20614.35,300.00,3400.40,300.00,2141921.24,2325.19,0.00,1300.06,2500.23
64.7457,200.00,1749462.24,63834.28,100.00,54799.33,14868739.52,13806.34,37246.11,18411.30,19728151.78,0.00,261995.63,796666.94,19913.39,0.00,3600.45,800.02,2203272.97,2350.20,0.00,1500.08,3400.43
65.0597,200.00,1699587.92,59416.36,100.00,52691.85,15875411.80,12705.37,32735.62,18711.68,19931385.19,0.00,254669.58,784544.82,20814.63,0.00,3150.34,800.02,2345097.46,2650.25,0.00,2200.17,3100.36
65.3737,400.01,1767348.35,59014.79,400.01,60420.74,15129400.82,17209.84,35993.06,21014.73,20888221.18,100.00,272889.60,860916.99,19012.20,0.00,3250.36,400.01,2233172.42,2775.27,0.00,1300.06,3200.38
65.6878,500.01,1819169.68,53393.98,0.00,50383.98,14482882.23,15207.69,34138.74,19312.44,20728256.82,0.00,249584.13,798248.73,20414.07,100.00,4150.59,500.01,2278904.57,3225.37,200.00,1300.06,3200.38
66.0018,400.01,1723007.07,54297.19,400.01,55301.16,16750862.29,15608.10,35541.99,19612.83,21824708.62,0.00,279409.42,819250.29,20213.80,0.00,3400.40,700.02,2276758.03,2375.20,0.00,1500.08,3900.57
66.3158,100.00,1918192.32,57509.01,100.00,53494.67,15601401.59,14306.80,36795.00,19712.96,19382970.18,0.00,268307.06,805105.37,19412.72,0.00,3700.47,600.01,2202801.03,2350.20,0.00,1500.08,3500.46
66.6298,400.01,1715824.02,60922.32,100.00,49180.02,16240645.58,14506.99,34790.23,19813.09,20900816.11,0.00,258637.40,815343.36,20013.52,0.00,3800.50,500.01,2136851.73,2675.25,0.00,1900.13,4100.63
66.9438,500.01,1674067.75,55300.81,400.01,50885.67,15557256.85,15407.89,32384.86,20614.17,20417140.77,0.00,264234.84,819778.42,21415.48,0.00,4550.71,100.00,2318334.10,2950.31,0.00,800.02,3600.48
67.2579,200.00,1778997.43,56906.74,300.00,52892.55,15942059.33,14206.71,33487.27,17910.70,20712711.74,0.00,264336.65,811015.09,21014.91,0.00,4900.82,1200.05,2395366.29,2700.26,0.00,2000.14,4600.79
67.5719,300.00,1751145.25,62026.79,200.00,49079.70,14951366.94,12805.45,33587.50,22016.16,19503510.78,0.00,266881.67,830449.02,19312.59,100.00,2800.27,300.00,2290368.06,2925.30,0.00,1100.04,3600.48
67.8859,100.00,1699609.92,54598.27,600.01,57308.63,16633037.90,14106.61,35692.34,18411.30,20054838.14,100.00,260062.01,798354.25,18912.08,0.00,4400.66,300.00,2217491.95,2525.23,0.00,900.03,4000.60
68.1999,100.00,1762959.32,59717.54,400.01,53996.45,15634149.45,16208.73,35090.93,18711.68,20421553.40,100.00,271871.14,850330.96,21816.07,0.00,3900.52,600.01,2234146.74,2925.30,0.00,2000.14,2800.29
68.5140,400.01,1717705.03,53795.40,100.00,46772.38,15751634.36,12405.12,33637.61,21615.58,20760456.46,0.00,264234.84,827278.71,24620.46,0.00,3650.46,600.01,2344214.48,2225.18,38853.57,1400.07,3000.34
68.8280,300.00,1697673.90,54598.27,300.00,52190.11,16429858.12,14907.39,36494.27,19012.05,20476320.52,0.00,274213.70,818827.93,18611.70,200.00,3900.52,400.01,2207855.32,2475.22,0.00,2000.14,2000.15
69.1420,300.00,1635050.50,58814.01,600.01,54799.33,15540416.13,14406.90,33286.83,20113.49,20291632.79,0.00,254262.67,839963.67,17710.59,0.00,2750.26,300.00,2237526.41,2525.23,0.00,1000.04,3800.54
69.4560,300.00,1725240.08,57007.12,200.00,51186.68,15674705.38,14206.71,33336.94,20413.90,20216807.09,0.00,259044.43,805632.96,20313.93,0.00,3850.51,400.01,2164543.74,2175.17,0.00,1700.10,4800.86
69.7701,100.00,1759604.30,52691.53,300.00,50584.66,14605350.24,13706.24,36594.51,18411.30,19173067.38,0.00,253550.63,800569.14,19012.20,100.00,3450.41,100.00,2253800.60,2600.24,0.00,1400.07,3600.48
70.0841,200.00,1672769.74,49480.72,0.00,58613.63,16148294.44,13305.89,37947.86,22717.21,18801498.22,0.00,260062.01,826116.41,20013.52,0.00,3700.47,500.01,2189723.83,2700.26,0.00,1700.10,3600.48
70.3981,400.01,1740926.18,61223.54,400.01,48277.11,15541725.56,14306.80,35942.94,19612.83,19832088.27,0.00,270852.73,812915.19,17610.47,100.00,3550.43,900.03,2296183.53,2450.21,0.00,1200.05,3500.46
70.7121,400.01,1659041.66,58512.85,0.00,54096.81,15727385.67,13806.34,33687.72,20814.45,20506099.51,0.00,240942.90,845992.77,20113.66,0.00,3500.42,400.01,2235349.42,2525.23,100.00,1700.10,3400.43
71.0261,300.00,1853951.91,51487.40,0.00,52491.15,15823155.87,13305.89,37747.36,21615.58,19043512.39,0.00,265965.41,810592.92,21715.92,0.00,3400.40,500.01,2119633.66,2625.24,0.00,1300.06,3000.34
71.3402,100.00,1633862.49,56806.37,300.00,51989.42,15686599.37,15407.89,37296.23,18010.82,20353825.74,0.00,268816.16,847262.30,22517.12,0.00,3100.33,0.00,2151512.20,2375.20,0.00,1500.08,3100.36
71.6542,100.00,1661296.67,51086.04,400.01,56505.61,14755922.49,13706.24,32885.95,17610.34,19260891.45,0.00,252024.93,780436.04,19913.39,0.00,4100.58,300.00,2188642.94,2575.23,0.00,800.02,2400.21
71.9682,200.00,1725768.08,57107.50,400.01,59517.16,16313876.63,14206.71,32785.73,17910.70,20224346.40,0.00,266678.05,836051.37,21415.48,0.00,3550.43,500.01,2198218.68,2550.23,0.00,1400.07,2500.23
72.2822,200.00,1683186.81,53092.93,200.00,51788.73,14643190.32,12705.37,34339.20,21114.87,19750782.30,0.00,251312.99,771695.36,20313.93,100.00,3900.52,1000.03,2212315.88,2700.26,0.00,1000.04,3300.41
72.5962,400.01,1709443.98,49882.04,300.00,52491.15,14703581.69,15107.59,35391.63,20814.45,18756766.70,0.00,254466.11,800885.55,17910.83,0.00,3500.42,100.00,2192662.01,2600.24,0.00,1100.04,4100.63
72.9103,500.01,1764444.33,60621.12,0.00,52691.85,14648791.77,13005.62,36043.18,20413.90,19171377.98,0.00,255686.87,833725.59,21515.63,0.00,4250.62,200.00,2122236.93,2550.23,0.00,3600.46,3600.48
73.2243,300.00,1675057.76,53393.98,500.01,54799.33,15361533.54,13506.06,32986.17,20814.45,20314427.21,0.00,252635.18,827490.04,21014.91,0.00,3300.37,100.00,2346498.04,2525.23,0.00,1400.07,2500.23
73.5383,1200.05,1681019.80,58814.01,400.01,53595.02,16197967.88,14907.39,33637.61,22116.31,19407693.55,0.00,254466.11,846944.92,23017.89,0.00,4000.55,600.01,2486115.09,2575.23,0.00,1400.07,3200.38
73.8523,400.01,1739254.17,55200.45,0.00,52491.15,16150986.05,12505.20,36043.18,21215.01,19336435.78,0.00,257009.45,824742.97,19713.12,0.00,4250.62,700.02,2201674.47,2600.24,0.00,1500.08,3600.48
74.1664,800.02,1702689.94,58914.40,100.00,53394.31,14040877.09,14306.80,35040.81,18711.68,18994658.21,0.00,249990.92,808904.20,20614.35,100.00,3150.34,400.01,2265401.11,2500.22,0.00,1300.06,3500.46
74.4804,0.00,1760451.31,56906.74,200.00,51387.36,14608526.82,15407.89,36494.27,19312.44,19266463.98,100.00,258840.89,759277.54,17710.59,0.00,4750.78,500.01,2241378.02,2600.24,0.00,900.03,2300.20
74.7944,100.00,1774641.40,53494.34,500.01,54799.33,15658883.11,12805.45,34138.74,19512.70,19764247.14,100.00,258433.89,780857.37,22717.42,200.00,3350.39,600.01,2202907.60,2400.20,0.00,1600.09,3500.46
75.1084,200.00,1734260.14,52490.83,600.01,50183.32,15110414.10,13806.34,34489.54,17810.58,19019583.30,100.00,247550.44,780330.66,20013.52,0.00,2750.26,300.00,2053273.32,2850.29,0.00,1200.05,3600.48
75.4224,500.01,1776379.41,51788.42,0.00,51186.68,15237404.49,14707.19,33938.29,19112.18,20843577.91,0.00,262809.86,800780.08,21916.22,0.00,3500.42,100.00,2188094.88,2425.21,0.00,1700.10,3700.51
75.7365,500.01,1726032.09,57408.63,200.00,54197.17,16600969.00,14907.39,36343.90,18711.68,20434677.84,0.00,260163.77,813231.88,18811.95,100.00,4150.59,500.01,2318608.12,2350.20,0.00,1100.04,3200.38
76.0505,100.00,1808532.62,53895.76,1000.03,50383.98,15833837.42,14006.52,32835.84,19112.18,19676523.94,100.00,260672.58,806266.02,21014.91,0.00,4400.66,400.01,2325002.10,2175.17,0.00,1400.07,2400.21
76.3645,300.00,1776126.41,53293.63,200.00,53996.45,15960039.73,12805.45,37647.10,18611.55,21368618.56,0.00,269325.27,863246.97,19813.25,0.00,3750.48,700.02,2272388.81,2625.24,0.00,2100.16,3300.41
76.6785,300.00,1655686.63,57007.12,200.00,48277.11,15251759.72,14907.39,35541.99,17610.34,19981021.04,0.00,245720.36,787811.57,21515.63,100.00,4200.61,500.01,2249644.52,2800.28,0.00,1600.09,3300.41
76.9925,300.00,1592161.23,53092.93,200.00,52992.90,15428108.32,10803.88,31783.58,23418.29,20279403.49,100.00,258433.89,790341.11,19312.59,0.00,4000.55,200.00,2241119.22,2325.19,0.00,1200.05,3700.51
77.3066,300.00,1616977.38,51387.05,400.01,47574.89,15435698.16,14707.19,33537.39,17309.99,19835467.09,0.00,252838.62,809748.58,21415.48,0.00,3450.41,900.03,2141175.28,3225.37,0.00,1200.05,3300.41
77.6206,300.00,1698685.91,53494.34,100.00,57509.39,16092170.85,14006.52,33487.27,21916.02,19698511.47,0.00,255890.33,788022.31,17210.00,0.00,3550.43,700.02,2175230.81,2525.23,0.00,2100.16,3800.54
77.9346,400.01,1833436.78,54297.19,0.00,45067.21,14850989.48,11104.10,32485.08,17910.70,20071038.81,100.00,255890.33,791816.89,16709.43,200.00,3400.40,300.00,2108307.19,2475.22,0.00,2100.16,2900.31
78.2486,200.00,1592579.23,53594.69,0.00,53996.45,15917301.41,14106.61,34138.74,21715.73,18926161.49,0.00,258128.64,860599.32,21615.77,0.00,4550.71,400.01,2214340.64,2575.23,0.00,1200.05,2600.25
