C:\Agilent\ICPMH\1\DATA\User Batches\Johan\Scapolites\16nov14_Scapolite_comparison.b\16nov14_a09.d
Intensity Vs Time,CPS
Acquired      : 14/11/2016 14:24:13 using Batch 16nov14_Scapolite_comparison.b
Time [Sec],Li7,Na23,Mg24,Al27,Si29,P31,S34,Cl35,K39,Ca44,Ti49,Mn55,Fe56,Fe57,Zn66,Br81,Rb85,Sr88,I127,Cs133,Ba137,Pb208
40.5660,100.00,16028840.94,35341.20,20565096.19,921294.63,3700.45,6501.41,43512.92,3021660.64,1038071.48,0.00,22416.94,398387.38,3900.51,700.02,6801.59,9202.92,2921103.40,2100.16,500.01,30132.32,20715.98
40.8800,100.00,14598974.76,49882.04,19246436.08,906858.30,2500.21,7001.63,47224.10,3088641.30,941154.20,0.00,25321.61,385041.26,3400.39,400.01,6401.41,10703.94,2875523.48,1600.09,500.01,32637.91,20415.52
41.1940,200.00,15340170.52,28627.04,20364340.35,941911.04,3200.34,6901.58,46070.52,3196705.59,1014854.10,100.00,25822.48,389454.42,4500.68,600.01,6601.50,11004.17,3232033.34,1900.13,500.01,35043.70,21917.89
41.5080,100.00,15551041.88,26923.92,20659673.47,983972.27,3100.32,6401.36,43161.90,3058654.61,990710.84,300.00,29228.80,391404.86,3300.37,500.01,6251.34,10103.51,3198906.45,1775.11,100.00,33840.76,19614.33
41.8220,500.01,15105341.01,25621.66,20636975.89,939890.72,4500.67,7501.87,45518.84,3167005.68,962023.14,300.00,23118.02,395614.50,5000.84,300.00,6001.24,9903.38,3218347.19,1750.11,800.02,43868.47,23119.91
42.1361,200.00,17755445.03,28927.61,21610856.27,1038554.49,3500.41,7101.68,46572.06,3033144.11,945304.39,200.00,25822.48,386067.46,3900.51,500.01,6201.32,7702.04,2915029.12,2050.15,500.01,33740.52,19514.18
42.4501,100.00,14677174.26,27725.36,21661565.18,912058.11,2200.16,6101.24,45970.21,3011037.50,948391.21,400.01,25722.30,367811.52,4300.62,500.01,3950.54,9302.98,2827553.43,1875.12,400.01,35745.47,20415.52
42.7641,200.00,14709019.47,22717.03,20633501.52,976723.24,2900.28,7802.02,41757.95,3123253.79,961170.80,200.00,25421.79,376116.24,3700.46,300.00,3500.42,8202.32,2822133.78,1850.12,1000.04,30633.40,21617.40
43.0781,0.00,14649685.09,24720.16,20791290.63,980986.91,2800.26,6501.41,42710.62,3104426.39,997544.04,100.00,27124.80,374167.80,2800.26,500.01,5000.86,8102.26,2899135.52,1900.13,300.00,34642.71,20115.07
43.3922,0.00,14731074.61,24920.49,20596257.28,908662.11,3400.38,7501.87,44616.15,2960826.94,994660.94,200.00,25521.96,410203.47,3700.46,700.02,4650.74,7101.74,2864562.38,1600.09,900.03,34141.48,22719.22
43.7062,100.00,15692667.79,26322.86,20479980.23,942868.16,2800.26,8102.18,46873.00,3168501.90,978653.32,100.00,26523.72,377962.35,4200.60,400.01,4150.59,8402.43,2700511.21,1600.09,500.01,34442.21,18412.63
44.0202,100.00,14342629.11,26222.69,20558724.51,920657.52,2500.21,5801.12,44716.44,2893671.72,1004914.45,200.00,24620.43,374885.62,3700.46,600.01,5050.88,11004.17,2820520.06,2025.15,200.00,32236.99,18913.32
44.3342,100.00,14475509.97,23217.79,19714814.27,979068.07,2700.24,7902.08,43713.50,3287276.61,1000000.49,0.00,25221.44,378577.78,3500.41,100.00,4500.70,7601.99,2842092.12,1325.06,700.02,29130.20,19313.89
44.6483,200.00,14253484.54,22516.73,20760814.79,967986.23,3800.48,7802.02,42911.19,3089863.21,1008547.56,0.00,25021.10,391507.50,4100.57,500.01,5050.88,10103.51,3004331.66,1825.12,500.01,35645.21,23119.91
44.9623,200.00,16537759.21,22717.03,21984308.52,980986.91,2900.28,7301.77,45318.24,3110972.34,1000427.73,100.00,24820.77,369554.08,4100.57,400.01,4250.62,6701.55,2879451.21,1475.08,400.01,32136.76,18312.49
45.2763,200.00,16208252.10,23117.63,23050205.50,1053220.61,3100.32,6701.49,49581.67,3466698.00,1040534.28,500.01,27425.35,359101.64,4200.60,300.00,5050.88,5901.20,2911344.97,2125.16,400.01,34141.48,18913.32
45.5903,200.00,14718270.53,23518.25,19096064.57,872307.81,2800.26,5801.12,46772.69,3289134.41,986334.96,300.00,26223.18,370886.82,2700.25,400.01,5050.88,8402.43,3535990.81,1775.11,700.02,42163.25,21617.40
45.9043,300.00,15071053.79,23117.63,21037237.26,1036307.62,3300.36,6201.28,42560.19,3218650.11,985908.01,300.00,23518.65,388941.19,3600.44,600.01,5451.02,7301.84,2614984.16,1300.06,400.01,36447.27,18612.90
46.2184,0.00,14823233.20,21915.85,20214918.58,970862.50,3900.50,6501.41,45268.09,3248262.74,978866.70,400.01,24420.10,374885.62,2600.23,500.01,4550.71,7301.84,2719997.61,1650.10,0.00,39254.83,19514.18
46.5324,100.00,14851327.38,21715.56,19664622.30,960638.18,4100.56,10303.53,48528.24,3293972.18,1053390.43,400.01,25521.96,368529.03,4000.54,300.00,4300.63,7001.69,2719845.37,1650.10,400.01,38853.72,19614.33
46.8464,100.00,14276243.69,20914.44,21466700.14,1008515.92,2300.18,9002.69,46923.16,3102468.84,930836.62,300.00,26824.26,377039.26,3100.32,500.01,4500.70,7902.15,2942157.85,2075.15,400.01,34341.97,19313.89
47.1604,100.00,15334494.48,22116.14,20004881.74,945420.61,3300.36,7902.08,42961.33,3091459.17,959572.75,200.00,25622.13,390275.61,2900.28,200.00,4050.56,8702.61,2790422.70,1750.11,700.02,37650.44,19814.62
47.4744,0.00,14291753.79,18511.31,17894414.86,854109.77,2100.15,8402.35,41457.12,2957236.02,930836.62,200.00,24920.94,344050.56,2800.26,300.00,4100.58,9302.98,3347094.47,1475.08,200.00,45874.86,19013.46
47.7885,200.00,16905854.58,23217.79,21049980.61,984505.37,3200.34,6501.41,45468.70,3277887.85,988469.34,100.00,24620.43,381552.69,3800.49,800.02,4800.79,8502.49,3178445.73,1800.11,400.01,37449.91,19313.89
48.1025,200.00,13802921.65,21214.85,19009638.21,916197.95,4200.59,6701.49,44917.04,3157055.83,931474.61,300.00,24820.77,374885.62,3300.37,600.01,4000.55,6001.24,2637926.36,1950.13,500.01,36146.49,19514.18
48.4165,200.00,14173701.03,16208.67,19050921.86,981519.92,3400.38,6401.36,58363.13,3924340.98,1115787.11,100.00,24520.27,393252.83,3000.30,200.00,5000.86,5801.16,2852824.86,2250.18,300.00,33840.76,19414.04
48.7305,100.00,14791366.00,16509.00,19081734.31,913119.43,2600.22,7601.92,43011.47,2898247.65,915638.77,200.00,25922.65,365146.78,3700.46,700.02,4550.71,6701.55,2626112.72,1900.13,700.02,30132.32,18212.35
49.0446,300.00,14207614.25,17810.47,21083858.68,1048723.05,4400.64,7701.97,43212.05,3073467.16,927540.72,200.00,22517.09,378167.50,4100.57,600.01,4650.74,7301.84,2725432.49,1925.13,400.01,37149.11,16710.40
49.3586,200.00,13479926.57,15007.43,18750623.64,901872.36,2600.22,5701.08,43312.34,2997721.16,992312.11,200.00,29028.40,415755.08,4000.54,600.01,4800.79,8602.55,2951520.46,1900.13,500.01,36447.27,19113.61
49.6726,200.00,16549925.29,18811.68,21795899.31,1073047.17,4000.53,8202.24,45318.24,3312350.72,1000107.23,100.00,24019.45,374270.34,3700.46,600.01,4800.79,7902.15,2750840.94,1925.13,300.00,37951.25,17611.55
49.9866,100.00,13878404.13,15307.73,19271165.39,908131.54,3600.43,5000.83,43111.76,2992422.06,836703.32,300.00,22416.94,353980.54,1800.11,600.01,3850.51,8402.43,2480284.39,1300.06,300.00,35845.72,22318.55
50.3006,0.00,14274703.68,14807.24,18204571.14,927880.47,2700.24,6001.20,46220.98,3075823.70,910434.57,500.01,21916.19,348758.81,2600.23,300.00,3900.52,7201.79,2543676.10,1975.14,200.00,33540.04,19313.89
50.6147,300.00,14818965.17,15608.04,19534159.26,1019092.29,3900.50,7802.02,55853.63,4035622.14,1230602.73,200.00,29228.80,386477.95,3300.37,400.01,5651.10,9102.85,3027106.39,1600.09,200.00,30432.97,18512.76
50.9287,200.00,14560683.51,14306.76,18095687.64,901766.21,4000.53,6501.41,39852.78,3001149.99,834906.84,200.00,23318.33,346916.28,3900.51,300.00,4400.66,7301.84,2584232.18,1400.07,100.00,33439.79,18312.49
51.2427,100.00,14320562.97,16008.46,19960833.03,992931.54,3300.36,7902.08,40855.47,3305705.02,1011860.84,0.00,24920.94,363097.29,3600.44,500.01,4150.59,6101.28,2589377.81,1850.12,800.02,37550.17,25524.26
51.5567,300.00,15848340.78,17510.12,19489244.97,973952.34,3900.50,6201.28,41858.22,3194860.26,935834.96,0.00,27325.17,357155.42,3200.35,400.01,4900.82,6501.45,2813897.72,2000.14,600.01,30833.84,19614.33
51.8708,100.00,14609545.83,15808.25,19615331.99,883215.72,4000.53,7501.87,44214.96,2996424.44,843785.64,100.00,23017.86,367401.51,3600.44,1100.04,3800.50,6201.32,2618668.31,1600.09,300.00,33640.27,20014.92
52.1848,300.00,13550965.03,16509.00,18702367.22,890315.33,2900.28,7701.97,46220.98,3813134.64,1133337.79,400.01,29729.79,388017.43,3700.46,500.01,3650.46,8402.43,2934165.38,1900.13,500.01,30533.18,18512.76
52.4988,400.01,14128182.74,16008.46,18270608.13,866168.85,3000.30,8302.29,43563.06,3272937.86,957868.36,200.00,26523.72,364839.33,4000.54,700.02,4450.68,7201.79,2593077.18,1950.13,0.00,30232.53,20014.92
52.8128,100.00,12619281.05,15307.73,18166713.77,860772.85,2900.28,7101.68,41507.25,2915828.20,843468.46,0.00,24219.77,362277.59,3000.30,300.00,3850.51,8002.20,2559310.89,1825.12,200.00,31134.50,20415.52
53.1268,300.00,14634339.99,21214.85,18451539.64,932662.21,3600.43,6701.49,42008.64,3057046.18,894938.57,0.00,26123.00,357360.25,3700.46,100.00,3650.46,6901.64,2430472.27,2000.14,100.00,33640.27,20014.92
53.4409,200.00,14746177.71,21114.71,19526356.97,918533.79,3400.38,8702.52,43512.92,3207328.73,934558.69,0.00,23618.81,365146.78,3900.51,300.00,4800.79,8302.37,2608651.08,1925.13,200.00,32236.99,17811.82
53.7549,300.00,13769250.43,19312.31,18338845.16,938508.50,2900.28,8602.46,46020.37,3168826.08,914045.41,0.00,24620.43,351727.78,4700.75,700.02,3450.41,9002.79,2951672.69,1775.11,500.01,35444.71,24422.21
54.0689,300.00,15559665.93,18511.31,20626901.43,959147.66,2400.19,5100.86,45669.30,3047408.04,869817.38,200.00,26523.72,371194.36,3900.51,700.02,3700.47,7101.74,2553282.29,1975.14,200.00,32337.22,22418.71
54.3829,100.00,15044301.62,18611.43,19168377.06,911102.93,3700.45,8002.13,43964.23,3142779.43,851611.72,200.00,24019.45,378577.78,2800.26,200.00,4500.70,9603.17,3079217.30,1875.12,400.01,30733.62,19213.75
54.6969,200.00,14460538.87,17610.24,18696885.18,968412.30,3200.34,7001.63,44164.81,3147804.22,858700.88,300.00,23718.97,361560.38,2800.26,600.01,3650.46,6201.32,2558717.17,1950.13,400.01,41762.05,24121.67
55.0110,400.01,17699993.68,20814.30,21950995.49,1048187.70,3600.43,7802.02,39902.92,3161793.85,874372.17,0.00,26223.18,363917.07,2400.19,700.02,4200.61,7501.94,2513852.76,1850.12,300.00,28328.57,18212.35
55.3250,0.00,13085893.04,14206.66,18169767.37,856965.04,3200.34,7101.68,40805.33,2897499.54,881895.90,100.00,26223.18,362687.43,2700.25,700.02,3650.46,6901.64,2435739.68,1725.11,200.00,28528.97,16410.03
55.6390,100.00,12171754.17,15207.63,17275544.94,804069.29,3700.45,7301.77,39251.20,2884594.67,846429.10,400.01,21615.75,377859.79,3100.32,0.00,4050.56,5901.20,2447522.87,2175.17,100.00,27426.78,16710.40
55.9530,100.00,13423650.21,14607.04,18009357.46,920445.12,3000.30,7701.97,40253.85,3117381.14,909797.46,0.00,25321.61,368836.55,2900.28,300.00,4100.58,6901.64,2750840.94,1625.09,200.00,29330.62,18212.35
56.2671,300.00,14690363.35,15808.25,18643050.54,902296.58,3300.36,8702.52,44666.29,3358745.92,903639.94,200.00,24920.94,361457.93,3700.46,300.00,4000.55,6801.59,2685500.59,1625.09,500.01,32236.99,22719.22
56.5811,400.01,18785414.65,19712.83,21388725.27,971821.39,2700.24,6701.49,45067.49,3261703.76,907036.91,200.00,26523.72,360843.21,2800.26,200.00,3700.47,7201.79,2530781.58,1775.11,100.00,28829.59,20515.67
56.8951,200.00,14257598.57,13506.02,18667058.53,936807.52,2500.21,8302.29,40955.74,3093653.63,851400.10,0.00,25021.10,353775.71,3100.32,400.01,3650.46,7301.84,2516714.83,1650.10,500.01,30132.32,16610.28
57.2091,0.00,13611256.42,15507.94,18632278.80,865004.88,2500.21,7201.72,41306.70,2892487.22,853410.16,300.00,23418.49,364941.80,3300.37,600.01,3700.47,8102.26,2554484.96,1375.07,600.01,27526.97,16910.65
57.5231,100.00,13662527.75,14707.14,17570805.93,894555.47,4500.67,6001.20,38800.03,2919232.10,869499.71,100.00,33638.13,410923.00,5300.95,700.02,6251.34,9703.24,3064952.65,1425.07,0.00,32437.45,18312.49
57.8372,400.01,13256680.14,14406.85,17332108.58,821681.15,2700.24,4800.77,37195.98,2892050.82,805980.62,100.00,20013.51,346916.28,1900.12,700.02,3800.50,6001.24,2406114.26,1825.12,200.00,31034.28,14407.73
58.1512,300.00,13913230.36,11704.52,16892487.09,834031.93,2600.22,8102.18,40103.45,2712043.41,826138.77,200.00,23118.02,340571.53,2900.28,500.01,3350.39,6201.32,2447964.36,1575.09,600.01,28629.17,26025.22
58.4652,200.00,23253555.34,23818.72,24966709.00,1113205.96,3300.36,7201.72,44566.00,3316527.66,899394.82,100.00,22817.55,347428.05,3200.35,400.01,3650.46,6001.24,2361752.24,2100.16,200.00,28228.36,17711.69
58.7792,400.01,12746232.86,12104.84,17395825.32,837094.73,3100.32,6901.58,38148.37,3024116.93,821703.81,500.01,26223.18,340878.47,2900.28,800.02,4250.62,4700.76,2361204.19,1750.11,200.00,28528.97,16109.67
59.0933,100.00,12962340.25,13005.58,17393853.71,889573.44,4500.67,9002.69,56556.24,3798833.29,1002884.57,100.00,27826.10,375090.70,3400.39,200.00,3650.46,7802.10,2328138.19,2025.15,300.00,28729.38,17311.16
59.4073,300.00,13940389.53,11004.00,18240240.49,940741.31,3900.50,8102.18,49732.17,3353534.10,937749.61,100.00,25722.30,368939.06,3400.39,400.01,4850.81,9102.85,2718764.49,1525.08,200.00,31535.39,18813.18
59.7213,100.00,13746249.28,12705.33,19387117.85,973100.00,4000.53,6201.28,40153.58,3003768.37,815475.93,100.00,26323.36,357257.81,3300.37,900.03,4100.58,5300.97,2396797.32,1550.09,300.00,28128.16,17010.78
60.0353,100.00,13526984.88,12905.50,16942943.53,823053.03,3500.41,7902.08,36243.66,2911838.29,833321.88,100.00,25021.10,346609.20,3500.41,600.01,4000.55,6001.24,2494670.83,1700.10,100.00,27226.39,17211.03
60.3493,400.01,13630748.54,11304.22,17886107.64,927986.72,4200.59,5100.86,41557.39,2991100.40,832687.89,200.00,24520.27,361457.93,3100.32,300.00,3700.47,6901.64,2422418.90,2275.18,300.00,28629.17,16109.67
60.6634,200.00,13290879.36,12505.16,18364283.77,851360.64,4000.53,7101.68,40504.52,2977696.79,853515.92,0.00,23518.65,350703.93,2500.21,400.01,3800.50,5801.16,2387906.65,1750.11,200.00,33740.52,17711.69
60.9774,300.00,13622157.49,12605.25,18299749.53,892859.28,4100.56,6201.28,41256.56,2983133.04,868864.26,100.00,22316.79,356131.18,2100.15,600.01,4150.59,7001.69,2381497.45,1825.12,600.01,30833.84,18512.76
61.2914,600.01,14024837.07,9903.24,18747714.31,926817.97,2900.28,5601.04,43011.47,2936862.53,818325.59,0.00,24920.94,339753.05,3100.32,300.00,3700.47,6601.50,2550283.21,1775.11,400.01,29130.20,17010.78
61.6054,100.00,13089479.07,12104.84,18132595.26,931068.07,3400.38,6001.20,45117.64,3332611.99,925308.40,300.00,27725.91,353058.91,2700.25,100.00,4850.81,6801.59,2683947.76,1975.14,100.00,28829.59,20215.22
61.9195,200.00,14299684.84,11104.07,18669871.68,919701.76,2300.18,8802.58,40103.45,2970826.66,904913.67,300.00,24420.10,374270.34,3100.32,300.00,4300.63,6001.24,2575813.44,1550.09,100.00,30232.53,21617.40
62.2335,300.00,13484722.60,13205.76,18101963.14,872625.49,1800.11,7101.68,40654.93,2770483.17,815581.45,200.00,22817.55,353058.91,2400.19,900.03,4400.66,5701.12,2326905.07,1500.08,300.00,28929.79,16209.79
62.5475,100.00,13529734.89,11704.52,18591548.17,917471.97,3000.30,6101.24,39100.81,2948283.65,816320.21,100.00,24420.10,347837.52,3200.35,500.01,4000.55,10703.94,3472279.40,1875.12,100.00,30332.75,18312.49
62.8615,200.00,13872508.10,12004.76,18268913.03,844067.58,4500.67,5901.16,38348.88,2857799.91,829307.32,400.01,21014.89,356028.74,2300.18,600.01,3850.51,7101.74,2442575.15,1725.11,200.00,29330.62,17811.82
63.1755,300.00,14294349.80,9803.17,18304305.88,902826.95,2000.13,6401.36,43212.05,3046098.85,884651.95,200.00,25321.61,355209.42,2500.21,400.01,4000.55,6901.64,2525590.28,1900.13,800.02,28929.79,18713.04
63.4896,200.00,13197488.76,11004.00,16814355.93,894131.35,4100.56,6601.45,40805.33,3207029.49,879564.26,400.01,23418.49,334434.03,3000.30,100.00,4050.56,6701.55,2306078.97,2025.15,200.00,24120.71,16209.79
63.8036,300.00,13516435.81,11204.14,17383322.41,917153.42,2600.22,6701.49,40654.93,2992933.27,849178.81,200.00,22617.25,332593.26,2300.18,500.01,4750.78,6801.59,2330589.22,1500.08,300.00,26525.05,15008.39
64.1176,100.00,12105005.74,9302.86,18009982.61,906539.94,4600.70,7301.77,41757.95,3020800.31,840931.15,100.00,24720.60,360023.61,2900.28,400.01,3550.43,6401.41,2345036.56,1675.10,300.00,22017.26,16810.53
64.4316,400.01,13489265.63,11204.14,16989216.32,851149.22,3100.32,6301.32,42560.19,2932797.80,844631.45,300.00,23919.29,338423.12,2300.18,300.00,3700.47,6001.24,2376960.77,2050.15,300.00,29030.00,18112.22
64.7457,100.00,13500804.71,10103.37,17519399.74,913013.28,2600.22,6401.36,44616.15,3130485.51,872571.29,100.00,24920.94,336479.59,2100.15,700.02,4200.61,6901.64,2421962.19,1750.11,200.00,27526.97,17711.69
65.0597,400.01,13067797.93,9903.24,17217165.97,900917.77,2600.22,4800.77,48227.27,3660333.45,950200.98,200.00,23418.49,361355.47,2500.21,400.01,4250.62,7802.10,2714821.54,1875.12,100.00,31234.72,17711.69
65.3737,300.00,13946252.57,9102.74,18347585.17,1058362.40,4200.59,6401.36,41206.43,3204672.95,892180.66,100.00,23919.29,349577.78,3100.32,500.01,4100.58,7702.04,2486921.94,1625.09,400.01,26625.23,18713.04
65.6877,300.00,13299338.41,9002.68,17745750.47,865428.13,4400.64,6201.28,40003.18,3058617.21,797756.15,100.00,24620.43,348656.42,2700.25,600.01,3350.39,5701.12,2320754.67,1750.11,500.01,28528.97,15308.73
66.0017,700.02,12711725.64,6501.40,16225312.66,838784.86,3600.43,8302.29,43312.34,2950864.63,813048.78,300.00,22917.71,339446.12,2900.28,500.01,3750.48,6401.41,2374814.22,1825.12,100.00,29631.25,20315.37
66.3158,600.01,13414564.15,7701.96,18060162.55,894979.49,3900.50,8502.40,40654.93,2906364.63,817058.98,0.00,23819.13,347223.34,2300.18,100.00,3300.37,5501.04,2335597.83,1800.11,400.01,25723.56,15108.50
66.6298,300.00,12544898.57,7501.86,16891272.86,854955.66,2600.22,5400.97,41005.88,2869757.18,797123.63,0.00,25321.61,370681.76,3000.30,300.00,3350.39,7401.89,2308667.01,2000.14,200.00,27526.97,18512.76
66.9438,0.00,12823134.36,10003.30,17703408.89,846603.91,3300.36,6701.49,42108.92,3328210.62,921482.32,0.00,25521.96,368324.02,2700.25,300.00,4050.56,6101.28,2537023.32,2025.15,400.01,25222.65,17611.55
67.2578,200.00,13431944.27,7802.01,15525534.50,797219.78,4500.67,7201.72,44616.15,2944243.86,795015.58,0.00,23017.86,320327.27,2700.25,500.01,3550.43,5901.20,2244818.59,1725.11,200.00,24821.93,15408.84
67.5719,0.00,13191394.72,8802.56,17253268.12,860878.61,2600.22,6301.32,42660.48,2895155.47,779003.91,100.00,26523.72,353570.92,2500.21,300.00,3200.35,6301.37,2392702.13,1800.11,200.00,25623.37,18012.08
67.8859,500.01,13404851.09,8802.56,16332945.87,858339.94,2900.28,7401.82,40554.66,2781654.92,759854.00,200.00,22316.79,342720.26,2200.16,800.02,3550.43,6601.50,2232061.08,1850.12,600.01,27326.58,15709.19
68.1999,300.00,12368446.44,9002.68,17798430.99,881732.71,3100.32,7701.97,41457.12,2922087.38,844737.21,100.00,23819.13,373347.49,2000.14,200.00,4400.66,7001.69,2529761.59,1250.06,100.00,28829.59,16410.03
68.5139,300.00,12706027.60,10503.64,16545278.92,820731.54,3900.50,8202.24,38749.90,2804883.69,783005.22,100.00,21315.32,332593.26,2900.28,600.01,4400.66,6701.55,2241012.65,1675.10,500.01,23519.69,16910.65
68.8279,300.00,11988713.00,8602.44,16595110.22,902402.73,4000.53,6101.24,40203.72,3055188.37,813576.37,0.00,23218.17,343948.24,2300.18,400.01,3450.41,5501.04,2288465.09,1775.11,300.00,26324.67,16710.40
69.1420,300.00,13485789.61,9603.04,18452357.14,879614.26,3300.36,6301.32,40303.99,3102905.24,871723.93,100.00,26323.36,352751.73,3700.46,300.00,4000.55,7401.89,2692579.63,2025.15,100.00,27627.17,18713.04
69.4560,400.01,13703360.01,8902.62,18290528.63,871143.36,3200.34,8102.18,42209.21,3005863.08,849284.57,0.00,25521.96,354594.95,2400.19,300.00,3600.45,7301.84,2352328.74,2150.16,300.00,27727.37,17511.42
69.7700,200.00,12767342.00,8102.17,17092954.39,889573.44,2900.28,7501.87,40053.31,3315318.21,970975.68,0.00,22316.79,358589.45,2600.23,200.00,4300.63,5801.16,2208038.00,1950.13,200.00,27126.19,15508.96
70.0840,200.00,13666102.77,8502.39,17623883.18,903993.85,3900.50,7401.82,41557.39,3176132.60,816847.90,0.00,25421.79,348349.34,2900.28,100.00,4350.65,6101.28,2363792.22,1875.12,100.00,27526.97,17211.03
70.3980,200.00,12626673.09,9803.17,16143298.39,762071.58,2500.21,5100.86,40053.31,2960752.13,796385.79,0.00,22116.49,344255.25,3200.35,200.00,3250.36,5401.00,2197822.86,1525.08,200.00,26525.05,17311.16
70.7121,200.00,12836235.44,10103.37,15945584.13,858234.18,4500.67,6501.41,41005.88,2958245.96,823498.73,300.00,23718.97,374577.98,4600.71,700.02,4500.70,7501.94,2250116.46,1725.11,200.00,21416.33,16510.15
71.0261,100.00,12064206.48,9102.74,17307090.74,929367.97,2100.15,6701.49,40053.31,2817115.27,790800.39,100.00,25021.10,333820.41,2000.14,300.00,3400.40,6201.32,2326935.52,1825.12,300.00,25022.29,15108.50
71.3401,300.00,12085062.62,10003.30,16209924.47,801118.36,3800.48,5901.16,40053.31,2804609.39,771635.69,0.00,25622.13,348042.24,3600.44,500.01,3400.40,7601.99,2368770.39,1700.10,100.00,28128.16,18813.18
71.6541,400.01,14012109.99,11704.52,18759075.12,879402.44,3000.30,7401.82,41206.43,2924705.76,792170.17,300.00,24219.77,338730.03,3100.32,500.01,3450.41,6601.50,2205267.28,2025.15,200.00,25022.29,17711.69
71.9682,300.00,12712858.65,10303.50,16347372.30,783845.65,3100.32,6001.20,37296.23,2938396.15,796702.00,300.00,24019.45,352239.75,2700.25,500.01,3350.39,6701.55,2300111.26,1825.12,300.00,29330.62,17511.42
72.2822,200.00,12773293.04,11304.22,16268892.51,884487.11,2600.22,6301.32,38950.42,3015987.48,789009.28,0.00,23418.49,347120.97,3300.37,0.00,3900.52,7101.74,2357398.25,1675.10,600.01,32838.38,19514.18
72.5962,400.01,13991781.86,14106.57,18790272.28,966495.02,3800.48,7101.68,41106.15,3034976.97,834695.41,300.00,24820.77,371604.44,3700.46,400.01,4000.55,5200.93,2319049.61,1900.13,300.00,26725.42,18512.76
72.9102,500.01,12257389.72,11204.14,16014662.70,811765.43,2400.19,7201.72,37596.98,2786579.97,763114.11,200.00,26623.90,357257.81,3500.41,300.00,3950.54,7001.69,2650440.28,1950.13,400.01,26725.42,15108.50
73.2243,200.00,12969853.30,12805.41,18921276.31,919701.76,2700.24,6501.41,41457.12,2999765.99,865158.11,400.01,23418.49,357257.81,2200.16,300.00,3300.37,6501.45,2114731.62,1900.13,500.01,29130.20,13206.50
73.5383,600.01,12417033.75,12505.16,15130442.60,816616.99,3300.36,6701.49,38900.29,2872275.81,774582.57,200.00,23518.65,347120.97,3500.41,200.00,3500.42,5300.97,2182720.90,1775.11,100.00,23419.53,15308.73
73.8523,400.01,12439121.89,11704.52,17212537.49,808813.04,3300.36,5801.12,40955.74,2782577.59,803765.92,300.00,22917.71,357565.11,2400.19,600.01,3750.48,6901.64,2112706.86,1700.10,200.00,23319.36,13807.10
74.1663,500.01,12410576.71,13205.76,15597546.44,789320.26,4400.64,6101.24,37396.48,2849720.34,730124.41,0.00,22817.55,344152.93,3200.35,300.00,3050.32,6601.50,2206211.15,1775.11,100.00,22718.38,16410.03
74.4803,400.01,12137070.95,13005.58,15593567.15,859186.13,4000.53,6701.49,35441.75,2870966.62,763745.17,0.00,20414.05,347530.42,2800.26,300.00,3700.47,7501.94,2441555.16,1775.11,400.01,28929.79,19414.04
74.7944,300.00,13454274.41,15107.53,17144192.27,848506.45,3200.34,7301.77,36444.14,2919793.18,802289.55,0.00,23718.97,354902.17,2900.28,700.02,3000.31,5901.20,2110986.57,1900.13,200.00,26525.05,16209.79
75.1084,200.00,12204171.38,12605.25,16205849.00,833081.54,2400.19,5000.83,37496.73,2732653.81,734217.97,0.00,22717.40,342413.28,2800.26,1100.04,3150.34,7501.94,2062727.27,1775.11,200.00,22918.70,16510.15
75.4224,300.00,13050417.82,12705.33,15696283.35,826113.67,3800.48,6301.32,38399.01,2818449.40,755858.64,100.00,24820.77,375398.36,2700.25,600.01,3950.54,6001.24,2175763.64,2000.14,300.00,24721.76,17211.03
75.7364,300.00,13516996.81,15007.43,17324113.93,875484.18,3600.43,7301.77,41607.53,3258249.99,842411.13,0.00,26223.18,381347.49,4700.75,500.01,3150.34,8002.20,2385638.31,1400.07,100.00,25523.19,15208.62
76.0504,100.00,13399758.06,16609.10,17342303.26,860455.47,2600.22,6701.49,41457.12,2968694.55,822020.51,100.00,25221.44,337604.76,3000.30,500.01,2800.27,6901.64,2232867.94,1500.08,200.00,23820.20,16610.28
76.3645,200.00,12587050.84,11404.29,15629044.16,852840.92,3800.48,7401.82,38649.65,3005863.08,774793.07,0.00,24520.27,361662.84,2800.26,600.01,3300.37,7501.94,2124170.34,1500.08,300.00,23820.20,14808.17
76.6785,200.00,12777033.06,13706.20,16587235.79,854849.90,3200.34,5300.93,40003.18,2864445.61,755227.93,100.00,21215.17,344152.93,2600.23,600.01,3500.42,7201.79,2154389.49,1375.07,100.00,26124.30,15809.31
76.9925,300.00,12995274.46,13405.93,16293393.40,874213.57,4100.56,4600.70,35742.46,2764435.95,773951.03,100.00,24520.27,352854.13,3100.32,400.01,3600.45,5601.08,2037684.20,1325.06,300.00,26124.30,15508.96
77.3065,400.01,12452948.98,10203.44,16408263.87,803542.29,3900.50,7301.77,39401.60,2804384.96,787534.38,300.00,24019.45,351113.48,2600.23,300.00,3400.40,5901.20,2020603.15,1775.11,400.01,26625.23,16309.91
77.6206,100.00,12334049.21,10203.44,15060522.49,788267.33,3100.32,6801.54,42159.06,2740770.78,791748.68,300.00,26523.72,370476.71,3500.41,600.01,3450.41,6001.24,2310828.79,1725.11,200.00,27326.58,18312.49
